Date,HIGH,CLOSE,LOW,OPEN,COUNT,VOLUME
2013-01-02,4.0,3.9000000000000004,3.9000000000000004,4.0,2,820.0
2013-01-03,3.9000000000000004,3.9000000000000004,3.9000000000000004,3.9000000000000004,2,2000.0
2013-01-04,3.4499999999999997,3.4499999999999997,3.4499999999999997,3.4499999999999997,,
2013-01-07,3.95,3.95,3.95,3.95,,
2013-01-08,3.5,3.5,3.5,3.5,,
2013-01-09,3.75,3.25,3.25,3.75,4,100.0
2013-01-10,3.15,3.15,3.15,3.15,1,20.0
2013-01-11,4.095,3.65,3.4499999999999997,3.4499999999999997,7,254.6
2013-01-14,3.7,3.7,3.7,3.7,1,60.0
2013-01-15,4.65,4.65,4.5,4.5,5,282.2
2013-01-16,4.9,4.7515,4.65,4.65,6,324.2
2013-01-18,6.65,6.05,5.05,6.65,13,700.0
2013-01-22,9.200000000000001,7.8500000000000005,7.55,8.75,55,4133.2
2013-01-23,8.7,7.8500000000000005,7.8500000000000005,8.7,21,2812.6
2013-01-24,6.949999999999999,6.35,6.2,6.949999999999999,23,822.8
2013-01-25,7.45,7.45,6.35,6.35,6,439.0
2013-01-28,7.25,6.35,6.35,7.25,6,220.0
2013-01-29,6.8500000000000005,6.5,6.35,6.8500000000000005,4,560.0
2013-01-30,6.7,6.1,6.1,6.7,5,312.6
2013-01-31,6.1,5.45,5.45,6.1,7,440.0
2013-02-01,5.3500000000000005,5.300000000000001,5.300000000000001,5.3500000000000005,2,112.0
2013-02-04,5.5,5.5,5.05,5.45,35,1073.8
2013-02-05,5.0,4.5,4.4995,5.0,11,491.2
2013-02-06,5.0,4.95,4.95,4.95,13,674.0
2013-02-07,5.5,4.85,4.85,5.5,4,191.6
2013-02-11,4.6000000000000005,4.6000000000000005,4.6000000000000005,4.6000000000000005,3,340.0
2013-02-12,4.95,4.95,4.65,4.65,2,40.0
2013-02-13,5.5,5.5,5.5,5.5,1,106.0
2013-02-14,5.5,5.0,5.0,5.5,2,60.0
2013-02-15,5.25,4.8,4.8,5.25,3,240.0
2013-02-19,5.5,5.25,5.0,5.5,4,101.4
2013-02-20,5.25,5.2,5.15,5.15,4,120.0
2013-02-21,5.25,5.0,5.0,5.25,3,140.0
2013-02-22,5.05,4.95,4.95,5.05,4,80.0
2013-02-25,5.05,4.95,4.95,5.05,5,241.0
2013-02-27,5.05,5.05,5.05,5.05,1,20.0
2013-03-01,5.2,5.2,5.15,5.15,3,580.0
2013-03-04,5.25,5.0,5.0,5.25,4,100.0
2013-03-05,5.05,5.0,4.95,4.95,6,340.0
2013-03-06,5.25,5.0,5.0,5.25,2,80.0
2013-03-07,4.8,4.8,4.8,4.8,1,400.0
2013-03-08,4.9,4.9,4.9,4.9,,
2013-03-11,4.85,4.85,4.75,4.75,1,84.6
2013-03-12,5.05,4.755,4.755,5.05,8,484.2
2013-03-13,4.85,4.85,4.75,4.75,1,100.0
2013-03-14,4.9995,4.9995,4.85,4.85,2,50.4
2013-03-15,4.85,4.85,4.85,4.85,,
2013-03-18,5.0,4.8,4.8,5.0,15,665.4
2013-03-19,4.85,4.65,4.65,4.85,2,420.0
2013-03-20,4.65,4.65,4.65,4.65,1,120.0
2013-03-22,4.75,4.45,4.45,4.75,5,360.0
2013-03-26,4.4,4.4,4.4,4.4,,
2013-03-27,4.4,4.4,4.4,4.4,,
2013-03-28,3.9619999999999997,3.9619999999999997,3.9619999999999997,3.9619999999999997,,
2013-04-03,4.4,4.375,4.375,4.4,2,60.0
2013-04-04,4.5,4.5,4.35,4.35,4,412.2
2013-04-05,4.5,4.5,4.35,4.35,1,20.0
2013-04-08,4.45,4.45,4.45,4.45,1,20.0
2013-04-09,4.5,4.5,4.45,4.45,27,560.0
2013-04-10,4.5,4.5,4.5,4.5,1,80.0
2013-04-11,4.5,4.47,4.45,4.5,9,2180.0
2013-04-12,4.5,4.45,4.35,4.5,3,325.2
2013-04-15,4.5,4.5,4.2,4.25,7,340.0
2013-04-16,4.25,4.25,4.25,4.25,,
2013-04-17,4.5,4.5,4.5,4.5,1,912.0
2013-04-18,4.3180000000000005,4.3180000000000005,4.3,4.3,3,279.0
2013-04-19,4.5,4.5,4.5,4.5,1,100.0
2013-04-22,4.25,4.032,4.032,4.25,2,40.0
2013-04-23,4.5,4.3,4.3,4.5,2,380.0
2013-04-24,4.45,4.45,4.45,4.45,1,20.0
2013-04-25,4.45,4.1,4.1,4.45,7,180.0
2013-04-26,4.5,4.5,4.35,4.35,2,220.0
2013-04-29,4.5,4.5,4.5,4.5,4,2100.0
2013-04-30,4.5,4.45,4.45,4.5,8,545.4
2013-05-01,4.5,4.5,4.5,4.5,1,20.0
2013-05-02,4.35,4.35,4.35,4.35,2,60.0
2013-05-03,4.45,4.45,4.3,4.35,8,200.0
2013-05-06,4.45,4.45,4.45,4.45,6,1599.0
2013-05-07,4.45,4.45,4.050000000000001,4.45,15,729.6
2013-05-13,4.45,4.45,4.45,4.45,1,160.0
2013-05-14,4.050000000000001,4.050000000000001,4.050000000000001,4.050000000000001,2,106.6
2013-05-15,4.086,4.086,4.050000000000001,4.050000000000001,4,1860.0
2013-05-21,4.45,4.45,4.4,4.4,2,107.4
2013-05-23,4.45,4.45,4.45,4.45,4,80.0
2013-05-24,4.45,4.45,4.4,4.4,2,305.2
2013-05-28,4.45,4.45,4.4,4.4,6,2393.0
2013-05-29,4.25,4.25,4.25,4.25,1,40.0
2013-05-31,4.4,4.2,4.2,4.4,5,1034.2
2013-06-03,4.5,4.244,4.2,4.4,9,900.0
2013-06-04,4.4,4.4,4.2,4.4,5,280.0
2013-06-05,4.25,4.25,4.25,4.25,1,130.8
2013-06-06,4.3,4.3,4.3,4.3,1,117.6
2013-06-07,4.2,4.0600000000000005,4.0600000000000005,4.2,16,350.4
2013-06-10,4.050000000000001,4.050000000000001,4.050000000000001,4.050000000000001,1,20.0
2013-06-11,4.1,4.0535,4.050000000000001,4.1,4,6282.0
2013-06-13,4.1,4.1,4.1,4.1,1,80.0
2013-06-14,4.35,4.35,4.3,4.3,3,796.8
2013-06-17,4.25,4.25,4.2,4.25,2,2620.0
2013-06-18,4.0,3.96,3.96,4.0,2,360.0
2013-06-19,4.25,4.1,4.1,4.2,6,280.0
2013-06-20,4.1499999999999995,4.1499999999999995,4.1499999999999995,4.1499999999999995,1,200.0
2013-06-21,4.29,4.109999999999999,4.109999999999999,4.25,2,600.0
2013-06-24,4.1499999999999995,4.1,4.1,4.1499999999999995,3,80.0
2013-06-25,4.0875,4.0875,4.0875,4.0875,2,40.0
2013-06-26,4.2,4.1499999999999995,4.1499999999999995,4.2,3,1000.0
2013-06-27,4.2,4.2,4.2,4.2,3,320.0
2013-06-28,4.25,4.25,4.2,4.25,6,800.0
2013-07-01,4.25,4.2,4.2,4.25,3,61.0
2013-07-02,4.2,4.2,4.2,4.2,6,360.0
2013-07-03,4.1,4.0175,4.0175,4.1,4,100.0
2013-07-05,4.25,4.25,4.25,4.25,1,207.6
2013-07-08,4.1499999999999995,4.14,4.1,4.1499999999999995,2,477.8
2013-07-09,4.050000000000001,4.050000000000001,4.050000000000001,4.050000000000001,,
2013-07-11,4.0,4.0,4.0,4.0,1,40.0
2013-07-12,4.2,4.2,4.1,4.1,4,485.2
2013-07-15,4.2,4.2,4.2,4.2,3,280.0
2013-07-16,4.25,4.25,4.25,4.25,1,20.0
2013-07-17,4.25,4.25,4.2,4.2,3,1627.2
2013-07-18,4.485,4.485,4.45,4.45,2,88.2
2013-07-19,4.5,4.5,4.5,4.5,7,2810.4
2013-07-22,4.5,4.5,4.5,4.5,3,785.4
2013-07-23,4.5,4.5,4.4,4.5,7,1380.0
2013-07-24,4.5,4.5,4.5,4.5,23,1239.2
2013-07-25,8.0,6.05,4.699999999999999,4.699999999999999,49,2946.4
2013-07-26,8.5,7.6,6.65,6.65,52,4086.6
2013-07-29,8.45,7.9,7.9,8.100000000000001,8,466.0
2013-07-30,12.0,11.7,9.0,9.85,95,7253.2
2013-07-31,11.25,8.55,8.5,11.25,22,2867.6
2013-08-01,9.45,8.95,8.5,8.5,6,1617.6
2013-08-02,8.6,8.5,8.5,8.6,12,2410.0
2013-08-05,9.8,8.5,8.5,9.8,31,5707.2
2013-08-06,8.2,8.2,8.0,8.100000000000001,6,467.8
2013-08-07,9.45,8.7,8.25,9.45,7,960.0
2013-08-08,8.65,8.45,8.45,8.65,3,200.0
2013-08-09,8.299999999999999,8.25,8.25,8.299999999999999,2,79.8
2013-08-12,8.299999999999999,8.299999999999999,8.299999999999999,8.299999999999999,5,240.0
2013-08-13,8.5,8.35,8.299999999999999,8.5,6,960.0
2013-08-14,8.45,8.05,8.05,8.35,4,320.0
2013-08-15,8.100000000000001,8.100000000000001,8.100000000000001,8.100000000000001,,
2013-08-16,8.05,8.05,8.05,8.05,1,60.0
2013-08-20,7.6,7.4,7.4,7.6,10,700.0
2013-08-21,7.35,7.35,7.35,7.35,1,20.0
2013-08-22,7.3,7.3,7.3,7.3,1,43.2
2013-08-23,7.3,7.3,7.3,7.3,1,40.0
2013-08-26,6.800000000000001,6.800000000000001,6.800000000000001,6.800000000000001,2,760.0
2013-08-27,6.800000000000001,6.75,6.75,6.800000000000001,6,563.6
2013-08-29,6.75,6.75,6.75,6.75,1,200.0
2013-08-30,7.199999999999999,7.199999999999999,6.5,6.5,5,576.4
2013-09-03,7.95,7.95,7.1,7.1,2,279.8
2013-09-04,8.0,7.5,7.5,8.0,6,414.2
2013-09-05,8.7,7.5,7.5,8.7,22,3938.6
2013-09-06,7.5,7.3,7.3,7.5,4,604.2
2013-09-09,7.5,7.3,7.3,7.5,14,390.4
2013-09-10,7.5,7.45,7.3,7.3,5,100.0
2013-09-11,7.45,7.45,7.45,7.45,,
2013-09-12,7.45,7.45,7.45,7.45,2,95.6
2013-09-13,7.3,7.25,7.25,7.3,2,60.0
2013-09-16,7.25,7.25,6.949999999999999,6.949999999999999,4,500.0
2013-09-17,7.4,7.4,7.35,7.35,2,40.0
2013-09-18,7.1499999999999995,6.800000000000001,6.75,6.75,4,1280.0
2013-09-19,7.0,6.800000000000001,6.75,6.75,5,277.0
2013-09-20,7.5,7.5,7.1499999999999995,7.1499999999999995,1,1450.4
2013-09-23,7.5,6.8500000000000005,6.8500000000000005,7.5,5,621.2
2013-09-24,7.5,6.8500000000000005,6.8500000000000005,7.0,3,60.0
2013-09-25,6.949999999999999,6.75,6.75,6.949999999999999,11,1366.8
2013-09-26,6.949999999999999,5.6000000000000005,5.6000000000000005,6.949999999999999,11,997.4
2013-09-27,6.0,6.0,5.45,5.45,2,260.0
2013-09-30,6.0,6.0,5.949999999999999,5.949999999999999,3,120.0
2013-10-01,5.949999999999999,5.8999999999999995,5.8999999999999995,5.949999999999999,3,680.0
2013-10-02,5.75,5.75,5.75,5.75,1,20.0
2013-10-03,5.75,5.300000000000001,5.300000000000001,5.75,10,682.6
2013-10-04,5.550000000000001,5.550000000000001,5.15,5.15,1,20.0
2013-10-07,5.550000000000001,5.550000000000001,5.550000000000001,5.550000000000001,2,100.0
2013-10-08,5.15,5.1,5.1,5.15,2,80.0
2013-10-09,5.6499999999999995,5.300000000000001,5.300000000000001,5.6499999999999995,5,200.0
2013-10-11,5.6000000000000005,5.550000000000001,5.45,5.45,7,586.4
2013-10-14,5.6000000000000005,5.6000000000000005,5.550000000000001,5.550000000000001,3,240.2
2013-10-15,5.550000000000001,5.5,4.95,4.95,6,450.2
2013-10-16,5.15,5.15,5.15,5.15,1,20.0
2013-10-21,5.6000000000000005,5.4,5.4,5.6000000000000005,5,1240.0
2013-10-22,6.15,5.8,5.75,6.15,7,1310.0
2013-10-23,6.0,5.8,5.8,6.0,2,40.0
2013-10-24,6.0,5.4,5.4,6.0,15,1570.0
2013-10-28,5.5,5.45,5.4,5.45,7,140.0
2013-10-29,5.5,5.5,5.5,5.5,9,960.0
2013-10-31,5.6000000000000005,5.6000000000000005,5.6000000000000005,5.6000000000000005,2,300.0
2013-11-01,5.85,5.85,5.85,5.85,,
2013-11-04,6.2,6.2,5.75,5.75,5,248.0
2013-11-05,6.2,6.2,6.2,6.2,1,156.0
2013-11-07,6.15,6.15,5.2,5.3500000000000005,33,3100.0
2013-11-08,6.2,6.2,6.15,6.2,3,380.0
2013-11-11,6.2,6.0,6.0,6.2,2,240.0
2013-11-12,6.0,5.85,5.85,6.0,1,20.0
2013-11-13,5.85,5.75,5.75,5.85,4,437.2
2013-11-15,5.949999999999999,5.949999999999999,5.949999999999999,5.949999999999999,2,706.0
2013-11-18,6.0,6.0,6.0,6.0,1,135.4
2013-11-19,6.2,5.75,5.75,6.2,6,480.0
2013-11-20,5.6000000000000005,5.5,5.45,5.6000000000000005,20,1640.0
2013-11-22,5.949999999999999,5.5,5.5,5.5,13,3934.8
2013-11-25,5.5,5.5,5.4,5.4,3,246.0
2013-11-26,5.5,5.5,5.5,5.5,5,1765.8
2013-11-27,5.45,5.3500000000000005,5.3500000000000005,5.45,8,5100.0
2013-11-29,5.550000000000001,5.550000000000001,5.550000000000001,5.550000000000001,,
2013-12-02,5.550000000000001,5.4,5.4,5.550000000000001,3,1555.6
2013-12-03,5.4,5.300000000000001,5.300000000000001,5.4,3,480.0
2013-12-05,5.2,5.15,4.8,5.1,13,1130.0
2013-12-06,5.25,5.0,4.95,5.25,6,1027.4
2013-12-09,5.15,4.859999999999999,4.859999999999999,5.0,63,2697.2
2013-12-10,5.1,5.1,5.1,5.1,1,160.0
2013-12-11,5.25,5.25,4.9,4.9,6,751.2
2013-12-13,5.0,5.0,4.95,4.95,4,531.6
2013-12-16,5.0,5.0,5.0,5.0,15,3279.6
2013-12-17,5.0,5.0,4.95,4.95,2,51.0
2013-12-18,4.99,4.95,4.95,4.99,3,19.8
2013-12-19,5.0,5.0,4.95,4.95,9,1060.8
2013-12-20,5.0,4.95,4.95,5.0,7,1063.4
2013-12-23,5.0,5.0,5.0,5.0,9,947.8
2013-12-24,5.1,5.1,5.0,5.0,6,2822.6
2013-12-26,5.25,5.1,5.1,5.1,6,163.8
2013-12-30,5.05,5.05,5.0,5.0,2,44.0
2013-12-31,5.05,5.05,5.0,5.0,8,1651.6
2014-01-02,5.0,4.699999999999999,4.699999999999999,5.0,21,3338.4
2014-01-03,4.85,4.6605,4.6605,4.85,9,2600.0
2014-01-06,4.99,4.99,4.699999999999999,4.699999999999999,13,1928.2
2014-01-07,5.1,5.1,5.0,5.0,14,442.4
2014-01-08,5.300000000000001,5.25,5.0,5.1,29,3640.0
2014-01-09,5.1,5.0,4.95,5.1,12,1420.0
2014-01-10,5.2,5.0,5.0,5.15,4,491.8
2014-01-13,5.0,4.8,4.8,5.0,7,548.0
2014-01-15,5.0,5.0,4.95,4.95,9,1470.0
2014-01-16,5.0,5.0,4.95,4.95,4,480.0
2014-01-17,5.25,4.9,4.9,5.0,140,5246.0
2014-01-21,5.15,4.974,4.974,5.15,4,160.0
2014-01-22,5.0,5.0,5.0,5.0,2,689.8
2014-01-23,5.0,4.75,4.6000000000000005,5.0,19,1820.4
2014-01-24,4.95,4.95,4.95,4.95,1,20.0
2014-01-27,4.8,4.8,4.8,4.8,5,610.0
2014-01-28,4.85,4.8375,4.8375,4.85,2,94.0
2014-01-29,4.945,4.81,4.81,4.945,2,100.0
2014-01-30,5.05,5.0,4.95,4.95,3,730.0
2014-01-31,5.15,4.9,4.9,5.15,7,280.0
2014-02-03,4.8605,4.8605,4.8605,4.8605,1,20.0
2014-02-04,5.05,5.05,5.05,5.05,1,20.0
2014-02-07,5.1,5.0,5.0,5.1,3,78.0
2014-02-10,6.45,4.9,4.9,4.9,157,16535.2
2014-02-11,5.45,5.25,5.0,5.0,3,209.0
2014-02-12,5.6499999999999995,5.15,5.15,5.6499999999999995,17,2080.0
2014-02-13,5.6499999999999995,5.3500000000000005,5.3500000000000005,5.550000000000001,9,1299.2
2014-02-14,5.4,5.25,5.25,5.4,8,286.2
2014-02-18,5.300000000000001,5.2,5.2,5.300000000000001,14,1260.0
2014-02-19,5.3500000000000005,5.0,4.95,5.3500000000000005,13,5943.6
2014-02-20,5.0,5.0,4.9,4.9,3,1040.0
2014-02-21,4.95,4.95,4.95,4.95,3,80.0
2014-02-24,5.45,5.0,5.0,5.45,7,326.4
2014-02-25,4.95,4.9,4.9,4.9,3,60.0
2014-02-26,5.15,5.0,4.9,4.9,13,4080.0
2014-02-27,5.25,5.0,5.0,5.25,5,480.0
2014-02-28,5.05,4.95,4.95,5.05,3,187.2
2014-03-03,5.4,5.0,5.0,5.4,3,90.0
2014-03-04,5.8999999999999995,4.906,4.906,5.0,30,7145.0
2014-03-05,5.3500000000000005,5.3500000000000005,4.905,4.905,16,2787.0
2014-03-06,5.300000000000001,5.2,5.2,5.25,5,1340.0
2014-03-11,5.25,5.15,5.15,5.25,7,1140.0
2014-03-12,5.6000000000000005,5.6000000000000005,5.6000000000000005,5.6000000000000005,1,0.2
2014-03-13,6.800000000000001,6.15,5.5,5.699999999999999,33,3130.6
2014-03-14,5.949999999999999,5.75,5.75,5.949999999999999,8,744.0
2014-03-17,5.949999999999999,5.8,5.8,5.949999999999999,2,806.6
2014-03-18,5.699999999999999,5.699999999999999,5.699999999999999,5.699999999999999,1,14.0
2014-03-19,5.550000000000001,5.550000000000001,5.550000000000001,5.550000000000001,13,640.4
2014-03-20,5.5,5.5,5.5,5.5,2,561.8
2014-03-21,5.6000000000000005,5.550000000000001,5.45,5.6000000000000005,10,1849.2
2014-03-24,5.6000000000000005,5.6000000000000005,5.550000000000001,5.6000000000000005,3,800.2
2014-03-26,5.6499999999999995,5.6499999999999995,5.6499999999999995,5.6499999999999995,1,100.0
2014-03-27,5.85,5.85,5.85,5.85,3,321.0
2014-03-28,5.75,5.699999999999999,5.699999999999999,5.75,2,101.0
2014-03-31,5.949999999999999,5.75,5.6499999999999995,5.8,8,152.4
2014-04-01,5.8,5.699999999999999,5.699999999999999,5.8,2,19.8
2014-04-02,5.949999999999999,5.949999999999999,5.8999999999999995,5.8999999999999995,2,68.6
2014-04-03,5.699999999999999,5.699999999999999,5.699999999999999,5.699999999999999,1,20.0
2014-04-07,6.0,6.0,5.8999999999999995,6.0,3,429.0
2014-04-08,5.8999999999999995,5.75,5.75,5.8999999999999995,3,415.4
2014-04-11,5.8,5.8,5.699999999999999,5.699999999999999,10,3665.0
2014-04-14,5.699999999999999,5.699999999999999,5.699999999999999,5.699999999999999,2,0.4
2014-04-15,5.699999999999999,5.6499999999999995,5.6499999999999995,5.699999999999999,4,892.4
2014-04-16,5.8,5.8,5.8,5.8,2,640.0
2014-04-21,5.75,5.6499999999999995,5.6499999999999995,5.75,2,40.0
2014-04-22,5.6499999999999995,5.6499999999999995,5.6499999999999995,5.6499999999999995,5,200.0
2014-04-23,5.699999999999999,5.699999999999999,5.699999999999999,5.699999999999999,4,380.0
2014-04-25,5.75,5.75,5.5,5.5,6,540.0
2014-04-28,5.8,5.550000000000001,5.550000000000001,5.8,3,31.2
2014-04-29,5.45,5.45,5.45,5.45,1,20.0
2014-04-30,5.45,5.4,5.4,5.4,15,495.0
2014-05-01,5.6000000000000005,5.45,5.45,5.6000000000000005,2,20.2
2014-05-02,5.45,5.25,5.25,5.45,6,264.2
2014-05-05,5.300000000000001,5.25,5.25,5.300000000000001,4,240.0
2014-05-06,5.25,5.2,5.2,5.25,2,60.6
2014-05-07,5.15,5.0,5.0,5.15,3,1020.0
2014-05-08,5.15,5.1,5.1,5.15,2,20.8
2014-05-09,4.8,4.699999999999999,4.699999999999999,4.8,33,3601.4
2014-05-12,4.846,4.699999999999999,4.699999999999999,4.699999999999999,16,546.0
2014-05-13,4.7989999999999995,4.75,4.75,4.7989999999999995,21,1460.0
2014-05-14,4.75,4.75,4.75,4.75,3,1020.0
2014-05-15,4.754,4.65,4.65,4.754,3,1400.0
2014-05-16,4.9,4.625,4.6000000000000005,4.9,24,2240.0
2014-05-19,4.649,4.55,4.55,4.649,4,520.0
2014-05-21,4.65,4.65,4.65,4.65,3,41.0
2014-05-23,4.65,4.65,4.65,4.65,2,540.0
2014-05-27,4.65,4.65,4.65,4.65,1,20.0
2014-05-28,4.6000000000000005,4.6000000000000005,4.6000000000000005,4.6000000000000005,6,960.0
2014-05-29,4.6000000000000005,4.55,4.5,4.5115,13,881.8
2014-05-30,4.5,4.5,4.5,4.5,1,169.0
2014-06-03,4.51,4.5,4.4990000000000006,4.4990000000000006,13,802.2
2014-06-04,4.45,4.36,4.36,4.45,4,1202.0
2014-06-05,4.74,4.55,4.55,4.6899999999999995,17,2060.0
2014-06-06,4.699999999999999,4.65,4.65,4.699999999999999,6,236.0
2014-06-09,5.15,4.76,4.76,4.8,18,1064.8
2014-06-10,5.5,4.8,4.75,5.2,10,2222.6
2014-06-11,5.05,4.8065,4.8065,5.0,8,483.6
2014-06-12,4.8385,4.8385,4.75,4.8,8,221.4
2014-06-13,4.664499999999999,4.65,4.6000000000000005,4.6000000000000005,4,90.8
2014-06-16,5.0,5.0,4.9895,4.9990000000000006,6,552.0
2014-06-17,4.8,4.8,4.8,4.8,13,186.4
2014-06-19,4.8,4.75,4.75,4.8,9,174.4
2014-06-20,5.0,4.8454999999999995,4.8454999999999995,5.0,2,65.0
2014-06-23,4.8,4.8,4.8,4.8,2,1.2
2014-06-25,4.7465,4.65,4.65,4.7465,5,1038.2
2014-06-26,5.2,4.85,4.814,4.85,40,1032.6
2014-06-30,5.25,5.25,5.25,5.25,1,200.0
2014-07-01,5.0,5.0,5.0,5.0,2,240.0
2014-07-07,4.8,4.8,4.8,4.8,9,580.0
2014-07-08,5.0,4.699999999999999,4.699999999999999,5.0,3,120.0
2014-07-09,5.0,4.973,4.9,5.0,9,192.0
2014-07-10,5.0,4.8,4.8,5.0,5,106.6
2014-07-14,4.8,4.8,4.8,4.8,1,40.0
2014-07-15,5.0,4.75,4.75,5.0,5,307.2
2014-07-16,5.0,5.0,5.0,5.0,1,200.0
2014-07-18,4.95,4.95,4.95,4.95,1,1.4
2014-07-21,4.75,4.75,4.75,4.75,1,94.0
2014-07-22,4.8,4.8,4.8,4.8,1,0.2
2014-07-24,6.25,5.300000000000001,4.7955,4.899,108,8770.2
2014-07-25,5.2,5.2,4.75,5.0,8,1040.2
2014-07-28,5.2,5.2,5.2,5.2,1,90.0
2014-07-29,6.0,5.4,4.9,4.9,68,2091.4
2014-07-30,5.4,5.4,5.4,5.4,1,50.0
2014-07-31,5.6000000000000005,4.9,4.9,5.6000000000000005,5,571.2
2014-08-01,5.15,5.15,4.8,4.8,7,372.0
2014-08-04,5.15,5.15,5.15,5.15,1,20.0
2014-08-05,5.1,5.0,5.0,5.1,4,558.8
2014-08-08,4.8,4.8,4.8,4.8,5,420.0
2014-08-11,4.9,4.8,4.75,4.8,10,1210.0
2014-08-12,5.1,5.0,5.0,5.1,4,540.0
2014-08-13,5.15,5.1,5.1,5.15,3,30.4
2014-08-15,4.75,4.75,4.75,4.75,2,1880.0
2014-08-18,4.75,4.75,4.75,4.75,2,125.8
2014-08-19,4.9325,4.878,4.878,4.9215,3,60.0
2014-08-20,4.85,4.85,4.8,4.8,3,640.0
2014-08-21,4.85,4.75,4.75,4.85,6,1474.2
2014-08-25,5.0,4.75,4.75,4.9495000000000005,17,582.0
2014-08-27,5.05,5.05,5.0,5.0,12,240.0
2014-08-29,4.8,4.8,4.8,4.8,1,60.0
2014-09-03,4.8975,4.75,4.75,4.8975,4,159.6
2014-09-05,4.699999999999999,4.6000000000000005,4.6000000000000005,4.699999999999999,8,700.0
2014-09-08,4.975,4.975,4.9399999999999995,4.95,45,825.4
2014-09-09,4.95,4.95,4.8,4.95,12,206.0
2014-09-10,5.05,4.95,4.9,5.05,12,342.8
2014-09-11,5.05,5.05,4.975,5.0,18,524.8
2014-09-12,5.4,5.300000000000001,5.25,5.4,19,291.2
2014-09-15,5.25,5.25,5.05,5.05,12,277.8
2014-09-16,5.0,5.0,4.9,5.0,16,487.8
2014-09-17,5.4,5.3500000000000005,5.3500000000000005,5.3500000000000005,11,170.8
2014-09-18,5.3500000000000005,5.2,5.2,5.300000000000001,22,267.4
2014-09-19,5.300000000000001,4.85,4.85,5.300000000000001,10,2617.0
2014-09-22,5.05,5.05,4.85,4.85,14,541.2
2014-09-25,5.1,4.95,4.95,5.1,3,43.2
2014-09-26,5.05,5.05,5.05,5.05,1,42.0
2014-10-02,5.0,4.9,4.9,5.0,5,300.8
2014-10-03,4.95,4.95,4.95,4.95,1,20.0
