Date,HIGH,CLOSE,LOW,OPEN,COUNT,VOLUME
2014-10-06,4.95,4.947,4.947,4.95,2,60.0
2014-10-07,5.1,5.05,4.9,4.9,31,1288.8
2014-10-08,5.0,5.0,5.0,5.0,1,40.0
2014-10-09,4.95,4.95,4.95,4.95,1,40.0
2014-10-10,5.0,4.9,4.9,5.0,17,2880.8
2014-10-14,4.95,4.8,4.8,4.95,16,2545.6
2014-10-15,4.849,4.248,4.248,4.8,20,1281.0
2014-10-17,4.8,4.8,4.75,4.75,3,219.0
2014-10-20,4.8,4.8,4.8,4.8,1,3.8
2014-10-23,4.8,4.7844999999999995,4.7844999999999995,4.8,4,62.8
2014-10-24,4.75,4.75,4.75,4.75,1,120.0
2014-10-27,4.75,4.6000000000000005,4.6000000000000005,4.75,3,540.0
2014-10-28,4.6000000000000005,4.415,4.415,4.6000000000000005,10,1745.0
2014-10-30,4.5,4.45,4.45,4.5,4,600.0
2014-10-31,4.3,3.5060000000000002,3.165,4.25,51,7407.8
2014-11-03,4.1,3.7990000000000004,3.7,4.1,17,1898.0
2014-11-04,3.814,3.5,3.5,3.814,7,1226.0
2014-11-05,3.525,3.525,3.525,3.525,1,240.0
2014-11-06,4.0,3.5995,3.5995,4.0,9,2402.4
2014-11-07,3.63,3.63,3.63,3.63,1,160.0
2014-11-10,3.9000000000000004,3.85,3.8,3.9000000000000004,11,2840.0
2014-11-11,3.65,3.65,3.65,3.65,1,20.0
2014-11-12,3.65,3.65,3.65,3.65,2,40.0
2014-11-13,3.7,3.7,3.7,3.7,2,1320.0
2014-11-14,3.5999999999999996,3.5,3.5,3.5999999999999996,10,2001.4
2014-11-17,3.4989999999999997,3.4555000000000002,3.4555000000000002,3.4989999999999997,2,120.0
2014-11-18,3.4499999999999997,3.35,3.35,3.4499999999999997,6,380.0
2014-11-19,3.2,3.15,3.15,3.2,7,3004.0
2014-11-20,3.25,3.25,3.25,3.25,4,973.2
2014-11-21,3.25,3.2335000000000003,3.225,3.25,7,406.8
2014-11-24,3.1,3.0,3.0,3.1,16,620.0
2014-11-25,3.0,3.0,3.0,3.0,21,1340.0
2014-11-26,3.25,3.25,3.1,3.2,13,643.4
2014-11-28,3.25,3.25,3.25,3.25,1,400.0
2014-12-01,3.3000000000000003,3.2569999999999997,3.05,3.1,22,935.4
2014-12-02,3.2495000000000003,3.05,3.0,3.2495000000000003,7,188.6
2014-12-03,3.25,3.1355,3.1355,3.25,3,120.0
2014-12-04,3.25,3.25,3.1959999999999997,3.25,5,160.0
2014-12-05,3.0995,3.0995,3.05,3.05,4,436.0
2014-12-08,3.05,3.05,2.9065000000000003,3.05,11,500.0
2014-12-09,3.075,3.0,2.9075,2.9075,20,2216.8
2014-12-10,2.9075,2.7,2.55,2.9075,20,3065.0
2014-12-11,2.7,2.6935,2.55,2.7,24,6510.2
2014-12-12,2.6500000000000004,2.625,2.5,2.5,25,466.0
2014-12-15,2.8499999999999996,2.6,2.55,2.8499999999999996,7,541.4
2014-12-16,2.6750000000000003,2.6500000000000004,2.6500000000000004,2.6750000000000003,4,168.2
2014-12-17,2.6950000000000003,2.55,2.55,2.6875,24,754.2
2014-12-18,2.6995000000000005,2.6745,2.55,2.6995000000000005,28,2728.0
2014-12-19,2.6500000000000004,2.5,2.5,2.5505,13,8473.2
2014-12-22,2.6,2.6,2.4505,2.4505,15,540.6
2014-12-23,2.6500000000000004,2.5,2.45,2.6500000000000004,4,230.6
2014-12-24,2.6,2.5124999999999997,2.5124999999999997,2.6,4,1200.2
2014-12-26,2.5004999999999997,2.5004999999999997,2.5,2.5,3,469.2
2014-12-29,2.5,2.5,2.5,2.5,7,82.8
2014-12-30,2.55,2.5,2.5,2.5,13,1982.4
2014-12-31,2.55,2.4,2.4,2.5,11,483.8
2015-01-05,2.3000000000000003,2.3000000000000003,2.3000000000000003,2.3000000000000003,1,20.0
2015-01-06,2.535,2.325,2.325,2.5,8,277.8
2015-01-07,2.55,2.5,2.5,2.55,2,40.0
2015-01-08,2.55,2.55,2.5,2.5,2,60.0
2015-01-09,2.7,2.7,2.6,2.6,3,63.6
2015-01-12,2.7,2.41,2.41,2.7,2,40.0
2015-01-13,3.55,2.8499999999999996,2.55,2.55,41,2018.6
2015-01-14,3.709,3.1,3.1,3.709,10,320.0
2015-01-15,3.8125,3.8125,3.35,3.35,23,2040.0
2015-01-16,4.1,3.95,3.8,4.1,70,1831.4
2015-01-20,4.1,3.75,3.4499999999999997,4.1,25,2255.8
2015-01-21,3.4499999999999997,3.4000000000000004,3.4000000000000004,3.4499999999999997,4,80.0
2015-01-22,3.75,3.7,3.4499999999999997,3.4499999999999997,13,551.8
2015-01-23,3.65,3.4499999999999997,3.4499999999999997,3.5999999999999996,8,328.8
2015-01-26,3.4499999999999997,3.4499999999999997,3.4499999999999997,3.4499999999999997,1,20.0
2015-01-27,3.3000000000000003,3.3000000000000003,3.25,3.25,5,560.0
2015-01-28,3.65,3.4499999999999997,3.4499999999999997,3.65,6,425.0
2015-01-29,3.5625,3.5625,3.35,3.35,5,414.4
2015-01-30,3.9250000000000003,3.9250000000000003,3.75,3.8,18,636.2
2015-02-02,4.5,4.5,3.9000000000000004,4.4,14,1025.6
2015-02-03,4.6000000000000005,4.0,4.0,4.6000000000000005,11,1044.6
2015-02-05,4.25,4.25,4.1,4.1,10,1890.6
2015-02-06,4.85,4.1,4.1,4.5,13,1311.4
2015-02-09,5.0,3.9000000000000004,3.9000000000000004,5.0,8,1711.8
2015-02-10,4.5,4.4,4.4,4.4105,9,111.6
2015-02-18,4.6000000000000005,4.6000000000000005,4.6000000000000005,4.6000000000000005,1,2.8
2015-02-19,4.75,4.4,4.25,4.75,3,86.0
2015-02-24,5.0,4.3,4.25,5.0,7,1054.6
2015-02-25,4.5,4.5,4.5,4.5,1,7.6
2015-02-26,5.0,4.3,4.25,5.0,11,1680.0
2015-02-27,4.75,4.75,4.75,4.75,1,0.4
2015-03-02,4.8,4.8,4.75,4.75,2,49.8
2015-03-03,4.85,4.85,4.8,4.8,9,153.6
2015-03-04,4.85,4.85,4.5,4.5,2,200.6
2015-03-05,4.5,4.3,4.3,4.5,2,300.0
2015-03-09,4.35,4.35,4.35,4.35,1,40.0
2015-03-10,4.55,4.55,4.55,4.55,1,49.0
2015-03-11,4.5,4.5,4.45,4.45,2,40.2
2015-03-12,4.35,4.35,4.2505,4.2505,3,96.2
2015-03-13,4.45,4.45,4.45,4.45,1,100.0
2015-03-16,4.85,4.85,4.25,4.5,9,158.6
2015-03-17,4.55,4.55,4.4,4.4,3,336.4
2015-03-18,4.48,4.48,4.45,4.45,3,1.8
2015-03-19,4.25,4.2,4.2,4.25,6,11.2
2015-03-20,4.4,4.3,4.3,4.4,8,84.2
2015-03-23,4.5,4.5,4.3,4.3,11,340.2
2015-03-24,4.48,4.48,4.1499999999999995,4.1499999999999995,2,40.2
2015-03-26,4.3,4.3,4.3,4.3,1,0.4
2015-03-27,4.4,4.4,4.4,4.4,1,0.6
2015-03-30,4.6495,4.6495,4.1499999999999995,4.1499999999999995,5,359.8
2015-04-06,4.699999999999999,4.699999999999999,4.699999999999999,4.699999999999999,3,150.0
2015-04-08,4.85,4.85,4.8,4.8,6,579.6
2015-04-09,5.0,5.0,4.85,4.85,4,92.0
2015-04-10,4.85,4.85,4.5,4.8004999999999995,13,376.4
2015-04-13,5.1,4.95,4.9430000000000005,5.1,5,120.0
2015-04-14,5.0,5.0,4.95,4.95,7,320.0
2015-04-15,5.2,5.1,4.9,4.9,8,1581.0
2015-04-17,4.65,4.5,4.5,4.65,2,618.8
2015-04-21,5.25,5.25,4.745,4.745,8,700.0
2015-04-23,5.0,5.0,5.0,5.0,1,20.0
2015-04-24,4.95,4.95,4.95,4.95,2,40.0
2015-04-27,4.95,4.915,4.8004999999999995,4.95,4,59.4
2015-04-28,5.949999999999999,5.949999999999999,5.0,5.0,19,2880.2
2015-04-29,5.6000000000000005,4.9975000000000005,4.9975000000000005,5.6000000000000005,13,725.6
2015-04-30,5.0,4.8,4.8,5.0,2,452.4
2015-05-01,5.45,5.15,4.998,5.45,45,2026.4
2015-05-04,5.25,5.0,4.9399999999999995,5.25,15,3021.8
2015-05-05,5.2,5.05,5.0,5.0,3,1184.8
2015-05-06,5.2,5.0,5.0,5.1,10,726.0
2015-05-07,5.25,5.0,5.0,5.2,5,101.0
2015-05-08,5.550000000000001,5.4,5.2,5.550000000000001,5,520.0
2015-05-11,5.1,5.1,5.1,5.1,1,1200.0
2015-05-12,5.45,5.25,5.15,5.45,17,2905.8
2015-05-13,5.4,5.4,5.4,5.4,1,20.0
2015-05-14,5.4,5.3500000000000005,5.3500000000000005,5.4,3,640.0
2015-05-15,5.25,5.2,5.2,5.25,2,28.0
2015-05-18,5.4,5.4,5.4,5.4,1,1801.4
2015-05-19,5.25,5.25,5.25,5.25,1,60.0
2015-05-20,5.45,5.45,5.300000000000001,5.45,7,609.4
2015-05-21,6.25,6.25,5.3500000000000005,5.3500000000000005,4,205.4
2015-05-22,16.25,7.55,6.75,6.75,2200,125956.4
2015-05-26,7.75,6.8500000000000005,6.3,7.5,263,32088.0
2015-05-27,6.75,6.25,6.125,6.75,45,5927.0
2015-05-28,6.550000000000001,6.35,6.2,6.2,16,1140.0
2015-05-29,6.7,6.15,6.0,6.7,23,1040.6
2015-06-01,6.25,5.4,5.25,6.25,115,3145.2
2015-06-02,5.5,5.5,5.300000000000001,5.300000000000001,8,673.0
2015-06-03,5.25,5.25,5.15,5.15,5,985.2
2015-06-04,5.4,5.4,5.4,5.4,1,100.0
2015-06-05,5.550000000000001,5.15,5.15,5.550000000000001,5,508.8
2015-06-08,5.699999999999999,5.6499999999999995,5.5,5.5,9,897.2
2015-06-09,5.6499999999999995,5.550000000000001,5.550000000000001,5.6499999999999995,7,1120.6
2015-06-10,6.550000000000001,6.3,5.699999999999999,5.699999999999999,87,5504.8
2015-06-11,9.15,7.45,6.35,6.35,317,18445.4
2015-06-12,7.9,7.0,6.8500000000000005,7.9,47,6399.4
2015-06-15,7.6,7.5,7.3,7.3,72,4990.2
2015-06-16,7.800000000000001,7.5,7.5,7.5,46,4703.4
2015-06-17,8.100000000000001,8.100000000000001,7.75,7.75,83,3344.6
2015-06-18,9.15,8.8,8.100000000000001,8.25,111,3741.2
2015-06-19,11.0,8.95,8.95,11.0,110,11663.2
2015-06-22,9.6,9.3,9.200000000000001,9.6,67,5407.6
2015-06-23,9.45,8.55,8.5,9.45,40,3229.6
2015-06-24,8.55,8.05,7.9,8.55,71,4007.6
2015-06-25,8.100000000000001,7.45,7.45,8.100000000000001,25,3712.2
2015-06-26,7.9,7.5,7.25,7.25,18,3953.4
2015-06-29,8.5,7.75,7.5,8.5,38,7523.2
2015-06-30,8.4,7.95,7.95,8.05,41,6302.6
2015-07-01,8.2,7.7,7.7,8.2,12,1452.8
2015-07-02,7.75,7.3,7.1499999999999995,7.75,36,2108.8
2015-07-06,7.25,7.199999999999999,6.75,7.25,23,3595.8
2015-07-07,7.45,7.45,7.05,7.1499999999999995,5,580.0
2015-07-08,7.4,6.949999999999999,6.949999999999999,7.199999999999999,17,1860.8
2015-07-09,7.4,7.4,6.75,6.75,16,952.2
2015-07-10,7.45,7.25,7.1499999999999995,7.45,9,1199.8
2015-07-13,7.25,7.25,7.25,7.25,2,103.8
2015-07-14,7.4,7.4,7.1499999999999995,7.199999999999999,3,163.0
2015-07-15,7.55,7.55,7.4,7.4,5,140.0
2015-07-16,7.7,7.7,7.55,7.55,5,81.6
2015-07-17,7.8500000000000005,7.8500000000000005,7.6,7.6,9,1078.2
2015-07-20,8.5,8.100000000000001,7.8500000000000005,7.8500000000000005,61,4604.6
2015-07-21,8.75,8.35,8.25,8.75,18,668.2
2015-07-22,9.0,8.7,8.55,8.55,66,4628.0
2015-07-23,8.85,8.75,8.75,8.85,13,2138.0
2015-07-24,8.75,8.5,8.4,8.75,45,2112.4
2015-07-27,8.2,7.7,6.75,8.2,30,3999.4
2015-07-28,7.800000000000001,7.7,7.35,7.75,26,1740.8
2015-07-29,8.0,7.8500000000000005,7.75,8.0,43,4131.6
2015-07-30,7.800000000000001,7.55,7.55,7.800000000000001,6,144.8
2015-07-31,7.4,7.1499999999999995,6.75,6.75,26,3458.8
2015-08-03,7.45,7.199999999999999,7.199999999999999,7.199999999999999,9,1769.2
2015-08-04,7.25,7.25,7.199999999999999,7.199999999999999,13,567.0
2015-08-05,7.5,7.3,7.3,7.4,10,627.6
2015-08-06,7.95,7.95,7.7,7.7,16,4415.8
2015-08-07,9.15,8.7,8.0,8.0,44,1642.6
2015-08-10,9.3,8.7,8.6,9.3,133,6403.8
2015-08-11,9.350000000000001,8.8,8.7,9.0,38,4317.6
2015-08-12,8.75,8.6,8.6,8.75,13,260.0
2015-08-13,8.9,8.55,8.55,8.9,11,272.0
2015-08-14,8.4,8.149999999999999,7.05,8.4,35,2645.2
2015-08-17,8.35,8.100000000000001,7.95,7.95,71,1662.6
2015-08-18,8.6,8.6,8.100000000000001,8.25,51,1076.6
2015-08-19,8.75,8.45,8.35,8.75,78,3388.2
2015-08-20,8.35,7.7,7.65,8.35,30,2577.8
2015-08-21,7.8500000000000005,7.8500000000000005,7.5,7.8500000000000005,12,1276.8
2015-08-24,7.65,7.199999999999999,7.0,7.35,17,3101.8
2015-08-25,7.75,7.3,7.05,7.4,97,5633.6
2015-08-26,7.65,7.45,7.4,7.4,14,639.0
2015-08-27,7.7,7.65,7.6,7.6,10,318.0
2015-08-28,8.2,7.9,7.65,7.65,30,2681.4
2015-08-31,7.800000000000001,7.65,7.35,7.65,17,747.8
2015-09-01,7.4,7.4,7.4,7.4,1,20.0
2015-09-02,7.3,7.3,7.05,7.3,24,3610.6
2015-09-03,7.3,7.1,7.1,7.3,4,128.2
2015-09-04,7.65,7.5,7.1,7.1,32,5582.8
2015-09-08,7.8500000000000005,7.5,7.5,7.65,72,1414.4
2015-09-09,7.75,7.5,7.5,7.65,9,133.4
2015-09-10,7.6,7.45,7.45,7.55,5,136.2
2015-09-11,7.5,7.5,7.5,7.5,2,19.0
2015-09-14,7.5,7.45,7.45,7.5,3,64.0
2015-09-15,7.5,7.3,7.1499999999999995,7.5,17,516.2
2015-09-16,7.5,7.5,7.3,7.3,26,1024.2
2015-09-17,7.55,7.55,7.45,7.45,3,52.8
2015-09-18,7.75,7.75,7.35,7.35,14,1635.4
2015-09-21,7.65,7.6,7.55,7.65,5,87.6
2015-09-23,7.5,7.3,7.3,7.45,3,39.0
2015-09-24,7.4,7.375,7.25,7.3,13,1827.4
2015-09-25,7.25,7.0,7.0,7.25,31,2580.0
2015-09-28,7.1,7.05,7.0,7.0,12,374.4
2015-09-29,7.199999999999999,7.05,7.0,7.199999999999999,12,2178.0
2015-09-30,7.1499999999999995,7.05,7.0,7.1499999999999995,4,70.6
2015-10-01,7.0,7.0,7.0,7.0,4,74.6
2015-10-02,7.1499999999999995,7.1,7.0,7.0,6,2648.4
2015-10-05,7.7,7.6,7.3,7.3,33,842.6
2015-10-06,7.7,7.7,7.7,7.7,2,45.0
2015-10-07,7.7,7.5,7.5,7.7,3,252.4
2015-10-08,7.55,7.5,7.5,7.55,3,77.4
2015-10-09,7.800000000000001,7.800000000000001,7.55,7.55,3,44.0
2015-10-12,8.149999999999999,8.149999999999999,7.9,8.0,19,1063.8
2015-10-13,8.2,8.2,8.0,8.0,2,3.4
2015-10-14,8.5,8.5,8.25,8.25,5,555.0
2015-10-15,8.45,8.45,8.45,8.45,1,100.0
2015-10-16,8.8,8.8,8.8,8.8,2,241.0
2015-10-19,8.75,8.75,8.75,8.75,4,102.6
2015-10-20,8.25,8.0,7.7,8.25,37,4393.0
2015-10-21,8.4,8.325,8.149999999999999,8.149999999999999,8,135.2
2015-10-22,8.75,8.6,8.425,8.55,15,957.4
2015-10-23,8.65,8.5,8.5,8.65,5,62.8
2015-10-26,8.7,8.4,8.35,8.4,42,796.0
2015-10-27,8.55,8.45,8.25,8.55,9,237.8
2015-10-28,8.75,8.7,8.55,8.55,14,258.4
2015-10-29,8.05,7.95,7.800000000000001,7.800000000000001,9,3044.8
2015-10-30,8.100000000000001,7.8500000000000005,7.8500000000000005,8.100000000000001,3,94.2
2015-11-02,8.299999999999999,7.8500000000000005,7.8500000000000005,8.0,12,251.6
2015-11-03,7.8500000000000005,7.7,7.7,7.8500000000000005,4,374.4
2015-11-04,8.2,8.0,8.0,8.2,4,80.0
2015-11-05,8.149999999999999,8.100000000000001,7.95,8.149999999999999,8,243.6
2015-11-09,7.95,7.65,7.5,7.95,9,2754.4
2015-11-10,7.8500000000000005,7.8500000000000005,7.55,7.55,4,68.0
2015-11-11,7.6,7.6,7.6,7.6,1,60.0
2015-11-12,7.75,7.75,7.7,7.7,2,100.0
2015-11-13,7.65,7.6,7.6,7.65,2,55.8
2015-11-16,7.800000000000001,7.7,7.65,7.800000000000001,6,284.2
2015-11-17,7.65,7.65,7.6,7.6,2,22.4
2015-11-18,7.65,7.5,7.5,7.65,5,199.0
2015-11-19,7.5,7.5,7.5,7.5,3,300.0
2015-11-20,7.5,7.5,7.5,7.5,1,400.0
2015-11-23,7.65,7.5,7.5,7.65,5,320.2
2015-11-24,7.65,7.55,7.55,7.55,6,80.4
2015-11-25,7.7,7.65,7.65,7.65,9,309.4
2015-11-27,7.7,7.7,7.7,7.7,1,1.4
2015-11-30,7.7,7.7,7.65,7.7,13,317.0
2015-12-01,7.8500000000000005,7.55,7.55,7.8500000000000005,36,2495.6
2015-12-02,7.9,7.65,7.55,7.55,20,1004.0
2015-12-03,7.6,7.6,7.6,7.6,2,66.0
2015-12-04,7.7,7.6,7.6,7.7,5,66.0
2015-12-07,7.95,7.3,7.25,7.75,77,4037.6
2015-12-08,7.800000000000001,7.75,7.4,7.4,68,2269.2
2015-12-09,8.05,7.95,7.75,7.8500000000000005,23,566.4
2015-12-10,8.0,7.9,7.75,8.0,45,1719.8
2015-12-11,7.800000000000001,7.3,7.3,7.65,69,956.0
2015-12-14,7.75,7.6,7.45,7.55,78,2062.4
2015-12-15,8.149999999999999,7.65,7.5,7.5,30,682.0
2015-12-16,8.0,7.55,7.4,7.6,70,2575.8
2015-12-17,7.9,7.4,7.1499999999999995,7.9,24,782.2
2015-12-18,7.35,6.8500000000000005,6.8500000000000005,7.199999999999999,29,7261.6
2015-12-21,7.05,7.0,7.0,7.05,3,50.8
2015-12-22,7.0,7.0,6.8999999999999995,6.949999999999999,23,1313.2
2015-12-23,7.05,6.8500000000000005,6.8500000000000005,6.8999999999999995,33,1033.0
2015-12-24,7.4,7.3,7.05,7.05,12,389.8
2015-12-28,7.25,6.8999999999999995,6.8999999999999995,7.25,14,697.4
2015-12-29,7.199999999999999,6.8500000000000005,6.8500000000000005,7.1,17,1049.6
2015-12-30,7.1,7.05,6.8500000000000005,6.8500000000000005,5,150.0
2015-12-31,7.1,7.05,7.05,7.1,5,71.6
2016-01-04,7.199999999999999,7.1,6.949999999999999,6.949999999999999,5,72.8
2016-01-05,7.25,7.1,7.05,7.1499999999999995,18,511.4
2016-01-06,7.1,7.1,7.1,7.1,6,148.0
2016-01-07,7.1,6.8999999999999995,6.8999999999999995,7.1,11,252.6
2016-01-08,7.0,7.0,7.0,7.0,1,21.4
2016-01-11,6.7,6.05,6.05,6.7,13,3877.0
2016-01-12,6.15,6.0,6.0,6.15,3,3.4
2016-01-13,5.8999999999999995,5.8999999999999995,5.8,5.8,4,224.8
2016-01-14,6.3,5.6000000000000005,5.5,5.550000000000001,25,1819.4
2016-01-15,6.15,6.15,5.85,5.85,10,878.8
2016-01-19,6.15,6.15,6.15,6.15,2,643.2
2016-01-20,6.8999999999999995,6.5,6.5,6.800000000000001,17,400.2
2016-01-21,6.75,6.75,6.65,6.65,9,47.8
2016-01-22,7.0,6.8500000000000005,6.6000000000000005,6.6000000000000005,21,503.8
2016-01-25,7.199999999999999,6.75,6.75,7.199999999999999,8,2127.4
2016-01-26,6.75,6.65,6.65,6.75,6,147.2
2016-01-27,6.6000000000000005,6.6000000000000005,6.6000000000000005,6.6000000000000005,2,50.0
2016-01-28,6.75,6.3,6.05,6.75,28,4216.0
2016-01-29,6.550000000000001,6.25,6.25,6.550000000000001,22,1501.8
2016-02-01,6.5,6.25,6.15,6.5,3,240.0
2016-02-02,6.3,6.05,6.05,6.3,3,17.6
2016-02-03,6.15,6.15,5.8999999999999995,5.8999999999999995,2,40.0
2016-02-04,6.15,6.15,6.15,6.15,7,260.0
2016-02-05,6.4,6.4,6.0,6.0,12,296.2
2016-02-08,6.0,5.949999999999999,5.949999999999999,6.0,2,20.2
2016-02-09,5.949999999999999,5.949999999999999,5.949999999999999,5.949999999999999,1,4.2
2016-02-10,5.949999999999999,5.949999999999999,5.6499999999999995,5.6499999999999995,9,265.6
2016-02-11,6.2,6.05,5.8999999999999995,6.2,22,2951.4
2016-02-12,6.25,6.2,6.05,6.25,28,600.0
2016-02-16,6.8999999999999995,6.4,6.4,6.550000000000001,12,812.8
2016-02-17,6.25,6.25,6.2,6.2,2,236.4
2016-02-18,6.25,6.05,5.8999999999999995,6.25,30,2724.6
2016-02-19,5.85,5.85,5.75,5.75,2,16.6
2016-02-22,5.75,5.699999999999999,5.699999999999999,5.75,17,2374.6
2016-02-25,6.05,6.05,6.05,6.05,1,12.6
2016-02-26,6.2,6.2,6.2,6.2,1,9.0
2016-02-29,5.75,5.75,5.75,5.75,1,88.4
2016-03-01,5.75,5.75,5.699999999999999,5.699999999999999,3,241.8
2016-03-02,5.949999999999999,5.85,5.85,5.949999999999999,3,3.8
2016-03-03,6.15,5.75,5.699999999999999,5.699999999999999,15,1535.0
2016-03-04,5.8999999999999995,5.75,5.75,5.8,3,81.4
2016-03-07,6.05,5.8,5.8,6.05,20,2866.0
2016-03-08,5.8999999999999995,5.8999999999999995,5.75,5.75,8,200.0
2016-03-09,6.05,6.0,5.949999999999999,5.949999999999999,13,280.0
2016-03-10,6.05,5.8999999999999995,5.8999999999999995,5.949999999999999,20,456.6
2016-03-11,6.05,6.0,6.0,6.05,6,81.6
2016-03-14,6.05,6.0,6.0,6.05,7,315.2
2016-03-15,5.949999999999999,5.949999999999999,5.8999999999999995,5.949999999999999,37,2028.2
2016-03-16,5.75,5.699999999999999,5.699999999999999,5.75,10,940.2
2016-03-17,5.75,5.75,5.75,5.75,4,68.4
2016-03-18,5.75,5.699999999999999,5.6499999999999995,5.6499999999999995,3,64.0
2016-03-21,5.699999999999999,5.6499999999999995,5.6499999999999995,5.699999999999999,6,107.8
2016-03-22,5.75,5.699999999999999,5.550000000000001,5.550000000000001,6,301.2
2016-03-23,6.2,5.8999999999999995,5.75,5.75,54,5141.8
2016-03-24,5.85,5.85,5.85,5.85,1,0.2
2016-03-28,6.15,6.0,6.0,6.0,17,897.6
2016-03-29,6.15,5.949999999999999,5.949999999999999,6.0,12,807.0
2016-03-30,6.0,6.0,6.0,6.0,1,20.0
2016-03-31,6.15,6.05,6.05,6.15,4,1051.6
2016-04-01,6.15,6.0,6.0,6.15,7,489.4
2016-04-04,6.2,5.949999999999999,5.8999999999999995,6.2,8,140.6
2016-04-05,6.3,6.15,6.0,6.05,38,1099.0
2016-04-06,6.15,6.15,6.1,6.1,3,30.6
2016-04-07,6.05,6.05,6.05,6.05,1,14.8
2016-04-08,6.5,6.45,6.35,6.5,23,1734.4
2016-04-11,6.550000000000001,6.5,6.45,6.5,12,600.0
2016-04-12,6.5,6.5,6.25,6.25,2,20.2
2016-04-13,6.5,6.5,6.45,6.45,8,1380.0
2016-04-14,6.6000000000000005,6.6000000000000005,6.6000000000000005,6.6000000000000005,1,20.0
2016-04-15,7.25,7.05,6.25,6.45,40,4221.2
2016-04-18,7.75,7.3,6.800000000000001,7.5,77,4692.4
2016-04-19,8.25,7.9,7.7,7.7,45,3526.2
2016-04-20,8.2,7.6,7.6,8.0,18,695.6
2016-04-21,8.100000000000001,7.95,7.75,7.75,13,637.6
2016-04-22,8.25,8.2,7.9,8.25,11,1572.4
2016-04-25,8.45,8.45,8.2,8.25,20,871.0
2016-04-26,8.45,8.35,8.299999999999999,8.45,10,646.0
2016-04-27,8.4,8.4,8.299999999999999,8.299999999999999,2,59.0
2016-04-28,8.45,8.45,8.299999999999999,8.4,7,341.0
2016-04-29,10.0,10.0,8.35,8.5,60,5996.0
