Date,HIGH,CLOSE,LOW,OPEN,COUNT,VOLUME
2016-05-02,12.7,11.25,8.55,8.65,158,7232.8
2016-05-03,12.350000000000001,9.6,9.5,11.45,140,7125.4
2016-05-04,9.95,9.549999999999999,9.5,9.6,12,373.8
2016-05-05,9.8,9.45,9.3,9.8,10,696.6
2016-05-06,10.0,9.549999999999999,9.5,10.0,9,4114.0
2016-05-09,9.65,9.6,9.5,9.65,10,1175.8
2016-05-10,9.6,9.6,9.6,9.6,1,20.0
2016-05-11,9.75,9.549999999999999,9.549999999999999,9.75,3,20.6
2016-05-12,9.85,9.5,9.5,9.65,27,852.6
2016-05-13,9.75,9.399999999999999,9.399999999999999,9.75,5,261.0
2016-05-16,9.75,9.549999999999999,9.549999999999999,9.75,9,1363.2
2016-05-17,9.5,9.5,9.3,9.45,3,123.8
2016-05-18,9.6,9.6,9.6,9.6,1,30.0
2016-05-19,9.65,9.549999999999999,9.200000000000001,9.65,31,1444.0
2016-05-20,9.65,9.350000000000001,9.350000000000001,9.65,3,141.4
2016-05-23,9.45,9.350000000000001,8.85,9.45,60,1732.6
2016-05-24,9.350000000000001,9.3,9.25,9.25,12,262.6
2016-05-25,9.350000000000001,9.3,9.3,9.350000000000001,4,161.8
2016-05-26,9.25,9.25,9.25,9.25,1,60.0
2016-05-27,9.3,8.95,8.95,9.3,6,179.6
2016-05-31,9.3,9.05,9.0,9.0,4,89.4
2016-06-01,9.200000000000001,8.8,8.8,9.15,14,366.0
2016-06-02,9.25,9.05,9.0,9.0,26,600.4
2016-06-03,9.05,9.05,9.05,9.05,1,1.0
2016-06-06,9.1,8.9,8.85,9.1,7,124.0
2016-06-07,9.0,8.85,8.85,9.0,3,25.6
2016-06-08,8.95,8.8,8.75,8.95,5,295.4
2016-06-09,8.85,8.7,8.7,8.85,3,70.4
2016-06-10,8.85,8.75,8.55,8.55,6,151.8
2016-06-13,8.85,8.55,8.55,8.85,9,139.4
2016-06-14,8.4,8.2,8.0,8.4,14,4119.2
2016-06-15,8.149999999999999,8.05,8.0,8.05,9,720.6
2016-06-16,8.0,7.6,7.6,8.0,5,65.0
2016-06-17,7.55,7.5,7.5,7.55,3,4382.6
2016-06-20,7.800000000000001,7.75,7.55,7.55,4,852.2
2016-06-21,8.05,8.0,7.9,7.9,11,258.0
2016-06-22,7.95,7.8500000000000005,7.8500000000000005,7.95,9,544.2
2016-06-23,8.100000000000001,7.9,7.9,8.100000000000001,16,419.8
2016-06-24,8.45,7.8500000000000005,7.75,7.75,55,3277.2
2016-06-27,8.0,7.55,7.55,7.75,17,1981.6
2016-06-28,8.2,7.65,7.65,8.2,12,551.8
2016-06-29,8.149999999999999,8.0,7.75,7.75,13,248.6
2016-06-30,7.95,7.6,7.6,7.95,12,219.2
2016-07-01,8.149999999999999,8.149999999999999,7.199999999999999,7.5,36,1562.6
2016-07-05,8.100000000000001,7.9,7.75,7.8500000000000005,12,447.2
2016-07-06,8.149999999999999,7.75,7.75,8.149999999999999,4,62.6
2016-07-07,8.0,7.9,7.7,7.7,5,63.8
2016-07-08,8.100000000000001,8.100000000000001,8.100000000000001,8.100000000000001,1,3.2
2016-07-11,8.149999999999999,8.0,8.0,8.149999999999999,14,1825.6
2016-07-12,8.45,8.100000000000001,8.0,8.0,36,2478.2
2016-07-13,8.225,8.0,8.0,8.149999999999999,11,560.0
2016-07-14,8.5,8.5,8.45,8.45,4,11.6
2016-07-15,8.25,8.2,8.2,8.25,4,200.2
2016-07-18,8.2,8.2,7.55,8.100000000000001,32,4788.6
2016-07-19,8.6,8.299999999999999,8.05,8.100000000000001,35,1937.4
2016-07-20,8.25,8.149999999999999,8.05,8.25,18,582.8
2016-07-21,10.25,8.45,7.6,8.2,246,17686.8
2016-07-22,8.5,8.5,8.149999999999999,8.35,209,6711.2
2016-07-25,8.65,8.45,8.4,8.45,63,3074.2
2016-07-26,8.6,8.45,8.4,8.5,56,1656.4
2016-07-27,8.5,8.35,8.299999999999999,8.4,133,9442.6
2016-07-28,8.4,8.35,8.299999999999999,8.4,11,315.6
2016-07-29,8.4,8.0,8.0,8.2,12,2049.0
2016-08-01,8.25,8.0,8.0,8.25,19,1743.0
2016-08-02,8.4,8.299999999999999,7.95,8.05,33,1245.6
2016-08-03,8.149999999999999,8.149999999999999,8.05,8.05,6,215.4
2016-08-04,8.299999999999999,8.25,8.100000000000001,8.100000000000001,6,142.4
2016-08-05,8.35,8.100000000000001,8.100000000000001,8.25,9,920.2
2016-08-08,8.4,8.2,8.2,8.25,23,611.0
2016-08-09,8.4,8.149999999999999,8.0,8.25,52,5961.0
2016-08-10,8.100000000000001,8.05,8.0,8.100000000000001,6,1946.4
2016-08-11,8.25,8.25,7.8500000000000005,8.149999999999999,30,4426.4
2016-08-12,8.2,8.2,8.2,8.2,4,80.0
2016-08-15,8.25,7.9,7.8500000000000005,8.149999999999999,26,534.0
2016-08-16,8.2,7.95,7.95,8.05,3,162.0
2016-08-17,8.2,8.2,7.8500000000000005,8.0,9,245.6
2016-08-18,8.2,7.95,7.95,8.2,10,1315.6
2016-08-19,8.100000000000001,7.8500000000000005,7.8500000000000005,8.05,14,982.2
2016-08-22,7.9,7.8500000000000005,7.8500000000000005,7.9,4,204.0
2016-08-23,8.2,7.95,7.8500000000000005,7.8500000000000005,4,1140.4
2016-08-24,8.25,8.149999999999999,8.149999999999999,8.25,24,526.2
2016-08-25,8.25,8.149999999999999,8.149999999999999,8.2,87,1739.8
2016-08-26,8.25,8.149999999999999,8.149999999999999,8.25,37,2872.6
2016-08-29,8.25,8.25,8.2,8.2,3,82.0
2016-08-30,8.25,8.149999999999999,8.149999999999999,8.25,12,356.6
2016-08-31,8.25,8.2,8.2,8.25,25,932.0
2016-09-01,8.2,8.05,8.05,8.2,5,77.2
2016-09-02,8.2,8.05,8.05,8.2,11,159.0
2016-09-06,8.25,8.100000000000001,8.0,8.0,32,369.8
2016-09-07,8.25,8.100000000000001,8.100000000000001,8.25,19,803.8
2016-09-08,8.25,8.149999999999999,8.149999999999999,8.2,13,151.2
2016-09-09,8.25,8.100000000000001,8.100000000000001,8.2,9,95.0
2016-09-12,8.25,8.05,8.05,8.25,14,873.6
2016-09-13,8.25,8.100000000000001,8.100000000000001,8.25,25,820.0
2016-09-14,8.25,8.100000000000001,8.100000000000001,8.149999999999999,17,457.6
2016-09-15,8.149999999999999,8.149999999999999,8.05,8.05,11,139.0
2016-09-16,8.25,8.05,8.05,8.2,9,1787.6
2016-09-19,8.2,8.2,8.100000000000001,8.100000000000001,4,59.6
2016-09-20,8.25,8.2,8.175,8.2,20,1440.4
2016-09-21,8.25,8.100000000000001,8.100000000000001,8.149999999999999,14,278.4
2016-09-22,8.25,8.100000000000001,8.100000000000001,8.2,19,877.4
2016-09-23,8.25,8.25,8.05,8.05,5,90.0
2016-09-26,8.2,8.2,8.149999999999999,8.2,7,1670.8
2016-09-27,8.2,7.800000000000001,7.800000000000001,8.149999999999999,8,241.0
2016-09-28,8.2,7.9,7.9,8.2,7,211.2
2016-09-29,8.2,8.100000000000001,7.95,7.95,17,522.2
2016-09-30,8.149999999999999,8.100000000000001,8.100000000000001,8.149999999999999,6,370.8
2016-10-03,8.2,8.100000000000001,8.100000000000001,8.2,30,1493.0
2016-10-04,8.2,8.149999999999999,8.149999999999999,8.2,5,80.2
2016-10-05,8.2,8.100000000000001,8.100000000000001,8.2,13,800.6
2016-10-06,8.25,8.2,8.149999999999999,8.25,29,1782.4
2016-10-07,8.2,8.149999999999999,8.149999999999999,8.2,25,2517.2
2016-10-10,8.149999999999999,8.149999999999999,8.100000000000001,8.100000000000001,4,96.0
2016-10-11,8.2,8.2,8.2,8.2,4,63.8
2016-10-12,8.2,8.100000000000001,8.100000000000001,8.2,5,128.2
2016-10-13,8.2,8.05,8.05,8.149999999999999,6,416.2
2016-10-14,8.2,8.2,8.100000000000001,8.100000000000001,5,204.0
2016-10-17,8.100000000000001,8.100000000000001,8.100000000000001,8.100000000000001,5,84.2
2016-10-18,8.2,8.2,8.2,8.2,20,549.4
2016-10-19,8.2,8.2,8.2,8.2,6,100.2
2016-10-20,8.2,8.05,8.05,8.2,5,167.2
2016-10-21,8.2,8.2,8.2,8.2,9,182.0
2016-10-24,8.2,8.2,8.149999999999999,8.149999999999999,37,1949.0
2016-10-25,8.2,8.05,8.05,8.149999999999999,23,446.8
2016-10-26,8.2,8.2,8.100000000000001,8.100000000000001,11,162.0
2016-10-27,8.9,8.45,8.2,8.2,98,11216.0
2016-10-28,8.7,8.7,8.5,8.5,37,920.0
2016-10-31,9.5,9.25,8.75,8.75,27,731.0
2016-11-01,9.3,8.45,8.4,9.3,46,2930.0
2016-11-02,9.200000000000001,9.1,8.4,8.5,18,446.2
2016-11-03,9.549999999999999,9.15,9.15,9.549999999999999,5,151.8
2016-11-04,9.200000000000001,9.0,9.0,9.15,28,540.4
2016-11-07,9.200000000000001,9.15,9.0,9.0,39,846.8
2016-11-08,9.200000000000001,9.1,8.75,9.1,77,2470.8
2016-11-09,9.200000000000001,9.200000000000001,9.15,9.15,24,2920.6
2016-11-10,9.200000000000001,9.15,9.15,9.200000000000001,24,453.6
2016-11-11,9.7,9.399999999999999,9.1,9.200000000000001,111,2862.8
2016-11-14,9.9,9.8,9.200000000000001,9.25,48,1429.2
2016-11-15,11.35,10.549999999999999,9.75,9.75,42,2053.8
2016-11-16,11.7,11.125,10.2,11.0,38,1404.6
2016-11-17,11.200000000000001,11.0,10.9,11.200000000000001,20,511.0
2016-11-18,11.35,11.200000000000001,10.95,10.95,18,690.0
2016-11-21,11.15,11.0,10.25,10.25,16,4610.8
2016-11-22,11.25,11.100000000000001,11.0,11.05,17,420.8
2016-11-23,11.65,11.15,10.5,11.05,18,412.0
2016-11-25,11.55,11.45,11.45,11.55,2,47.4
2016-11-28,12.549999999999999,12.1,11.65,11.65,47,1705.8
2016-11-29,13.75,12.5,11.5,11.5,50,3946.2
2016-11-30,12.75,12.5,12.25,12.4,13,596.6
2016-12-01,12.95,12.5,12.5,12.95,12,1195.4
2016-12-02,13.25,12.350000000000001,11.850000000000001,12.4,126,5237.0
2016-12-05,12.25,10.700000000000001,10.149999999999999,12.25,61,1749.8
2016-12-06,11.35,11.25,10.85,10.85,6,869.4
2016-12-07,11.75,11.75,10.35,11.25,42,1344.2
2016-12-08,12.15,11.799999999999999,11.5,11.7,17,672.6
2016-12-09,12.450000000000001,12.450000000000001,11.899999999999999,11.899999999999999,17,1236.6
2016-12-12,12.7,12.7,12.4,12.4,13,358.4
2016-12-13,12.9,12.9,12.75,12.75,17,1283.6
2016-12-14,12.8,12.549999999999999,12.0,12.8,26,1201.2
2016-12-15,13.0,12.85,12.549999999999999,12.549999999999999,21,938.8
2016-12-16,13.0,13.0,12.85,12.9,10,187.6
2016-12-19,12.72,11.25,10.51,12.72,228,42304.0
2016-12-20,11.96,11.49,11.22,11.22,83,11034.0
2016-12-21,11.49,11.49,11.22,11.48,16,1501.0
2016-12-22,11.77,11.45,11.42,11.62,35,3151.0
2016-12-23,11.84,11.84,11.45,11.45,2,79.0
2016-12-27,11.98,11.66,11.47,11.47,16,1303.0
2016-12-28,13.07,11.95,11.56,12.77,73,24237.0
2016-12-29,12.0,11.55,11.55,12.0,75,1881.0
2016-12-30,12.32,12.32,11.55,11.55,32,3947.0
2017-01-03,12.48,12.42,12.42,12.48,8,1191.0
2017-01-04,11.96,11.86,11.86,11.96,3,312.0
2017-01-06,11.82,11.6,11.6,11.82,3,319.0
2017-01-09,12.44,12.14,11.91,11.91,14,1551.0
2017-01-10,12.23,12.18,12.18,12.23,7,604.0
2017-01-11,12.35,12.32,12.1,12.11,52,1035.0
2017-01-12,12.26,12.26,12.2,12.2,6,452.0
2017-01-13,12.65,12.58,12.25,12.25,27,967.0
2017-01-17,12.75,12.74,12.73,12.74,28,2466.0
2017-01-18,12.75,12.65,12.59,12.75,11,749.0
2017-01-19,12.75,12.75,12.7,12.7,65,680.0
2017-01-20,12.75,12.17,12.17,12.75,5,624.0
2017-01-23,12.75,12.75,12.28,12.28,28,1017.0
2017-01-24,12.74,12.74,12.5,12.62,6,333.0
2017-01-25,12.5,12.5,12.5,12.5,1,104.0
2017-01-27,12.63,12.63,12.42,12.42,3,168.0
2017-01-30,12.2,11.02,11.0,12.2,104,24235.0
2017-01-31,11.15,11.02,11.0,11.0,50,8690.0
2017-02-01,11.06,11.06,11.0,11.0,19,2961.0
2017-02-02,11.15,11.15,11.0,11.0,6,775.0
2017-02-03,11.17,11.02,11.02,11.08,32,3885.0
2017-02-06,11.09,11.08,11.08,11.09,2,101.0
2017-02-07,10.81,10.5,10.5,10.81,11,2364.0
2017-02-08,10.48,9.4,9.4,10.48,99,12083.0
2017-02-09,10.45,10.33,9.4,9.4,47,9454.0
2017-02-10,10.15,10.15,10.05,10.05,8,630.0
2017-02-13,10.3,10.03,10.03,10.3,6,427.0
2017-02-14,10.4,10.03,10.02,10.4,7,438.0
2017-02-15,10.35,10.35,10.25,10.25,6,401.0
2017-02-16,10.45,9.75,9.64,10.24,62,8806.0
2017-02-17,9.94,9.94,9.54,9.54,35,3289.0
2017-02-21,10.32,9.88,9.6,9.65,52,4552.0
2017-02-22,9.81,9.4,9.4,9.81,23,2106.0
2017-02-23,9.51,9.4,9.4,9.4,52,1396.0
2017-02-24,9.48,9.48,9.4,9.4,15,3113.0
2017-02-27,9.68,9.68,9.68,9.68,1,144.0
2017-02-28,9.49,9.45,9.41,9.44,14,1467.0
2017-03-01,9.5,9.45,9.45,9.5,15,1537.0
2017-03-02,9.47,9.45,9.45,9.47,6,1087.0
2017-03-03,9.45,9.43,9.4,9.42,9,2158.0
2017-03-06,9.45,9.45,9.4,9.4,3,122.0
2017-03-07,9.42,9.42,9.42,9.42,1,76.0
2017-03-08,9.67,9.67,9.67,9.67,1,1.0
2017-03-10,9.14,9.14,9.13,9.13,4,139.0
2017-03-13,9.5,9.15,9.15,9.16,16,2601.0
2017-03-14,9.36,9.15,9.15,9.15,12,1800.0
2017-03-15,9.15,9.15,9.15,9.15,1,210.0
2017-03-16,9.25,9.25,9.25,9.25,4,540.0
2017-03-17,9.29,9.29,9.29,9.29,1,132.0
2017-03-20,9.49,9.49,9.29,9.29,6,734.0
2017-03-21,9.56,9.44,9.44,9.56,4,282.0
2017-03-22,9.45,9.45,9.45,9.45,1,17.0
2017-03-27,9.81,9.81,9.42,9.42,3,160.0
2017-03-28,9.53,9.38,9.38,9.53,2,87.0
2017-03-29,9.38,9.38,9.37,9.37,4,145.0
2017-03-30,9.86,9.86,9.86,9.86,1,40.0
2017-03-31,9.61,9.39,9.39,9.61,2,70.0
2017-04-03,9.39,9.37,9.37,9.39,5,1970.0
2017-04-04,9.37,9.37,9.37,9.37,1,62.0
2017-04-05,9.39,9.39,9.39,9.39,1,27.0
2017-04-07,9.77,9.76,9.76,9.77,2,38.0
2017-04-11,9.4,9.25,9.25,9.4,4,1700.0
2017-04-13,9.49,9.49,9.28,9.28,7,479.0
2017-04-17,9.29,9.28,9.28,9.28,3,846.0
2017-04-18,9.3,9.3,9.26,9.28,6,1260.0
2017-04-19,9.26,9.26,9.26,9.26,2,1049.0
2017-04-20,9.26,9.14,9.14,9.26,11,1844.0
2017-04-21,9.17,8.73,8.53,9.17,24,4237.0
2017-04-24,9.73,9.73,9.02,9.05,31,8050.0
2017-04-25,10.1,10.1,9.75,9.75,10,1092.0
2017-04-26,10.26,10.26,10.05,10.05,17,1454.0
2017-04-27,10.06,10.05,10.05,10.06,4,149.0
2017-04-28,10.21,10.21,10.08,10.08,2,67.0
2017-05-01,10.4,10.06,10.06,10.4,3,95.0
2017-05-03,10.07,10.07,10.07,10.07,1,1.0
2017-05-04,10.28,10.28,10.28,10.28,1,3.0
2017-05-05,10.14,10.14,10.14,10.14,1,6.0
2017-05-08,10.14,10.06,10.06,10.14,5,586.0
2017-05-09,10.06,9.55,9.55,10.06,8,335.0
2017-05-10,9.93,9.55,9.55,9.93,3,521.0
2017-05-11,10.17,9.94,9.94,10.17,13,861.0
2017-05-12,10.29,10.27,10.19,10.19,5,810.0
2017-05-15,10.28,9.87,9.87,10.28,2,2.0
2017-05-16,9.91,9.91,9.91,9.91,1,400.0
2017-05-17,10.03,10.03,9.78,9.81,7,252.0
2017-05-18,10.1,10.1,10.1,10.1,1,17.0
2017-05-19,10.22,10.22,10.22,10.22,1,400.0
2017-05-23,9.77,9.76,9.76,9.77,7,377.0
2017-05-24,10.0,10.0,9.9,9.9,16,1503.0
2017-05-30,9.9,9.75,9.75,9.9,5,700.0
2017-05-31,10.04,9.97,9.97,10.04,6,773.0
2017-06-01,10.24,9.95,9.95,9.95,8,886.0
2017-06-02,10.46,10.0,10.0,10.46,2,14.0
2017-06-05,10.16,10.16,10.16,10.16,1,2.0
2017-06-06,9.95,9.95,9.83,9.83,8,428.0
2017-06-07,10.23,9.99,9.96,10.23,3,119.0
2017-06-08,10.45,10.45,10.45,10.45,1,1500.0
2017-06-09,10.27,10.27,10.08,10.08,6,1897.0
2017-06-12,10.19,10.0,10.0,10.19,9,462.0
2017-06-13,10.25,10.01,10.01,10.25,3,6.0
2017-06-14,10.01,10.01,10.01,10.01,5,19.0
2017-06-15,10.21,10.01,10.01,10.21,8,22.0
2017-06-16,10.01,10.0,10.0,10.01,9,1035.0
2017-06-19,10.01,10.01,9.98,9.99,5,303.0
2017-06-20,10.01,10.01,9.84,9.84,4,301.0
2017-06-23,10.01,10.01,10.01,10.01,3,472.0
2017-06-26,10.02,9.99,9.99,10.01,6,370.0
2017-06-27,9.99,9.98,9.96,9.96,6,436.0
2017-06-28,10.27,10.03,10.02,10.02,8,955.0
2017-06-29,10.25,10.0,10.0,10.25,3,120.0
2017-06-30,10.27,10.27,10.01,10.01,2,14.0
2017-07-03,10.01,10.01,10.01,10.01,3,205.0
2017-07-05,9.99,9.99,9.98,9.98,3,361.0
2017-07-06,10.02,10.02,9.99,9.99,3,178.0
2017-07-07,10.45,10.27,10.05,10.45,6,1075.0
2017-07-10,,,,,1,86.0
2017-07-11,10.06,10.06,10.04,10.04,4,121.0
2017-07-12,10.17,10.11,10.11,10.17,3,138.0
2017-07-13,10.14,10.09,10.06,10.06,4,359.0
2017-07-14,10.13,10.13,10.13,10.13,2,73.0
2017-07-17,10.4,10.4,10.4,10.4,1,100.0
2017-07-18,10.31,10.31,10.31,10.31,1,2.0
2017-07-19,10.3,10.3,10.3,10.3,6,260.0
2017-07-20,10.42,10.42,10.38,10.41,6,275.0
2017-07-21,10.5,10.5,10.5,10.5,2,108.0
2017-07-24,10.5,10.31,10.31,10.5,5,590.0
2017-07-25,10.54,10.51,10.4,10.4,7,836.0
2017-07-27,10.66,10.65,10.64,10.64,4,631.0
2017-07-28,10.8,10.8,10.73,10.73,2,274.0
2017-07-31,11.12,11.12,10.81,10.82,19,3022.0
2017-08-01,11.87,11.81,11.73,11.87,11,900.0
2017-08-02,11.3,11.25,11.25,11.3,2,532.0
2017-08-03,11.74,11.65,11.3,11.3,12,941.0
2017-08-04,12.0,12.0,11.78,11.78,2,10.0
2017-08-07,11.81,11.22,11.22,11.76,12,4755.0
2017-08-08,11.5,10.71,10.71,11.5,4,508.0
2017-08-09,11.35,10.8,10.8,11.35,4,566.0
2017-08-10,11.46,11.46,11.46,11.46,1,1.0
2017-08-11,11.5,11.5,11.23,11.47,34,3489.0
2017-08-14,10.95,10.95,10.95,10.95,1,1.0
2017-08-15,10.95,10.91,10.91,10.95,2,15.0
2017-08-16,11.24,11.24,11.14,11.14,3,3.0
2017-08-18,11.0,11.0,10.95,10.95,7,517.0
2017-08-21,10.94,10.9,10.75,10.94,26,22021.0
2017-08-22,10.98,10.98,10.73,10.73,29,5301.0
2017-08-23,10.8,10.8,10.8,10.8,1,2.0
2017-08-24,10.92,10.92,10.87,10.87,7,719.0
2017-08-25,11.02,11.02,11.0,11.0,9,723.0
2017-08-28,11.03,10.95,10.95,11.03,4,314.0
2017-08-29,11.01,11.01,10.9,10.9,18,3925.0
2017-08-30,11.67,11.67,10.82,10.82,3,186.0
2017-08-31,11.74,11.11,11.11,11.74,5,403.0
2017-09-01,11.46,11.46,11.11,11.11,13,1192.0
2017-09-05,11.5,11.5,11.46,11.46,14,555.0
2017-09-06,11.75,11.5,11.5,11.5,9,488.0
2017-09-07,11.5,11.5,11.5,11.5,1,2.0
2017-09-08,11.51,11.5,11.5,11.5,20,3206.0
2017-09-11,11.75,11.625,11.625,11.75,5,184.0
2017-09-12,11.6,11.6,11.49,11.49,14,264.0
2017-09-13,11.75,11.5,11.5,11.75,5,35.0
2017-09-14,11.5,11.5,11.5,11.5,1,37.0
2017-09-15,11.87,11.45,11.45,11.75,3,1862.0
2017-09-18,11.45,11.45,11.45,11.45,2,95.0
2017-09-19,11.7,11.45,11.45,11.45,5,129.0
2017-09-22,11.79,11.79,11.79,11.79,1,77.0
2017-09-25,11.6,11.11,11.11,11.6,11,2513.0
2017-09-26,11.27,10.65,10.65,11.27,2,3.0
2017-09-27,11.4,11.4,11.4,11.4,4,610.0
2017-09-28,11.41,11.41,11.4,11.4,3,17.0
2017-09-29,11.41,11.41,11.41,11.41,1,28.0
2017-10-02,11.56,11.55,11.55,11.56,2,12.0
2017-10-03,11.52,11.42,11.42,11.52,2,157.0
2017-10-04,11.51,11.51,11.51,11.51,1,26.0
2017-10-05,12.66,11.52,11.52,12.66,4,192.0
2017-10-06,11.5,11.5,11.48,11.48,2,201.0
2017-10-09,11.63,11.63,11.59,11.59,2,170.0
2017-10-10,11.46,11.46,11.46,11.46,1,14.0
2017-10-11,11.51,11.51,11.51,11.51,2,44.0
2017-10-12,11.8,11.45,11.45,11.59,3,331.0
2017-10-13,11.75,11.75,11.47,11.47,3,75.0
2017-10-16,12.95,12.95,12.89,12.93,7,900.0
2017-10-17,12.8,12.31,12.31,12.8,6,341.0
2017-10-18,12.29,12.0,12.0,12.29,3,106.0
2017-10-19,12.5,12.27,12.0,12.0,7,919.0
2017-10-20,12.73,12.73,12.73,12.73,1,7.0
2017-10-24,12.1,12.1,12.1,12.1,1,601.0
2017-10-25,12.69,12.69,12.69,12.69,1,19.0
2017-10-26,12.47,12.47,12.21,12.21,10,582.0
2017-10-27,12.61,12.61,12.22,12.22,6,329.0
2017-10-30,12.7,12.5,12.5,12.6,4,387.0
2017-10-31,13.0,12.52,12.45,13.0,5,624.0
2017-11-01,12.7,12.7,12.5,12.5,3,119.0
2017-11-02,12.55,12.55,12.51,12.51,8,888.0
2017-11-03,13.4,13.15,12.99,13.0,10,565.0
2017-11-06,13.17,12.95,12.95,13.17,5,234.0
2017-11-07,12.97,12.96,12.96,12.97,2,4.0
2017-11-08,13.4,12.99,12.99,13.4,5,647.0
2017-11-10,13.3,13.25,13.25,13.3,4,122.0
2017-11-13,13.41,13.41,13.41,13.41,5,560.0
2017-11-14,13.5,13.5,13.25,13.45,8,688.0
2017-11-15,14.03,14.03,13.26,13.26,10,2176.0
2017-11-16,14.83,14.83,13.99,13.99,7,263.0
2017-11-17,14.79,14.62,14.62,14.79,3,63.0
2017-11-20,14.41,14.21,14.21,14.41,2,200.0
2017-11-21,14.24,14.1,14.0,14.24,15,941.0
2017-11-22,14.44,14.11,14.11,14.44,6,413.0
2017-11-24,14.24,14.16,14.16,14.24,4,372.0
2017-11-27,14.5,14.18,14.15,14.18,19,1680.0
2017-11-28,14.68,14.68,14.32,14.32,4,58.0
2017-11-29,14.62,14.49,14.49,14.62,4,142.0
2017-11-30,14.69,14.59,14.59,14.69,9,293.0
2017-12-01,14.5,14.3,14.3,14.5,5,881.0
2017-12-04,14.5,14.4,14.2,14.5,19,1956.0
2017-12-05,14.29,14.29,14.15,14.16,5,635.0
2017-12-06,14.27,14.15,14.15,14.27,5,2216.0
2017-12-08,14.5,14.5,14.5,14.5,1,17.0
2017-12-11,14.25,14.15,14.15,14.25,8,446.0
2017-12-12,14.17,14.17,14.17,14.17,1,15.0
2017-12-13,14.15,14.15,14.15,14.15,13,1530.0
2017-12-14,14.3,14.3,14.3,14.3,1,3.0
2017-12-15,14.35,14.35,14.15,14.15,6,343.0
2017-12-18,15.93,15.93,14.35,14.35,42,6251.0
2017-12-19,15.45,14.65,14.64,15.34,32,2711.0
2017-12-20,15.0,14.84,14.75,14.965,23,1746.0
