Date,HIGH,CLOSE,LOW,OPEN,COUNT,VOLUME
2017-12-21,15.01,14.885,14.885,15.01,4,326.0
2017-12-22,15.15,14.81,14.76,14.8,29,2923.0
2017-12-26,14.8,14.8,14.78,14.8,41,3396.0
2017-12-27,15.15,15.0,14.8,15.15,14,2374.0
2017-12-28,14.9,14.3,14.3,14.9,30,3111.0
2017-12-29,14.42,14.4,14.25,14.42,20,1666.0
2018-01-02,14.35,13.95,13.95,14.35,4,1787.0
2018-01-03,13.95,13.8,13.75,13.95,35,3417.0
2018-01-04,13.8,13.7,13.61,13.8,38,4870.0
2018-01-05,13.765,13.51,13.5,13.75,25,2211.0
2018-01-08,13.71,13.525,13.51,13.71,30,4883.0
2018-01-09,13.77,13.64,13.5,13.77,21,3138.0
2018-01-10,13.64,13.52,13.51,13.51,6,559.0
2018-01-11,13.74,13.64,13.5,13.5,21,2746.0
2018-01-12,13.83,13.83,13.55,13.65,22,6967.0
2018-01-16,13.75,13.66,13.58,13.58,29,7412.0
2018-01-17,13.81,13.71,13.65,13.65,27,5036.0
2018-01-18,13.88,13.71,13.61,13.7,11,1700.0
2018-01-19,14.0,13.75,13.7,13.78,31,4426.0
2018-01-22,13.95,13.95,13.7,13.74,23,638.0
2018-01-25,13.87,13.75,13.75,13.87,9,264.0
2018-01-26,14.2,14.2,13.89,13.89,35,2948.0
2018-01-29,14.34,14.34,14.07,14.1,33,6468.0
2018-01-30,14.44,14.44,13.89,14.31,24,2803.0
2018-01-31,14.49,14.02,14.0,14.4,22,5688.0
2018-02-01,14.66,14.43,14.21,14.26,11,1355.0
2018-02-02,14.39,14.07,14.01,14.39,19,1590.0
2018-02-05,14.08,14.05,13.93,13.93,11,1177.0
2018-02-06,14.05,14.05,13.88,13.88,14,4079.0
2018-02-07,14.25,14.13,13.9,14.03,47,4197.0
2018-02-08,14.15,14.15,14.0,14.06,10,4110.0
2018-02-09,14.17,14.15,14.0,14.17,14,1602.0
2018-02-12,14.11,14.05,14.05,14.11,4,1370.0
2018-02-13,14.35,14.35,13.94,13.94,9,1340.0
2018-02-14,14.16,14.01,14.01,14.16,16,2081.0
2018-02-15,14.14,14.0,13.9,14.14,29,2985.0
2018-02-16,14.02,14.0,13.9,14.0,31,6210.0
2018-02-20,13.95,13.9,13.84,13.84,15,2138.0
2018-02-21,14.1,14.1,14.0,14.0,25,1651.0
2018-02-22,14.07,13.85,13.85,14.05,38,8415.0
2018-02-23,14.35,14.35,13.96,13.96,42,1721.0
2018-02-26,14.35,14.2,14.19,14.35,21,1800.0
2018-02-27,14.35,14.35,14.15,14.15,5,818.0
2018-02-28,14.7,14.7,14.15,14.28,17,1408.0
2018-03-01,14.73,14.44,14.44,14.51,135,1502.0
2018-03-02,14.7,14.7,14.1,14.49,110,5267.0
2018-03-05,15.5,14.76,14.1,14.43,42,5455.0
2018-03-06,15.4,14.75,14.75,15.35,11,1636.0
2018-03-07,15.4,15.3,15.3,15.3,9,1049.0
2018-03-08,15.39,15.15,15.15,15.39,5,184.0
2018-03-09,15.33,15.145,15.13,15.13,8,219.0
2018-03-12,15.4,14.92,14.79,15.25,23,5450.0
2018-03-13,15.38,14.79,14.25,14.83,15,980.0
2018-03-14,14.97,14.05,14.05,14.97,17,2952.0
2018-03-15,14.22,14.0,14.0,14.22,30,3668.0
2018-03-16,14.03,13.95,13.95,14.03,7,2598.0
2018-03-19,14.1,13.7,13.7,14.1,61,8928.0
2018-03-20,13.75,13.65,13.65,13.7,11,2007.0
2018-03-21,13.89,13.65,13.64,13.64,24,1473.0
2018-03-22,13.74,13.74,13.6,13.6,3,36.0
2018-03-23,13.73,13.73,13.64,13.64,7,190.0
2018-03-26,13.88,13.88,13.75,13.75,2,12.0
2018-03-27,13.61,13.5,13.5,13.6,33,1076.0
2018-03-28,13.72,13.72,13.71,13.71,6,339.0
2018-03-29,13.7,13.7,13.7,13.7,7,104.0
2018-04-02,13.71,13.71,13.61,13.61,8,268.0
2018-04-03,13.64,13.35,13.35,13.64,6,790.0
2018-04-04,13.49,13.05,13.0,13.05,58,6569.0
2018-04-05,13.1,13.1,13.05,13.05,16,2044.0
2018-04-06,13.29,13.29,13.06,13.1,8,513.0
2018-04-09,13.25,13.1,13.1,13.25,17,2171.0
2018-04-10,13.3,13.3,13.25,13.25,7,424.0
2018-04-11,13.64,13.64,13.38,13.38,2,901.0
2018-04-12,13.41,13.3,13.3,13.41,2,29.0
2018-04-13,13.36,13.36,13.3,13.3,5,154.0
2018-04-16,13.3,13.3,13.3,13.3,14,185.0
2018-04-17,13.31,13.31,13.3,13.3,4,68.0
2018-04-18,13.3,13.3,13.26,13.26,4,116.0
2018-04-19,13.23,13.16,13.16,13.23,2,50.0
2018-04-20,13.45,13.2,13.15,13.18,66,11283.0
2018-04-23,13.2,13.2,13.15,13.15,12,1534.0
2018-04-24,13.3,13.3,13.17,13.17,13,2753.0
2018-04-25,13.27,13.27,13.27,13.27,2,419.0
2018-04-26,13.27,13.27,13.25,13.25,5,147.0
2018-04-27,13.65,13.65,13.25,13.25,2,58.0
2018-04-30,13.64,13.64,13.25,13.4,24,8953.0
2018-05-01,13.3,13.3,13.3,13.3,15,3182.0
2018-05-02,13.61,13.475,13.3,13.3,10,3587.0
2018-05-03,13.63,13.57,13.57,13.61,12,600.0
2018-05-04,13.63,13.59,13.36,13.63,3,121.0
2018-05-07,13.57,13.57,13.57,13.57,1,1.0
2018-05-08,13.37,13.37,13.31,13.31,6,385.0
2018-05-09,13.62,13.62,13.36,13.36,7,646.0
2018-05-10,13.65,13.65,13.5,13.5,2,2.0
2018-05-11,13.64,13.64,13.5,13.5,8,716.0
2018-05-14,13.64,13.51,13.5,13.55,15,2174.0
2018-05-15,13.65,13.65,13.64,13.64,5,915.0
2018-05-16,13.52,13.51,13.51,13.52,3,222.0
2018-05-17,13.62,13.61,13.6,13.61,24,2404.0
2018-05-18,13.71,13.71,13.55,13.55,5,1076.0
2018-05-21,13.8,13.8,13.74,13.74,16,1925.0
2018-05-22,13.85,13.76,13.76,13.85,3,609.0
2018-05-23,13.76,13.76,13.76,13.76,4,600.0
2018-05-24,13.82,13.76,13.75,13.75,12,3697.0
2018-05-25,13.9,13.9,13.78,13.8,10,732.0
2018-05-29,13.9,13.86,13.85,13.85,19,1621.0
2018-05-30,13.97,13.81,13.81,13.88,11,739.0
2018-05-31,13.91,13.86,13.86,13.91,2,15.0
2018-06-01,13.93,13.93,13.9,13.93,19,1827.0
2018-06-04,14.11,14.11,13.9,13.9,9,3298.0
2018-06-05,14.1,14.1,13.97,13.97,10,319.0
2018-06-06,14.1,14.01,14.01,14.1,7,678.0
2018-06-07,14.01,14.0,13.99,14.01,12,1605.0
2018-06-08,14.06,14.06,13.94,13.94,9,156.0
2018-06-11,14.16,14.16,14.04,14.07,63,1308.0
2018-06-12,14.2,14.2,14.05,14.11,6,244.0
2018-06-13,14.29,14.29,14.15,14.15,14,812.0
2018-06-14,14.34,14.34,14.31,14.31,11,590.0
2018-06-15,14.34,14.27,14.27,14.34,6,1647.0
2018-06-18,14.45,14.45,14.13,14.2,25,2717.0
2018-06-19,14.3,14.3,14.3,14.3,3,121.0
2018-06-20,14.5,14.5,14.22,14.22,8,933.0
2018-06-21,14.5,14.5,14.34,14.34,13,382.0
2018-06-22,14.8,14.8,14.3,14.6,15,6860.0
2018-06-25,14.94,14.9,14.85,14.94,22,1373.0
2018-06-26,15.01,15.01,14.96,14.96,9,1607.0
2018-06-27,15.0,15.0,15.0,15.0,1,387.0
2018-06-28,15.3,15.3,15.3,15.3,1,6.0
2018-06-29,15.25,15.25,15.02,15.02,6,208.0
2018-07-02,16.01,16.0,15.25,15.25,74,3882.0
2018-07-03,16.94,16.94,16.3,16.3,8,1705.0
2018-07-05,16.62,16.25,16.25,16.62,6,125.0
2018-07-06,16.73,16.25,16.25,16.73,5,20.0
2018-07-09,16.9,16.75,16.25,16.25,16,810.0
2018-07-10,17.44,16.95,16.95,17.44,5,175.0
2018-07-11,16.97,16.97,16.95,16.95,2,31.0
2018-07-12,17.5,17.23,17.23,17.49,9,344.0
2018-07-13,17.65,17.45,17.44,17.44,5,414.0
2018-07-16,17.4,17.0,17.0,17.4,15,2929.0
2018-07-17,16.95,16.8,16.8,16.95,5,27.0
2018-07-18,17.0,17.0,16.9,16.99,8,331.0
2018-07-19,17.0,16.8,16.8,17.0,4,308.0
2018-07-20,16.81,16.81,16.8,16.8,2,13.0
2018-07-23,17.0,16.96,16.8,17.0,4,1285.0
2018-07-24,16.8,16.25,16.25,16.8,4,605.0
2018-07-26,16.5,16.5,16.5,16.5,1,65.0
2018-07-27,16.43,16.0,16.0,16.43,3,104.0
2018-07-30,16.01,15.35,14.95,16.01,51,9866.0
2018-07-31,15.9,15.6,15.55,15.55,10,1963.0
2018-08-03,16.0,15.5,15.3,16.0,14,2426.0
2018-08-08,16.0,16.0,15.55,15.55,2,1021.0
2018-08-09,16.0,16.0,15.95,15.95,2,36.0
2018-08-10,15.87,15.76,15.76,15.87,3,101.0
2018-08-13,15.78,15.55,15.55,15.78,6,1531.0
2018-08-14,15.54,15.25,15.25,15.54,8,682.0
2018-08-15,15.31,15.31,15.25,15.25,6,598.0
2018-08-16,15.4,15.28,15.0,15.25,11,1263.0
2018-08-17,15.75,15.25,15.0,15.06,10,1102.0
2018-08-20,15.25,15.22,15.22,15.25,9,370.0
2018-08-21,15.01,15.0,15.0,15.0,11,721.0
2018-08-22,15.49,15.49,11.91,14.89,14,2161.0
2018-08-23,15.25,15.1,15.1,15.25,7,424.0
2018-08-24,15.0,15.0,15.0,15.0,8,1032.0
2018-08-27,15.15,15.15,15.01,15.01,9,1398.0
2018-08-28,15.15,15.15,15.08,15.15,9,1391.0
2018-08-29,15.17,14.85,13.82,15.1,66,8494.0
2018-08-30,15.07,15.07,14.75,14.76,12,1257.0
2018-08-31,15.05,15.0,15.0,15.0,10,635.0
2018-09-04,15.09,14.9,14.9,15.09,39,8998.0
2018-09-06,15.35,15.15,15.15,15.35,8,273.0
2018-09-07,15.6,15.28,15.1,15.15,33,3673.0
2018-09-10,16.0,15.82,15.5,15.5,27,2172.0
2018-09-11,16.0,15.61,15.61,15.99,29,2466.0
2018-09-12,16.15,16.12,15.95,15.95,10,763.0
2018-09-13,16.25,15.6,15.6,16.25,20,1530.0
2018-09-14,16.15,15.71,15.6,15.61,122,10248.0
2018-09-17,16.15,15.76,15.76,16.06,48,3076.0
2018-09-18,16.2,16.2,16.09,16.09,33,1868.0
2018-09-19,16.2,16.09,16.01,16.01,56,3945.0
2018-09-20,16.59,16.54,16.19,16.2,62,3662.0
2018-09-21,16.5,15.31,15.31,16.5,72,16304.0
2018-09-24,15.75,15.6,15.3,15.3,6,1128.0
2018-09-25,15.94,15.94,15.73,15.89,12,1787.0
2018-09-26,15.88,15.88,15.54,15.54,6,135.0
2018-09-27,15.97,15.5,15.5,15.75,17,1413.0
2018-09-28,15.99,15.5,15.5,15.99,3,220.0
2018-10-01,15.98,15.98,15.51,15.85,11,865.0
2018-10-02,15.99,15.99,15.35,15.79,71,8074.0
2018-10-03,15.99,15.99,15.8,15.86,4,266.0
2018-10-04,16.09,16.09,16.09,16.09,9,393.0
2018-10-05,16.13,16.05,15.9,16.13,5,317.0
2018-10-08,16.09,16.09,15.85,15.85,9,155.0
2018-10-09,16.1,15.7,15.7,16.1,13,604.0
2018-10-10,15.9,15.7,15.7,15.9,8,616.0
2018-10-11,15.86,15.51,15.5,15.86,20,2805.0
2018-10-12,15.98,15.92,15.92,15.98,8,260.0
2018-10-15,15.77,15.77,15.75,15.75,6,274.0
2018-10-16,15.87,15.76,15.76,15.87,2,58.0
2018-10-17,15.97,15.97,15.76,15.76,6,253.0
2018-10-18,15.97,15.75,15.75,15.97,6,254.0
2018-10-19,15.95,15.9,15.7,15.7,21,1527.0
2018-10-22,15.94,15.7,15.7,15.94,11,1215.0
2018-10-23,15.68,15.68,15.6,15.6,3,105.0
2018-10-24,15.8,15.5,15.5,15.8,10,877.0
2018-10-25,15.65,15.4,15.4,15.65,7,617.0
2018-10-26,15.4,15.06,15.025,15.4,8,541.0
2018-10-29,15.11,15.0,15.0,15.11,20,2221.0
2018-10-30,15.03,14.76,14.72,15.0,21,5880.0
2018-10-31,15.68,15.65,15.65,15.68,2,53.0
2018-11-01,15.2,15.2,15.2,15.2,1,12.0
2018-11-02,15.2,15.0,15.0,15.2,11,558.0
2018-11-05,15.33,14.75,14.75,15.0,11,1284.0
2018-11-06,15.22,15.22,15.02,15.02,2,125.0
2018-11-07,15.0,15.0,15.0,15.0,1,100.0
2018-11-09,15.15,15.0,15.0,15.15,3,141.0
2018-11-12,15.02,15.02,15.02,15.02,1,82.0
2018-11-13,15.25,15.02,15.02,15.14,9,1264.0
2018-11-14,15.04,15.02,15.02,15.04,3,102.0
2018-11-15,15.02,15.02,15.02,15.02,2,349.0
2018-11-16,15.02,15.0,14.88,14.88,8,914.0
2018-11-19,15.0,14.77,14.77,15.0,8,144.0
2018-11-20,14.8,14.65,14.65,14.8,12,1004.0
2018-11-21,14.65,14.25,14.25,14.65,6,700.0
2018-11-23,14.84,14.0,14.0,14.48,3,252.0
2018-11-26,14.9,13.61,13.61,14.9,61,932.0
2018-11-27,14.5,14.25,14.25,14.5,10,503.0
2018-11-28,14.7,14.7,14.48,14.48,10,209.0
2018-11-29,14.95,14.95,14.95,14.95,4,115.0
2018-11-30,14.73,14.08,14.08,14.73,8,893.0
2018-12-03,14.565,14.565,14.16,14.16,2,132.0
2018-12-04,14.15,14.15,14.15,14.15,1,6.0
2018-12-06,14.15,14.0,14.0,14.15,20,1930.0
2018-12-07,14.615,14.3,14.15,14.15,28,2235.0
2018-12-10,14.75,14.75,14.75,14.75,1,4.0
2018-12-11,14.55,14.55,14.55,14.55,1,5.0
2018-12-12,14.75,14.35,14.3,14.75,15,1403.0
2018-12-13,14.35,14.01,14.01,14.35,30,3956.0
2018-12-14,14.87,14.87,14.0,14.03,7,507.0
2018-12-17,14.0,13.625,13.55,14.0,8,2883.0
2018-12-18,13.75,13.75,12.75,13.5,28,6340.0
2018-12-19,13.5,13.5,12.7,12.83,41,4700.0
2018-12-20,13.2,13.1,13.0,13.2,62,15516.0
2018-12-21,13.32,13.13,13.13,13.32,2,100.0
2018-12-24,13.0,13.0,13.0,13.0,20,1811.0
2018-12-26,13.71,13.71,12.5,13.1,25,2396.0
2018-12-27,13.71,13.32,13.32,13.71,10,2448.0
2018-12-28,14.13,13.56,13.3,14.13,10,702.0
2018-12-31,14.4,13.76,13.41,13.55,31,3441.0
2019-01-02,14.27,14.27,13.75,14.05,7,322.0
2019-01-03,14.0,13.93,13.75,14.0,9,508.0
2019-01-04,14.45,14.45,13.87,13.87,2,2.0
2019-01-07,14.45,14.45,14.45,14.45,1,50.0
2019-01-08,14.1,14.0,14.0,14.1,6,210.0
2019-01-09,14.25,14.15,14.15,14.25,9,962.0
2019-01-10,14.15,14.15,14.15,14.15,3,366.0
2019-01-11,14.2,14.195,14.195,14.2,2,25.0
2019-01-14,14.25,14.15,14.15,14.2,12,1144.0
2019-01-15,14.25,14.16,14.0,14.24,16,1270.0
2019-01-16,14.24,14.21,14.0,14.24,18,535.0
2019-01-17,14.15,14.15,14.15,14.15,7,925.0
2019-01-18,14.25,14.25,14.2,14.24,30,1227.0
2019-01-22,14.22,14.2,14.2,14.22,2,136.0
2019-01-23,14.25,14.25,14.25,14.25,1,100.0
2019-01-24,14.25,14.25,14.25,14.25,1,105.0
2019-01-25,14.25,14.25,14.23,14.25,13,4983.0
2019-01-28,14.77,14.77,14.15,14.15,7,362.0
2019-01-29,14.41,14.41,14.33,14.35,4,114.0
2019-01-30,14.6,14.49,14.4,14.55,10,1019.0
2019-01-31,14.52,14.52,14.52,14.52,1,1.0
2019-02-01,14.51,14.5,14.5,14.51,4,152.0
2019-02-04,14.57,14.57,14.5,14.5,3,231.0
2019-02-05,14.55,14.5,14.42,14.47,11,1116.0
2019-02-06,14.5,14.5,14.5,14.5,1,73.0
2019-02-07,14.5,14.5,14.42,14.42,8,1040.0
2019-02-08,14.5,14.5,14.5,14.5,2,196.0
2019-02-11,14.55,14.42,14.42,14.5,10,766.0
2019-02-12,14.495,14.41,14.41,14.47,10,931.0
2019-02-13,14.5,14.5,14.5,14.5,2,128.0
2019-02-14,14.58,14.55,14.55,14.58,4,605.0
2019-02-15,15.2,15.2,14.57,14.57,103,11904.0
2019-02-19,15.16,15.05,15.05,15.16,7,364.0
2019-02-20,15.25,15.01,15.01,15.25,3,648.0
2019-02-21,15.21,15.2,15.2,15.21,4,223.0
2019-02-22,15.23,15.06,15.06,15.13,12,1507.0
2019-02-25,15.17,15.15,15.15,15.17,17,1836.0
2019-02-26,15.24,15.1,15.1,15.24,4,194.0
2019-02-27,15.1,14.9,14.9,15.1,7,435.0
2019-02-28,15.14,15.03,15.03,15.14,8,327.0
2019-03-01,15.1,15.09,15.09,15.1,10,447.0
2019-03-04,15.14,15.14,15.05,15.05,13,591.0
2019-03-05,15.24,15.2,15.175,15.175,9,997.0
2019-03-06,15.2,15.16,15.15,15.2,6,226.0
2019-03-07,15.24,15.24,15.15,15.15,10,390.0
2019-03-08,15.15,15.1,15.1,15.15,3,165.0
2019-03-11,15.24,15.24,15.1,15.15,21,1073.0
2019-03-12,15.24,15.24,15.1,15.1,4,278.0
2019-03-13,15.24,15.24,15.2,15.2,5,450.0
2019-03-14,15.2,15.2,15.15,15.2,5,471.0
2019-03-15,15.2,15.2,15.2,15.2,2,1692.0
2019-03-18,15.2,15.2,15.15,15.18,12,1584.0
2019-03-19,15.21,15.21,15.15,15.15,3,610.0
2019-03-20,15.2,15.15,15.15,15.2,3,52.0
2019-03-21,15.02,15.02,15.02,15.02,1,178.0
2019-03-22,14.95,14.7,14.7,14.95,12,1522.0
2019-03-25,14.81,14.71,14.71,14.81,7,405.0
2019-03-26,14.58,14.58,14.58,14.58,3,3.0
2019-03-27,15.15,14.9,14.9,14.99,71,7075.0
2019-03-28,14.95,14.92,14.92,14.95,5,206.0
2019-03-29,14.94,14.94,14.93,14.93,3,262.0
2019-04-01,15.0,14.96,14.94,14.94,12,648.0
2019-04-02,15.0,15.0,14.9,14.9,3,251.0
2019-04-03,15.0,14.96,14.92,14.95,13,7157.0
2019-04-04,15.01,14.95,14.95,15.01,9,635.0
2019-04-05,14.95,14.95,14.95,14.95,1,106.0
2019-04-08,15.06,14.96,14.96,14.96,14,2793.0
2019-04-09,14.96,14.96,14.96,14.96,6,2729.0
2019-04-10,14.98,14.96,14.96,14.98,11,1218.0
2019-04-12,15.02,15.01,15.01,15.01,4,106.0
2019-04-15,15.0,14.42,14.42,15.0,20,2919.0
2019-04-16,14.93,14.93,14.93,14.93,3,246.0
2019-04-17,14.95,14.9,14.9,14.95,4,433.0
2019-04-18,14.86,14.85,14.85,14.86,2,108.0
2019-04-22,14.86,14.85,14.85,14.85,5,223.0
2019-04-23,14.99,14.99,14.925,14.925,2,69.0
2019-04-24,14.9,14.9,14.9,14.9,6,597.0
2019-04-25,15.02,15.02,14.25,15.0,20,1872.0
2019-04-26,15.15,15.15,14.78,14.78,19,2313.0
2019-04-29,15.25,15.25,15.16,15.16,4,400.0
2019-05-01,15.25,15.16,15.16,15.16,16,1033.0
2019-05-03,15.3,15.25,15.23,15.3,28,2014.0
2019-05-06,15.35,15.26,15.26,15.26,10,1333.0
2019-05-07,15.26,15.23,15.125,15.25,36,19256.0
2019-05-08,15.3,15.3,15.09,15.09,2,9.0
2019-05-09,15.32,15.27,15.25,15.32,12,6012.0
2019-05-10,15.16,15.16,15.16,15.16,1,8.0
2019-05-13,15.22,15.12,15.12,15.22,22,3886.0
2019-05-14,15.18,15.18,15.11,15.15,37,2006.0
2019-05-15,15.13,15.1,15.01,15.12,12,915.0
2019-05-16,15.11,15.06,15.06,15.1,9,443.0
2019-05-17,15.07,15.07,15.0,15.0,13,1544.0
2019-05-20,15.08,14.95,14.95,15.08,26,1642.0
2019-05-21,15.24,15.24,15.05,15.05,2,18.0
2019-05-22,15.135,15.135,15.02,15.03,24,2633.0
2019-05-23,15.24,15.24,15.24,15.24,1,25.0
2019-05-24,15.24,15.24,15.02,15.2,8,1744.0
2019-05-28,15.13,15.13,15.02,15.02,14,1642.0
2019-05-29,15.25,15.24,15.1,15.15,11,2116.0
2019-05-30,15.15,15.05,15.05,15.15,3,81.0
2019-05-31,15.01,14.96,14.96,15.01,11,1531.0
2019-06-03,15.18,15.18,14.68,14.68,6,594.0
2019-06-04,15.22,15.05,15.05,15.22,10,243.0
2019-06-05,15.05,15.02,15.02,15.05,6,437.0
2019-06-06,15.02,15.02,15.02,15.02,1,53.0
2019-06-07,15.035,15.03,15.02,15.02,10,321.0
2019-06-10,15.1,15.1,15.05,15.05,7,211.0
2019-06-11,15.1,15.1,15.06,15.06,2,200.0
2019-06-12,15.06,15.06,15.06,15.06,1,100.0
2019-06-13,15.06,15.06,15.06,15.06,2,121.0
2019-06-14,15.06,15.06,15.02,15.02,7,188.0
2019-06-17,15.06,15.06,15.06,15.06,14,612.0
2019-06-18,15.07,15.07,15.07,15.07,70,6031.0
2019-06-19,15.06,15.06,14.58,15.06,26,13963.0
2019-06-20,15.05,15.05,15.05,15.05,4,330.0
2019-06-21,15.15,15.15,15.04,15.04,4,3720.0
2019-06-24,15.08,15.06,15.06,15.08,3,535.0
2019-06-25,15.07,15.06,15.06,15.06,7,352.0
2019-06-26,15.1,15.1,15.06,15.06,13,1139.0
2019-06-27,15.06,15.06,15.06,15.06,8,6068.0
2019-06-28,15.25,15.25,15.1,15.1,9,2261.0
2019-07-01,15.34,15.12,15.12,15.28,9,479.0
2019-07-02,15.24,15.16,15.16,15.24,2,101.0
2019-07-03,15.16,15.16,15.16,15.16,1,1.0
2019-07-05,15.16,15.16,15.16,15.16,6,252.0
2019-07-08,15.16,15.16,15.16,15.16,6,1738.0
2019-07-09,15.16,15.16,15.16,15.16,10,216.0
2019-07-10,15.17,15.07,15.07,15.16,69,8967.0
2019-07-11,15.25,15.1,15.1,15.25,2,164.0
2019-07-12,15.11,15.06,15.06,15.11,25,4029.0
2019-07-16,15.135,15.05,15.05,15.135,2,7.0
2019-07-17,15.07,15.07,15.06,15.06,3,71.0
2019-07-18,15.15,15.15,15.15,15.15,1,1.0
2019-07-19,15.11,15.11,15.11,15.11,15,2646.0
2019-07-22,15.13,15.13,15.11,15.11,2,101.0
2019-07-23,15.11,15.11,15.11,15.11,2,201.0
2019-07-24,15.11,15.11,15.11,15.11,1,77.0
2019-07-25,15.13,15.11,15.11,15.13,4,61.0
2019-07-26,15.16,15.16,15.105,15.11,67,6228.0
2019-07-29,15.2,15.11,15.11,15.19,5,1139.0
2019-07-30,15.21,15.11,15.11,15.11,8,701.0
2019-07-31,15.26,15.16,15.16,15.16,15,2215.0
2019-08-01,15.25,15.16,15.16,15.25,6,1225.0
2019-08-02,15.25,15.25,15.24,15.24,2,200.0
2019-08-05,15.2,15.2,15.17,15.17,2,1523.0
2019-08-07,15.24,15.24,15.24,15.24,1,100.0
2019-08-08,15.21,15.17,15.17,15.21,3,805.0
2019-08-09,15.2,15.15,15.15,15.15,14,1145.0
2019-08-12,15.15,15.15,15.01,15.01,48,5956.0
2019-08-13,15.15,15.07,15.07,15.15,4,1210.0
2019-08-14,15.07,15.0,15.0,15.0,9,1289.0
2019-08-15,15.13,15.02,15.02,15.13,2,536.0
2019-08-16,15.04,15.04,15.0,15.0,40,2609.0
2019-08-19,15.2,15.06,15.05,15.2,8,627.0
2019-08-20,15.06,15.0,15.0,15.06,9,4561.0
2019-08-21,15.12,15.12,14.93,14.96,32,2887.0
2019-08-22,15.08,15.08,15.08,15.08,1,6.0
2019-08-23,15.04,15.02,15.02,15.04,8,702.0
2019-08-26,14.93,14.93,14.93,14.93,5,300.0
2019-08-27,14.9,14.9,14.87,14.9,26,3105.0
2019-08-28,14.88,14.72,14.72,14.88,40,5805.0
2019-08-29,14.7,14.35,14.35,14.69,16,5315.0
2019-08-30,14.9,14.9,14.6,14.6,2,601.0
2019-09-03,14.73,14.71,14.71,14.73,9,690.0
2019-09-04,14.66,14.5,14.5,14.65,33,3182.0
2019-09-05,14.94,14.93,14.73,14.73,22,4034.0
2019-09-06,14.86,14.85,14.75,14.75,6,1504.0
2019-09-09,15.24,15.05,14.96,14.96,83,6591.0
2019-09-10,15.16,15.15,15.06,15.06,36,2547.0
2019-09-11,15.25,15.25,15.15,15.15,9,823.0
2019-09-12,15.35,15.31,15.31,15.34,4,1204.0
2019-09-13,15.76,15.41,15.35,15.35,51,4411.0
2019-09-16,15.4,15.275,15.27,15.4,21,1333.0
2019-09-17,15.15,15.12,15.12,15.15,61,3022.0
2019-09-18,15.2,15.17,15.14,15.14,17,1471.0
