Date,HIGH,CLOSE,LOW,OPEN,COUNT,VOLUME
2019-09-19,15.39,15.39,15.19,15.19,38,530.0
2019-09-20,15.5,15.5,15.2,15.2,39,7981.0
2019-09-23,15.43,15.38,15.38,15.43,13,176.0
2019-09-24,15.41,15.3,15.3,15.31,17,1704.0
2019-09-25,15.52,15.35,15.35,15.425,19,5796.0
2019-09-26,15.5,15.31,15.31,15.35,9,633.0
2019-09-27,15.5,15.37,15.37,15.5,23,2113.0
2019-09-30,15.43,15.43,15.37,15.39,63,16251.0
2019-10-01,15.52,15.49,15.46,15.47,20,2186.0
2019-10-02,15.5,15.42,15.42,15.42,11,1352.0
2019-10-03,15.5,15.5,15.47,15.47,12,791.0
2019-10-04,15.5,15.0,14.8,15.5,153,9918.0
2019-10-07,15.19,15.06,15.06,15.11,22,3877.0
2019-10-08,15.11,15.06,15.06,15.11,7,1167.0
2019-10-09,15.08,15.08,15.08,15.08,1,46.0
2019-10-10,15.25,15.06,15.06,15.06,34,4713.0
2019-10-14,15.05,15.02,15.02,15.02,8,1352.0
2019-10-15,15.1,15.1,15.05,15.05,5,185.0
2019-10-16,15.17,15.17,15.15,15.15,24,2107.0
2019-10-17,15.25,15.15,15.15,15.25,21,777.0
2019-10-18,15.25,15.25,15.25,15.25,1,3.0
2019-10-21,15.24,15.24,15.15,15.15,11,1214.0
2019-10-22,15.2,15.2,15.15,15.15,4,107.0
2019-10-23,15.3,15.3,15.25,15.25,3,723.0
2019-10-24,15.3,15.3,15.25,15.25,5,651.0
2019-10-25,15.35,15.15,15.1,15.35,39,3820.0
2019-10-28,15.25,15.25,15.15,15.15,14,1008.0
2019-10-29,15.15,15.15,15.15,15.15,11,302.0
2019-10-30,15.15,15.07,15.07,15.15,22,3023.0
2019-10-31,15.24,15.05,15.05,15.24,2,58.0
2019-11-01,15.25,15.25,15.1,15.1,4,393.0
2019-11-04,15.09,15.055,12.6,15.05,28,3195.0
2019-11-05,15.13,15.02,15.02,15.13,21,4923.0
2019-11-06,15.13,14.95,14.95,15.13,17,1507.0
2019-11-07,15.13,15.0,15.0,15.13,2,26.0
2019-11-08,15.04,15.04,14.95,14.95,2,28.0
2019-11-11,15.015,15.01,15.0,15.015,12,711.0
2019-11-12,15.2,15.2,15.125,15.13,5,1742.0
2019-11-13,15.25,15.2,15.2,15.25,2,262.0
2019-11-14,15.3,15.3,15.2,15.2,12,1068.0
2019-11-15,16.0,15.57,15.33,15.35,28,9940.0
2019-11-18,16.24,15.52,15.52,15.65,29,4375.0
2019-11-19,16.09,15.51,15.51,15.7,37,4672.0
2019-11-20,16.14,15.53,15.35,15.35,23,5482.0
2019-11-21,16.0,16.0,15.99,15.99,25,3088.0
2019-11-22,16.0,16.0,16.0,16.0,1,637.0
2019-11-25,16.29,16.06,16.01,16.01,44,2959.0
2019-11-26,16.265,16.05,16.05,16.265,18,1282.0
2019-11-27,16.58,16.58,16.16,16.16,22,8359.0
2019-11-29,16.63,16.63,16.6,16.6,5,314.0
2019-12-02,17.0,16.85,16.85,17.0,16,638.0
2019-12-03,17.25,17.25,16.41,16.41,19,737.0
2019-12-04,17.25,17.15,17.15,17.25,9,1281.0
2019-12-05,17.44,17.01,17.01,17.44,5,156.0
2019-12-06,17.49,16.77,16.77,17.49,67,537.0
2019-12-09,18.49,17.93,17.5,17.5,30,2210.0
2019-12-10,17.93,17.7,17.7,17.93,5,326.0
2019-12-11,17.74,17.42,17.25,17.74,63,1920.0
2019-12-12,17.94,17.94,17.68,17.68,178,982.0
2019-12-13,17.94,17.88,17.88,17.94,7,295.0
2019-12-16,18.25,18.01,17.6,17.6,89,4050.0
2019-12-17,18.44,18.11,17.98,17.98,112,7766.0
2019-12-18,18.0,17.7,17.7,18.0,2,1294.0
2019-12-19,18.14,17.63,17.63,18.14,25,2974.0
2019-12-20,18.18,18.07,17.5,17.5,25,2825.0
2019-12-23,17.71,17.58,17.58,17.71,43,2516.0
2019-12-24,17.56,17.31,17.31,17.56,3,340.0
2019-12-26,17.95,17.72,17.44,17.56,11,472.0
2019-12-27,17.57,17.17,17.17,17.21,9,330.0
2019-12-30,17.74,17.17,17.01,17.01,25,1180.0
2019-12-31,18.0,18.0,17.13,17.13,37,2206.0
2020-01-02,18.0,17.54,17.45,17.45,71,6863.0
2020-01-03,17.95,17.22,17.22,17.95,9,440.0
2020-01-06,17.4,17.18,17.15,17.15,12,885.0
2020-01-07,17.6,17.6,17.17,17.48,11,429.0
2020-01-08,17.35,17.17,17.17,17.19,19,719.0
2020-01-09,17.27,17.25,17.16,17.16,10,241.0
2020-01-10,17.8,17.49,16.51,17.8,75,2471.0
2020-01-13,17.12,17.12,16.84,16.84,34,643.0
2020-01-14,17.05,17.05,16.98,16.98,12,481.0
2020-01-15,17.06,17.0,17.0,17.06,33,595.0
2020-01-16,17.2,17.04,16.91,16.91,17,544.0
2020-01-17,17.2,17.15,17.15,17.2,2,13.0
2020-01-21,17.45,17.34,16.87,16.87,24,1383.0
2020-01-22,17.37,17.37,17.1,17.1,13,695.0
2020-01-23,17.08,17.05,17.05,17.08,5,42.0
2020-01-24,17.3,17.1,17.1,17.3,7,39.0
2020-01-27,17.0,17.0,16.71,16.78,9,1732.0
2020-01-28,17.25,17.19,16.55,16.55,42,2072.0
2020-01-29,17.01,16.77,16.77,17.01,7,266.0
2020-01-30,17.0,17.0,17.0,17.0,7,144.0
2020-01-31,17.0,16.75,16.75,17.0,15,1696.0
2020-02-03,17.25,17.0,16.77,16.77,40,5619.0
2020-02-04,17.19,17.12,17.12,17.19,32,150.0
2020-02-05,17.06,17.06,17.06,17.06,1,6.0
2020-02-06,17.13,17.09,17.0,17.0,9,501.0
2020-02-07,17.0,17.0,17.0,17.0,7,283.0
2020-02-10,17.14,17.14,17.0,17.0,21,315.0
2020-02-11,17.0,17.0,17.0,17.0,11,2227.0
2020-02-12,17.11,16.66,16.66,17.0,15,548.0
2020-02-13,17.22,17.0,17.0,17.1,27,1213.0
2020-02-14,17.2,17.0,17.0,17.1,29,4809.0
2020-02-18,17.19,17.19,16.84,16.84,9,106.0
2020-02-19,17.0,17.0,17.0,17.0,4,158.0
2020-02-20,17.0,16.74,16.74,17.0,6,101.0
2020-02-21,17.17,17.17,16.65,16.65,16,4303.0
2020-02-24,17.17,16.84,16.84,17.17,5,216.0
2020-02-25,17.14,17.14,16.85,16.85,9,341.0
2020-02-26,17.0,17.0,17.0,17.0,2,475.0
2020-02-27,17.0,16.25,16.25,17.0,48,1002.0
2020-02-28,17.1,16.0,16.0,16.31,109,13829.0
2020-03-02,16.57,16.57,16.0,16.0,47,3346.0
2020-03-03,16.56,16.16,16.16,16.52,60,4605.0
2020-03-04,16.5,16.4,16.28,16.48,18,7093.0
2020-03-05,16.25,15.75,15.75,15.94,44,2502.0
2020-03-06,15.75,14.65,14.65,15.75,14,427.0
2020-03-09,14.6,14.07,11.49,14.6,57,6547.0
2020-03-10,13.91,13.9,13.9,13.91,4,83.0
2020-03-11,14.625,13.01,13.01,14.625,18,1143.0
2020-03-12,12.91,12.11,12.11,12.84,5,106.0
2020-03-13,14.26,13.0,13.0,13.29,12,633.0
2020-03-16,12.0,10.86,10.86,12.0,60,6918.0
2020-03-17,11.96,10.77,10.0,11.91,52,3800.0
2020-03-18,10.53,9.99,9.01,10.52,41,2815.0
2020-03-19,10.0,8.31,7.25,8.14,35,5016.0
2020-03-20,9.26,7.62,7.62,8.43,180,15729.0
2020-03-23,7.58,7.12,6.83,7.58,21,2650.0
2020-03-24,7.71,7.5,6.95,7.0,22,3708.0
2020-03-25,7.96,7.24,7.24,7.5,130,27060.0
2020-03-26,8.36,8.36,7.5,7.5,7,421.0
2020-03-27,9.75,9.35,8.42,8.42,6,701.0
2020-03-30,10.16,10.16,9.81,9.81,11,464.0
2020-03-31,11.14,11.14,11.14,11.14,2,205.0
2020-04-01,11.14,10.0,10.0,10.67,11,825.0
2020-04-02,9.96,9.53,9.53,9.75,23,1958.0
2020-04-03,10.24,9.4,9.3,9.49,24,4864.0
2020-04-06,10.32,9.32,9.32,9.35,8,528.0
2020-04-07,11.26,11.26,11.26,11.26,1,22.0
2020-04-08,11.74,11.74,10.68,11.05,24,1957.0
2020-04-09,12.85,11.5,10.93,11.37,51,7357.0
2020-04-13,12.75,12.75,11.5,11.5,17,824.0
2020-04-14,14.3,14.3,12.69,12.69,15,610.0
2020-04-15,14.0,13.0,13.0,14.0,20,1360.0
2020-04-16,14.06,13.11,13.11,14.06,21,1242.0
2020-04-17,12.99,12.86,12.86,12.99,2,43.0
2020-04-20,12.55,11.95,11.57,12.55,27,3831.0
2020-04-21,12.23,11.77,11.66,12.23,21,2826.0
2020-04-22,11.75,11.65,11.57,11.75,11,2062.0
2020-04-23,11.8,11.8,11.56,11.7,25,3603.0
2020-04-24,12.13,11.81,11.81,12.13,3,35.0
2020-04-27,12.0,11.9,11.9,12.0,2,34.0
2020-04-28,12.46,12.08,11.91,12.0,41,4556.0
2020-04-29,12.97,12.29,12.08,12.97,44,4560.0
2020-04-30,12.3,12.25,12.25,12.3,2,44.0
2020-05-01,12.88,12.88,12.25,12.25,12,207.0
2020-05-04,12.88,12.75,12.75,12.88,30,732.0
2020-05-05,12.89,12.25,12.25,12.89,41,2789.0
2020-05-06,12.69,12.69,12.54,12.54,8,146.0
2020-05-07,12.85,12.69,12.02,12.85,28,3214.0
2020-05-08,12.85,12.66,12.46,12.62,26,1619.0
2020-05-11,12.45,12.31,12.31,12.45,9,2150.0
2020-05-12,12.94,12.27,12.27,12.8,28,925.0
2020-05-13,12.18,11.99,11.48,11.86,31,1930.0
2020-05-14,12.0,12.0,11.82,11.82,3,67.0
2020-05-15,11.65,11.65,11.65,11.65,1,1.0
2020-05-18,12.53,11.73,11.73,12.53,7,399.0
2020-05-19,13.09,12.25,12.25,12.6,10,418.0
2020-05-20,12.9,12.57,12.57,12.9,13,510.0
2020-05-21,12.54,11.64,11.64,12.54,13,807.0
2020-05-22,12.08,12.0,12.0,12.08,8,347.0
2020-05-26,12.38,12.06,12.06,12.38,11,152.0
2020-05-27,11.61,11.61,11.61,11.61,2,18.0
2020-05-28,11.9,11.45,11.45,11.9,2,293.0
2020-05-29,11.8,11.38,11.38,11.8,3,666.0
2020-06-01,11.95,11.95,11.36,11.46,26,2249.0
2020-06-02,11.53,11.32,11.16,11.31,39,2897.0
2020-06-03,11.63,11.63,11.25,11.42,8,1069.0
2020-06-04,11.37,11.33,11.33,11.37,6,651.0
2020-06-05,11.59,11.3,11.16,11.59,26,3560.0
2020-06-08,12.0,12.0,11.31,11.84,93,9596.0
2020-06-09,12.2,12.09,11.76,11.76,52,4519.0
2020-06-10,12.32,12.07,11.97,12.32,57,2550.0
2020-06-11,11.79,11.36,11.33,11.79,95,4331.0
2020-06-12,12.23,11.48,11.48,11.5,50,2743.0
2020-06-15,11.96,11.67,11.6,11.6,145,3152.0
2020-06-16,12.6,12.6,11.96,11.99,84,141477.0
2020-06-17,12.59,12.14,12.14,12.37,11,577.0
2020-06-18,12.67,12.6,12.3,12.3,262,23651.0
2020-06-19,12.73,12.69,12.66,12.73,83,7823.0
2020-06-22,15.2,13.72,12.14,12.85,178,25472.0
2020-06-23,13.99,13.5,13.5,13.99,307,18269.0
2020-06-24,13.82,13.77,13.03,13.82,223,13530.0
2020-06-25,13.88,13.78,13.25,13.77,379,18986.0
2020-06-26,13.9,13.0,12.84,13.9,373,409002.0
2020-06-29,13.25,13.18,12.91,12.91,124,7092.0
2020-06-30,13.22,13.15,12.745,13.22,34,2524.0
2020-07-01,13.08,13.08,13.0,13.0,23,1024.0
2020-07-02,13.11,12.87,12.86,13.11,24,1118.0
2020-07-06,12.9,12.82,12.72,12.75,61,2800.0
2020-07-07,12.76,12.51,12.51,12.76,30,1405.0
2020-07-08,12.51,12.5,12.5,12.51,50,2876.0
2020-07-09,12.55,10.83,10.83,12.55,114,7955.0
2020-07-10,12.77,12.77,10.67,10.67,15,1466.0
2020-07-13,11.52,11.52,11.41,11.41,13,1171.0
2020-07-14,11.88,11.69,11.64,11.88,19,1198.0
2020-07-15,12.0,11.73,11.3,11.82,135,10611.0
2020-07-16,12.12,11.66,11.63,12.0,32,2980.0
2020-07-17,11.48,11.41,11.41,11.48,15,1527.0
2020-07-20,11.94,11.87,11.37,11.37,17,909.0
2020-07-21,11.86,11.65,11.21,11.21,32,3521.0
2020-07-22,11.58,11.58,11.55,11.55,24,1882.0
2020-07-23,11.72,11.28,11.28,11.72,27,4855.0
2020-07-24,11.22,10.755,9.87,11.2,56,15985.0
2020-07-27,11.31,10.97,10.75,10.75,89,13737.0
2020-07-28,11.13,11.01,10.96,10.96,39,3561.0
2020-07-29,11.5,10.94,10.94,11.15,39,2630.0
2020-07-30,11.54,11.07,10.85,10.85,30,2580.0
2020-07-31,11.03,10.58,10.5,11.03,51,7370.0
2020-08-03,10.79,10.65,10.39,10.79,46,3419.0
2020-08-04,10.52,10.47,10.43,10.52,17,1294.0
2020-08-05,10.59,10.59,10.59,10.59,24,1169.0
2020-08-06,10.66,10.49,10.26,10.66,53,5883.0
2020-08-07,10.81,10.81,10.31,10.31,12,1674.0
2020-08-10,11.02,10.72,10.72,10.85,18,2088.0
2020-08-11,11.02,10.78,10.77,11.02,66,3034.0
2020-08-12,11.02,10.75,10.75,11.02,5,915.0
2020-08-13,11.0,11.0,10.73,10.73,16,802.0
2020-08-14,10.99,10.76,10.76,10.99,52,1314.0
2020-08-17,10.76,10.72,10.66,10.76,34,1240.0
2020-08-18,10.97,10.57,10.57,10.97,21,516.0
2020-08-19,10.97,10.97,10.56,10.56,27,788.0
2020-08-20,10.9,10.74,10.52,10.9,33,2386.0
2020-08-21,10.8,10.8,10.52,10.53,23,2841.0
2020-08-24,10.95,10.95,10.6,10.6,51,1487.0
2020-08-25,10.96,10.75,10.75,10.96,7,531.0
2020-08-26,10.92,10.57,10.56,10.75,27,1373.0
2020-08-27,10.57,10.39,10.39,10.57,22,2493.0
2020-08-28,10.9,10.71,10.37,10.37,17,1316.0
2020-08-31,10.75,10.75,10.73,10.73,32,5749.0
2020-09-01,10.85,10.75,10.75,10.85,15,2032.0
2020-09-02,10.86,10.75,10.57,10.57,141,15379.0
2020-09-03,10.63,10.63,10.37,10.37,92,2727.0
2020-09-04,10.9,10.9,10.64,10.64,15,1012.0
2020-09-08,10.87,10.5,10.5,10.87,21,1002.0
2020-09-09,10.83,10.39,10.39,10.83,16,1468.0
2020-09-10,10.48,10.32,10.32,10.48,27,1147.0
2020-09-11,10.35,10.32,10.32,10.35,41,1891.0
2020-09-14,10.49,10.49,10.29,10.35,51,5375.0
2020-09-15,10.5,10.32,10.32,10.5,20,808.0
2020-09-16,10.49,10.21,10.21,10.49,41,2730.0
2020-09-17,10.4,10.4,10.18,10.18,24,886.0
2020-09-18,10.88,10.88,10.53,10.53,66,11263.0
2020-09-21,10.52,10.36,10.36,10.52,58,3668.0
2020-09-22,10.59,10.38,10.38,10.44,61,1075.0
2020-09-23,10.39,10.39,10.23,10.23,45,3053.0
2020-09-24,10.41,10.26,10.26,10.41,91,1951.0
2020-09-25,10.29,10.21,10.21,10.29,37,1109.0
2020-09-28,10.55,10.22,10.22,10.55,33,1211.0
2020-09-29,10.5,10.47,10.47,10.5,15,539.0
2020-09-30,10.54,10.52,10.47,10.47,25,1608.0
2020-10-01,10.55,10.27,10.27,10.52,81,3558.0
2020-10-02,10.45,10.44,10.44,10.45,15,1383.0
2020-10-05,10.66,10.66,10.28,10.49,62,3314.0
2020-10-06,10.73,10.52,10.52,10.73,21,1493.0
2020-10-07,10.99,10.99,10.35,10.71,62,3296.0
2020-10-08,10.91,10.61,10.57,10.91,33,2063.0
2020-10-09,10.7,10.62,10.6,10.7,22,971.0
2020-10-12,10.89,10.89,10.45,10.45,14,1115.0
2020-10-13,10.68,10.68,10.63,10.63,5,278.0
2020-10-14,10.95,10.52,10.52,10.95,14,603.0
2020-10-15,10.91,10.91,10.41,10.41,18,941.0
2020-10-16,10.87,10.86,10.6,10.6,37,1997.0
2020-10-19,10.87,10.54,10.54,10.87,10,359.0
2020-10-20,10.91,10.91,10.76,10.83,31,856.0
2020-10-21,10.91,10.86,10.86,10.89,14,1009.0
2020-10-22,11.0,10.64,10.64,11.0,42,2921.0
2020-10-23,11.0,10.6,10.6,11.0,37,1412.0
2020-10-26,10.7,10.7,10.59,10.59,16,851.0
2020-10-27,10.55,10.46,10.46,10.55,10,716.0
2020-10-28,10.88,10.88,10.41,10.41,20,1126.0
2020-10-29,10.99,10.99,10.56,10.56,19,969.0
2020-10-30,10.93,10.6,10.51,10.93,37,3008.0
2020-11-02,10.93,10.93,10.74,10.74,26,1838.0
2020-11-03,11.0,10.92,10.91,10.97,125,10467.0
2020-11-04,10.72,10.62,10.62,10.72,15,481.0
2020-11-05,11.23,10.82,10.56,10.56,29,1686.0
2020-11-06,11.15,10.66,10.66,11.15,14,1758.0
2020-11-09,11.72,11.24,10.98,10.98,78,5380.0
2020-11-10,11.83,11.79,11.53,11.53,20,3407.0
2020-11-11,11.78,11.78,11.78,11.78,21,1825.0
2020-11-12,11.56,11.33,11.32,11.56,30,1513.0
2020-11-13,11.74,11.72,11.52,11.52,47,1361.0
2020-11-16,12.0,12.0,11.74,11.81,225,15678.0
2020-11-17,11.96,11.83,11.775,11.95,96,5696.0
2020-11-18,11.96,11.96,11.85,11.9,50,2259.0
2020-11-19,12.0,12.0,11.91,11.99,48,2036.0
2020-11-20,12.5,12.5,11.88,11.88,38,3026.0
2020-11-23,12.49,12.25,12.12,12.49,51,3097.0
2020-11-24,12.98,12.98,12.54,12.54,60,4295.0
2020-11-25,13.04,13.04,12.95,12.95,59,2014.0
2020-11-27,12.99,12.38,12.38,12.99,9,1036.0
2020-11-30,12.24,12.16,12.02,12.02,29,3101.0
2020-12-01,12.43,12.43,12.29,12.29,44,2016.0
2020-12-02,12.5,12.47,12.3,12.3,119,7131.0
2020-12-03,13.03,13.03,12.42,12.42,17,558.0
2020-12-04,13.34,13.24,13.24,13.34,23,1060.0
2020-12-07,14.61,13.75,13.21,13.21,78,4353.0
2020-12-08,14.46,14.46,13.51,13.51,42,2661.0
2020-12-09,15.09,13.89,13.89,14.49,43,3132.0
2020-12-10,14.7,14.51,14.51,14.7,32,1095.0
2020-12-11,14.74,14.74,14.4,14.4,16,1005.0
2020-12-14,15.23,13.56,13.56,14.93,62,3145.0
2020-12-15,14.14,13.72,13.18,13.7,64,2923.0
2020-12-16,14.09,12.99,12.99,13.76,37,2986.0
2020-12-17,13.45,13.2,13.2,13.45,55,2567.0
2020-12-18,15.25,14.05,13.3,13.3,190,51931.0
2020-12-21,14.41,13.58,13.58,14.09,31,2545.0
2020-12-22,13.58,13.2,13.2,13.58,33,1481.0
2020-12-23,13.4,13.25,12.78,12.8,112,8773.0
2020-12-24,13.1,13.1,13.1,13.1,15,645.0
2020-12-28,13.45,13.01,13.01,13.45,61,8812.0
2020-12-29,13.26,13.08,13.0,13.26,36,2839.0
2020-12-30,13.4,13.24,12.89,13.0,84,9171.0
2020-12-31,13.225,12.56,12.55,13.04,86,7019.0
2021-01-04,13.0,12.24,12.05,12.94,88,11704.0
2021-01-05,12.15,12.15,11.59,12.04,47,6242.0
2021-01-06,14.64,13.87,12.04,12.04,50,4610.0
2021-01-07,13.54,13.07,12.85,13.54,66,5602.0
2021-01-08,13.47,12.9,12.86,13.47,43,1987.0
2021-01-11,12.69,12.49,12.49,12.66,115,3824.0
2021-01-12,12.67,12.65,12.4,12.49,35,3013.0
2021-01-13,13.09,13.09,12.46,12.6,33,2802.0
2021-01-14,13.06,12.95,12.95,12.97,87,5339.0
2021-01-15,13.0,13.0,12.85,12.85,101,5029.0
2021-01-19,13.76,13.25,13.06,13.76,113,7557.0
2021-01-20,13.25,13.25,13.25,13.25,29,1665.0
2021-01-21,13.65,13.25,13.25,13.25,45,2505.0
2021-01-22,13.76,13.76,13.08,13.08,14,3373.0
2021-01-25,13.99,13.55,13.55,13.99,97,4906.0
2021-01-26,14.0,14.0,13.7,13.7,109,4311.0
2021-01-27,13.96,13.68,13.36,13.96,191,7256.0
2021-01-28,13.99,13.255,13.25,13.99,84,5449.0
2021-01-29,13.4,13.05,12.75,13.4,185,13524.0
2021-02-01,14.0,13.99,13.08,13.08,53,4625.0
2021-02-02,14.0,13.99,13.78,13.99,27,1958.0
2021-02-03,13.89,13.89,13.76,13.81,42,2826.0
2021-02-04,14.0,13.99,13.585,13.85,43,2832.0
2021-02-05,14.36,14.36,13.88,13.95,88,6448.0
2021-02-08,14.71,14.19,13.76,14.71,72,4694.0
2021-02-09,14.73,14.53,13.97,13.97,55,1702.0
2021-02-10,14.65,14.15,14.0,14.65,45,2566.0
2021-02-11,14.57,14.57,14.14,14.14,19,1290.0
2021-02-12,14.44,14.4,14.15,14.15,42,2460.0
2021-02-16,14.46,14.45,14.35,14.45,40,3168.0
2021-02-17,14.53,14.53,14.35,14.35,22,1109.0
2021-02-18,14.5,14.5,14.42,14.42,68,4133.0
2021-02-19,14.65,14.65,14.44,14.44,24,2539.0
2021-02-22,14.65,14.65,14.31,14.36,59,4947.0
2021-02-23,14.97,14.87,14.65,14.65,31,1820.0
2021-02-24,15.25,15.03,15.0,15.0,56,5664.0
2021-02-25,15.44,15.17,15.08,15.08,54,4094.0
2021-02-26,15.39,15.06,15.06,15.39,36,3836.0
2021-03-01,15.37,15.11,15.11,15.37,62,1894.0
2021-03-02,15.29,15.29,14.92,14.92,119,4237.0
2021-03-03,15.71,15.5,15.2,15.45,37,2129.0
2021-03-04,16.03,15.82,15.62,15.62,133,6406.0
2021-03-05,16.88,16.61,15.84,15.84,78,4179.0
2021-03-08,16.78,16.62,16.35,16.78,66,3210.0
2021-03-09,16.8,16.78,16.66,16.66,74,2409.0
2021-03-10,16.99,16.98,16.57,16.66,86,3095.0
2021-03-11,17.0,16.7,16.5,17.0,122,14852.0
2021-03-12,16.89,16.88,16.88,16.89,14,1538.0
2021-03-15,16.94,16.94,16.7,16.75,75,5537.0
2021-03-16,16.69,16.54,16.16,16.69,228,16746.0
2021-03-17,16.4,16.1,16.1,16.37,40,2141.0
2021-03-18,16.18,16.18,16.1,16.1,107,3855.0
2021-03-19,16.3,16.1,15.91,16.3,107,32516.0
2021-03-22,15.92,15.84,15.77,15.92,48,1603.0
2021-03-23,15.79,15.77,15.74,15.75,61,3179.0
2021-03-24,16.1,15.75,15.75,15.96,50,2670.0
2021-03-25,15.73,15.73,15.5,15.58,40,2353.0
2021-03-26,15.715,15.715,15.61,15.61,34,1042.0
2021-03-29,15.81,15.71,15.59,15.59,67,5772.0
2021-03-30,15.76,15.75,15.68,15.68,58,3086.0
2021-03-31,15.88,15.85,15.75,15.75,54,3313.0
2021-04-01,15.91,15.87,15.75,15.91,27,2670.0
2021-04-05,15.75,15.68,15.6,15.75,58,5855.0
2021-04-06,15.81,15.81,15.7,15.75,85,3725.0
2021-04-07,15.81,15.65,15.65,15.81,380,6389.0
2021-04-08,15.62,15.62,15.57,15.6,136,5307.0
2021-04-09,15.76,15.76,15.57,15.57,25,1545.0
2021-04-12,15.8,15.7,15.5,15.7,70,4325.0
2021-04-13,15.73,15.65,15.61,15.73,42,2291.0
2021-04-14,15.7,15.7,15.6,15.6,34,1565.0
2021-04-15,15.76,15.65,15.65,15.76,80,2664.0
2021-04-16,15.89,15.65,15.65,15.89,46,3308.0
2021-04-19,15.64,15.6,15.55,15.64,98,3950.0
2021-04-20,15.59,15.59,15.55,15.55,10,1036.0
2021-04-21,15.68,15.6,15.6,15.67,134,4430.0
2021-04-22,15.62,15.45,15.45,15.62,168,5331.0
2021-04-23,15.55,15.55,15.5,15.5,123,3363.0
2021-04-26,15.7,15.7,15.56,15.56,85,3631.0
2021-04-27,15.75,15.75,15.67,15.67,164,5879.0
2021-04-28,15.72,15.7,15.7,15.71,187,4961.0
2021-04-29,15.84,15.81,15.8,15.84,137,5568.0
2021-04-30,16.03,15.82,15.82,15.89,259,10695.0
2021-05-03,15.855,15.85,15.8,15.83,182,6744.0
2021-05-04,15.89,15.88,15.85,15.85,117,4902.0
2021-05-05,16.02,15.85,15.85,16.02,255,10417.0
2021-05-06,15.84,15.84,15.81,15.81,43,2880.0
2021-05-07,15.85,15.85,15.77,15.77,120,3651.0
2021-05-10,15.89,15.75,15.75,15.84,187,6303.0
2021-05-11,15.81,15.65,15.65,15.66,77,2714.0
2021-05-12,15.67,15.65,15.59,15.59,146,7448.0
