Date,HIGH,CLOSE,LOW,OPEN,COUNT,VOLUME
2021-05-13,15.76,15.75,15.63,15.63,53,1811.0
2021-05-14,16.17,16.07,15.8,15.8,88,5305.0
2021-05-17,15.99,15.88,15.78,15.99,52,1621.0
2021-05-18,15.94,15.86,15.76,15.82,92,4351.0
2021-05-19,15.88,15.88,15.75,15.76,122,3685.0
2021-05-20,16.06,15.96,15.87,15.87,255,5370.0
2021-05-21,16.14,16.07,16.01,16.07,44,2328.0
2021-05-24,16.12,16.09,16.01,16.04,72,3085.0
2021-05-25,16.12,15.75,15.75,16.1,68,4957.0
2021-05-26,16.02,16.01,15.66,15.66,109,6924.0
2021-05-27,16.06,15.8,15.77,16.06,80,4646.0
2021-05-28,16.05,15.91,15.81,15.85,86,5390.0
2021-06-01,15.92,15.9,15.88,15.91,97,4943.0
2021-06-02,16.15,16.07,15.93,15.93,135,7666.0
2021-06-03,16.67,16.67,16.15,16.15,111,4802.0
2021-06-04,16.48,16.15,16.15,16.48,73,3446.0
2021-06-07,16.33,16.15,16.15,16.15,85,2319.0
2021-06-08,16.22,16.22,16.15,16.15,26,1006.0
2021-06-09,16.23,16.23,16.15,16.15,16,1130.0
2021-06-10,16.31,16.27,16.27,16.3,111,9716.0
2021-06-11,16.35,16.34,16.3,16.35,86,4404.0
2021-06-14,16.36,16.3,16.3,16.36,135,4351.0
2021-06-15,16.47,16.47,16.3,16.3,96,5344.0
2021-06-16,16.68,16.68,16.27,16.36,71,6853.0
2021-06-17,16.6,16.6,16.57,16.57,58,3263.0
2021-06-18,16.52,16.52,16.5,16.5,74,10275.0
2021-06-21,16.74,16.7,16.5,16.5,331,9217.0
2021-06-22,16.63,16.6,16.6,16.6,99,3908.0
2021-06-23,16.62,16.62,16.6,16.6,135,7297.0
2021-06-24,16.6,16.58,16.5,16.59,267,10596.0
2021-06-25,16.63,16.5,16.41,16.58,316,385387.0
2021-06-28,16.6,16.6,16.58,16.59,112,1844.0
2021-06-29,16.59,16.51,16.5,16.53,172,11011.0
2021-06-30,16.65,16.64,16.52,16.52,43,1613.0
2021-07-01,16.74,16.71,16.64,16.64,47,1754.0
2021-07-02,16.65,16.6,16.6,16.65,94,4533.0
2021-07-06,16.6,16.55,16.55,16.6,172,8130.0
2021-07-07,16.6,16.6,16.55,16.55,191,8082.0
2021-07-08,16.6,16.6,16.55,16.6,238,12154.0
2021-07-09,16.67,16.64,16.62,16.67,112,5632.0
2021-07-12,16.63,16.6,16.6,16.6,41,2694.0
2021-07-13,16.6,16.6,16.6,16.6,73,2537.0
2021-07-14,16.64,16.6,16.6,16.64,43,992.0
2021-07-15,16.65,16.65,16.6,16.6,37,1237.0
2021-07-16,16.65,16.6,16.6,16.65,14,1946.0
2021-07-19,16.62,16.6,16.59,16.61,100,13816.0
2021-07-20,16.65,16.6,16.6,16.63,33,4543.0
2021-07-21,16.7,16.61,16.61,16.7,7,906.0
2021-07-22,16.7,16.7,16.62,16.67,84,3648.0
2021-07-23,16.75,16.66,16.63,16.63,34,2328.0
2021-07-26,16.71,16.71,16.71,16.71,8,100.0
2021-07-27,16.85,16.66,16.62,16.62,25,693.0
2021-07-28,16.7,16.7,16.65,16.65,11,149.0
2021-07-29,16.62,16.62,16.62,16.62,6,2518.0
2021-07-30,16.65,16.62,16.62,16.62,30,1232.0
2021-08-02,16.64,16.63,16.62,16.62,29,2019.0
2021-08-03,16.66,16.65,16.65,16.66,9,120.0
2021-08-04,16.77,16.62,16.62,16.77,57,1670.0
2021-08-05,16.96,16.96,16.79,16.79,28,1038.0
2021-08-06,16.98,16.93,16.93,16.98,7,118.0
2021-08-09,16.96,16.68,16.65,16.83,73,2009.0
2021-08-10,16.67,16.67,16.66,16.66,4,172.0
2021-08-11,16.93,16.93,16.72,16.72,12,342.0
2021-08-12,16.96,16.96,16.92,16.92,5,64.0
2021-08-13,16.85,16.68,16.68,16.85,7,328.0
2021-08-16,17.06,17.0,16.63,16.63,23,1224.0
2021-08-17,17.01,17.0,16.81,16.81,57,8420.0
2021-08-18,17.08,17.01,16.98,16.98,15,5250.0
2021-08-19,17.12,17.12,16.86,17.04,30,11614.0
2021-08-20,17.29,17.25,17.05,17.05,31,4902.0
2021-08-23,17.7,17.7,17.35,17.35,50,1461.0
2021-08-24,17.7,17.48,17.46,17.7,69,8288.0
2021-08-25,17.5,17.4,17.4,17.5,20,954.0
2021-08-26,17.48,17.48,17.48,17.48,24,627.0
2021-08-27,17.47,17.28,17.28,17.47,12,889.0
2021-08-30,17.48,17.3,17.25,17.48,67,5553.0
2021-08-31,17.32,17.3,17.3,17.32,21,1442.0
2021-09-01,17.42,17.25,17.25,17.42,9,61.0
2021-09-02,17.6,17.4,17.4,17.6,5,2141.0
2021-09-03,17.25,17.25,17.25,17.25,9,2047.0
2021-09-07,17.37,17.37,17.19,17.19,51,1375.0
2021-09-08,17.37,17.3,17.3,17.37,55,1239.0
2021-09-09,17.57,17.57,17.26,17.26,44,1369.0
2021-09-10,17.5,17.5,17.5,17.5,51,621.0
2021-09-13,17.58,17.58,17.45,17.58,73,1448.0
2021-09-14,17.47,17.45,17.45,17.47,46,985.0
2021-09-15,17.85,17.51,17.495,17.52,72,2389.0
2021-09-16,17.65,17.65,17.65,17.65,18,244.0
2021-09-17,18.55,18.54,17.68,17.68,83,12301.0
2021-09-20,18.23,17.53,17.53,18.23,44,1448.0
2021-09-21,17.79,17.79,17.55,17.72,68,1413.0
2021-09-22,17.7,17.7,17.7,17.7,38,238.0
2021-09-23,17.93,17.93,17.83,17.83,13,126.0
2021-09-24,17.8,17.8,17.58,17.75,114,19655.0
2021-09-27,17.85,17.85,17.65,17.83,25,2328.0
2021-09-28,17.75,17.75,17.75,17.75,5,194.0
2021-09-29,17.97,17.92,17.92,17.97,11,278.0
2021-09-30,17.97,17.97,17.8,17.8,10,464.0
2021-10-01,17.83,17.75,17.75,17.83,9,431.0
2021-10-04,17.9,17.62,17.62,17.9,13,369.0
2021-10-05,18.0,18.0,17.65,17.65,12,209.0
2021-10-06,18.48,18.48,17.65,17.65,18,1517.0
2021-10-07,18.46,18.46,18.13,18.13,11,785.0
2021-10-08,18.47,18.27,18.09,18.47,15,576.0
2021-10-11,18.46,18.46,18.36,18.36,3,103.0
2021-10-12,18.45,18.45,18.2,18.2,19,618.0
2021-10-13,18.42,18.1,18.1,18.42,2,17.0
2021-10-14,18.44,18.44,18.11,18.11,9,84.0
2021-10-15,18.23,18.13,18.13,18.23,7,253.0
2021-10-18,18.43,18.43,18.14,18.14,3,182.0
2021-10-19,18.37,18.22,18.22,18.37,4,88.0
2021-10-20,18.375,18.375,18.22,18.22,8,37.0
2021-10-21,18.28,18.28,18.25,18.25,13,411.0
2021-10-22,18.26,18.26,18.26,18.26,2,27.0
2021-10-25,18.28,18.28,18.25,18.26,30,1241.0
2021-10-26,18.34,18.34,18.29,18.29,3,101.0
2021-10-27,18.25,18.25,18.25,18.25,5,115.0
2021-10-28,18.37,18.25,18.25,18.37,15,395.0
2021-10-29,18.29,18.25,18.25,18.29,31,384.0
2021-11-01,18.27,18.27,18.25,18.25,13,217.0
2021-11-02,18.3,18.275,18.275,18.3,21,638.0
2021-11-03,18.39,18.39,18.25,18.25,3,89.0
2021-11-04,19.9,19.9,18.29,18.29,19,1662.0
2021-11-05,19.84,19.75,19.75,19.84,3,193.0
2021-11-08,19.42,18.63,18.63,19.42,6,280.0
2021-11-09,19.05,19.05,18.85,18.85,4,134.0
2021-11-10,18.99,18.58,18.58,18.99,6,27.0
2021-11-11,19.0,18.82,18.62,18.62,14,789.0
2021-11-12,19.04,19.04,19.01,19.01,8,52.0
2021-11-15,19.0,19.0,18.815,19.0,11,703.0
2021-11-16,19.0,18.99,18.78,18.78,26,766.0
2021-11-17,19.37,19.37,18.82,18.82,8,132.0
2021-11-18,19.18,18.97,18.97,19.18,9,142.0
2021-11-19,19.47,18.82,18.82,19.47,15,140.0
2021-11-22,18.71,18.63,18.63,18.71,18,513.0
2021-11-23,18.9,18.9,18.78,18.78,12,199.0
2021-11-24,18.75,18.75,18.61,18.75,52,2192.0
2021-11-26,18.66,18.52,18.52,18.66,4,11.0
2021-11-29,18.56,18.56,18.52,18.52,11,234.0
2021-11-30,18.74,18.74,18.52,18.52,26,722.0
2021-12-01,18.97,18.96,18.52,18.6,15,2560.0
2021-12-02,19.0,18.55,18.55,18.82,29,1446.0
2021-12-03,18.69,18.61,18.61,18.69,7,116.0
2021-12-06,18.8,18.8,18.8,18.8,10,69.0
2021-12-07,18.71,18.54,18.54,18.71,12,137.0
2021-12-08,18.79,18.79,18.61,18.61,9,324.0
2021-12-09,18.7,18.62,18.62,18.7,12,480.0
2021-12-10,19.0,18.75,18.56,18.56,22,909.0
2021-12-13,19.37,18.63,18.6,18.6,10,2107.0
2021-12-14,19.1,18.64,18.6,18.6,18,1394.0
2021-12-15,19.45,19.0,18.98,18.98,79,17949.0
2021-12-16,18.99,18.99,18.84,18.84,6,248.0
2021-12-17,18.99,18.99,18.75,18.75,5,300.0
2021-12-20,19.05,19.05,18.99,18.99,2,144.0
2021-12-21,19.0,19.0,18.87,18.87,4,84.0
2021-12-22,18.75,18.63,18.63,18.75,4,82.0
2021-12-23,18.76,18.68,18.68,18.76,52,88.0
2021-12-27,18.75,18.65,18.65,18.74,125,893.0
2021-12-28,18.69,18.69,18.61,18.61,56,1123.0
2021-12-29,18.69,18.61,18.61,18.69,19,447.0
2021-12-30,18.68,18.61,18.61,18.68,27,1204.0
2021-12-31,18.66,18.65,18.62,18.62,10,1180.0
2022-01-03,19.11,18.27,18.25,19.11,24,5283.0
2022-01-04,18.8,18.64,18.64,18.8,7,1018.0
2022-01-05,19.5,18.69,18.56,18.73,75,4840.0
2022-01-06,19.13,18.85,18.85,19.13,3,70.0
2022-01-07,19.18,18.71,18.71,19.18,21,34.0
2022-01-10,19.48,18.71,18.71,19.11,14,851.0
2022-01-11,18.99,18.82,18.82,18.89,6,195.0
2022-01-12,19.45,19.45,18.72,18.72,13,352.0
2022-01-13,19.54,19.54,19.45,19.45,3,96.0
2022-01-14,19.57,19.48,19.48,19.57,2,10.0
2022-01-18,19.45,19.45,19.45,19.45,9,191.0
2022-01-19,19.73,19.45,19.45,19.73,7,432.0
2022-01-20,19.2,19.2,19.2,19.2,26,506.0
2022-01-21,19.08,19.08,19.05,19.05,8,61.0
2022-01-24,19.27,19.06,19.06,19.27,10,197.0
2022-01-25,19.4,19.4,19.3,19.3,14,415.0
2022-01-26,19.45,19.4,19.4,19.45,25,248.0
2022-01-27,19.49,19.25,19.25,19.49,18,162.0
2022-01-28,19.5,19.5,19.35,19.41,18,1444.0
2022-01-31,19.45,19.04,19.04,19.45,28,1405.0
2022-02-01,19.44,19.44,19.19,19.19,10,255.0
2022-02-02,19.45,19.24,18.66,19.45,44,5385.0
2022-02-03,19.5,19.24,19.23,19.23,10,589.0
2022-02-04,19.34,19.17,19.17,19.34,6,20.0
2022-02-07,19.14,19.02,19.02,19.14,2,8.0
2022-02-08,19.0,18.84,18.84,19.0,13,153.0
2022-02-09,19.2,19.08,19.08,19.2,19,221.0
2022-02-10,19.2,19.2,19.08,19.08,5,78.0
2022-02-11,19.3,19.08,19.08,19.3,14,72.0
2022-02-14,19.29,19.1,19.1,19.29,10,486.0
2022-02-15,19.37,19.37,19.15,19.15,57,217.0
2022-02-16,19.37,19.01,19.01,19.37,23,1385.0
2022-02-17,19.45,19.45,18.67,18.67,5,326.0
2022-02-18,19.02,18.76,18.76,19.02,7,41.0
2022-02-22,19.16,18.66,18.66,19.16,8,76.0
2022-02-23,18.75,18.66,18.66,18.75,14,29.0
2022-02-24,18.65,18.47,18.47,18.65,4,113.0
2022-02-25,19.5,19.16,18.56,19.0,75,7427.0
2022-02-28,19.07,18.68,18.68,19.07,3,152.0
2022-03-01,18.8,18.39,18.39,18.58,60,2711.0
2022-03-02,18.85,18.41,18.41,18.82,19,774.0
2022-03-03,18.97,18.97,18.61,18.61,14,521.0
2022-03-04,19.03,19.0,18.91,18.91,45,8386.0
2022-03-07,19.12,19.06,19.06,19.12,3,274.0
2022-03-08,19.04,19.0,19.0,19.04,15,1364.0
2022-03-09,19.35,19.03,19.0,19.0,15,3352.0
2022-03-10,19.66,19.62,19.0,19.0,13,920.0
2022-03-11,19.7,19.5,19.5,19.7,7,699.0
2022-03-14,19.4,19.2,19.2,19.4,13,445.0
2022-03-15,19.3,19.3,19.23,19.23,14,611.0
2022-03-16,19.22,19.22,19.21,19.21,23,548.0
2022-03-17,20.67,20.67,19.3,19.3,66,3098.0
2022-03-18,21.49,21.49,20.02,20.26,101,2752.0
2022-03-21,22.4,21.35,21.35,21.66,155,5094.0
2022-03-22,21.7,21.2,21.2,21.29,31,968.0
2022-03-23,21.66,21.31,21.16,21.16,77,1189.0
2022-03-24,22.5,22.22,21.59,21.59,63,2736.0
2022-03-25,23.0,22.32,22.1,22.43,129,3033.0
2022-03-28,22.47,22.15,21.925,22.47,47,1873.0
2022-03-29,22.28,21.66,21.66,22.2,10,455.0
2022-03-30,22.0,21.24,21.24,22.0,37,2062.0
2022-03-31,22.675,20.86,20.86,21.68,108,3875.0
2022-04-01,20.9,20.36,20.2,20.2,31,1540.0
2022-04-04,21.24,20.84,20.75,20.8,70,3258.0
2022-04-05,21.49,21.25,21.03,21.03,22,496.0
2022-04-06,21.42,21.37,21.37,21.42,20,768.0
2022-04-07,21.37,20.74,20.74,21.37,20,381.0
2022-04-08,21.97,21.97,21.09,21.09,79,1648.0
2022-04-11,21.76,21.06,21.06,21.45,43,1117.0
2022-04-12,21.49,21.19,21.19,21.49,2,2.0
2022-04-13,21.7,21.41,21.3,21.3,34,562.0
2022-04-14,21.72,21.0,20.97,21.72,19,526.0
2022-04-18,21.07,20.75,20.75,21.07,10,192.0
2022-04-19,21.08,21.08,20.89,20.89,18,136.0
2022-04-20,21.13,20.3,20.26,21.13,25,1239.0
2022-04-21,20.68,20.68,20.55,20.55,3,12.0
2022-04-22,20.69,20.23,20.23,20.57,22,1003.0
2022-04-25,22.27,21.93,20.6,20.6,141,6442.0
2022-04-26,22.85,21.22,21.22,22.19,58,3520.0
2022-04-27,21.72,21.16,21.16,21.42,59,1843.0
2022-04-28,21.9,21.17,21.17,21.45,34,909.0
2022-04-29,21.5,21.45,21.45,21.45,23,1155.0
2022-05-02,21.98,21.46,21.24,21.48,100,1484.0
2022-05-03,21.7,21.62,21.17,21.7,32,1024.0
2022-05-04,21.73,21.73,21.55,21.55,7,38.0
2022-05-05,21.62,21.29,21.29,21.62,3,16.0
2022-05-06,21.55,21.55,20.94,21.43,26,776.0
2022-05-09,21.4,21.22,20.89,21.21,28,1162.0
2022-05-10,21.37,20.49,20.25,20.97,56,1828.0
2022-05-11,20.94,20.13,20.13,20.35,39,480.0
2022-05-12,20.21,19.84,19.84,20.05,22,794.0
2022-05-13,20.6,20.1,19.68,19.68,37,1475.0
2022-05-16,20.55,20.5,20.5,20.55,8,82.0
2022-05-17,20.4,19.97,19.72,20.28,68,1829.0
2022-05-18,20.36,20.0,20.0,20.36,28,232.0
2022-05-19,20.2,19.78,19.78,20.2,9,62.0
2022-05-20,20.11,19.82,19.82,20.11,36,1094.0
2022-05-23,19.89,19.47,19.47,19.89,76,3950.0
2022-05-24,19.51,18.84,18.84,19.51,46,2252.0
2022-05-25,19.1,19.1,18.81,18.81,8,505.0
2022-05-26,19.5,19.27,19.25,19.25,33,1090.0
2022-05-27,20.22,20.22,19.385,19.385,56,793.0
2022-05-31,20.52,20.28,20.05,20.24,12,468.0
2022-06-01,20.24,19.6,19.6,20.24,70,614.0
2022-06-02,20.4,19.77,19.77,19.93,27,888.0
2022-06-03,20.25,20.08,20.0,20.12,16,1269.0
2022-06-06,20.31,20.2,20.0,20.3,16,692.0
2022-06-07,20.3,19.75,19.75,20.01,22,1081.0
2022-06-08,19.95,19.95,19.36,19.84,28,1710.0
2022-06-09,20.11,19.31,19.31,19.58,81,3106.0
2022-06-10,19.94,19.66,19.66,19.94,8,30.0
2022-06-13,19.32,19.31,19.31,19.32,35,2083.0
2022-06-14,19.06,18.6,18.43,19.06,53,2899.0
2022-06-15,18.8,18.69,18.69,18.8,24,1523.0
2022-06-16,18.7,18.7,18.41,18.41,43,3692.0
2022-06-17,18.65,18.63,18.5,18.65,43,1820.0
2022-06-21,18.66,18.66,18.6,18.65,20,1382.0
2022-06-22,18.64,18.64,18.35,18.52,38,6709.0
2022-06-23,18.62,18.41,18.41,18.62,15,492.0
2022-06-24,18.44,18.32,18.32,18.44,29,2015.0
2022-06-27,18.95,18.33,18.33,18.95,44,1545.0
2022-06-28,18.85,18.36,18.36,18.85,31,233.0
2022-06-29,18.75,18.75,18.75,18.75,1,23.0
2022-06-30,18.41,18.41,18.41,18.41,11,95.0
2022-07-01,18.75,18.75,18.73,18.73,24,781.0
2022-07-05,19.0,18.53,18.53,19.0,13,181.0
2022-07-06,18.6,18.6,18.55,18.55,3,3012.0
2022-07-07,18.99,18.99,18.74,18.74,4,101.0
2022-07-08,18.99,18.74,18.65,18.99,16,986.0
2022-07-11,19.0,19.0,18.75,18.75,6,475.0
2022-07-12,18.97,18.95,18.95,18.97,9,157.0
2022-07-13,18.8,18.8,18.75,18.76,30,2042.0
2022-07-14,18.99,18.99,18.7,18.7,11,87.0
2022-07-15,19.1,19.1,18.75,18.75,13,641.0
2022-07-18,19.56,19.21,19.21,19.56,7,36.0
2022-07-19,20.17,19.43,19.43,19.61,70,1533.0
2022-07-20,19.6,19.38,19.38,19.6,20,231.0
2022-07-21,19.2,19.0,19.0,19.2,17,1046.0
2022-07-22,19.245,19.245,18.96,18.96,12,144.0
2022-07-25,19.28,19.24,19.24,19.28,6,81.0
2022-07-26,19.89,19.37,19.14,19.14,29,1250.0
2022-07-27,19.79,19.76,19.76,19.79,9,44.0
2022-07-28,21.37,20.05,19.41,19.84,59,3151.0
2022-07-29,20.74,20.5,20.5,20.51,18,740.0
2022-08-01,20.7,19.55,19.55,20.7,36,7160.0
2022-08-02,19.64,19.12,19.12,19.64,20,240.0
2022-08-03,19.23,19.12,19.12,19.23,8,178.0
2022-08-04,19.94,19.51,19.26,19.49,25,1253.0
2022-08-05,20.0,19.08,19.08,19.11,50,1712.0
2022-08-08,19.35,19.15,19.15,19.28,12,4008.0
2022-08-09,19.2,19.11,19.11,19.18,44,560.0
2022-08-10,19.5,19.37,19.26,19.26,25,547.0
2022-08-11,19.59,19.59,19.36,19.36,6,62.0
2022-08-12,19.38,19.26,19.26,19.38,11,229.0
2022-08-15,20.58,20.005,19.47,19.47,50,2641.0
2022-08-16,20.4,20.4,19.86,19.86,17,970.0
2022-08-17,20.04,19.86,19.86,20.04,3,17.0
2022-08-18,19.85,19.76,19.76,19.85,6,74.0
2022-08-19,20.01,19.62,19.62,20.01,7,45.0
2022-08-22,19.63,19.55,19.55,19.63,3,15.0
2022-08-23,20.0,19.75,19.75,20.0,9,238.0
2022-08-24,20.0,20.0,19.68,19.68,18,139.0
2022-08-25,20.0,20.0,20.0,20.0,7,43.0
2022-08-26,19.99,19.695,19.3,19.99,17,460.0
2022-08-29,19.7,19.38,19.35,19.35,3,136.0
2022-08-30,19.71,19.3,19.3,19.62,17,1182.0
2022-08-31,19.97,19.36,19.36,19.79,10,1626.0
2022-09-01,19.52,19.4,19.36,19.52,4,374.0
2022-09-02,19.85,19.85,19.48,19.48,6,106.0
2022-09-06,20.0,19.95,19.64,19.99,19,1335.0
2022-09-07,19.57,19.36,19.36,19.57,5,5.0
2022-09-08,19.79,19.56,19.56,19.79,6,553.0
2022-09-09,19.8,19.39,19.39,19.8,7,27.0
2022-09-12,19.95,19.23,19.22,19.61,39,2316.0
2022-09-13,19.33,19.28,19.2,19.2,7,208.0
2022-09-14,19.36,19.25,19.25,19.36,12,1534.0
2022-09-15,19.38,19.38,19.15,19.15,19,319.0
2022-09-16,20.5,20.5,19.47,19.47,78,5369.0
2022-09-19,19.9,19.8,19.8,19.9,10,553.0
2022-09-20,20.0,20.0,19.6,19.61,34,1281.0
2022-09-21,19.71,19.71,19.65,19.65,4,66.0
2022-09-22,20.1,20.1,19.8,19.8,9,32.0
2022-09-23,19.9,19.51,19.51,19.8,47,1729.0
2022-09-26,19.7,19.6,19.6,19.64,15,537.0
2022-09-27,19.81,19.6,19.6,19.81,24,1498.0
2022-09-28,19.76,19.76,19.73,19.73,2,503.0
2022-09-29,20.2,20.2,19.75,19.75,26,2141.0
2022-09-30,20.19,19.62,19.62,19.83,7,765.0
2022-10-03,20.37,20.37,19.83,19.83,7,298.0
2022-10-04,20.38,19.85,19.85,20.38,14,188.0
2022-10-05,19.82,19.76,19.76,19.82,3,204.0
2022-10-06,19.85,19.85,19.79,19.79,8,180.0
2022-10-07,19.58,19.32,19.32,19.58,4,134.0
2022-10-10,19.75,19.75,19.2,19.2,6,29.0
2022-10-11,19.75,19.5,19.5,19.75,8,360.0
2022-10-13,20.0,19.55,19.55,20.0,7,332.0
2022-10-14,19.65,19.65,19.52,19.52,7,96.0
2022-10-17,19.95,19.41,19.41,19.95,7,79.0
2022-10-18,20.0,20.0,19.55,19.55,16,390.0
2022-10-19,20.5,19.48,19.48,20.0,15,2114.0
2022-10-20,20.4,20.4,19.75,19.75,13,281.0
2022-10-21,20.07,19.6,19.6,20.07,4,217.0
2022-10-24,20.03,19.58,19.58,20.03,7,150.0
2022-10-25,24.56,24.5,23.28,24.56,389,40385.0
2022-10-26,24.83,24.39,24.39,24.5,731,57691.0
2022-10-27,25.25,25.0,24.63,24.63,327,18429.0
2022-10-28,25.8,25.79,25.03,25.03,236,28556.0
2022-10-31,25.9,25.7,25.66,25.9,159,23373.0
2022-11-01,25.9,25.65,25.62,25.76,319,17357.0
2022-11-02,25.8,25.67,25.61,25.73,59,3532.0
2022-11-03,25.31,25.3,25.07,25.31,11,396.0
2022-11-04,25.35,25.35,25.21,25.3,137,15320.0
2022-11-07,25.46,25.45,25.26,25.31,205,13982.0
2022-11-08,25.46,25.39,25.32,25.4,86,3163.0
2022-11-09,25.28,25.2,25.19,25.28,34,2261.0
2022-11-10,25.345,25.25,25.16,25.21,215,14829.0
2022-11-11,25.26,25.1,25.1,25.25,68,2960.0
2022-11-14,25.2,25.0,25.0,25.2,10,379.0
2022-11-15,25.13,25.05,24.95,24.99,129,10651.0
2022-11-16,25.18,25.18,24.87,24.87,3,286.0
2022-11-17,25.16,25.02,25.0,25.01,187,10661.0
2022-11-18,25.33,25.31,25.19,25.2,109,8521.0
2022-11-21,25.43,25.43,25.3,25.3,371,21588.0
2022-11-22,25.53,25.45,25.41,25.43,194,19458.0
2022-11-23,25.31,25.2,25.2,25.28,50,3763.0
2022-11-25,25.4,25.4,25.25,25.25,107,5672.0
2022-11-28,25.4,25.3,25.23,25.4,64,5233.0
2022-11-29,25.37,25.37,25.16,25.3,91,9636.0
2022-11-30,25.8,25.8,25.06,25.06,280,26572.0
2022-12-01,25.99,25.99,25.76,25.8,46,2454.0
2022-12-02,25.95,25.9,25.62,25.85,86,3975.0
2022-12-05,25.95,25.54,25.51,25.95,24,1486.0
2022-12-06,25.5,25.32,25.22,25.5,12,948.0
2022-12-07,25.16,24.98,24.83,25.16,44,2745.0
2022-12-08,25.26,25.26,24.78,24.78,170,14655.0
2022-12-09,25.57,25.41,25.41,25.57,2,28.0
2022-12-12,25.32,25.32,25.27,25.27,55,3645.0
2022-12-13,25.8,25.1,25.08,25.46,36,2622.0
2022-12-14,25.1,25.0,25.0,25.1,22,1334.0
2022-12-15,24.96,24.08,24.08,24.96,25,1406.0
2022-12-16,24.19,24.08,24.06,24.08,14,2065.0
2022-12-19,24.23,24.05,24.0,24.0,54,2437.0
2022-12-20,24.16,23.89,23.89,24.06,30,2119.0
2022-12-21,24.41,24.41,23.96,23.96,14,672.0
2022-12-22,24.29,24.29,23.9,24.06,79,3042.0
2022-12-23,24.9,24.9,24.07,24.07,70,4307.0
2022-12-27,24.88,24.36,24.36,24.88,65,936.0
2022-12-28,24.42,24.36,24.36,24.42,14,422.0
2022-12-29,24.76,24.4,24.39,24.39,38,820.0
2022-12-30,24.42,24.42,24.32,24.32,49,1826.0
2023-01-03,24.64,24.36,24.36,24.45,45,547.0
2023-01-04,24.92,24.92,24.52,24.82,26,1077.0
2023-01-05,24.85,24.8,24.8,24.85,12,495.0
2023-01-06,25.08,25.08,24.75,24.75,22,861.0
2023-01-09,25.18,25.18,25.11,25.15,13,557.0
2023-01-10,25.17,24.99,24.9,25.11,95,5380.0
