Date,HIGH,CLOSE,LOW,OPEN,COUNT,VOLUME
2013-01-02,14.425,14.3725,14.1775,14.1825,517,273724
2013-01-03,14.4625,14.315,14.26,14.325,445,198776
2013-01-04,14.5675,14.49,14.29,14.33,498,222728
2013-01-07,14.445,14.4075,14.2575,14.395,345,167100
2013-01-08,14.41,14.37,14.3275,14.385,261,121372
2013-01-09,14.4925,14.48,14.345,14.375,438,203824
2013-01-10,14.8725,14.785,14.5775,14.6375,682,343884
2013-01-11,14.8325,14.8225,14.7025,14.7825,312,150456
2013-01-14,14.87,14.71,14.7,14.7725,396,188872
2013-01-15,14.6475,14.4875,14.3375,14.6075,532,267364
2013-01-16,14.485,14.41,14.3475,14.445,256,116448
2013-01-17,14.7775,14.6425,14.4075,14.4175,352,161224
2013-01-18,15.0475,15.025,14.5775,14.6425,1214,650920
2013-01-22,14.65,14.475,14.2825,14.5475,942,452556
2013-01-23,14.7025,14.6075,14.46,14.49,741,343044
2013-01-24,15.055,14.95,14.53,14.5925,1311,715816
2013-01-25,14.8825,14.8175,14.16,14.16,2136,1094368
2013-01-28,15.0075,14.9675,14.7825,14.88,992,487656
2013-01-29,14.95,14.7775,14.6725,14.885,796,352284
2013-01-30,14.815,14.6575,14.5975,14.815,533,261140
2013-01-31,14.7325,14.5875,14.49,14.68,606,270840
2013-02-01,14.6825,14.55,14.5475,14.68,477,225152
2013-02-04,14.5975,14.3675,14.3425,14.5575,420,219984
2013-02-05,14.6275,14.5075,14.44,14.46,550,241576
2013-02-06,14.515,14.4325,14.395,14.4475,274,131800
2013-02-07,14.415,14.26,14.17,14.4075,730,399712
2013-02-08,14.45,14.4425,14.2225,14.2275,498,227916
2013-02-11,14.7625,14.6625,14.41,14.4425,468,219396
2013-02-12,14.775,14.6925,14.605,14.65,419,182136
2013-02-13,14.6975,14.61,14.4375,14.6775,397,176160
2013-02-14,14.6225,14.3825,14.365,14.565,320,150136
2013-02-15,14.5025,14.3575,14.2575,14.4125,477,224924
2013-02-19,14.415,14.3,14.2575,14.415,448,211036
2013-02-20,14.29,13.9925,13.965,14.2875,816,363884
2013-02-21,13.9775,13.7725,13.7,13.955,568,259264
2013-02-22,13.855,13.74,13.59,13.855,412,204116
2013-02-25,13.8025,13.635,13.625,13.78,705,306608
2013-02-26,13.6725,13.525,13.385,13.6725,488,240948
2013-02-27,13.7575,13.7175,13.5,13.5,264,116324
2013-02-28,13.845,13.74,13.6325,13.72,381,170224
2013-03-01,13.7525,13.73,13.6575,13.71,816,363244
2013-03-04,13.875,13.845,13.6475,13.68,334,159384
2013-03-05,14.1625,14.12,13.8525,13.875,524,230320
2013-03-06,14.425,14.335,14.12,14.17,791,381444
2013-03-07,14.4375,14.43,14.3625,14.365,416,196440
2013-03-08,14.7,14.4125,14.39,14.5125,499,219692
2013-03-11,14.5825,14.57,14.3925,14.45,243,121628
2013-03-12,14.665,14.6175,14.5175,14.555,428,191148
2013-03-13,14.635,14.6225,14.5375,14.62,314,152220
2013-03-14,14.675,14.6625,14.5975,14.66,222,105860
2013-03-15,14.72,14.7,14.57875,14.6625,230,133636
2013-03-18,14.59,14.5375,14.4625,14.59,566,246612
2013-03-19,14.6625,14.5825,14.52125,14.5275,405,183404
2013-03-20,14.73,14.7,14.6,14.675,246,116304
2013-03-21,14.71,14.6575,14.5075,14.675,364,172528
2013-03-22,14.74,14.4775,14.38,14.6825,909,455872
2013-03-25,14.685,14.4225,14.29375,14.53,543,258024
2013-03-26,14.495,14.3775,14.31,14.495,338,161964
2013-03-27,14.5175,14.4875,14.3025,14.3025,351,155200
2013-03-28,14.81,14.7575,14.415,14.415,722,364176
2013-04-01,14.8075,14.5175,14.4625,14.8075,883,407836
2013-04-02,14.5925,14.46,14.3725,14.5925,441,205396
2013-04-03,14.4875,14.3475,14.1975,14.445,933,431376
2013-04-04,14.6425,14.61,14.2525,14.3475,801,348172
2013-04-05,14.385,14.33,14.12,14.385,901,426752
2013-04-08,14.33,14.035,13.8975,14.33,323,158536
2013-04-09,14.075,13.935,13.8575,14.0425,324,161808
2013-04-10,14.1925,14.155,13.945,13.9825,300,137812
2013-04-11,14.2225,14.115,14.0875,14.2,157,84544
2013-04-12,14.1025,14.0825,13.91,14.0375,204,99120
2013-04-15,14.0275,13.8475,13.7625,14.0175,487,224904
2013-04-16,14.0925,14.0625,13.84,13.9475,269,139376
2013-04-17,13.9775,13.8925,13.7575,13.9725,372,178056
2013-04-18,13.99,13.65,13.625,13.99,530,248720
2013-04-19,13.69,13.645,13.41,13.69,598,263324
2013-04-22,13.835,13.815,13.6325,13.6325,765,361620
2013-04-23,14.04,13.9925,13.835,13.835,350,159676
2013-04-24,14.235,14.065,13.9375,13.9375,1296,587424
2013-04-25,15.97,15.8775,14.7775,14.95,4596,2369684
2013-04-26,16.0775,15.9175,15.81,15.81,1123,540548
2013-04-29,16.125,16.0125,15.93,15.93,845,370824
2013-04-30,16.6475,16.3475,16.025,16.025,912,399604
2013-05-01,16.505,16.4475,16.215,16.3475,553,276760
2013-05-02,16.605,16.4675,16.455,16.47,499,236920
2013-05-03,16.75,16.6225,16.475,16.5525,401,192556
2013-05-06,16.85,16.66,16.53,16.6325,754,378672
2013-05-07,17.09,17.0425,16.5925,16.6475,537,241540
2013-05-08,17.235,17.23,16.9675,17.005,673,300556
2013-05-09,17.2975,17.22,17.1525,17.2525,1206,529360
2013-05-10,17.4,17.25,17.0975,17.145,911,454012
2013-05-13,17.325,17.2125,17.02,17.205,452,202596
2013-05-14,17.41,17.36,17.0975,17.15,332,152952
2013-05-15,17.4075,17.2025,17.165,17.24,475,272136
2013-05-16,17.6675,17.16,17.1475,17.2225,781,388984
2013-05-17,17.595,17.48,17.075,17.275,774,397088
2013-05-20,17.7025,17.5675,17.49,17.4975,219,104416
2013-05-21,17.8,17.57,17.41,17.595,605,269692
2013-05-22,17.5875,16.9475,16.845,17.5475,851,383384
2013-05-23,17.3125,17.0525,16.8525,16.895,633,277368
2013-05-24,17.1375,17.0625,16.8625,16.8625,308,164752
2013-05-28,17.49,17.02,16.95,17.355,549,251484
2013-05-29,17.0225,17.0125,16.845,16.9225,396,172840
2013-05-30,17.2075,17.1875,16.9975,17.0125,212,92532
2013-05-31,17.1475,16.99,16.9725,17.1275,424,202424
2013-06-03,17.4275,17.415,16.9975,17.0,1078,528064
2013-06-04,17.695,17.6225,17.3275,17.4425,693,340276
2013-06-05,17.7325,17.555,17.5125,17.5425,657,331236
2013-06-06,17.985,17.9275,17.525,17.525,742,326616
2013-06-07,18.36,18.3325,18.02,18.02,822,400808
2013-06-10,18.4425,18.3425,18.1425,18.44,765,396776
2013-06-11,18.2875,18.0475,18.0425,18.2175,407,211640
2013-06-12,18.1525,17.8275,17.7775,18.0875,434,205692
2013-06-13,18.41,18.31,17.74,17.9175,626,286092
2013-06-14,18.34,17.8475,17.76,18.34,523,259724
2013-06-17,17.945,17.72,17.6525,17.93,566,252444
2013-06-18,18.025,17.97,17.73,17.765,466,203632
2013-06-19,18.095,17.925,17.8625,18.0175,332,152864
2013-06-20,17.8075,17.355,17.31,17.725,521,223900
2013-06-21,17.425,17.155,16.8325,17.425,1930,1236192
2013-06-24,16.9075,16.61,16.38,16.8675,1078,512120
2013-06-25,16.8925,16.8625,16.7025,16.7325,721,352876
2013-06-26,17.0875,17.0,16.9275,17.0325,474,230364
2013-06-27,17.4875,17.2675,17.1025,17.1025,462,225552
2013-06-28,17.305,17.1175,17.07,17.225,453,201324
2013-07-01,17.34,17.28,17.0925,17.2075,212,105556
2013-07-02,17.4475,17.32,17.1325,17.255,572,248440
2013-07-03,17.365,17.2675,17.205,17.2175,362,154928
2013-07-05,17.495,17.3575,17.11,17.3925,460,216344
2013-07-08,17.54,17.3125,17.1425,17.4425,303,136432
2013-07-09,17.4625,17.3875,17.2225,17.37,229,106988
2013-07-10,17.5525,17.5075,17.325,17.415,207,91780
2013-07-11,17.8575,17.7725,17.5375,17.7725,276,121416
2013-07-12,17.8225,17.6875,17.6325,17.7275,233,106424
2013-07-15,17.6875,17.55,17.5275,17.6875,413,180048
2013-07-16,17.525,17.3475,17.3475,17.525,324,139892
2013-07-17,17.44,17.275,17.22,17.365,444,199624
2013-07-18,17.495,17.2225,17.105,17.25,679,302112
2013-07-19,17.4025,17.355,17.0975,17.1575,537,237112
2013-07-22,17.4825,17.475,17.3775,17.4175,745,325964
2013-07-23,17.8125,17.7325,17.495,17.4975,607,282420
2013-07-24,17.93,17.875,17.69,17.91,739,349468
2013-07-25,18.11,18.0225,17.85,17.85,645,288620
2013-07-26,18.0825,17.8775,17.735,17.88,498,223836
2013-07-29,18.035,17.92,17.82,17.82,550,249860
2013-07-30,17.8825,16.865,16.8,17.875,1720,787172
2013-07-31,17.885,17.6325,17.035,17.1075,1890,893032
2013-08-01,17.295,16.5825,16.4175,16.8925,2242,1095796
2013-08-02,16.575,16.265,16.1625,16.575,699,305176
2013-08-05,16.4225,16.275,16.1225,16.2075,375,178844
2013-08-06,16.6025,16.585,16.1725,16.2675,790,366032
2013-08-07,16.68,16.625,16.355,16.525,878,400616
2013-08-08,16.9925,16.9675,16.595,16.705,790,365208
2013-08-09,17.1225,16.825,16.785,16.955,663,289784
2013-08-12,17.125,16.9825,16.6975,16.7525,2049,1200208
2013-08-13,17.2525,17.12,16.9125,17.0025,864,487652
2013-08-14,17.35,17.3325,17.115,17.175,975,494832
2013-08-15,17.28,16.955,16.8975,17.1225,921,427796
2013-08-16,17.1825,17.095,16.92,16.93,828,423896
2013-08-19,17.185,16.9325,16.8925,17.095,787,398744
2013-08-20,17.18,17.1325,16.875,16.955,312,175116
2013-08-21,17.2375,17.015,16.9325,17.1,595,283532
2013-08-22,17.4075,17.3525,17.065,17.095,333,164172
2013-08-23,17.58,17.47,17.25,17.3825,618,298040
2013-08-26,17.605,17.5025,17.4075,17.515,318,135220
2013-08-27,17.445,17.3525,17.1225,17.425,600,277044
2013-08-28,17.3475,17.2,17.0975,17.2925,271,120996
2013-08-29,17.4525,17.355,17.1775,17.1775,197,84736
2013-08-30,17.44,17.175,17.1525,17.4025,256,110556
2013-09-03,17.5125,17.33,17.2925,17.37,418,194096
2013-09-04,17.6075,17.5675,17.265,17.3625,305,145228
2013-09-05,17.7425,17.6375,17.4825,17.5725,330,144904
2013-09-06,17.78,17.665,17.61,17.7375,457,212296
2013-09-09,18.075,17.845,17.805,17.88,448,256540
2013-09-10,17.95,17.8775,17.73,17.95,471,240828
2013-09-11,18.1125,18.0325,17.7975,17.7975,362,158796
2013-09-12,18.1225,18.03,17.985,18.0575,183,80704
2013-09-13,18.155,17.83,17.805,18.155,393,185148
2013-09-16,18.2775,18.1325,17.9975,17.9975,788,352560
2013-09-17,18.2725,18.23,18.13,18.1575,317,140832
2013-09-18,18.3925,18.295,18.11,18.265,298,154612
2013-09-19,18.4475,18.4175,18.0925,18.3625,402,185900
2013-09-20,18.41375,18.19,18.1825,18.3775,223,145248
2013-09-23,18.655,18.6025,18.2,18.555,529,272492
2013-09-24,18.8375,18.685,18.365,18.555,446,209852
2013-09-25,18.6775,18.545,18.455,18.6775,269,118908
2013-09-26,18.71,18.5975,18.4725,18.4875,492,252736
2013-09-27,18.965,18.9,18.5575,18.5575,187,84112
2013-09-30,18.9725,18.6625,18.6525,18.715,295,190288
2013-10-01,19.01,18.8475,18.7275,18.7525,365,165676
2013-10-02,19.0625,18.9175,18.67,18.67,217,98800
2013-10-03,18.8925,18.635,18.54375,18.7975,180,90980
2013-10-04,18.6875,18.6375,18.5425,18.58,465,245732
2013-10-07,18.6875,18.615,18.515,18.52,266,124908
2013-10-08,18.65,18.4075,18.3025,18.59,401,191572
2013-10-09,18.5125,18.2875,18.1725,18.5125,560,260052
2013-10-10,18.8125,18.615,18.3575,18.3775,221,111452
2013-10-11,18.84,18.8125,18.55,18.5825,144,70164
2013-10-14,18.8925,18.87,18.5475,18.69,118,55452
2013-10-15,19.0975,18.7975,18.7625,18.865,248,112444
2013-10-16,19.105,19.0225,18.835,18.835,252,115324
2013-10-17,19.1475,18.9975,18.825,18.96,376,174444
2013-10-18,19.05,18.755,18.62,19.0275,485,228192
2013-10-21,19.38,19.22,18.71,18.75,348,159592
2013-10-22,19.495,19.435,19.23,19.3425,325,147352
2013-10-23,19.49,19.3425,19.15,19.425,613,292484
2013-10-24,19.49,19.42,19.19,19.3425,408,223644
2013-10-25,19.5,19.455,19.2275,19.4025,326,182276
2013-10-28,19.5275,19.3075,19.2925,19.475,583,272740
2013-10-29,19.3875,18.37,18.37,19.2525,1965,899252
2013-10-30,18.9225,18.775,18.2975,18.2975,1236,546084
2013-10-31,18.415,18.335,17.54,17.79,1987,940596
2013-11-01,18.7725,18.35,18.2725,18.3325,619,287688
2013-11-04,18.725,18.595,18.3975,18.3975,491,238176
2013-11-05,20.8825,20.375,19.3775,20.755,3036,1637468
2013-11-06,20.8275,20.8025,20.0,20.5,994,537748
2013-11-07,21.8325,20.745,20.7375,20.8925,1506,722344
2013-11-08,21.1,20.9425,20.6825,20.715,530,258060
2013-11-11,21.2575,21.2175,20.855,20.965,573,330204
2013-11-12,21.4325,21.3175,21.0825,21.1425,312,157372
2013-11-13,21.705,21.605,21.22,21.22,399,199768
2013-11-14,21.685,21.2525,21.2225,21.6525,666,346708
2013-11-15,21.33,21.075,21.0675,21.19,628,305732
2013-11-18,21.80625,21.595,21.1225,21.1225,1135,622936
2013-11-19,21.715,21.3675,21.3275,21.41,952,510324
2013-11-20,21.5475,21.12,21.005,21.3425,405,189280
2013-11-21,21.185,21.0875,20.8175,21.1425,442,235732
2013-11-22,21.2975,20.9875,20.94,21.17,411,184412
2013-11-25,21.545,21.46,20.9,21.07,797,409300
2013-11-26,21.4375,21.3925,21.2025,21.4325,358,199844
2013-11-27,21.4475,21.2675,21.1225,21.4475,187,82888
2013-11-29,21.525,21.4225,21.2825,21.2875,217,104388
2013-12-02,22.0375,21.73,21.2125,21.285,1131,533460
2013-12-03,22.0025,21.755,21.515,21.6825,649,291588
2013-12-04,21.83625,21.7675,21.655,21.6725,503,227416
2013-12-05,22.4075,22.22,21.9,22.075,1527,825064
2013-12-06,22.365,22.0875,21.9325,22.345,734,345576
2013-12-09,22.1975,22.1825,22.03,22.14,1326,557428
2013-12-10,22.3725,22.3475,22.0175,22.0175,954,419300
2013-12-11,22.4075,21.98,21.9325,22.29,983,391548
2013-12-12,22.035,21.9125,21.495,21.82,1181,439792
2013-12-13,22.15,21.995,21.88,21.9775,1099,423652
2013-12-16,22.275,22.275,22.005,22.005,451,163328
2013-12-17,22.7275,22.2825,22.205,22.2075,1226,486376
2013-12-18,22.45,22.4025,22.0025,22.25,699,251544
2013-12-19,22.7325,22.64,22.4125,22.4125,688,249560
2013-12-20,22.95,22.91,22.565,22.59,625,310980
2013-12-23,23.255,23.045,22.9825,23.095,873,309680
2013-12-24,23.2675,23.035,22.905,23.0625,630,205568
2013-12-26,23.125,22.88,22.7475,23.1175,847,301712
2013-12-27,22.8975,22.8,22.6625,22.8125,818,281520
2013-12-30,23.325,23.1625,22.83,22.83,788,246104
2013-12-31,23.215,22.99,22.9225,23.215,498,177404
2014-01-02,23.1825,22.9325,22.8325,22.8825,894,308808
2014-01-03,23.2175,23.1775,22.9825,22.9825,575,218780
2014-01-06,23.255,23.0925,22.78,23.255,890,285808
2014-01-07,23.2275,23.1175,22.99,23.0825,817,318276
2014-01-08,23.5775,23.51,23.09,23.1625,826,245988
2014-01-09,23.5525,22.515,22.4825,23.5525,1309,398748
2014-01-10,22.5075,22.3275,22.2475,22.46,669,222884
2014-01-13,22.51,22.2425,22.22625,22.335,738,257244
2014-01-14,22.3025,22.16,22.03,22.3025,803,298528
2014-01-15,22.915,22.675,22.1425,22.1425,1602,613056
2014-01-16,22.7175,22.5,22.3225,22.605,706,276340
2014-01-17,22.59,22.5575,22.365,22.5675,931,334040
2014-01-21,22.8625,22.745,22.57,22.7125,1304,478516
2014-01-22,22.885,22.6575,22.6525,22.815,862,297692
2014-01-23,22.71,22.655,22.1975,22.545,1237,569412
2014-01-24,26.045,25.04,24.775,24.9175,6014,2411224
2014-01-27,25.1925,23.8225,23.6275,25.1175,2421,930504
2014-01-28,24.66,24.5725,23.7825,23.885,1648,640612
2014-01-29,24.69125,24.295,24.0975,24.5725,1351,442160
2014-01-30,24.855,24.7,24.33,24.33,1400,500696
2014-01-31,24.88,24.725,24.485,24.88,1175,510184
2014-02-03,24.9575,24.505,24.32,24.915,1576,558736
2014-02-04,24.7,24.62,24.345,24.5275,707,258872
2014-02-05,24.8075,24.7225,24.2625,24.5025,788,262476
2014-02-06,24.8275,24.7175,24.56,24.8275,882,295116
2014-02-07,25.205,24.9925,24.7525,24.7925,920,335116
2014-02-10,25.03,24.88,24.6625,25.005,710,243448
2014-02-11,25.345,25.2075,24.925,24.925,642,227512
2014-02-12,25.6825,25.4425,25.375,25.375,824,284472
2014-02-13,26.035,25.7475,25.39,25.39,994,322096
2014-02-14,25.9975,25.5125,25.4825,25.9,804,291936
2014-02-18,25.8975,25.5275,25.4675,25.675,1359,417516
2014-02-19,26.43,25.34,25.115,25.645,1350,235768
2014-02-20,25.57,25.485,25.29,25.41,1315,220692
2014-02-21,26.06,25.785,25.465,25.465,2201,397522
2014-02-24,26.125,25.73,25.63,25.915,1033,174930
2014-02-25,25.66,25.11,25.035,25.66,1156,220420
2014-02-26,25.345,25.195,25.0,25.255,1349,275914
2014-02-27,25.56,25.425,25.18,25.265,676,121102
2014-02-28,25.65,25.485,25.35,25.505,718,146718
2014-03-03,25.345,25.235,24.945,25.345,1016,199038
2014-03-04,25.845,25.355,25.23,25.52,1258,265738
2014-03-05,25.395,25.32,25.105,25.36,887,141746
2014-03-06,25.39,25.23,25.16,25.35,789,158406
2014-03-07,25.38,25.125,25.02,25.38,553,101192
2014-03-10,25.06,24.85,24.74,25.06,646,137526
2014-03-11,25.03,24.87,24.775,24.835,722,136050
2014-03-12,24.825,24.7,24.475,24.705,787,144154
2014-03-13,24.975,24.225,24.045,24.735,1121,209476
2014-03-14,24.395,24.03,23.99,24.265,595,117400
2014-03-17,24.52,24.35,24.13,24.165,652,115668
2014-03-18,24.81,24.69,24.385,24.45,1458,280812
2014-03-19,24.9,24.34,24.075,24.9,893,166256
2014-03-20,24.405,24.285,23.925,24.285,580,104100
2014-03-21,24.525,24.155,24.025,24.43,759,206372
2014-03-24,24.16,23.88,23.73,24.12,657,125376
2014-03-25,24.04,23.875,23.725,23.995,1232,253178
2014-03-26,24.2,23.72,23.7,23.975,892,187506
2014-03-27,23.735,23.455,23.3,23.66,1171,237222
2014-03-28,23.765,23.305,23.275,23.495,911,181306
2014-03-31,23.945,23.855,23.405,23.405,1117,230092
2014-04-01,23.93,23.545,23.355,23.93,1216,195234
2014-04-02,23.75,23.47,23.21,23.58,1026,208826
2014-04-03,23.635,23.09,23.075,23.51,852,157620
2014-04-04,23.38,23.08,22.755,23.22,1427,249106
2014-04-07,23.145,22.905,22.665,23.02,858,135628
2014-04-08,23.18,22.97,22.84,22.975,593,97368
2014-04-09,23.6225,23.46,22.94,23.06,1203,227188
2014-04-10,23.44,22.875,22.705,23.44,1271,246992
2014-04-11,23.14,22.67,22.38,22.38,1666,401070
2014-04-14,23.025,22.9,22.48,22.875,1139,215412
2014-04-15,22.995,22.765,22.475,22.95,1702,330010
2014-04-16,23.455,23.33,22.775,22.885,1012,173662
2014-04-17,23.605,23.405,23.085,23.305,1196,222582
2014-04-21,23.54,23.32,23.07,23.54,682,130328
2014-04-22,23.35,22.77,22.745,23.345,1189,213656
2014-04-23,23.23,23.065,22.74,22.76,1917,369002
2014-04-24,23.26,23.04,22.845,23.26,1867,367220
2014-04-25,24.96,24.52,23.125,23.165,2693,519920
2014-04-28,24.735,24.48,24.225,24.465,2226,464434
2014-04-29,24.76,24.655,24.28,24.535,1643,393406
2014-04-30,24.975,24.67,24.5,24.655,1715,305278
2014-05-01,24.955,24.825,24.51,24.74,1292,217744
2014-05-02,24.88,24.845,24.615,24.795,779,140910
2014-05-05,24.95,24.75,24.635,24.765,916,150666
2014-05-06,24.845,24.67,24.49,24.695,1406,267330
2014-05-07,24.575,24.16,23.97,24.495,1021,191538
2014-05-08,24.35,23.68,23.595,24.085,1202,203700
2014-05-09,23.665,23.565,23.11,23.665,1476,285684
2014-05-12,24.015,23.93,23.44,23.44,768,153768
2014-05-13,24.055,23.83,23.7,23.98,979,177208
2014-05-14,23.92,23.51,23.425,23.835,781,129136
2014-05-15,23.6375,23.61,23.17,23.48,816,142708
2014-05-16,23.84,23.835,23.28,23.68,908,181904
2014-05-19,24.045,23.86,23.825,23.885,594,106408
2014-05-20,23.9,23.89,23.48,23.8,888,139046
2014-05-21,23.87,23.665,23.62,23.87,594,85510
2014-05-22,23.815,23.68,23.54,23.76,657,101196
2014-05-23,23.925,23.87,23.575,23.765,438,75338
2014-05-27,24.18,23.855,23.735,24.18,602,114154
2014-05-28,23.835,23.255,23.175,23.735,1024,188894
2014-05-29,23.43,23.365,23.2,23.33,951,198110
2014-05-30,23.465,23.295,23.115,23.465,611,120950
2014-06-02,23.37,23.05,22.93,23.29,805,145938
2014-06-03,23.205,23.1,22.9325,22.95,842,141840
2014-06-04,23.74,23.55,23.015,23.015,1175,215440
2014-06-05,23.75,23.66,23.535,23.7,657,115052
2014-06-06,23.965,23.89,23.7,23.8,497,94114
2014-06-09,24.09,24.085,23.88,23.96,795,176146
2014-06-10,24.13,23.805,23.685,24.13,520,77574
2014-06-11,24.055,24.015,23.765,23.765,555,125918
2014-06-12,24.06,23.87,23.765,24.06,591,97090
2014-06-13,23.96,23.955,23.77,23.845,294,51458
2014-06-16,24.67,24.49,23.89,23.89,984,172642
2014-06-17,24.52,24.25,24.235,24.52,619,110316
2014-06-18,24.365,24.13,23.995,24.34,755,133010
2014-06-19,24.3275,24.14,23.94,24.2,485,73456
2014-06-20,24.28,23.705,23.6,24.28,1016,277472
2014-06-23,23.96,23.925,23.705,23.72,952,164334
2014-06-24,24.05,23.7,23.65,23.945,956,176020
2014-06-25,23.72,23.41,23.285,23.62,999,172504
2014-06-26,23.73,23.725,23.385,23.54,856,155432
2014-06-27,23.91,23.91,23.685,23.685,469,78504
2014-06-30,24.11,23.97,23.8,23.8,575,106580
2014-07-01,24.705,24.505,24.06,24.06,693,135682
2014-07-02,24.65,24.44,24.295,24.45,727,117016
2014-07-03,24.565,24.375,24.27,24.48,373,64218
2014-07-07,24.29,23.97,23.82,24.29,1016,153228
2014-07-08,23.98,23.96,23.485,23.97,920,180866
2014-07-09,24.42,24.16,23.965,24.0,1351,265714
2014-07-10,24.265,24.045,23.785,24.05,1181,207578
2014-07-11,23.75,23.625,23.49,23.535,2641,481122
2014-07-14,23.715,23.65,23.49,23.715,934,143382
2014-07-15,23.6,23.495,23.425,23.6,1374,238622
2014-07-16,23.695,23.67,23.465,23.59,1293,222182
2014-07-17,23.83,23.63,23.54,23.64,841,142048
2014-07-18,23.915,23.86,23.55,23.63,477,86288
2014-07-21,23.95,23.86,23.755,23.83,499,91476
2014-07-22,24.17,23.945,23.92,23.975,463,70352
2014-07-23,24.06,23.835,23.79,24.06,545,100746
2014-07-24,23.915,23.82,23.79,23.86,598,97758
2014-07-25,23.7675,23.69,23.635,23.76,437,70084
2014-07-28,23.9075,23.825,23.715,23.755,552,108990
2014-07-29,23.93,23.75,23.635,23.815,936,177598
