Date,HIGH,CLOSE,LOW,OPEN,COUNT,VOLUME
2014-07-30,24.285,24.22,23.67,23.975,1346,272360
2014-07-31,28.485,27.825,26.57,27.0,6276,1383648
2014-08-01,28.135,27.485,27.435,28.135,2969,516220
2014-08-04,27.635,27.345,27.34,27.635,1047,157510
2014-08-05,27.545,27.17,27.055,27.055,1524,279372
2014-08-06,27.615,27.495,27.225,27.285,1623,302958
2014-08-07,27.7,27.34,27.0,27.57,1007,175158
2014-08-08,27.42,27.2,27.025,27.38,1064,200318
2014-08-11,27.815,27.7,27.225,27.3,1443,289072
2014-08-12,27.775,27.675,27.4,27.745,986,194390
2014-08-13,28.13,28.0,27.625,27.775,702,126604
2014-08-14,28.23,28.17,27.86,27.86,722,143484
2014-08-15,28.25,27.545,27.39,28.25,646,127936
2014-08-18,28.105,27.925,27.66,27.835,789,153270
2014-08-19,28.05,27.695,27.65,27.85,854,134228
2014-08-20,27.855,27.71,27.46,27.76,563,91390
2014-08-21,27.89,27.855,27.56,27.71,444,75462
2014-08-22,28.49,28.335,27.915,27.955,903,152770
2014-08-25,28.6,27.995,27.915,28.6,714,151172
2014-08-26,28.18,28.06,27.74,28.18,735,114148
2014-08-27,28.655,28.345,27.84,27.84,942,168490
2014-08-28,28.385,28.25,27.965,28.385,592,88764
2014-08-29,28.62,28.115,28.09,28.185,880,140768
2014-09-02,28.375,28.22,28.035,28.245,860,119206
2014-09-03,28.98,28.88,28.25,28.25,959,181796
2014-09-04,29.3,28.65,28.585,29.3,774,143228
2014-09-05,28.815,28.645,28.215,28.815,922,166508
2014-09-08,28.825,28.535,28.425,28.825,668,117804
2014-09-09,28.75,28.485,28.215,28.75,813,143144
2014-09-10,28.79,28.555,28.485,28.5,550,114068
2014-09-11,28.63,28.59,28.185,28.5,508,72788
2014-09-12,28.96,28.87,28.36,28.5,661,115012
2014-09-15,29.125,28.8,28.68,28.785,748,135188
2014-09-16,29.165,29.115,28.59,28.64,595,97802
2014-09-17,29.33,28.745,28.735,29.02,709,143710
2014-09-18,29.165,28.855,28.75,28.79,577,103526
2014-09-19,29.015,28.16,28.075,29.0,827,166384
2014-09-22,28.285,28.185,27.87,27.94,738,121512
2014-09-23,28.14,27.905,27.845,28.14,833,119664
2014-09-24,27.945,27.865,27.72,27.85,1059,194934
2014-09-25,27.905,27.405,27.35,27.75,948,157506
2014-09-26,27.68,27.525,27.04,27.38,792,141038
2014-09-29,27.9,27.57,27.315,27.425,1221,201602
2014-09-30,27.75,27.71,27.29,27.54,1013,153928
2014-10-01,27.93,27.47,27.445,27.755,1012,175980
2014-10-02,27.56,27.45,26.73,27.475,861,148674
2014-10-03,27.94,27.655,27.475,27.66,587,106624
2014-10-06,28.145,28.005,27.77,27.945,741,120962
2014-10-07,28.095,27.83,27.78,27.935,930,148164
2014-10-08,28.465,28.365,27.5,27.79,1281,192478
2014-10-09,28.58,28.155,28.125,28.19,1160,181112
2014-10-10,28.15,27.075,26.92,28.13,1371,239602
2014-10-13,27.145,26.51,26.39,27.0,835,143510
2014-10-14,26.825,26.585,26.435,26.605,1293,189248
2014-10-15,26.71,26.6,26.04,26.25,1521,282960
2014-10-16,26.53,26.425,25.885,26.355,1384,250176
2014-10-17,27.27,27.05,26.625,26.69,1920,358330
2014-10-20,27.5,27.415,26.615,27.075,1892,383826
2014-10-21,27.99,27.69,27.215,27.48,1953,332092
2014-10-22,27.79,27.115,27.085,27.69,2255,395920
2014-10-23,26.875,25.58,25.5,26.685,4178,871460
2014-10-24,26.645,26.615,25.62,25.695,1251,234682
2014-10-27,26.74,26.585,26.28,26.56,1185,191910
2014-10-28,27.2,27.135,26.67,26.735,754,124158
2014-10-29,27.51,26.98,26.755,27.185,886,122350
2014-10-30,27.395,27.14,26.905,27.03,524,84302
2014-10-31,27.62,27.56,27.305,27.385,908,140246
2014-11-03,28.255,27.845,27.59,27.635,1255,192892
2014-11-04,28.22,28.195,27.505,27.78,1222,199434
2014-11-05,28.895,28.6,28.27,28.395,1660,279542
2014-11-06,28.835,28.82,28.385,28.575,880,134174
2014-11-07,29.405,28.995,28.83,28.895,1881,338414
2014-11-10,29.39,29.37,29.025,29.115,992,156236
2014-11-11,29.5,29.41,29.15,29.5,952,167948
2014-11-12,29.29,29.105,28.89,29.28,747,120586
2014-11-13,29.815,29.15,29.04,29.325,787,147282
2014-11-14,29.745,29.545,29.095,29.095,857,156506
2014-11-17,29.875,29.77,29.445,29.52,1206,229270
2014-11-18,30.215,29.925,29.695,30.0,905,195776
2014-11-19,29.87,29.115,29.045,29.87,675,126260
2014-11-20,29.2,28.9,28.815,28.91,553,97638
2014-11-21,29.2,28.765,28.665,29.18,1102,176158
2014-11-24,28.865,28.59,28.43,28.865,1257,186464
2014-11-25,28.97,28.93,28.65,28.735,1020,153528
2014-11-26,29.42,29.365,28.9,29.0,766,109716
2014-11-28,29.795,29.56,29.325,29.44,707,117454
2014-12-01,29.805,29.545,29.375,29.56,1105,165938
2014-12-02,29.48,28.875,28.795,29.455,1095,142076
2014-12-03,29.71,29.615,28.835,28.88,936,140652
2014-12-04,29.71,29.14,28.995,29.71,681,175216
2014-12-05,30.06,29.745,29.15,29.15,1393,239162
2014-12-08,29.945,29.45,29.1,29.8,1065,213966
2014-12-09,29.585,29.585,29.075,29.255,1099,180536
2014-12-10,29.56,28.31,28.15,29.56,1155,189456
2014-12-11,28.975,28.525,28.355,28.525,708,115892
2014-12-12,28.415,28.075,27.98,28.415,742,130736
2014-12-15,28.645,28.31,28.185,28.25,906,138626
2014-12-16,28.34,28.02,27.995,28.34,632,104922
2014-12-17,28.355,28.31,27.97,28.18,723,135028
2014-12-18,28.955,28.53,28.36,28.72,851,160506
2014-12-19,29.53,28.96,28.53,28.53,986,296284
2014-12-22,29.47,29.02,28.93,29.1,871,143062
2014-12-23,29.66,29.585,29.005,29.13,621,113602
2014-12-24,29.83,29.405,29.385,29.61,249,45000
2014-12-26,29.765,29.47,29.38,29.43,279,45424
2014-12-29,29.54,29.23,29.1125,29.48,424,81442
2014-12-30,29.535,29.46,29.1,29.1,604,116520
2014-12-31,29.675,29.13,29.115,29.61,377,77232
2015-01-02,29.44,29.06,28.825,29.44,463,95402
2015-01-05,28.94,28.58,28.435,28.855,722,118280
2015-01-06,28.555,27.67,27.59,28.555,1077,180410
2015-01-07,28.125,28.1,27.2,27.73,936,162214
2015-01-08,29.085,28.5,28.175,28.47,965,163730
2015-01-09,28.59,28.465,28.275,28.495,550,83292
2015-01-12,28.5,28.02,27.795,28.5,464,85034
2015-01-13,28.915,28.635,28.165,28.345,920,169622
2015-01-14,28.43,28.33,27.965,28.43,581,99892
2015-01-15,29.07,28.635,28.355,28.495,991,167144
2015-01-16,29.195,29.18,28.565,28.685,1151,202704
2015-01-20,29.75,29.31,29.01,29.615,885,172044
2015-01-21,29.53,29.135,28.78,29.195,971,179680
2015-01-22,29.29,29.195,28.935,29.21,989,148012
2015-01-23,29.745,29.3,29.24,29.44,1250,255422
2015-01-26,29.585,29.39,29.065,29.35,1503,283366
2015-01-27,29.97,29.795,28.975,29.21,1914,348066
2015-01-28,28.42,27.085,26.635,28.295,5774,1251802
2015-01-29,28.34,27.925,26.955,26.955,2570,536308
2015-01-30,28.46,28.335,27.5,27.75,1787,342512
2015-02-02,28.73,27.92,27.635,28.35,1972,365186
2015-02-03,28.825,28.45,27.505,27.9,1800,338244
2015-02-04,28.495,28.27,27.995,28.265,1046,181310
2015-02-05,29.505,29.475,28.395,28.43,1291,270962
2015-02-06,29.78,28.935,28.785,29.565,948,196620
2015-02-09,29.54,29.265,28.9,28.9,914,188294
2015-02-10,29.77,29.5,29.29,29.49,1058,215010
2015-02-11,29.85,29.825,29.39,29.585,622,197096
2015-02-12,30.625,30.1,29.995,29.995,907,174824
2015-02-13,30.75,30.595,29.99,29.99,910,172950
2015-02-17,30.87,30.305,30.16,30.755,1141,212870
2015-02-18,30.255,29.805,29.7,30.255,1172,230280
2015-02-19,29.93,29.83,29.575,29.865,760,143612
2015-02-20,29.875,29.875,29.63,29.815,735,165266
2015-02-23,29.865,29.715,29.41,29.615,768,148514
2015-02-24,29.61,29.115,28.61,29.55,1723,332940
2015-02-25,29.625,29.365,29.095,29.255,812,147958
2015-02-26,29.76,29.59,29.095,29.51,747,135752
2015-02-27,29.63,29.11,29.025,29.63,485,91368
2015-03-02,29.41,29.26,28.95,29.2,1005,174334
2015-03-03,29.48,29.055,28.865,29.26,966,175944
2015-03-04,29.095,28.95,28.39,28.89,1149,197618
2015-03-05,29.075,28.79,28.765,29.05,457,84986
2015-03-06,28.7,28.375,28.14,28.7,1114,271126
2015-03-09,28.82,28.745,28.335,28.44,909,168002
2015-03-10,28.61,27.25,27.17,28.61,1310,235816
2015-03-11,27.27,26.84,26.755,27.175,1086,258924
2015-03-12,27.77,27.67,26.925,26.925,1405,271516
2015-03-13,27.625,27.33,27.085,27.575,613,112512
2015-03-16,27.655,27.57,27.31,27.54,488,76508
2015-03-17,27.865,27.825,27.3,27.45,790,138538
2015-03-18,28.35,28.185,27.68,27.86,1030,187016
2015-03-19,28.26,27.925,27.895,28.17,859,155292
2015-03-20,28.445,28.29,27.985,28.145,911,181690
2015-03-23,28.495,28.235,28.075,28.25,946,165328
2015-03-24,28.33,27.965,27.85,28.32,1462,247670
2015-03-25,28.075,27.1,27.04,28.075,902,166672
2015-03-26,27.06,26.9,26.79,27.0,1434,253106
2015-03-27,26.995,26.55,26.53,26.995,1260,220062
2015-03-30,26.74,26.49,26.34,26.725,1349,220318
2015-03-31,26.57,26.445,26.215,26.465,1376,252324
2015-04-01,27.01,26.97,26.33,26.46,927,164958
2015-04-02,27.255,26.78,26.75,27.115,730,139092
2015-04-06,27.01,26.865,26.71,26.735,782,133936
2015-04-07,28.14,27.68,26.97,26.995,1170,220862
2015-04-08,27.915,27.68,27.295,27.68,931,182412
2015-04-09,27.875,27.76,27.45,27.755,544,96188
2015-04-10,28.075,28.0,27.775,27.775,536,91596
2015-04-13,28.41,28.23,27.935,27.935,858,170848
2015-04-14,28.47,28.265,28.13,28.315,662,131696
2015-04-15,29.115,29.055,28.175,28.225,1273,256198
2015-04-16,29.215,29.17,28.86,29.125,1445,214420
2015-04-17,28.905,28.61,28.545,28.905,963,171254
2015-04-20,28.84,28.41,28.365,28.71,613,101632
2015-04-21,28.855,28.755,28.48,28.525,575,85328
2015-04-22,28.845,28.62,28.515,28.81,667,114486
2015-04-23,28.78,28.705,28.38,28.57,758,127090
2015-04-24,28.725,27.915,27.91,28.695,1092,222186
2015-04-27,28.13,28.0,27.845,27.95,1603,296822
2015-04-28,28.0,27.695,27.595,28.0,1467,299100
2015-04-29,26.43,25.965,25.04,25.075,5464,1184970
2015-04-30,25.78,25.29,25.16,25.725,2340,434108
2015-05-01,25.345,25.21,24.9975,25.345,1243,235150
2015-05-04,25.37,25.305,25.085,25.25,1489,266576
2015-05-05,25.375,25.01,24.9,25.355,1341,291068
2015-05-06,25.09,24.885,24.755,25.09,1170,232132
2015-05-07,24.88,24.64,24.54,24.88,1174,230444
2015-05-08,24.9325,24.62,24.56,24.825,1178,259538
2015-05-11,24.735,24.29,24.25,24.63,1505,319388
2015-05-12,24.525,24.13,24.125,24.3,1162,249244
2015-05-13,24.325,24.03,23.96,24.235,1132,232186
2015-05-14,24.19,24.075,23.92,24.115,963,199350
2015-05-15,24.42,24.405,23.815,23.97,1533,302776
2015-05-18,24.455,24.195,23.98,24.455,878,185554
2015-05-19,24.5,24.095,24.015,24.2,990,197662
2015-05-20,24.605,24.5,24.075,24.17,1542,318542
2015-05-21,22.495,21.225,20.86,22.42,5714,1247852
2015-05-22,21.585,21.52,21.105,21.255,2269,535790
2015-05-26,21.49,21.375,21.135,21.49,1481,325858
2015-05-27,21.41,21.215,21.1,21.33,1103,233764
2015-05-28,21.4,21.265,21.12,21.155,1394,260542
2015-05-29,21.285,21.22,21.11,21.26,1682,351816
2015-06-01,21.28,21.1,20.98,21.275,871,163860
2015-06-02,21.345,21.165,21.075,21.075,794,166048
2015-06-03,21.38,21.21,21.05,21.205,1247,228014
2015-06-04,21.245,21.06,20.98,21.175,1566,313916
2015-06-05,21.3,21.195,20.855,20.985,703,168596
2015-06-08,21.28,21.25,21.1,21.195,1296,224866
2015-06-09,21.28,21.22,21.2,21.265,843,157518
2015-06-10,21.41,21.32,21.145,21.34,1200,211972
2015-06-11,21.375,21.345,21.185,21.375,1036,231346
2015-06-12,21.365,21.34,21.135,21.31,836,177386
2015-06-15,21.43,21.37,21.025,21.205,1455,308804
2015-06-16,21.4,21.37,21.215,21.3,752,156994
2015-06-17,21.445,21.3,21.205,21.445,1199,233242
2015-06-18,21.365,21.315,21.18,21.255,1260,229030
2015-06-19,21.395,21.015,20.925,21.395,1464,427060
2015-06-22,21.12,20.935,20.915,21.06,998,215318
2015-06-23,21.015,20.905,20.875,21.015,706,140076
2015-06-24,20.93,20.76,20.605,20.92,1222,241896
2015-06-25,20.915,20.57,20.505,20.81,1189,263718
2015-06-26,20.6,20.395,20.31,20.6,920,214694
2015-06-29,20.365,20.06,19.97,20.32,1296,279504
2015-06-30,20.315,20.265,19.93,20.105,944,207150
2015-07-01,20.39,20.3,20.2,20.33,572,147582
2015-07-02,20.495,20.305,19.975,20.26,1053,243558
2015-07-06,20.115,19.785,19.695,20.115,1282,278634
2015-07-07,19.98,19.87,19.2,19.72,1657,378112
2015-07-08,19.885,19.57,19.55,19.86,1636,330944
2015-07-09,19.8,19.575,19.465,19.715,1507,332698
2015-07-10,19.685,19.57,19.37,19.685,1030,213532
2015-07-13,19.79,19.59,19.5,19.59,736,144362
2015-07-14,19.635,19.5875,19.54,19.61,1716,264224
2015-07-15,19.57,19.325,19.27,19.515,1190,238934
2015-07-16,19.53,19.47,19.31,19.41,1051,230926
2015-07-17,19.475,19.295,19.27,19.4,672,127690
2015-07-20,19.3,19.2,19.15,19.255,462,89448
2015-07-21,19.35,19.01,19.0,19.135,970,182292
2015-07-22,19.1,19.04,18.935,18.965,556,111166
2015-07-23,19.235,19.01,18.965,19.14,856,238622
2015-07-24,18.92,18.7,18.635,18.92,1093,225710
2015-07-27,18.775,18.45,18.4275,18.735,1065,201830
2015-07-28,18.685,18.585,18.325,18.475,946,185544
2015-07-29,18.8225,18.815,18.495,18.62,782,156974
2015-07-30,23.11,22.865,21.5,21.94,6477,1482908
2015-07-31,22.99,22.755,22.31,22.82,2285,469072
2015-08-03,22.845,22.83,22.5975,22.695,794,136648
2015-08-04,23.02,23.01,22.555,22.845,1441,262352
2015-08-05,23.34,22.905,22.78,23.285,1468,284052
2015-08-06,22.995,22.855,22.6,22.86,1045,199682
2015-08-07,23.04,22.975,22.805,22.835,900,185282
2015-08-10,23.365,23.17,22.885,22.955,813,156982
2015-08-11,23.06,22.88,22.625,23.06,779,149614
2015-08-12,22.94,22.86,22.62,22.87,784,157546
2015-08-13,23.135,22.955,22.71,22.765,734,134190
2015-08-14,23.055,22.935,22.83,22.83,484,97314
2015-08-17,23.105,22.93,22.795,22.795,505,98652
2015-08-18,23.07,22.98,22.83,22.915,530,100508
2015-08-19,22.935,22.79,22.57,22.885,733,126196
2015-08-20,22.86,22.335,22.305,22.86,667,119712
2015-08-21,22.435,21.935,21.905,22.13,1429,331078
2015-08-24,22.06,21.225,20.29,20.69,2784,514028
2015-08-25,22.195,21.545,21.545,21.68,1916,364544
2015-08-26,22.385,22.25,21.695,21.73,1888,344338
2015-08-27,22.66,22.625,22.045,22.145,1886,382556
2015-08-28,22.7,22.54,22.185,22.185,1926,429116
2015-08-31,22.765,22.66,22.15,22.15,1013,221666
2015-09-01,22.665,22.615,22.2,22.2,2068,306488
2015-09-02,22.845,22.62,22.47,22.845,1547,200536
2015-09-03,22.995,22.765,22.54,22.6,919,190272
2015-09-04,22.83,22.635,22.44,22.44,691,138558
2015-09-08,23.145,22.865,22.565,22.565,1238,266998
2015-09-09,23.07,22.47,22.445,22.955,857,176690
2015-09-10,22.74,22.525,22.35,22.35,932,175588
2015-09-11,22.605,22.575,22.435,22.44,942,184976
2015-09-14,22.605,22.545,22.435,22.57,793,146236
2015-09-15,23.295,23.16,22.535,22.535,993,182234
2015-09-16,23.505,23.41,23.155,23.35,673,152894
2015-09-17,23.57,23.33,23.09,23.31,1075,209364
2015-09-18,23.375,23.11,23.05,23.05,792,164126
2015-09-21,23.45,23.22,22.955,23.14,921,157074
2015-09-22,23.08,22.625,22.525,23.08,907,165700
2015-09-23,22.63,22.56,22.17,22.17,1090,214844
2015-09-24,22.545,22.405,22.13,22.425,834,149820
2015-09-25,22.575,22.355,22.25,22.575,672,112824
2015-09-28,22.355,22.02,22.0,22.26,649,122572
2015-09-29,22.095,22.065,21.955,22.0,590,103740
2015-09-30,22.52,22.375,22.065,22.185,990,188868
2015-10-01,22.78,22.7,22.35,22.455,804,138250
2015-10-02,22.59,22.505,22.365,22.475,815,144028
2015-10-05,23.01,22.925,22.57,22.57,552,98650
2015-10-06,22.975,22.855,22.59,22.895,631,105484
2015-10-07,23.165,23.05,22.87,22.87,955,159148
2015-10-08,23.215,23.19,22.995,23.01,519,92614
2015-10-09,23.55,23.47,23.155,23.19,1147,198822
2015-10-12,23.615,23.515,23.32,23.485,407,66560
2015-10-13,23.705,23.5,23.32,23.325,1451,277066
2015-10-14,23.65,23.47,23.345,23.44,546,87668
2015-10-15,23.69,23.625,23.385,23.49,1144,248170
2015-10-16,23.875,23.705,23.325,23.655,787,151824
2015-10-19,23.865,23.765,23.54,23.58,588,122268
2015-10-20,24.05,23.585,23.385,23.755,658,113140
2015-10-21,23.6,23.185,23.155,23.585,716,129134
2015-10-22,23.72,23.555,23.305,23.345,778,150844
2015-10-23,23.795,23.58,23.43,23.625,683,150236
2015-10-26,23.75,23.185,23.09,23.505,864,164002
2015-10-27,23.16,22.555,22.495,23.145,1055,189998
2015-10-28,23.165,22.735,22.505,22.575,1996,375076
2015-10-29,22.715,22.675,21.525,22.535,2663,549668
2015-10-30,23.28,23.2,22.275,22.58,1187,214022
2015-11-02,23.56,23.425,23.01,23.255,1000,206146
2015-11-03,23.835,23.75,23.335,23.42,900,172086
2015-11-04,23.885,23.61,23.475,23.645,1023,198132
2015-11-05,23.825,23.635,23.535,23.625,990,175260
2015-11-06,23.61,23.25,23.1,23.54,1035,195694
2015-11-09,23.27,22.6,22.515,23.24,1420,277624
2015-11-10,22.72,22.605,22.395,22.56,910,155068
2015-11-11,22.715,22.415,22.4,22.67,1270,208370
2015-11-12,22.63,22.57,22.195,22.345,801,137568
2015-11-13,22.665,22.465,22.225,22.49,1394,231122
2015-11-16,22.975,22.91,22.375,22.39,821,138644
2015-11-17,23.145,22.995,22.88,22.96,779,145920
2015-11-18,23.64,23.605,23.035,23.055,1012,167150
2015-11-19,23.995,23.875,23.62,23.62,820,125260
2015-11-20,24.1,23.875,23.75,23.865,843,141612
2015-11-23,23.98,23.83,23.535,23.94,894,145496
2015-11-24,23.88,23.805,23.545,23.69,612,96042
2015-11-25,24.115,24.06,23.65,23.815,820,141024
2015-11-27,24.28,24.125,23.875,24.0,512,86526
2015-11-30,24.32,24.225,24.035,24.24,1166,179972
2015-12-01,24.745,24.61,24.205,24.205,1430,243506
2015-12-02,24.665,24.485,24.41,24.545,911,153828
2015-12-03,24.575,24.245,24.145,24.565,861,148144
2015-12-04,24.585,24.49,24.24,24.25,767,120348
2015-12-07,24.325,24.065,23.91,24.3,618,98250
2015-12-08,24.03,23.915,23.5,23.82,517,87488
2015-12-09,23.89,23.68,23.51,23.84,1037,188088
2015-12-10,24.0,23.87,23.695,23.695,782,119274
2015-12-11,23.82,23.625,23.455,23.71,1408,251494
2015-12-14,23.735,23.295,23.155,23.585,1233,196620
2015-12-15,23.845,23.74,23.215,23.385,605,99742
2015-12-16,24.045,23.92,23.795,23.825,614,118230
2015-12-17,24.09,23.845,23.815,23.91,573,92186
2015-12-18,24.02,23.835,23.7,23.75,1262,418796
2015-12-21,24.195,23.9,23.675,24.015,646,86668
2015-12-22,24.395,24.335,23.835,23.915,654,97268
2015-12-23,24.675,24.505,24.395,24.49,399,55880
2015-12-24,24.64,24.49,24.36,24.38,314,43960
2015-12-28,24.37,24.195,23.935,24.37,400,59500
2015-12-29,24.71,24.695,24.28,24.28,378,68138
2015-12-30,24.815,24.34,24.3,24.625,389,54610
2015-12-31,24.355,23.965,23.945,24.26,581,107158
2016-01-04,24.02,23.825,23.415,23.64,930,174298
2016-01-05,23.87,23.585,23.54,23.87,579,103508
2016-01-06,23.415,23.375,23.155,23.28,517,76808
2016-01-07,23.0,22.66,22.57,22.97,686,116434
2016-01-08,22.955,22.695,22.475,22.76,1068,202414
2016-01-11,22.93,22.5725,22.405,22.765,760,137234
2016-01-12,23.12,22.815,22.67,22.76,732,156664
2016-01-13,23.26,22.505,22.35,22.815,880,179132
2016-01-14,23.125,22.985,22.23,22.58,811,148772
2016-01-15,22.88,22.86,22.365,22.5,860,154858
2016-01-19,23.28,22.83,22.52,22.765,857,163132
2016-01-20,22.58,22.41,21.915,22.445,1227,234410
2016-01-21,23.08,22.835,22.33,22.51,569,99402
2016-01-22,23.45,23.26,22.99,23.14,833,135120
2016-01-25,23.81,23.36,23.06,23.06,1428,265362
2016-01-26,24.005,23.925,23.405,23.48,1055,188334
2016-01-27,24.44,24.335,23.65,23.65,1201,240302
2016-01-28,24.665,24.265,24.18,24.515,1153,179550
2016-01-29,24.505,24.43,24.01,24.295,949,181828
2016-02-01,24.56,24.485,24.145,24.2,898,172060
2016-02-02,24.33,23.845,23.745,24.33,862,141662
2016-02-03,24.145,23.78,23.515,24.04,1250,213204
2016-02-04,23.935,23.595,23.385,23.81,1237,215762
2016-02-05,23.55,22.615,22.53,23.55,1751,300640
2016-02-08,22.315,21.935,21.435,22.31,1770,331024
2016-02-09,21.66,21.425,20.97,21.66,2586,456092
2016-02-10,24.225,23.505,21.87,22.655,4731,951214
2016-02-11,23.655,23.375,22.96,23.0,1744,339722
2016-02-12,24.155,23.93,23.46,23.6,1263,212752
2016-02-16,24.465,24.18,24.005,24.14,941,174982
2016-02-17,25.415,25.27,24.31,24.31,1890,380902
2016-02-18,25.37,24.665,24.585,25.32,2052,340940
2016-02-19,24.94,24.705,24.435,24.585,1213,214026
2016-02-22,25.19,25.075,24.945,24.995,537,89060
2016-02-23,25.07,24.465,24.395,25.07,992,171298
2016-02-24,24.53,24.445,23.955,24.21,1372,216158
2016-02-25,24.695,24.685,24.32,24.525,867,133116
2016-02-26,24.94,24.725,24.665,24.755,680,104192
2016-02-29,25.2,24.87,24.67,24.67,666,111010
2016-03-01,25.305,25.245,24.905,24.99,475,74444
2016-03-02,25.275,25.275,24.765,25.165,794,134530
2016-03-03,25.38,25.02,25.005,25.325,842,139818
2016-03-04,25.035,24.685,24.515,25.03,759,123362
2016-03-07,24.97,24.68,24.54,24.54,557,92746
2016-03-08,24.665,24.545,24.365,24.37,474,87632
2016-03-09,24.89,24.495,24.465,24.595,523,84978
2016-03-10,24.55,24.325,23.915,24.52,741,111864
2016-03-11,24.925,24.765,24.545,24.545,610,92628
2016-03-14,24.695,24.495,24.36,24.615,551,95036
2016-03-15,24.47,24.055,23.995,24.34,1048,170948
2016-03-16,25.105,24.945,23.96,23.96,1174,198912
2016-03-17,25.335,25.11,24.975,24.975,758,121578
2016-03-18,25.255,24.66,24.62,25.255,808,281384
2016-03-21,24.905,24.74,24.615,24.66,494,80424
2016-03-22,24.98,24.915,24.535,24.55,654,101592
