Date,HIGH,CLOSE,LOW,OPEN,COUNT,VOLUME
2016-03-23,25.015,24.8,24.7,24.89,470,80434
2016-03-24,24.89,24.865,24.48,24.565,444,70324
2016-03-28,24.995,24.925,24.75,24.88,400,59294
2016-03-29,25.745,25.585,24.77,24.77,859,138260
2016-03-30,26.27,26.12,25.695,25.695,1167,184370
2016-03-31,26.135,25.9,25.78,26.055,808,129482
2016-04-01,25.99,25.865,25.485,25.63,594,104034
2016-04-04,26.405,26.265,25.895,26.03,805,136648
2016-04-05,26.535,26.505,25.925,26.045,1033,168876
2016-04-06,27.125,27.045,26.375,26.525,1296,207610
2016-04-07,26.83,26.25,26.13,26.83,1592,255196
2016-04-08,26.625,26.375,26.27,26.53,439,71958
2016-04-11,26.85,26.77,26.445,26.575,503,80484
2016-04-12,26.875,26.63,26.515,26.875,952,163202
2016-04-13,26.985,26.955,26.655,26.71,699,119984
2016-04-14,27.28,27.135,26.75,26.855,558,108802
2016-04-15,27.135,27.01,26.775,27.06,759,125080
2016-04-18,27.36,27.3,26.895,26.895,742,105194
2016-04-19,27.745,27.71,27.3,27.495,1201,223588
2016-04-20,27.885,27.78,27.345,27.73,798,125268
2016-04-21,28.065,27.68,27.575,27.895,890,176716
2016-04-22,27.825,27.785,27.385,27.615,682,116910
2016-04-25,27.845,27.34,27.17,27.665,1301,252606
2016-04-26,27.54,27.21,27.135,27.335,911,157488
2016-04-27,27.41,27.075,26.755,27.22,1619,302326
2016-04-28,28.685,27.995,25.965,26.44,2865,653392
2016-04-29,28.13,27.96,27.82,27.955,1110,176384
2016-05-02,28.17,27.86,27.595,27.99,1151,187002
2016-05-03,27.775,26.99,26.8,27.775,1598,282182
2016-05-04,27.21,27.015,26.815,26.835,1121,183596
2016-05-05,27.335,27.26,26.995,27.06,1091,196852
2016-05-06,27.51,27.255,27.085,27.085,1039,171680
2016-05-09,27.29,27.15,27.02,27.25,1117,115788
2016-05-10,27.745,27.665,27.135,27.21,1112,207394
2016-05-11,27.82,27.715,27.475,27.63,864,149158
2016-05-12,28.08,27.935,27.47,27.81,1992,341218
2016-05-13,28.06,27.84,27.765,27.83,1025,175164
2016-05-16,28.29,28.09,27.9,27.915,758,133630
2016-05-17,28.12,27.79,27.655,28.065,966,182324
2016-05-18,27.985,27.84,27.57,27.695,1273,232788
2016-05-19,27.89,27.815,27.425,27.66,1020,161284
2016-05-20,28.285,28.2,27.89,27.89,1090,179442
2016-05-23,28.19,27.955,27.7,28.115,731,127540
2016-05-24,28.47,28.165,28.03,28.04,1255,247484
2016-05-25,29.0,28.94,28.255,28.44,1906,341702
2016-05-26,29.225,29.145,28.845,28.925,1180,204196
2016-05-27,29.3,29.125,28.985,29.065,643,108336
2016-05-31,29.42,29.34,29.105,29.13,921,152562
2016-06-01,29.84,29.685,29.27,29.27,1178,198132
2016-06-02,29.93,29.805,29.57,29.705,1026,183768
2016-06-03,30.185,30.07,29.725,29.775,1118,216968
2016-06-06,30.39,30.21,30.0,30.005,714,117992
2016-06-07,30.345,30.185,30.0275,30.2,1129,180954
2016-06-08,30.515,30.485,30.15,30.25,592,99344
2016-06-09,30.61,30.475,30.12,30.23,1006,162834
2016-06-10,30.47,29.975,29.885,30.18,625,100072
2016-06-13,30.05,29.86,29.755,29.885,513,96036
2016-06-14,29.965,29.615,29.6,29.71,700,108414
2016-06-15,29.72,29.465,29.395,29.575,887,136986
2016-06-16,29.375,29.29,28.95,29.27,1375,236122
2016-06-17,29.4,29.245,29.13,29.295,840,354886
2016-06-20,30.255,30.15,29.56,29.56,1779,359994
2016-06-21,30.77,30.63,30.165,30.46,1682,337606
2016-06-22,30.85,30.58,30.5,30.57,803,174668
2016-06-23,30.985,30.835,30.58,30.895,657,136380
2016-06-24,30.235,29.305,29.29,29.55,1340,242520
2016-06-27,29.125,28.67,28.305,28.925,1253,248808
2016-06-28,29.275,28.98,28.765,28.98,796,129318
2016-06-29,29.525,29.3,29.23,29.275,720,128680
2016-06-30,29.605,29.58,29.255,29.255,615,120350
2016-07-01,29.805,29.48,29.45,29.615,373,62668
2016-07-05,29.735,29.145,29.025,29.525,915,175362
2016-07-06,29.295,29.29,28.875,29.03,872,162856
2016-07-07,29.49,29.145,28.995,29.29,781,124362
2016-07-08,29.645,29.465,29.19,29.36,431,84874
2016-07-11,29.69,29.37,29.285,29.45,956,176182
2016-07-12,29.895,29.805,29.415,29.415,533,116280
2016-07-13,30.055,30.0,29.815,29.915,628,120774
2016-07-14,30.395,30.235,30.04,30.27,840,178664
2016-07-15,30.3,30.035,30.01,30.3,477,86320
2016-07-18,30.175,30.015,29.84,30.175,421,83812
2016-07-19,30.885,30.755,30.085,30.085,1230,233702
2016-07-20,31.34,31.195,30.665,31.21,1272,246926
2016-07-21,31.26,30.75,30.715,31.195,552,112872
2016-07-22,30.865,30.655,30.57,30.865,728,144032
2016-07-25,31.215,31.165,30.705,30.705,899,147576
2016-07-26,31.39,31.19,31.005,31.06,838,151928
2016-07-27,31.615,31.4,31.355,31.365,772,139422
2016-07-28,30.385,29.745,29.25,29.515,2723,564138
2016-07-29,30.62,30.465,29.76,29.8,1271,239842
2016-08-01,30.825,30.71,30.38,30.39,925,160816
2016-08-02,31.205,30.24,30.2,30.705,612,101368
2016-08-03,30.76,30.735,30.13,30.15,644,118490
2016-08-04,30.955,30.92,30.68,30.71,516,105576
2016-08-05,31.235,31.045,30.755,30.92,703,124718
2016-08-08,31.3,31.285,30.865,31.09,638,119236
2016-08-09,31.645,31.625,31.29,31.43,988,201072
2016-08-10,31.825,31.27,31.13,31.745,975,183162
2016-08-11,31.705,31.68,31.305,31.34,550,100938
2016-08-12,31.745,31.59,31.4,31.695,515,91768
2016-08-15,31.675,31.4,31.35,31.65,568,98570
2016-08-16,31.525,31.355,31.135,31.415,375,64848
2016-08-17,31.465,31.14,30.96,31.365,396,66086
2016-08-18,31.37,31.35,31.06,31.145,365,64140
2016-08-19,31.405,31.36,31.16,31.21,559,89082
2016-08-22,31.325,31.185,30.985,31.325,338,57546
2016-08-23,31.6,31.435,31.33,31.415,488,88152
2016-08-24,31.365,31.01,30.9,31.365,364,65740
2016-08-25,31.275,31.22,31.03,31.08,491,81190
2016-08-26,31.7,31.4,31.17,31.17,812,101332
2016-08-29,31.405,31.29,31.185,31.4,251,40414
2016-08-30,31.405,31.2,31.13,31.405,263,44940
2016-08-31,31.5,31.41,31.1,31.245,264,55540
2016-09-01,31.625,31.565,31.255,31.455,1158,190832
2016-09-02,32.085,31.905,31.67,31.67,420,72446
2016-09-06,32.245,31.835,31.795,32.02,323,58560
2016-09-07,32.0,31.83,31.645,31.87,407,71022
2016-09-08,31.975,31.715,31.645,31.85,413,67184
2016-09-09,31.43,29.885,29.855,31.43,1687,299226
2016-09-12,32.69,32.575,31.25,31.25,3688,715162
2016-09-13,33.255,32.305,32.0625,32.875,2565,466170
2016-09-14,32.89,32.65,32.34,32.435,2129,373058
2016-09-15,32.82,32.67,32.58,32.82,1595,259366
2016-09-16,32.545,32.385,32.27,32.545,829,160350
2016-09-19,32.67,32.5,32.48,32.505,782,129072
2016-09-20,33.02,32.705,32.51,32.765,626,99058
2016-09-21,33.18,33.09,32.805,32.845,922,151986
2016-09-22,33.42,33.27,33.12,33.385,473,76758
2016-09-23,33.14,32.86,32.76,33.14,988,159054
2016-09-26,32.945,32.63,32.385,32.78,704,91662
2016-09-27,32.995,32.675,32.485,32.735,1342,224992
2016-09-28,32.99,32.5,32.39,32.7,2248,416926
2016-09-29,32.59,32.44,32.265,32.415,1551,291742
2016-09-30,32.74,32.43,32.405,32.545,1579,274206
2016-10-03,32.51,32.32,32.29,32.435,801,134918
2016-10-04,32.645,32.435,32.305,32.415,694,124384
2016-10-05,32.62,32.485,32.38,32.56,822,161886
2016-10-06,32.71,32.565,32.35,32.62,1537,309956
2016-10-07,32.625,32.305,32.2,32.51,799,132356
2016-10-10,32.61,32.225,32.195,32.42,620,67692
2016-10-11,32.465,31.9,31.795,32.285,791,126522
2016-10-12,32.09,31.905,31.68,31.935,862,157502
2016-10-13,32.025,31.895,31.74,31.88,1090,175566
2016-10-14,32.265,32.075,31.94,31.94,542,84012
2016-10-17,32.26,32.075,32.025,32.025,335,62678
2016-10-18,32.56,32.195,32.175,32.415,798,103226
2016-10-19,32.4,32.225,32.13,32.25,560,101518
2016-10-20,32.235,32.2,31.975,32.105,982,137670
2016-10-21,32.695,32.17,31.975,32.475,661,122778
2016-10-24,32.32,32.255,32.04,32.29,444,62768
2016-10-25,32.325,31.76,31.695,32.23,455,83538
2016-10-26,31.595,31.095,31.08,31.54,949,180542
2016-10-27,31.3,30.91,30.79,31.3,679,129340
2016-10-28,31.025,30.865,30.735,30.9,656,120088
2016-10-31,31.065,31.04,30.635,30.985,710,136648
2016-11-01,31.215,30.665,30.385,31.025,535,104396
2016-11-02,30.585,30.22,29.925,30.545,975,215118
2016-11-03,30.68,30.355,30.1,30.1,592,106918
2016-11-04,30.86,30.365,29.85,30.085,1325,247456
2016-11-07,31.05,30.735,30.615,30.7,810,144008
2016-11-08,31.445,31.44,30.585,30.585,1010,225248
2016-11-09,31.085,31.06,30.29,30.755,821,129160
2016-11-10,31.26,30.82,30.69,31.08,987,157966
2016-11-11,30.76,30.39,30.3,30.76,807,129538
2016-11-14,30.415,29.52,29.295,30.415,1129,184710
2016-11-15,30.125,30.02,29.555,29.6,1261,170786
2016-11-16,30.54,30.525,29.88,29.915,1098,162000
2016-11-17,30.805,30.805,30.525,30.525,968,145054
2016-11-18,30.895,30.74,30.39,30.8,791,128754
2016-11-21,30.925,30.575,30.325,30.845,611,97658
2016-11-22,30.96,30.93,30.485,30.7,622,98158
2016-11-23,31.475,31.46,30.77,30.77,1143,185964
2016-11-25,31.38,31.165,31.09,31.33,374,79194
2016-11-28,31.705,31.335,31.17,31.17,774,125490
2016-11-29,31.87,31.705,31.09,31.33,833,149344
2016-11-30,32.055,31.78,31.75,31.815,1201,222802
2016-12-01,32.02,31.16,30.945,31.81,1143,174064
2016-12-02,31.27,31.165,31.005,31.085,923,131140
2016-12-05,31.35,30.965,30.89,31.225,838,126586
2016-12-06,31.0,30.67,30.18,31.0,1021,167576
2016-12-07,30.855,30.855,30.325,30.575,828,134072
2016-12-08,30.89,30.715,30.595,30.89,873,133332
2016-12-09,30.87,30.57,30.565,30.87,513,76362
2016-12-12,30.65,30.635,29.575,29.575,1151,220604
2016-12-13,31.585,31.025,30.595,30.595,1981,377168
2016-12-14,30.85,30.505,30.495,30.68,9310,3395836
2016-12-15,30.7,30.355,30.25,30.5,2406,508964
2016-12-16,30.485,30.25,30.245,30.485,1020,290396
2016-12-19,30.675,30.635,30.165,30.25,1354,228018
2016-12-20,31.145,30.93,30.665,30.675,1519,236296
2016-12-21,31.09,31.015,30.77,30.995,1077,153618
2016-12-22,31.11,30.675,30.605,31.11,997,136660
2016-12-23,30.79,30.73,30.605,30.605,348,55806
2016-12-27,30.85,30.755,30.645,30.8,459,64428
2016-12-28,31.16,30.76,30.745,30.815,1054,178938
2016-12-29,31.125,31.025,30.76,30.76,960,124068
2016-12-30,31.235,30.905,30.81,31.09,797,128766
2017-01-03,31.02,30.76,30.6,31.02,816,117036
2017-01-04,31.315,31.27,30.865,30.985,1367,251470
2017-01-05,31.575,31.42,31.215,31.265,1103,147270
2017-01-06,31.435,31.295,31.2,31.435,616,96970
2017-01-09,31.335,31.11,31.1,31.295,508,67336
2017-01-10,31.75,31.55,31.105,31.14,1015,144506
2017-01-11,32.015,31.91,31.38,31.38,698,89948
2017-01-12,32.24,32.08,31.6,31.88,664,96292
2017-01-13,32.155,32.095,31.98,32.12,514,69544
2017-01-17,32.415,32.165,32.02,32.12,843,126042
2017-01-18,32.185,31.66,31.655,32.17,790,105130
2017-01-19,31.74,31.27,31.225,31.695,799,126314
2017-01-20,31.8,31.7,31.345,31.345,990,147650
2017-01-23,31.93,31.805,31.475,31.78,1323,233252
2017-01-24,33.175,33.015,32.085,32.17,1473,265630
2017-01-25,35.04,34.27,33.49,33.49,2008,194521
2017-01-26,34.85,34.78,34.27,34.51,1956,182347
2017-01-27,34.9,34.79,34.53,34.9,1696,165637
2017-01-30,34.93,34.07,33.99,34.78,1357,181424
2017-01-31,34.33,34.27,33.98,34.05,1213,113673
2017-02-01,34.49,33.75,33.63,34.49,1230,138072
2017-02-02,33.97,33.3,33.13,33.72,2731,285640
2017-02-03,34.89,33.42,32.685,34.1,3179,329981
2017-02-06,33.31,33.3,32.83,33.3,1691,169555
2017-02-07,33.38,33.03,32.94,33.15,1439,181630
2017-02-08,33.12,32.96,32.6,33.12,1483,144153
2017-02-09,33.26,33.13,32.88,32.88,1315,141526
2017-02-10,33.63,33.55,33.14,33.14,1284,112764
2017-02-13,33.79,33.67,33.41,33.72,1105,112870
2017-02-14,33.89,33.78,33.6,33.64,1251,107965
2017-02-15,34.085,34.02,33.66,33.76,1356,130076
2017-02-16,34.23,33.96,33.71,34.1,1436,155432
2017-02-17,33.87,33.54,33.5,33.74,1384,173419
2017-02-21,33.74,33.65,33.46,33.7,1751,172202
2017-02-22,33.87,33.83,33.55,33.74,901,81312
2017-02-23,33.92,33.76,33.36,33.81,1331,132628
2017-02-24,33.75,33.48,33.3,33.74,1471,128741
2017-02-27,33.56,33.5,33.24,33.43,1177,108803
2017-02-28,33.51,32.98,32.95,33.5,2013,254982
2017-03-01,33.24,33.17,32.76,33.09,1568,141249
2017-03-02,33.42,33.22,33.03,33.1,1494,187636
2017-03-03,33.36,33.2,32.94,33.22,848,76441
2017-03-06,33.4,33.35,32.8,33.1,1500,150349
2017-03-07,33.34,33.25,33.05,33.23,1108,98121
2017-03-08,33.29,33.12,32.88,33.22,996,106388
2017-03-09,33.54,33.32,33.17,33.17,1045,88822
2017-03-10,33.705,33.61,33.35,33.51,1101,119866
2017-03-13,34.12,34.06,33.7,33.71,1613,167279
2017-03-14,34.15,33.94,33.82,33.93,1747,176604
2017-03-15,34.685,34.6,34.05,34.14,1902,183955
2017-03-16,34.78,34.56,34.5,34.77,1600,164150
2017-03-17,34.86,34.47,34.4,34.77,1124,184222
2017-03-20,34.61,34.08,33.87,34.51,1353,131305
2017-03-21,34.44,33.62,33.56,34.2,1258,115855
2017-03-22,33.87,33.78,33.34,33.64,1282,120111
2017-03-23,34.17,33.9,33.73,33.83,1260,107132
2017-03-24,34.25,34.0,33.8,34.03,946,97018
2017-03-27,34.01,33.93,33.65,33.87,1170,115931
2017-03-28,34.12,34.0,33.84,33.95,1282,146509
2017-03-29,34.13,34.0,33.86,34.02,981,102547
2017-03-30,34.24,34.06,33.85,34.07,1173,140163
2017-03-31,34.11,34.01,33.94,34.0,1403,164951
2017-04-03,34.12,34.09,33.7,34.04,1754,195499
2017-04-04,34.04,33.89,33.76,33.87,1102,131232
2017-04-05,34.01,33.21,33.12,34.01,2763,316060
2017-04-06,33.36,33.29,32.94,33.26,1891,191284
2017-04-07,33.4,33.0,32.8,33.36,2235,274006
2017-04-10,33.45,33.39,33.04,33.05,1549,149247
2017-04-11,33.63,33.37,33.22,33.31,1897,177359
2017-04-12,33.64,33.55,33.35,33.35,1426,145441
2017-04-13,33.76,33.31,33.3,33.44,1027,100161
2017-04-17,33.915,33.76,33.24,33.24,1294,131076
2017-04-18,33.78,33.73,33.44,33.76,1087,124046
2017-04-19,33.9,33.81,33.67,33.81,829,91789
2017-04-20,34.1,34.07,33.81,33.81,968,112580
2017-04-21,34.17,33.96,33.93,33.93,918,93998
2017-04-24,34.49,34.39,34.2,34.29,1184,191617
2017-04-25,34.95,34.89,34.32,34.8,1503,141607
2017-04-26,34.87,34.51,34.45,34.87,1251,124964
2017-04-27,34.68,34.58,34.35,34.59,1215,107829
2017-04-28,34.705,34.68,34.27,34.69,792,70759
2017-05-01,34.97,34.77,34.61,34.75,1238,88741
2017-05-02,35.14,34.74,34.63,34.89,1594,119227
2017-05-03,34.83,34.56,34.5,34.81,1361,123447
2017-05-04,34.69,34.5,34.37,34.62,1263,142505
2017-05-05,34.88,34.82,34.53,34.65,1490,105616
2017-05-08,35.0,34.83,34.6,34.8,1295,123985
2017-05-09,33.22,32.86,32.05,33.06,6464,741368
2017-05-10,33.03,32.86,32.61,32.75,2096,207075
2017-05-11,32.82,32.71,32.51,32.8,2550,300310
2017-05-12,32.73,32.16,32.04,32.72,2293,256875
2017-05-15,32.7,32.48,32.24,32.24,2283,236815
2017-05-16,32.65,32.51,32.3,32.65,1773,199807
2017-05-17,32.41,31.73,31.66,32.41,1842,162059
2017-05-18,31.85,31.77,31.46,31.65,1567,145792
2017-05-19,32.28,32.25,31.84,32.0,1022,97721
2017-05-22,32.58,32.53,32.35,32.4,1128,96097
2017-05-23,32.69,32.34,32.24,32.69,1431,149162
2017-05-24,32.48,32.42,32.13,32.34,1525,229832
2017-05-25,32.67,32.51,32.37,32.62,1073,121901
2017-05-26,32.69,32.55,32.49,32.57,1001,164801
2017-05-30,32.57,32.27,32.22,32.54,1862,208957
2017-05-31,32.68,32.63,32.08,32.42,1705,225996
2017-06-01,32.86,32.76,32.55,32.71,1279,133264
2017-06-02,32.97,32.75,32.545,32.81,1098,112351
2017-06-05,32.96,32.79,32.63,32.8,792,82505
2017-06-06,33.0,32.7,32.6,32.91,1110,173648
2017-06-07,32.73,32.48,32.43,32.73,1897,192198
2017-06-08,32.96,32.88,32.48,32.54,1536,135926
2017-06-09,33.265,32.69,32.41,32.94,1673,177188
2017-06-12,32.64,32.42,32.02,32.57,1421,130125
2017-06-13,32.74,32.54,32.33,32.56,1144,110390
2017-06-14,32.72,32.08,31.89,32.62,1444,132748
2017-06-15,31.86,31.49,31.13,31.83,1943,201074
2017-06-16,31.54,31.37,31.14,31.44,1421,306886
2017-06-19,32.55,32.4,31.22,31.47,1483,163479
2017-06-20,32.49,32.22,32.16,32.31,1301,143490
2017-06-21,32.75,32.14,32.08,32.3,1376,160048
2017-06-22,32.75,32.4,32.13,32.25,1302,140007
2017-06-23,32.44,32.06,32.03,32.42,1862,173613
2017-06-26,32.46,31.7,31.67,32.14,1577,146911
2017-06-27,31.79,31.32,31.24,31.64,1455,144548
2017-06-28,31.64,31.42,31.22,31.43,1575,138221
2017-06-29,31.38,31.1,30.88,31.35,1652,160016
2017-06-30,31.635,31.54,31.2,31.21,1320,153192
2017-07-03,31.84,31.08,31.07,31.77,693,62730
2017-07-05,31.415,31.15,30.92,31.25,1464,126906
2017-07-06,31.23,31.02,30.95,31.15,1194,106077
2017-07-07,31.42,31.38,31.09,31.11,1596,138306
2017-07-10,31.59,31.46,31.28,31.33,894,75539
2017-07-11,31.74,31.57,31.43,31.5,1334,113013
2017-07-12,32.37,32.2,31.97,32.0,1288,133148
2017-07-13,33.07,32.98,32.28,32.29,2060,192056
2017-07-14,33.62,32.97,32.89,33.11,1104,127075
2017-07-17,33.02,32.82,32.6,32.87,1380,194786
2017-07-18,32.98,32.82,32.69,32.89,1293,123414
2017-07-19,33.03,32.98,32.77,32.88,915,84566
2017-07-20,33.31,33.08,32.895,33.19,1630,165647
2017-07-21,33.11,33.06,32.86,33.06,1163,107272
2017-07-24,33.165,33.16,32.77,33.07,1006,99758
2017-07-25,33.39,33.34,33.14,33.3,1044,97241
2017-07-26,34.5,34.42,33.39,33.39,1942,180842
2017-07-27,34.565,33.89,33.64,34.51,1755,158213
2017-07-28,34.09,33.72,33.68,33.86,855,84028
2017-07-31,33.77,33.5,33.32,33.76,1781,177745
2017-08-01,33.83,33.8,33.45,33.61,830,68358
2017-08-02,33.8,33.46,33.31,33.8,1255,101347
2017-08-03,33.71,33.38,33.16,33.55,2002,181188
2017-08-04,34.95,34.49,34.34,34.9,2125,239524
2017-08-07,34.53,33.72,33.68,34.53,1087,127578
2017-08-08,33.82,32.82,32.79,33.7,2510,292327
2017-08-09,32.66,32.33,32.26,32.64,2392,239435
2017-08-10,32.31,31.77,31.77,32.27,1448,119441
2017-08-11,31.985,31.91,31.65,31.77,1353,117335
2017-08-14,32.42,31.97,31.93,32.17,1832,173235
2017-08-15,32.22,32.07,31.83,31.95,1342,117835
2017-08-16,32.5,32.48,32.08,32.08,994,91122
2017-08-17,32.68,32.15,32.135,32.39,1277,105805
2017-08-18,32.17,31.95,31.89,32.16,1219,109579
2017-08-21,32.125,32.09,31.75,31.86,931,81423
2017-08-22,32.45,32.39,32.01,32.25,896,85135
2017-08-23,32.3,32.09,32.07,32.3,767,79063
2017-08-24,32.22,31.88,31.78,32.16,1209,105693
2017-08-25,32.1,31.95,31.92,32.08,972,80868
2017-08-28,32.08,31.86,31.73,32.08,671,51721
2017-08-29,31.82,31.64,31.61,31.73,886,74448
2017-08-30,31.64,31.6,31.48,31.64,1482,141252
2017-08-31,32.255,32.24,31.65,31.84,1636,116548
2017-09-01,32.47,32.36,32.21,32.32,886,97932
2017-09-05,32.34,31.84,31.75,32.29,1067,99400
2017-09-06,32.18,32.01,31.71,31.95,877,86917
2017-09-07,32.2,32.12,32.0,32.09,862,86184
2017-09-08,32.11,32.07,31.94,32.09,1285,106813
2017-09-11,32.355,32.33,31.92,32.19,1422,120411
2017-09-12,32.48,32.28,32.25,32.47,723,65426
2017-09-13,32.35,32.27,32.12,32.34,1040,182779
2017-09-14,32.31,32.27,32.12,32.28,1380,137083
2017-09-15,32.42,32.24,32.14,32.32,1456,192624
2017-09-18,32.31,32.14,32.0,32.25,2251,256232
2017-09-19,32.17,31.98,31.94,31.97,959,99354
2017-09-20,32.04,31.66,31.47,31.98,1816,205226
2017-09-21,31.99,31.79,31.47,31.75,1041,94205
2017-09-22,32.2,32.07,31.9,32.08,1293,160556
2017-09-25,32.06,31.75,31.7,32.06,862,92410
2017-09-26,31.88,31.43,31.21,31.88,2163,244611
2017-09-27,31.92,31.63,31.6,31.72,1243,130602
2017-09-28,31.915,31.86,31.61,31.61,493,53612
2017-09-29,32.42,32.29,31.91,31.98,1777,162278
2017-10-02,32.73,32.5,32.23,32.28,1638,179370
2017-10-03,32.66,32.31,32.265,32.5,1208,83610
2017-10-04,32.86,32.85,32.23,32.26,970,116749
2017-10-05,33.13,33.13,32.68,32.9,1127,99720
2017-10-06,33.27,33.25,32.97,33.0,754,71027
2017-10-09,33.41,33.36,33.16,33.3,510,44680
2017-10-10,33.61,33.45,33.33,33.45,1082,96011
2017-10-11,33.79,33.65,33.45,33.45,770,69892
2017-10-12,33.84,33.42,33.385,33.71,1087,109753
2017-10-13,33.82,33.68,33.48,33.54,539,59720
2017-10-16,33.79,33.67,33.47,33.47,389,56709
2017-10-17,33.82,33.7,33.61,33.68,817,115276
2017-10-18,34.04,33.83,33.72,33.84,913,106091
2017-10-19,33.88,33.86,33.7,33.79,800,90546
2017-10-20,33.89,33.79,33.7,33.87,1007,153632
2017-10-23,34.02,33.89,33.79,33.87,737,81138
2017-10-24,34.13,34.09,33.92,33.99,393,114840
2017-10-25,34.16,33.96,33.77,34.06,686,74545
2017-10-26,34.395,34.38,33.89,33.99,970,93093
2017-10-27,34.83,34.72,34.13,34.56,1403,150182
2017-10-30,35.115,34.94,34.72,34.74,1292,107893
2017-10-31,35.15,34.98,34.79,34.97,1064,122550
2017-11-01,35.1,34.26,34.05,35.07,1836,177952
2017-11-02,34.37,34.2,34.0,34.37,1334,129091
2017-11-03,35.45,34.48,34.37,35.05,2612,317088
2017-11-06,34.55,34.25,34.16,34.38,1015,108765
2017-11-07,34.22,33.73,33.47,34.22,1210,118295
2017-11-08,33.87,33.4,33.29,33.69,1256,120839
2017-11-09,33.22,32.83,32.58,33.22,1346,124611
2017-11-10,33.48,33.42,32.76,32.79,1024,129620
2017-11-13,33.41,33.41,33.14,33.26,827,82469
2017-11-14,33.39,33.23,32.98,33.25,1210,108722
2017-11-15,33.26,33.18,33.01,33.11,1149,144141
2017-11-16,33.32,33.1,33.08,33.22,1874,172277
2017-11-17,33.18,33.06,32.83,33.12,1928,139516
2017-11-20,33.55,33.53,32.9,33.06,1154,112483
2017-11-21,33.92,33.91,33.53,33.61,1178,116626
2017-11-22,33.71,33.02,32.79,33.43,2827,306531
