Date,HIGH,CLOSE,LOW,OPEN,COUNT,VOLUME
2017-11-24,33.14,33.02,32.95,32.99,743,93248
2017-11-27,33.35,33.1,33.02,33.08,1263,136055
2017-11-28,33.2,33.06,32.83,33.2,1790,177955
2017-11-29,33.0,32.63,32.16,32.96,1371,157956
2017-11-30,32.7,32.61,32.3,32.7,1967,265437
2017-12-01,32.81,32.47,32.18,32.65,1663,167530
2017-12-04,32.66,32.27,32.06,32.55,1844,178364
2017-12-05,32.59,32.45,32.2,32.27,1438,141480
2017-12-06,32.51,32.18,32.09,32.42,1538,137891
2017-12-07,32.49,32.34,32.05,32.14,1432,137909
2017-12-08,32.75,32.53,32.39,32.39,1111,111187
2017-12-11,33.05,32.9,32.61,32.61,1101,104873
2017-12-12,32.89,32.6,32.58,32.89,793,76186
2017-12-13,32.84,32.71,32.49,32.7,820,71790
2017-12-14,32.96,32.89,32.7,32.76,921,97313
2017-12-15,33.02,32.79,32.7,32.99,1289,369896
2017-12-18,32.94,32.69,32.56,32.84,1180,125565
2017-12-19,32.81,32.71,32.45,32.71,899,88565
2017-12-20,32.83,32.73,32.34,32.74,1377,134380
2017-12-21,32.93,32.71,32.67,32.8,1051,108777
2017-12-22,32.82,32.76,32.57,32.71,918,100285
2017-12-26,33.09,33.03,32.7,32.75,632,59287
2017-12-27,33.15,33.01,32.92,33.01,780,108265
2017-12-28,35.75,35.52,34.22,34.22,5444,647593
2017-12-29,35.8,35.67,35.33,35.53,4000,690903
2018-01-02,35.67,34.81,34.155,35.67,3688,472435
2018-01-03,34.89,34.38,34.3,34.89,1445,166668
2018-01-04,34.56,34.35,34.18,34.52,1152,147305
2018-01-05,34.51,34.31,34.13,34.49,1193,142454
2018-01-08,34.25,33.97,33.92,34.21,1262,150719
2018-01-09,34.12,33.83,33.7,34.1,1092,95564
2018-01-10,33.77,33.5,33.29,33.77,1709,192858
2018-01-11,33.85,33.79,33.2,33.56,1365,154167
2018-01-12,34.25,33.81,33.74,33.8,1175,118629
2018-01-16,33.85,33.6,33.41,33.84,1806,190699
2018-01-17,33.785,33.7,33.46,33.62,1741,165313
2018-01-18,33.93,33.7,33.59,33.68,1016,86620
2018-01-19,33.78,33.66,33.57,33.75,912,91506
2018-01-22,33.77,33.76,33.45,33.58,1968,181628
2018-01-23,34.13,34.08,33.55,33.81,1227,105748
2018-01-24,34.68,34.35,34.07,34.21,1665,148115
2018-01-25,34.49,33.88,33.84,34.4,1112,105204
2018-01-26,34.21,34.21,33.81,33.98,1004,91130
2018-01-29,34.35,34.17,33.94,34.2,1781,199297
2018-01-30,34.26,34.11,33.92,33.96,1280,184577
2018-01-31,34.43,34.25,33.96,34.09,2206,228333
2018-02-01,40.26,38.6,37.05,37.76,8380,1041407
2018-02-02,38.0,36.5,36.49,38.0,4801,575618
2018-02-05,36.98,35.87,35.8,36.34,4549,511897
2018-02-06,35.82,35.55,34.8,35.43,3844,428834
2018-02-07,35.64,35.02,34.88,35.47,2746,279719
2018-02-08,35.17,34.31,34.31,35.17,3076,356314
2018-02-09,34.61,34.43,33.49,34.51,2475,238494
2018-02-12,34.92,34.7,34.44,34.68,1672,145606
2018-02-13,34.76,34.7,34.31,34.71,1981,222622
2018-02-14,35.665,35.48,34.5,34.63,2604,253151
2018-02-15,35.65,35.35,34.95,35.65,1253,126770
2018-02-16,35.36,35.11,34.91,35.18,1535,157558
2018-02-20,35.23,34.97,34.43,35.01,2113,205820
2018-02-21,35.31,34.69,34.68,35.1,1418,145616
2018-02-22,34.89,34.55,34.44,34.81,1978,191908
2018-02-23,35.42,35.41,34.5,34.73,1900,179677
2018-02-26,35.78,35.72,35.4,35.57,1420,157080
2018-02-27,35.83,35.5,35.36,35.76,1544,133615
2018-02-28,35.8,35.08,35.04,35.48,1349,133641
2018-03-01,35.09,34.68,34.43,35.07,1570,156895
2018-03-02,35.1,34.84,34.26,34.51,1547,161371
2018-03-05,35.08,34.98,34.45,34.55,1702,277361
2018-03-06,35.39,35.15,34.93,35.12,1622,138773
2018-03-07,35.8,35.49,34.99,34.99,1396,152175
2018-03-08,36.1,36.08,35.5,35.5,1458,148084
2018-03-09,36.36,36.22,35.98,36.36,1680,173763
2018-03-12,36.45,36.39,36.05,36.28,1154,107732
2018-03-13,36.71,36.24,36.19,36.5,1695,167932
2018-03-14,36.57,36.46,36.15,36.46,1607,144306
2018-03-15,36.46,36.24,36.0,36.46,1108,82332
2018-03-16,36.83,36.31,36.25,36.39,1441,156139
2018-03-19,36.31,35.62,35.4,36.22,1639,144908
2018-03-20,35.84,35.44,35.26,35.63,1125,124552
2018-03-21,36.12,35.73,35.54,35.54,1427,120873
2018-03-22,35.51,34.71,34.58,35.48,1935,202498
2018-03-23,34.93,34.24,34.23,34.8,1569,175977
2018-03-26,34.69,34.64,34.18,34.66,1505,159237
2018-03-27,34.79,34.06,33.91,34.79,1734,191188
2018-03-28,34.33,34.04,33.79,34.06,2080,229262
2018-03-29,34.88,34.8,33.99,34.22,1477,167544
2018-04-02,34.66,33.96,33.78,34.66,1780,199005
2018-04-03,34.38,34.34,33.96,33.96,1548,172334
2018-04-04,34.55,34.45,33.75,33.93,874,99212
2018-04-05,35.04,34.36,34.15,34.72,1114,118761
2018-04-06,34.57,34.16,33.88,34.08,1341,124830
2018-04-09,34.94,34.54,34.22,34.22,1421,140748
2018-04-10,35.05,34.64,34.33,34.9,996,99594
2018-04-11,34.55,34.19,34.15,34.55,1235,126956
2018-04-12,34.61,34.45,34.23,34.47,810,65507
2018-04-13,34.67,34.18,33.97,34.67,797,71439
2018-04-16,34.6,34.55,34.21,34.23,775,88913
2018-04-17,36.46,35.86,34.76,34.76,4107,560397
2018-04-18,35.98,35.79,35.61,35.9,1318,164980
2018-04-19,35.85,35.42,35.25,35.72,1035,121436
2018-04-20,35.42,35.3,35.08,35.42,1440,137419
2018-04-23,35.56,35.19,35.12,35.27,1498,165463
2018-04-24,35.49,34.93,34.81,35.44,1081,99193
2018-04-25,35.08,35.04,34.61,34.82,1091,96679
2018-04-26,35.81,35.52,35.08,35.08,1276,121567
2018-04-27,35.99,35.53,35.45,35.8,1160,104972
2018-04-30,36.06,35.33,35.32,35.69,1212,110594
2018-05-01,35.84,35.83,35.24,35.24,1033,82292
2018-05-02,36.37,36.11,35.89,35.96,1614,141989
2018-05-03,36.16,35.93,35.46,35.8,1590,134095
2018-05-04,36.25,36.18,35.65,35.78,1175,94911
2018-05-07,36.72,36.57,36.22,36.36,1095,100384
2018-05-08,36.57,36.37,36.3,36.56,2291,194719
2018-05-09,36.77,36.59,36.16,36.46,2223,211564
2018-05-10,34.92,34.71,33.26,34.2,6938,912625
2018-05-11,35.51,34.84,34.8,34.89,2483,254197
2018-05-14,35.12,34.64,34.55,34.86,2207,202590
2018-05-15,34.48,34.05,34.01,34.48,1374,118730
2018-05-16,34.2,34.13,33.82,34.13,2388,248031
2018-05-17,34.19,33.99,33.955,34.11,1267,120832
2018-05-18,34.09,34.0,33.91,34.02,1213,130505
2018-05-21,34.23,34.09,34.01,34.17,465,52035
2018-05-22,34.58,34.19,34.12,34.14,1112,103535
2018-05-23,34.45,34.43,33.9,33.9,1161,105300
2018-05-24,34.7,34.65,34.375,34.45,1202,123486
2018-05-25,35.17,34.73,34.61,34.61,978,89083
2018-05-29,34.38,34.23,33.88,34.38,1098,100845
2018-05-30,35.02,34.8,34.45,34.5,1157,128702
2018-05-31,34.93,34.87,34.5,34.88,1449,151785
2018-06-01,35.5,35.31,34.93,35.05,1233,121633
2018-06-04,35.45,35.32,35.12,35.4,601,64159
2018-06-05,35.64,35.52,35.18,35.45,1437,262111
2018-06-06,35.76,35.66,35.48,35.71,821,89511
2018-06-07,35.74,35.41,35.25,35.6,781,75984
2018-06-08,35.74,35.67,35.31,35.4,636,56862
2018-06-11,36.03,35.83,35.72,35.8,971,94964
2018-06-12,36.18,36.13,35.82,35.82,814,89676
2018-06-13,36.57,36.32,36.1,36.25,1264,153563
2018-06-14,36.58,35.97,35.93,36.35,1911,177637
2018-06-15,36.01,35.92,35.37,35.96,1436,349632
2018-06-18,35.9,35.66,35.36,35.72,1787,155506
2018-06-19,35.675,35.47,35.29,35.48,1727,172299
2018-06-20,36.17,35.96,35.44,35.66,1559,153022
2018-06-21,36.09,35.72,35.6,36.09,1908,204286
2018-06-22,35.94,35.78,35.3,35.72,2134,178546
2018-06-25,35.52,34.81,34.68,35.52,2264,235655
2018-06-26,35.14,34.92,34.53,34.9,1347,136042
2018-06-27,35.22,34.56,34.53,35.15,1259,114873
2018-06-28,35.0,34.96,34.51,34.51,1179,100609
2018-06-29,35.32,35.19,35.02,35.09,1298,123247
2018-07-02,35.51,35.51,34.99,34.99,869,93924
2018-07-03,35.94,35.59,35.23,35.66,623,62038
2018-07-05,36.09,36.05,35.5,35.61,748,74398
2018-07-06,36.48,36.44,36.11,36.12,1272,141610
2018-07-09,36.99,36.96,36.43,36.58,804,84729
2018-07-10,37.29,37.16,36.87,36.93,1194,108094
2018-07-11,37.15,36.85,36.7,36.98,1429,168988
2018-07-12,37.84,37.76,37.07,37.07,1595,140708
2018-07-13,38.14,37.92,37.68,37.73,1028,109660
2018-07-16,38.23,38.07,37.77,37.83,934,95711
2018-07-17,37.75,37.43,37.03,37.75,1353,172187
2018-07-18,37.83,37.72,37.28,37.5,1007,117711
2018-07-19,37.81,37.68,37.38,37.63,970,104321
2018-07-20,38.14,37.91,37.71,37.71,1164,158515
2018-07-23,37.86,37.69,37.43,37.86,1015,115224
2018-07-24,38.08,37.55,37.35,37.97,1022,105588
2018-07-25,37.98,37.97,37.59,37.72,856,89696
2018-07-26,38.58,38.42,37.83,37.83,1245,134424
2018-07-27,38.58,37.83,37.55,38.45,2020,198149
2018-07-30,37.96,36.96,36.89,37.93,1619,142708
2018-07-31,37.38,37.2,36.97,37.0,1749,229006
2018-08-01,37.68,37.37,37.07,37.21,2060,225826
2018-08-02,37.86,37.76,37.07,37.27,1566,138489
2018-08-03,40.0,39.27,38.99,39.5,4510,476381
2018-08-06,39.54,38.93,38.52,39.24,2825,291822
2018-08-07,39.19,38.66,38.34,38.92,2062,205259
2018-08-08,39.3,39.28,38.58,38.65,2093,209940
2018-08-09,39.68,39.32,39.2,39.3,1611,150405
2018-08-10,39.17,38.98,38.83,39.11,1324,118924
2018-08-13,39.36,39.0,38.78,39.0,1020,100085
2018-08-14,39.39,39.34,38.93,39.15,2168,210411
2018-08-15,39.16,38.67,38.58,39.15,2227,203226
2018-08-16,39.02,38.78,38.71,38.8,1368,151901
2018-08-17,38.87,38.83,38.32,38.72,1140,103554
2018-08-20,38.95,38.71,38.58,38.92,1665,134747
2018-08-21,38.86,38.52,38.42,38.86,1512,101567
2018-08-22,38.55,38.44,38.35,38.44,1625,140295
2018-08-23,38.98,38.83,38.3,38.51,2077,157254
2018-08-24,39.1,38.94,38.67,39.0,1736,159595
2018-08-27,39.11,38.93,38.88,39.11,1474,136463
2018-08-28,39.25,38.98,38.82,39.11,1647,144425
2018-08-29,39.55,39.33,38.96,38.96,1414,134264
2018-08-30,39.74,39.73,39.11,39.19,2324,218621
2018-08-31,39.63,39.25,39.12,39.55,1526,136893
2018-09-04,39.43,39.36,38.89,39.21,1168,99961
2018-09-05,39.36,38.9,38.335,39.27,2180,268520
2018-09-06,39.03,38.49,38.3,38.85,1308,128367
2018-09-07,38.55,38.37,38.13,38.16,990,100951
2018-09-10,38.51,38.44,38.36,38.44,1845,180442
2018-09-11,38.54,38.43,38.23,38.39,1135,95730
2018-09-12,38.54,38.32,37.95,38.4,1390,154432
2018-09-13,38.61,38.31,38.17,38.34,1419,137072
2018-09-14,38.82,38.62,38.3,38.33,1235,102525
2018-09-17,38.8,38.16,38.13,38.62,1032,90573
2018-09-18,38.48,38.21,38.13,38.13,1502,113177
2018-09-19,38.23,38.18,37.76,38.18,1250,120466
2018-09-20,38.55,38.51,38.26,38.31,883,64601
2018-09-21,38.67,38.17,38.15,38.54,1036,121450
2018-09-24,38.09,37.99,37.77,38.02,1051,95050
2018-09-25,38.2,37.98,37.96,38.2,897,74104
2018-09-26,38.36,37.91,37.84,38.04,952,80195
2018-09-27,38.54,38.49,37.96,38.05,2025,186450
2018-09-28,38.53,38.04,37.87,38.41,2121,179690
2018-10-01,38.57,37.77,37.71,38.23,1258,112982
2018-10-02,37.77,37.21,37.14,37.77,1013,93464
2018-10-03,37.33,37.13,36.98,37.28,1318,116394
2018-10-04,37.12,36.58,36.14,37.12,1571,165046
2018-10-05,36.81,36.22,36.02,36.63,1342,117274
2018-10-08,37.23,35.9,35.6,36.21,1377,128680
2018-10-09,36.02,35.59,35.56,35.73,1360,115837
2018-10-10,35.58,34.17,34.165,35.58,2361,241278
2018-10-11,34.58,33.97,33.92,34.01,2262,196352
2018-10-12,34.87,34.78,34.31,34.69,2011,176015
2018-10-15,34.75,34.12,34.09,34.68,1360,128886
2018-10-16,35.07,35.01,34.33,34.49,1451,138627
2018-10-17,35.1,34.87,34.6,35.1,1388,120254
2018-10-18,34.83,34.33,34.33,34.83,1299,106342
2018-10-19,34.56,33.99,33.9,34.52,871,77467
2018-10-22,34.49,34.35,33.97,34.16,1903,181224
2018-10-23,34.54,34.38,33.36,33.8,1586,156472
2018-10-24,34.61,33.56,33.56,34.48,1693,134415
2018-10-25,34.12,33.71,33.6,33.75,1622,133024
2018-10-26,33.44,33.11,32.67,33.14,1721,133209
2018-10-29,33.78,32.73,32.33,33.67,2487,204979
2018-10-30,33.27,33.27,32.57,32.72,1713,148402
2018-10-31,34.16,33.8,33.42,33.67,1552,125517
2018-11-01,34.18,33.97,31.99,31.99,3952,361351
2018-11-02,34.11,33.16,32.94,33.83,1894,184474
2018-11-05,33.32,32.96,32.86,33.18,1766,165806
2018-11-06,33.3,33.1,32.73,32.88,1420,128283
2018-11-07,33.88,33.71,33.37,33.37,1649,125584
2018-11-08,33.865,33.35,33.26,33.71,1700,164767
2018-11-09,33.27,33.05,32.77,33.27,1193,87743
2018-11-12,32.93,32.44,32.33,32.93,1451,106312
2018-11-13,33.26,32.95,32.52,32.64,2126,187026
2018-11-14,33.46,32.73,32.57,33.25,1782,153318
2018-11-15,33.08,32.89,32.56,32.7,1891,198482
2018-11-16,33.27,33.2,32.67,32.83,1640,134973
2018-11-19,33.23,32.52,32.29,33.23,2059,153863
2018-11-20,32.8,32.56,32.0,32.0,2925,258960
2018-11-21,33.79,33.44,32.74,32.85,2161,214352
2018-11-23,33.74,33.5,33.13,33.13,745,72835
2018-11-26,34.15,34.12,33.63,33.72,1845,160451
2018-11-27,34.37,34.09,33.86,33.86,1661,143751
2018-11-28,34.76,34.59,34.19,34.2,1486,139826
2018-11-29,34.58,34.0,33.96,34.39,1261,100343
2018-11-30,34.36,34.31,33.74,34.02,1103,88459
2018-12-03,34.93,34.58,34.16,34.93,1333,128430
2018-12-04,34.81,34.23,34.03,34.49,1493,141498
2018-12-06,33.68,33.43,33.02,33.68,2392,296882
2018-12-07,33.48,33.06,32.82,33.43,1311,112348
2018-12-10,33.52,33.35,32.86,33.05,1223,120423
2018-12-11,34.17,33.49,33.39,33.63,1450,95119
2018-12-12,34.65,34.04,33.7,33.82,2907,262079
2018-12-13,34.34,33.88,33.62,34.16,835,79552
2018-12-14,33.48,32.74,32.62,33.48,1842,200251
2018-12-17,32.78,32.01,31.89,32.64,1421,123215
2018-12-18,33.49,33.31,32.2,32.2,2841,300908
2018-12-19,33.62,32.97,32.76,33.19,1704,151336
2018-12-20,33.42,32.64,32.1,32.86,2446,197945
2018-12-21,32.98,31.44,31.37,32.71,2086,480832
2018-12-24,31.76,31.44,30.99,31.41,958,110624
2018-12-26,32.61,32.61,31.5,31.65,1745,160658
2018-12-27,32.67,32.66,31.9,32.2,1948,241392
2018-12-28,32.77,32.44,32.3,32.76,1323,151167
2018-12-31,32.78,32.6,32.27,32.74,1425,141115
2019-01-02,32.5,32.43,31.98,32.1,1420,171171
2019-01-03,32.36,31.45,31.43,32.18,1072,105122
2019-01-04,32.31,32.21,31.81,31.91,997,93063
2019-01-07,32.85,32.76,32.04,32.22,1983,181617
2019-01-08,33.8,33.71,32.84,33.05,1726,171193
2019-01-09,34.295,34.18,33.63,33.78,2129,186718
2019-01-10,34.58,34.47,33.75,34.03,1215,121805
2019-01-11,34.53,34.49,34.08,34.33,1182,110340
2019-01-14,34.37,34.27,33.89,34.19,704,65301
2019-01-15,34.5,34.41,34.21,34.28,1163,107866
2019-01-16,34.76,34.5,34.41,34.46,956,92527
2019-01-17,34.86,34.81,34.35,34.42,780,80511
2019-01-18,35.35,35.29,34.91,34.91,1014,106728
2019-01-22,34.94,34.78,34.51,34.65,1393,146409
2019-01-23,35.22,34.97,34.58,35.12,1153,117531
2019-01-24,35.56,35.23,35.05,35.05,1345,131515
2019-01-25,36.15,35.81,35.48,35.48,2060,206499
2019-01-28,35.64,35.5,35.24,35.55,1630,187948
2019-01-29,35.74,35.09,34.99,35.42,1250,142220
2019-01-30,35.33,35.27,34.805,35.33,2231,265773
2019-01-31,35.9,35.64,35.335,35.48,1823,179789
2019-02-01,38.22,37.24,36.8,36.83,3999,389184
2019-02-04,37.64,37.6,36.78,37.05,2872,335986
2019-02-05,37.91,37.69,37.5,37.7,1699,186720
2019-02-06,37.69,37.48,37.34,37.69,1458,144145
2019-02-07,37.29,36.94,36.68,37.16,1396,132422
2019-02-08,37.12,37.03,36.77,36.82,1188,113944
2019-02-11,37.22,36.7,36.61,37.01,1373,144710
2019-02-12,37.18,36.86,36.68,36.91,1446,132239
2019-02-13,37.3,37.06,36.93,37.02,1546,190922
2019-02-14,37.56,37.41,36.83,37.0,1791,209706
2019-02-15,37.59,37.56,37.11,37.45,1502,153248
2019-02-19,37.64,37.54,37.28,37.46,1248,106253
2019-02-20,37.97,37.68,37.53,37.53,1970,185880
2019-02-21,37.84,37.41,37.39,37.68,1155,107185
2019-02-22,37.97,37.89,37.45,37.45,947,80042
2019-02-25,38.32,38.08,38.0,38.0,1057,90212
2019-02-26,38.34,38.2,38.0,38.0,1282,116654
2019-02-27,38.42,38.37,37.97,38.33,1341,129211
2019-02-28,38.41,37.92,37.91,38.18,1587,142383
2019-03-01,38.28,38.07,37.94,37.94,1399,126893
2019-03-04,38.27,37.86,37.66,38.22,1353,98905
2019-03-05,38.1,37.82,37.78,37.87,1411,130952
2019-03-06,38.16,37.87,37.7,37.7,1479,137007
2019-03-07,38.02,37.6,37.38,37.95,1580,117592
2019-03-08,37.58,37.57,37.05,37.47,1285,83895
2019-03-11,37.85,37.74,37.53,37.64,1483,115111
2019-03-12,38.11,38.02,37.49,37.5,1844,169772
2019-03-13,38.32,38.0,37.985,38.2,738,64053
2019-03-14,38.14,37.89,37.7,38.01,1419,136472
2019-03-15,38.17,38.1,37.79,37.89,1204,398281
2019-03-18,38.59,38.15,37.74,38.59,1784,222133
2019-03-19,38.77,38.38,38.23,38.37,1228,138001
2019-03-20,38.35,37.85,37.73,38.35,1510,125037
2019-03-21,38.25,38.15,37.69,37.74,986,95473
2019-03-22,38.01,37.44,37.33,38.01,1126,85458
2019-03-25,37.53,37.51,37.18,37.42,1106,94008
2019-03-26,37.99,37.74,37.66,37.73,1076,79316
2019-03-27,38.06,37.9,37.51,37.74,1129,117229
2019-03-28,38.5,38.48,37.8,37.99,1967,150312
2019-03-29,38.82,38.43,38.07,38.7,964,92500
2019-04-01,38.82,38.55,38.23,38.56,1323,126945
2019-04-02,38.54,38.46,38.14,38.54,1125,100123
2019-04-03,38.85,38.67,38.4,38.49,998,92229
2019-04-04,38.64,38.07,37.92,38.6,995,115596
2019-04-05,38.49,38.47,38.06,38.32,1108,114117
2019-04-08,38.69,38.28,37.99,38.5,1129,161661
2019-04-09,38.605,38.57,38.09,38.14,1022,85691
2019-04-10,38.76,38.46,38.445,38.61,1001,76531
2019-04-11,38.73,38.62,38.22,38.64,785,63150
2019-04-12,38.85,38.82,38.64,38.8,532,43776
2019-04-15,38.96,38.61,38.535,38.77,960,96422
2019-04-16,39.29,38.71,38.64,38.78,1245,124995
2019-04-17,38.96,38.05,37.92,38.96,1101,106522
2019-04-18,38.12,38.08,37.58,38.06,845,84341
2019-04-22,38.27,37.94,37.85,38.03,1117,87975
2019-04-23,38.145,38.12,37.85,37.99,999,112359
2019-04-24,38.42,38.14,38.09,38.31,794,77880
2019-04-25,38.38,38.35,38.0,38.15,805,65034
2019-04-26,38.43,38.42,37.93,38.33,748,69866
2019-04-29,38.42,38.27,38.03,38.42,1286,111423
2019-04-30,38.63,38.45,38.15,38.39,1352,126074
2019-05-01,38.67,38.44,38.27,38.57,2080,180755
2019-05-02,40.33,39.75,38.63,39.5,3106,293555
2019-05-03,40.32,40.29,39.75,39.75,1694,179876
2019-05-06,40.26,40.2,39.52,39.53,1283,122913
2019-05-07,40.1,39.32,39.2,40.1,1158,122494
2019-05-08,40.45,40.24,39.3,39.4,1640,155769
2019-05-09,40.39,40.22,39.7,39.79,1626,151977
2019-05-10,40.49,40.35,39.61,40.21,1397,111523
2019-05-13,39.825,39.59,39.51,39.8,2103,189352
2019-05-14,39.88,39.72,39.5,39.61,1426,133458
2019-05-15,40.15,39.93,39.66,39.66,1758,139581
2019-05-16,40.38,40.3,39.86,39.93,2680,269981
2019-05-17,40.98,40.8,40.12,40.13,2232,195505
2019-05-20,40.72,40.43,40.31,40.65,1203,104108
2019-05-21,41.04,40.94,40.71,40.79,1121,108137
2019-05-22,41.125,41.03,40.77,40.8,1421,159142
2019-05-23,40.77,40.35,40.11,40.74,1270,153326
2019-05-24,40.89,40.47,40.45,40.59,964,101305
2019-05-28,40.93,40.57,40.54,40.62,1035,90951
2019-05-29,40.58,39.9,39.84,40.43,1167,177644
2019-05-30,39.9,39.76,39.64,39.88,851,85039
2019-05-31,39.92,39.72,39.48,39.54,943,123323
2019-06-03,39.86,39.0,38.82,39.8,1905,156231
2019-06-04,39.6,39.59,38.88,39.3,1595,144611
2019-06-05,40.19,40.11,39.76,39.89,1005,120707
2019-06-06,40.805,40.75,40.27,40.31,1357,162599
2019-06-07,41.35,41.11,40.92,40.92,1095,124578
2019-06-10,41.57,41.28,41.2,41.42,952,103969
2019-06-11,41.57,40.99,40.64,41.57,1035,93423
2019-06-12,41.34,41.27,40.875,41.05,1019,106660
2019-06-13,41.49,41.36,41.18,41.48,812,74248
2019-06-14,41.305,41.26,41.0,41.12,1069,103973
2019-06-17,41.13,40.84,40.65,41.08,3433,329254
2019-06-18,41.3,41.23,40.87,41.14,1729,180617
2019-06-19,41.39,41.34,40.84,41.39,2125,219333
2019-06-20,42.34,41.57,41.44,41.92,3035,317541
2019-06-21,41.48,41.14,41.025,41.28,3445,3415739
2019-06-24,41.945,41.67,41.23,41.35,2388,220801
2019-06-25,41.73,40.89,40.86,41.64,1383,119370
2019-06-26,41.22,41.03,40.67,41.15,1276,101226
2019-06-27,41.47,41.19,41.05,41.18,1539,140499
2019-06-28,41.44,41.2,41.06,41.32,1814,364205
2019-07-01,41.58,41.36,41.2,41.52,1077,88539
2019-07-02,41.95,41.88,41.37,41.38,996,77864
2019-07-03,42.4,42.33,41.98,41.99,484,41717
2019-07-05,42.34,42.0,41.63,42.33,966,86829
2019-07-08,41.94,41.83,41.53,41.79,1225,107833
2019-07-09,42.88,42.45,41.79,41.79,1561,145075
2019-07-10,43.09,42.56,42.405,42.56,1763,172266
2019-07-11,43.07,42.95,42.7,42.99,1195,118080
2019-07-12,43.11,42.5,42.36,43.04,1305,119863
2019-07-15,42.78,42.75,42.29,42.46,1203,105516
2019-07-16,42.81,42.44,42.39,42.76,1331,114902
2019-07-17,42.86,42.52,42.51,42.56,764,61444
2019-07-18,42.76,42.68,42.35,42.5,1157,105430
2019-07-19,42.97,42.73,42.7,42.78,1517,138366
2019-07-22,43.53,43.38,42.7,42.74,1922,180269
2019-07-23,43.5,43.22,42.99,43.5,1552,126517
2019-07-24,43.755,43.71,42.99,43.24,1415,123831
2019-07-25,43.99,43.91,43.49,43.71,1855,187882
2019-07-26,44.49,44.06,43.92,44.03,1569,144039
2019-07-29,44.38,43.7,43.46,44.21,1519,105594
2019-07-30,43.59,43.2,43.14,43.4,1429,125328
2019-07-31,43.33,42.63,42.18,43.25,1605,150140
2019-08-01,43.26,42.4,42.375,42.83,2441,200582
2019-08-02,41.19,38.76,38.66,41.03,4529,455504
2019-08-05,38.62,37.53,37.15,38.02,2546,243126
2019-08-06,38.21,37.84,37.49,37.95,2195,201061
2019-08-07,38.06,37.97,37.48,37.59,2279,204545
2019-08-08,38.68,38.55,37.99,38.16,1653,180410
2019-08-09,38.58,38.43,38.14,38.46,1555,125982
2019-08-12,38.5,38.34,38.13,38.19,2039,167966
