Date,HIGH,CLOSE,LOW,OPEN,COUNT,VOLUME
2019-08-13,38.5,38.36,38.08,38.28,1701,130415
2019-08-14,38.07,37.55,37.18,37.74,1989,153644
2019-08-15,37.96,37.89,37.53,37.56,2060,168539
2019-08-16,38.505,38.46,38.06,38.08,1491,125568
2019-08-19,38.88,38.69,38.49,38.88,1501,107533
2019-08-20,38.71,38.59,38.36,38.7,1714,121823
2019-08-21,39.16,38.95,38.89,39.05,1539,118307
2019-08-22,39.16,39.08,38.63,38.92,1565,112081
2019-08-23,39.29,38.57,38.495,38.99,1834,141117
2019-08-26,38.94,38.49,38.24,38.94,1820,133017
2019-08-27,38.81,38.61,38.29,38.63,1414,116241
2019-08-28,38.58,38.51,38.22,38.58,1315,110488
2019-08-29,38.93,38.85,38.6,38.68,1599,120992
2019-08-30,39.21,39.09,38.79,39.0,1221,94730
2019-09-03,39.64,39.54,38.61,38.7,2999,267827
2019-09-04,40.45,40.33,39.81,39.81,2638,232990
2019-09-05,41.94,41.53,40.69,40.69,3370,297417
2019-09-06,41.87,41.51,41.47,41.55,2292,213174
2019-09-09,41.6,41.37,40.99,41.6,1993,148090
2019-09-10,41.37,40.96,40.405,41.37,2022,128083
2019-09-11,41.18,41.18,40.71,41.07,1844,131548
2019-09-12,41.5,41.25,41.06,41.32,2434,162722
2019-09-13,41.38,40.93,40.76,41.23,2023,141844
2019-09-16,41.0,40.88,40.61,40.85,1476,109582
2019-09-17,41.14,40.99,40.79,40.89,1866,156845
2019-09-18,41.02,40.86,40.39,40.99,2728,318249
2019-09-19,41.44,41.19,40.87,40.96,1993,175621
2019-09-20,41.77,41.39,41.11,41.25,2959,397581
2019-09-23,41.2,41.05,40.76,41.16,1984,127234
2019-09-24,41.26,40.63,40.55,41.26,1571,107625
2019-09-25,41.04,40.93,40.17,40.69,1510,121941
2019-09-26,41.08,40.88,40.505,41.06,1451,115829
2019-09-27,41.14,40.54,40.29,41.11,1731,92979
2019-09-30,41.09,40.81,40.49,40.57,1505,99868
2019-10-01,41.24,40.38,40.38,41.0,1351,88676
2019-10-02,40.22,39.61,39.2,40.1,2052,161449
2019-10-03,40.08,40.0,39.22,39.6,1697,131086
2019-10-04,40.52,40.44,40.18,40.18,1129,80275
2019-10-07,40.53,40.24,40.0,40.12,1484,128610
2019-10-08,40.3,39.88,39.75,40.03,1976,134089
2019-10-09,40.55,40.49,40.16,40.16,1134,68224
2019-10-10,40.49,40.29,39.96,40.2,1735,135437
2019-10-11,41.125,40.77,40.57,40.57,1897,143211
2019-10-14,40.79,40.64,40.44,40.68,602,38489
2019-10-15,40.95,40.71,40.55,40.83,1860,133386
2019-10-16,40.9,40.79,40.3,40.46,1674,140519
2019-10-17,41.13,40.85,40.73,40.94,1363,147680
2019-10-18,42.65,39.34,39.3,40.93,6313,632731
2019-10-21,40.33,39.92,39.71,39.88,3637,399631
2019-10-22,40.12,39.28,39.2,39.96,3738,398847
2019-10-23,39.68,39.5,39.25,39.25,1824,158048
2019-10-24,40.1,39.88,39.64,39.83,2233,200321
2019-10-25,40.21,40.03,39.73,40.01,1309,118131
2019-10-28,40.47,40.33,39.98,40.18,1315,85574
2019-10-29,40.47,40.2,40.15,40.36,1106,79167
2019-10-30,40.41,40.36,39.86,40.28,2594,160627
2019-10-31,40.5,40.26,40.11,40.5,1605,124123
2019-11-01,41.61,41.13,39.69,39.88,2429,209234
2019-11-04,41.38,41.19,41.05,41.2,2157,159142
2019-11-05,41.42,40.98,40.92,41.2,3912,415010
2019-11-06,41.04,40.95,40.83,40.88,1608,112029
2019-11-07,41.5,41.17,41.0,41.0,1617,125390
2019-11-08,41.58,41.56,41.03,41.08,1559,116144
2019-11-11,43.12,42.54,41.04,41.59,3914,377227
2019-11-12,43.27,42.65,42.37,43.27,2399,222230
2019-11-13,43.555,43.53,42.54,42.65,2354,192482
2019-11-14,43.61,43.39,43.34,43.4,1509,113364
2019-11-15,43.54,43.46,43.35,43.39,1017,86711
2019-11-18,43.54,43.51,43.2,43.2,1385,97968
2019-11-19,43.78,43.56,43.5,43.61,1170,85041
2019-11-20,43.67,43.205,42.845,43.58,1843,138418
2019-11-21,43.25,43.15,42.9,43.12,1654,117407
2019-11-22,43.29,43.03,42.87,43.29,1436,116553
2019-11-25,43.86,43.8,43.02,43.02,1778,134697
2019-11-26,44.47,44.4,43.9,43.92,2248,175871
2019-11-27,44.27,43.91,43.85,44.2,1103,83906
2019-11-29,43.97,43.58,43.545,43.95,690,52517
2019-12-02,43.68,43.24,42.885,43.68,1014,81685
2019-12-03,43.08,42.8,42.56,42.91,1691,113940
2019-12-04,43.15,42.75,42.59,43.07,1169,83331
2019-12-05,42.86,42.78,42.49,42.86,1263,87075
2019-12-06,42.96,42.66,42.655,42.96,1238,104124
2019-12-09,42.79,42.46,42.385,42.65,1598,119690
2019-12-10,42.66,42.5,42.27,42.4,1329,98145
2019-12-11,42.88,42.84,42.46,42.46,1524,121970
2019-12-12,43.11,43.05,42.68,42.89,1655,149820
2019-12-13,43.37,43.11,42.92,42.92,1584,121451
2019-12-16,43.91,43.8,43.36,43.36,1962,121548
2019-12-17,43.79,43.69,43.4,43.75,1837,130632
2019-12-18,44.185,43.85,43.64,43.88,1227,108654
2019-12-19,43.83,43.64,43.565,43.83,1245,78816
2019-12-20,44.67,44.59,43.5,43.88,2438,683361
2019-12-23,44.6,44.04,43.96,44.6,1415,110954
2019-12-24,44.22,43.69,43.62,44.22,467,39312
2019-12-26,44.06,44.06,43.69,43.88,1004,74002
2019-12-27,44.22,44.06,43.77,44.14,1061,84371
2019-12-30,44.07,43.82,43.53,44.07,1179,63944
2019-12-31,44.13,44.07,43.67,43.67,1313,85038
2020-01-02,44.42,44.42,43.98,44.1,1470,108821
2020-01-03,44.27,44.2,43.85,43.91,1082,68750
2020-01-06,44.52,44.5,43.84,43.85,1436,217430
2020-01-07,44.74,44.67,44.34,44.39,1553,146729
2020-01-08,45.3,44.99,44.64,44.7,2469,173078
2020-01-09,46.06,45.99,45.27,45.3,2125,172919
2020-01-10,46.31,45.795,45.74,46.19,2232,141631
2020-01-13,46.06,45.97,45.67,45.77,1275,111588
2020-01-14,45.92,45.625,45.42,45.92,943,67975
2020-01-15,46.59,46.45,45.69,45.79,1609,134797
2020-01-16,46.87,46.81,46.46,46.79,1799,134390
2020-01-17,47.05,46.94,46.74,46.81,1102,98166
2020-01-21,47.04,46.65,46.51,46.91,1509,111695
2020-01-22,47.02,46.76,46.6,47.02,2057,161452
2020-01-23,46.89,46.39,46.24,46.89,1692,134591
2020-01-24,46.78,46.4,46.07,46.76,1304,96987
2020-01-27,46.57,46.49,45.46,45.8,2477,167153
2020-01-28,47.18,47.07,46.4,46.62,2525,179796
2020-01-29,47.31,46.6,46.58,47.25,1846,113220
2020-01-30,46.59,46.4,45.88,46.41,2107,140735
2020-01-31,47.26,44.99,44.55,46.8,4382,364719
2020-02-03,46.72,45.58,44.98,44.99,3889,252805
2020-02-04,46.91,46.66,45.88,45.88,2322,152960
2020-02-05,47.02,46.4,46.11,47.02,1996,153918
2020-02-06,47.26,47.26,46.31,46.67,2175,187158
2020-02-07,47.18,46.5,46.4,47.18,1754,98957
2020-02-10,46.78,46.78,46.13,46.52,2198,167902
2020-02-11,47.11,46.92,46.63,46.99,2725,190465
2020-02-12,47.52,47.48,46.76,47.05,2197,125418
2020-02-13,47.54,47.18,47.12,47.37,1748,103666
2020-02-14,47.84,47.8,47.27,47.38,1808,194395
2020-02-18,47.84,47.52,47.37,47.47,1951,183320
2020-02-19,47.81,47.48,47.33,47.81,1062,79460
2020-02-20,47.45,47.29,46.56,47.45,1202,69217
2020-02-21,47.23,46.39,46.28,47.23,1630,114979
2020-02-24,45.78,44.95,44.63,44.88,2303,159504
2020-02-25,45.49,43.71,43.65,45.29,2566,174186
2020-02-26,44.51,43.69,43.57,43.87,3460,233238
2020-02-27,42.99,41.83,41.83,42.78,3283,227974
2020-02-28,41.92,41.92,40.2,40.59,3447,246565
2020-03-02,42.73,42.72,41.4,42.27,3159,195282
2020-03-03,43.44,42.01,41.9,42.88,4044,245462
2020-03-04,43.49,43.47,42.38,42.67,2670,146546
2020-03-05,43.34,42.86,42.48,42.6,3816,356107
2020-03-06,42.09,41.55,40.85,41.76,3257,278458
2020-03-09,39.95,37.65,37.49,39.32,3979,297964
2020-03-10,39.53,39.48,37.53,38.72,4165,289707
2020-03-11,38.86,37.66,37.06,38.62,4660,313756
2020-03-12,35.73,33.53,33.44,35.52,5195,393946
2020-03-13,36.82,36.82,33.84,35.0,4329,327712
2020-03-16,34.73,32.46,32.08,32.51,5013,356636
2020-03-17,34.24,33.65,31.27,32.79,6070,415524
2020-03-18,33.2,32.28,29.9,31.53,4563,314680
2020-03-19,32.69,32.16,31.01,31.98,2965,193973
2020-03-20,33.48,30.63,30.52,32.56,6630,847923
2020-03-23,31.14,29.22,29.13,30.63,4657,354519
2020-03-24,32.09,32.07,30.23,30.71,5235,375364
2020-03-25,34.47,32.54,31.95,32.27,5423,374110
2020-03-26,35.65,35.53,33.0,33.08,4017,287228
2020-03-27,34.69,32.86,32.65,34.69,3862,303412
2020-03-30,34.33,34.3,32.64,33.23,2499,143332
2020-03-31,35.44,34.92,33.76,33.77,3677,271432
2020-04-01,34.73,34.06,33.7,34.11,4316,273059
2020-04-02,34.62,34.51,33.64,33.86,2441,164890
2020-04-03,34.5,34.0,33.84,34.41,2847,182708
2020-04-06,36.84,36.64,35.08,35.31,2915,281088
2020-04-07,37.85,35.82,35.69,37.0,4873,344563
2020-04-08,36.59,36.43,35.28,35.87,3842,238812
2020-04-09,37.03,36.83,35.99,36.91,4707,303342
2020-04-13,36.66,35.99,35.66,36.66,3132,157883
2020-04-14,37.63,37.49,36.41,37.08,2791,203831
2020-04-15,37.14,36.77,36.52,36.81,1694,104406
2020-04-16,38.03,37.89,36.67,36.88,3489,267513
2020-04-17,39.19,39.13,38.41,38.71,2613,203162
2020-04-20,38.94,38.58,37.89,38.36,2513,177188
2020-04-21,38.12,36.28,36.28,38.04,3373,229860
2020-04-22,37.25,36.98,36.67,37.25,2387,159248
2020-04-23,37.51,36.9,36.81,37.27,2703,170922
2020-04-24,37.33,36.92,36.58,37.33,2373,165451
2020-04-27,37.51,37.07,36.63,37.51,4095,335425
2020-04-28,37.92,36.48,36.305,37.76,4395,321406
2020-04-29,38.31,37.98,37.07,37.07,3256,419782
2020-04-30,38.46,37.95,37.55,38.42,3674,240700
2020-05-01,39.53,37.84,37.0,39.53,6274,464532
2020-05-04,38.405,38.16,37.39,37.39,4162,295069
2020-05-05,39.14,38.66,38.04,38.45,3398,252409
2020-05-06,39.16,38.67,38.61,38.98,2533,183906
2020-05-07,39.5,39.09,39.01,39.13,2295,163282
2020-05-08,39.84,39.555,39.25,39.58,1961,128580
2020-05-11,40.0,39.8,39.16,39.24,2213,153956
2020-05-12,40.0,38.97,38.97,40.0,1921,134236
2020-05-13,39.3,38.11,37.93,39.11,2450,200702
2020-05-14,38.0,37.99,37.16,37.63,2135,164279
2020-05-15,38.27,38.23,37.53,37.77,2459,197079
2020-05-18,40.33,40.04,38.68,38.68,2792,234615
2020-05-19,40.54,39.73,39.72,40.04,2318,156286
2020-05-20,40.22,39.53,39.35,40.19,1396,111257
2020-05-21,39.53,39.11,38.78,39.41,835,63476
2020-05-22,39.69,39.66,38.86,39.16,1283,91678
2020-05-26,41.46,40.59,40.41,41.46,2115,163254
2020-05-27,41.0,40.71,39.83,40.95,2181,145361
2020-05-28,41.165,40.89,40.37,40.64,2444,154986
2020-05-29,41.63,41.54,40.85,41.0,2662,195264
2020-06-01,42.22,42.09,41.45,41.59,1775,145240
2020-06-02,43.01,42.93,42.13,42.3,3322,283400
2020-06-03,43.7,43.57,42.86,43.11,2169,145775
2020-06-04,43.48,42.58,42.41,43.45,2014,148496
2020-06-05,43.64,43.14,42.81,42.97,2441,185780
2020-06-08,43.63,43.48,43.01,43.31,4557,301387
2020-06-09,43.41,43.2,42.93,43.12,3088,242719
2020-06-10,44.05,43.69,43.28,43.55,2049,122421
2020-06-11,42.93,41.19,41.19,42.85,2675,184856
2020-06-12,42.4,41.88,41.15,41.97,1723,115086
2020-06-15,42.14,41.84,40.97,41.23,2080,142979
2020-06-16,43.37,42.71,42.25,42.94,2187,144211
2020-06-17,43.1,42.54,42.43,42.86,1556,102859
2020-06-18,42.8,42.66,42.37,42.55,2199,135913
2020-06-19,43.0,42.72,42.075,43.0,5139,1164780
2020-06-22,43.78,43.65,42.43,42.59,2234,168084
2020-06-23,44.04,43.14,43.09,43.86,2333,169311
2020-06-24,43.16,42.39,42.09,42.99,2462,153987
2020-06-25,43.37,43.24,41.98,42.52,2854,310865
2020-06-26,43.27,42.5,42.48,43.24,3268,254551
2020-06-29,43.0,42.5,42.17,42.71,2562,212414
2020-06-30,42.72,42.48,42.2,42.25,3957,324095
2020-07-01,42.86,42.66,42.25,42.59,1630,146969
2020-07-02,43.17,42.97,42.76,43.11,2180,145133
2020-07-06,43.82,43.45,43.22,43.32,2695,194542
2020-07-07,43.6,42.84,42.79,43.28,2362,175558
2020-07-08,43.29,43.27,42.66,42.9,1861,140479
2020-07-09,43.58,43.13,42.61,43.49,3098,229915
2020-07-10,43.25,42.77,42.5,43.25,2098,160563
2020-07-13,43.0,42.02,41.9,43.0,2540,169942
2020-07-14,42.33,42.28,41.39,41.8,2245,165531
2020-07-15,43.27,42.97,42.34,42.5,1985,147257
2020-07-16,42.75,42.56,42.12,42.72,1595,116245
2020-07-17,43.14,43.09,42.55,42.69,3037,154646
2020-07-20,44.36,44.34,43.29,43.36,2997,244394
2020-07-21,45.24,44.72,44.4,45.23,3758,319750
2020-07-22,45.07,44.99,44.61,44.74,3145,240531
2020-07-23,45.59,45.04,44.91,45.0,2901,208054
2020-07-24,44.88,44.51,44.35,44.75,2059,148774
2020-07-27,44.88,44.82,44.16,44.59,2202,150658
2020-07-28,44.71,44.18,44.18,44.71,1723,97606
2020-07-29,45.22,44.95,44.37,44.56,3209,280758
2020-07-30,45.02,44.88,43.83,44.5,2499,197101
2020-07-31,45.03,45.03,44.2,45.0,3365,290592
2020-08-03,45.64,45.34,45.2,45.2,1194,110567
2020-08-04,45.96,45.295,45.07,45.15,3429,315161
2020-08-05,45.96,45.95,45.44,45.47,3072,271277
2020-08-06,46.39,46.25,45.76,46.12,2586,199216
2020-08-07,47.52,45.81,45.37,47.52,3665,263659
2020-08-10,45.43,44.71,44.09,45.24,3310,217863
2020-08-11,44.68,43.87,43.6,44.67,4781,343417
2020-08-12,44.38,43.55,43.46,43.96,3328,229544
2020-08-13,44.27,43.85,43.48,43.55,2950,238179
2020-08-14,43.92,43.61,43.49,43.71,1660,112466
2020-08-17,44.09,43.59,43.39,43.75,2747,195517
2020-08-18,43.87,43.75,43.48,43.64,2545,171948
2020-08-19,44.25,43.9,43.76,43.81,2635,194158
2020-08-20,44.7,44.65,43.77,43.81,3594,257193
2020-08-21,44.7,44.4,44.14,44.7,2030,133245
2020-08-24,44.83,44.24,43.88,44.66,2030,144918
2020-08-25,44.59,44.34,44.15,44.26,1604,105266
2020-08-26,45.27,45.27,44.24,44.69,1809,129128
2020-08-27,45.88,45.85,44.99,45.49,3467,279803
2020-08-28,46.25,46.18,45.82,46.16,2379,182551
2020-08-31,46.17,45.38,45.21,46.05,2223,178971
2020-09-01,45.98,45.97,45.33,45.49,2008,169062
2020-09-02,47.06,46.99,45.83,46.14,3824,279936
2020-09-03,46.48,44.6,44.28,46.48,5616,425072
2020-09-04,44.62,43.57,42.83,44.49,4180,279983
2020-09-08,43.17,42.43,42.33,42.65,2508,165713
2020-09-09,43.5,43.25,42.7,42.95,2555,170065
2020-09-10,43.62,42.4,42.29,43.56,3726,228013
2020-09-11,42.83,42.2,41.81,42.73,2206,139396
2020-09-14,42.93,42.45,42.27,42.66,2457,131156
2020-09-15,42.91,42.71,42.59,42.68,1742,108305
2020-09-16,43.03,42.14,42.11,42.81,2235,147042
2020-09-17,42.11,42.07,41.46,41.46,2317,184817
2020-09-18,42.44,41.93,41.54,42.12,3386,415556
2020-09-21,41.61,41.54,40.76,41.41,4488,366078
2020-09-22,42.31,42.22,41.33,41.84,2161,150423
2020-09-23,42.34,41.345,41.18,42.34,3359,378584
2020-09-24,41.43,41.3,40.59,41.23,3107,289319
2020-09-25,41.97,41.91,41.13,41.19,1908,137165
2020-09-28,42.75,42.4,42.27,42.42,2160,169493
2020-09-29,42.71,42.2,42.14,42.46,2016,166051
2020-09-30,42.66,42.24,42.09,42.36,3052,263831
2020-10-01,42.91,42.72,42.43,42.63,1277,93659
2020-10-02,42.46,41.98,41.64,42.06,1621,109289
2020-10-05,42.49,42.36,42.13,42.24,1049,71397
2020-10-06,42.36,41.49,41.34,42.36,1830,129840
2020-10-07,42.035,41.78,41.65,41.66,1043,68379
2020-10-08,42.07,41.82,41.57,41.99,1390,93694
2020-10-09,42.4,42.31,42.1,42.1,1111,83268
2020-10-12,42.9,42.76,42.36,42.5,780,79112
2020-10-13,42.84,42.11,42.1,42.84,1267,76943
2020-10-14,42.27,41.54,41.4,42.16,1702,114678
2020-10-15,41.63,41.57,40.7,40.96,2159,142807
2020-10-16,42.13,41.84,41.54,41.67,2767,210061
2020-10-19,42.33,41.74,41.62,42.22,2478,203320
2020-10-20,41.99,41.29,41.15,41.99,1097,77569
2020-10-21,41.34,41.02,40.81,41.32,3917,263724
2020-10-22,41.25,40.68,40.41,41.14,3226,204771
2020-10-23,40.855,40.73,40.55,40.72,2783,223457
2020-10-26,40.4,39.62,38.95,40.4,2514,212561
2020-10-27,40.16,39.62,39.42,39.81,4489,355428
2020-10-28,39.08,38.04,37.98,38.77,4469,1596946
2020-10-29,38.27,37.69,37.62,37.97,3516,300469
2020-10-30,37.61,36.73,36.53,37.48,3745,395009
2020-11-02,37.43,36.4,36.19,37.1,4735,401647
2020-11-03,37.81,37.61,36.95,36.96,3789,335173
2020-11-04,39.26,38.66,38.08,38.3,3101,250033
2020-11-05,39.89,39.2,39.0,39.72,3002,232029
2020-11-06,43.0,41.44,40.41,42.27,5530,425161
2020-11-09,42.56,40.64,40.27,42.33,6413,542787
2020-11-10,41.32,40.9,40.15,40.36,2799,246171
2020-11-11,42.27,41.95,41.07,41.07,2398,197192
2020-11-12,41.86,41.38,41.1,41.82,1877,133222
2020-11-13,42.28,42.27,41.4,41.4,1831,132792
2020-11-16,42.61,42.13,41.85,42.5,1888,170391
2020-11-17,42.36,42.18,41.73,41.73,1774,144000
2020-11-18,42.56,42.3,42.08,42.29,1727,142551
2020-11-19,42.66,42.66,41.96,42.21,1874,157067
2020-11-20,43.22,43.05,42.45,42.54,3062,276790
2020-11-23,43.55,43.5,42.76,43.02,2022,180246
2020-11-24,44.01,43.92,43.18,43.83,2180,174282
2020-11-25,44.3,43.88,43.74,44.11,1442,200941
2020-11-27,44.72,44.6,44.13,44.29,798,83735
2020-11-30,44.72,44.17,44.14,44.59,2227,161489
2020-12-01,44.79,44.39,44.2,44.34,1395,146069
2020-12-02,44.79,44.78,44.08,44.23,1583,120767
2020-12-03,45.36,45.15,44.55,44.67,1872,125868
2020-12-04,45.88,45.805,45.29,45.31,1614,135935
2020-12-07,46.12,46.02,45.71,45.71,1913,142331
2020-12-08,46.07,46.02,45.72,45.93,978,75804
2020-12-09,46.17,45.88,45.62,46.1,1667,120648
2020-12-10,45.97,45.89,45.17,45.72,1146,111791
2020-12-11,45.64,45.6,45.19,45.58,960,68639
2020-12-14,46.495,45.98,45.8,45.86,1463,132003
2020-12-15,46.29,45.69,45.62,46.29,916,66482
2020-12-16,45.97,45.37,45.2,45.78,1509,112784
2020-12-17,45.97,45.76,45.37,45.61,1594,98943
2020-12-18,45.81,45.19,44.9,45.81,2378,566233
2020-12-21,45.02,44.88,43.75,44.75,1652,122841
2020-12-22,45.57,45.42,44.67,45.12,1504,101624
2020-12-23,45.54,45.13,44.94,45.4,1427,197134
2020-12-24,45.76,45.73,45.24,45.39,749,53152
2020-12-28,46.04,45.68,45.56,45.98,825,78076
2020-12-29,46.07,45.49,45.15,45.94,1527,118945
2020-12-30,45.83,45.49,45.44,45.48,1902,153415
2020-12-31,45.62,45.46,45.33,45.48,1454,96748
2021-01-04,45.85,45.44,44.94,45.64,2224,185972
2021-01-05,45.81,45.7,45.35,45.36,1166,99323
2021-01-06,45.51,44.89,44.83,45.34,1906,234143
2021-01-07,45.12,44.73,44.5,45.12,1422,120274
2021-01-08,45.18,44.84,44.62,44.8,1633,128234
2021-01-11,44.69,44.26,44.08,44.57,1117,88736
2021-01-12,44.55,44.52,43.71,44.16,1397,118069
2021-01-13,45.43,45.21,44.3,44.57,1740,200379
2021-01-14,46.89,46.4,45.09,45.21,2309,205270
2021-01-15,46.56,46.2,45.78,46.41,1615,145137
2021-01-19,46.78,46.66,46.21,46.28,1361,138151
2021-01-20,47.56,47.52,46.91,46.91,1303,120262
2021-01-21,47.57,47.0,46.87,47.53,1537,121040
2021-01-22,47.0,46.83,46.63,46.86,750,50658
2021-01-25,47.0,46.58,46.02,46.67,966,86879
2021-01-26,46.76,46.71,46.19,46.73,1353,83073
2021-01-27,46.65,46.19,45.68,46.25,3534,636305
2021-01-28,46.5,46.34,45.67,46.14,2500,213418
2021-01-29,46.41,44.79,44.66,46.41,2014,150592
2021-02-01,45.99,45.88,45.04,45.11,1188,94735
2021-02-02,46.8,46.73,46.05,46.25,2118,186779
2021-02-03,47.16,47.06,46.21,46.77,1387,114647
2021-02-04,47.67,47.58,46.53,47.21,2154,237556
2021-02-05,49.83,48.74,48.34,49.46,2713,350836
2021-02-08,49.99,49.26,48.94,49.02,1759,183249
2021-02-09,49.65,49.19,49.04,49.26,2179,305717
2021-02-10,49.46,48.95,48.69,49.4,2633,222174
2021-02-11,49.04,48.26,48.17,49.03,3323,290207
2021-02-12,48.04,47.94,47.02,48.04,1782,159796
2021-02-16,48.03,47.24,47.09,47.93,2566,190224
2021-02-17,47.07,46.91,46.43,47.05,2077,142191
2021-02-18,47.15,46.83,46.15,46.94,1776,150794
2021-02-19,46.88,46.64,46.09,46.84,1398,112575
2021-02-22,46.28,45.6,45.51,46.28,2100,172737
2021-02-23,45.42,45.1,44.44,45.42,2293,186207
2021-02-24,45.75,45.66,44.55,45.0,1635,167103
2021-02-25,45.94,45.11,45.01,45.66,2337,184094
2021-02-26,45.3,44.57,44.56,45.3,1663,125057
2021-03-01,45.82,45.78,45.22,45.24,1601,134742
2021-03-02,46.25,46.01,45.22,45.9,1892,139055
2021-03-03,46.0,45.37,45.03,46.0,2443,161118
2021-03-04,45.66,44.51,44.22,45.44,3125,256287
2021-03-05,45.57,45.33,44.05,44.86,2238,148190
2021-03-08,45.85,45.03,45.03,45.13,1624,113765
2021-03-09,46.86,46.47,45.6,45.6,3096,233467
2021-03-10,47.16,46.57,46.44,46.97,2647,185133
2021-03-11,48.22,47.9,47.1,47.1,2971,243216
2021-03-12,47.79,47.61,47.17,47.66,2146,141150
2021-03-15,48.78,48.74,47.44,47.69,2653,207220
2021-03-16,49.52,49.49,48.77,48.93,2789,252955
2021-03-17,49.32,48.87,48.31,49.32,2329,161085
2021-03-18,49.04,48.36,48.2,48.45,1842,121079
2021-03-19,49.58,49.34,48.13,48.6,2532,278196
2021-03-22,49.77,49.29,49.18,49.41,2039,139150
2021-03-23,49.57,48.51,48.37,49.2,3184,258305
2021-03-24,48.96,47.63,47.61,48.8,2148,131285
2021-03-25,47.77,47.66,47.16,47.54,2023,107817
2021-03-26,48.0,48.0,47.3,47.91,2861,192008
2021-03-29,48.1,47.72,47.33,48.03,1805,117982
2021-03-30,47.7,47.39,47.02,47.7,1564,114124
2021-03-31,48.1,47.71,47.66,47.86,1612,113458
2021-04-01,48.4,48.3,47.94,47.94,1136,75350
2021-04-05,48.89,48.85,48.5,48.54,1151,67535
2021-04-06,49.2,48.96,48.29,48.85,1062,67118
2021-04-07,49.28,48.83,48.77,49.09,1301,89863
2021-04-08,49.73,49.29,49.16,49.26,1747,134352
2021-04-09,49.39,49.36,48.91,49.0,1187,88802
2021-04-12,49.71,49.56,49.14,49.14,1690,104690
2021-04-13,49.9,49.5,49.4,49.59,1128,92756
2021-04-14,50.21,49.48,49.35,49.35,1647,117175
2021-04-15,49.99,49.92,49.55,49.79,1030,72450
2021-04-16,50.03,49.83,49.48,49.92,1002,72356
2021-04-19,49.86,49.29,49.06,49.66,1359,104119
2021-04-20,49.36,48.65,48.49,49.24,1766,132919
2021-04-21,49.0,48.85,48.53,48.99,1646,127585
2021-04-22,49.09,48.8,48.35,48.97,2082,165889
2021-04-23,49.12,47.65,47.63,49.0,2248,165094
2021-04-26,47.87,47.71,47.27,47.82,2787,332605
