Date,HIGH,CLOSE,LOW,OPEN,COUNT,VOLUME
2021-04-27,48.21,48.09,47.29,47.99,2397,213595
2021-04-28,48.06,47.71,47.48,48.05,3204,327975
2021-04-29,48.17,47.78,47.46,48.0,3568,275808
2021-04-30,47.53,47.1,46.785,47.35,2410,185162
2021-05-03,47.81,47.45,47.11,47.36,2437,175728
2021-05-04,47.39,47.33,46.98,47.31,2822,161395
2021-05-05,47.52,46.66,46.66,47.44,2361,191260
2021-05-06,46.77,46.52,45.95,46.77,2949,268110
2021-05-07,47.975,47.94,46.47,46.84,3005,226831
2021-05-10,48.59,46.95,46.92,48.07,4049,361517
2021-05-11,46.665,46.08,45.91,46.26,4208,370635
2021-05-12,46.14,45.6,45.45,45.59,2514,211735
2021-05-13,46.06,45.26,45.2,45.84,2456,207638
2021-05-14,46.23,46.18,45.39,45.69,1282,106152
2021-05-17,45.99,45.88,45.63,45.98,1872,128374
2021-05-18,46.53,46.1,45.72,45.86,2223,144039
2021-05-19,45.76,45.73,45.16,45.47,2000,144588
2021-05-20,46.42,46.29,45.92,45.92,1783,107604
2021-05-21,46.6,45.77,45.65,46.6,1630,116395
2021-05-24,46.22,45.91,45.78,46.11,1266,102545
2021-05-25,46.33,46.16,45.83,46.15,2389,129477
2021-05-26,46.75,46.53,46.11,46.24,2516,290268
2021-05-27,47.06,46.79,46.37,46.48,2589,175180
2021-05-28,47.7,46.98,46.93,47.02,2637,174881
2021-06-01,47.92,47.53,47.12,47.12,2523,208809
2021-06-02,47.93,47.74,47.36,47.45,2093,152903
2021-06-03,47.92,47.64,47.13,47.23,3042,253924
2021-06-04,48.8,48.59,47.85,47.94,1968,153917
2021-06-07,48.91,48.82,48.47,48.55,1831,138081
2021-06-08,49.28,48.73,48.47,48.8,2344,147085
2021-06-09,49.52,49.18,48.69,48.98,1489,109523
2021-06-10,49.78,49.59,49.0,49.19,1734,120434
2021-06-11,49.75,49.73,49.44,49.62,1188,51858
2021-06-14,49.94,49.92,49.47,49.54,1793,94199
2021-06-15,50.32,50.16,49.8,49.8,2226,127661
2021-06-16,50.69,49.73,49.64,50.41,2165,131800
2021-06-17,50.58,50.27,49.49,49.49,2082,150079
2021-06-18,50.16,49.72,49.22,50.16,3516,472953
2021-06-21,50.27,50.01,49.49,49.72,1606,98457
2021-06-22,50.56,50.5,49.78,50.01,2196,177180
2021-06-23,50.65,50.4,50.34,50.51,2207,481389
2021-06-24,50.89,50.67,50.44,50.81,1847,132901
2021-06-25,51.13,51.08,50.57,50.73,1852,178307
2021-06-28,51.83,51.78,51.22,51.28,1770,133481
2021-06-29,51.82,51.77,51.45,51.6,1594,111822
2021-06-30,51.45,50.8,50.34,51.28,2907,202120
2021-07-01,51.48,51.44,50.72,50.75,1375,99166
2021-07-02,52.02,51.95,51.41,51.72,1172,80608
2021-07-06,52.04,51.23,50.82,51.86,1588,105700
2021-07-07,51.92,51.79,51.39,51.51,1859,117118
2021-07-08,51.27,51.03,50.76,51.15,2050,128959
2021-07-09,51.56,51.52,50.88,51.03,1301,77722
2021-07-12,51.59,50.99,50.91,51.59,1457,83169
2021-07-13,51.1,50.6,50.42,50.91,1984,128929
2021-07-14,51.01,50.71,50.51,50.81,1749,90362
2021-07-15,50.85,50.48,50.29,50.54,1876,118264
2021-07-16,50.68,50.17,50.1,50.67,1118,83117
2021-07-19,49.78,49.3,49.02,49.67,2588,156577
2021-07-20,50.57,50.42,49.29,49.48,1478,114861
2021-07-21,50.82,50.75,50.36,50.43,1232,107110
2021-07-22,51.02,50.93,50.81,50.93,1278,102694
2021-07-23,51.37,51.35,50.93,51.09,824,63279
2021-07-26,51.31,50.98,50.77,51.31,1546,122277
2021-07-27,51.63,51.59,50.83,50.98,1988,143033
2021-07-28,51.9,51.78,51.39,51.59,1722,157388
2021-07-29,52.21,51.9,51.84,51.85,931,69015
2021-07-30,52.04,51.91,51.68,51.73,1555,117444
2021-08-02,52.13,51.88,51.85,52.03,646,45892
2021-08-03,52.3,51.86,51.575,52.07,1759,105423
2021-08-04,52.04,51.6,51.55,51.83,1738,116209
2021-08-05,52.19,52.17,51.58,51.68,1586,103051
2021-08-06,53.41,52.62,51.98,52.5,2573,205900
2021-08-09,52.62,52.36,52.16,52.32,1896,167874
2021-08-10,52.68,52.5,52.03,52.6,1806,137209
2021-08-11,52.69,52.61,52.22,52.6,1079,68851
2021-08-12,53.2,53.16,52.44,52.46,1551,97480
2021-08-13,53.56,53.56,53.1,53.3,938,63250
2021-08-16,53.55,53.41,53.1,53.55,1096,67180
2021-08-17,53.16,52.97,52.78,53.07,1517,218717
2021-08-18,53.15,52.88,52.795,52.94,2028,136705
2021-08-19,52.82,52.56,52.06,52.5,1120,91926
2021-08-20,53.35,53.27,52.28,52.6,976,83530
2021-08-23,53.73,53.68,53.22,53.5,1511,116092
2021-08-24,54.02,53.97,53.45,53.62,1003,67412
2021-08-25,54.53,54.41,53.9,54.0,1407,157273
2021-08-26,54.4,53.96,53.94,54.4,1155,80441
2021-08-27,54.49,54.48,53.94,53.94,969,66823
2021-08-30,54.9,54.64,54.53,54.69,749,46919
2021-08-31,55.22,54.83,54.66,54.66,2022,157695
2021-09-01,55.09,54.98,54.61,54.99,1727,104627
2021-09-02,54.94,54.94,54.64,54.75,907,67472
2021-09-03,55.0,54.84,54.72,54.87,804,49100
2021-09-07,54.71,54.32,54.3,54.71,825,53943
2021-09-08,54.74,54.37,54.15,54.35,1288,88948
2021-09-09,54.47,53.69,53.67,54.18,1416,79931
2021-09-10,53.94,53.19,53.17,53.87,1206,85929
2021-09-13,53.35,52.44,52.26,53.29,1709,111023
2021-09-14,52.92,52.62,52.45,52.45,1885,110117
2021-09-15,52.9,52.81,52.15,52.73,1498,84569
2021-09-16,52.82,52.46,52.08,52.53,1447,97892
2021-09-17,52.51,51.17,51.03,52.51,2158,471945
2021-09-20,50.82,50.38,49.81,50.5,2096,125872
2021-09-21,50.91,50.29,50.27,50.72,1385,84886
2021-09-22,51.46,51.27,50.07,50.36,1656,110323
2021-09-23,52.015,51.58,51.42,51.42,998,69385
2021-09-24,51.77,51.7,51.21,51.46,1200,81668
2021-09-27,51.59,51.47,50.78,51.51,1116,66640
2021-09-28,50.99,49.71,49.6,50.99,2652,178733
2021-09-29,49.99,49.03,48.79,49.99,2111,145337
2021-09-30,49.71,48.74,48.51,48.51,1589,123847
2021-10-01,49.17,49.08,48.25,49.13,1740,113693
2021-10-04,48.92,48.49,47.78,48.8,1761,126442
2021-10-05,48.875,48.6,48.33,48.73,1312,91517
2021-10-06,48.59,48.44,48.02,48.23,1169,75486
2021-10-07,49.46,49.25,48.75,48.75,1926,124911
2021-10-08,49.69,49.16,49.16,49.4,1322,82550
2021-10-11,49.22,48.75,48.585,49.07,767,44315
2021-10-12,49.05,48.66,48.54,48.95,1113,58711
2021-10-13,49.43,49.41,48.85,48.91,1686,102173
2021-10-14,50.42,50.19,49.88,49.88,1482,83152
2021-10-15,50.47,50.04,49.91,50.47,1428,73620
2021-10-18,50.15,50.13,49.62,49.95,1171,82718
2021-10-19,50.48,50.23,50.11,50.4,1057,58170
2021-10-20,50.54,50.41,50.13,50.39,1236,68391
2021-10-21,50.66,50.47,50.195,50.4,1476,88770
2021-10-22,50.94,50.31,50.15,50.55,1481,111402
2021-10-25,50.57,50.45,50.05,50.48,1564,87049
2021-10-26,50.83,50.05,50.03,50.83,1290,69036
2021-10-27,50.25,49.72,49.7,50.22,1731,144307
2021-10-28,50.37,50.34,49.8,49.92,1962,109930
2021-10-29,50.47,50.35,49.9,50.23,1539,85378
2021-11-01,50.67,50.37,50.06,50.31,1261,68160
2021-11-02,50.73,50.48,50.12,50.46,1258,70704
2021-11-03,50.81,50.7,50.08,50.55,1146,67204
2021-11-04,50.9,50.85,50.17,50.78,1350,85221
2021-11-05,52.22,51.61,50.72,51.0,1869,110465
2021-11-08,52.5,51.95,51.6,51.8,2935,195190
2021-11-09,52.34,52.22,51.62,52.06,2455,131350
2021-11-10,52.38,50.91,50.88,51.97,2513,152946
2021-11-11,51.5,51.27,50.79,51.12,2104,121366
2021-11-12,51.65,51.42,51.0,51.32,1741,107225
2021-11-15,51.82,51.18,51.11,51.47,2624,152188
2021-11-16,52.15,52.05,51.16,51.16,2191,165375
2021-11-17,52.7,52.24,51.97,51.97,2243,173146
2021-11-18,52.35,52.07,51.92,52.22,3248,246487
2021-11-19,52.64,52.13,52.01,52.07,2084,131969
2021-11-22,52.17,50.54,50.54,52.11,2782,177911
2021-11-23,50.48,49.87,49.47,50.41,4288,271025
2021-11-24,50.14,49.91,49.42,49.61,3351,195648
2021-11-26,49.6,48.22,48.16,49.37,3538,141181
2021-11-29,48.87,48.67,48.31,48.7,3907,180566
2021-11-30,48.67,47.41,47.29,48.25,5195,378804
2021-12-01,48.15,46.48,46.48,47.65,5757,285742
2021-12-02,47.38,47.15,46.28,46.44,3492,158748
2021-12-03,47.51,46.39,45.81,47.39,3218,204203
2021-12-06,47.62,47.53,46.32,46.6,2540,150484
2021-12-07,48.79,48.1,47.99,48.13,1779,129188
2021-12-08,48.46,48.39,47.92,48.01,1743,100096
2021-12-09,48.52,47.58,47.56,48.32,1722,96164
2021-12-10,48.07,47.72,47.4,47.85,1583,93812
2021-12-13,47.79,46.85,46.77,47.69,2623,183283
2021-12-14,46.69,46.43,45.75,46.69,2701,138377
2021-12-15,47.11,47.09,45.92,46.4,2390,130248
2021-12-16,47.39,46.37,46.21,47.37,2271,142926
2021-12-17,46.73,46.2,46.0,46.18,2678,357392
2021-12-20,45.85,45.63,45.18,45.62,1743,96541
2021-12-21,46.69,46.68,45.88,45.93,1722,88348
2021-12-22,47.04,47.02,46.49,46.49,1271,81309
2021-12-23,47.44,47.37,47.05,47.4,1026,58896
2021-12-27,48.01,47.99,47.28,47.5,1044,52355
2021-12-28,48.32,48.12,48.01,48.06,1484,87821
2021-12-29,48.285,47.62,47.42,48.02,1788,192057
2021-12-30,48.15,47.77,47.69,47.76,1620,83055
2021-12-31,47.96,47.48,47.44,47.78,1413,71657
2022-01-03,47.48,47.34,46.86,47.48,1204,63066
2022-01-04,47.46,46.87,46.39,47.3,2111,101063
2022-01-05,46.68,45.47,45.44,46.52,3083,183473
2022-01-06,45.79,45.48,45.04,45.28,1827,123695
2022-01-07,46.35,46.15,45.38,45.38,2587,182752
2022-01-10,46.09,46.09,45.33,45.6,3547,252023
2022-01-11,46.56,46.53,45.79,46.01,2928,172374
2022-01-12,47.11,46.58,46.11,46.51,2484,181706
2022-01-13,47.64,47.22,46.86,46.86,2355,172394
2022-01-14,47.48,47.44,46.81,46.92,2406,155135
2022-01-18,48.0,47.15,47.04,47.44,1847,160560
2022-01-19,47.48,46.46,46.37,47.2,1967,125539
2022-01-20,47.66,46.68,46.66,46.83,3294,204447
2022-01-21,46.99,46.33,46.28,46.54,3138,213400
2022-01-24,46.785,46.74,44.53,45.71,4031,254909
2022-01-25,46.67,45.68,45.3,46.34,3614,244610
2022-01-26,46.72,45.62,45.41,46.4,3757,279098
2022-01-27,46.31,45.34,45.32,46.21,2632,169721
2022-01-28,46.88,46.88,45.06,45.39,2349,159659
2022-01-31,47.91,47.86,46.73,46.9,2654,200650
2022-02-01,48.17,47.93,47.54,48.0,1876,119969
2022-02-02,48.43,47.8,47.56,47.8,1891,133446
2022-02-03,47.83,46.51,46.47,47.13,3439,233991
2022-02-04,45.62,44.45,44.085,45.42,5960,382875
2022-02-07,44.58,43.75,43.65,44.46,5270,316001
2022-02-08,44.7,44.56,43.41,43.54,4282,299717
2022-02-09,46.175,46.02,44.88,44.88,3793,276453
2022-02-10,46.19,45.13,45.02,45.38,3249,202547
2022-02-11,45.47,44.23,44.05,45.08,2115,103150
2022-02-14,44.45,44.2,43.795,44.27,2561,182985
2022-02-15,44.73,44.44,44.05,44.51,2503,122365
2022-02-16,44.41,44.2,43.74,44.13,1507,103180
2022-02-17,43.86,43.23,43.23,43.86,2698,117683
2022-02-18,43.59,42.75,42.73,43.17,2848,183808
2022-02-22,42.98,42.5,42.25,42.67,3649,198549
2022-02-23,43.48,42.22,42.18,43.02,2280,147009
2022-02-24,43.09,42.98,41.01,41.01,3507,337080
2022-02-25,43.72,43.63,42.415,43.1,2934,189443
2022-02-28,43.8,43.5,43.15,43.15,3058,377319
2022-03-01,43.63,42.78,42.57,43.48,2873,179265
2022-03-02,43.63,43.45,42.67,42.78,2651,140141
2022-03-03,43.5,43.19,42.51,43.5,2831,140250
2022-03-04,43.02,42.34,42.05,42.87,1975,101039
2022-03-07,42.72,41.86,41.86,42.33,3057,194967
2022-03-08,42.22,41.48,41.15,41.7,2878,145794
2022-03-09,43.36,43.1,42.34,42.34,2136,125196
2022-03-10,42.82,42.75,42.09,42.6,1965,197828
2022-03-11,43.13,41.84,41.81,42.91,2508,131607
2022-03-14,42.07,41.03,40.93,41.93,2209,100492
2022-03-15,41.39,40.91,40.59,41.08,3565,251996
2022-03-16,42.37,42.35,41.12,41.24,2626,137408
2022-03-17,42.87,42.87,42.01,42.24,1942,102356
2022-03-18,43.47,43.41,42.54,42.72,2376,366381
2022-03-21,43.54,43.21,42.97,43.28,1524,72470
2022-03-22,43.9,43.61,43.02,43.39,1604,87078
2022-03-23,43.64,42.68,42.64,43.34,1805,76295
2022-03-24,42.91,42.58,42.14,42.91,2025,142972
2022-03-25,42.83,42.83,42.33,42.55,1605,72305
2022-03-28,43.0,42.82,42.36,42.76,1652,57782
2022-03-29,44.1,43.68,43.35,43.42,2048,79317
2022-03-30,43.53,42.89,42.72,43.53,2004,94283
2022-03-31,42.99,42.4,42.35,42.91,2969,173711
2022-04-01,42.66,42.61,42.21,42.56,1472,79252
2022-04-04,43.4,43.24,42.63,42.63,1490,66164
2022-04-05,43.61,43.04,42.97,43.18,1701,72188
2022-04-06,42.66,42.26,41.92,42.56,2054,87052
2022-04-07,42.73,42.62,41.99,42.18,2204,129145
2022-04-08,42.67,42.52,42.22,42.53,2344,154836
2022-04-11,42.24,41.93,41.73,42.17,1376,163455
2022-04-12,42.59,42.25,42.13,42.16,2101,136066
2022-04-13,43.1,42.82,42.13,42.13,1437,84911
2022-04-14,43.0,41.6,41.58,42.91,1655,84153
2022-04-18,41.63,41.24,40.98,41.4,1388,79449
2022-04-19,42.14,42.09,41.09,41.27,1051,49333
2022-04-20,43.03,42.51,42.29,42.39,2221,117425
2022-04-21,42.97,42.1,42.07,42.87,1617,98009
2022-04-22,42.04,40.88,40.85,42.02,1474,91336
2022-04-25,41.81,41.68,40.67,40.73,2454,186325
2022-04-26,41.4,39.26,39.23,41.4,2989,177705
2022-04-27,39.85,39.28,38.98,39.19,2448,195332
2022-04-28,40.92,40.78,39.69,39.78,1913,107231
2022-04-29,40.95,40.05,39.98,40.58,2279,173403
2022-05-02,40.38,40.12,39.64,39.95,1688,136734
2022-05-03,40.67,40.04,39.96,40.03,2204,150427
2022-05-04,41.13,40.93,39.57,40.24,2099,167122
2022-05-05,40.94,38.76,38.02,40.94,4102,307414
2022-05-06,38.6,38.32,37.38,38.33,3067,197588
2022-05-09,37.97,36.88,36.8,37.67,2927,186843
2022-05-10,37.57,37.05,36.24,37.27,4695,360610
2022-05-11,37.2,35.95,35.78,36.81,2595,193867
2022-05-12,36.14,35.5,35.05,35.39,3378,252315
2022-05-13,37.05,36.98,35.97,36.08,2621,119669
2022-05-16,37.32,37.04,36.56,37.08,2517,166490
2022-05-17,38.0,38.0,37.27,37.7,1754,89006
2022-05-18,37.93,37.67,37.46,37.5,2329,166565
2022-05-19,38.76,38.26,37.62,37.62,2382,169908
2022-05-20,39.55,39.48,38.65,38.81,4831,464747
2022-05-23,39.54,39.16,38.47,39.54,1627,111960
2022-05-24,39.25,38.2,37.86,38.86,2315,157295
2022-05-25,38.66,38.38,38.01,38.09,1670,207935
2022-05-26,39.07,38.94,38.34,38.35,1665,247423
2022-05-27,39.78,39.64,39.195,39.31,1298,88063
2022-05-31,41.31,41.01,39.65,39.89,2728,229967
2022-06-01,41.76,40.28,40.27,41.13,2021,152956
2022-06-02,41.27,41.27,39.85,39.85,1909,92624
2022-06-03,41.05,40.65,40.56,40.83,2108,138484
2022-06-06,41.43,40.85,40.69,41.1,1386,76665
2022-06-07,40.855,40.85,40.19,40.36,1279,69176
2022-06-08,40.77,40.37,40.25,40.65,1036,61560
2022-06-09,40.34,39.62,39.56,40.1,1134,79037
2022-06-10,39.14,38.6,38.55,39.14,1753,96757
2022-06-13,38.12,37.49,37.41,37.59,2147,132306
2022-06-14,37.64,37.26,37.18,37.64,2602,178238
2022-06-15,38.41,37.95,37.19,37.4,2414,174709
2022-06-16,37.38,36.7,36.28,37.22,2438,148860
2022-06-17,37.25,36.76,36.585,36.83,3365,355703
2022-06-21,37.68,37.1,37.05,37.08,1463,82117
2022-06-22,37.82,37.48,36.68,36.68,1472,99194
2022-06-23,38.435,38.4,37.42,37.69,2251,173002
2022-06-24,39.7,39.63,38.78,38.8,2097,225964
2022-06-27,39.64,39.21,39.02,39.59,1504,84578
2022-06-28,39.84,38.49,38.45,39.24,1407,66270
2022-06-29,38.58,38.1,38.0,38.57,2053,118194
2022-06-30,37.86,37.84,37.06,37.81,1684,149019
2022-07-01,38.3,38.27,37.18,37.68,1322,77618
2022-07-05,38.5,38.48,37.22,37.71,1769,108422
2022-07-06,39.17,38.96,38.46,38.72,1774,124874
2022-07-07,39.76,39.65,38.83,39.05,1701,96350
2022-07-08,39.8,39.51,39.18,39.52,1307,65862
2022-07-11,39.28,38.95,38.72,39.26,1405,102789
2022-07-12,39.15,38.5,38.38,38.9,1403,103231
2022-07-13,38.12,37.83,37.61,37.84,2225,154721
2022-07-14,37.7,37.56,36.915,37.36,1275,82343
2022-07-15,38.16,38.11,37.65,37.96,2629,167487
2022-07-18,39.11,38.82,38.31,38.31,2003,167526
2022-07-19,39.82,39.65,39.17,39.25,1645,135539
2022-07-20,40.52,40.42,39.65,39.79,1451,80777
2022-07-21,41.05,40.86,40.32,40.41,1096,67265
2022-07-22,41.14,40.54,40.22,41.05,1463,84006
2022-07-25,40.64,40.49,40.26,40.43,1693,88438
2022-07-26,40.32,38.9,38.88,40.32,3532,222363
2022-07-27,40.44,40.15,39.22,39.3,2064,249336
2022-07-28,40.6,40.49,39.5,40.15,1581,82062
2022-07-29,41.08,40.9,40.445,40.67,1381,71716
2022-08-01,41.07,40.8,40.44,40.55,2097,133632
2022-08-02,40.88,40.32,40.05,40.5,2103,148307
2022-08-03,41.36,41.11,40.46,40.46,1636,94038
2022-08-04,41.84,41.63,41.24,41.37,1535,85185
2022-08-05,41.6,39.09,38.91,41.6,2286,140905
2022-08-08,40.28,39.24,39.15,39.18,2243,139395
2022-08-09,39.23,37.83,37.73,39.23,1913,134441
2022-08-10,39.51,39.36,38.6,38.6,1887,120225
2022-08-11,39.72,39.17,39.08,39.68,1689,84085
2022-08-12,39.89,39.82,39.07,39.16,1407,81562
2022-08-15,39.975,39.8,39.4,39.67,1508,72950
2022-08-16,40.29,40.21,39.4,39.59,1457,76421
2022-08-17,39.795,39.3,39.22,39.79,1130,93519
2022-08-18,39.255,39.17,38.83,39.18,1467,80160
2022-08-19,38.94,38.23,38.13,38.84,1194,92718
2022-08-22,37.91,37.48,37.3,37.91,1265,83893
2022-08-23,37.71,37.34,37.28,37.37,1558,92434
2022-08-24,37.69,37.24,37.18,37.24,1722,349161
2022-08-25,37.49,37.27,37.01,37.4,1276,80635
2022-08-26,34.3,31.89,31.83,34.3,5836,476992
2022-08-29,31.97,31.6,31.3,31.8,4733,373284
2022-08-30,31.96,30.88,30.835,31.96,3387,246551
2022-08-31,31.94,31.48,31.03,31.16,3849,277927
2022-09-01,31.02,30.29,29.88,31.02,3742,245841
2022-09-02,30.61,29.77,29.68,30.38,3810,298830
2022-09-06,30.06,29.47,29.41,29.93,3042,246432
2022-09-07,29.74,29.55,28.95,29.46,2373,181644
2022-09-08,30.04,29.97,29.21,29.41,2876,220978
2022-09-09,30.77,30.76,30.22,30.27,2443,193490
2022-09-12,31.51,31.25,31.07,31.07,2392,193588
2022-09-13,30.62,30.07,29.97,30.19,2893,231664
2022-09-14,30.08,29.68,29.64,30.02,2122,169207
2022-09-15,29.79,29.22,28.97,29.52,3086,242257
2022-09-16,28.99,28.64,28.565,28.76,3640,697091
2022-09-19,29.13,29.1,28.33,28.33,2557,229830
2022-09-20,28.72,28.07,27.89,28.72,2057,151243
2022-09-21,28.53,27.87,27.82,28.1,2383,232082
2022-09-22,27.86,27.43,27.31,27.7,3073,162658
2022-09-23,27.3,27.11,26.84,27.18,3736,231129
2022-09-26,27.36,26.92,26.77,27.14,4547,295492
2022-09-27,27.3,26.61,26.42,27.12,3833,250913
2022-09-28,27.62,27.56,26.61,26.67,3310,623041
2022-09-29,27.21,27.02,26.83,27.21,2745,199580
2022-09-30,27.12,26.44,26.435,27.01,2666,196072
2022-10-03,27.35,27.12,26.45,26.81,3714,280708
2022-10-04,28.29,28.11,27.66,27.66,3069,222110
2022-10-05,27.995,27.85,27.45,27.53,2362,178335
2022-10-06,27.74,27.19,27.13,27.73,3173,220748
2022-10-07,26.85,26.4,26.29,26.77,1931,139483
2022-10-10,26.51,26.19,25.99,26.51,2714,124076
2022-10-11,26.24,25.5,25.405,26.09,2419,184258
2022-10-12,25.865,25.74,25.47,25.53,2430,135910
2022-10-13,26.25,26.02,24.93,25.24,3585,318301
2022-10-14,26.55,25.76,25.73,26.28,1968,168460
2022-10-17,26.96,26.76,26.25,26.25,2344,217635
2022-10-18,27.53,27.43,27.05,27.2,2427,221793
2022-10-19,27.43,27.21,27.07,27.18,2538,191747
2022-10-20,28.02,27.26,27.2,27.2,2137,147899
2022-10-21,27.97,27.93,27.08,27.23,1986,169085
2022-10-24,28.01,27.91,27.48,27.98,2067,140191
2022-10-25,28.565,28.54,28.06,28.06,1903,148776
2022-10-26,29.22,28.98,28.15,28.26,2442,223846
2022-10-27,29.54,29.05,28.825,29.08,2359,167454
2022-10-28,29.975,29.96,28.94,28.94,2385,171987
2022-10-31,29.78,28.95,28.925,29.63,3037,221705
2022-11-01,29.57,29.4,29.09,29.28,2677,177522
2022-11-02,29.45,28.45,28.405,29.35,2621,199734
2022-11-03,28.13,27.76,27.75,27.92,2368,170171
2022-11-04,28.19,26.81,26.04,27.21,5199,310852
2022-11-07,27.755,27.55,26.8,26.87,2458,195312
2022-11-08,27.92,27.28,26.92,27.51,2193,168021
2022-11-09,27.78,27.55,26.77,27.09,3127,203432
2022-11-10,29.48,29.12,28.39,28.39,2718,176680
2022-11-11,30.07,29.94,29.07,29.2,2579,133436
2022-11-14,29.68,29.01,28.98,29.6,1919,138440
2022-11-15,30.02,29.45,29.33,29.44,2430,153229
2022-11-16,29.705,29.57,29.09,29.24,2151,155084
2022-11-17,29.24,28.97,28.82,29.01,2075,149622
2022-11-18,29.34,28.97,28.88,29.18,2306,216923
2022-11-21,28.89,28.38,28.285,28.88,2950,200135
2022-11-22,29.035,28.96,27.94,28.42,2273,193997
2022-11-23,29.7,29.67,28.94,28.94,1945,320208
2022-11-25,29.96,29.8,29.52,29.52,734,59379
2022-11-28,29.94,29.62,29.55,29.65,1931,145847
2022-11-29,29.57,28.99,28.895,29.52,1686,173615
2022-11-30,29.46,29.38,28.39,29.0,3341,271984
2022-12-01,29.71,29.36,29.18,29.28,2040,130575
2022-12-02,29.69,29.29,28.86,28.94,1510,104953
2022-12-05,29.09,28.2,28.08,29.06,1479,112415
2022-12-06,28.16,27.91,27.7,28.07,1629,103644
2022-12-07,28.18,27.67,27.6,27.81,1620,102066
2022-12-08,28.06,27.96,27.51,27.7,1775,113808
2022-12-09,28.42,28.14,27.89,27.89,1382,81680
2022-12-12,28.895,28.86,28.16,28.2,1756,110344
2022-12-13,30.4,29.66,29.58,29.88,2223,123199
2022-12-14,29.99,29.43,29.13,29.65,2219,126303
2022-12-15,29.14,28.81,28.54,29.05,2138,135661
2022-12-16,28.96,28.74,28.5,28.5,3316,431159
2022-12-19,28.9,28.62,28.24,28.68,4027,269663
2022-12-20,29.09,28.77,28.42,28.42,2217,129494
2022-12-21,29.51,29.29,28.8,28.82,1832,152059
2022-12-22,29.06,28.9,28.49,28.95,1377,115237
2022-12-23,28.99,28.96,28.54,28.83,1154,81695
2022-12-27,29.04,28.95,28.63,28.86,888,57473
2022-12-28,29.215,28.86,28.795,28.87,2295,165547
2022-12-29,29.995,29.95,29.07,29.07,1515,150312
2022-12-30,29.97,29.64,29.4,29.61,2585,162672
2023-01-03,30.5,30.08,29.56,29.86,1234,93218
2023-01-04,31.22,31.1,30.45,30.45,2679,229677
2023-01-05,30.75,30.07,30.02,30.73,2762,222840
2023-01-06,30.71,30.47,29.41,30.19,1158,90309
2023-01-09,31.285,30.84,30.71,30.71,1748,132638
2023-01-10,31.05,30.94,30.53,30.53,1602,116295
