Date,HIGH,CLOSE,LOW,OPEN,COUNT,VOLUME
2013-01-02,32.07,31.88,31.29,32.07,494,93249
2013-01-03,33.09,32.81,31.94,32.03,330,61512
2013-01-04,33.22,33.11,32.77,33.09,227,40383
2013-01-07,33.44,33.27,32.76,33.27,451,89098
2013-01-08,31.44,31.12,31.05,31.21,4979,1503308
2013-01-09,31.8,31.78,31.25,31.33,1690,388900
2013-01-10,31.82,31.79,31.6,31.81,443,159591
2013-01-11,31.86,31.78,31.7,31.81,337,108765
2013-01-14,32.0,32.0,31.79,31.8,787,269917
2013-01-15,32.3,32.2,31.9,32.0,596,165149
2013-01-16,32.65,32.51,32.06,32.29,502,103321
2013-01-17,32.85,32.56,32.4,32.51,400,73054
2013-01-18,32.74,32.36,32.17,32.74,400,64699
2013-01-22,32.9,32.77,32.32,32.56,515,104258
2013-01-23,33.2,32.98,32.65,32.99,282,67271
2013-01-24,33.07,32.75,32.61,33.07,310,64986
2013-01-25,33.04,32.92,32.87,33.0,265,50582
2013-01-28,33.2,33.12,32.86,33.04,429,79750
2013-01-29,33.42,33.2,32.95,33.23,707,112483
2013-01-30,33.37,32.67,32.66,33.37,755,125150
2013-01-31,32.24,31.7,31.51,32.24,441,84744
2013-02-01,32.32,32.1,31.69,31.69,451,73473
2013-02-04,32.32,31.68,31.65,32.03,383,65272
2013-02-05,32.74,32.42,32.02,32.23,701,136507
2013-02-06,33.25,33.25,32.4,32.4,437,98122
2013-02-07,33.37,33.27,32.98,33.2,502,86422
2013-02-08,35.03,34.9,33.42,33.48,918,148945
2013-02-11,36.57,35.7,35.5,35.84,1158,191633
2013-02-12,36.29,35.5,35.4,35.76,1770,224324
2013-02-13,36.5,35.85,35.3,36.5,1129,157032
2013-02-14,36.81,36.11,35.85,36.26,887,147435
2013-02-15,36.38,36.15,35.75,35.75,748,147353
2013-02-19,37.82,37.57,36.21,36.72,1267,227367
2013-02-20,37.98,36.4,36.175,37.78,960,173616
2013-02-21,36.55,36.4,35.72,36.17,915,149502
2013-02-22,37.25,37.05,36.69,36.69,322,67776
2013-02-25,37.58,36.45,36.34,37.43,444,76264
2013-02-26,36.86,36.58,36.23,36.46,514,99497
2013-02-27,37.44,37.34,36.61,36.62,393,62373
2013-02-28,38.48,38.36,37.39,37.6,408,74874
2013-03-01,40.0,39.8,38.18,38.25,790,119033
2013-03-04,40.24,39.76,39.33,39.8,603,105724
2013-03-05,40.2,38.52,38.17,39.93,670,105740
2013-03-06,38.91,38.44,38.0,38.49,362,59521
2013-03-07,38.86,38.82,38.13,38.4,274,41400
2013-03-08,40.0,39.58,38.99,39.0,457,78061
2013-03-11,39.93,39.4,38.95,39.93,379,61403
2013-03-12,39.78,38.62,38.36,39.61,433,78045
2013-03-13,39.12,39.0,38.07,38.6,442,80581
2013-03-14,39.4,39.01,38.47,39.1,213,29805
2013-03-15,39.13,39.12,37.88,39.11,945,388198
2013-03-18,38.75,38.19,37.94,38.2,504,86237
2013-03-19,38.26,38.01,37.64,38.19,450,67846
2013-03-20,38.3,38.12,37.79,38.09,338,70625
2013-03-21,38.8,38.46,37.74,37.98,266,39712
2013-03-22,39.18,38.99,38.52,38.52,115,26650
2013-03-25,39.73,39.1,38.98,39.21,474,110181
2013-03-26,37.62,37.32,37.09,37.1,5259,1739901
2013-03-27,37.38,37.13,37.1,37.26,790,175494
2013-03-28,37.38,37.25,37.01,37.1,613,116706
2013-04-01,37.49,37.47,37.25,37.25,751,215736
2013-04-02,37.5,35.84,35.45,37.46,2114,465988
2013-04-03,36.2,34.9,33.75,36.0,2097,388587
2013-04-04,35.7,35.58,34.61,34.99,776,147006
2013-04-05,35.93,35.87,34.86,35.24,355,67514
2013-04-08,36.77,36.67,36.07,36.1,539,117684
2013-04-09,37.48,37.1,36.76,36.85,502,112733
2013-04-10,37.35,37.04,36.66,37.35,445,93193
2013-04-11,37.24,36.88,36.7,37.2,479,72861
2013-04-12,36.9,36.74,36.35,36.65,418,91402
2013-04-15,36.74,35.81,35.375,36.74,678,123739
2013-04-16,37.01,36.88,36.04,36.04,469,72249
2013-04-17,36.86,36.23,35.97,36.86,205,50212
2013-04-18,36.48,36.4,35.62,36.23,273,57110
2013-04-19,37.13,36.96,36.45,36.47,238,37506
2013-04-22,37.36,37.14,36.82,37.11,370,80499
2013-04-23,37.6,37.42,37.31,37.5,723,214579
2013-04-24,37.535,37.36,37.3,37.5,352,86457
2013-04-25,37.69,37.59,37.51,37.58,623,146983
2013-04-26,37.75,37.67,37.05,37.72,546,108183
2013-04-29,38.1,37.88,37.72,37.8,918,285524
2013-04-30,37.98,37.76,37.62,37.9,831,158802
2013-05-01,37.29,36.11,35.81,37.29,696,138268
2013-05-02,37.12,36.69,36.32,36.32,344,55967
2013-05-03,37.34,36.85,36.68,37.25,276,49416
2013-05-06,37.45,37.31,36.32,36.89,388,59186
2013-05-07,37.6,36.91,36.58,37.37,501,242293
2013-05-08,36.96,36.88,35.99,36.5,546,278502
2013-05-09,36.89,36.84,35.76,36.69,821,298329
2013-05-10,36.99,36.43,36.03,36.71,628,107000
2013-05-13,36.64,36.42,35.91,36.2,454,331015
2013-05-14,36.46,35.77,35.41,36.46,753,378309
2013-05-15,35.45,35.22,34.71,35.41,775,165398
2013-05-16,36.14,35.72,35.18,35.22,511,91869
2013-05-17,36.05,35.42,35.36,35.79,543,81655
2013-05-20,35.85,35.63,35.14,35.22,227,49991
2013-05-21,36.66,36.25,35.65,35.78,560,92147
2013-05-22,36.8,35.86,35.42,36.48,396,70294
2013-05-23,35.96,35.8,35.23,35.4,250,56859
2013-05-24,36.12,36.05,35.5,35.54,220,34203
2013-05-28,36.13,35.66,35.51,36.1,497,98525
2013-05-29,35.35,34.87,34.02,35.35,658,114327
2013-05-30,34.98,34.43,33.46,34.79,673,116294
2013-05-31,34.64,34.15,33.93,34.4,356,71005
2013-06-03,34.08,33.31,32.8,33.87,765,147920
2013-06-04,33.2,32.39,32.21,33.02,659,214966
2013-06-05,32.75,32.73,31.61,32.39,662,115389
2013-06-06,34.47,34.07,32.72,32.84,698,115513
2013-06-07,34.97,34.72,34.29,34.58,413,70305
2013-06-10,35.93,35.68,35.04,35.04,520,87593
2013-06-11,35.78,34.74,34.71,35.7,369,67592
2013-06-12,35.5,35.5,35.28,35.42,328,71865
2013-06-13,36.0,35.87,35.42,35.6,556,109252
2013-06-14,36.43,36.13,36.0,36.0,237,248329
2013-06-17,36.61,36.16,36.08,36.4,321,95566
2013-06-18,36.36,35.77,35.72,36.36,183,26814
2013-06-19,36.5,36.24,35.76,35.84,332,68067
2013-06-20,35.81,35.02,34.7,35.77,739,150672
2013-06-21,35.7,35.03,34.25,35.1,706,353877
2013-06-24,34.72,34.01,33.2,34.61,733,134981
2013-06-25,35.03,34.73,34.14,34.44,344,55899
2013-06-26,35.87,35.77,35.01,35.15,587,128059
2013-06-27,36.42,35.98,35.86,36.0,306,46243
2013-06-28,36.69,36.38,35.75,36.09,424,99179
2013-07-01,36.9,36.6,36.52,36.68,397,60311
2013-07-02,36.71,35.67,35.44,36.66,457,66063
2013-07-03,35.48,35.41,34.78,35.39,219,42222
2013-07-05,35.04,34.03,33.35,35.0,919,178270
2013-07-08,35.12,35.01,34.03,34.05,598,95926
2013-07-09,35.13,34.86,34.53,34.82,634,91805
2013-07-10,34.98,34.84,34.21,34.5,497,80487
2013-07-11,35.1,34.58,34.15,35.1,642,87614
2013-07-12,34.69,34.5,33.88,34.34,498,84632
2013-07-15,34.49,34.03,33.94,34.49,441,69848
2013-07-16,34.22,33.97,33.78,34.09,355,58362
2013-07-17,34.24,34.03,33.66,34.0,426,67613
2013-07-18,34.34,33.71,33.64,34.03,491,76683
2013-07-19,33.8,33.09,32.97,33.71,748,120551
2013-07-22,33.37,32.98,32.81,33.2,729,110990
2013-07-23,33.6,33.2,32.92,33.11,573,103487
2013-07-24,34.02,33.66,33.19,33.6,639,133750
2013-07-25,33.92,33.85,33.45,33.84,676,105521
2013-07-26,34.21,33.82,33.61,33.93,437,68283
2013-07-29,34.08,34.08,33.2,33.82,373,64387
2013-07-30,34.31,33.66,33.61,34.31,471,88598
2013-07-31,33.09,32.83,31.9,33.01,835,133983
2013-08-01,33.1,32.56,32.34,33.1,486,85968
2013-08-02,32.5,32.25,32.06,32.5,235,46742
2013-08-05,32.15,31.8,31.53,32.03,539,113614
2013-08-06,32.72,31.97,31.62,31.68,365,59403
2013-08-07,31.5,31.5,28.96,31.0,2346,469390
2013-08-08,30.98,29.55,29.22,30.92,2084,353768
2013-08-09,29.72,29.08,28.94,29.55,657,145264
2013-08-12,28.95,28.49,28.22,28.9,837,190184
2013-08-13,29.38,29.34,28.48,28.63,636,131465
2013-08-14,30.18,29.68,29.37,29.67,716,137091
2013-08-15,29.84,29.47,29.16,29.36,336,78208
2013-08-16,29.84,29.59,29.5,29.61,630,112520
2013-08-19,29.65,29.14,29.12,29.65,480,84508
2013-08-20,29.52,29.46,29.06,29.24,228,38530
2013-08-21,29.85,29.61,29.3,29.49,416,79545
2013-08-22,30.18,30.1,29.61,29.61,312,64187
2013-08-23,30.34,30.01,29.82,30.2,258,45041
2013-08-26,31.04,31.01,29.99,30.0,309,53753
2013-08-27,30.96,30.45,30.45,30.83,277,46443
2013-08-28,30.82,30.69,30.21,30.57,276,48523
2013-08-29,30.99,30.84,30.71,30.84,119,30685
2013-08-30,31.0,30.57,30.4,30.99,136,27070
2013-09-03,30.65,30.42,30.0,30.65,243,45018
2013-09-04,30.34,30.17,29.65,30.34,299,62076
2013-09-05,30.48,30.16,30.06,30.06,143,28362
2013-09-06,30.34,29.99,29.76,30.16,196,33880
2013-09-09,30.1,29.84,29.78,29.85,164,31947
2013-09-10,30.49,30.33,29.78,29.84,210,40364
2013-09-11,30.39,30.02,30.01,30.26,239,43663
2013-09-12,30.34,29.81,29.76,29.79,262,53303
2013-09-13,29.94,29.83,29.76,29.78,261,44816
2013-09-16,30.3,29.91,29.82,30.09,190,30391
2013-09-17,30.33,30.22,29.98,29.98,250,38457
2013-09-18,30.55,30.37,29.755,30.17,169,36892
2013-09-19,30.87,30.71,30.415,30.57,268,59074
2013-09-20,30.96,30.3,30.26,30.71,231,94364
2013-09-23,30.25,29.9,29.84,30.2,262,54113
2013-09-24,29.5,28.72,28.65,29.49,673,146485
2013-09-25,28.75,28.28,28.22,28.7,564,105327
2013-09-26,28.36,27.52,27.06,28.23,1156,204038
2013-09-27,27.5,27.0,26.91,27.33,908,172316
2013-09-30,27.29,27.29,26.69,26.83,454,104195
2013-10-01,27.64,27.45,27.2,27.3,429,80891
2013-10-02,27.87,27.55,27.33,27.45,347,62090
2013-10-03,28.24,28.23,27.35,27.55,335,66353
2013-10-04,28.72,28.35,28.08,28.3,338,55067
2013-10-07,28.53,28.38,28.12,28.19,247,67054
2013-10-08,28.44,27.92,27.9,28.35,253,46706
2013-10-09,27.92,27.39,27.16,27.92,572,94385
2013-10-10,28.22,28.0,27.43,27.43,781,112451
2013-10-11,28.73,28.71,27.91,28.0,759,139807
2013-10-14,29.02,28.99,28.45,28.59,325,62797
2013-10-15,29.0,28.75,28.71,28.93,648,103765
2013-10-16,29.0,28.99,28.56,28.74,351,58152
2013-10-17,29.79,29.69,28.9,28.98,546,94509
2013-10-18,30.28,30.1,29.59,29.77,742,120147
2013-10-21,31.18,31.13,30.25,30.26,718,124025
2013-10-22,31.82,31.51,31.02,31.39,661,122694
2013-10-23,31.71,31.11,31.02,31.71,544,100719
2013-10-24,31.52,31.45,31.08,31.23,442,70513
2013-10-25,31.6,31.51,31.3,31.55,356,57726
2013-10-28,31.68,31.37,31.2,31.6,559,92028
2013-10-29,31.53,31.45,31.1,31.53,685,117034
2013-10-30,31.56,31.4,31.22,31.5,644,116153
2013-10-31,30.87,29.81,29.57,30.87,699,122903
2013-11-01,29.93,29.72,29.39,29.81,351,60880
2013-11-04,29.5,28.99,28.69,29.43,680,132467
2013-11-05,29.2,29.19,28.64,28.68,329,59580
2013-11-06,28.96,28.36,27.89,28.75,940,496363
2013-11-07,28.35,25.53,25.0,27.94,2587,822964
2013-11-08,26.35,25.94,25.52,25.9,977,508934
2013-11-11,26.76,26.68,25.58,26.17,737,126443
2013-11-12,27.42,27.26,26.57,26.75,498,92527
2013-11-13,27.84,27.71,27.09,27.28,807,153403
2013-11-14,28.61,28.52,27.73,28.0,633,152599
2013-11-15,28.68,28.42,28.17,28.54,472,96777
2013-11-18,28.68,28.01,27.92,28.68,559,117299
2013-11-19,28.18,27.36,27.3,28.1,367,87071
2013-11-20,27.52,27.01,26.91,27.26,331,79692
2013-11-21,27.03,26.8,26.71,27.0,592,98583
2013-11-22,27.49,27.45,26.76,26.8,644,123115
2013-11-25,27.91,27.91,27.45,27.52,506,93637
2013-11-26,28.19,28.18,27.97,28.0,649,157495
2013-11-27,28.93,28.85,28.07,28.25,391,77755
2013-11-29,28.91,28.59,28.51,28.91,155,30382
2013-12-02,28.65,27.76,27.72,28.64,529,104569
2013-12-03,27.72,27.23,27.0,27.63,670,126773
2013-12-04,27.1,26.19,25.93,26.94,493,152223
2013-12-05,26.44,25.92,25.9,26.22,412,103457
2013-12-06,26.72,26.69,26.15,26.16,444,72975
2013-12-09,27.2,26.7,26.67,26.7,1002,147365
2013-12-10,26.96,25.83,25.73,26.51,1167,204652
2013-12-11,26.19,25.65,24.85,26.0,978,217213
2013-12-12,25.98,25.86,25.52,25.6,579,91834
2013-12-13,26.09,25.69,25.63,26.0,499,82545
2013-12-16,25.95,25.6,25.6,25.7,599,114691
2013-12-17,25.73,25.59,25.28,25.68,440,61429
2013-12-18,26.11,26.06,25.47,25.56,749,119847
2013-12-19,26.02,25.85,25.68,25.8,359,69159
2013-12-20,27.17,26.61,25.75,25.75,923,172627
2013-12-23,27.47,27.26,26.5,26.6,694,95620
2013-12-24,27.4,26.83,26.74,27.22,346,59275
2013-12-26,27.14,26.55,26.45,26.78,662,138884
2013-12-27,26.8,26.56,26.41,26.48,427,56200
2013-12-30,26.55,26.04,25.79,26.32,577,131147
2013-12-31,26.21,26.02,25.66,25.75,762,130042
2014-01-02,27.33,27.27,25.97,25.97,973,144035
2014-01-03,28.19,28.01,27.4,27.4,740,110940
2014-01-06,28.83,28.32,28.03,28.24,746,107711
2014-01-07,29.21,29.07,28.25,28.54,711,101703
2014-01-08,29.25,28.95,28.6,29.25,568,74840
2014-01-09,29.75,29.62,29.04,29.12,594,83083
2014-01-10,30.12,29.83,29.64,29.64,555,86636
2014-01-13,29.83,28.62,28.61,29.83,633,94526
2014-01-14,28.99,28.5,28.01,28.89,697,87931
2014-01-15,28.97,28.82,28.51,28.51,255,52386
2014-01-16,29.17,29.15,28.81,28.86,482,85967
2014-01-17,29.48,29.33,28.93,29.22,827,139016
2014-01-21,30.02,29.83,29.41,29.41,559,87718
2014-01-22,30.06,30.0,29.86,29.99,249,67659
2014-01-23,30.59,30.51,30.04,30.11,592,97533
2014-01-24,30.57,29.71,29.64,30.57,603,87364
2014-01-27,30.03,29.84,29.52,30.03,407,46534
2014-01-28,30.36,30.16,29.85,29.95,592,84471
2014-01-29,30.3,29.74,29.61,30.09,618,77753
2014-01-30,30.33,30.11,29.87,30.2,554,93200
2014-01-31,29.75,29.07,29.05,29.34,604,94646
2014-02-03,28.95,27.96,27.78,28.95,953,120034
2014-02-04,28.31,27.79,27.6,28.31,557,58962
2014-02-05,27.63,27.47,27.04,27.5,447,76100
2014-02-06,28.05,27.76,27.52,27.54,290,37031
2014-02-07,28.58,28.42,27.5,27.88,525,71058
2014-02-10,28.6,28.09,27.64,28.6,439,66743
2014-02-11,28.34,27.81,27.44,28.34,528,78149
2014-02-12,27.95,27.59,27.46,27.86,381,47088
2014-02-13,27.83,27.74,27.45,27.48,306,43148
2014-02-14,28.4,28.14,27.74,28.07,759,111054
2014-02-18,29.54,29.1,28.64,28.88,1467,188644
2014-02-19,28.73,27.68,27.36,28.73,1863,337438
2014-02-20,27.65,27.01,26.42,27.63,1209,218411
2014-02-21,27.85,27.15,26.88,27.24,918,144984
2014-02-24,27.7,27.2,27.1,27.43,538,57690
2014-02-25,27.1,26.18,26.02,27.1,1400,193352
2014-02-26,26.23,25.71,25.47,26.08,2003,301068
2014-02-27,25.92,25.62,25.4,25.71,1179,182881
2014-02-28,25.74,25.47,25.33,25.55,958,192567
2014-03-03,25.79,25.58,25.27,25.48,752,129695
2014-03-04,25.78,25.54,25.33,25.68,1449,204002
2014-03-05,26.04,25.55,25.31,25.55,1369,234508
2014-03-06,25.87,25.43,25.34,25.76,1429,217815
2014-03-07,25.5,25.27,25.0,25.38,1371,253725
2014-03-10,25.55,25.42,24.93,25.24,1876,301410
2014-03-11,25.635,25.26,25.24,25.55,1146,162771
2014-03-12,25.45,24.78,24.68,25.25,1366,208625
2014-03-13,24.85,24.61,24.25,24.8,852,109535
2014-03-14,25.11,24.9,24.59,24.6,738,146077
2014-03-17,25.32,24.65,24.35,25.32,964,178264
2014-03-18,25.1,25.03,24.58,24.65,866,117500
2014-03-19,25.11,25.05,24.82,25.09,590,102010
2014-03-20,25.34,25.28,24.81,25.1,690,90092
2014-03-21,25.69,25.6,24.96,25.19,1094,261172
2014-03-24,25.81,25.24,24.88,25.61,1055,147774
2014-03-25,25.37,25.15,24.86,25.37,389,58867
2014-03-26,25.58,25.31,25.25,25.43,580,84726
2014-03-27,25.73,25.43,24.8,25.73,852,138796
2014-03-28,25.56,25.47,25.13,25.45,560,113699
2014-03-31,25.85,25.84,25.36,25.56,445,73437
2014-04-01,26.32,26.17,25.75,26.05,663,117239
2014-04-02,26.35,26.29,25.77,26.35,423,66923
2014-04-03,26.42,26.39,26.1,26.35,518,96456
2014-04-04,26.78,26.75,26.2,26.5,684,104946
2014-04-07,26.75,26.27,26.07,26.75,537,75587
2014-04-08,26.77,26.39,26.27,26.27,607,71815
2014-04-09,26.77,26.77,26.05,26.36,573,102674
2014-04-10,27.25,25.92,25.8,26.87,1253,213920
2014-04-11,26.44,26.38,25.82,25.97,569,77887
2014-04-14,27.07,26.6,26.51,26.53,608,114145
2014-04-15,26.79,26.76,26.51,26.75,280,49004
2014-04-16,27.13,27.03,26.73,26.79,319,73199
2014-04-17,27.71,27.61,27.08,27.08,344,66423
2014-04-21,28.33,28.11,27.72,27.82,566,103177
2014-04-22,28.28,28.12,27.97,28.28,345,64172
2014-04-23,28.71,28.68,28.12,28.27,454,89178
2014-04-24,28.75,28.34,28.21,28.75,620,123220
2014-04-25,28.47,28.14,27.75,28.3,462,60579
2014-04-28,29.2,29.11,28.1,28.32,702,101491
2014-04-29,29.4,29.23,29.12,29.2,750,99272
2014-04-30,29.5,29.31,29.16,29.43,681,130565
2014-05-01,28.95,28.14,28.08,28.95,785,149315
2014-05-02,28.7,28.65,28.18,28.42,377,65852
2014-05-05,28.55,28.46,28.37,28.37,387,54216
2014-05-06,28.58,28.55,28.32,28.42,819,97334
2014-05-07,29.8,29.59,28.53,28.7,1272,201425
2014-05-08,30.98,30.65,29.98,30.01,2195,267128
2014-05-09,30.69,29.99,29.92,30.5,560,70385
2014-05-12,30.87,30.57,30.22,30.25,702,106622
2014-05-13,30.57,30.27,30.0,30.52,404,44993
2014-05-14,30.45,30.1,29.96,30.04,464,50913
2014-05-15,30.32,30.29,29.78,30.29,616,92083
2014-05-16,31.75,31.7,30.29,30.78,1401,208628
2014-05-19,31.81,31.42,31.11,31.81,1171,142259
2014-05-20,31.65,31.33,31.25,31.5,435,53689
2014-05-21,31.49,31.1,30.88,31.35,718,92829
2014-05-22,31.36,31.18,31.0,31.32,673,85247
2014-05-23,31.3,31.15,31.01,31.3,498,54050
2014-05-27,31.34,30.97,30.69,31.34,449,50475
2014-05-28,31.49,31.24,30.91,30.95,549,60090
2014-05-29,31.8,31.72,31.06,31.06,477,57534
2014-05-30,31.95,31.77,31.5,31.5,1224,60115
2014-06-02,31.9,31.5,31.11,31.83,413,59953
2014-06-03,31.64,31.21,31.185,31.36,155,18264
2014-06-04,31.5,31.34,31.12,31.12,498,56727
2014-06-05,31.7,31.55,31.34,31.52,668,76842
2014-06-06,31.7,31.51,31.26,31.59,695,76791
2014-06-09,31.74,31.6,31.27,31.38,429,74375
2014-06-10,31.69,31.46,31.42,31.69,247,27722
2014-06-11,31.52,31.05,31.02,31.52,348,55015
2014-06-12,31.18,30.74,30.68,31.1,591,66186
2014-06-13,31.01,30.95,30.51,30.72,468,47456
2014-06-16,31.6,31.57,30.97,31.06,386,49011
2014-06-17,31.88,31.56,31.5,31.6,534,58951
2014-06-18,31.69,31.39,31.16,31.69,414,39216
2014-06-19,31.51,31.19,31.16,31.4,307,40307
2014-06-20,31.32,31.05,31.02,31.2,330,76597
2014-06-23,32.44,32.12,31.49,31.55,1241,167888
2014-06-24,32.81,32.64,32.0,32.02,567,73726
2014-06-25,32.57,31.36,31.27,32.17,1084,150132
2014-06-26,31.72,31.68,31.26,31.42,305,31956
2014-06-27,32.26,32.19,31.51,31.53,378,42142
2014-06-30,32.29,31.8,31.76,32.29,449,56852
2014-07-01,32.08,31.99,31.81,31.97,269,34057
2014-07-02,32.45,32.41,31.91,32.0,393,61522
2014-07-03,32.55,32.38,32.07,32.33,200,34303
2014-07-07,32.4,31.95,31.75,32.4,514,64405
2014-07-08,31.99,31.46,31.05,31.83,543,95822
2014-07-09,32.18,32.13,31.29,31.74,394,65110
2014-07-10,31.87,31.48,31.27,31.86,404,67105
2014-07-11,32.39,32.29,31.29,31.29,314,67532
2014-07-14,32.4,31.9,31.59,32.4,255,27290
2014-07-15,32.45,32.44,31.6,31.87,289,59917
2014-07-16,33.22,33.15,32.46,32.46,636,122297
2014-07-17,33.2,32.73,32.61,33.2,266,37249
2014-07-18,32.76,32.25,32.17,32.71,242,46508
2014-07-21,32.3,32.1,31.88,32.26,284,45664
2014-07-22,33.0,32.88,32.12,32.12,348,59057
2014-07-23,33.25,33.14,32.71,32.88,236,46788
2014-07-24,33.3,33.0,32.89,33.19,334,79044
2014-07-25,33.2,33.03,32.83,32.95,191,33261
2014-07-28,33.2,32.84,32.6,33.1,336,53780
