Date,HIGH,CLOSE,LOW,OPEN,COUNT,VOLUME
2014-07-29,33.08,32.46,32.35,33.0,522,152977
2014-07-30,32.58,32.34,31.55,32.39,1026,171805
2014-07-31,31.68,31.04,30.95,31.68,647,87960
2014-08-01,31.29,30.87,30.51,30.87,493,66853
2014-08-04,31.6,31.42,30.92,31.21,279,37746
2014-08-05,31.59,30.77,30.54,31.42,507,133359
2014-08-06,30.5,29.81,29.0,30.5,1478,233078
2014-08-07,29.945,28.72,28.44,29.8,1190,179969
2014-08-08,29.58,29.39,28.43,28.66,699,114169
2014-08-11,30.06,29.93,29.61,29.84,701,93821
2014-08-12,30.17,29.55,29.55,30.17,179,30306
2014-08-13,30.2,29.9,29.5,29.7,426,63914
2014-08-14,30.11,29.97,29.75,30.11,245,52224
2014-08-15,30.2,30.0,29.95,30.2,333,64251
2014-08-18,30.3,29.63,29.45,30.3,495,79766
2014-08-19,30.12,29.99,29.6,29.79,481,59841
2014-08-20,30.21,30.17,29.79,29.79,378,46155
2014-08-21,30.2,30.03,29.87,30.2,162,19943
2014-08-22,30.03,29.92,29.78,30.0,256,46349
2014-08-25,30.43,30.04,29.69,29.89,670,159632
2014-08-26,30.23,30.04,29.89,30.1,226,36379
2014-08-27,30.66,30.22,29.88,30.04,620,77914
2014-08-28,30.64,30.39,30.18,30.24,309,29450
2014-08-29,30.69,30.37,30.26,30.68,210,54809
2014-09-02,30.49,30.05,29.87,30.47,246,37750
2014-09-03,29.61,28.29,28.0,29.5,2547,363770
2014-09-04,28.32,28.23,27.53,28.0,1120,171541
2014-09-05,28.5,28.46,27.8,28.14,513,72736
2014-09-08,28.45,28.31,28.18,28.21,310,47556
2014-09-09,29.02,28.99,28.18,28.25,457,58853
2014-09-10,29.0,28.35,28.24,28.96,345,40518
2014-09-11,28.15,27.92,27.55,28.03,409,69337
2014-09-12,27.92,27.71,27.31,27.92,636,107201
2014-09-15,28.31,28.17,27.615,27.68,283,37299
2014-09-16,28.71,28.29,28.18,28.35,203,35688
2014-09-17,28.54,28.42,28.23,28.23,163,22671
2014-09-18,28.9,28.62,28.42,28.59,244,32888
2014-09-19,28.88,28.54,28.31,28.75,304,57991
2014-09-22,28.59,27.59,27.51,28.59,349,53759
2014-09-23,27.93,27.74,27.55,27.74,438,57254
2014-09-24,27.54,27.26,26.6,27.51,465,88533
2014-09-25,27.69,27.47,27.03,27.03,230,26197
2014-09-26,28.22,27.94,27.05,27.37,424,57831
2014-09-29,28.21,28.03,27.94,28.06,322,38351
2014-09-30,28.05,27.45,27.26,28.05,550,66818
2014-10-01,27.83,26.8,26.67,27.18,686,78329
2014-10-02,26.9,26.22,25.05,26.9,1313,201382
2014-10-03,27.0,27.0,26.13,26.32,339,49340
2014-10-06,27.34,27.31,26.69,27.07,330,63062
2014-10-07,27.44,27.09,26.75,27.12,325,47483
2014-10-08,27.29,27.25,25.98,27.01,477,104843
2014-10-09,27.34,26.72,26.15,27.34,329,42039
2014-10-10,26.58,25.81,24.37,26.58,1193,169621
2014-10-13,25.63,25.02,24.77,25.63,661,168978
2014-10-14,25.28,24.54,24.22,25.25,1048,128078
2014-10-15,25.63,25.6,23.41,24.42,886,129463
2014-10-16,26.7,26.67,24.97,25.33,973,130736
2014-10-17,27.99,27.42,27.15,27.99,1004,126145
2014-10-20,27.85,26.88,26.61,27.43,602,70062
2014-10-21,27.51,27.29,26.87,26.89,697,70915
2014-10-22,28.1,27.21,27.06,27.5,623,75705
2014-10-23,27.99,27.94,27.47,27.7,402,57712
2014-10-24,28.15,28.03,27.52,28.14,482,50572
2014-10-27,28.04,27.82,27.5,28.03,596,45950
2014-10-28,28.5,28.4,27.96,27.96,363,36519
2014-10-29,28.53,27.93,27.46,28.53,603,72317
2014-10-30,28.0,27.95,27.7,27.8,540,68275
2014-10-31,27.4,26.78,26.65,27.02,890,122107
2014-11-03,26.82,26.58,26.21,26.67,1321,117950
2014-11-04,26.72,26.5,25.65,26.61,851,89081
2014-11-05,28.6,28.07,26.64,26.64,1242,168848
2014-11-06,28.65,28.65,28.04,28.1,569,55228
2014-11-07,29.45,29.35,28.58,28.65,923,116702
2014-11-10,29.69,28.19,27.57,29.4,1162,133759
2014-11-11,28.69,28.27,28.0,28.35,835,73094
2014-11-12,28.52,28.02,28.0,28.35,436,60897
2014-11-13,28.28,27.85,27.44,27.97,955,93403
2014-11-14,28.25,28.0,27.61,28.17,572,76844
2014-11-17,28.49,27.98,27.8,27.86,513,63504
2014-11-18,28.33,27.85,27.8,27.96,873,62609
2014-11-19,28.25,27.82,27.75,27.8,655,60239
2014-11-20,28.65,28.23,27.73,27.75,740,73272
2014-11-21,28.82,28.04,27.76,28.56,1731,334621
2014-11-24,28.18,27.9,27.72,28.18,875,88301
2014-11-25,28.0,26.99,26.82,28.0,1286,126807
2014-11-26,27.5,27.43,26.66,27.0,1123,111343
2014-11-28,27.01,26.2,26.0,27.01,568,61245
2014-12-01,25.92,25.12,24.48,25.92,1941,189565
2014-12-02,25.51,25.49,24.36,25.12,1849,139962
2014-12-03,26.0,25.94,25.24,25.49,1129,79199
2014-12-04,26.9,26.84,25.75,25.75,1122,85937
2014-12-05,27.08,27.01,26.27,26.77,633,75851
2014-12-08,27.05,25.44,25.04,27.04,1166,111753
2014-12-09,25.5,24.98,24.58,25.21,1491,147876
2014-12-10,25.05,23.98,23.31,24.78,1483,157492
2014-12-11,24.78,23.45,23.33,24.04,863,93573
2014-12-12,23.45,22.85,21.89,23.26,1555,160926
2014-12-15,23.1,19.76,19.6,22.73,3095,403996
2014-12-16,21.75,21.54,18.7,19.05,2270,266751
2014-12-17,24.11,23.76,21.54,21.54,1575,153330
2014-12-18,24.26,22.6,22.59,24.1,1685,148171
2014-12-19,22.77,22.25,22.13,22.55,1905,139146
2014-12-22,22.38,21.18,21.06,22.29,1467,167251
2014-12-23,22.6,22.23,21.38,21.51,887,97767
2014-12-24,22.49,22.15,21.96,22.23,334,37602
2014-12-26,22.65,22.59,21.97,22.01,447,56250
2014-12-29,23.16,23.1,22.49,22.66,986,96052
2014-12-30,23.38,23.17,22.37,23.1,1283,120011
2014-12-31,23.4,22.41,22.19,23.11,1238,125526
2015-01-02,23.62,23.54,22.31,22.31,411,55710
2015-01-05,23.73,23.07,22.45,23.6,725,77872
2015-01-06,23.62,22.66,22.55,23.06,1066,87602
2015-01-07,23.41,22.89,22.69,22.8,724,94334
2015-01-08,24.18,23.24,23.0,23.0,1180,158447
2015-01-09,23.69,23.41,22.84,23.33,683,95541
2015-01-12,23.33,22.8,22.39,23.33,1491,334361
2015-01-13,23.19,22.45,22.06,22.9,1130,84433
2015-01-14,22.28,21.96,20.68,22.04,1494,158471
2015-01-15,22.15,21.78,21.45,22.0,706,70210
2015-01-16,23.89,23.51,21.55,21.78,1501,115790
2015-01-20,24.84,24.8,23.0,23.0,1048,107904
2015-01-21,25.44,25.03,24.38,24.74,653,57185
2015-01-22,25.25,24.71,24.26,25.04,617,70216
2015-01-23,25.21,24.54,24.41,24.71,600,43476
2015-01-26,26.14,26.05,25.25,25.4,808,105682
2015-01-27,26.17,26.11,25.49,25.9,946,71343
2015-01-28,26.26,25.42,24.95,26.25,883,90220
2015-01-29,25.99,25.86,25.14,25.73,844,119363
2015-01-30,25.4,25.18,24.74,24.97,732,69009
2015-02-02,25.36,24.87,24.6,25.36,1107,72551
2015-02-03,25.18,24.66,24.62,25.0,999,110228
2015-02-04,24.7,24.5,24.24,24.29,450,61152
2015-02-05,25.14,24.82,24.5,24.62,571,60162
2015-02-06,25.21,25.12,24.8,25.04,494,61449
2015-02-09,25.5,25.4,25.16,25.22,624,61995
2015-02-10,25.81,25.2,24.89,25.81,521,50743
2015-02-11,25.16,24.6,24.42,25.02,520,57691
2015-02-12,25.11,25.06,24.64,25.1,424,206714
2015-02-13,25.64,25.38,25.14,25.48,469,73328
2015-02-17,25.76,25.59,25.02,25.66,338,64297
2015-02-18,25.96,25.94,25.22,25.5,339,73347
2015-02-19,26.12,25.67,25.53,25.83,664,71051
2015-02-20,26.49,26.45,25.5,25.6,721,80320
2015-02-23,26.83,26.45,26.25,26.5,511,89380
2015-02-24,26.98,26.81,26.31,26.36,385,46832
2015-02-25,27.35,27.26,26.68,26.95,412,46352
2015-02-26,27.96,27.85,27.19,27.21,700,94770
2015-02-27,28.5,27.84,27.25,28.14,1364,178423
2015-03-02,29.0,29.0,27.4,27.6,1271,157603
2015-03-03,28.82,28.19,28.17,28.52,1085,103251
2015-03-04,28.4,28.21,28.1,28.4,628,91964
2015-03-05,28.99,28.74,28.3,28.3,468,60667
2015-03-06,29.11,28.37,28.37,28.72,865,97038
2015-03-09,28.6,27.84,27.55,28.58,907,106156
2015-03-10,25.48,24.7,24.57,25.0,7949,2607564
2015-03-11,25.12,24.89,24.73,24.82,1691,325477
2015-03-12,25.2,24.65,24.5,24.98,959,201920
2015-03-13,24.87,24.78,24.25,24.64,1540,278068
2015-03-16,24.97,24.82,24.0,24.78,1081,146369
2015-03-17,25.05,24.84,24.5,24.57,856,104728
2015-03-18,26.1,25.87,25.1,25.18,1792,272694
2015-03-19,26.35,26.28,25.55,25.79,620,102762
2015-03-20,26.6,25.75,25.75,26.36,814,296780
2015-03-23,26.66,26.31,25.66,25.75,1029,155172
2015-03-24,26.37,25.94,25.9,26.0,450,50891
2015-03-25,26.06,25.83,25.75,25.87,740,92353
2015-03-26,26.02,25.44,25.26,26.02,626,91475
2015-03-27,25.53,25.36,25.25,25.51,461,62092
2015-03-30,25.41,24.84,24.67,25.4,727,119002
2015-03-31,24.92,24.05,24.02,24.76,819,114309
2015-04-01,24.7,24.58,24.03,24.03,370,51280
2015-04-02,25.05,24.73,24.57,24.57,592,51417
2015-04-06,25.415,25.23,24.79,24.79,366,47680
2015-04-07,25.835,25.51,25.21,25.28,491,67270
2015-04-08,26.03,25.41,25.35,25.69,720,91461
2015-04-09,26.9,26.69,25.48,25.48,1431,372778
2015-04-10,27.0,26.76,26.65,26.67,879,143199
2015-04-13,27.16,27.04,26.72,26.9,833,109065
2015-04-14,27.22,26.64,26.545,27.1,403,58668
2015-04-15,27.24,26.82,26.6,26.6,611,83125
2015-04-16,27.2,26.84,26.73,26.73,329,61782
2015-04-17,27.09,26.41,26.31,26.97,373,37124
2015-04-20,27.14,26.92,26.66,26.66,353,57435
2015-04-21,27.64,27.1,27.09,27.13,543,98564
2015-04-22,27.92,27.54,27.05,27.32,606,122982
2015-04-23,27.99,27.69,27.33,27.55,504,73412
2015-04-24,27.83,27.83,27.5,27.7,383,52642
2015-04-27,27.85,27.67,27.64,27.85,311,35918
2015-04-28,27.95,27.86,27.65,27.65,393,59914
2015-04-29,28.48,28.2,27.56,27.66,722,91447
2015-04-30,28.38,27.82,27.75,28.25,593,96168
2015-05-01,27.73,27.42,26.65,27.02,573,91234
2015-05-04,27.62,26.54,26.16,27.61,980,148619
2015-05-05,27.04,26.56,26.56,26.7,523,58076
2015-05-06,27.38,26.96,26.6,27.0,611,92800
2015-05-07,27.18,26.45,26.2,27.18,793,100681
2015-05-08,27.36,26.91,26.3,26.45,470,51828
2015-05-11,27.15,26.71,26.35,26.56,519,65721
2015-05-12,27.01,27.01,26.39,26.75,523,72049
2015-05-13,27.12,26.88,26.6,27.11,301,34317
2015-05-14,27.53,27.27,26.91,27.03,585,67168
2015-05-15,27.88,27.26,27.05,27.59,799,119169
2015-05-18,27.76,27.32,27.225,27.58,572,75320
2015-05-19,27.5,27.24,26.95,27.5,436,58553
2015-05-20,27.34,27.06,26.78,26.99,512,63191
2015-05-21,27.4,26.96,26.95,27.23,397,45822
2015-05-22,27.0,26.78,26.6,26.9,277,39935
2015-05-26,27.125,26.95,26.3,26.75,488,63118
2015-05-27,27.43,27.1,26.87,27.25,309,39744
2015-05-28,27.07,26.81,26.65,26.89,320,27100
2015-05-29,26.8,26.63,26.38,26.72,821,94878
2015-06-01,26.8,26.59,26.39,26.4,299,38325
2015-06-02,26.83,26.72,26.51,26.59,335,31501
2015-06-03,26.84,26.55,26.54,26.84,474,38688
2015-06-04,26.67,26.34,26.11,26.5,554,87490
2015-06-05,26.67,26.38,26.15,26.15,384,38530
2015-06-08,26.97,25.63,25.5,26.63,719,123662
2015-06-09,25.71,25.19,24.47,25.5,1663,219973
2015-06-10,25.75,24.97,24.93,25.15,687,133608
2015-06-11,25.25,24.93,24.81,25.06,697,81702
2015-06-12,24.91,24.64,24.56,24.91,545,93556
2015-06-15,25.05,24.77,24.5,24.5,566,76932
2015-06-16,24.84,24.61,24.5,24.71,479,68694
2015-06-17,25.83,25.7,24.65,24.75,777,88913
2015-06-18,25.97,25.78,25.26,25.65,656,96741
2015-06-19,26.67,26.4,25.9,25.92,585,171087
2015-06-22,26.96,26.83,26.55,26.79,535,89456
2015-06-23,27.0,26.69,26.56,26.9,395,42093
2015-06-24,26.75,26.63,26.44,26.6,342,43619
2015-06-25,26.93,26.72,26.45,26.57,500,50096
2015-06-26,26.99,26.45,26.2,26.75,395,54328
2015-06-29,26.35,25.95,25.63,26.1,579,93658
2015-06-30,26.15,25.46,25.05,26.09,795,103434
2015-07-01,26.18,25.8,25.44,25.45,469,53782
2015-07-02,26.64,26.18,25.75,25.75,362,42106
2015-07-06,26.38,26.36,25.89,26.15,476,62295
2015-07-07,26.86,26.7,25.9,26.24,832,87284
2015-07-08,26.6,26.39,26.235,26.48,684,74003
2015-07-09,26.88,26.78,26.43,26.79,544,64092
2015-07-10,27.75,27.11,26.84,26.95,910,149968
2015-07-13,27.62,27.42,27.01,27.03,496,64007
2015-07-14,27.95,27.55,27.44,27.59,583,55989
2015-07-15,27.69,27.63,27.27,27.59,773,74530
2015-07-16,28.25,28.25,27.45,27.78,628,95457
2015-07-17,28.27,27.82,27.82,28.27,496,66036
2015-07-20,28.0,27.42,27.3,27.92,593,81855
2015-07-21,27.9,27.16,27.01,27.56,550,63832
2015-07-22,27.33,27.0,26.93,27.17,737,80033
2015-07-23,27.18,26.64,26.2,27.18,613,73043
2015-07-24,27.22,27.14,26.57,26.7,687,75381
2015-07-27,27.87,27.55,26.85,26.86,827,79255
2015-07-28,28.32,27.67,27.51,27.7,885,127757
2015-07-29,28.26,28.12,27.37,28.0,693,95280
2015-07-30,28.3,28.18,27.72,28.3,596,89897
2015-07-31,27.8,27.35,27.12,27.67,589,92921
2015-08-03,27.66,26.57,26.37,27.66,810,108028
2015-08-04,27.03,26.6,26.36,26.5,642,108647
2015-08-05,27.12,25.4,25.33,26.75,1043,109008
2015-08-06,25.25,24.94,23.08,25.25,2753,347357
2015-08-07,25.07,24.57,24.52,24.63,474,61369
2015-08-10,26.55,26.38,24.6,24.6,795,96923
2015-08-11,26.48,26.2,25.98,26.48,493,60105
2015-08-12,26.47,26.4,25.9,25.9,377,38881
2015-08-13,26.75,26.69,26.21,26.5,373,54168
2015-08-14,27.12,26.37,26.31,26.8,573,117908
2015-08-17,26.92,26.64,26.01,26.01,575,241321
2015-08-18,26.89,26.62,26.325,26.73,229,22160
2015-08-19,26.76,26.2,25.855,26.76,395,63352
2015-08-20,26.44,26.0,25.79,26.25,553,66713
2015-08-21,26.13,25.21,25.0,25.85,775,96203
2015-08-24,24.67,23.95,18.26,23.49,1506,287836
2015-08-25,25.45,24.59,24.26,24.7,452,79366
2015-08-26,25.13,24.77,24.3,24.66,671,99910
2015-08-27,26.4,25.61,25.19,25.4,541,72322
2015-08-28,26.75,26.11,25.49,25.5,480,59155
2015-08-31,26.74,25.91,25.79,26.14,399,55115
2015-09-01,25.8,25.32,25.16,25.5,344,55974
2015-09-02,25.66,25.64,24.55,25.31,567,68194
2015-09-03,26.55,25.96,25.47,25.53,586,81588
2015-09-04,25.66,25.62,25.4,25.45,311,42078
2015-09-08,26.01,25.83,25.45,25.85,434,62536
2015-09-09,26.035,25.53,25.53,25.84,228,27053
2015-09-10,25.565,25.18,25.0,25.35,490,73825
2015-09-11,25.01,24.77,24.46,25.0,593,102465
2015-09-14,24.85,24.36,24.14,24.71,450,58890
2015-09-15,24.6,24.13,23.79,24.31,469,54945
2015-09-16,24.67,24.55,24.02,24.02,411,53169
2015-09-17,25.03,24.87,24.3,24.64,404,57653
2015-09-18,25.07,24.97,24.46,24.53,429,129383
2015-09-21,25.49,25.28,24.85,24.93,427,48111
2015-09-22,25.68,25.43,25.1,25.25,487,78837
2015-09-23,25.76,25.37,25.22,25.59,434,49434
2015-09-24,25.38,24.77,24.42,25.3,715,97634
2015-09-25,24.86,24.42,24.17,24.76,618,64048
2015-09-28,24.56,23.57,23.29,24.31,809,95134
2015-09-29,24.05,22.78,22.56,23.45,1062,119003
2015-09-30,24.48,24.28,22.83,22.83,1127,126563
2015-10-01,25.48,24.76,24.22,24.44,883,83101
2015-10-02,25.75,25.52,24.44,24.46,866,98832
2015-10-05,26.7,26.26,25.5,25.5,750,78634
2015-10-06,26.81,26.36,26.0,26.15,672,65439
2015-10-07,26.85,26.8,26.35,26.57,359,45504
2015-10-08,27.49,27.3,26.66,26.89,401,51274
2015-10-09,27.59,26.44,26.39,27.59,659,101373
2015-10-12,26.34,25.99,25.83,26.34,644,73309
2015-10-13,26.1,25.74,25.38,25.8,715,77168
2015-10-14,26.8,26.56,25.76,25.76,358,53533
2015-10-15,26.93,26.52,26.34,26.72,293,36852
2015-10-16,27.37,27.33,26.48,26.48,457,53402
2015-10-19,27.28,26.7,26.23,27.28,371,54841
2015-10-20,26.68,26.25,26.09,26.68,260,39176
2015-10-21,26.45,26.13,25.84,26.31,247,46727
2015-10-22,26.28,26.14,25.79,26.24,252,37382
2015-10-23,26.8,26.34,26.11,26.27,336,54110
2015-10-26,27.0,26.51,26.1,26.22,245,30520
2015-10-27,27.4,27.34,26.28,26.45,381,41738
2015-10-28,27.68,27.33,26.54,26.92,436,58047
2015-10-29,27.54,27.37,27.12,27.54,680,97118
2015-10-30,27.02,26.68,26.4,26.6,351,52980
2015-11-02,27.04,26.81,26.46,26.68,409,44248
2015-11-03,27.17,26.92,26.81,26.81,554,67333
2015-11-04,27.6,26.8,26.43,27.19,623,65982
2015-11-05,26.85,26.53,26.32,26.43,845,98923
2015-11-06,27.0,26.25,26.155,26.4,345,51215
2015-11-09,26.42,26.1,25.8,26.4,377,46596
2015-11-10,26.3,25.87,25.79,26.21,328,32872
2015-11-11,25.84,25.46,25.17,25.84,411,55005
2015-11-12,25.37,24.92,24.75,25.15,785,86174
2015-11-13,25.96,25.63,24.9,25.11,429,68974
2015-11-16,26.74,26.35,25.33,25.92,1027,117000
2015-11-17,26.51,26.09,25.5,25.9,395,62905
2015-11-18,26.65,26.44,26.12,26.59,243,36061
2015-11-19,26.52,26.29,26.18,26.5,266,31769
2015-11-20,26.37,25.89,25.76,26.26,414,46151
2015-11-23,26.4,26.24,25.81,26.22,437,58273
2015-11-24,26.58,25.91,25.48,26.29,462,50845
2015-11-25,26.2,25.9,25.62,25.97,383,44244
2015-11-27,26.15,26.06,25.72,25.72,123,16145
2015-11-30,26.2,25.44,25.34,26.19,654,92852
2015-12-01,25.6,25.43,25.11,25.39,857,155501
2015-12-02,25.43,24.99,24.61,25.4,1244,212036
2015-12-03,24.99,24.74,24.05,24.99,1106,113919
2015-12-04,25.18,24.54,24.28,24.43,1412,113423
2015-12-07,24.31,23.41,23.32,24.31,1812,246005
2015-12-08,24.08,23.83,22.86,23.3,474,79984
2015-12-09,25.21,24.74,23.95,23.95,1125,104635
2015-12-10,24.88,23.5,23.49,24.51,745,110643
2015-12-11,23.26,22.35,21.86,23.26,1328,158714
2015-12-14,22.41,21.07,21.06,22.35,1174,175899
2015-12-15,21.46,20.93,20.32,21.03,1206,136093
2015-12-16,21.3,20.16,20.09,20.83,2359,281605
2015-12-17,20.15,18.07,17.765,20.06,3085,556940
2015-12-18,20.03,19.33,17.72,17.98,1411,213518
2015-12-21,19.5,18.89,18.6,19.45,931,145507
2015-12-22,20.125,19.86,18.77,18.77,868,103800
2015-12-23,20.95,20.57,20.1,20.14,596,68218
2015-12-24,20.7,20.43,20.2,20.6,449,56124
2015-12-28,20.26,19.76,19.2,20.21,1026,128382
2015-12-29,20.64,20.33,19.52,19.79,1260,119233
2015-12-30,20.2,19.87,19.53,20.06,637,78818
2015-12-31,20.06,19.91,19.48,19.72,813,109974
2016-01-04,20.17,19.82,19.16,19.5,551,81652
2016-01-05,20.27,20.2,19.58,19.98,354,65804
2016-01-06,20.02,19.62,19.28,20.02,550,100740
2016-01-07,19.45,18.91,18.55,19.26,866,124226
2016-01-08,19.49,18.84,18.78,19.17,715,118529
2016-01-11,18.84,18.03,17.77,18.75,1296,152484
2016-01-12,18.48,17.45,16.61,18.0,1214,165314
2016-01-13,17.93,15.99,15.64,17.7,1047,123997
2016-01-14,17.31,17.19,15.56,15.8,1333,188138
2016-01-15,16.96,16.42,16.06,16.36,1006,118748
2016-01-19,16.59,15.34,15.08,16.08,770,125531
2016-01-20,16.55,16.24,14.52,15.7,2091,301818
2016-01-21,18.43,17.88,16.21,16.39,1446,159703
2016-01-22,19.21,18.5,18.02,18.48,1425,189211
2016-01-25,18.97,18.16,18.01,18.53,1157,137580
2016-01-26,18.96,18.94,17.99,18.26,766,88076
2016-01-27,19.01,18.23,18.05,18.93,1013,122988
2016-01-28,18.97,18.17,18.01,18.97,871,110746
2016-01-29,17.88,16.83,16.58,17.52,1016,142214
2016-02-01,16.8,16.13,16.01,16.8,1125,139289
2016-02-02,16.26,15.75,15.11,16.02,709,147568
2016-02-03,16.01,15.42,14.75,15.81,734,111779
2016-02-04,16.31,15.65,15.5,15.67,638,78931
2016-02-05,15.8,15.28,15.17,15.5,515,70828
2016-02-08,15.02,14.74,14.12,15.02,885,145462
2016-02-09,14.7,13.73,13.47,14.7,953,164135
2016-02-10,14.11,13.81,13.41,14.0,652,99160
2016-02-11,13.65,12.38,12.16,13.5,1344,185574
2016-02-12,13.36,12.85,12.5,13.27,1055,176416
2016-02-16,14.28,14.08,12.95,12.95,1095,172952
2016-02-17,13.33,12.3,11.61,12.9,1742,244040
2016-02-18,12.65,10.82,10.535,12.49,2645,333537
2016-02-19,10.81,9.58,9.015,10.81,3489,546922
2016-02-22,10.07,9.62,9.61,9.69,1647,265530
