Date,HIGH,CLOSE,LOW,OPEN,COUNT,VOLUME
2016-02-23,9.75,8.79,8.7,9.75,1231,206180
2016-02-24,9.28,9.22,7.84,8.57,895,129628
2016-02-25,9.3,9.07,8.73,9.27,889,121714
2016-02-26,9.96,9.55,9.38,9.5,710,107924
2016-02-29,9.81,9.71,9.42,9.79,599,99748
2016-03-01,9.82,9.51,9.1,9.8,832,166393
2016-03-02,10.21,10.08,9.25,9.48,970,322059
2016-03-03,11.07,10.88,9.98,10.15,1032,151313
2016-03-04,11.54,10.98,10.84,11.08,957,152183
2016-03-07,12.95,12.94,11.0,11.02,1238,188123
2016-03-08,12.95,11.53,11.51,12.91,750,122121
2016-03-09,12.13,11.86,11.51,11.53,903,116793
2016-03-10,12.0,11.14,11.04,11.98,572,82463
2016-03-11,11.95,11.92,11.21,11.21,778,133348
2016-03-14,11.88,11.68,11.39,11.76,446,55555
2016-03-15,11.65,11.56,11.24,11.65,533,67259
2016-03-16,12.365,12.29,11.57,11.57,536,62517
2016-03-17,13.18,13.12,12.26,12.39,944,106570
2016-03-18,14.08,13.88,13.26,13.26,1144,279158
2016-03-21,13.99,13.43,12.99,13.99,1009,141056
2016-03-22,13.81,13.52,13.1,13.17,617,81146
2016-03-23,13.36,11.73,11.63,13.36,955,143213
2016-03-24,11.83,11.33,11.2,11.54,627,76831
2016-03-28,11.78,11.46,11.41,11.41,305,56424
2016-03-29,11.43,11.42,11.04,11.35,443,61178
2016-03-30,12.635,11.13,11.1,11.99,755,115038
2016-03-31,11.765,11.75,11.0,11.0,634,113555
2016-04-01,11.5,11.16,11.05,11.5,764,105989
2016-04-04,11.5,11.11,11.08,11.16,539,86634
2016-04-05,11.51,11.25,11.01,11.06,606,63192
2016-04-06,11.54,11.31,11.07,11.5,502,92053
2016-04-07,11.96,11.78,11.18,11.18,862,128322
2016-04-08,12.48,12.39,11.9,11.95,712,141807
2016-04-11,12.23,11.73,11.41,12.0,984,144916
2016-04-12,12.39,12.02,11.5,11.5,873,103736
2016-04-13,12.14,11.79,11.71,12.02,548,95129
2016-04-14,11.99,11.09,11.0,11.93,1094,136904
2016-04-15,11.11,10.27,10.17,11.0,1052,199272
2016-04-18,6.12,5.3,4.9,4.97,8639,2053334
2016-04-19,5.19,4.63,4.45,5.06,2906,719875
2016-04-20,5.38,5.2,4.64,4.65,2026,447629
2016-04-21,5.34,4.83,4.77,5.24,1053,234083
2016-04-22,4.99,4.85,4.7,4.99,822,214651
2016-04-25,4.84,4.72,4.61,4.75,644,140202
2016-04-26,4.86,4.8,4.62,4.73,543,117227
2016-04-27,5.14,4.97,4.83,4.9,544,146472
2016-04-28,5.0,4.79,4.76,4.97,713,104142
2016-04-29,4.93,4.6,4.59,4.84,857,172240
2016-05-02,4.59,4.3,4.18,4.57,935,179959
2016-05-03,4.16,4.08,4.04,4.16,586,238695
2016-05-04,4.26,4.01,3.94,4.09,579,117318
2016-05-05,4.44,4.11,3.975,4.37,1145,244327
2016-05-06,4.29,4.09,4.05,4.19,424,88434
2016-05-09,4.12,3.72,3.69,4.09,751,197335
2016-05-10,4.03,3.92,3.56,3.7,437,136788
2016-05-11,3.99,3.88,3.74,3.99,851,193308
2016-05-12,4.05,3.8,3.77,3.98,692,118130
2016-05-13,3.83,3.68,3.57,3.79,713,118532
2016-05-16,3.89,3.72,3.7,3.76,946,227364
2016-05-17,3.86,3.68,3.64,3.73,1300,223499
2016-05-18,3.76,3.61,3.6,3.68,925,205437
2016-05-19,3.68,3.64,3.48,3.64,863,187719
2016-05-20,3.76,3.63,3.6,3.76,488,114337
2016-05-23,3.68,3.5,3.485,3.62,547,106250
2016-05-24,3.57,3.5,3.44,3.53,571,135379
2016-05-25,3.6,3.54,3.42,3.51,673,127203
2016-05-26,3.945,3.86,3.54,3.61,888,177062
2016-05-27,4.07,4.06,3.75,3.85,838,201282
2016-05-31,4.47,4.38,4.09,4.1,864,176661
2016-06-01,4.46,4.38,4.14,4.37,839,344324
2016-06-02,4.4,4.38,4.25,4.34,705,103725
2016-06-03,4.38,4.24,4.14,4.38,521,74331
2016-06-06,4.38,4.34,4.25,4.26,313,70847
2016-06-07,5.2,4.96,4.37,4.37,1232,293041
2016-06-08,5.84,5.7,5.04,5.05,2118,520090
2016-06-09,5.82,5.44,5.35,5.8,1322,286525
2016-06-10,5.44,5.06,5.02,5.4,1514,250774
2016-06-13,5.09,4.78,4.62,5.09,911,171425
2016-06-14,5.12,4.95,4.61,4.8,1156,200349
2016-06-15,5.17,5.11,4.82,4.98,1107,194338
2016-06-16,5.35,5.2,4.73,5.02,1300,202510
2016-06-17,5.61,5.08,5.04,5.35,1080,1539316
2016-06-20,5.25,5.15,5.05,5.25,436,89144
2016-06-21,5.15,4.98,4.89,5.15,633,125925
2016-06-22,5.09,4.92,4.825,5.06,464,73714
2016-06-23,5.03,4.98,4.825,5.03,669,110533
2016-06-24,4.94,4.81,4.61,4.72,613,101251
2016-06-27,4.75,4.31,4.25,4.72,689,108498
2016-06-28,4.75,4.75,4.51,4.54,416,86872
2016-06-29,5.15,4.91,4.79,4.79,571,112065
2016-06-30,4.92,4.9,4.63,4.84,469,160320
2016-07-01,5.07,4.83,4.75,4.84,412,61791
2016-07-05,4.73,4.65,4.52,4.71,460,95691
2016-07-06,4.61,4.56,4.5,4.6,230,42143
2016-07-07,4.72,4.43,4.36,4.6,243,76169
2016-07-08,4.68,4.53,4.44,4.5,278,46117
2016-07-11,4.64,4.52,4.44,4.6,239,62202
2016-07-12,4.68,4.64,4.56,4.57,334,132426
2016-07-13,4.75,4.52,4.5,4.64,208,45722
2016-07-14,4.65,4.54,4.48,4.55,281,55713
2016-07-15,4.595,4.55,4.48,4.54,172,33720
2016-07-18,4.67,4.5,4.44,4.55,231,50640
2016-07-19,4.69,4.66,4.5,4.5,264,57940
2016-07-20,5.01,4.98,4.56,4.6,533,152838
2016-07-21,5.26,4.97,4.93,5.0,328,74259
2016-07-22,5.025,4.85,4.81,4.98,397,91805
2016-07-25,4.81,4.7,4.65,4.76,361,60947
2016-07-26,4.88,4.84,4.66,4.66,323,60570
2016-07-27,5.07,4.82,4.77,4.86,327,44439
2016-07-28,4.82,4.8,4.71,4.77,269,52786
2016-07-29,4.94,4.71,4.67,4.76,270,50485
2016-08-01,4.7,4.5,4.5,4.65,278,52346
2016-08-02,4.7,4.58,4.41,4.5,349,91549
2016-08-03,4.78,4.67,4.47,4.53,153,30857
2016-08-04,4.64,4.48,4.46,4.5,325,69717
2016-08-05,4.99,4.88,4.42,4.42,470,90978
2016-08-08,5.23,5.01,4.95,4.98,371,98385
2016-08-09,5.19,4.98,4.94,5.01,401,66073
2016-08-10,5.03,4.77,4.76,4.96,413,57887
2016-08-11,4.96,4.9,4.77,4.78,124,22819
2016-08-12,5.18,5.11,4.9,4.94,328,72822
2016-08-15,5.73,5.67,5.06,5.06,697,196608
2016-08-16,5.88,5.54,5.42,5.66,486,97793
2016-08-17,5.67,5.55,5.5,5.55,223,64457
2016-08-18,5.87,5.56,5.495,5.59,577,95958
2016-08-19,5.7,5.65,5.51,5.59,399,92321
2016-08-22,5.62,5.5,5.37,5.58,349,73521
2016-08-23,5.675,5.61,5.4,5.48,406,57945
2016-08-24,5.63,5.51,5.36,5.58,365,48659
2016-08-25,5.56,5.51,5.475,5.5,305,45601
2016-08-26,5.67,5.48,5.47,5.62,354,82816
2016-08-29,5.66,5.58,5.44,5.44,325,51671
2016-08-30,5.66,5.6,5.52,5.58,254,73600
2016-08-31,5.65,5.57,5.54,5.55,258,42505
2016-09-01,5.575,5.51,5.38,5.55,276,62784
2016-09-02,5.58,5.47,5.42,5.52,337,49516
2016-09-06,5.53,5.45,5.41,5.43,272,54590
2016-09-07,5.64,5.63,5.44,5.44,243,43319
2016-09-08,6.415,6.33,5.65,5.65,962,242044
2016-09-09,6.27,6.1,6.08,6.21,613,117915
2016-09-12,6.29,6.12,5.75,6.0,321,53596
2016-09-13,6.06,5.96,5.78,6.0,564,102835
2016-09-14,6.1,5.87,5.81,5.93,560,110593
2016-09-15,6.27,6.15,5.85,5.85,556,87662
2016-09-16,6.13,5.99,5.91,6.08,320,74754
2016-09-19,6.01,5.75,5.75,5.95,448,78568
2016-09-20,5.73,5.41,5.4,5.7,388,64422
2016-09-21,5.63,5.37,5.3,5.52,284,50194
2016-09-22,5.51,5.16,5.1,5.44,366,88768
2016-09-23,5.25,5.17,5.01,5.12,409,147606
2016-09-26,5.2,4.97,4.97,5.2,184,44405
2016-09-27,5.05,4.96,4.93,4.99,181,56612
2016-09-28,5.075,4.95,4.9,4.98,318,97745
2016-09-29,5.09,4.71,4.68,4.97,351,96751
2016-09-30,4.85,4.51,4.5,4.71,692,156723
2016-10-03,4.64,4.37,4.37,4.51,248,57345
2016-10-04,4.47,4.19,4.17,4.35,310,66389
2016-10-05,4.58,4.4,4.21,4.21,318,63507
2016-10-06,4.53,4.37,4.36,4.4,201,89266
2016-10-07,4.34,4.2,4.11,4.34,252,55632
2016-10-10,4.33,4.1,4.065,4.25,228,41622
2016-10-11,4.12,3.99,3.88,4.06,290,81237
2016-10-12,4.11,4.02,3.89,4.0,194,46002
2016-10-13,4.1,3.99,3.9,4.0,160,40132
2016-10-14,4.01,3.88,3.86,4.0,216,38490
2016-10-17,3.85,3.8,3.75,3.8,62,21648
2016-10-18,3.85,3.8,3.8,3.85,52,6213
2016-10-19,3.95,3.9,3.8,3.8,66,14309
2016-10-20,3.95,3.95,3.85,3.9,55,24620
2016-10-21,4.15,4.1,3.9,4.0,85,60271
2016-10-24,4.15,3.85,3.75,4.15,96,45804
2016-10-25,3.95,3.7,3.7,3.75,93,42325
2016-10-26,3.8,3.7,3.65,3.7,60,18016
2016-10-27,3.7,3.65,3.65,3.65,41,23865
2016-10-28,3.675,3.5,3.5,3.6,53,44619
2016-10-31,3.525,3.5,3.5,3.5,42,36014
2016-11-01,3.55,3.55,3.5,3.55,206,35370
2016-11-02,3.55,3.55,3.475,3.55,133,49561
2016-11-03,3.5,3.15,2.8,3.5,185,70250
2016-11-04,3.5,3.25,3.15,3.25,69,50839
2016-11-07,3.4,3.35,3.325,3.4,38,21825
2016-11-08,3.55,3.4,3.35,3.35,57,25510
2016-11-09,3.7,3.65,3.45,3.45,83,38190
2016-11-10,4.35,4.1,3.8,3.8,341,92864
2016-11-11,4.35,4.0,3.925,4.1,159,50128
2016-11-14,4.2,4.2,4.05,4.1,329,60028
2016-11-15,4.5,4.45,4.25,4.25,111,54672
2016-11-16,4.85,4.8,4.55,4.55,159,55594
2016-11-17,4.95,4.7,4.65,4.85,330,75460
2016-11-18,4.725,4.65,4.55,4.7,126,39211
2016-11-21,4.8,4.65,4.65,4.75,68,26649
2016-11-22,4.85,4.55,4.525,4.7,153,39523
2016-11-23,4.5,4.45,4.35,4.5,85,27772
2016-11-25,4.5,4.25,4.25,4.45,50,12477
2016-11-28,4.25,3.95,3.85,4.25,222,71485
2016-11-29,3.9,3.8,3.65,3.9,314,53351
2016-11-30,4.35,4.0,3.95,4.0,109,44546
2016-12-01,4.325,4.25,4.05,4.05,81,27650
2016-12-02,4.5,4.4,4.25,4.25,128,37500
2016-12-05,4.7,4.65,4.4,4.4,142,39439
2016-12-06,4.85,4.75,4.5,4.6,175,50689
2016-12-07,4.85,4.4,4.4,4.7,151,31563
2016-12-08,4.8,4.6,4.4,4.4,319,66032
2016-12-09,4.7,4.55,4.4,4.6,252,56467
2016-12-12,4.75,4.45,4.25,4.7,186,60299
2016-12-13,4.5,4.25,4.25,4.5,92,23148
2016-12-14,4.25,4.1,4.05,4.25,112,27742
2016-12-15,4.25,4.25,4.025,4.1,290,51799
2016-12-16,4.5,4.3,4.25,4.3,160,39084
2016-12-19,4.4,4.1,4.1,4.25,154,41564
2016-12-20,4.2,3.9,3.9,4.1,181,81969
2016-12-21,4.1,4.05,3.75,3.95,329,115936
2016-12-22,4.4,4.15,3.9,3.9,359,104746
2016-12-23,4.3,4.25,4.1,4.1,92,52783
2016-12-27,4.375,4.05,4.0,4.3,317,132178
2016-12-28,4.1,4.1,3.95,4.0,159,53716
2016-12-29,4.15,4.05,4.0,4.05,109,74790
2016-12-30,4.0,4.0,3.95,4.0,155,36766
2017-01-03,4.15,4.0,3.925,4.05,99,34319
2017-01-04,4.525,4.4,4.05,4.05,233,90013
2017-01-05,4.65,4.5,4.35,4.45,173,59496
2017-01-06,4.6,4.6,4.4,4.6,92,35946
2017-01-09,4.675,4.3,4.3,4.6,200,43699
2017-01-10,4.425,4.3,4.3,4.3,41,18550
2017-01-11,4.475,4.45,4.35,4.35,79,17093
2017-01-12,4.5,4.3,4.3,4.45,53,26059
2017-01-13,4.4,4.3,4.25,4.25,46,8466
2017-01-17,4.35,4.3,4.25,4.3,45,18564
2017-01-18,4.275,4.2,4.2,4.25,23,8518
2017-01-19,4.2,4.05,4.05,4.2,66,28644
2017-01-20,4.175,4.15,4.025,4.1,84,18283
2017-01-23,4.1,4.0,3.9,4.1,171,55176
2017-01-24,4.175,4.15,4.0,4.0,168,50492
2017-01-25,4.25,4.2,4.1,4.15,103,31935
2017-01-26,4.375,4.15,4.15,4.15,297,58543
2017-01-27,4.25,4.2,4.15,4.15,120,26241
2017-01-30,4.175,4.1,4.05,4.15,55,18125
2017-01-31,4.1,3.95,3.95,4.1,82,29133
2017-02-01,4.1,3.95,3.95,4.0,47,13478
2017-02-02,4.1,4.05,3.9,3.95,79,23474
2017-02-03,4.1,4.1,4.05,4.1,29,15993
2017-02-06,4.1,3.9,3.9,4.1,105,30549
2017-02-07,3.975,3.85,3.85,3.9,85,31645
2017-02-08,3.85,3.8,3.8,3.85,43,11915
2017-02-09,3.825,3.8,3.775,3.8,97,23723
2017-02-10,3.875,3.85,3.8,3.8,82,22791
2017-02-13,3.85,3.8,3.775,3.85,128,17510
2017-02-14,3.8,3.775,3.75,3.8,27,14102
2017-02-15,3.825,3.825,3.7,3.8,183,83154
2017-02-16,4.0,3.95,3.75,3.75,103,48161
2017-02-17,3.9,3.9,3.875,3.9,8,8502
2017-02-21,3.95,3.9,3.825,3.95,41,33000
2017-02-22,3.85,3.8,3.725,3.85,198,55364
2017-02-23,4.025,4.0,3.75,3.8,174,55934
2017-02-24,3.9,3.8,3.7,3.85,210,54134
2017-02-27,3.9,3.9,3.75,3.75,47,20391
2017-02-28,3.95,3.95,3.85,3.95,62,42459
2017-03-01,3.975,3.95,3.925,3.95,77,35839
2017-03-02,4.075,3.95,3.9,4.0,119,65476
2017-03-03,4.0,4.0,3.925,4.0,50,30903
2017-03-06,4.05,3.9,3.825,4.05,56,30732
2017-03-07,3.9,3.85,3.825,3.9,51,25167
2017-03-08,3.9,3.7,3.7,3.9,90,65803
2017-03-09,3.8,3.65,3.55,3.8,218,83340
2017-03-10,3.7,3.65,3.65,3.65,45,31248
2017-03-13,3.8,3.75,3.65,3.65,74,28258
2017-03-14,3.75,3.65,3.625,3.75,27,21764
2017-03-15,3.65,3.6,3.6,3.65,52,24319
2017-03-16,3.775,3.7,3.6,3.6,107,51962
2017-03-17,3.9,3.8,3.7,3.75,122,149553
2017-03-20,3.9,3.85,3.775,3.8,94,41287
2017-03-21,3.85,3.75,3.675,3.85,75,26262
2017-03-22,3.8,3.8,3.625,3.7,25,18485
2017-03-23,3.825,3.8,3.7,3.75,40,15972
2017-03-24,3.8,3.8,3.6,3.65,63,59433
2017-03-27,3.75,3.75,3.65,3.7,42,23171
2017-03-28,3.75,3.7,3.65,3.7,40,15373
2017-03-29,3.8,3.8,3.7,3.7,32,10528
2017-03-30,3.8,3.75,3.75,3.8,52,12043
2017-03-31,3.8,3.8,3.675,3.75,74,25474
2017-04-03,3.775,3.7,3.675,3.75,65,20097
2017-04-04,3.8,3.8,3.7,3.7,22,24470
2017-04-05,3.8,3.75,3.7,3.8,25,22796
2017-04-06,3.75,3.75,3.65,3.75,81,23704
2017-04-07,3.725,3.7,3.65,3.7,72,35880
2017-04-10,3.725,3.7,3.7,3.7,30,11437
2017-04-11,3.8,3.8,3.725,3.75,48,52127
2017-04-12,3.8,3.65,3.65,3.75,69,53816
2017-04-13,3.8,3.65,3.65,3.7,43,29823
2017-04-17,3.675,3.575,3.55,3.65,115,61395
2017-04-18,3.55,3.55,3.525,3.55,59,34978
2017-04-19,3.55,3.55,3.45,3.5,81,35036
2017-04-20,3.55,3.5,3.5,3.55,28,13284
2017-04-21,3.55,3.55,3.5,3.5,25,15402
2017-04-24,3.7,3.7,3.55,3.55,82,42885
2017-04-25,3.725,3.7,3.625,3.7,68,30013
2017-04-26,3.7,3.7,3.625,3.65,66,18586
2017-04-27,3.675,3.65,3.575,3.65,75,25516
2017-04-28,3.625,3.6,3.575,3.6,66,21560
2017-05-01,3.6,3.6,3.55,3.55,27,16462
2017-05-02,3.625,3.6,3.55,3.6,63,23213
2017-05-03,3.575,3.5,3.45,3.55,114,38856
2017-05-04,3.9,3.9,3.675,3.8,185,97962
2017-05-05,3.9,3.9,3.8,3.85,58,26644
2017-05-08,3.95,3.95,3.875,3.9,60,27446
2017-05-09,4.475,4.2,3.925,3.95,332,128457
2017-05-10,4.5,4.375,4.25,4.4,166,131652
2017-05-11,4.5,4.45,4.4,4.45,162,67538
2017-05-12,4.725,4.65,4.5,4.5,286,94725
2017-05-15,4.925,4.85,4.65,4.75,177,81849
2017-05-16,4.9,4.7,4.7,4.9,124,46518
2017-05-17,4.7,4.45,4.425,4.65,163,40313
2017-05-18,4.475,4.4,4.35,4.4,198,65731
2017-05-19,4.45,4.4,4.35,4.4,150,49167
2017-05-22,4.45,4.25,4.25,4.4,32,24436
2017-05-23,4.275,4.2,4.2,4.25,103,23961
2017-05-24,4.275,4.25,4.2,4.2,59,28114
2017-05-25,4.25,4.05,4.05,4.25,96,41078
2017-05-26,4.1,4.0,4.0,4.1,33,19833
2017-05-30,3.95,3.9,3.9,3.95,37,21537
2017-05-31,3.95,3.9,3.8,3.85,112,30298
2017-06-01,4.05,4.0,3.9,3.95,56,27399
2017-06-02,4.025,4.0,3.95,4.0,69,38971
2017-06-05,4.075,4.05,4.0,4.05,37,18572
2017-06-06,4.2,4.15,4.05,4.05,60,108555
2017-06-07,4.35,4.2,4.15,4.15,85,136695
2017-06-08,4.2,4.15,4.15,4.15,46,22768
2017-06-09,4.25,4.2,4.15,4.15,64,20074
2017-06-12,4.425,4.4,4.2,4.2,120,64950
2017-06-13,4.5,4.45,4.3,4.45,69,120979
2017-06-14,4.5,4.2,4.2,4.4,87,42981
2017-06-15,4.35,4.2,4.15,4.15,51,12020
2017-06-16,4.3,4.3,4.15,4.2,73,11159
2017-06-19,4.35,4.2,4.2,4.25,26,17657
2017-06-20,4.15,4.1,4.075,4.15,49,17627
2017-06-21,4.1,3.95,3.95,4.1,47,22022
2017-06-22,4.125,4.1,3.95,3.95,31,17043
2017-06-23,4.15,4.1,4.025,4.1,94,15167
2017-06-26,4.1,4.1,4.025,4.1,46,14683
2017-06-27,4.15,4.15,4.05,4.1,53,18493
2017-06-28,4.225,4.2,4.1,4.1,40,14564
2017-06-29,4.225,4.2,4.1,4.2,108,30528
2017-06-30,4.25,4.25,4.15,4.2,88,28539
2017-07-03,4.25,4.2,4.2,4.25,46,13412
2017-07-05,4.2,4.2,4.175,4.2,26,11372
2017-07-06,4.2,4.15,4.125,4.2,43,14385
2017-07-07,4.1,4.05,4.05,4.1,45,16045
2017-07-10,4.15,4.15,4.0,4.0,21,17565
2017-07-11,4.2,4.2,4.175,4.2,42,9926
2017-07-12,4.2,4.2,4.175,4.2,41,16566
2017-07-13,4.2,4.2,4.125,4.15,10,6449
2017-07-14,4.15,4.15,4.125,4.15,27,9588
2017-07-17,4.25,4.25,4.1,4.1,49,24633
2017-07-18,4.45,4.45,4.25,4.25,110,32748
2017-07-19,4.7,4.7,4.45,4.45,139,40628
2017-07-20,4.95,4.95,4.7,4.75,119,54892
2017-07-21,5.2,5.15,4.85,4.95,119,94799
2017-07-24,5.25,5.2,5.075,5.25,69,39064
2017-07-25,5.35,5.35,5.2,5.2,75,28284
2017-07-26,5.4,5.4,5.3,5.35,98,40624
2017-07-27,5.35,5.2,4.975,5.35,192,54198
2017-07-28,5.35,5.25,5.2,5.2,158,45694
2017-07-31,5.3,5.2,5.05,5.25,125,34643
2017-08-01,5.25,5.2,5.175,5.2,101,26275
2017-08-02,5.2,5.15,5.0,5.2,165,48979
2017-08-03,5.4,5.35,5.15,5.2,102,46987
2017-08-04,5.75,5.25,5.225,5.7,392,152657
2017-08-07,5.3,5.25,5.0,5.3,232,82107
2017-08-08,5.725,5.55,5.3,5.3,330,116107
2017-08-09,5.55,5.3,5.275,5.55,89,25007
2017-08-10,5.35,5.1,5.1,5.35,171,48209
2017-08-11,5.45,5.45,5.05,5.05,143,47033
2017-08-14,6.15,6.0,5.65,5.7,663,172110
2017-08-15,6.85,6.55,5.9,6.05,634,216207
2017-08-16,6.65,6.2,6.125,6.55,563,132172
2017-08-17,6.55,6.15,6.1,6.25,255,73679
2017-08-18,6.625,6.55,6.05,6.2,215,85430
2017-08-21,6.85,6.75,6.5,6.6,139,67967
2017-08-22,6.85,6.7,6.525,6.75,188,50852
2017-08-23,6.75,6.55,6.55,6.75,202,80654
2017-08-24,6.7,6.6,6.55,6.55,181,84255
2017-08-25,6.65,6.55,6.55,6.65,92,36588
2017-08-28,6.75,6.6,6.55,6.55,227,123772
2017-08-29,6.9,6.8,6.6,6.65,225,58635
2017-08-30,7.9,7.35,6.85,6.85,888,190492
2017-08-31,8.05,8.0,7.35,7.45,853,283808
2017-09-01,9.1,8.4,8.1,8.1,2281,545474
2017-09-05,8.2,8.0,7.55,8.15,751,261946
2017-09-06,8.225,8.05,7.95,8.05,249,84068
2017-09-07,8.0,7.9,7.85,8.0,133,71046
2017-09-08,8.0,7.75,7.65,8.0,160,81830
2017-09-11,8.0,7.95,7.6,7.75,100,31968
2017-09-12,7.95,7.85,7.825,7.85,98,53378
2017-09-13,8.1,7.9,7.85,7.9,179,57169
2017-09-14,8.2,7.95,7.95,8.0,105,37721
2017-09-15,7.925,7.85,7.6,7.9,157,67559
2017-09-18,7.85,7.65,7.45,7.85,142,52289
2017-09-19,7.7,7.6,7.5,7.6,127,28755
2017-09-20,7.65,7.6,7.4,7.55,139,45360
2017-09-21,7.8,7.7,7.45,7.55,108,31891
2017-09-22,7.9,7.8,7.75,7.75,62,24082
2017-09-25,8.375,8.2,7.8,7.8,165,52831
2017-09-26,8.25,8.2,8.15,8.25,30,22765
2017-09-27,8.3,8.15,8.05,8.2,96,31882
2017-09-28,8.2,8.1,8.0,8.2,73,27422
2017-09-29,8.45,8.35,8.1,8.15,93,58418
2017-10-02,8.7,8.65,8.3,8.45,147,59595
2017-10-03,8.75,8.45,8.45,8.75,185,69420
2017-10-04,8.625,8.55,8.425,8.5,48,44797
2017-10-05,8.825,8.65,8.45,8.45,198,71592
2017-10-06,8.8,8.6,8.55,8.65,167,53862
2017-10-09,8.775,8.575,8.55,8.6,90,38242
2017-10-10,8.7,8.55,8.525,8.7,69,28939
2017-10-11,8.55,8.55,8.425,8.5,69,23296
2017-10-12,8.5,8.15,8.1,8.45,93,35971
2017-10-13,8.2,7.9,7.9,8.15,99,30695
2017-10-16,7.95,7.8,7.35,7.9,232,93949
2017-10-17,8.0,7.85,7.8,7.8,97,31056
2017-10-18,8.175,8.1,7.85,7.9,142,45183
2017-10-19,8.075,7.9,7.9,8.0,54,25039
2017-10-20,8.05,8.0,7.9,7.9,77,44990
2017-10-23,8.025,8.0,7.85,7.95,84,47611
2017-10-24,8.05,7.85,7.85,7.95,111,32435
2017-10-25,8.1,8.0,7.6,7.9,195,39976
2017-10-26,8.05,8.05,7.95,7.95,86,27872
2017-10-27,8.3,8.3,8.075,8.1,140,29074
2017-10-30,8.5,8.2,8.1,8.2,154,59796
2017-10-31,9.05,8.95,8.1,8.1,948,243933
2017-11-01,9.0,8.95,8.65,9.0,264,68822
2017-11-02,9.35,9.35,8.9,8.9,220,80112
2017-11-03,9.55,9.45,9.2,9.35,209,90812
2017-11-06,9.925,9.8,9.5,9.5,479,106741
2017-11-07,9.9,9.45,9.45,9.9,249,65798
2017-11-08,9.5,9.35,9.05,9.5,147,73761
2017-11-09,9.8,9.65,9.3,9.3,378,100611
2017-11-10,9.9,8.85,8.7,9.35,605,203415
2017-11-13,9.05,8.05,7.65,8.95,517,145633
2017-11-14,8.05,7.95,7.9,7.9,265,90803
2017-11-15,8.2,8.2,7.75,7.9,180,63836
2017-11-16,8.4,8.05,8.025,8.15,124,39199
2017-11-17,8.25,8.2,8.05,8.1,118,39692
