Date,HIGH,CLOSE,LOW,OPEN,COUNT,VOLUME
2017-11-20,8.325,8.3,8.1,8.25,75,20807
2017-11-21,8.4,8.2,8.05,8.2,224,66470
2017-11-22,8.4,8.3,8.25,8.3,85,31236
2017-11-24,8.35,8.1,8.1,8.35,54,21657
2017-11-27,8.2,8.1,8.1,8.1,85,39944
2017-11-28,8.325,8.275,8.15,8.15,59,22832
2017-11-29,8.3,8.25,8.15,8.25,127,28160
2017-11-30,8.675,8.6,8.225,8.25,270,71996
2017-12-01,8.6,8.25,8.225,8.6,178,70340
2017-12-04,8.15,7.75,7.7,8.05,630,193598
2017-12-05,8.2,8.1,7.8,7.8,158,69654
2017-12-06,8.2,8.2,8.05,8.05,97,43358
2017-12-07,8.35,8.25,8.15,8.15,20,6888
2017-12-08,8.25,8.1,8.1,8.2,33,16151
2017-12-11,8.15,8.0,7.9,8.05,56,25306
2017-12-12,8.025,7.9,7.85,7.95,43,22292
2017-12-13,8.0,8.0,7.8,7.85,136,55539
2017-12-14,8.025,7.875,7.85,8.0,35,24068
2017-12-15,8.075,8.0,7.725,7.85,166,57334
2017-12-18,8.15,7.8,7.8,8.05,129,56561
2017-12-19,7.975,7.85,7.7,7.75,201,59968
2017-12-20,8.0,7.95,7.8,7.8,108,44267
2017-12-21,8.025,7.95,7.85,7.85,89,36063
2017-12-22,8.625,8.55,7.8,7.8,193,95530
2017-12-26,9.35,9.0,8.55,8.55,381,123776
2017-12-27,9.25,8.85,8.8,9.0,213,82348
2017-12-28,8.5,8.05,6.1,8.5,1829,544353
2017-12-29,8.05,7.7,7.65,8.05,272,132061
2018-01-02,7.7,7.35,7.15,7.7,473,167087
2018-01-03,7.7,7.5,7.25,7.3,195,137437
2018-01-04,7.75,7.65,7.45,7.6,209,58520
2018-01-05,7.65,7.575,7.35,7.6,193,50185
2018-01-08,7.55,7.525,7.45,7.55,34,27079
2018-01-09,7.6,7.25,7.2,7.6,196,66837
2018-01-10,7.45,7.375,7.15,7.3,138,44652
2018-01-11,7.925,7.7,7.4,7.4,200,67375
2018-01-12,8.05,7.9,7.65,7.65,218,69963
2018-01-16,8.025,7.65,7.625,7.9,201,71297
2018-01-17,8.25,7.85,7.7,7.7,176,64151
2018-01-18,7.925,7.85,7.75,7.9,111,49615
2018-01-19,7.95,7.85,7.8,7.85,64,15427
2018-01-22,8.15,8.1,7.85,7.85,89,22266
2018-01-23,8.25,8.1,8.05,8.15,60,30163
2018-01-24,8.15,8.1,7.925,8.1,90,23260
2018-01-25,8.2,7.95,7.925,8.15,103,53771
2018-01-26,8.05,8.0,7.85,8.0,100,27763
2018-01-29,7.95,7.85,7.775,7.9,95,41085
2018-01-30,7.75,7.6,7.45,7.75,279,92989
2018-01-31,7.6,7.55,7.45,7.6,84,43752
2018-02-01,7.725,7.65,7.45,7.5,114,30409
2018-02-02,7.55,7.35,7.3,7.55,90,23405
2018-02-05,7.55,7.3,7.125,7.25,198,61732
2018-02-06,7.4,7.2,7.1,7.2,124,60061
2018-02-07,7.25,7.2,7.1,7.2,111,23531
2018-02-08,7.3,7.25,7.1,7.2,95,30790
2018-02-09,7.3,7.025,6.65,7.3,250,85434
2018-02-12,7.5,7.4,7.1,7.1,108,37584
2018-02-13,7.45,7.35,7.25,7.4,63,25367
2018-02-14,7.475,7.4,7.25,7.25,63,12899
2018-02-15,7.5,7.5,7.35,7.35,78,23927
2018-02-16,7.5,7.45,7.35,7.5,89,22993
2018-02-20,7.4,7.15,7.1,7.4,130,29091
2018-02-21,7.25,7.05,7.05,7.1,142,39880
2018-02-22,7.15,6.85,6.85,7.05,210,58411
2018-02-23,7.0,7.0,6.9,6.95,92,25866
2018-02-26,7.15,7.05,6.9,6.9,51,18259
2018-02-27,7.15,6.75,6.75,7.0,136,56351
2018-02-28,6.85,6.6,6.6,6.85,260,95792
2018-03-01,6.725,6.65,6.6,6.6,146,27042
2018-03-02,6.825,6.75,6.65,6.7,317,58902
2018-03-05,6.8,6.7,6.7,6.75,213,48431
2018-03-06,7.125,7.1,6.75,6.75,251,92767
2018-03-07,7.55,7.5,7.0,7.05,219,95432
2018-03-08,8.0,7.825,7.55,7.9,499,241664
2018-03-09,7.95,7.7,7.6,7.95,117,42845
2018-03-12,7.85,7.8,7.65,7.65,143,43863
2018-03-13,7.95,7.825,7.775,7.85,139,27178
2018-03-14,7.85,7.8,7.6,7.8,65,17160
2018-03-15,7.875,7.7,7.6,7.75,106,28777
2018-03-16,7.725,7.7,7.6,7.7,79,33139
2018-03-19,7.45,6.85,6.8,7.45,582,195025
2018-03-20,7.2,6.95,6.9,6.9,163,41612
2018-03-21,7.25,7.2,6.9,6.9,76,100370
2018-03-22,7.2,7.0,6.975,7.15,66,12409
2018-03-23,7.15,6.9,6.85,7.05,208,42752
2018-03-26,6.95,6.9,6.85,6.95,53,18874
2018-03-27,7.15,7.05,6.95,6.95,115,34692
2018-03-28,7.05,7.0,6.95,7.05,79,23150
2018-03-29,7.4,7.05,6.95,6.95,162,47130
2018-04-02,7.1,6.9,6.7,7.05,100,29905
2018-04-03,6.95,6.95,6.85,6.85,13,14253
2018-04-04,6.925,6.9,6.75,6.85,38,33126
2018-04-05,7.15,7.1,6.95,6.95,39,18519
2018-04-06,7.2,7.05,6.95,7.1,53,13733
2018-04-09,7.05,6.9,6.9,7.0,64,22622
2018-04-10,7.15,7.1,6.95,6.95,60,38432
2018-04-11,7.15,7.125,7.05,7.05,58,20924
2018-04-12,7.4,7.35,7.1,7.2,83,46463
2018-04-13,7.4,7.2,7.2,7.4,23,15254
2018-04-16,7.4,7.2,7.15,7.15,44,23777
2018-04-17,7.35,7.35,7.25,7.25,53,21717
2018-04-18,7.45,7.4,7.3,7.35,48,29636
2018-04-19,7.45,7.3,7.3,7.45,31,8204
2018-04-20,7.3,7.2,7.175,7.3,20,16544
2018-04-23,7.425,7.2,7.05,7.05,73,26938
2018-04-24,7.3,7.1,7.05,7.25,48,18687
2018-04-25,7.1,7.025,7.0,7.1,34,11826
2018-04-26,7.25,7.05,7.05,7.05,117,47580
2018-04-27,7.1,7.1,6.95,7.0,59,30108
2018-04-30,7.15,7.1,6.95,7.05,44,20313
2018-05-01,7.475,7.45,6.95,7.1,114,31311
2018-05-02,7.675,7.5,7.45,7.45,238,81188
2018-05-03,7.5,7.4,7.25,7.3,110,63637
2018-05-04,7.65,7.55,7.35,7.35,41,20598
2018-05-07,7.6,7.6,7.5,7.5,44,16741
2018-05-08,7.6,7.6,7.4,7.6,43,15026
2018-05-09,7.6,7.2,7.15,7.6,112,50708
2018-05-10,7.3,7.25,7.15,7.15,42,22276
2018-05-11,7.3,7.2,7.0,7.2,172,50912
2018-05-14,7.7,7.65,7.15,7.15,101,40912
2018-05-15,8.125,7.95,7.65,7.65,322,121547
2018-05-16,8.45,8.1,8.05,8.45,484,137185
2018-05-17,8.1,7.65,7.65,8.05,195,70076
2018-05-18,7.8,7.3,7.3,7.7,281,96513
2018-05-21,7.6,7.45,7.3,7.4,230,49798
2018-05-22,7.65,7.3,7.3,7.45,209,109930
2018-05-23,7.3,7.225,7.2,7.3,39,77670
2018-05-24,7.2,7.125,7.1,7.2,49,20720
2018-05-25,7.15,6.9,6.85,7.05,223,82617
2018-05-29,7.275,7.25,6.85,6.85,70,21115
2018-05-30,7.65,7.6,7.25,7.25,146,38997
2018-05-31,7.9,7.9,7.6,7.6,226,58266
2018-06-01,8.575,8.55,7.9,7.9,305,82757
2018-06-04,8.7,8.45,8.125,8.5,221,63389
2018-06-05,8.4,8.25,8.225,8.4,23,12820
2018-06-06,8.3,8.25,8.1,8.25,49,16505
2018-06-07,8.3,8.25,8.15,8.3,22,10244
2018-06-08,8.3,8.25,8.2,8.2,39,20810
2018-06-11,8.2,8.1,8.075,8.2,53,10391
2018-06-12,8.1,8.0,7.975,8.1,30,23918
2018-06-13,7.95,7.95,7.85,7.95,45,20886
2018-06-14,8.1,8.1,7.85,8.0,42,13092
2018-06-15,8.075,8.05,8.025,8.05,89,25471
2018-06-18,8.25,8.15,7.95,7.95,58,38683
2018-06-19,8.15,8.15,8.1,8.1,65,16325
2018-06-20,8.15,8.075,8.0,8.15,35,16555
2018-06-21,8.0,7.65,7.65,8.0,117,27969
2018-06-22,7.85,7.75,7.7,7.85,75,26003
2018-06-25,7.75,7.45,7.45,7.75,91,30035
2018-06-26,7.55,7.45,7.45,7.45,20,12144
2018-06-27,7.55,7.5,7.45,7.45,47,3962
2018-06-28,7.5,7.45,7.45,7.5,41,15287
2018-06-29,7.55,7.45,7.45,7.45,29,6444
2018-07-02,7.45,7.4,7.35,7.45,50,15781
2018-07-03,7.55,7.5,7.4,7.4,39,6014
2018-07-05,7.4,7.35,7.35,7.4,49,14845
2018-07-06,7.4,7.4,7.3,7.35,141,24543
2018-07-09,7.5,7.5,7.275,7.4,129,26265
2018-07-10,7.75,7.75,7.5,7.5,128,38679
2018-07-11,7.8,7.775,7.625,7.7,251,47851
2018-07-12,7.75,7.7,7.7,7.7,81,23853
2018-07-13,7.775,7.75,7.7,7.7,31,13544
2018-07-16,7.95,7.85,7.7,7.75,79,21154
2018-07-17,7.8,7.65,7.5,7.8,62,18760
2018-07-18,7.8,7.8,7.6,7.6,80,22853
2018-07-19,7.85,7.85,7.65,7.8,138,29054
2018-07-20,7.8,7.75,7.65,7.8,142,35719
2018-07-23,7.7,7.6,7.575,7.7,134,30860
2018-07-24,7.65,7.6,7.5,7.65,104,30330
2018-07-25,7.65,7.65,7.55,7.6,89,30057
2018-07-26,7.7,7.7,7.55,7.55,60,19708
2018-07-27,7.75,7.65,7.65,7.7,48,12008
2018-07-30,7.8,7.8,7.575,7.65,46,10814
2018-07-31,7.8,7.7,7.7,7.8,41,30457
2018-08-01,7.725,7.7,7.6,7.6,35,14130
2018-08-02,7.8,7.75,7.5,7.65,210,45916
2018-08-03,7.8,7.55,7.525,7.8,42,20119
2018-08-06,7.65,7.6,7.55,7.55,30,12837
2018-08-07,7.7,7.6,7.6,7.7,78,25248
2018-08-08,7.7,7.65,7.55,7.6,37,14630
2018-08-09,7.4,6.9,6.4,7.4,611,166040
2018-08-10,7.35,6.875,6.875,7.35,154,66272
2018-08-13,6.95,6.475,6.475,6.95,139,59560
2018-08-14,6.8,6.675,6.3,6.4,345,95478
2018-08-15,6.8,6.7,6.5,6.8,66,24946
2018-08-16,6.8,6.8,6.675,6.8,94,19867
2018-08-17,6.8,6.775,6.75,6.75,113,17406
2018-08-20,6.9,6.7,6.65,6.8,157,44865
2018-08-21,6.85,6.75,6.7,6.7,46,19677
2018-08-22,6.9,6.9,6.75,6.8,33,12221
2018-08-23,7.0,7.0,6.725,6.9,64,15795
2018-08-24,7.075,7.05,7.0,7.0,51,24566
2018-08-27,7.05,7.025,6.95,7.0,107,35449
2018-08-28,7.025,7.0,6.825,6.95,78,26891
2018-08-29,7.05,7.0,6.9,7.0,47,26163
2018-08-30,7.05,6.85,6.825,7.0,55,15834
2018-08-31,6.9,6.9,6.85,6.9,64,26727
2018-09-04,6.95,6.65,6.65,6.95,132,33192
2018-09-05,6.7,6.425,6.3,6.65,212,56421
2018-09-06,6.65,6.35,6.3,6.5,59,13866
2018-09-07,7.0,6.9,6.225,6.3,211,75077
2018-09-10,7.05,7.05,6.8,6.9,71,26309
2018-09-11,7.05,6.75,6.7,7.05,102,52487
2018-09-12,6.85,6.825,6.7,6.85,102,45629
2018-09-13,6.8,6.35,6.325,6.75,263,111661
2018-09-14,6.5,6.45,6.3,6.3,97,19483
2018-09-17,6.475,6.4,6.3,6.4,75,35431
2018-09-18,6.7,6.4,6.35,6.5,43,13456
2018-09-19,6.45,6.25,6.25,6.4,141,51215
2018-09-20,6.65,6.6,6.3,6.3,73,42399
2018-09-21,6.6,6.55,6.5,6.6,44,22051
2018-09-24,6.55,6.3,6.3,6.55,65,34500
2018-09-25,6.425,6.4,6.275,6.3,109,18324
2018-09-26,6.65,6.65,6.35,6.4,112,23326
2018-09-27,6.6,6.45,6.45,6.6,12,13806
2018-09-28,6.5,6.4,6.3,6.4,70,16240
2018-10-01,6.57,6.31,6.23,6.4,187,43885
2018-10-02,6.44,6.36,6.3,6.3,70,12895
2018-10-03,6.65,6.4,6.35,6.35,85,30786
2018-10-04,6.54,6.35,6.32,6.41,148,52625
2018-10-05,6.4,6.28,6.26,6.33,108,23893
2018-10-08,6.3,6.27,6.11,6.25,159,50961
2018-10-09,6.37,6.23,6.17,6.28,160,33679
2018-10-10,6.25,5.99,5.96,6.2,241,42385
2018-10-11,6.12,5.9,5.78,5.95,300,78538
2018-10-12,6.01,5.88,5.83,5.87,160,44141
2018-10-15,5.89,5.82,5.78,5.87,168,28010
2018-10-16,5.89,5.85,5.79,5.79,68,33043
2018-10-17,5.95,5.83,5.8,5.82,91,17116
2018-10-18,5.83,5.54,5.45,5.77,226,60591
2018-10-19,5.67,5.51,5.46,5.53,205,48499
2018-10-22,5.62,5.51,5.4,5.55,208,60827
2018-10-23,5.6,5.54,5.325,5.4,205,49445
2018-10-24,5.59,5.35,5.35,5.59,153,49210
2018-10-25,5.4,5.3,5.23,5.35,235,71781
2018-10-26,5.24,4.79,4.68,5.24,876,161637
2018-10-29,4.85,4.44,4.41,4.8,400,114267
2018-10-30,4.71,4.55,4.38,4.39,419,109535
2018-10-31,4.72,4.64,4.545,4.55,532,108073
2018-11-01,4.88,4.87,4.51,4.66,262,51670
2018-11-02,4.85,4.73,4.71,4.82,133,45675
2018-11-05,4.78,4.71,4.55,4.78,111,17720
2018-11-06,4.89,4.88,4.7,4.7,195,36285
2018-11-07,4.95,4.8,4.76,4.9,102,25078
2018-11-08,4.865,4.66,4.62,4.75,291,57442
2018-11-09,4.6,3.855,3.79,4.5,460,132781
2018-11-12,3.91,3.65,3.61,3.91,394,150222
2018-11-13,3.74,3.62,3.49,3.65,547,109921
2018-11-14,3.75,3.59,3.57,3.64,222,35767
2018-11-15,3.67,3.5,3.5,3.6,294,63052
2018-11-16,3.53,3.44,3.18,3.49,491,126898
2018-11-19,3.71,3.56,3.39,3.39,265,70949
2018-11-20,3.61,3.54,3.45,3.55,189,59506
2018-11-21,3.59,3.5,3.26,3.59,349,109493
2018-11-23,3.54,3.41,3.375,3.46,146,47443
2018-11-26,3.47,3.32,3.32,3.45,72,28211
2018-11-27,3.39,3.21,3.17,3.26,177,57274
2018-11-28,3.21,3.17,3.14,3.2,311,71580
2018-11-29,3.16,3.05,3.05,3.15,190,60983
2018-11-30,3.09,3.03,2.94,3.05,189,66211
2018-12-03,3.17,3.16,3.05,3.05,374,94524
2018-12-04,3.32,3.08,3.07,3.2,401,101634
2018-12-06,3.05,2.99,2.88,3.05,550,127693
2018-12-07,3.3,3.17,3.05,3.05,473,88840
2018-12-10,3.145,3.05,3.0,3.11,246,51633
2018-12-11,3.14,3.11,3.05,3.09,207,106468
2018-12-12,3.36,3.05,3.05,3.11,208,42000
2018-12-13,3.06,2.86,2.85,3.04,243,74685
2018-12-14,2.86,2.66,2.51,2.86,282,92231
2018-12-17,2.66,2.4,2.345,2.66,359,110500
2018-12-18,2.45,2.26,2.25,2.4,319,90132
2018-12-19,2.53,2.4,2.27,2.27,289,93240
2018-12-20,2.45,2.23,2.21,2.37,253,63323
2018-12-21,2.3,2.07,2.06,2.22,571,190126
2018-12-24,2.07,2.02,2.0,2.01,105,56652
2018-12-26,2.13,2.1,2.02,2.02,423,95975
2018-12-27,2.26,2.155,2.095,2.13,184,114499
2018-12-28,2.36,2.15,2.1,2.19,280,91163
2018-12-31,2.215,2.21,2.04,2.19,161,94359
2019-01-02,2.55,2.41,2.13,2.19,173,29406
2019-01-03,2.47,2.41,2.35,2.42,101,14823
2019-01-04,2.7,2.68,2.45,2.45,330,54649
2019-01-07,3.28,3.22,2.7,2.71,380,173856
2019-01-08,3.39,3.34,3.11,3.24,237,59948
2019-01-09,3.75,3.75,3.37,3.37,352,54589
2019-01-10,3.71,3.46,3.41,3.71,279,69786
2019-01-11,3.45,3.3,3.17,3.45,104,20424
2019-01-14,3.46,3.33,3.2,3.21,105,30495
2019-01-15,3.64,3.52,3.36,3.38,157,33919
2019-01-16,3.52,3.31,3.25,3.52,96,30249
2019-01-17,3.38,3.25,3.24,3.28,94,26530
2019-01-18,3.38,3.18,3.13,3.27,322,45719
2019-01-22,3.17,3.03,3.01,3.17,102,21741
2019-01-23,3.03,2.97,2.93,3.03,137,109806
2019-01-24,2.9,2.79,2.78,2.9,107,54575
2019-01-25,3.2,3.17,2.81,2.81,175,65508
2019-01-28,3.15,3.1,3.04,3.15,48,12846
2019-01-29,3.22,3.2,3.12,3.12,55,9985
2019-01-30,3.37,3.28,3.23,3.23,58,10209
2019-01-31,3.36,3.21,3.21,3.27,69,18736
2019-02-01,3.23,3.12,3.1,3.19,52,18968
2019-02-04,3.17,3.16,3.06,3.07,53,19124
2019-02-05,3.6,3.44,3.14,3.14,277,73032
2019-02-06,3.46,3.23,3.21,3.43,138,49835
2019-02-07,3.295,3.28,3.2,3.2,105,20575
2019-02-08,3.37,3.21,3.17,3.28,116,33045
2019-02-11,3.24,3.14,3.12,3.2,137,32501
2019-02-12,3.2,3.1,3.1,3.2,102,24942
2019-02-13,3.16,3.1,3.08,3.1,214,50326
2019-02-14,3.15,3.1,3.08,3.11,139,19317
2019-02-15,3.17,3.15,3.1,3.15,103,27365
2019-02-19,3.19,3.17,3.08,3.13,107,20522
2019-02-20,3.26,3.14,3.1,3.17,197,41715
2019-02-21,3.13,3.1,3.08,3.11,107,24241
2019-02-22,3.15,3.1,3.07,3.15,35,12038
2019-02-25,3.21,3.06,3.04,3.08,160,33531
2019-02-26,3.06,2.9,2.88,3.05,131,30498
2019-02-27,2.99,2.96,2.85,2.89,401,40165
2019-02-28,2.95,2.85,2.84,2.95,185,32204
2019-03-01,3.05,2.97,2.84,2.84,115,17227
2019-03-04,3.17,3.14,2.98,3.05,164,35355
2019-03-05,3.19,3.04,2.94,3.14,168,24328
2019-03-06,3.06,2.84,2.84,3.03,263,33902
2019-03-07,3.85,3.71,3.35,3.6,1683,413593
2019-03-08,3.93,3.87,3.52,3.79,416,133297
2019-03-11,4.27,4.19,3.85,3.89,593,85924
2019-03-12,4.31,4.12,4.07,4.18,347,70152
2019-03-13,4.18,4.0,4.0,4.12,498,90864
2019-03-14,4.08,4.01,3.96,4.0,132,36228
2019-03-15,4.09,4.05,3.95,4.0,216,36702
2019-03-18,4.06,3.92,3.89,4.06,115,23746
2019-03-19,4.04,3.9,3.84,3.87,204,35514
2019-03-20,3.97,3.92,3.84,3.9,256,108382
2019-03-21,4.1,3.92,3.88,3.92,247,122514
2019-03-22,3.9,3.84,3.83,3.89,130,25852
2019-03-25,3.81,3.68,3.65,3.8,283,67554
2019-03-26,3.74,3.65,3.61,3.69,335,79272
2019-03-27,3.8,3.69,3.61,3.62,224,46323
2019-03-28,3.76,3.6,3.54,3.65,416,91056
2019-03-29,3.64,3.56,3.51,3.6,336,74201
2019-04-01,3.77,3.77,3.53,3.57,639,93849
2019-04-02,3.77,3.69,3.59,3.77,218,48516
2019-04-03,3.75,3.66,3.53,3.68,429,80558
2019-04-04,3.75,3.6,3.53,3.68,449,83685
2019-04-05,3.83,3.69,3.5,3.6,421,73629
2019-04-08,3.69,3.56,3.5,3.69,247,44675
2019-04-09,3.79,3.77,3.51,3.53,233,95912
2019-04-10,3.825,3.82,3.74,3.75,228,91466
2019-04-11,3.84,3.84,3.75,3.79,55,16246
2019-04-12,3.87,3.8,3.78,3.87,81,15911
2019-04-15,3.79,3.71,3.65,3.79,112,20320
2019-04-16,3.74,3.65,3.6,3.74,102,36624
2019-04-17,3.66,3.6,3.56,3.66,70,24422
2019-04-18,3.64,3.63,3.55,3.58,76,24420
2019-04-22,3.71,3.71,3.55,3.6,196,40320
2019-04-23,3.86,3.8,3.67,3.67,321,50071
2019-04-24,3.77,3.68,3.61,3.77,117,26856
2019-04-25,3.72,3.67,3.6,3.65,105,25191
2019-04-26,3.66,3.58,3.53,3.63,104,24788
2019-04-29,3.59,3.52,3.48,3.56,136,43413
2019-04-30,3.52,3.46,3.44,3.51,160,37755
2019-05-01,3.44,3.35,3.33,3.41,198,46211
2019-05-02,3.43,3.35,3.32,3.32,255,34327
2019-05-03,3.63,3.5,3.4,3.4,138,50176
2019-05-06,3.67,3.65,3.37,3.45,106,27707
2019-05-07,3.68,3.61,3.48,3.61,177,23962
2019-05-08,3.675,3.64,3.53,3.6,177,38036
2019-05-09,3.73,3.61,3.59,3.62,125,19880
2019-05-10,4.05,3.96,3.85,3.95,391,93526
2019-05-13,3.97,3.95,3.9,3.9,82,20636
2019-05-14,4.02,4.0,3.95,3.95,191,45673
2019-05-15,4.31,4.23,4.02,4.02,388,71064
2019-05-16,4.37,4.31,4.01,4.18,323,78283
2019-05-17,4.41,4.39,4.22,4.31,236,57017
2019-05-20,4.64,4.53,4.41,4.42,182,57288
2019-05-21,4.72,4.7,4.54,4.65,210,57294
2019-05-22,4.77,4.7,4.62,4.75,243,42202
2019-05-23,4.65,4.35,4.27,4.63,530,72052
2019-05-24,4.635,4.57,4.35,4.39,234,39691
2019-05-28,4.71,4.48,4.45,4.57,188,55876
2019-05-29,4.56,4.52,4.38,4.47,478,58609
2019-05-30,4.57,4.43,4.37,4.54,380,65298
2019-05-31,4.36,4.25,4.17,4.36,327,39837
2019-06-03,4.31,4.14,4.13,4.22,173,26073
2019-06-04,4.32,4.32,4.2,4.2,261,37717
2019-06-05,4.35,4.22,4.16,4.35,205,24927
2019-06-06,4.22,4.22,4.16,4.22,129,18911
2019-06-07,4.27,4.27,4.15,4.22,210,31481
2019-06-10,4.44,4.35,4.25,4.25,172,34794
2019-06-11,4.48,4.21,4.2,4.37,165,18065
2019-06-12,4.38,4.19,4.14,4.2,169,39199
2019-06-13,4.2,4.12,4.1,4.2,147,39867
2019-06-14,4.17,4.17,4.01,4.09,73,16740
2019-06-17,4.47,4.32,4.17,4.19,101,14074
2019-06-18,4.31,4.17,4.13,4.31,81,11338
2019-06-19,4.34,4.34,4.2,4.2,189,61829
2019-06-20,4.4,4.2,4.13,4.33,138,23439
2019-06-21,4.33,4.3,4.21,4.21,110,24325
2019-06-24,4.31,4.16,4.15,4.26,79,16234
2019-06-25,4.2,4.18,4.13,4.15,86,19062
2019-06-26,4.42,4.33,4.2,4.2,196,24833
2019-06-27,4.39,4.33,4.27,4.35,133,16830
2019-06-28,4.33,4.19,4.12,4.33,182,31370
2019-07-01,4.3,4.26,4.16,4.22,178,31757
2019-07-02,4.3,4.26,4.18,4.3,85,18074
2019-07-03,4.265,4.16,4.16,4.26,70,20907
2019-07-05,4.265,4.18,4.12,4.15,120,34117
2019-07-08,4.2,4.16,4.11,4.2,139,39057
2019-07-09,4.19,4.17,4.11,4.14,155,38543
2019-07-10,4.35,4.33,4.13,4.16,174,73613
2019-07-11,4.43,4.4,4.27,4.32,81,15182
2019-07-12,4.69,4.64,4.43,4.43,312,71793
2019-07-15,4.89,4.88,4.61,4.64,206,42261
2019-07-16,5.0,4.83,4.83,4.9,159,35663
2019-07-17,4.85,4.73,4.66,4.85,151,33206
2019-07-18,4.72,4.65,4.605,4.72,63,16517
2019-07-19,4.7,4.69,4.59,4.64,116,46692
2019-07-22,4.7,4.59,4.57,4.66,123,15083
2019-07-23,4.72,4.6,4.59,4.6,152,27515
2019-07-24,4.68,4.63,4.58,4.59,135,13810
2019-07-25,4.63,4.56,4.46,4.63,181,40032
2019-07-26,4.63,4.63,4.54,4.58,132,20904
2019-07-29,4.66,4.62,4.56,4.66,139,24615
2019-07-30,4.77,4.71,4.53,4.59,84,21150
2019-07-31,4.75,4.65,4.53,4.75,111,20734
2019-08-01,4.75,4.48,4.29,4.63,249,48626
2019-08-02,4.69,4.53,4.44,4.47,169,26427
2019-08-05,4.46,4.25,4.235,4.46,128,38067
2019-08-06,4.715,4.71,4.35,4.35,260,75711
2019-08-07,4.86,4.72,4.54,4.62,286,70388
2019-08-08,4.95,4.7,4.24,4.95,710,159457
2019-08-09,4.65,4.48,4.38,4.65,102,25388
2019-08-12,4.5,4.2,4.03,4.5,338,70155
2019-08-13,4.3,4.08,4.03,4.14,208,45441
2019-08-14,4.08,4.07,3.85,4.03,203,33889
2019-08-15,4.1,3.86,3.83,4.1,153,30840
2019-08-16,4.08,4.03,3.8,3.89,216,37657
2019-08-19,4.09,4.01,3.89,4.09,200,87745
2019-08-20,4.1,4.08,3.98,3.98,54,13735
2019-08-21,4.4,4.27,4.1,4.1,185,31506
2019-08-22,4.39,4.1,4.03,4.28,252,29562
2019-08-23,4.16,4.0,3.97,4.06,249,24621
2019-08-26,4.03,4.03,3.96,3.98,310,26357
2019-08-27,4.07,3.95,3.925,4.04,231,30894
2019-08-28,3.98,3.98,3.87,3.94,169,19188
