Date,HIGH,CLOSE,LOW,OPEN,COUNT,VOLUME
2019-08-29,4.04,4.01,3.86,4.0,194,36198
2019-08-30,4.08,3.98,3.91,4.02,196,41790
2019-09-03,4.0,3.73,3.69,3.99,226,35973
2019-09-04,3.78,3.72,3.71,3.75,144,26234
2019-09-05,3.85,3.79,3.72,3.72,143,24690
2019-09-06,3.99,3.94,3.79,3.79,170,18669
2019-09-09,4.18,4.12,3.94,3.94,91,49742
2019-09-10,4.43,4.42,4.1,4.1,134,37134
2019-09-11,4.42,4.38,4.3,4.37,140,27966
2019-09-12,4.37,4.34,4.3,4.35,81,7242
2019-09-13,4.62,4.36,4.31,4.34,313,43490
2019-09-16,4.49,4.47,4.36,4.46,239,30360
2019-09-17,4.45,4.37,4.35,4.45,117,8105
2019-09-18,4.45,4.4,4.35,4.36,174,42852
2019-09-19,4.45,4.3,4.21,4.4,151,59635
2019-09-20,4.37,4.31,4.3,4.3,110,16109
2019-09-23,4.33,4.23,4.17,4.33,110,18289
2019-09-24,4.31,3.97,3.95,4.22,208,22338
2019-09-25,4.03,3.86,3.85,3.98,38,9859
2019-09-26,3.89,3.79,3.71,3.8,164,42736
2019-09-27,3.92,3.75,3.75,3.78,141,24057
2019-09-30,3.71,3.64,3.58,3.71,245,39002
2019-10-01,3.68,3.57,3.55,3.65,165,37607
2019-10-02,3.51,3.29,3.21,3.51,387,83892
2019-10-03,3.37,3.32,3.14,3.32,340,66047
2019-10-04,3.45,3.3,3.28,3.35,157,30889
2019-10-07,3.63,3.5,3.29,3.31,307,32811
2019-10-08,3.62,3.57,3.54,3.57,252,80573
2019-10-09,3.57,3.5,3.465,3.57,153,15717
2019-10-10,3.53,3.49,3.37,3.5,82,12108
2019-10-11,3.66,3.56,3.53,3.53,120,13743
2019-10-14,3.7,3.64,3.5,3.58,136,25763
2019-10-15,3.76,3.68,3.64,3.7,95,29034
2019-10-16,3.65,3.4,3.34,3.65,510,49165
2019-10-17,3.47,3.43,3.35,3.35,74,23869
2019-10-18,3.43,3.35,3.35,3.4,99,55196
2019-10-21,3.39,3.37,3.23,3.33,255,50474
2019-10-22,3.65,3.49,3.3,3.35,115,15524
2019-10-23,3.58,3.55,3.42,3.48,63,19006
2019-10-24,3.6,3.6,3.51,3.57,60,8403
2019-10-25,3.68,3.595,3.59,3.59,57,11210
2019-10-28,3.66,3.65,3.55,3.6,126,21992
2019-10-29,3.74,3.74,3.65,3.65,70,11748
2019-10-30,3.74,3.59,3.55,3.71,62,11756
2019-10-31,3.58,3.52,3.45,3.58,139,41964
2019-11-01,3.61,3.59,3.54,3.54,62,9308
2019-11-04,3.66,3.47,3.39,3.65,160,39980
2019-11-05,3.52,3.49,3.39,3.44,151,37940
2019-11-06,3.54,3.52,3.47,3.53,89,13801
2019-11-07,3.61,3.47,3.44,3.51,115,23901
2019-11-08,3.48,3.4,3.32,3.48,180,40930
2019-11-11,3.83,3.76,3.36,3.36,489,97023
2019-11-12,4.11,3.69,3.38,3.82,528,157666
2019-11-13,3.63,3.49,3.42,3.63,237,63289
2019-11-14,3.52,3.26,3.26,3.48,168,54248
2019-11-15,3.47,3.41,3.29,3.29,118,53826
2019-11-18,3.38,3.26,3.225,3.38,214,78578
2019-11-19,3.25,3.14,3.12,3.24,123,46452
2019-11-20,3.12,3.05,3.02,3.12,157,69399
2019-11-21,3.08,3.08,3.01,3.08,138,44103
2019-11-22,3.27,3.21,3.08,3.12,174,29322
2019-11-25,3.2,3.06,3.02,3.2,133,45927
2019-11-26,3.18,3.05,3.0,3.06,455,97324
2019-11-27,3.18,3.16,3.005,3.02,194,36522
2019-11-29,3.14,3.09,3.07,3.13,73,16246
2019-12-02,3.16,3.05,3.03,3.08,97,22511
2019-12-03,3.03,3.02,2.955,3.01,206,42557
2019-12-04,3.12,3.06,2.99,3.04,297,72110
2019-12-05,3.1,3.1,3.04,3.07,151,30456
2019-12-06,3.18,3.18,3.08,3.11,146,33631
2019-12-09,3.37,3.25,3.16,3.16,377,51680
2019-12-10,3.53,3.45,3.24,3.24,484,69339
2019-12-11,3.64,3.62,3.45,3.45,368,68973
2019-12-12,3.74,3.69,3.585,3.61,233,62975
2019-12-13,3.86,3.61,3.575,3.67,433,278143
2019-12-16,3.75,3.6,3.53,3.57,184,39835
2019-12-17,3.74,3.65,3.6,3.6,285,57418
2019-12-18,3.7,3.65,3.62,3.62,186,33856
2019-12-19,3.82,3.68,3.62,3.62,466,168102
2019-12-20,3.76,3.72,3.63,3.66,282,62069
2019-12-23,3.73,3.7,3.64,3.72,148,22051
2019-12-24,3.78,3.73,3.7,3.7,73,15976
2019-12-26,3.76,3.72,3.69,3.7,442,69364
2019-12-27,3.79,3.78,3.67,3.7,251,64891
2019-12-30,3.75,3.65,3.605,3.75,261,72891
2019-12-31,3.72,3.65,3.57,3.6,190,31311
2020-01-02,3.68,3.67,3.59,3.68,159,31746
2020-01-03,3.74,3.7,3.61,3.66,243,26631
2020-01-06,3.98,3.96,3.69,3.72,332,58493
2020-01-07,4.33,4.28,3.87,3.98,345,72929
2020-01-08,4.34,4.25,4.18,4.34,213,34651
2020-01-09,4.37,4.31,4.2,4.22,292,76510
2020-01-10,4.51,4.5,4.28,4.3,273,62788
2020-01-13,4.47,4.41,4.35,4.47,227,47312
2020-01-14,4.49,4.47,4.36,4.4,184,26253
2020-01-15,4.49,4.42,4.29,4.46,352,53473
2020-01-16,4.57,4.55,4.42,4.42,157,35496
2020-01-17,4.55,4.51,4.46,4.5,437,70629
2020-01-21,4.6,4.58,4.38,4.49,466,80001
2020-01-22,4.57,4.55,4.45,4.57,158,17058
2020-01-23,4.58,4.47,4.45,4.52,182,27917
2020-01-24,4.7,4.7,4.43,4.44,311,91622
2020-01-27,4.69,4.57,4.55,4.69,211,42558
2020-01-28,4.67,4.61,4.55,4.57,104,19434
2020-01-29,4.64,4.49,4.46,4.64,115,34006
2020-01-30,4.49,4.31,4.24,4.48,159,27316
2020-01-31,4.32,4.16,3.98,4.26,309,58454
2020-02-03,4.26,4.16,4.1,4.12,192,31696
2020-02-04,4.28,4.22,4.07,4.2,150,19902
2020-02-05,4.34,4.27,4.23,4.23,223,25120
2020-02-06,4.29,4.18,4.09,4.29,145,22788
2020-02-07,4.17,4.15,4.08,4.16,85,13108
2020-02-10,4.16,4.07,4.07,4.1,73,11176
2020-02-11,4.28,4.23,4.21,4.28,104,29917
2020-02-12,4.31,4.25,4.2,4.23,120,13346
2020-02-13,4.29,4.23,4.22,4.22,110,12380
2020-02-14,4.27,4.25,4.21,4.24,158,11952
2020-02-18,4.22,4.19,4.18,4.21,147,15431
2020-02-19,4.29,4.22,4.13,4.19,117,18132
2020-02-20,4.23,4.15,4.15,4.17,125,17532
2020-02-21,4.19,4.14,4.1,4.14,127,11756
2020-02-24,4.1,4.02,3.98,4.1,171,33896
2020-02-25,4.02,3.81,3.76,3.99,353,64171
2020-02-26,3.89,3.72,3.71,3.82,127,25260
2020-02-27,3.6,3.44,3.37,3.6,233,52022
2020-02-28,3.4,3.39,3.09,3.35,294,75422
2020-03-02,3.47,3.37,3.32,3.4,187,25468
2020-03-03,3.66,3.62,3.34,3.34,160,35391
2020-03-04,3.72,3.71,3.62,3.67,112,36102
2020-03-05,3.65,3.08,3.07,3.65,489,73511
2020-03-06,3.09,2.84,2.81,3.09,311,70676
2020-03-09,2.51,2.22,2.2,2.5,342,145481
2020-03-10,2.44,2.34,2.2,2.41,175,50797
2020-03-11,2.45,2.23,2.21,2.27,335,85347
2020-03-12,2.05,1.89,1.79,2.05,316,106154
2020-03-13,2.01,1.87,1.75,2.0,235,151303
2020-03-16,1.8,1.39,1.37,1.76,375,110542
2020-03-17,1.5,1.09,1.08,1.36,589,230041
2020-03-18,1.15,0.94,0.82,1.15,313,162780
2020-03-19,1.265,1.18,0.85,0.8828,224,103551
2020-03-20,1.465,1.18,1.1,1.27,305,150767
2020-03-23,1.19,1.08,1.0,1.18,217,86263
2020-03-24,1.26,1.11,1.08,1.2,340,103080
2020-03-25,1.28,1.17,1.08,1.11,372,134738
2020-03-26,1.23,1.22,1.12,1.2,633,197036
2020-03-27,1.26,1.17,1.155,1.26,99,42428
2020-03-30,1.2,1.08,1.07,1.2,209,77904
2020-03-31,1.1,1.05,1.01,1.1,243,77141
2020-04-01,1.06,0.98,0.974,1.05,159,43843
2020-04-02,1.05,0.98,0.97,1.05,280,108797
2020-04-03,1.02,0.96,0.95,1.02,128,88441
2020-04-06,1.01,0.95,0.9494,1.0,260,104561
2020-04-07,1.09,1.03,0.9601,1.0,169,63384
2020-04-08,1.09,1.09,1.02,1.05,192,47902
2020-04-09,1.83,1.82,1.19,1.19,569,229691
2020-04-13,2.55,2.06,1.9,1.9,712,353757
2020-04-14,2.28,1.85,1.82,2.09,248,73313
2020-04-15,1.74,1.62,1.53,1.74,151,57719
2020-04-16,1.63,1.6,1.51,1.63,88,24632
2020-04-17,1.74,1.5,1.47,1.69,284,81499
2020-04-20,1.555,1.46,1.45,1.5,98,36309
2020-04-21,1.49,1.41,1.36,1.49,129,46602
2020-04-22,1.57,1.55,1.44,1.46,105,26806
2020-04-23,1.75,1.68,1.58,1.58,109,31692
2020-04-24,1.77,1.62,1.56,1.75,95,27950
2020-04-27,1.7,1.68,1.575,1.67,135,27049
2020-04-28,1.81,1.8,1.66,1.76,126,44767
2020-04-29,1.99,1.98,1.85,1.85,125,50379
2020-04-30,2.07,1.87,1.84,1.97,59,19105
2020-05-01,1.85,1.76,1.73,1.82,73,28841
2020-05-04,1.89,1.79,1.68,1.71,61,14647
2020-05-05,1.87,1.85,1.81,1.87,46,29870
2020-05-06,1.83,1.8,1.72,1.81,78,40187
2020-05-07,2.1,1.89,1.84,2.0,163,63978
2020-05-08,2.025,1.99,1.9,1.9,140,150487
2020-05-11,2.12,2.1,1.97,1.98,160,64957
2020-05-12,2.2,2.13,2.1,2.14,137,71548
2020-05-13,2.1,1.97,1.9,2.1,338,80225
2020-05-14,1.99,1.99,1.84,1.95,50,19171
2020-05-15,2.05,2.03,1.98,1.99,89,17846
2020-05-18,2.39,2.29,2.01,2.01,297,108760
2020-05-19,2.43,2.4,2.25,2.28,149,47240
2020-05-20,2.61,2.61,2.48,2.48,91,35761
2020-05-21,2.7,2.58,2.56,2.65,101,18707
2020-05-22,2.6,2.57,2.51,2.6,95,12341
2020-05-26,2.68,2.64,2.6,2.66,94,14825
2020-05-27,2.72,2.7,2.65,2.7,121,24263
2020-05-28,2.75,2.66,2.65,2.74,95,25368
2020-05-29,2.66,2.57,2.49,2.66,55,10811
2020-06-01,2.73,2.64,2.57,2.57,100,24578
2020-06-02,2.79,2.64,2.6,2.61,163,25000
2020-06-03,2.79,2.71,2.65,2.65,157,43337
2020-06-04,2.78,2.76,2.655,2.78,84,13036
2020-06-05,3.15,3.1,2.79,2.79,332,104402
2020-06-08,3.29,3.24,3.05,3.19,217,54746
2020-06-09,3.16,2.92,2.92,3.12,217,87065
2020-06-10,2.97,2.81,2.67,2.89,228,45431
2020-06-11,2.66,2.47,2.44,2.57,121,36294
2020-06-12,2.8,2.79,2.65,2.65,95,19675
2020-06-15,2.84,2.78,2.51,2.69,152,48435
2020-06-16,3.07,2.83,2.83,2.95,83,27847
2020-06-17,2.86,2.69,2.68,2.86,70,16222
2020-06-18,2.79,2.75,2.69,2.69,58,8613
2020-06-19,2.86,2.71,2.7,2.86,58,16318
2020-06-22,2.75,2.665,2.61,2.75,124,29179
2020-06-23,2.7,2.6,2.59,2.66,89,25835
2020-06-24,2.59,2.4,2.38,2.58,133,56032
2020-06-25,2.48,2.41,2.36,2.44,88,17329
2020-06-26,2.36,2.31,2.29,2.36,77,30838
2020-06-29,2.53,2.31,2.3,2.33,107,13871
2020-06-30,2.33,2.28,2.23,2.33,77,18336
2020-07-01,2.34,2.17,2.17,2.27,92,28272
2020-07-02,2.3,2.13,2.1,2.19,85,17675
2020-07-06,2.34,2.34,2.14,2.2,145,45178
2020-07-07,2.55,2.39,2.34,2.38,99,53241
2020-07-08,2.49,2.41,2.35,2.37,92,16560
2020-07-09,2.41,2.27,2.21,2.41,102,17274
2020-07-10,2.35,2.26,2.22,2.25,72,18794
2020-07-13,2.53,2.41,2.18,2.25,284,110847
2020-07-14,2.89,2.63,2.4,2.43,350,83270
2020-07-15,2.99,2.74,2.64,2.72,189,46485
2020-07-16,2.71,2.68,2.63,2.65,49,12986
2020-07-17,2.91,2.68,2.64,2.75,118,39173
2020-07-20,2.76,2.68,2.66,2.68,97,16606
2020-07-21,2.835,2.82,2.67,2.7,175,87481
2020-07-22,2.92,2.88,2.77,2.82,99,32024
2020-07-23,3.03,2.99,2.88,2.88,124,48770
2020-07-24,2.98,2.88,2.87,2.95,190,46710
2020-07-27,2.9,2.83,2.76,2.88,100,22215
2020-07-28,2.8,2.67,2.66,2.77,150,29742
2020-07-29,2.69,2.69,2.49,2.68,166,41443
2020-07-30,2.66,2.6,2.55,2.66,63,8482
2020-07-31,2.61,2.61,2.465,2.56,81,13295
2020-08-03,2.62,2.615,2.37,2.37,132,50534
2020-08-04,2.74,2.66,2.6,2.61,141,24397
2020-08-05,2.79,2.73,2.66,2.68,88,17364
2020-08-06,2.71,2.51,2.395,2.71,291,68986
2020-08-07,2.64,2.62,2.475,2.5,134,37273
2020-08-10,2.7,2.58,2.55,2.55,195,49916
2020-08-11,2.67,2.51,2.5,2.58,128,17416
2020-08-12,2.62,2.52,2.5,2.5,154,33321
2020-08-13,2.58,2.55,2.51,2.51,95,16409
2020-08-14,2.64,2.59,2.5,2.54,236,42671
2020-08-17,2.62,2.52,2.51,2.57,105,14008
2020-08-18,2.55,2.47,2.44,2.55,164,32539
2020-08-19,2.47,2.44,2.41,2.46,71,11533
2020-08-20,2.48,2.48,2.39,2.4,136,38449
2020-08-21,2.47,2.42,2.4,2.43,111,24839
2020-08-24,2.52,2.45,2.45,2.47,95,15973
2020-08-25,2.45,2.42,2.39,2.45,148,25770
2020-08-26,2.64,2.6,2.46,2.46,228,93117
2020-08-27,2.65,2.49,2.46,2.65,214,56033
2020-08-28,2.62,2.62,2.48,2.5,183,35876
2020-08-31,2.59,2.55,2.5,2.59,118,18631
2020-09-01,2.58,2.52,2.5,2.53,110,19226
2020-09-02,2.55,2.47,2.47,2.51,63,12747
2020-09-03,2.47,2.41,2.33,2.47,94,19118
2020-09-04,2.47,2.41,2.36,2.47,68,12732
2020-09-08,2.42,2.39,2.31,2.31,64,22888
2020-09-09,2.45,2.42,2.35,2.42,108,18484
2020-09-10,2.45,2.38,2.35,2.41,141,32298
2020-09-11,2.41,2.39,2.36,2.37,89,20196
2020-09-14,2.415,2.39,2.38,2.41,155,28673
2020-09-15,2.59,2.55,2.4,2.4,158,36362
2020-09-16,2.65,2.61,2.52,2.54,197,92615
2020-09-17,2.92,2.92,2.51,2.57,293,95340
2020-09-18,2.89,2.85,2.77,2.89,133,27015
2020-09-21,2.81,2.81,2.66,2.75,129,19321
2020-09-22,2.93,2.84,2.73,2.78,235,43905
2020-09-23,2.84,2.75,2.72,2.84,90,19227
2020-09-24,2.75,2.7,2.65,2.75,201,38149
2020-09-25,2.72,2.72,2.65,2.65,116,17299
2020-09-28,2.825,2.67,2.65,2.74,175,27995
2020-09-29,2.65,2.62,2.59,2.64,41,6732
2020-09-30,2.64,2.55,2.55,2.61,132,33364
2020-10-01,3.07,2.59,2.52,2.56,586,148394
2020-10-02,2.87,2.87,2.55,2.55,284,78279
2020-10-05,3.055,2.94,2.91,2.98,499,105200
2020-10-06,3.19,3.1,2.86,2.91,350,61667
2020-10-07,3.19,3.14,3.09,3.09,188,49208
2020-10-08,3.45,3.44,3.15,3.15,314,59352
2020-10-09,3.47,3.45,3.3,3.41,97,11748
2020-10-12,3.45,3.37,3.29,3.38,84,19907
2020-10-13,3.41,3.36,3.3,3.34,78,8221
2020-10-14,3.42,3.42,3.3,3.36,104,12390
2020-10-15,3.49,3.49,3.255,3.34,60,7156
2020-10-16,3.6,3.3,3.3,3.49,226,39841
2020-10-19,3.53,3.42,3.3,3.36,132,30188
2020-10-20,3.7,3.59,3.38,3.38,196,30687
2020-10-21,3.65,3.59,3.56,3.61,111,15399
2020-10-22,3.7,3.7,3.55,3.58,208,47266
2020-10-23,3.74,3.71,3.66,3.66,421,52261
2020-10-26,3.72,3.7,3.57,3.62,102,15121
2020-10-27,3.78,3.72,3.6,3.72,218,35406
2020-10-28,3.64,3.55,3.42,3.64,379,35466
2020-10-29,3.64,3.45,3.41,3.54,125,16953
2020-10-30,3.5,3.46,3.34,3.44,49,8357
2020-11-02,3.67,3.44,3.44,3.45,170,29603
2020-11-03,3.64,3.59,3.535,3.55,179,33830
2020-11-04,3.64,3.6,3.52,3.56,101,11446
2020-11-05,3.7,3.64,3.57,3.65,164,17712
2020-11-06,3.3,3.12,2.7,3.28,561,103939
2020-11-09,3.48,3.28,3.15,3.15,319,60045
2020-11-10,3.46,3.35,3.22,3.28,107,16916
2020-11-11,3.42,3.24,3.22,3.32,105,24751
2020-11-12,3.47,3.36,3.19,3.19,125,22620
2020-11-13,3.5,3.47,3.38,3.38,166,44739
2020-11-16,3.61,3.54,3.47,3.47,190,67159
2020-11-17,3.54,3.37,3.37,3.53,152,48304
2020-11-18,3.525,3.41,3.36,3.36,127,36990
2020-11-19,3.52,3.5,3.4,3.4,133,28279
2020-11-20,3.58,3.55,3.5,3.5,128,19326
2020-11-23,3.64,3.58,3.52,3.55,111,20546
2020-11-24,3.65,3.58,3.57,3.6,278,56124
2020-11-25,3.7,3.62,3.54,3.59,151,28872
2020-11-27,3.67,3.62,3.59,3.59,29,4159
2020-11-30,3.65,3.63,3.57,3.6,144,17428
2020-12-01,3.67,3.62,3.59,3.6,171,35424
2020-12-02,3.73,3.65,3.54,3.6,122,23081
2020-12-03,3.74,3.66,3.62,3.62,63,26723
2020-12-04,3.77,3.77,3.66,3.66,167,29348
2020-12-07,3.75,3.66,3.66,3.75,76,12148
2020-12-08,3.76,3.7,3.6,3.6,133,23317
2020-12-09,3.9,3.76,3.75,3.78,154,33437
2020-12-10,3.83,3.81,3.71,3.71,114,28559
2020-12-11,3.83,3.8,3.77,3.78,106,25622
2020-12-14,3.83,3.83,3.75,3.81,113,14051
2020-12-15,3.85,3.84,3.72,3.72,122,31605
2020-12-16,3.85,3.8,3.7,3.8,135,16436
2020-12-17,3.89,3.8,3.79,3.8,76,22715
2020-12-18,3.84,3.79,3.73,3.78,162,24649
2020-12-21,3.66,3.48,3.46,3.59,222,64725
2020-12-22,3.58,3.53,3.4,3.47,290,37192
2020-12-23,3.64,3.49,3.46,3.5,143,29058
2020-12-24,3.5,3.48,3.41,3.5,46,6862
2020-12-28,3.55,3.33,3.28,3.5,120,41366
2020-12-29,3.32,3.11,3.1,3.3,118,37428
2020-12-30,3.32,3.11,3.11,3.13,142,19917
2020-12-31,3.23,3.13,3.07,3.11,197,42634
2021-01-04,3.16,3.03,2.98,3.11,80,12436
2021-01-05,3.18,3.16,3.06,3.07,64,6825
2021-01-06,3.31,3.28,3.16,3.19,88,21655
2021-01-07,3.35,3.2,3.16,3.26,116,36182
2021-01-08,3.22,3.105,3.07,3.22,112,13746
2021-01-11,3.13,3.02,3.0,3.13,118,24058
2021-01-12,3.12,3.12,3.0,3.0,103,15537
2021-01-13,3.17,3.055,3.04,3.1,60,17029
2021-01-14,3.16,3.125,3.02,3.05,146,26573
2021-01-15,3.25,3.2,3.03,3.07,117,34099
2021-01-19,3.36,3.25,3.19,3.2,91,16062
2021-01-20,3.48,3.48,3.26,3.26,118,26136
2021-01-21,3.75,3.67,3.415,3.51,310,106687
2021-01-22,3.63,3.62,3.55,3.62,120,30804
2021-01-25,3.63,3.5,3.4,3.59,250,61774
2021-01-26,3.48,3.4,3.3,3.43,378,128563
2021-01-27,3.42,3.36,3.25,3.4,219,61165
2021-01-28,3.36,3.27,3.24,3.35,75,15232
2021-01-29,3.42,3.2,3.16,3.21,179,18259
2021-02-01,3.67,3.67,3.27,3.27,199,36354
2021-02-02,3.76,3.75,3.26,3.41,734,353957
2021-02-03,4.08,3.96,3.7,3.7,494,117863
2021-02-04,4.08,3.74,3.7,3.98,207,77277
2021-02-05,3.87,3.86,3.72,3.72,246,38199
2021-02-08,4.0,3.84,3.78,3.9,295,42547
2021-02-09,3.82,3.77,3.71,3.81,77,14937
2021-02-10,3.89,3.81,3.7,3.74,165,22230
2021-02-11,4.05,4.01,3.8,3.84,155,42215
2021-02-12,4.2,4.12,4.0,4.03,186,41113
2021-02-16,4.12,3.98,3.92,4.12,237,43041
2021-02-17,4.06,3.95,3.92,4.0,201,59437
2021-02-18,3.98,3.84,3.8,3.98,143,14909
2021-02-19,4.0,3.95,3.85,3.85,84,11212
2021-02-22,3.94,3.87,3.83,3.93,131,26458
2021-02-23,4.02,3.98,3.785,3.85,238,56230
2021-02-24,4.18,4.16,4.0,4.07,367,82233
2021-02-25,4.19,3.99,3.97,4.19,148,26638
2021-02-26,3.99,3.89,3.65,3.99,241,59791
2021-03-01,4.29,4.27,3.92,4.0,343,91808
2021-03-02,4.35,4.35,4.18,4.29,211,90005
2021-03-03,4.41,4.09,4.0,4.0,408,91877
2021-03-04,4.23,4.215,3.99,4.05,321,56685
2021-03-05,4.45,4.36,4.07,4.22,397,76232
2021-03-08,4.55,4.5,4.37,4.43,270,48982
2021-03-09,4.68,4.47,4.44,4.46,210,35894
2021-03-10,4.7,4.7,4.38,4.46,186,33373
2021-03-11,4.95,4.95,4.73,4.79,260,65987
2021-03-12,5.18,4.96,4.82,4.82,237,73506
2021-03-15,5.41,5.39,4.96,4.96,330,74407
2021-03-16,5.75,5.54,5.38,5.48,293,47233
2021-03-17,5.63,5.57,5.44,5.52,236,47914
2021-03-18,5.57,5.32,5.26,5.56,362,42371
2021-03-19,5.45,5.32,5.07,5.32,324,58371
2021-03-22,5.43,5.37,5.27,5.36,323,34649
2021-03-23,5.47,5.28,5.21,5.37,153,24942
2021-03-24,6.34,5.82,5.72,5.74,790,157105
2021-03-25,6.37,6.12,5.56,5.88,758,120523
2021-03-26,6.31,5.98,5.9,6.02,285,59125
2021-03-29,6.16,5.88,5.81,5.89,121,23766
2021-03-30,6.1,5.89,5.51,5.89,152,27691
2021-03-31,6.15,6.1,5.55,5.88,353,139281
2021-04-01,6.61,6.24,6.15,6.2,503,132716
2021-04-05,6.2,6.01,5.91,6.16,253,44257
2021-04-06,6.24,6.07,5.99,6.0,228,44487
2021-04-07,6.17,6.04,5.98,6.1,197,32180
2021-04-08,6.17,6.03,5.87,5.93,248,41308
2021-04-09,6.18,6.0,5.95,5.95,145,22774
2021-04-12,6.06,5.72,5.72,6.06,97,14122
2021-04-13,5.7,5.64,5.51,5.67,137,25286
2021-04-14,5.94,5.77,5.62,5.62,49,8885
2021-04-15,5.91,5.84,5.77,5.8,77,6835
2021-04-16,5.95,5.75,5.66,5.95,114,15330
2021-04-19,5.95,5.84,5.68,5.75,210,39258
2021-04-20,5.75,5.73,5.575,5.75,184,26482
2021-04-21,5.9,5.85,5.67,5.67,48,5183
2021-04-22,5.95,5.88,5.77,5.91,109,18563
2021-04-23,5.92,5.78,5.76,5.88,81,10889
2021-04-26,5.95,5.86,5.72,5.72,84,11767
2021-04-27,6.14,6.06,5.83,5.83,112,20949
2021-04-28,6.16,6.02,6.01,6.13,80,19591
2021-04-29,6.12,5.87,5.8,6.02,110,19706
2021-04-30,6.03,6.03,5.7,5.83,190,29413
2021-05-03,6.28,6.19,6.05,6.05,149,16060
2021-05-04,6.27,6.25,6.16,6.16,198,24597
2021-05-05,6.51,6.4,6.23,6.25,126,21244
2021-05-06,6.45,6.37,6.25,6.35,267,35059
2021-05-07,6.14,5.8,5.27,5.74,434,90208
2021-05-10,5.85,5.59,5.51,5.85,314,56855
2021-05-11,5.64,5.63,5.37,5.46,110,16602
2021-05-12,5.73,5.59,5.5,5.63,195,24133
2021-05-13,5.72,5.5,5.45,5.54,195,19866
2021-05-14,5.625,5.62,5.45,5.45,113,19198
2021-05-17,5.79,5.72,5.63,5.64,123,18579
2021-05-18,5.87,5.85,5.67,5.68,183,23810
2021-05-19,6.05,6.03,5.71,5.71,308,38770
2021-05-20,6.13,6.12,5.85,6.01,379,47971
2021-05-21,6.43,6.33,6.09,6.16,374,31225
2021-05-24,6.34,6.05,6.01,6.29,243,38103
2021-05-25,6.2,5.7,5.69,6.13,153,25969
2021-05-26,5.88,5.83,5.66,5.66,128,16701
