Date,HIGH,CLOSE,LOW,OPEN,COUNT,VOLUME
2021-05-27,5.9,5.85,5.78,5.83,66,19310
2021-05-28,6.08,6.06,5.85,5.85,148,26040
2021-06-01,6.3,6.19,6.06,6.06,125,15491
2021-06-02,6.4,6.4,6.1,6.2,147,17933
2021-06-03,6.45,6.33,6.2,6.34,112,20507
2021-06-04,6.45,6.38,6.3,6.36,142,10944
2021-06-07,6.44,6.15,6.15,6.35,89,14067
2021-06-08,6.28,6.06,6.06,6.19,96,16478
2021-06-09,6.31,6.23,6.03,6.12,164,23255
2021-06-10,6.44,6.35,6.26,6.27,110,18831
2021-06-11,6.58,6.48,6.3,6.35,172,54519
2021-06-14,6.56,6.48,6.37,6.46,206,21032
2021-06-15,7.43,7.38,6.34,6.48,396,66060
2021-06-16,7.49,6.93,6.66,7.49,365,47706
2021-06-17,7.01,6.75,6.55,6.93,314,38054
2021-06-18,6.84,6.7,6.7,6.74,217,43578
2021-06-21,6.83,6.72,6.65,6.65,115,20414
2021-06-22,6.81,6.81,6.61,6.76,102,17049
2021-06-23,7.18,7.06,6.78,6.78,240,18508
2021-06-24,7.22,6.96,6.96,7.07,207,57910
2021-06-25,7.26,7.15,6.9,7.05,207,27345
2021-06-28,7.26,6.82,6.78,7.26,333,51506
2021-06-29,7.0,6.88,6.75,6.81,90,9475
2021-06-30,7.14,6.87,6.86,6.94,222,29737
2021-07-01,7.42,7.21,6.88,6.88,209,27131
2021-07-02,7.25,7.07,7.07,7.25,123,23758
2021-07-06,7.15,7.05,7.0,7.1,113,12270
2021-07-07,7.13,7.01,6.95,7.0,195,26198
2021-07-08,6.99,6.98,6.77,6.99,323,42286
2021-07-09,7.13,7.06,6.95,6.98,123,18077
2021-07-12,7.16,7.1,7.0,7.0,105,7932
2021-07-13,7.36,7.16,6.92,7.11,208,29299
2021-07-14,7.25,7.05,7.05,7.15,67,8000
2021-07-15,7.02,6.95,6.88,7.0,170,24571
2021-07-16,6.99,6.88,6.88,6.96,144,13681
2021-07-19,6.88,6.79,6.7,6.82,253,20931
2021-07-20,6.87,6.87,6.49,6.77,268,24763
2021-07-21,7.15,7.0,6.84,6.84,103,13949
2021-07-22,7.0,6.85,6.85,7.0,80,18797
2021-07-23,7.0,6.94,6.8,6.9,89,29216
2021-07-26,6.96,6.89,6.69,6.96,154,31940
2021-07-27,6.86,6.68,6.42,6.86,113,11835
2021-07-28,6.725,6.55,6.35,6.61,259,46107
2021-07-29,6.61,6.56,6.42,6.56,145,20083
2021-07-30,6.55,6.37,6.21,6.55,269,54528
2021-08-02,6.86,6.71,6.33,6.33,340,34758
2021-08-03,6.75,6.72,6.6,6.7,79,9909
2021-08-04,6.72,6.65,6.49,6.72,127,20405
2021-08-05,6.63,6.38,6.38,6.61,258,35140
2021-08-06,6.64,6.39,6.36,6.4,242,35362
2021-08-09,6.57,6.38,6.22,6.4,176,19008
2021-08-10,6.48,6.19,6.07,6.32,270,55829
2021-08-11,6.54,6.44,6.03,6.03,459,71016
2021-08-12,6.39,6.29,6.25,6.39,129,26906
2021-08-13,6.335,6.22,6.2,6.33,105,18354
2021-08-16,6.23,6.02,5.83,6.16,342,61135
2021-08-17,6.19,5.94,5.85,5.96,395,68286
2021-08-18,5.99,5.8,5.75,5.89,174,19452
2021-08-19,5.83,5.74,5.42,5.58,407,58823
2021-08-20,6.29,6.18,5.79,5.79,386,39651
2021-08-23,6.26,6.26,6.18,6.19,91,12732
2021-08-24,6.43,6.43,6.21,6.22,103,8161
2021-08-25,7.14,7.05,6.37,6.38,320,44812
2021-08-26,7.15,6.79,6.65,7.15,147,21232
2021-08-27,7.04,6.78,6.755,6.88,77,8074
2021-08-30,6.9,6.71,6.71,6.75,104,9876
2021-08-31,6.94,6.91,6.7,6.75,84,10133
2021-09-01,6.99,6.9,6.82,6.91,167,12172
2021-09-02,6.87,6.7,6.68,6.87,133,14794
2021-09-03,6.92,6.89,6.58,6.71,239,43165
2021-09-07,7.035,6.96,6.84,6.88,179,31205
2021-09-08,7.99,7.86,6.96,6.98,1302,142162
2021-09-09,7.86,7.71,7.39,7.78,315,40791
2021-09-10,7.83,7.68,7.61,7.77,141,20950
2021-09-13,8.0,6.14,6.06,7.7,882,120313
2021-09-14,7.52,7.21,6.38,6.38,678,85812
2021-09-15,7.34,7.24,6.9,7.1,267,28181
2021-09-16,7.5,7.47,7.0,7.26,178,22880
2021-09-17,7.6,7.47,7.3,7.47,169,34943
2021-09-20,7.38,7.29,7.25,7.38,192,22234
2021-09-21,7.44,7.33,7.22,7.25,76,12097
2021-09-22,7.72,7.53,7.38,7.38,296,28923
2021-09-23,7.76,7.73,7.53,7.53,143,15665
2021-09-24,7.68,7.58,7.515,7.62,53,7630
2021-09-27,7.8,7.75,7.58,7.58,137,14308
2021-09-28,7.72,7.56,7.46,7.69,94,21081
2021-09-29,7.61,7.61,7.5,7.6,22,1932
2021-09-30,7.92,7.91,7.54,7.6,107,26216
2021-10-01,8.06,8.03,7.88,7.88,241,79610
2021-10-04,8.85,8.79,8.13,8.19,403,61873
2021-10-05,10.06,9.61,8.8,8.8,1069,154301
2021-10-06,9.81,9.56,9.4,9.61,752,95646
2021-10-07,9.61,9.4,9.4,9.43,237,31778
2021-10-08,11.39,10.87,9.5,9.6,1131,125715
2021-10-11,11.26,10.84,10.29,11.21,657,62966
2021-10-12,11.25,10.81,10.69,10.81,318,28882
2021-10-13,11.05,10.91,10.65,10.78,329,24692
2021-10-14,10.93,10.63,10.57,10.93,335,46151
2021-10-15,10.58,10.51,10.06,10.58,228,21180
2021-10-18,10.82,10.53,10.39,10.67,171,30323
2021-10-19,10.47,10.3,10.2,10.47,232,24749
2021-10-20,10.7,10.64,10.18,10.24,239,36175
2021-10-21,11.19,11.16,10.65,10.7,404,41627
2021-10-22,11.32,11.06,10.85,11.14,229,30129
2021-10-25,11.31,11.2,11.06,11.06,203,25106
2021-10-26,11.55,11.1,11.1,11.16,276,31302
2021-10-27,11.0,10.76,10.55,10.91,244,24181
2021-10-28,10.86,10.81,10.43,10.76,191,25465
2021-10-29,11.31,11.01,10.68,10.68,351,40825
2021-11-01,11.23,11.23,10.96,11.13,251,23439
2021-11-02,11.305,11.1,10.79,11.23,237,17006
2021-11-03,11.515,11.21,10.88,11.05,342,53080
2021-11-04,11.2,10.5,10.24,11.2,384,40140
2021-11-05,12.16,11.46,11.15,11.6,977,132335
2021-11-08,13.4,13.38,11.36,11.36,665,96991
2021-11-09,13.95,13.56,12.66,13.9,1033,136353
2021-11-10,13.71,13.3,13.11,13.71,379,44850
2021-11-11,14.57,14.55,13.25,13.3,485,69220
2021-11-12,14.78,14.25,13.77,13.77,577,89244
2021-11-15,14.5,14.01,13.96,14.34,459,47330
2021-11-16,14.0,13.45,13.37,14.0,383,103504
2021-11-17,13.36,13.16,13.03,13.35,267,26175
2021-11-18,13.16,12.63,12.45,13.16,661,63851
2021-11-19,14.59,14.27,12.75,12.75,807,142476
2021-11-22,16.39,15.2,14.75,14.75,1454,172067
2021-11-23,16.66,15.19,14.62,16.16,1230,167855
2021-11-24,15.47,15.02,14.98,15.03,398,46610
2021-11-26,16.22,16.1,14.34,14.75,355,70335
2021-11-29,17.43,16.57,16.34,16.5,1292,198570
2021-11-30,16.57,14.78,14.7,16.5,682,96745
2021-12-01,16.22,15.15,14.91,14.91,425,54844
2021-12-02,15.57,15.29,15.0,15.13,259,31647
2021-12-03,15.63,14.17,13.87,15.5,610,68977
2021-12-06,15.31,15.16,14.09,14.27,445,51984
2021-12-07,15.96,15.47,15.24,15.54,301,32491
2021-12-08,15.85,15.15,15.15,15.64,308,28647
2021-12-09,15.0,14.79,14.6,15.0,148,17949
2021-12-10,14.95,14.07,13.79,14.95,452,61756
2021-12-13,13.84,13.49,12.79,13.73,416,82439
2021-12-14,14.03,13.15,13.06,13.21,427,59833
2021-12-15,13.56,13.45,12.7,12.93,704,61592
2021-12-16,14.18,12.93,12.93,13.49,363,42235
2021-12-17,13.96,13.75,12.02,12.66,595,81215
2021-12-20,13.54,12.78,12.37,13.34,654,83065
2021-12-21,13.91,13.42,13.03,13.29,298,43253
2021-12-22,13.44,13.1,13.0,13.22,579,93986
2021-12-23,13.1,12.94,12.86,12.96,462,43589
2021-12-27,12.92,12.78,12.63,12.81,249,33256
2021-12-28,12.66,12.22,12.1,12.62,405,60853
2021-12-29,12.93,12.68,12.0,12.26,198,27162
2021-12-30,13.12,12.81,12.5,12.53,112,13229
2021-12-31,13.73,13.2,12.75,12.75,380,58785
2022-01-03,15.33,15.06,13.24,13.24,529,61250
2022-01-04,15.87,15.15,15.0,15.14,302,21256
2022-01-05,15.22,14.62,14.25,15.2,637,58241
2022-01-06,15.49,14.49,14.31,14.54,404,31048
2022-01-07,15.49,15.19,14.45,14.71,432,62466
2022-01-10,15.38,15.05,14.76,15.0,315,37352
2022-01-11,15.62,15.27,14.75,15.07,346,31701
2022-01-12,16.5,16.24,15.2,15.35,581,75640
2022-01-13,17.1,16.32,16.1,16.2,591,56171
2022-01-14,16.73,15.42,15.21,16.03,736,60847
2022-01-18,15.76,14.81,14.74,15.5,693,71946
2022-01-19,15.04,14.31,14.25,14.82,373,37670
2022-01-20,15.41,14.6,14.31,14.36,476,45576
2022-01-21,14.6,14.0,13.4,14.32,587,91228
2022-01-24,14.0,13.99,12.42,14.0,1312,148772
2022-01-25,14.24,13.9,13.53,13.88,588,52252
2022-01-26,14.64,13.91,13.56,14.2,494,63737
2022-01-27,14.29,14.07,13.76,14.09,408,29869
2022-01-28,14.22,14.16,13.865,13.97,259,19927
2022-01-31,14.24,14.08,13.87,13.88,301,25414
2022-02-01,14.76,14.45,13.79,13.79,722,84259
2022-02-02,14.39,14.18,13.95,14.39,184,16407
2022-02-03,14.14,13.91,13.84,14.0,167,19103
2022-02-04,14.06,13.81,13.6,13.79,99,14122
2022-02-07,15.05,14.82,14.1,14.1,590,81900
2022-02-08,15.14,15.0,14.6,14.82,480,37385
2022-02-09,15.81,15.53,14.97,14.99,878,72790
2022-02-10,15.97,15.96,15.66,15.84,434,58244
2022-02-11,16.35,16.29,15.9,16.0,811,89394
2022-02-14,17.25,16.35,16.32,16.35,1203,82395
2022-02-15,16.85,16.77,16.25,16.45,307,28847
2022-02-16,17.02,16.37,16.24,16.78,409,97009
2022-02-17,16.48,15.88,15.72,16.48,394,30628
2022-02-18,15.5,15.03,14.78,15.5,853,80995
2022-02-22,15.38,14.65,14.46,15.03,435,38617
2022-02-23,14.96,14.39,14.26,14.81,441,36049
2022-02-24,14.81,14.65,13.62,14.0,812,82334
2022-02-25,14.68,14.68,13.25,14.2,1291,95794
2022-02-28,15.99,15.5,14.92,14.92,561,62799
2022-03-01,15.99,14.74,14.71,15.99,531,62459
2022-03-02,15.425,15.16,14.75,14.8,293,19043
2022-03-03,16.07,15.53,14.95,15.1,503,46409
2022-03-04,15.6,15.46,15.03,15.51,224,12976
2022-03-07,16.28,15.76,15.19,15.72,391,32924
2022-03-08,16.48,16.02,15.42,15.85,628,68481
2022-03-09,16.38,15.02,14.4,16.05,1387,140756
2022-03-10,15.18,14.93,14.58,15.18,492,35991
2022-03-11,15.54,15.15,14.66,14.87,394,28936
2022-03-14,14.9,13.53,13.53,14.83,462,74917
2022-03-15,14.18,13.99,12.88,13.4,531,49161
2022-03-16,14.24,14.23,13.7,14.22,407,34285
2022-03-17,14.61,14.48,14.2,14.4,374,40916
2022-03-18,14.37,13.9,13.7,14.37,506,79945
2022-03-21,14.0,13.77,13.63,13.99,448,66517
2022-03-22,13.85,13.76,13.59,13.77,306,23074
2022-03-23,13.81,13.15,13.12,13.81,438,67801
2022-03-24,14.06,13.8,13.11,13.11,308,31842
2022-03-25,13.99,13.55,13.55,13.87,224,12709
2022-03-28,13.53,13.35,13.11,13.5,154,15428
2022-03-29,13.72,13.49,13.11,13.11,458,21519
2022-03-30,13.78,13.32,13.3,13.64,302,28892
2022-03-31,13.7,13.61,13.35,13.35,206,18258
2022-04-01,13.75,13.6,13.35,13.56,145,13083
2022-04-04,13.83,12.98,12.95,13.83,456,69945
2022-04-05,13.23,13.22,12.96,13.02,455,47915
2022-04-06,13.28,13.0,12.95,13.16,523,49546
2022-04-07,13.07,13.07,12.36,13.0,453,40997
2022-04-08,13.19,13.09,13.04,13.04,233,13529
2022-04-11,13.1,12.6,12.5,13.1,422,40362
2022-04-12,12.99,12.55,12.4,12.65,473,52626
2022-04-13,13.57,13.38,12.57,12.57,606,55524
2022-04-14,13.87,13.58,13.36,13.41,700,49187
2022-04-18,13.68,13.33,13.27,13.68,249,27411
2022-04-19,13.65,13.56,13.21,13.28,135,10116
2022-04-20,14.27,14.27,13.49,13.54,140,13979
2022-04-21,14.65,13.83,13.83,14.41,293,31846
2022-04-22,14.3,14.0,13.62,13.71,230,22936
2022-04-25,14.43,14.34,13.19,13.68,524,68927
2022-04-26,15.29,15.01,14.34,14.34,400,31048
2022-04-27,15.75,15.74,14.84,14.84,411,48400
2022-04-28,15.95,15.25,15.21,15.76,330,51582
2022-04-29,15.32,14.26,14.18,15.32,353,28222
2022-05-02,14.8,14.3,14.12,14.4,293,30798
2022-05-03,15.27,15.18,14.47,14.64,224,16791
2022-05-04,15.84,15.78,15.2,15.2,242,26606
2022-05-05,15.99,15.38,14.99,15.99,348,35101
2022-05-06,15.32,14.32,14.21,15.32,305,43075
2022-05-09,14.74,12.5,12.3,14.74,814,121201
2022-05-10,13.06,12.46,12.34,12.7,335,29731
2022-05-11,13.81,13.15,12.5,12.5,294,30735
2022-05-12,13.175,13.07,12.62,12.8,159,20842
2022-05-13,13.69,13.5,13.25,13.25,177,13183
2022-05-16,13.86,13.4,13.39,13.65,183,16010
2022-05-17,13.73,13.36,13.36,13.62,285,13214
2022-05-18,13.55,13.29,12.8,13.33,412,39196
2022-05-19,13.25,12.88,12.74,13.25,303,20684
2022-05-20,12.96,12.79,12.5,12.84,183,13461
2022-05-23,13.04,12.96,12.67,12.96,162,25094
2022-05-24,12.91,12.83,12.46,12.9,286,32869
2022-05-25,13.15,13.13,12.69,12.69,49,3626
2022-05-26,13.48,13.42,13.0,13.07,230,21538
2022-05-27,14.35,14.35,13.27,13.27,816,63839
2022-05-31,14.5,13.89,13.81,14.5,113,12558
2022-06-01,14.53,14.45,13.83,13.83,278,26519
2022-06-02,14.65,14.34,14.27,14.47,147,10111
2022-06-03,14.34,14.33,14.18,14.2,124,16305
2022-06-06,14.94,14.83,14.25,14.25,221,17900
2022-06-07,15.35,15.02,14.72,15.0,278,31902
2022-06-08,15.21,14.8,14.565,15.0,129,20163
2022-06-09,15.09,14.73,14.54,14.6,166,12335
2022-06-10,15.14,14.38,14.25,14.82,170,17044
2022-06-13,14.06,13.13,13.09,14.06,394,52471
2022-06-14,13.51,12.96,12.77,13.5,467,50682
2022-06-15,13.2,13.1,12.76,12.97,97,12193
2022-06-16,12.82,11.54,11.24,12.71,1044,104742
2022-06-17,11.6,10.15,9.84,11.59,1363,161972
2022-06-21,11.0,10.78,10.22,10.3,842,83659
2022-06-22,10.68,10.47,10.25,10.6,937,93010
2022-06-23,10.74,9.93,9.42,10.55,781,81575
2022-06-24,10.49,10.49,9.71,9.91,559,50864
2022-06-27,11.52,11.52,10.255,10.49,370,42657
2022-06-28,12.35,11.48,11.18,12.08,311,43847
2022-06-29,11.66,10.8,10.645,11.66,460,31290
2022-06-30,10.78,10.39,10.22,10.56,307,28183
2022-07-01,10.605,10.22,10.11,10.39,317,34597
2022-07-05,9.92,8.99,8.96,9.92,910,105035
2022-07-06,9.45,8.64,8.42,9.45,670,82855
2022-07-07,9.84,9.8,8.79,8.79,575,55531
2022-07-08,10.5,10.27,9.65,9.85,444,34759
2022-07-11,10.34,10.14,9.95,10.25,210,17851
2022-07-12,10.28,10.27,9.93,10.12,221,17644
2022-07-13,10.29,10.27,10.09,10.09,92,8661
2022-07-14,10.26,9.79,9.57,10.2,449,48656
2022-07-15,10.51,10.51,9.83,10.0,225,34668
2022-07-18,10.76,10.5,10.42,10.75,344,74098
2022-07-19,10.76,10.63,10.36,10.5,197,14530
2022-07-20,11.22,11.09,10.63,10.63,153,13594
2022-07-21,10.97,10.9,10.54,10.65,299,21965
2022-07-22,11.65,11.45,10.8,10.97,232,21865
2022-07-25,11.53,11.35,11.23,11.4,141,14760
2022-07-26,11.51,11.01,10.78,11.24,399,35787
2022-07-27,11.465,11.42,10.9,11.05,190,22996
2022-07-28,11.7,11.69,11.22,11.42,261,34160
2022-07-29,12.33,12.31,11.56,11.63,295,30674
2022-08-01,12.8,12.75,12.03,12.31,303,36951
2022-08-02,13.74,13.47,12.59,12.59,326,35553
2022-08-03,13.58,13.15,13.01,13.55,319,23406
2022-08-04,13.67,13.16,12.65,12.99,500,40595
2022-08-05,17.23,15.685,14.8,15.25,2239,329851
2022-08-08,17.15,16.4,16.24,16.7,1909,167448
2022-08-09,16.7,15.7,15.53,16.7,931,98251
2022-08-10,16.1,15.74,15.65,16.0,617,56868
2022-08-11,16.23,15.83,15.83,16.05,473,39299
2022-08-12,16.75,16.48,15.85,15.99,999,114368
2022-08-15,16.515,16.27,15.88,16.14,684,71546
2022-08-16,16.66,16.3,16.18,16.62,441,46509
2022-08-17,16.83,16.68,16.3,16.31,447,38419
2022-08-18,18.47,17.46,17.0,17.05,1744,209882
2022-08-19,17.74,16.74,16.68,17.5,1120,89425
2022-08-22,17.06,17.06,16.01,16.62,538,39074
2022-08-23,17.87,17.64,17.21,17.21,573,47645
2022-08-24,17.95,17.87,17.59,17.65,428,51582
2022-08-25,18.0,17.92,17.65,18.0,238,26993
2022-08-26,17.92,17.84,17.44,17.92,488,41252
2022-08-29,17.9,17.54,17.45,17.79,230,30974
2022-08-30,17.5,16.9,16.47,17.5,280,39257
2022-08-31,17.78,17.32,16.81,17.2,232,26839
2022-09-01,17.34,17.33,16.65,17.28,282,32810
2022-09-02,17.78,17.48,17.17,17.78,211,13811
2022-09-06,17.32,16.77,16.74,17.32,283,18112
2022-09-07,17.16,17.16,16.24,16.76,162,11448
2022-09-08,17.18,17.17,16.7,16.91,181,9435
2022-09-09,17.66,17.6,17.2,17.21,398,50988
2022-09-12,17.72,17.37,17.25,17.72,107,8195
2022-09-13,17.36,17.18,17.02,17.36,155,10000
2022-09-14,17.49,17.21,17.0,17.21,151,9619
2022-09-15,17.31,16.64,16.62,17.01,209,29395
2022-09-16,17.06,16.57,16.17,16.51,489,42262
2022-09-19,17.14,17.14,16.31,16.31,264,21263
2022-09-20,17.0,16.87,16.63,16.99,242,18266
2022-09-21,16.9,15.95,15.52,16.9,331,38875
2022-09-22,16.23,16.06,15.77,15.95,311,43170
2022-09-23,15.315,14.435,14.13,15.27,741,89450
2022-09-26,14.83,13.05,13.05,14.32,730,91224
2022-09-27,13.59,13.25,12.96,13.31,720,56353
2022-09-28,13.96,13.75,13.02,13.06,408,49073
2022-09-29,13.8,13.14,13.14,13.59,243,15056
2022-09-30,13.29,12.81,12.81,13.05,347,29302
2022-10-03,13.51,13.3,13.23,13.39,562,35175
2022-10-04,14.095,13.57,13.44,14.03,685,43434
2022-10-05,13.61,13.41,13.33,13.57,579,42046
2022-10-06,13.64,13.61,13.25,13.31,463,38035
2022-10-07,14.5,14.5,13.32,13.32,863,70403
2022-10-10,14.95,14.95,14.49,14.49,391,29977
2022-10-11,15.13,14.73,14.11,14.65,545,67955
2022-10-12,15.0,14.98,14.35,14.45,373,24953
2022-10-13,15.91,15.8,14.4,14.72,526,42256
2022-10-14,16.07,15.76,15.6,16.02,857,76329
2022-10-17,16.85,16.85,15.94,15.98,363,31038
2022-10-18,17.2,16.8,16.54,16.94,490,38970
2022-10-19,17.66,17.56,16.5,16.5,543,39061
2022-10-20,18.18,17.63,17.35,17.69,811,48427
2022-10-21,18.34,17.9,17.68,17.87,773,134207
2022-10-24,17.88,17.16,16.96,17.88,219,18786
2022-10-25,18.3,18.1,16.97,16.97,296,28740
2022-10-26,19.29,19.1,18.25,18.35,1106,94908
2022-10-27,20.24,19.05,19.03,19.45,508,36706
2022-10-28,19.2,18.92,18.53,19.2,553,54755
2022-10-31,19.95,19.88,18.87,18.87,631,43515
2022-11-01,20.0,19.79,19.61,20.0,308,18873
2022-11-02,20.06,19.29,19.29,19.75,399,31375
2022-11-03,19.7,19.36,18.85,19.0,325,27279
2022-11-04,19.7,19.31,18.98,19.6,392,32216
2022-11-07,20.2,19.91,19.15,19.31,380,29729
2022-11-08,20.4,19.93,19.72,20.29,551,66648
2022-11-09,20.125,18.07,17.11,19.93,1025,161977
2022-11-10,19.06,18.19,17.83,17.83,660,79818
2022-11-11,18.34,18.1,17.94,18.02,685,46407
2022-11-14,18.09,17.78,17.37,17.58,467,31637
2022-11-15,17.98,17.65,17.61,17.98,341,15189
2022-11-16,17.8,17.47,17.3,17.54,280,21301
2022-11-17,17.4,17.15,16.79,17.4,271,19981
2022-11-18,17.15,16.86,16.75,16.95,322,24103
2022-11-21,16.84,16.67,15.68,16.54,315,31420
2022-11-22,17.23,16.99,16.6,16.93,395,37605
2022-11-23,16.87,16.67,16.62,16.85,291,21116
2022-11-25,16.91,16.58,16.44,16.91,192,14255
2022-11-28,16.41,16.16,16.06,16.25,263,20693
2022-11-29,16.45,15.79,15.66,16.45,648,53313
2022-11-30,15.96,15.93,15.07,15.96,973,105882
2022-12-01,16.3,15.945,15.72,15.91,754,65816
2022-12-02,15.9,15.01,14.9,15.61,994,109610
2022-12-05,15.0,14.15,13.9,15.0,1037,92003
2022-12-06,14.27,14.12,13.87,14.21,1064,79418
2022-12-07,14.23,13.33,13.13,14.23,1316,152961
2022-12-08,14.13,14.0,13.05,13.18,907,66674
2022-12-09,14.28,14.18,13.97,14.16,823,66895
2022-12-12,14.42,14.13,14.06,14.18,533,62127
2022-12-13,14.52,14.02,13.865,14.39,581,95226
2022-12-14,14.3,13.93,13.35,14.3,548,44726
2022-12-15,14.67,14.58,13.69,13.69,569,59340
2022-12-16,14.43,14.08,13.89,14.43,253,29477
2022-12-19,14.1,13.83,13.57,14.06,834,61987
2022-12-20,14.05,13.69,13.61,13.86,781,65604
2022-12-21,13.91,13.57,13.35,13.91,658,85973
2022-12-22,13.68,12.9,12.81,13.61,849,80220
2022-12-23,13.1,12.98,12.52,12.77,779,84262
2022-12-27,13.61,13.38,12.76,13.13,471,53881
2022-12-28,14.44,14.16,13.33,13.44,301,47848
2022-12-29,16.1,16.03,14.23,14.23,569,53850
2022-12-30,17.1,16.88,15.95,16.01,662,116852
2023-01-03,17.49,16.35,16.02,16.88,470,39087
2023-01-04,16.31,16.25,15.8,16.14,253,23007
2023-01-05,17.315,17.18,16.2,16.2,314,27678
2023-01-06,17.68,16.76,16.75,17.36,174,17409
2023-01-09,17.28,16.87,16.68,16.76,171,14128
2023-01-10,17.14,17.0,16.71,17.14,99,12131
