Date,HIGH,CLOSE,LOW,OPEN,COUNT,VOLUME
2018-06-27,24.9,24.9,24.9,24.9,1,1000
2018-06-28,25.25,25.25,25.25,25.25,1,102
2018-06-29,24.89,24.89,24.89,24.89,3,500
2018-07-02,24.52,24.52,24.52,24.52,1,800
2018-07-03,25.0,25.0,24.1,24.1,2,300
2018-07-05,24.89,24.85,24.75,24.89,13,3493
2018-07-06,24.83,24.83,24.83,24.83,1,600
2018-07-09,24.95,24.95,24.76,24.76,10,3415
2018-07-11,25.0,25.0,24.95,24.95,15,3515
2018-07-12,25.0,25.0,24.55,24.55,16,3096
2018-07-13,25.05,25.05,24.6,25.0,12,2240
2018-07-16,25.0,24.89,24.89,25.0,9,452
2018-07-18,25.05,25.04,25.04,25.04,5,1100
2018-07-19,25.05,25.05,25.05,25.05,1,160
2018-07-20,25.2,24.96,24.96,24.96,5,445
2018-07-24,24.96,24.91,24.91,24.96,4,1005
2018-07-25,25.0,24.92,24.86,24.89,16,4636
2018-07-26,25.0,25.0,25.0,25.0,3,1630
2018-07-27,25.0,25.0,24.86,24.86,2,380
2018-07-30,25.25,25.25,25.07,25.07,2,355
2018-07-31,25.45,25.45,25.0,25.25,9,1320
2018-08-01,25.5,25.36,25.36,25.5,6,1300
2018-08-02,25.43,25.27,25.27,25.43,8,800
2018-08-03,25.22,25.2,25.1,25.1,6,1220
2018-08-06,25.35,25.0,25.0,25.35,6,835
2018-08-07,26.48,25.45,25.25,25.25,7,786
2018-08-09,26.56,25.22,24.63,26.56,43,6183
2018-08-10,25.01,24.95,24.95,25.01,2,499
2018-08-13,24.9,24.9,24.9,24.9,2,80
2018-08-14,24.9,24.85,24.85,24.9,2,380
2018-08-15,24.9,24.9,24.83,24.84,8,1973
2018-08-16,25.03,25.03,25.03,25.03,1,99
2018-08-17,25.06,25.06,25.06,25.06,1,99
2018-08-20,25.0,25.0,25.0,25.0,2,620
2018-08-21,25.13,25.13,25.13,25.13,1,40
2018-08-24,25.6,25.6,25.17,25.17,5,345
2018-08-27,25.16,25.15,25.15,25.16,13,6026
2018-08-28,25.15,25.13,25.13,25.15,15,4643
2018-08-29,25.13,25.12,25.1,25.12,20,2209
2018-08-30,25.16,25.15,25.05,25.05,15,2480
2018-08-31,25.15,25.02,25.02,25.15,5,1220
2018-09-04,25.19,25.19,25.15,25.15,23,8311
2018-09-05,25.35,25.35,25.15,25.15,5,625
2018-09-06,25.36,25.36,25.36,25.36,2,1010
2018-09-07,25.48,25.48,25.35,25.35,2,811
2018-09-10,25.35,25.35,25.35,25.35,1,54
2018-09-11,25.4,25.35,25.35,25.4,7,1296
2018-09-12,25.3,25.3,25.3,25.3,1,50
2018-09-13,25.67,25.67,25.67,25.67,1,1
2018-09-18,25.67,25.25,25.25,25.67,4,408
2018-09-19,25.59,25.59,25.59,25.59,1,1
2018-09-21,26.44,26.44,26.09,26.09,2,100
2018-09-26,26.3,26.3,26.3,26.3,1,13
2018-09-27,25.42,25.42,25.41,25.41,2,109
2018-09-28,25.97,25.97,25.95,25.95,2,101
2018-10-01,25.96,25.95,25.95,25.96,2,187
2018-10-02,25.96,25.7,25.7,25.96,3,1550
2018-10-03,25.69,25.2,25.2,25.69,13,1444
2018-10-04,25.25,25.2,25.16,25.25,7,2436
2018-10-10,26.15,26.08,25.7,25.7,6,2325
2018-10-11,26.25,26.25,26.25,26.25,1,1
2018-10-15,26.08,26.08,26.08,26.08,1,1
2018-10-16,26.25,26.25,25.38,26.08,8,559
2018-10-17,25.6,25.6,25.4,25.4,2,189
2018-10-19,25.89,25.89,25.89,25.89,1,16
2018-10-29,26.25,25.05,25.05,26.25,25,2814
2018-10-30,25.14,25.14,25.0,25.0,8,886
2018-11-01,25.54,25.51,25.3,25.39,6,582
2018-11-02,25.6,25.6,25.59,25.59,2,150
2018-11-05,25.6,25.27,25.16,25.6,12,2062
2018-11-07,25.25,25.25,25.15,25.2,17,2740
2018-11-08,25.24,25.17,25.15,25.24,6,1000
2018-11-09,25.12,25.06,25.06,25.12,13,2024
2018-11-12,25.37,25.37,25.37,25.37,2,380
2018-11-13,25.48,25.11,25.05,25.48,12,2601
2018-11-15,24.99,24.81,24.55,24.99,58,12047
2018-11-16,24.8,24.75,24.75,24.8,13,1806
2018-11-19,24.8,24.61,24.61,24.8,5,1410
2018-11-20,24.74,24.7,24.61,24.7,7,1710
2018-11-21,24.61,24.61,24.61,24.61,1,805
2018-11-26,24.85,24.85,24.8,24.8,4,4950
2018-11-27,24.95,24.95,24.89,24.89,4,500
2018-11-28,25.17,24.95,24.94,24.95,18,3500
2018-11-29,24.95,24.77,24.77,24.82,13,1301
2018-11-30,24.79,24.79,24.79,24.79,1,35
2018-12-03,25.0,24.86,24.86,24.99,6,1310
2018-12-04,25.05,25.05,25.05,25.05,1,80
2018-12-06,25.0,24.9,24.9,25.0,14,2704
2018-12-10,24.94,24.94,24.78,24.85,8,1100
2018-12-14,24.78,24.78,24.78,24.78,1,75
2018-12-17,25.1,24.8,24.6,24.78,14,4189
2018-12-18,24.975,24.89,24.5,24.5,8,2703
2018-12-19,24.97,24.78,24.78,24.84,3,509
2018-12-26,24.8,24.8,24.8,24.8,1,100
2018-12-27,24.99,24.9,24.9,24.9,6,450
2018-12-28,24.88,24.88,24.5,24.62,9,1000
2018-12-31,24.95,24.5,24.34,24.95,15,1868
2019-01-02,24.65,24.1,24.1,24.65,14,1900
2019-01-07,24.9,24.4,24.4,24.54,6,1031
2019-01-08,24.95,24.95,24.75,24.75,4,1000
2019-01-09,24.8,24.75,24.75,24.8,7,426
2019-01-11,24.8,24.8,24.55,24.55,4,490
2019-01-14,24.85,24.85,24.85,24.85,1,100
2019-01-16,24.91,24.81,24.8,24.91,4,392
2019-01-18,24.99,24.99,24.95,24.95,4,584
2019-01-22,25.0,24.92,24.92,25.0,10,2713
2019-01-23,24.95,24.9,24.9,24.9,6,946
2019-01-24,24.8,24.8,24.7,24.8,5,404
2019-01-25,24.88,24.88,24.54,24.54,5,301
2019-01-28,24.9,24.88,24.8,24.8,5,864
2019-01-29,25.05,25.05,25.0,25.0,2,400
2019-01-30,24.76,24.75,24.75,24.76,3,600
2019-02-01,25.2,24.91,24.91,25.2,9,1890
2019-02-04,24.95,24.85,24.85,24.95,4,338
2019-02-05,24.99,24.99,24.99,24.99,1,45
2019-02-06,25.0,25.0,24.99,24.99,3,405
2019-02-07,25.0,25.0,25.0,25.0,3,300
2019-02-08,25.2,25.2,24.95,24.95,6,293
2019-02-11,25.0,24.9,24.9,25.0,6,917
2019-02-12,24.82,24.78,24.77,24.82,9,642
2019-02-13,24.81,24.79,24.64,24.81,16,2428
2019-02-14,24.9,24.84,24.84,24.9,3,172
2019-02-15,25.7,25.7,25.2,25.2,5,440
2019-02-19,25.5,25.05,25.0,25.5,12,1846
2019-02-20,25.01,24.99,24.98,25.0,25,5070
2019-02-21,25.25,25.18,25.18,25.23,5,1020
2019-02-22,25.18,25.0,24.99,25.18,15,2380
2019-02-25,25.05,24.95,24.95,25.05,8,1050
2019-02-26,25.0,25.0,24.94,24.94,4,784
2019-02-27,25.0,24.76,24.76,25.0,17,3970
2019-02-28,24.77,24.69,24.69,24.77,14,2548
2019-03-01,24.95,24.95,24.7,24.71,17,3220
2019-03-04,24.9,24.72,24.72,24.9,21,3841
2019-03-05,24.75,24.5,24.5,24.75,46,12238
2019-03-06,24.63,24.45,23.61,24.58,32,5696
2019-03-07,24.4,23.87,23.45,24.4,67,11372
2019-03-08,24.19,24.18,24.18,24.19,2,80
2019-03-11,24.55,24.55,24.18,24.18,20,4520
2019-03-12,24.69,24.69,24.54,24.54,4,277
2019-03-13,24.74,24.74,24.66,24.66,4,402
2019-03-14,24.74,24.67,24.67,24.74,12,1653
2019-03-18,24.74,24.74,24.65,24.65,11,3232
2019-03-19,25.0,25.0,24.65,24.74,17,5115
2019-03-20,24.72,24.72,24.65,24.7,6,900
2019-03-21,24.99,24.99,24.8,24.8,6,2306
2019-03-22,24.95,24.85,24.85,24.95,5,1615
2019-03-25,25.2,25.18,24.89,24.89,14,5391
2019-03-26,25.17,25.1,25.1,25.17,2,140
2019-03-27,25.1,24.95,24.95,25.1,9,1602
2019-03-28,24.99,24.99,24.84,24.9,11,1060
2019-03-29,25.3,25.3,24.99,24.99,106,23445
2019-04-01,25.45,25.155,25.05,25.45,19,3600
2019-04-02,25.35,25.35,25.1,25.1,19,6295
2019-04-03,25.49,25.15,25.15,25.49,4,1190
2019-04-04,25.46,25.27,25.2,25.46,14,3095
2019-04-05,25.35,25.35,25.35,25.35,1,200
2019-04-08,25.63,25.63,25.44,25.44,4,696
2019-04-09,25.73,25.73,25.35,25.37,10,1000
2019-04-10,25.41,25.15,25.13,25.41,55,13704
2019-04-11,25.25,25.1,25.07,25.15,34,7160
2019-04-12,25.15,25.08,24.9,25.08,44,10830
2019-04-15,25.25,25.16,25.04,25.04,25,3739
2019-04-16,25.31,25.3,25.11,25.31,20,4520
2019-04-17,25.1,24.94,24.94,25.1,40,7488
2019-04-18,24.99,24.99,24.85,24.97,21,6101
2019-04-22,25.45,25.09,25.02,25.45,13,1870
2019-04-23,25.25,25.25,25.05,25.05,10,2149
2019-04-24,25.4,25.26,25.15,25.15,14,2814
2019-04-25,25.35,25.35,25.35,25.35,2,300
2019-04-26,25.5,25.5,25.4,25.4,9,1017
2019-04-29,25.5,25.5,25.38,25.39,7,856
2019-04-30,25.4,25.4,25.35,25.35,3,800
2019-05-01,25.38,25.38,25.35,25.38,7,601
2019-05-02,25.3,25.3,25.3,25.3,2,200
2019-05-03,25.32,25.32,25.32,25.32,4,559
2019-05-06,25.38,25.38,25.33,25.33,2,31
2019-05-07,25.3,25.3,25.3,25.3,2,116
2019-05-08,25.31,25.25,25.215,25.3,10,3025
2019-05-09,25.15,25.15,25.15,25.15,4,1120
2019-05-14,25.29,25.29,25.2,25.2,4,435
2019-05-15,25.45,25.45,25.33,25.33,7,2025
2019-05-16,25.5,25.35,25.2,25.5,4,303
2019-05-17,25.33,25.33,25.33,25.33,1,1
2019-05-20,25.5,25.5,25.45,25.45,2,1200
2019-05-21,25.47,25.41,25.41,25.47,5,500
2019-05-22,25.5,25.5,25.49,25.49,4,1348
2019-05-23,25.55,25.49,25.49,25.55,4,319
2019-05-24,25.45,25.26,25.26,25.45,18,2923
2019-05-28,25.45,25.23,25.22,25.45,10,2405
2019-05-29,25.34,25.3,25.22,25.22,9,1098
2019-05-30,25.24,25.12,25.12,25.24,4,573
2019-05-31,25.1,25.1,25.1,25.1,1,68
2019-06-03,25.1,25.05,25.05,25.1,3,730
2019-06-04,25.24,25.06,25.0,25.24,16,2201
2019-06-05,25.2,25.05,25.05,25.16,8,4144
2019-06-06,25.15,25.15,25.0,25.05,8,1840
2019-06-07,25.2,25.18,25.18,25.18,5,714
2019-06-10,25.2,25.02,25.02,25.2,11,1658
2019-06-11,25.17,25.17,25.17,25.17,1,45
2019-06-12,25.08,25.0,25.0,25.08,15,3550
2019-06-13,25.15,25.15,25.1,25.1,3,500
2019-06-14,25.15,25.0,24.95,25.15,39,8084
2019-06-17,24.99,24.92,24.87,24.99,18,6014
2019-06-18,25.01,25.0,24.95,24.95,7,2009
2019-06-19,25.1,25.0,25.0,25.1,4,341
2019-06-21,25.125,25.125,24.99,25.0,19,3710
2019-06-24,25.25,25.16,25.08,25.15,15,1679
2019-06-25,25.16,25.16,25.16,25.16,2,480
2019-06-26,25.45,25.15,25.0,25.45,21,19916
2019-06-27,25.09,24.95,24.91,25.09,29,4388
2019-06-28,24.95,24.9,24.9,24.95,11,1411
2019-07-01,24.84,24.78,24.78,24.8,30,11621
2019-07-02,24.98,24.75,24.74,24.79,17,2067
2019-07-03,24.9,24.8,24.75,24.75,3,956
2019-07-05,24.87,24.87,24.83,24.83,5,386
2019-07-08,25.01,25.01,24.85,24.85,43,7054
2019-07-09,25.0,24.99,24.99,25.0,4,794
2019-07-10,25.0,25.0,24.93,24.93,13,1438
2019-07-11,25.0,25.0,25.0,25.0,9,2343
2019-07-12,25.0,25.0,25.0,25.0,2,145
2019-07-15,25.0,24.97,24.97,25.0,17,4489
2019-07-16,25.0,24.965,24.92,25.0,25,2431
2019-07-17,25.0,25.0,24.95,25.0,17,1542
2019-07-18,25.0,25.0,24.91,24.91,14,917
2019-07-19,25.0,25.0,24.96,24.96,16,1818
2019-07-22,25.0,25.0,24.995,25.0,56,10874
2019-07-23,25.2,25.2,25.0,25.0,29,7078
2019-07-24,25.23,25.19,25.19,25.19,7,460
2019-07-25,25.25,25.25,25.2,25.22,28,3049
2019-07-26,25.35,25.24,25.24,25.35,4,4190
2019-07-29,25.4,25.17,25.17,25.2,9,1477
2019-07-30,25.23,25.18,25.0,25.0,12,1070
2019-07-31,25.3,25.3,25.23,25.26,3,247
2019-08-01,25.32,25.32,25.25,25.25,3,742
2019-08-02,25.22,25.22,25.21,25.21,3,227
2019-08-05,25.22,25.06,25.06,25.22,12,2189
2019-08-07,25.09,25.07,25.07,25.07,4,425
2019-08-08,25.21,25.21,25.08,25.08,6,1446
2019-08-09,25.2,25.2,25.18,25.18,3,697
2019-08-12,25.2,25.2,25.05,25.05,8,644
2019-08-13,25.11,25.11,25.11,25.11,1,3
2019-08-14,25.22,25.09,25.09,25.22,17,2230
2019-08-15,25.05,24.98,24.88,25.05,29,4125
2019-08-16,25.0,25.0,24.95,24.95,5,535
2019-08-19,25.04,24.99,24.9,25.04,43,9794
2019-08-20,24.95,24.93,24.8,24.9,78,22910
2019-08-21,24.96,24.96,24.9,24.91,15,2935
2019-08-22,25.0,25.0,24.95,25.0,21,2520
2019-08-23,25.0,24.98,24.98,25.0,10,1430
2019-08-26,25.07,25.07,25.06,25.06,8,602
2019-08-27,25.15,25.15,25.08,25.1,15,2777
2019-08-28,25.2,25.2,25.05,25.05,14,2306
2019-08-29,25.4,25.4,24.95,25.17,20,5500
2019-08-30,25.42,25.31,25.3,25.4,39,4837
2019-09-03,25.37,25.295,25.25,25.37,8,752
2019-09-04,25.28,25.21,25.21,25.28,8,602
2019-09-05,25.28,25.27,25.0,25.28,11,1562
2019-09-06,25.22,25.22,25.13,25.13,2,110
2019-09-09,25.22,25.06,25.06,25.22,20,3039
2019-09-11,25.2,25.13,25.1,25.1,15,1302
2019-09-12,25.15,25.12,25.12,25.15,3,604
2019-09-13,25.32,25.2,25.07,25.22,20,4144
2019-09-16,25.29,25.14,25.14,25.29,13,1285
2019-09-17,25.19,25.16,25.16,25.19,5,320
2019-09-18,25.28,25.17,25.15,25.28,21,3955
2019-09-19,25.3,25.12,25.1,25.3,43,6675
2019-09-20,25.19,25.15,25.13,25.13,8,1193
2019-09-23,25.25,25.25,25.2,25.24,9,859
2019-09-24,25.34,25.32,25.29,25.34,13,2439
2019-09-25,25.44,25.33,25.33,25.44,7,4204
2019-09-26,25.37,25.37,25.3,25.3,5,745
2019-09-27,25.15,25.15,25.05,25.13,25,5095
2019-09-30,25.16,25.16,25.15,25.15,9,2430
2019-10-01,25.23,25.17,25.14,25.21,19,3055
2019-10-02,25.19,25.05,25.05,25.19,15,3930
2019-10-03,25.15,25.15,25.06,25.06,7,1235
2019-10-04,25.1,25.1,25.1,25.1,1,100
2019-10-07,25.2,25.2,25.07,25.11,14,1592
2019-10-08,25.18,25.15,25.15,25.18,3,154
2019-10-09,25.2,25.15,25.15,25.2,4,351
2019-10-10,25.2,25.2,25.2,25.2,2,103
2019-10-11,25.11,25.08,25.08,25.11,15,3086
2019-10-14,25.08,25.05,25.0,25.08,20,6402
2019-10-15,25.135,25.05,25.05,25.12,7,2377
2019-10-16,25.1,25.09,25.06,25.06,18,1796
2019-10-17,25.15,25.15,25.1,25.1,7,506
2019-10-18,25.32,25.15,25.15,25.16,31,5660
2019-10-21,25.31,25.28,25.2,25.2,8,1300
2019-10-22,25.22,25.21,25.21,25.22,2,214
2019-10-23,25.24,25.24,25.24,25.24,14,638
2019-10-24,25.28,25.28,25.23,25.23,6,570
2019-10-25,25.28,25.28,25.28,25.28,3,237
2019-10-28,25.28,25.28,25.17,25.17,9,1298
2019-10-29,25.4,25.4,25.3,25.3,17,2900
2019-10-30,25.3,25.29,25.22,25.22,9,1761
2019-10-31,25.3,25.21,25.2,25.3,15,2952
2019-11-01,25.4,25.36,25.28,25.3,14,3701
2019-11-04,25.45,25.45,25.33,25.33,8,1138
2019-11-05,25.49,25.49,25.49,25.49,4,21
2019-11-06,25.5,25.45,25.45,25.5,4,177
2019-11-07,25.45,25.45,25.42,25.42,8,1263
2019-11-11,25.5,25.4,25.4,25.5,11,1906
2019-11-13,25.5,25.5,25.4,25.4,4,211
2019-11-14,25.8,25.8,25.5,25.5,11,2059
2019-11-15,25.85,25.84,25.41,25.56,32,3744
2019-11-18,25.85,25.41,25.35,25.85,62,5066
2019-11-19,25.28,25.15,25.15,25.25,24,5086
2019-11-20,25.38,25.07,25.07,25.37,28,5602
2019-11-21,25.2,25.18,25.13,25.2,11,673
2019-11-22,25.15,25.15,25.09,25.15,16,1505
2019-11-25,25.42,25.23,25.1,25.19,31,3347
2019-11-26,25.38,25.29,25.2,25.23,18,4547
2019-11-27,25.16,25.16,25.12,25.12,15,1026
2019-11-29,25.19,25.17,25.12,25.16,10,936
2019-12-02,25.2,25.18,25.18,25.2,3,598
2019-12-03,25.3,25.3,25.18,25.18,12,1080
2019-12-04,25.34,25.34,25.34,25.34,2,200
2019-12-05,25.37,25.19,25.17,25.17,6,1050
2019-12-06,25.38,25.25,25.25,25.26,8,699
2019-12-09,25.34,25.29,25.25,25.29,14,1405
2019-12-10,25.41,25.41,25.23,25.23,3,517
2019-12-11,25.45,25.45,25.41,25.41,7,537
2019-12-12,25.6,25.6,25.46,25.46,16,3168
2019-12-13,25.58,25.56,25.56,25.58,6,787
2019-12-16,25.6,25.51,25.48,25.48,11,2344
2019-12-17,25.6,25.5,25.5,25.5,10,1337
2019-12-18,25.59,25.59,25.59,25.59,4,34
2019-12-19,25.77,25.46,25.46,25.6,40,10028
2019-12-20,25.63,25.63,25.42,25.51,4,202
2019-12-23,25.6,25.525,25.5,25.5,6,765
2019-12-24,25.79,25.79,25.51,25.71,13,2093
2019-12-26,25.75,25.67,25.65,25.69,12,1016
2019-12-27,25.85,25.85,25.66,25.72,5,505
2019-12-30,25.81,25.61,25.61,25.81,3,1249
2019-12-31,25.73,25.73,25.73,25.73,5,1181
2020-01-02,25.79,25.72,25.71,25.79,3,106
2020-01-03,25.7,25.7,25.62,25.62,3,462
2020-01-06,25.78,25.78,25.78,25.78,3,1540
2020-01-07,25.84,25.84,25.79,25.79,4,600
2020-01-08,25.79,25.64,25.64,25.79,4,639
2020-01-09,25.9,25.7,25.7,25.72,4,1040
2020-01-10,25.81,25.8,25.68,25.71,14,728
2020-01-13,25.9,25.9,25.82,25.82,5,425
2020-01-14,25.9,25.8,25.8,25.9,3,200
2020-01-15,25.88,25.88,25.8,25.8,3,70
2020-01-16,25.96,25.96,25.85,25.88,14,968
2020-01-17,26.025,26.01,25.99,25.99,4,128
2020-01-21,26.25,26.25,26.07,26.07,11,4013
2020-01-22,26.2,25.95,25.95,26.2,9,879
2020-01-23,25.95,25.95,25.95,25.95,2,504
2020-01-24,26.0,25.76,25.75,26.0,27,2914
2020-01-27,25.8,25.77,25.69,25.69,10,741
2020-01-28,26.09,26.09,25.8,25.84,12,1411
2020-01-29,26.14,25.97,25.97,26.14,3,34
2020-01-30,25.81,25.79,25.77,25.81,5,137
2020-01-31,25.93,25.69,25.69,25.79,12,1114
2020-02-03,25.87,25.87,25.75,25.75,4,405
2020-02-04,25.97,25.97,25.81,25.81,6,524
2020-02-05,25.96,25.77,25.77,25.96,2,155
2020-02-06,25.85,25.8,25.8,25.85,5,436
2020-02-07,25.82,25.82,25.82,25.82,2,80
2020-02-10,25.97,25.97,25.93,25.96,14,1439
2020-02-11,25.92,25.92,25.88,25.92,4,568
2020-02-12,25.92,25.88,25.88,25.92,11,1235
2020-02-13,26.0,26.0,25.88,25.9,4,1250
2020-02-18,26.2,26.2,25.9,25.9,5,326
2020-02-19,26.2,26.2,26.09,26.09,5,88
