Date,HIGH,CLOSE,LOW,OPEN,COUNT,VOLUME
2020-02-20,26.44,26.44,26.15,26.15,8,155
2020-02-21,26.57,26.35,26.35,26.36,5,209
2020-02-24,26.43,26.15,26.15,26.28,9,852
2020-02-25,26.23,26.19,25.97,26.23,22,2113
2020-02-26,26.45,26.45,26.3,26.3,10,442
2020-02-27,25.73,25.5,25.25,25.68,28,4246
2020-02-28,25.33,25.05,25.05,25.3,36,10065
2020-03-02,25.85,25.745,25.33,25.41,33,4228
2020-03-03,25.97,25.7,25.7,25.79,4,215
2020-03-04,25.83,25.83,25.63,25.63,14,1616
2020-03-05,26.0,25.79,25.75,25.75,8,1234
2020-03-06,25.8,25.8,25.13,25.13,10,2104
2020-03-09,25.49,24.85,24.65,25.49,36,5604
2020-03-10,25.46,24.34,23.4,25.09,60,11813
2020-03-11,24.5,24.28,24.17,24.5,14,1197
2020-03-12,24.0,22.67,22.66,24.0,39,4763
2020-03-13,24.46,23.9,23.1,23.1,25,2560
2020-03-16,23.0,18.0,10.0,23.0,91,9864
2020-03-17,18.89,18.8,16.3,18.01,61,5312
2020-03-18,18.5,16.55,15.44,18.5,41,4765
2020-03-19,17.17,16.85,11.5,16.42,73,11721
2020-03-20,18.5,16.37,15.54,17.33,35,5913
2020-03-23,16.75,15.81,15.79,16.01,25,5893
2020-03-24,17.7,16.9,16.71,16.71,17,1550
2020-03-25,19.43,19.3,16.9,17.25,40,4639
2020-03-26,20.5,20.03,18.85,19.3,51,6024
2020-03-27,20.08,19.5,18.53,20.08,29,2781
2020-03-30,19.4,18.01,18.01,19.35,20,2049
2020-03-31,20.94,20.94,19.0,19.0,9,737
2020-04-01,20.4,19.26,19.26,19.98,13,903
2020-04-02,19.75,19.75,19.28,19.34,10,1338
2020-04-03,20.5,19.5,19.5,19.76,14,620
2020-04-06,20.86,20.86,19.9,20.05,11,374
2020-04-07,21.0,20.97,20.55,21.0,9,696
2020-04-08,22.0,22.0,21.48,21.48,10,442
2020-04-09,24.0,23.69,22.35,22.35,14,948
2020-04-13,23.7,22.5,22.09,23.65,44,4542
2020-04-14,23.7,23.7,21.38,23.05,30,4837
2020-04-15,23.07,23.07,22.0,22.0,5,151
2020-04-16,23.8,23.8,23.05,23.05,6,29
2020-04-17,23.85,23.75,23.1,23.85,18,1504
2020-04-20,22.96,22.76,22.75,22.96,9,447
2020-04-21,23.7,23.25,22.67,22.67,12,1898
2020-04-22,23.5,23.25,23.2,23.2,6,424
2020-04-23,23.46,23.3,23.3,23.45,11,781
2020-04-27,23.4,23.4,23.2,23.2,3,156
2020-04-28,23.36,23.31,23.23,23.36,10,399
2020-04-29,23.35,23.15,23.15,23.15,12,598
2020-04-30,23.3,23.3,23.3,23.3,2,100
2020-05-01,23.12,22.99,22.99,23.12,4,1260
2020-05-04,23.0,22.75,22.75,23.0,5,307
2020-05-05,23.9,23.06,22.99,22.99,18,1421
2020-05-06,23.48,23.48,23.22,23.22,5,218
2020-05-07,23.4,23.15,23.15,23.32,8,1133
2020-05-08,23.44,23.35,23.295,23.37,8,1061
2020-05-11,23.28,23.25,23.25,23.28,4,126
2020-05-12,23.3,23.3,23.25,23.3,7,705
2020-05-13,23.34,22.85,22.85,23.34,7,207
2020-05-14,22.82,21.12,20.29,22.82,59,9990
2020-05-15,21.9,21.9,21.1,21.25,8,517
2020-05-18,22.5,22.5,22.02,22.36,19,1981
2020-05-19,23.24,23.18,22.51,22.51,9,1672
2020-05-20,23.44,23.43,23.2,23.33,11,1882
2020-05-21,23.44,23.28,23.28,23.44,10,1479
2020-05-22,23.44,23.4,23.1,23.1,24,3228
2020-05-26,23.43,23.3,23.2,23.43,14,1188
2020-05-27,23.44,23.38,23.38,23.43,22,4282
2020-05-28,23.35,23.29,23.22,23.35,13,1877
2020-05-29,23.25,23.25,23.25,23.25,6,2156
2020-06-01,23.29,23.0,23.0,23.29,12,750
2020-06-02,23.24,23.17,23.1,23.24,4,1159
2020-06-03,23.24,23.16,23.1,23.24,7,672
2020-06-04,23.19,22.96,22.95,23.06,19,2279
2020-06-05,23.23,23.165,23.165,23.17,6,635
2020-06-08,23.2,23.17,23.17,23.19,7,1927
2020-06-09,23.24,23.24,23.2,23.23,3,230
2020-06-10,23.2,23.15,23.11,23.2,4,477
2020-06-11,23.0,22.65,22.65,22.86,13,1268
2020-06-12,22.75,22.3,22.03,22.75,34,4187
2020-06-15,22.92,22.92,22.01,22.01,12,758
2020-06-16,22.79,22.31,22.22,22.69,24,2177
2020-06-17,22.72,22.72,22.33,22.59,6,241
2020-06-18,23.17,23.08,22.35,23.17,12,1319
2020-06-19,22.41,22.0,22.0,22.4,11,741
2020-06-22,22.67,22.67,22.4,22.4,6,1285
2020-06-23,22.73,22.48,22.42,22.73,8,236
2020-06-24,22.79,22.79,22.43,22.43,11,1609
2020-06-25,22.95,22.53,22.53,22.76,14,2243
2020-06-26,22.95,22.95,22.5,22.5,4,240
2020-06-29,22.78,22.78,22.59,22.59,6,144
2020-06-30,22.79,22.79,22.77,22.77,3,124
2020-07-01,22.66,22.66,22.66,22.66,4,35
2020-07-02,22.77,22.52,22.51,22.77,6,840
2020-07-06,23.42,23.42,22.78,22.78,27,3828
2020-07-07,23.35,23.3,23.2,23.2,11,1208
2020-07-08,23.34,23.33,23.33,23.34,3,550
2020-07-09,23.34,23.34,23.2,23.22,17,1642
2020-07-10,23.44,23.44,23.22,23.22,7,1154
2020-07-13,23.33,22.91,22.91,23.33,6,330
2020-07-14,23.44,23.44,23.0,23.0,7,309
2020-07-15,23.23,23.1,23.1,23.23,18,928
2020-07-16,23.35,23.35,23.08,23.08,10,331
2020-07-17,23.44,23.41,23.1,23.1,8,558
2020-07-20,23.53,23.42,23.42,23.44,19,2868
2020-07-21,23.5,23.1,23.1,23.5,26,4178
2020-07-22,23.63,23.6,23.13,23.13,9,1386
2020-07-23,23.6,23.31,23.31,23.6,6,261
2020-07-24,23.26,23.14,23.14,23.26,17,2923
2020-07-27,23.27,23.15,23.01,23.27,12,710
2020-07-28,23.23,23.12,23.1,23.23,11,608
2020-07-29,23.2,23.2,23.1,23.2,8,1209
2020-07-30,23.14,23.0,23.0,23.14,10,237
2020-07-31,23.05,22.93,22.92,23.05,10,725
2020-08-03,23.0,22.95,22.91,22.91,7,292
2020-08-04,23.03,23.0,23.0,23.03,7,487
2020-08-05,23.0,22.84,22.84,23.0,12,534
2020-08-06,23.05,22.95,22.95,23.0,12,643
2020-08-07,23.05,23.03,22.98,23.0,10,1093
2020-08-10,23.0,22.98,22.98,23.0,7,372
2020-08-11,23.03,22.9,22.9,23.03,6,190
2020-08-12,23.06,22.9,22.9,23.01,44,4846
2020-08-13,23.05,23.05,22.85,23.04,12,994
2020-08-14,23.05,23.05,23.01,23.03,11,715
2020-08-17,23.15,23.0,23.0,23.15,35,3722
2020-08-18,23.13,23.13,22.99,23.01,21,2720
2020-08-19,23.49,23.4,23.05,23.05,26,7253
2020-08-20,23.5,23.465,23.44,23.44,31,3100
2020-08-21,23.5,23.34,23.25,23.5,25,2031
2020-08-24,23.4,23.34,23.34,23.35,25,3948
2020-08-25,23.39,23.39,23.3,23.35,19,2765
2020-08-26,23.35,23.3,23.3,23.35,3,244
2020-08-27,23.35,23.32,23.3,23.3,14,2777
2020-08-28,23.17,23.09,23.09,23.17,21,2543
2020-08-31,23.74,23.22,23.1,23.1,27,2773
2020-09-01,23.35,23.25,23.18,23.18,10,4522
2020-09-02,23.31,23.31,23.25,23.25,10,436
2020-09-03,23.28,22.93,22.93,23.28,21,1965
2020-09-04,23.06,23.04,22.8,23.06,13,675
2020-09-08,23.0,23.0,22.99,22.99,8,590
2020-09-09,23.25,23.25,23.05,23.05,3,493
2020-09-10,23.39,23.3,23.26,23.26,16,2782
2020-09-11,23.41,23.2,23.2,23.3,17,4279
2020-09-14,23.375,23.2,23.2,23.29,9,921
2020-09-15,23.2,23.2,23.2,23.2,4,63
2020-09-16,23.275,23.02,23.02,23.25,8,1409
2020-09-17,23.05,23.05,23.04,23.04,14,776
2020-09-18,23.18,23.18,22.81,23.0,14,1127
2020-09-21,23.2,23.1,23.05,23.05,16,3496
2020-09-22,23.15,23.1,22.98,23.1,9,1737
2020-09-23,23.2,23.17,22.96,23.1,17,1291
2020-09-24,23.15,23.1,23.0,23.0,7,862
2020-09-25,23.25,23.25,23.1,23.1,10,1395
2020-09-28,23.325,23.25,23.2,23.2,11,1560
2020-09-29,23.25,23.05,23.05,23.25,9,455
2020-09-30,23.17,23.1,23.1,23.17,6,3528
2020-10-01,23.13,23.12,23.1,23.1,3,270
2020-10-02,23.2,23.2,23.1,23.1,7,871
2020-10-05,23.17,23.17,23.1,23.1,13,2456
2020-10-06,23.15,23.11,23.11,23.15,10,624
2020-10-07,23.15,23.13,23.13,23.15,19,816
2020-10-08,23.15,23.15,23.14,23.14,9,713
2020-10-09,23.16,23.1,23.1,23.12,10,1881
2020-10-12,23.1,23.0,23.0,23.1,37,2292
2020-10-13,23.1,23.05,23.04,23.04,4,477
2020-10-14,23.1,23.1,23.02,23.02,3,120
2020-10-15,23.05,23.05,23.05,23.05,14,930
2020-10-16,23.06,23.06,23.05,23.05,6,303
2020-10-19,23.05,22.95,22.95,23.05,21,2315
2020-10-20,23.0,23.0,22.75,23.0,33,2071
2020-10-21,23.13,23.13,23.0,23.0,10,1625
2020-10-22,23.1,23.1,23.05,23.1,5,866
2020-10-23,23.13,23.13,23.1,23.1,10,4845
2020-10-26,23.15,23.05,23.05,23.1,17,6063
2020-10-27,23.1,23.06,23.05,23.06,20,967
2020-10-28,23.05,22.77,22.75,23.05,55,4877
2020-10-29,22.8,22.69,22.69,22.8,21,3912
2020-10-30,22.89,22.79,22.4,22.65,21,1665
2020-11-02,22.58,21.91,21.79,22.58,122,10626
2020-11-03,22.58,22.58,22.37,22.37,11,2321
2020-11-04,22.63,22.31,22.29,22.6,35,1766
2020-11-05,22.73,22.45,22.39,22.39,20,996
2020-11-06,22.73,22.5,22.45,22.5,17,947
2020-11-09,22.85,22.67,22.47,22.65,32,2653
2020-11-10,22.87,22.8,22.71,22.71,9,533
2020-11-11,23.0,22.96,22.82,22.82,14,1839
2020-11-12,23.0,22.95,22.95,23.0,10,681
2020-11-13,23.0,22.96,22.96,23.0,9,815
2020-11-16,23.0,23.0,22.98,23.0,19,2789
2020-11-17,23.05,23.0,22.99,23.0,16,3190
2020-11-18,23.05,23.03,23.0,23.04,22,2294
2020-11-19,23.03,23.03,23.03,23.03,3,468
2020-11-20,23.07,23.03,23.02,23.05,14,2677
2020-11-23,23.1,23.09,23.04,23.1,28,1794
2020-11-24,23.19,23.09,23.08,23.08,16,1507
2020-11-25,23.13,23.01,22.975,23.1,51,5596
2020-11-27,23.08,23.08,22.95,23.0,26,4364
2020-11-30,22.98,22.98,22.88,22.88,18,3896
2020-12-01,23.04,23.04,22.99,22.99,18,545
2020-12-02,23.03,22.97,22.97,23.0,17,2157
2020-12-03,23.04,22.97,22.97,23.0,21,3523
2020-12-04,23.05,22.98,22.95,22.95,20,1557
2020-12-07,23.05,23.025,23.01,23.05,22,646
2020-12-08,23.02,23.0,23.0,23.0,13,728
2020-12-09,23.02,23.0,22.96,23.0,40,6717
2020-12-10,23.11,23.03,23.0,23.0,12,1806
2020-12-11,23.13,23.13,23.07,23.07,6,219
2020-12-14,23.35,23.09,23.09,23.35,22,2576
2020-12-15,23.35,23.3,23.17,23.17,27,13148
2020-12-16,23.39,23.3,23.3,23.33,36,9574
2020-12-17,23.44,23.43,23.32,23.32,23,1977
2020-12-18,23.39,23.26,23.25,23.25,24,4168
2020-12-21,23.35,23.3,23.3,23.33,22,2802
2020-12-22,23.43,23.4,23.4,23.42,11,1378
2020-12-23,23.9,23.9,23.4,23.54,32,3902
2020-12-24,24.6,24.6,24.355,24.49,14,3332
2020-12-28,24.78,24.78,24.58,24.6,32,2380
2020-12-29,24.88,24.66,24.3,24.88,23,1680
2020-12-30,24.68,24.42,24.2,24.68,14,2022
2020-12-31,24.65,24.5,24.375,24.55,12,523
2021-01-04,24.75,24.7,24.53,24.67,30,2169
2021-01-05,24.9,24.9,24.65,24.65,12,487
2021-01-06,24.98,24.74,24.66,24.92,32,4112
2021-01-07,24.89,24.89,24.74,24.74,6,765
2021-01-08,25.11,24.89,24.81,24.97,16,3121
2021-01-11,24.84,24.64,24.63,24.84,22,2489
2021-01-12,24.62,24.62,24.35,24.6,47,3659
2021-01-13,24.65,24.35,24.35,24.65,38,10921
2021-01-14,24.77,24.59,24.4,24.42,34,3736
2021-01-15,25.1,25.1,24.81,24.92,50,8610
2021-01-19,25.16,25.1,24.91,25.1,29,3180
2021-01-20,25.32,25.32,25.04,25.04,6,215
2021-01-21,25.57,25.29,25.23,25.23,58,5131
2021-01-22,25.4,25.4,25.29,25.29,11,933
2021-01-25,26.14,26.0,25.3,25.49,26,2454
2021-01-26,25.96,25.92,25.84,25.84,26,1048
2021-01-27,25.85,25.82,25.33,25.85,22,1109
2021-01-28,25.85,25.7,25.19,25.85,33,1993
2021-01-29,25.77,25.67,25.52,25.77,11,329
2021-02-01,25.79,25.77,25.65,25.73,43,4847
2021-02-02,25.81,25.81,25.64,25.64,30,3969
2021-02-03,25.99,25.57,25.57,25.8,31,1545
2021-02-04,25.825,25.7,25.57,25.78,14,894
2021-02-05,25.97,25.8,25.8,25.8,12,887
2021-02-08,25.88,25.55,25.54,25.88,39,2275
2021-02-09,25.69,25.52,25.52,25.55,43,5647
2021-02-10,25.66,25.62,25.52,25.61,39,4318
2021-02-11,25.7,25.7,25.69,25.69,11,3704
2021-02-12,25.74,25.74,25.65,25.69,13,2011
2021-02-16,26.13,26.13,25.75,25.75,20,1338
2021-02-17,26.0,25.95,25.66,25.66,13,3140
2021-02-18,26.05,26.04,25.99,25.99,16,1700
2021-02-19,26.05,26.05,25.8,26.05,25,3641
2021-02-22,26.38,26.21,26.0,26.05,19,1394
2021-02-23,26.49,26.49,26.01,26.05,19,1832
2021-02-24,26.5,26.19,26.19,26.49,17,898
2021-02-25,26.57,26.19,26.19,26.57,17,1641
2021-02-26,26.4,26.22,26.22,26.4,8,877
2021-03-01,26.9,26.35,26.21,26.9,11,2458
2021-03-02,26.3,26.27,26.25,26.25,14,743
2021-03-03,26.4,26.4,26.27,26.27,13,976
2021-03-04,26.49,26.46,26.35,26.49,15,357
2021-03-05,26.46,26.35,26.35,26.46,13,221
2021-03-08,26.45,26.31,26.27,26.34,15,1405
2021-03-09,26.6,26.58,26.31,26.31,17,2009
2021-03-10,26.6,26.41,26.41,26.57,5,500
2021-03-11,26.6,26.55,26.55,26.6,5,158
2021-03-12,26.515,26.47,26.4,26.4,11,457
2021-03-15,26.7,26.7,26.6,26.67,5,495
2021-03-16,26.75,26.75,26.54,26.54,3,249
2021-03-17,26.75,26.75,26.75,26.75,7,748
2021-03-18,27.25,27.25,26.5,26.75,33,4898
2021-03-19,27.2,27.2,27.12,27.12,11,390
2021-03-22,27.2,27.2,27.2,27.2,6,541
2021-03-23,27.25,27.25,27.1,27.17,53,2800
2021-03-24,27.25,26.98,26.7,27.25,38,2786
2021-03-25,26.9,26.75,26.63,26.63,21,1101
2021-03-26,26.98,26.7,26.64,26.98,11,453
2021-03-29,26.8,26.8,26.44,26.8,16,1086
2021-03-30,26.84,26.64,26.57,26.84,15,662
2021-03-31,26.69,26.64,26.64,26.69,9,154
2021-04-01,27.9,27.05,26.6,26.63,27,2275
2021-04-05,27.15,26.97,26.85,27.15,29,1615
2021-04-06,26.97,26.97,26.91,26.92,15,1212
2021-04-07,26.99,26.95,26.89,26.89,5,200
2021-04-08,26.97,26.97,26.97,26.97,5,311
2021-04-09,27.27,27.27,26.91,26.91,25,1197
2021-04-12,27.58,27.58,26.97,27.35,16,1015
2021-04-13,27.6,27.4,27.03,27.6,19,1794
2021-04-14,27.25,27.16,27.16,27.16,7,662
2021-04-15,27.34,27.05,27.05,27.34,28,1712
2021-04-16,27.12,27.11,27.03,27.03,17,1133
2021-04-19,27.15,27.1,27.05,27.05,20,2775
2021-04-20,27.15,27.15,27.05,27.05,8,919
2021-04-21,27.15,27.1,27.1,27.15,11,438
2021-04-22,27.39,27.27,27.15,27.15,23,3163
2021-04-23,27.49,27.15,27.08,27.49,34,3448
2021-04-26,27.27,27.13,27.07,27.13,71,5194
2021-04-27,27.3,27.3,27.2,27.22,15,914
2021-04-28,27.75,27.69,27.3,27.3,43,5621
2021-04-29,28.0,27.62,27.29,28.0,24,3618
2021-04-30,28.0,28.0,27.47,27.61,22,1883
2021-05-03,27.99,27.54,27.38,27.38,16,1825
2021-05-04,28.0,27.89,27.68,27.68,18,885
2021-05-05,28.0,27.9,27.64,27.98,17,878
2021-05-06,28.76,28.48,27.6,27.75,18,1396
2021-05-07,28.76,28.65,28.02,28.04,69,5641
2021-05-10,28.66,28.45,28.29,28.37,25,1575
2021-05-11,28.5,28.15,28.13,28.4,14,1028
2021-05-12,28.45,28.3,28.16,28.16,11,416
2021-05-13,28.45,28.35,28.12,28.45,16,1271
2021-05-14,28.65,28.65,28.35,28.35,15,519
2021-05-17,29.2,28.65,28.36,28.69,47,3525
2021-05-18,28.75,28.6,28.54,28.54,10,1060
2021-05-19,29.19,29.0,28.5,28.5,35,3782
2021-05-20,29.0,28.82,28.75,29.0,19,2299
2021-05-21,28.9,28.9,28.85,28.87,5,105
2021-05-24,28.9,28.82,28.82,28.9,15,1321
2021-05-25,28.9,28.7,28.7,28.9,20,2405
2021-05-26,28.78,28.78,28.75,28.75,15,3005
2021-05-27,28.69,28.69,28.64,28.64,12,654
2021-05-28,28.75,28.6,28.6,28.75,6,490
2021-06-01,28.6,28.53,28.5,28.57,13,937
2021-06-02,28.59,28.55,28.4,28.5,40,3485
2021-06-03,28.6,28.23,28.15,28.6,34,5537
2021-06-04,28.27,28.27,28.23,28.23,11,574
2021-06-07,28.28,28.28,28.18,28.27,8,273
2021-06-08,28.3,28.2,28.11,28.3,31,2461
2021-06-09,28.28,28.22,28.14,28.19,13,732
2021-06-10,28.22,27.75,27.49,28.22,189,16356
2021-06-11,27.85,27.83,27.72,27.85,16,662
2021-06-14,27.74,27.74,27.67,27.69,27,3701
2021-06-15,27.86,27.72,27.6,27.86,14,584
2021-06-16,27.58,27.52,27.41,27.53,26,1377
2021-06-17,27.94,27.5,27.5,27.92,19,3020
2021-06-18,27.59,27.54,27.51,27.59,13,690
2021-06-21,27.61,27.61,27.52,27.53,18,1649
2021-06-22,27.9,27.8,27.64,27.64,17,1566
2021-06-23,28.05,27.95,27.77,27.77,24,4124
2021-06-24,28.21,28.03,27.92,28.21,39,6420
2021-06-25,28.53,28.51,28.0,28.0,26,2163
2021-06-28,28.56,28.35,28.35,28.56,17,1278
2021-06-29,28.56,28.49,27.9,28.56,28,2368
2021-06-30,28.57,28.55,28.37,28.37,14,666
2021-07-01,28.59,28.33,28.33,28.59,12,302
2021-07-02,28.33,28.33,28.1,28.1,16,1849
2021-07-06,28.49,28.4,28.3,28.4,29,2223
2021-07-07,28.3,28.3,28.25,28.29,12,728
2021-07-08,28.075,27.97,27.95,28.0,33,4751
2021-07-09,28.01,27.75,27.65,28.01,59,6443
2021-07-12,27.75,27.69,27.56,27.75,23,1286
2021-07-13,27.82,27.6,27.53,27.53,15,822
2021-07-14,27.75,27.48,27.48,27.75,20,2049
2021-07-15,27.52,27.45,27.45,27.51,26,1991
2021-07-16,27.53,27.49,27.49,27.53,36,2300
2021-07-19,27.48,27.04,27.04,27.34,65,3543
2021-07-20,27.48,27.25,27.08,27.34,31,3094
2021-07-21,27.29,27.21,27.2,27.25,24,1912
2021-07-22,27.34,27.34,27.25,27.34,11,353
2021-07-23,27.45,27.27,27.27,27.31,13,467
2021-07-26,27.6,27.6,27.4,27.45,18,2014
2021-07-27,27.66,27.6,27.6,27.62,16,1767
2021-07-28,27.63,27.61,27.55,27.63,15,1111
2021-07-29,27.54,27.27,27.27,27.54,8,402
