Date,HIGH,CLOSE,LOW,OPEN,COUNT,VOLUME
2021-07-30,27.34,27.3,27.26,27.34,12,955
2021-08-02,27.33,27.33,27.21,27.29,16,814
2021-08-03,27.34,27.25,27.24,27.34,20,1704
2021-08-04,27.3,27.3,27.25,27.25,9,428
2021-08-05,27.28,27.25,27.25,27.28,8,150
2021-08-06,27.24,27.0,27.0,27.2,67,21829
2021-08-09,27.11,27.11,27.0,27.0,6,454
2021-08-10,27.16,27.05,27.03,27.16,18,1118
2021-08-11,27.18,27.14,27.14,27.18,4,111
2021-08-12,27.27,27.14,27.04,27.27,21,1198
2021-08-13,27.75,27.67,27.1,27.15,45,3581
2021-08-16,27.52,27.42,27.42,27.52,7,336
2021-08-17,27.53,27.45,27.43,27.53,12,581
2021-08-18,27.46,27.46,27.4,27.4,6,170
2021-08-19,27.53,27.06,27.06,27.53,23,1506
2021-08-20,27.34,27.26,27.15,27.34,8,495
2021-08-23,27.48,27.45,27.35,27.48,8,586
2021-08-24,27.54,27.54,27.3,27.3,5,574
2021-08-25,27.66,27.66,27.35,27.35,11,218
2021-08-26,27.7,27.69,27.52,27.66,15,906
2021-08-27,27.87,27.87,27.69,27.8,16,1713
2021-08-30,27.99,27.99,27.76,27.76,17,686
2021-08-31,28.0,27.98,27.54,27.93,15,1445
2021-09-01,28.0,27.79,27.63,28.0,17,853
2021-09-02,27.9,27.75,27.75,27.9,5,315
2021-09-03,27.89,27.8,27.65,27.75,14,745
2021-09-07,27.89,27.79,27.79,27.89,4,355
2021-09-08,27.96,27.96,27.65,27.65,11,950
2021-09-09,27.96,27.9,27.88,27.96,7,625
2021-09-10,27.8,27.8,27.8,27.8,5,103
2021-09-13,28.0,27.9,27.77,28.0,15,2199
2021-09-14,28.0,27.84,27.72,28.0,14,1888
2021-09-15,27.9,27.8,27.8,27.9,6,28
2021-09-16,27.87,27.86,27.86,27.87,5,318
2021-09-17,27.87,27.71,27.71,27.87,4,338
2021-09-20,27.86,27.86,27.61,27.75,19,1097
2021-09-21,27.87,27.75,27.75,27.87,4,128
2021-09-22,27.9,27.9,27.75,27.75,4,84
2021-09-23,27.99,27.99,27.9,27.92,8,508
2021-09-24,28.19,28.19,27.9,27.9,15,1586
2021-09-27,28.19,28.13,27.81,27.91,12,512
2021-09-28,28.24,28.24,27.95,27.95,6,44
2021-09-29,28.4,28.39,27.95,28.4,6,430
2021-09-30,28.39,28.18,28.16,28.16,15,1551
2021-10-01,28.25,28.25,28.25,28.25,6,695
2021-10-04,28.25,28.15,28.02,28.25,16,428
2021-10-05,28.05,28.01,28.01,28.03,5,238
2021-10-06,28.08,28.06,28.05,28.08,7,157
2021-10-07,28.21,27.77,26.85,28.21,113,9229
2021-10-08,27.57,27.34,27.34,27.57,20,1114
2021-10-11,27.5,27.3,27.3,27.5,16,978
2021-10-12,27.28,27.23,27.23,27.28,7,571
2021-10-13,27.31,27.31,27.2,27.23,6,281
2021-10-14,27.37,27.19,27.14,27.37,9,800
2021-10-15,27.44,27.4,27.32,27.32,20,1277
2021-10-18,27.5,27.47,27.32,27.32,13,725
2021-10-19,27.5,27.32,27.32,27.5,4,324
2021-10-20,27.45,27.37,27.37,27.45,14,149
2021-10-21,27.84,27.82,27.38,27.4,10,747
2021-10-22,27.84,27.84,27.8,27.8,2,55
2021-10-25,27.94,27.84,27.84,27.94,9,728
2021-10-26,27.94,27.85,27.84,27.94,10,478
2021-10-27,28.0,27.97,27.9,28.0,11,1211
2021-10-28,27.75,27.69,27.69,27.75,11,237
2021-10-29,27.52,27.5,27.5,27.52,10,510
2021-11-01,28.01,27.83,27.3,28.01,31,2311
2021-11-02,27.57,27.57,27.49,27.49,9,1353
2021-11-03,27.75,27.41,27.41,27.75,15,1077
2021-11-04,27.5,27.45,27.35,27.5,7,1162
2021-11-05,27.43,27.4,27.4,27.43,2,33
2021-11-08,27.45,27.45,27.45,27.45,6,394
2021-11-09,27.43,27.43,27.4,27.4,4,290
2021-11-10,27.41,27.26,27.26,27.41,11,1288
2021-11-11,27.4,27.37,27.3,27.36,14,898
2021-11-12,27.37,27.37,27.37,27.37,1,101
2021-11-15,27.67,27.55,27.55,27.67,5,75
2021-11-16,27.58,27.55,27.48,27.58,11,680
2021-11-17,27.65,27.6,27.44,27.65,16,3069
2021-11-18,27.65,27.4,27.4,27.61,21,2347
2021-11-19,27.5,27.5,27.44,27.44,5,227
2021-11-22,27.67,27.67,27.5,27.5,3,273
2021-11-23,27.45,27.17,27.16,27.45,23,2599
2021-11-24,27.51,27.44,27.12,27.12,9,200
2021-11-26,27.36,27.36,27.07,27.07,22,1195
2021-11-29,27.0,27.0,26.86,26.95,19,1555
2021-11-30,27.2,27.2,27.05,27.16,22,1922
2021-12-01,27.25,27.01,27.01,27.25,10,478
2021-12-02,27.16,26.91,26.91,27.16,16,1086
2021-12-03,26.99,26.8,26.8,26.99,23,3307
2021-12-06,26.9,26.81,26.81,26.84,30,1945
2021-12-07,26.84,26.82,26.82,26.84,16,617
2021-12-08,26.92,26.85,26.83,26.92,15,731
2021-12-09,26.94,26.8,26.8,26.85,23,2547
2021-12-10,26.85,26.81,26.8,26.8,3,223
2021-12-13,26.92,26.92,26.87,26.9,15,1093
2021-12-14,26.94,26.88,26.88,26.92,8,329
2021-12-15,26.93,26.86,26.82,26.9,9,458
2021-12-16,26.9,26.85,26.8,26.9,16,717
2021-12-17,26.82,26.8,26.8,26.8,14,1896
2021-12-20,26.84,26.78,26.7,26.8,27,5015
2021-12-21,26.78,26.78,26.7,26.75,14,696
2021-12-22,26.89,26.79,26.71,26.8,24,1829
2021-12-23,26.96,26.96,26.9,26.9,9,1068
2021-12-27,26.98,26.92,26.89,26.98,15,483
2021-12-28,27.14,27.02,26.94,26.94,16,955
2021-12-29,27.34,27.34,26.95,27.15,19,987
2021-12-30,27.49,26.84,26.72,27.14,38,3331
2021-12-31,27.07,26.81,26.73,26.73,18,964
2022-01-03,26.98,26.88,26.81,26.81,15,554
2022-01-04,27.03,27.03,26.87,26.87,16,455
2022-01-05,27.03,27.0,27.0,27.03,17,1725
2022-01-06,26.91,26.84,26.84,26.91,8,315
2022-01-07,26.8,26.55,26.49,26.75,45,3534
2022-01-10,26.61,26.61,26.48,26.48,31,4159
2022-01-11,26.96,26.65,26.61,26.61,9,746
2022-01-12,27.01,26.66,26.66,26.94,10,500
2022-01-13,26.99,26.86,26.62,26.89,15,1689
2022-01-14,26.96,26.96,26.79,26.79,13,58
2022-01-18,26.9,26.77,26.76,26.9,13,572
2022-01-19,27.03,27.03,26.8,26.9,13,867
2022-01-20,27.04,27.04,26.89,26.89,9,257
2022-01-21,27.34,26.97,26.76,27.34,43,3815
2022-01-24,26.91,26.91,26.53,26.69,25,4241
2022-01-25,26.95,26.8,26.7,26.91,38,4010
2022-01-26,26.95,26.68,26.51,26.95,46,1835
2022-01-27,26.78,26.74,26.61,26.78,29,1072
2022-01-28,26.35,26.35,26.24,26.34,43,3931
2022-01-31,26.34,26.08,26.02,26.34,23,952
2022-02-01,26.08,26.0,26.0,26.08,91,3746
2022-02-02,26.1,26.0,26.0,26.09,15,907
2022-02-03,25.98,25.98,25.95,25.98,11,647
2022-02-04,25.99,25.95,25.95,25.95,24,1813
2022-02-07,26.01,26.01,25.95,25.98,27,3183
2022-02-08,26.06,25.55,24.51,26.06,106,11159
2022-02-09,25.88,25.25,25.25,25.61,40,3369
2022-02-10,25.27,25.15,25.15,25.21,26,3408
2022-02-11,25.24,25.16,25.0,25.24,68,5882
2022-02-14,25.21,24.4,23.32,25.21,244,14570
2022-02-15,25.17,24.52,24.21,24.21,71,4618
2022-02-16,25.4,25.13,24.82,24.82,29,1596
2022-02-17,25.1,25.1,25.05,25.05,34,503
2022-02-18,25.08,24.7,23.87,25.08,72,6485
2022-02-22,25.09,24.97,24.82,24.82,29,2644
2022-02-23,25.0,24.75,24.5,25.0,57,4317
2022-02-24,24.73,24.45,24.4,24.73,62,6169
2022-02-25,24.62,24.62,24.49,24.49,27,1004
2022-02-28,24.9,24.53,24.5,24.5,18,832
2022-03-01,24.98,24.75,24.75,24.8,23,2232
2022-03-02,25.09,25.07,24.9,24.9,25,1643
2022-03-03,25.1,25.1,24.75,25.0,29,3348
2022-03-04,25.0,24.85,24.76,24.99,22,3476
2022-03-07,24.89,24.69,24.69,24.83,42,3101
2022-03-08,24.76,24.74,24.74,24.76,14,87
2022-03-09,24.97,24.71,24.7,24.78,27,1883
2022-03-10,24.9,24.9,24.75,24.82,20,2109
2022-03-11,24.99,24.99,24.85,24.98,17,834
2022-03-14,25.0,24.85,24.85,25.0,28,1014
2022-03-15,25.01,25.0,24.85,25.0,31,3157
2022-03-16,25.02,24.84,24.84,24.95,33,4805
2022-03-17,24.975,24.89,24.8,24.8,13,675
2022-03-18,25.1,25.1,24.9,24.9,35,1998
2022-03-21,25.1,25.05,25.0,25.1,18,6680
2022-03-22,25.1,24.96,24.96,25.05,31,2729
2022-03-23,25.05,24.99,24.94,24.94,73,9031
2022-03-24,25.0,24.98,24.5,25.0,54,7190
2022-03-25,25.03,25.0,24.98,25.03,21,949
2022-03-28,25.05,25.05,25.0,25.05,18,1351
2022-03-29,25.15,25.11,25.0,25.0,18,2636
2022-03-30,25.15,25.15,24.83,25.0,9,601
2022-03-31,25.17,25.05,24.8,24.98,48,4490
2022-04-01,25.06,25.06,25.015,25.05,26,507
2022-04-04,25.08,25.01,24.94,25.04,40,5023
2022-04-05,25.07,25.0,24.95,25.0,52,6109
2022-04-06,25.0,24.95,24.65,24.94,32,3234
2022-04-07,25.06,25.0,24.95,24.95,32,2261
2022-04-08,25.0,24.8,24.66,25.0,57,5105
2022-04-11,24.98,24.78,24.71,24.71,27,2139
2022-04-12,24.9,24.8,24.75,24.81,24,2648
2022-04-13,24.89,24.8,24.73,24.85,63,5041
2022-04-14,25.0,24.9,24.8,24.8,50,3819
2022-04-18,25.14,25.14,24.9,24.9,15,837
2022-04-19,25.025,25.0,24.93,24.93,22,1107
2022-04-20,24.96,24.95,24.7,24.95,58,5729
2022-04-21,25.0,25.0,24.85,24.9,22,2048
2022-04-22,25.075,25.05,24.91,25.0,28,4912
2022-04-25,24.99,24.79,24.78,24.8,31,3899
2022-04-26,24.85,24.76,24.76,24.8,17,2677
2022-04-27,24.84,24.72,24.71,24.81,26,3018
2022-04-28,24.8,24.66,24.66,24.8,21,2158
2022-04-29,24.8,24.7,24.7,24.8,7,402
2022-05-02,24.8,24.79,24.65,24.8,32,3676
2022-05-03,24.88,24.85,24.77,24.77,23,4736
2022-05-04,24.85,24.8,24.8,24.85,15,749
2022-05-05,24.83,24.82,24.8,24.8,16,2278
2022-05-06,24.83,24.8,24.77,24.77,9,444
2022-05-09,24.8,24.8,24.77,24.8,29,3154
2022-05-10,24.8,24.75,24.7,24.8,28,4341
2022-05-11,24.8,24.16,23.79,24.8,116,7585
2022-05-12,24.12,22.15,21.68,24.12,148,9258
2022-05-13,23.85,23.5,21.09,21.09,42,3123
2022-05-16,25.31,24.3,23.53,25.31,33,3834
2022-05-17,24.9,24.75,24.4,24.6,38,3098
2022-05-18,24.98,24.6,24.6,24.67,23,1243
2022-05-19,24.74,23.85,23.63,24.74,55,6068
2022-05-20,24.01,23.85,23.85,24.0,31,2052
2022-05-23,24.0,23.85,23.74,24.0,41,3615
2022-05-24,23.95,23.79,23.74,23.75,30,1902
2022-05-25,23.99,23.99,23.74,23.77,19,2052
2022-05-26,24.26,24.0,23.95,24.26,28,1504
2022-05-27,23.91,23.77,23.77,23.9,23,389
2022-05-31,24.2,24.2,23.8,23.87,23,1236
2022-06-01,24.1,24.1,23.98,24.08,21,4246
2022-06-02,24.22,23.94,23.9,24.22,33,4136
2022-06-03,24.0,24.0,23.9,23.91,14,1285
2022-06-06,23.91,23.89,23.89,23.91,8,866
2022-06-07,23.9,23.77,23.75,23.9,70,1297
2022-06-08,23.63,23.6,23.45,23.63,27,1063
2022-06-09,23.58,23.5,23.25,23.58,20,920
2022-06-10,23.49,23.49,23.02,23.32,27,990
2022-06-13,23.5,23.3,22.63,23.5,26,2219
2022-06-14,22.41,22.41,21.54,22.0,41,4590
2022-06-15,22.97,22.97,22.74,22.74,21,397
2022-06-16,22.91,22.245,21.8,22.91,29,1796
2022-06-17,22.27,22.01,22.0,22.27,7,513
2022-06-21,22.5,22.24,22.01,22.01,18,508
2022-06-22,22.1,20.77,20.33,22.1,144,8891
2022-06-23,21.79,21.77,21.24,21.3,45,3684
2022-06-24,22.5,22.5,21.25,21.56,60,5734
2022-06-27,22.57,22.5,22.3,22.3,41,3314
2022-06-28,22.65,22.57,22.56,22.65,9,255
2022-06-29,22.5,22.15,21.64,22.5,5,218
2022-06-30,22.5,22.25,22.25,22.5,3,310
2022-07-01,22.5,22.43,22.38,22.38,26,1211
2022-07-05,22.5,22.4,22.4,22.5,13,490
2022-07-06,22.48,22.3,22.2,22.48,15,928
2022-07-07,22.7,22.7,22.485,22.49,56,7082
2022-07-08,22.8,22.75,22.68,22.7,14,1407
2022-07-11,22.64,22.5,21.45,22.64,37,4674
2022-07-12,22.65,22.65,22.53,22.6,12,982
2022-07-13,22.55,22.5,22.5,22.55,9,1209
2022-07-14,22.54,22.49,22.49,22.5,8,599
2022-07-15,22.49,22.4,22.25,22.25,25,1282
2022-07-18,22.83,22.83,22.69,22.69,16,324
2022-07-19,23.06,22.9,22.89,23.06,39,4038
2022-07-20,23.25,23.25,22.8,22.8,10,1251
2022-07-21,23.25,23.25,23.05,23.05,9,183
2022-07-22,23.64,23.64,23.4,23.4,12,683
2022-07-25,23.57,23.57,23.37,23.37,8,61
2022-07-26,23.75,23.75,23.32,23.5,13,1061
2022-07-27,24.18,24.065,23.7,23.7,32,3111
2022-07-28,24.33,24.225,24.17,24.17,30,2470
2022-07-29,24.43,24.43,24.25,24.4,29,2785
2022-08-01,24.375,24.35,24.3,24.3,11,459
2022-08-02,24.34,24.25,24.25,24.31,15,1363
2022-08-03,24.3,23.45,23.45,24.3,21,1034
2022-08-04,23.87,23.44,23.44,23.87,74,8139
2022-08-05,24.0,24.0,23.33,23.34,21,976
2022-08-08,24.245,23.72,23.71,23.71,30,3193
2022-08-09,23.76,23.37,23.22,23.76,39,2877
2022-08-10,24.35,24.2,23.62,23.62,21,1521
2022-08-11,24.61,24.61,24.31,24.35,23,1422
2022-08-12,24.63,24.35,24.35,24.44,29,2675
2022-08-15,24.43,24.35,23.8,24.43,33,1922
2022-08-16,24.55,24.0,23.32,24.35,37,3687
2022-08-17,24.25,24.1,24.1,24.25,6,332
2022-08-18,24.2,24.16,24.16,24.2,16,770
2022-08-19,24.0,23.9,23.88,24.0,14,504
2022-08-22,24.0,23.9,23.83,23.9,17,1358
2022-08-23,24.1,23.95,23.95,24.08,17,3247
2022-08-24,24.18,24.18,24.18,24.18,6,611
2022-08-25,24.16,24.1,23.78,24.16,20,1898
2022-08-26,24.15,24.11,23.91,24.15,18,1803
2022-08-29,24.13,23.95,23.9,24.13,24,1173
2022-08-30,23.9,23.7,23.7,23.9,23,2201
2022-08-31,23.76,23.29,23.2,23.76,38,3398
2022-09-01,23.34,23.11,23.11,23.34,19,667
2022-09-02,23.45,23.25,23.0,23.0,21,1835
2022-09-06,23.38,23.3,23.11,23.38,17,971
2022-09-07,23.48,23.48,23.17,23.3,9,525
2022-09-08,23.23,23.23,23.1,23.1,17,1415
2022-09-09,23.25,23.22,23.15,23.15,27,1691
2022-09-12,23.66,23.66,23.24,23.34,28,2015
2022-09-13,23.7,23.58,23.45,23.5,54,10095
2022-09-14,23.69,23.66,23.55,23.6,28,1700
2022-09-15,23.7,23.7,23.7,23.7,21,1152
2022-09-16,23.5,23.5,23.41,23.41,15,429
2022-09-19,23.63,23.63,23.4,23.5,50,7934
2022-09-20,23.62,23.37,23.3,23.62,36,2254
2022-09-21,23.8,23.69,23.55,23.55,45,3611
2022-09-22,23.6,23.5,23.45,23.6,27,1808
2022-09-23,23.4,22.81,22.81,23.4,39,2644
2022-09-26,23.7,22.84,21.54,22.6,101,12621
2022-09-27,23.6,23.25,22.11,23.6,20,1476
2022-09-28,23.4,22.95,22.65,23.25,25,1975
2022-09-29,23.0,23.0,22.8,22.9,32,3817
2022-09-30,23.25,23.025,22.77,23.02,53,4560
2022-10-03,23.44,23.05,22.95,23.06,55,6896
2022-10-04,23.21,23.0,23.0,23.21,18,2166
2022-10-05,23.23,23.23,23.04,23.05,5,379
2022-10-06,23.3,23.09,23.0,23.3,26,3731
2022-10-07,23.3,23.25,22.95,22.95,9,820
2022-10-10,23.25,23.19,23.19,23.25,5,258
2022-10-11,23.05,23.05,23.0,23.0,7,214
2022-10-12,23.24,23.24,23.2,23.24,12,956
2022-10-13,23.22,23.22,23.04,23.04,21,890
2022-10-14,23.15,23.03,22.86,23.15,28,4433
2022-10-17,23.02,22.93,22.88,23.02,38,2422
2022-10-18,23.07,22.95,22.88,23.07,23,1589
2022-10-19,23.08,23.0,22.99,23.08,39,1567
2022-10-20,23.06,22.98,22.98,23.06,32,892
2022-10-21,23.05,22.975,22.975,23.05,16,839
2022-10-24,23.25,23.0,23.0,23.1,48,6696
2022-10-25,23.35,23.05,23.0,23.25,35,4012
2022-10-26,23.05,23.0,22.95,23.05,31,2264
2022-10-27,23.1,22.8,22.8,23.1,43,3766
2022-10-28,22.86,22.86,22.5,22.7,15,1343
2022-10-31,23.19,23.01,22.55,22.8,24,2214
2022-11-01,23.24,23.24,22.98,23.15,9,653
2022-11-02,23.29,23.29,23.07,23.25,46,3226
2022-11-03,23.25,23.125,23.07,23.25,5,500
2022-11-04,23.21,23.21,23.15,23.15,7,827
2022-11-07,23.15,23.1,23.1,23.15,9,851
2022-11-08,23.17,23.11,23.1,23.17,10,439
2022-11-09,23.12,23.12,23.01,23.1,10,958
2022-11-10,23.2,23.1,23.1,23.2,14,822
2022-11-11,23.39,23.39,23.1,23.1,7,85
2022-11-14,23.19,23.15,23.1,23.19,6,868
2022-11-15,23.59,23.59,23.48,23.48,24,2050
2022-11-16,23.6,23.25,23.25,23.6,13,676
2022-11-17,23.6,23.22,23.22,23.23,201,18523
2022-11-18,23.47,23.47,23.03,23.35,35,3960
2022-11-21,23.64,23.64,23.47,23.47,39,2550
2022-11-22,23.65,23.65,23.52,23.65,13,664
2022-11-23,23.65,23.6,23.32,23.55,44,3004
2022-11-25,23.58,23.55,23.42,23.58,26,1700
2022-11-28,23.53,23.51,23.28,23.51,34,2461
2022-11-29,23.6,23.6,23.27,23.46,63,7255
2022-11-30,23.95,23.73,23.17,23.48,88,233544
2022-12-01,23.81,23.28,23.28,23.81,38,3504
2022-12-02,23.2,23.2,23.1,23.2,23,1471
2022-12-05,23.25,23.18,23.1,23.1,26,1745
2022-12-06,23.18,23.12,23.11,23.18,16,1472
2022-12-07,23.15,23.15,23.11,23.11,17,1332
2022-12-08,23.2,23.0,23.0,23.19,18,898
2022-12-09,23.16,23.05,23.0,23.16,7,316
2022-12-12,23.0,22.87,22.87,23.0,29,843
2022-12-13,23.0,22.95,22.9,23.0,19,618
2022-12-14,23.0,22.95,22.95,23.0,15,1032
2022-12-15,22.9,22.81,22.68,22.9,9,803
2022-12-16,22.85,22.75,22.65,22.85,24,3757
2022-12-19,22.75,22.7,22.7,22.75,7,911
2022-12-20,22.8,22.64,22.64,22.75,18,624
2022-12-21,22.74,22.7,22.5,22.65,23,1608
2022-12-22,22.68,22.64,22.6,22.68,15,522
2022-12-23,22.69,22.46,22.4,22.64,32,1703
2022-12-27,22.53,22.45,22.44,22.53,37,1994
2022-12-28,22.49,22.49,22.4,22.49,10,360
2022-12-29,22.48,22.43,22.13,22.38,7,323
2022-12-30,22.6,21.81,21.8,22.55,73,10059
2023-01-03,22.02,21.8,21.75,21.91,50,5229
2023-01-04,21.95,21.95,21.81,21.91,28,1521
2023-01-05,21.89,21.45,21.45,21.89,54,6488
2023-01-06,21.5,20.95,20.9,21.5,82,7932
2023-01-09,21.0,20.4,20.31,21.0,115,8465
2023-01-10,20.57,20.57,20.34,20.34,50,1341
