Date,HIGH,CLOSE,LOW,OPEN,COUNT,VOLUME
2013-01-02,5.18,5.08,4.9,5.03,225,50584
2013-01-03,5.2,5.09,5.03,5.11,96,17356
2013-01-04,5.29,5.26,5.11,5.14,51,16495
2013-01-07,5.24,5.08,5.04,5.2,52,11826
2013-01-08,4.98,4.81,4.65,4.92,106,20715
2013-01-09,4.88,4.85,4.8,4.82,64,10605
2013-01-10,4.89,4.81,4.77,4.87,73,8142
2013-01-11,4.83,4.81,4.77,4.83,36,6813
2013-01-14,4.81,4.74,4.73,4.79,78,16099
2013-01-15,4.83,4.83,4.71,4.71,50,14874
2013-01-16,4.94,4.94,4.76,4.84,95,13486
2013-01-17,5.13,5.12,4.91,4.96,110,23739
2013-01-18,5.36,5.27,5.12,5.12,58,24765
2013-01-22,5.21,5.19,5.09,5.16,130,19295
2013-01-23,5.2,5.18,5.11,5.19,70,10851
2013-01-24,5.24,5.23,5.11,5.18,66,12562
2013-01-25,5.59,5.58,5.25,5.25,146,20871
2013-01-28,5.7,5.7,5.46,5.61,115,25895
2013-01-29,5.68,5.55,5.5,5.68,85,14279
2013-01-30,5.53,5.51,5.46,5.5,87,23190
2013-01-31,5.63,5.61,5.48,5.48,61,20962
2013-02-01,5.9,5.89,5.55,5.67,100,17360
2013-02-04,6.31,6.03,5.98,6.12,277,53317
2013-02-05,6.06,5.96,5.9,6.06,300,48239
2013-02-06,5.95,5.92,5.79,5.9,146,19658
2013-02-07,5.9,5.86,5.67,5.9,79,11355
2013-02-08,6.11,6.0,5.89,5.89,81,16848
2013-02-11,6.01,5.95,5.85,6.01,57,8887
2013-02-12,5.96,5.95,5.81,5.96,105,19327
2013-02-13,5.98,5.94,5.81,5.98,52,9544
2013-02-14,6.16,6.09,5.86,5.9,79,12990
2013-02-15,6.13,6.09,6.05,6.13,69,32584
2013-02-19,6.25,6.22,6.04,6.13,122,22353
2013-02-20,6.33,6.05,6.05,6.25,345,106053
2013-02-21,6.08,6.04,5.94,6.05,240,50094
2013-02-22,6.14,6.0,5.91,6.02,177,55115
2013-02-25,6.01,5.9,5.9,6.0,134,33053
2013-02-26,6.03,5.92,5.8,5.8,128,34532
2013-02-27,6.04,5.96,5.83,5.83,110,34282
2013-02-28,5.99,5.9,5.755,5.78,348,77237
2013-03-01,6.11,6.11,5.8,5.8,84,17332
2013-03-04,6.2,6.19,6.03,6.09,98,19892
2013-03-05,6.28,6.22,6.14,6.25,73,14365
2013-03-06,6.38,6.38,6.21,6.23,62,10765
2013-03-07,6.4,6.4,6.34,6.36,55,11781
2013-03-08,6.46,6.4,6.36,6.46,124,25015
2013-03-11,6.5,6.38,6.31,6.36,62,14390
2013-03-12,6.51,6.46,6.4,6.4,119,23618
2013-03-13,6.51,6.49,6.44,6.44,45,9568
2013-03-14,6.53,6.51,6.48,6.52,107,20729
2013-03-15,6.56,6.49,6.46,6.52,178,83532
2013-03-18,6.57,6.55,6.22,6.38,94,18564
2013-03-19,6.55,6.45,6.37,6.55,86,13669
2013-03-20,6.48,6.41,6.18,6.48,110,19860
2013-03-21,6.47,6.39,6.24,6.32,71,13812
2013-03-22,6.51,6.5,6.41,6.41,88,12347
2013-03-25,6.56,6.47,6.4,6.51,55,11011
2013-03-26,6.5,6.45,6.34,6.5,97,19027
2013-03-27,6.38,6.36,6.255,6.34,144,25804
2013-03-28,6.53,6.5,6.14,6.37,147,57978
2013-04-01,6.45,6.21,6.14,6.45,224,38383
2013-04-02,6.3,5.91,5.9,6.26,183,52058
2013-04-03,6.41,6.06,5.94,5.94,319,45441
2013-04-04,6.1,6.1,5.91,6.05,67,15624
2013-04-05,6.12,6.08,5.92,5.92,101,22579
2013-04-08,6.08,6.04,5.94,6.05,75,14943
2013-04-09,6.21,6.1,6.02,6.04,56,12713
2013-04-10,6.2,6.1,6.03,6.1,292,54429
2013-04-11,6.15,5.98,5.94,6.07,188,29204
2013-04-12,6.0,5.9,5.895,5.93,87,15951
2013-04-15,6.03,5.72,5.69,5.9,179,36595
2013-04-16,5.78,5.74,5.67,5.78,115,16173
2013-04-17,5.68,5.4,5.39,5.67,269,79491
2013-04-18,5.53,5.44,5.32,5.43,226,34244
2013-04-19,5.56,5.51,5.39,5.42,134,32531
2013-04-22,5.57,5.51,5.5,5.55,113,34669
2013-04-23,6.05,5.85,5.61,5.61,311,55857
2013-04-24,5.87,5.76,5.72,5.85,293,47504
2013-04-25,5.99,5.92,5.77,5.8,388,65959
2013-04-26,6.15,6.13,5.8,5.8,528,78307
2013-04-29,6.2,6.18,6.12,6.15,172,38910
2013-04-30,6.28,6.26,6.17,6.18,202,27813
2013-05-01,6.25,5.9,5.9,6.23,317,66100
2013-05-02,6.12,6.12,5.93,5.93,141,26944
2013-05-03,6.29,6.23,6.17,6.23,168,22769
2013-05-06,6.26,6.23,6.19,6.21,88,12102
2013-05-07,6.28,6.27,6.15,6.26,94,14872
2013-05-08,6.26,6.23,6.17,6.25,135,24875
2013-05-09,6.24,6.17,6.09,6.21,57,8208
2013-05-10,6.25,6.21,6.06,6.2,110,17269
2013-05-13,6.18,6.05,6.03,6.18,111,20784
2013-05-14,6.09,6.06,5.99,6.04,162,26583
2013-05-15,6.03,6.02,5.9,6.02,217,35886
2013-05-16,6.05,6.03,5.96,5.98,114,15689
2013-05-17,6.04,6.02,5.92,6.01,363,75277
2013-05-20,6.02,6.0,5.95,5.98,157,27431
2013-05-21,6.105,6.07,5.95,5.98,68,10305
2013-05-22,6.06,5.88,5.83,6.06,109,18982
2013-05-23,5.89,5.89,5.72,5.83,124,17517
2013-05-24,6.0,5.94,5.83,5.84,100,14152
2013-05-28,6.1,5.89,5.85,6.01,217,30753
2013-05-29,5.91,5.87,5.82,5.85,75,11846
2013-05-30,5.98,5.97,5.86,5.91,79,11367
2013-05-31,5.91,5.81,5.765,5.91,151,29841
2013-06-03,5.98,5.82,5.73,5.82,188,52883
2013-06-04,5.9,5.62,5.6,5.81,364,59407
2013-06-05,5.66,5.55,5.5,5.64,166,26786
2013-06-06,5.65,5.65,5.54,5.57,209,38983
2013-06-07,5.94,5.88,5.59,5.71,333,83853
2013-06-10,6.02,5.95,5.85,5.93,249,38205
2013-06-11,6.09,5.99,5.88,5.88,157,66733
2013-06-12,6.25,6.19,6.03,6.03,128,30311
2013-06-13,6.34,6.31,6.2,6.21,179,31562
2013-06-14,6.39,6.27,6.24,6.32,115,19817
2013-06-17,6.36,6.32,6.275,6.36,231,27900
2013-06-18,6.42,6.42,6.32,6.32,167,26466
2013-06-19,6.42,6.4,6.36,6.39,69,14740
2013-06-20,6.27,6.22,6.07,6.27,175,28507
2013-06-21,6.3,6.25,6.19,6.25,166,121793
2013-06-24,6.24,6.15,6.15,6.19,338,51122
2013-06-25,6.25,6.17,6.07,6.22,382,65234
2013-06-26,6.22,6.1,6.04,6.22,95,21395
2013-06-27,6.17,6.14,6.09,6.17,401,84703
2013-06-28,6.21,6.05,6.02,6.11,251,249134
2013-07-01,6.14,6.1,6.05,6.07,195,31247
2013-07-02,6.12,6.1,6.07,6.09,113,19165
2013-07-03,6.13,6.09,6.05,6.1,91,14689
2013-07-05,6.21,6.21,6.08,6.12,195,41425
2013-07-08,6.33,6.24,6.2,6.21,253,37668
2013-07-09,6.29,6.29,6.2,6.25,94,17692
2013-07-10,6.32,6.22,6.19,6.29,188,28271
2013-07-11,6.27,6.24,6.22,6.27,174,28759
2013-07-12,6.25,6.21,6.19,6.25,289,43954
2013-07-15,6.26,6.26,6.21,6.23,212,31533
2013-07-16,6.26,6.26,6.21,6.25,227,32616
2013-07-17,6.32,6.3,6.28,6.3,119,18047
2013-07-18,6.34,6.28,6.24,6.34,290,44774
2013-07-19,6.28,6.28,6.16,6.26,235,37812
2013-07-22,6.26,6.12,6.095,6.24,149,29970
2013-07-23,6.65,6.64,6.12,6.12,403,73056
2013-07-24,6.8,6.63,6.54,6.68,333,84052
2013-07-25,6.89,6.85,6.59,6.59,379,58262
2013-07-26,6.92,6.87,6.775,6.83,222,40181
2013-07-29,7.0,6.97,6.83,6.84,517,101829
2013-07-30,7.05,6.94,6.85,7.02,375,58283
2013-07-31,6.99,6.93,6.87,6.98,291,67619
2013-08-01,7.0,6.96,6.88,6.98,185,33091
2013-08-02,7.04,6.92,6.84,6.95,203,31573
2013-08-05,7.03,6.97,6.93,6.93,207,32666
2013-08-06,7.02,6.88,6.86,6.98,116,21249
2013-08-07,6.94,6.9,6.83,6.83,227,31967
2013-08-08,6.95,6.79,6.79,6.9,120,17679
2013-08-09,6.77,6.71,6.65,6.75,173,23403
2013-08-12,6.86,6.74,6.64,6.68,112,20358
2013-08-13,6.87,6.74,6.7,6.77,76,12948
2013-08-14,6.83,6.74,6.72,6.76,63,14757
2013-08-15,6.78,6.66,6.63,6.66,109,18408
2013-08-16,6.84,6.79,6.69,6.7,340,69133
2013-08-19,6.9,6.68,6.68,6.77,63,13611
2013-08-20,6.88,6.81,6.67,6.67,74,16302
2013-08-21,6.89,6.83,6.72,6.78,177,31946
2013-08-22,7.0,7.0,6.84,6.84,77,24461
2013-08-23,7.02,7.0,6.93,7.0,153,31367
2013-08-26,7.07,7.02,6.92,6.99,78,21148
2013-08-27,6.98,6.72,6.64,6.96,202,32961
2013-08-28,6.86,6.78,6.7,6.73,145,21567
2013-08-29,6.86,6.82,6.79,6.79,31,10440
2013-08-30,6.86,6.65,6.6,6.8,136,39076
2013-09-03,6.8,6.66,6.59,6.69,42,13430
2013-09-04,6.87,6.81,6.53,6.66,51,9001
2013-09-05,6.86,6.77,6.66,6.81,81,11769
2013-09-06,6.82,6.69,6.59,6.82,41,7203
2013-09-09,6.89,6.87,6.69,6.69,36,10170
2013-09-10,6.93,6.84,6.83,6.92,57,10109
2013-09-11,6.84,6.81,6.8,6.82,24,9955
2013-09-12,6.82,6.59,6.58,6.82,46,10703
2013-09-13,6.65,6.65,6.53,6.61,74,12599
2013-09-16,6.74,6.55,6.51,6.74,75,20284
2013-09-17,6.79,6.62,6.53,6.55,185,27493
2013-09-18,6.71,6.69,6.53,6.61,155,20414
2013-09-19,6.72,6.66,6.57,6.72,44,8428
2013-09-20,6.9,6.9,6.6,6.66,158,63893
2013-09-23,6.99,6.99,6.84,6.84,106,20843
2013-09-24,7.04,6.97,6.88,7.0,164,33044
2013-09-25,7.0,6.98,6.92,6.96,76,14528
2013-09-26,6.99,6.84,6.75,6.99,125,24404
2013-09-27,7.0,6.99,6.78,6.78,50,9868
2013-09-30,6.96,6.91,6.73,6.91,94,38279
2013-10-01,6.91,6.8,6.79,6.89,14,5568
2013-10-02,6.88,6.7,6.7,6.73,98,17987
2013-10-03,6.79,6.77,6.54,6.69,99,18054
2013-10-04,7.0,6.94,6.75,6.75,87,15483
2013-10-07,6.9,6.79,6.79,6.86,21,9801
2013-10-08,6.8,6.7,6.68,6.8,68,20185
2013-10-09,6.89,6.81,6.68,6.74,95,16529
2013-10-10,7.0,6.97,6.92,6.92,75,17287
2013-10-11,7.04,7.04,6.93,6.93,118,22206
2013-10-14,7.13,7.11,6.87,6.87,110,33554
2013-10-15,7.18,7.13,7.07,7.1,64,14428
2013-10-16,7.17,7.08,7.08,7.16,75,19528
2013-10-17,7.205,7.19,7.05,7.05,43,19776
2013-10-18,7.25,7.11,7.05,7.25,90,38820
2013-10-21,7.16,7.11,7.04,7.1,85,18884
2013-10-22,8.54,8.47,8.0,8.48,519,93795
2013-10-23,8.5,8.38,8.3,8.4,271,50480
2013-10-24,8.42,8.27,8.26,8.3,214,44590
2013-10-25,8.37,8.35,8.13,8.29,284,43391
2013-10-28,9.35,8.89,8.39,8.4,767,231051
2013-10-29,9.1,9.03,8.83,8.83,243,41264
2013-10-30,9.14,9.03,8.97,9.01,337,63009
2013-10-31,9.48,9.31,8.89,9.08,493,144550
2013-11-01,9.4,9.33,9.25,9.32,247,57795
2013-11-04,9.85,9.73,9.35,9.45,1180,200331
2013-11-05,10.22,9.74,9.68,9.75,1012,179070
2013-11-06,9.98,9.8,9.71,9.78,429,69419
2013-11-07,9.9,9.45,9.38,9.8,356,63430
2013-11-08,9.68,9.66,9.37,9.43,342,69672
2013-11-11,9.85,9.76,9.57,9.75,463,127756
2013-11-12,9.88,9.82,9.65,9.78,262,50399
2013-11-13,10.0,9.99,9.74,9.79,259,44332
2013-11-14,10.3,9.88,9.87,10.0,311,82576
2013-11-15,10.0,9.95,9.85,9.9,219,44480
2013-11-18,10.06,9.45,9.41,10.02,277,53982
2013-11-19,9.7,9.39,9.14,9.39,381,95350
2013-11-20,9.5,9.4,9.21,9.41,179,27967
2013-11-21,9.51,9.49,9.34,9.41,259,43720
2013-11-22,9.5,9.4,9.36,9.46,363,58163
2013-11-25,9.45,9.41,9.22,9.39,152,46040
2013-11-26,9.74,9.68,9.34,9.38,299,74576
2013-11-27,9.87,9.82,9.62,9.66,269,42379
2013-11-29,9.99,9.96,9.84,9.9,164,33104
2013-12-02,10.01,9.98,9.7,10.0,443,69075
2013-12-03,10.03,9.84,9.74,10.0,294,64272
2013-12-04,9.96,9.84,9.71,9.84,325,58244
2013-12-05,9.91,9.64,9.57,9.81,376,49586
2013-12-06,9.89,9.88,9.7,9.75,315,49338
2013-12-09,9.97,9.75,9.705,9.88,314,68050
2013-12-10,9.84,9.5,9.5,9.68,302,36941
2013-12-11,9.7,9.63,9.525,9.55,908,90101
2013-12-12,9.88,9.86,9.59,9.64,357,43347
2013-12-13,10.05,9.92,9.87,9.9,629,80072
2013-12-16,10.17,9.99,9.875,9.92,851,101550
2013-12-17,10.09,10.02,9.98,10.0,327,39981
2013-12-18,10.1,10.07,9.93,10.03,383,47886
2013-12-19,10.15,10.09,9.95,10.08,300,32084
2013-12-20,10.66,10.13,10.04,10.11,1271,270921
2013-12-23,10.43,10.32,10.21,10.21,640,79131
2013-12-24,10.45,10.36,10.3,10.3,220,28804
2013-12-26,10.44,10.16,10.13,10.44,290,41187
2013-12-27,10.22,10.05,9.92,10.15,330,41934
2013-12-30,10.08,9.95,9.89,9.99,536,76255
2013-12-31,10.1,10.03,9.96,10.0,491,71841
2014-01-02,10.0,9.73,9.51,10.0,640,94894
2014-01-03,10.01,9.99,9.73,9.8,531,84186
2014-01-06,10.18,10.07,10.0,10.0,461,61678
2014-01-07,10.28,10.24,10.13,10.15,291,40135
2014-01-08,10.99,10.74,10.48,10.48,873,149570
2014-01-09,10.83,10.71,10.63,10.83,1272,231995
2014-01-10,10.73,10.64,10.61,10.7,418,63159
2014-01-13,10.65,10.49,10.42,10.64,466,56199
2014-01-14,11.76,11.73,10.76,10.76,1246,200463
2014-01-15,11.9,11.59,11.47,11.85,684,113987
2014-01-16,11.83,11.58,11.55,11.63,461,57709
2014-01-17,11.6,11.42,11.33,11.51,792,91132
2014-01-21,11.99,11.94,11.53,11.55,715,106532
2014-01-22,12.08,11.92,11.84,11.93,923,109836
2014-01-23,12.04,12.04,11.83,11.89,643,97758
2014-01-24,11.97,11.58,11.42,11.93,459,67809
2014-01-27,11.71,11.5,11.28,11.58,444,54817
2014-01-28,11.95,11.74,11.44,11.44,547,67424
2014-01-29,11.81,11.53,11.47,11.55,384,50804
2014-01-30,11.85,11.76,11.52,11.66,431,59960
2014-01-31,11.73,11.43,11.38,11.58,517,71908
2014-02-03,11.42,10.88,10.8,11.31,606,96921
2014-02-04,11.41,11.38,10.86,10.99,633,78130
2014-02-05,11.44,11.3,11.04,11.37,471,55788
2014-02-06,11.52,11.34,11.3,11.35,389,44357
2014-02-07,11.4,11.34,11.24,11.4,374,48462
2014-02-10,11.42,11.42,11.13,11.28,480,71147
2014-02-11,11.75,11.74,11.36,11.46,337,44085
2014-02-12,11.77,11.4,11.31,11.74,541,61592
2014-02-13,11.77,11.72,11.36,11.36,248,31577
2014-02-14,11.79,11.76,11.48,11.66,410,70423
2014-02-18,11.99,11.94,11.4,11.67,1126,214837
2014-02-19,13.87,13.19,12.75,13.03,3799,978434
2014-02-20,13.85,13.69,13.35,13.35,1859,271912
2014-02-21,13.55,13.39,13.15,13.47,638,111012
2014-02-24,13.88,13.34,13.27,13.46,1266,199063
2014-02-25,13.54,13.34,13.31,13.32,850,127333
2014-02-26,13.75,13.35,13.28,13.33,918,209043
2014-02-27,13.455,13.33,13.24,13.25,941,127290
2014-02-28,13.43,13.16,13.095,13.37,613,95607
2014-03-03,13.23,13.17,12.84,13.05,613,101698
2014-03-04,13.68,13.6,13.35,13.38,1180,192776
2014-03-05,14.35,14.28,13.55,13.62,1105,162014
2014-03-06,14.5,14.3,14.28,14.38,748,95504
2014-03-07,14.49,14.4,14.2,14.42,1094,126470
2014-03-10,14.49,14.36,14.22,14.4,638,104388
2014-03-11,14.64,14.29,14.22,14.44,684,105260
2014-03-12,14.71,14.6,14.16,14.26,617,107269
2014-03-13,14.8,14.44,14.11,14.7,953,116215
2014-03-14,14.52,14.13,13.99,14.33,948,110827
2014-03-17,14.96,14.75,14.2,14.28,1760,245268
2014-03-18,15.0,14.9,14.75,14.75,1397,145902
2014-03-19,14.95,14.73,14.53,14.95,700,112058
2014-03-20,14.92,14.79,14.54,14.61,546,77489
2014-03-21,14.96,14.32,14.3,14.8,677,128374
2014-03-24,14.25,13.6,13.37,14.25,1374,209095
2014-03-25,14.48,14.11,13.73,13.73,954,114603
2014-03-26,14.18,13.13,13.07,14.18,1071,140947
2014-03-27,13.15,12.69,12.53,13.15,1273,152091
2014-03-28,12.975,12.47,12.27,12.7,1133,110937
2014-03-31,13.5,13.15,12.62,12.62,1544,192409
2014-04-01,13.28,13.2,12.96,13.21,969,115080
2014-04-02,13.42,13.34,13.08,13.28,1147,117460
2014-04-03,13.48,13.16,13.05,13.38,687,67620
2014-04-04,13.36,12.64,12.54,13.28,1034,111565
2014-04-07,13.88,12.71,12.6,13.78,1469,211372
2014-04-08,12.86,12.44,12.4,12.71,690,89556
2014-04-09,12.68,12.5,12.37,12.55,791,94315
2014-04-10,12.55,11.8,11.68,12.55,1123,148714
2014-04-11,11.96,11.49,11.46,11.67,1140,150714
2014-04-14,11.56,11.0,10.83,11.51,1533,196691
2014-04-15,11.27,11.03,10.52,11.02,1285,136683
2014-04-16,11.1,10.96,10.7,11.1,762,93891
2014-04-17,11.04,11.0,10.78,10.92,1043,134575
2014-04-21,11.34,11.33,10.77,11.02,1078,147335
2014-04-22,11.66,11.62,11.27,11.46,659,91834
2014-04-23,11.59,11.41,11.34,11.55,729,96626
2014-04-24,11.81,11.77,10.98,11.5,1157,142213
2014-04-25,11.67,11.58,11.22,11.66,1245,164001
2014-04-28,12.19,11.81,11.36,11.59,1937,248246
2014-04-29,9.86,8.73,8.55,9.12,3939,562139
2014-04-30,8.93,8.52,8.51,8.75,2254,359537
2014-05-01,8.88,8.6,8.24,8.49,1693,222358
2014-05-02,8.61,8.38,8.32,8.61,1199,155291
2014-05-05,8.61,8.43,8.33,8.33,642,90639
2014-05-06,8.43,8.2,8.19,8.41,843,111408
2014-05-07,8.26,8.14,7.84,8.26,1295,174883
2014-05-08,8.35,8.01,7.92,8.13,722,67024
2014-05-09,8.21,8.19,7.97,7.97,607,84115
2014-05-12,8.48,8.36,8.14,8.21,915,136005
2014-05-13,8.37,8.05,8.015,8.37,689,96006
2014-05-14,8.07,8.04,7.9,8.06,768,81961
2014-05-15,8.02,7.81,7.71,8.02,845,97631
2014-05-16,7.87,7.87,7.63,7.81,571,83749
2014-05-19,8.21,8.2,7.75,7.8,591,77264
2014-05-20,8.17,8.01,7.85,8.17,603,84548
2014-05-21,8.13,8.13,7.8,8.03,418,59841
2014-05-22,8.4,8.3,8.15,8.19,524,61520
2014-05-23,8.35,8.25,8.17,8.32,376,51207
2014-05-27,8.78,8.69,8.33,8.33,529,64175
2014-05-28,8.73,8.71,8.5,8.71,574,59423
2014-05-29,8.81,8.59,8.52,8.7,440,54809
2014-05-30,8.62,8.28,8.16,8.61,684,100393
2014-06-02,8.36,8.33,8.07,8.3,619,72338
2014-06-03,8.32,8.13,8.09,8.32,382,68355
2014-06-04,8.33,8.26,8.11,8.12,524,55885
2014-06-05,8.61,8.59,8.18,8.26,910,118741
2014-06-06,9.02,8.78,8.59,8.6,723,141719
2014-06-09,9.1,8.93,8.78,8.78,757,112327
2014-06-10,8.95,8.65,8.63,8.89,462,63748
2014-06-11,8.84,8.78,8.62,8.62,307,42224
2014-06-12,8.93,8.78,8.51,8.79,734,116014
2014-06-13,8.93,8.88,8.76,8.81,659,77613
2014-06-16,9.23,9.14,8.88,8.88,946,172868
2014-06-17,9.4,9.24,9.1,9.18,758,96136
2014-06-18,9.39,9.26,9.06,9.25,928,92887
2014-06-19,9.34,9.05,8.94,9.27,442,57046
2014-06-20,9.15,9.05,8.98,9.12,748,152487
2014-06-23,9.06,8.93,8.8,9.06,631,71122
2014-06-24,9.075,8.81,8.79,8.88,602,74434
2014-06-25,8.89,8.81,8.7,8.79,408,47703
2014-06-26,8.81,8.66,8.57,8.81,429,46567
2014-06-27,8.8,8.69,8.47,8.58,920,259932
2014-06-30,9.06,9.05,8.69,8.69,883,99919
2014-07-01,9.48,9.3,9.08,9.08,988,157037
2014-07-02,9.35,9.29,9.18,9.3,626,83725
2014-07-03,9.365,9.33,9.175,9.34,493,67016
2014-07-07,9.35,9.26,9.02,9.33,638,74240
2014-07-08,9.35,9.06,8.85,9.22,641,85425
2014-07-09,9.28,9.21,8.98,9.1,897,92986
2014-07-10,9.24,9.13,8.88,8.96,747,86312
2014-07-11,9.29,9.2,9.0,9.08,599,60276
2014-07-14,9.28,9.2,9.15,9.28,823,83990
2014-07-15,9.22,9.07,9.01,9.22,694,79539
2014-07-16,9.16,8.97,8.91,9.11,364,51159
2014-07-17,9.0,8.68,8.66,8.9,758,80885
2014-07-18,8.79,8.68,8.605,8.65,512,68061
2014-07-21,9.18,9.16,8.63,8.66,719,124979
2014-07-22,9.44,9.2,8.75,9.05,1613,304020
2014-07-23,9.26,9.125,8.94,9.2,863,102387
2014-07-24,9.36,9.17,9.12,9.14,735,79772
2014-07-25,9.06,8.88,8.86,9.06,535,69003
2014-07-28,9.05,8.86,8.7,8.9,440,63419
2014-07-29,8.96,8.74,8.74,8.86,504,58645
2014-07-30,8.94,8.87,8.8,8.84,438,51906
2014-07-31,8.93,8.67,8.59,8.73,698,136943
2014-08-01,8.87,8.78,8.59,8.72,534,67957
2014-08-04,8.85,8.81,8.71,8.82,310,46006
2014-08-05,9.16,9.1,8.8,8.8,569,105660
2014-08-06,9.5,9.38,9.02,9.02,424,66201
2014-08-07,9.51,9.37,9.27,9.35,491,73820
2014-08-08,9.42,9.31,9.15,9.42,431,49176
2014-08-11,9.67,9.63,9.24,9.34,482,65676
2014-08-12,9.68,9.66,9.5,9.55,382,59271
2014-08-13,9.96,9.95,9.69,9.7,485,66603
2014-08-14,10.14,10.0,9.87,9.93,547,66108
2014-08-15,10.28,10.16,10.06,10.11,919,103593
2014-08-18,10.29,10.07,10.05,10.24,398,57871
2014-08-19,10.29,10.19,10.04,10.05,490,79824
2014-08-20,10.16,9.89,9.86,10.16,344,38202
2014-08-21,10.06,9.97,9.73,9.91,360,48939
2014-08-22,10.09,10.07,9.85,9.95,654,72865
2014-08-25,10.21,9.92,9.85,10.1,383,41688
2014-08-26,10.03,9.93,9.88,9.88,329,39949
2014-08-27,10.04,9.9,9.87,9.93,254,49255
2014-08-28,9.87,9.57,9.57,9.87,440,51602
2014-08-29,9.66,9.65,9.46,9.58,316,36887
2014-09-02,9.97,9.92,9.65,9.68,386,46610
2014-09-03,10.16,9.59,9.54,10.01,830,118422
2014-09-04,9.79,9.16,9.14,9.61,627,70712
2014-09-05,9.39,9.35,9.02,9.1,495,50581
2014-09-08,9.5,9.46,9.3,9.38,228,32781
2014-09-09,9.44,9.25,9.25,9.44,391,36379
2014-09-10,9.37,9.36,9.24,9.24,258,28569
2014-09-11,9.45,9.45,9.28,9.33,218,21696
2014-09-12,9.42,9.23,9.23,9.42,181,23272
2014-09-15,9.26,9.02,8.99,9.19,500,56985
2014-09-16,9.12,9.1,8.96,8.97,335,41104
2014-09-17,9.22,9.16,9.07,9.07,266,33918
2014-09-18,9.42,9.4,9.11,9.23,249,43464
2014-09-19,9.62,9.36,9.26,9.44,429,119176
2014-09-22,9.26,9.04,9.04,9.25,389,47793
2014-09-23,9.11,8.88,8.86,9.0,400,44051
2014-09-24,9.21,9.13,8.92,8.92,315,36289
2014-09-25,9.13,9.03,8.86,9.13,490,54812
2014-09-26,9.12,9.08,9.02,9.07,191,18366
2014-09-29,9.14,9.01,8.95,9.0,303,44117
2014-09-30,9.06,8.95,8.9,9.01,350,79566
2014-10-01,9.04,8.91,8.84,8.96,301,47688
2014-10-02,9.3,9.24,8.9,8.94,329,38534
2014-10-03,9.41,9.12,9.101,9.32,235,39904
2014-10-06,9.12,8.105,8.01,9.12,1723,264202
2014-10-07,8.14,7.91,7.78,8.08,944,143434
2014-10-08,8.0,7.96,7.68,7.85,540,90273
