Date,HIGH,CLOSE,LOW,OPEN,COUNT,VOLUME
2014-10-09,8.09,7.87,7.84,7.93,540,61790
2014-10-10,7.85,7.4,7.38,7.85,521,78538
2014-10-13,7.77,7.67,7.32,7.44,668,82072
2014-10-14,7.95,7.69,7.63,7.78,407,49185
2014-10-15,8.2,8.09,7.6,7.65,1311,139536
2014-10-16,8.37,8.085,7.94,8.02,795,86036
2014-10-17,8.26,7.94,7.76,8.26,489,69531
2014-10-20,8.26,8.26,7.81,7.85,525,83739
2014-10-21,8.49,7.92,7.7,7.85,1388,226648
2014-10-22,7.99,7.67,7.65,7.91,535,66631
2014-10-23,7.98,7.89,7.72,7.78,621,78407
2014-10-24,8.07,7.95,7.89,7.92,459,52124
2014-10-27,7.97,7.87,7.76,7.95,393,60259
2014-10-28,8.37,8.31,7.89,7.89,491,95435
2014-10-29,8.49,8.43,8.27,8.3,600,60656
2014-10-30,8.43,8.37,8.23,8.36,430,63997
2014-10-31,8.81,8.78,8.46,8.54,496,83513
2014-11-03,8.82,8.23,8.21,8.73,710,76052
2014-11-04,8.23,8.09,7.96,8.17,653,54170
2014-11-05,8.46,8.44,8.08,8.2,482,53573
2014-11-06,8.66,8.58,8.33,8.33,504,62648
2014-11-07,8.52,8.36,8.261,8.52,287,39281
2014-11-10,8.23,8.16,7.8,7.83,546,106537
2014-11-11,8.3,8.27,8.06,8.1,280,52971
2014-11-12,8.35,8.35,8.05,8.09,294,43211
2014-11-13,8.36,8.21,8.2,8.33,272,31218
2014-11-14,8.29,8.26,8.09,8.18,234,34877
2014-11-17,8.23,8.21,8.08,8.22,415,46140
2014-11-18,8.38,8.32,8.17,8.17,381,49589
2014-11-19,8.34,8.02,8.0,8.34,389,35494
2014-11-20,8.29,8.22,8.0,8.0,334,42517
2014-11-21,8.59,8.49,8.36,8.38,440,58144
2014-11-24,8.51,8.41,8.31,8.47,236,41741
2014-11-25,8.74,8.7,8.36,8.47,561,76847
2014-11-26,8.83,8.81,8.55,8.67,227,30385
2014-11-28,8.85,8.69,8.69,8.8,184,29622
2014-12-01,8.63,8.42,8.4,8.63,478,51570
2014-12-02,8.59,8.45,8.43,8.47,318,35883
2014-12-03,8.78,8.68,8.4,8.43,370,53337
2014-12-04,8.81,8.75,8.62,8.68,200,20555
2014-12-05,8.99,8.92,8.7,8.7,282,45198
2014-12-08,8.97,8.51,8.49,8.86,371,36557
2014-12-09,8.87,8.85,8.35,8.45,749,72085
2014-12-10,8.81,8.66,8.62,8.77,394,48815
2014-12-11,8.97,8.67,8.6,8.77,607,60124
2014-12-12,8.81,8.62,8.55,8.55,613,54206
2014-12-15,8.8,8.6,8.58,8.69,627,49341
2014-12-16,8.9,8.72,8.48,8.56,410,44544
2014-12-17,8.95,8.9,8.69,8.71,637,80273
2014-12-18,9.0,8.95,8.84,8.9,478,84840
2014-12-19,9.1,9.05,8.67,8.9,417,138959
2014-12-22,9.4,9.27,8.815,9.09,355,43844
2014-12-23,9.47,9.35,9.18,9.28,205,25676
2014-12-24,9.37,9.27,9.19,9.37,149,17688
2014-12-26,9.44,9.38,9.32,9.32,147,25503
2014-12-29,9.41,9.28,9.28,9.35,195,18505
2014-12-30,9.34,9.23,9.18,9.28,337,40064
2014-12-31,9.4,9.28,9.2,9.2,263,39524
2015-01-02,9.43,9.42,9.205,9.37,451,50395
2015-01-05,9.51,9.39,9.33,9.33,408,50249
2015-01-06,9.55,9.3,9.04,9.55,662,76246
2015-01-07,9.38,9.33,9.04,9.35,441,47388
2015-01-08,9.84,9.56,9.41,9.43,439,48792
2015-01-09,9.74,9.7,9.52,9.53,318,31748
2015-01-12,9.7,9.4,9.38,9.67,338,32635
2015-01-13,9.67,9.35,9.26,9.5,211,23117
2015-01-14,9.34,9.23,9.04,9.25,239,25736
2015-01-15,9.37,9.15,9.06,9.22,377,46696
2015-01-16,9.45,9.41,9.11,9.11,357,39349
2015-01-20,9.47,9.36,9.34,9.44,493,47055
2015-01-21,9.44,9.25,9.25,9.35,308,35236
2015-01-22,9.51,9.46,9.07,9.3,409,46885
2015-01-23,9.5,9.4,9.34,9.5,275,24627
2015-01-26,9.4,9.29,9.26,9.34,252,32169
2015-01-27,9.19,9.07,9.05,9.19,246,26214
2015-01-28,9.33,9.04,8.99,9.14,452,49278
2015-01-29,9.3,9.24,9.04,9.04,272,29431
2015-01-30,9.28,8.8,8.8,9.12,439,60514
2015-02-02,9.1,9.09,8.76,8.78,441,47932
2015-02-03,9.47,9.45,9.08,9.08,192,26281
2015-02-04,9.59,9.48,9.38,9.38,342,36109
2015-02-05,9.77,9.72,9.48,9.52,308,33186
2015-02-06,10.24,10.07,9.72,9.72,576,63521
2015-02-09,10.27,10.04,9.76,10.02,453,42718
2015-02-10,10.07,9.92,9.9,10.07,166,27596
2015-02-11,9.97,9.91,9.74,9.88,176,17372
2015-02-12,10.2,9.91,9.85,10.01,247,28702
2015-02-13,9.99,9.87,9.79,9.88,200,21704
2015-02-17,10.05,9.75,9.73,9.87,409,43836
2015-02-18,9.5,8.83,8.69,9.37,787,100973
2015-02-19,8.88,8.66,8.46,8.69,638,80875
2015-02-20,8.68,8.41,8.36,8.68,550,71337
2015-02-23,8.4,8.205,8.05,8.29,501,67528
2015-02-24,8.41,8.26,8.19,8.4,667,84195
2015-02-25,8.39,8.33,8.15,8.25,561,75065
2015-02-26,8.43,8.35,8.28,8.33,399,34964
2015-02-27,8.35,8.26,8.21,8.35,287,67470
2015-03-02,8.41,8.41,8.2,8.2,402,49826
2015-03-03,8.45,8.36,8.34,8.43,251,37067
2015-03-04,8.34,8.28,8.21,8.34,201,25403
2015-03-05,8.34,8.31,8.18,8.28,288,32741
2015-03-06,8.34,8.12,8.11,8.2,165,36610
2015-03-09,8.19,8.13,8.07,8.12,191,16135
2015-03-10,8.09,7.98,7.92,8.02,158,21091
2015-03-11,8.1,8.09,7.97,8.01,312,38456
2015-03-12,8.2,8.19,8.05,8.11,345,47944
2015-03-13,8.26,8.26,8.06,8.21,216,23707
2015-03-16,8.47,8.37,8.29,8.29,211,30174
2015-03-17,8.4,8.31,8.28,8.32,114,10213
2015-03-18,8.48,8.45,8.28,8.29,186,27825
2015-03-19,8.53,8.48,8.28,8.41,171,20121
2015-03-20,8.14,7.8,7.59,8.14,772,174980
2015-03-23,7.92,7.86,7.6,7.74,521,68163
2015-03-24,7.92,7.88,7.72,7.88,341,45976
2015-03-25,7.86,7.65,7.62,7.86,538,57517
2015-03-26,7.43,7.31,7.17,7.17,867,108047
2015-03-27,7.385,7.32,7.185,7.32,527,64691
2015-03-30,7.34,7.3,7.18,7.3,372,49466
2015-03-31,7.25,7.15,7.14,7.2,329,53762
2015-04-01,7.34,7.26,7.0,7.15,315,30335
2015-04-02,7.39,7.34,7.26,7.28,230,20525
2015-04-06,7.46,7.41,7.27,7.27,286,29922
2015-04-07,7.46,7.31,7.31,7.39,236,21597
2015-04-08,7.43,7.39,7.29,7.29,257,18558
2015-04-09,7.45,7.29,7.27,7.36,245,23419
2015-04-10,7.35,7.21,7.18,7.33,283,28915
2015-04-13,7.34,7.25,7.22,7.22,153,15723
2015-04-14,7.28,7.17,7.17,7.23,94,10466
2015-04-15,7.34,7.24,7.16,7.18,161,22804
2015-04-16,7.22,6.98,6.92,7.2,291,42398
2015-04-17,6.98,6.89,6.87,6.87,334,55633
2015-04-20,6.95,6.83,6.78,6.92,502,79975
2015-04-21,6.28,5.52,5.27,6.28,2473,484388
2015-04-22,5.7,5.66,5.5,5.5,579,103470
2015-04-23,5.79,5.66,5.56,5.68,794,111621
2015-04-24,6.37,6.26,5.88,5.96,1314,242506
2015-04-27,6.39,6.06,6.03,6.27,932,146353
2015-04-28,6.19,6.07,6.0,6.13,712,100493
2015-04-29,6.1,6.02,5.99,6.01,368,50185
2015-04-30,6.13,6.01,5.96,6.07,854,146166
2015-05-01,6.17,6.17,5.98,6.07,427,55456
2015-05-04,6.36,6.18,6.15,6.15,372,48215
2015-05-05,6.16,5.93,5.88,6.15,706,94352
2015-05-06,5.96,5.95,5.81,5.93,358,56208
2015-05-07,6.0,5.995,5.9,5.93,422,47154
2015-05-08,6.13,6.06,6.01,6.01,399,63536
2015-05-11,6.1,5.99,5.99,6.02,602,68781
2015-05-12,6.05,6.05,5.85,5.93,614,89105
2015-05-13,6.1,5.99,5.86,6.1,518,80777
2015-05-14,6.14,6.11,5.99,6.04,1136,143100
2015-05-15,6.18,6.15,6.04,6.11,459,54868
2015-05-18,6.17,6.17,6.12,6.14,409,47995
2015-05-19,6.19,6.17,6.07,6.15,232,28601
2015-05-20,6.29,6.24,6.15,6.2,508,72976
2015-05-21,6.31,6.3,6.14,6.22,417,45278
2015-05-22,6.32,6.29,6.23,6.3,290,36140
2015-05-26,6.31,6.25,6.21,6.28,472,55606
2015-05-27,6.4,6.4,6.24,6.24,488,86153
2015-05-28,6.53,6.51,6.4,6.4,317,35963
2015-05-29,6.65,6.47,6.46,6.49,634,99410
2015-06-01,6.52,6.48,6.305,6.46,562,63678
2015-06-02,6.51,6.44,6.38,6.43,287,43973
2015-06-03,6.52,6.5,6.42,6.42,270,46731
2015-06-04,6.53,6.46,6.43,6.49,300,33987
2015-06-05,6.61,6.56,6.405,6.44,343,40573
2015-06-08,6.55,6.45,6.43,6.52,281,36338
2015-06-09,6.44,6.3,6.24,6.44,322,40711
2015-06-10,6.37,6.18,6.17,6.31,492,56028
2015-06-11,6.22,6.12,6.05,6.22,338,45444
2015-06-12,6.15,6.12,6.06,6.11,269,30357
2015-06-15,6.25,6.25,6.02,6.1,284,39311
2015-06-16,7.15,6.84,6.56,6.61,1087,183009
2015-06-17,6.91,6.89,6.62,6.89,570,93018
2015-06-18,6.95,6.84,6.82,6.94,305,55293
2015-06-19,6.88,6.69,6.69,6.88,299,96966
2015-06-22,6.83,6.71,6.66,6.83,455,69601
2015-06-23,6.78,6.68,6.66,6.73,248,24932
2015-06-24,6.81,6.66,6.65,6.71,225,30817
2015-06-25,6.76,6.76,6.61,6.75,616,77360
2015-06-26,6.78,6.5,6.5,6.78,588,220557
2015-06-29,6.58,6.3,6.3,6.48,566,78497
2015-06-30,6.45,6.23,6.2,6.37,316,61404
2015-07-01,6.36,6.15,6.12,6.31,559,64113
2015-07-02,6.2,6.14,6.13,6.18,272,35584
2015-07-06,6.24,6.11,6.09,6.12,457,63150
2015-07-07,6.21,6.15,6.07,6.09,358,48478
2015-07-08,6.13,6.02,5.98,6.13,527,75576
2015-07-09,6.11,6.04,5.98,6.09,326,52091
2015-07-10,6.16,6.14,6.05,6.1,497,65299
2015-07-13,6.19,6.13,6.12,6.18,280,42993
2015-07-14,6.14,6.13,5.95,6.11,531,83724
2015-07-15,6.1,5.91,5.9,6.1,311,60344
2015-07-16,6.0,5.8,5.7,6.0,442,68762
2015-07-17,5.81,5.7,5.65,5.81,479,71833
2015-07-20,5.73,5.41,5.38,5.72,455,62502
2015-07-21,5.665,5.5,5.44,5.44,506,59780
2015-07-22,5.49,5.42,5.29,5.45,668,90728
2015-07-23,7.69,7.15,6.74,6.8,2662,461737
2015-07-24,7.23,7.07,6.83,7.11,1138,141094
2015-07-27,7.37,7.22,6.99,7.15,680,95745
2015-07-28,7.31,7.3,7.07,7.27,661,77949
2015-07-29,7.44,7.36,7.295,7.32,699,91908
2015-07-30,7.64,7.64,7.31,7.31,631,91696
2015-07-31,7.72,7.58,7.54,7.64,494,82677
2015-08-03,7.84,7.6,7.52,7.65,694,93056
2015-08-04,8.05,8.02,7.71,7.81,691,100964
2015-08-05,8.12,8.08,8.0,8.02,389,61468
2015-08-06,8.12,8.04,8.0,8.05,436,68558
2015-08-07,8.06,8.02,7.88,8.0,452,69807
2015-08-10,8.16,8.04,7.9,7.97,496,85717
2015-08-11,8.0,7.675,7.65,7.96,547,70125
2015-08-12,7.79,7.66,7.57,7.57,526,73175
2015-08-13,7.79,7.6,7.6,7.65,233,24727
2015-08-14,7.61,7.45,7.41,7.57,200,31510
2015-08-17,7.52,7.47,7.41,7.44,330,48451
2015-08-18,7.47,7.12,7.12,7.47,386,49647
2015-08-19,7.17,6.95,6.93,7.07,541,79626
2015-08-20,6.91,6.61,6.61,6.9,552,72512
2015-08-21,6.965,6.87,6.49,6.49,520,92921
2015-08-24,6.76,6.425,6.0,6.01,827,114771
2015-08-25,6.63,6.31,6.29,6.63,586,72173
2015-08-26,6.6,6.52,6.35,6.46,478,60845
2015-08-27,6.65,6.58,6.44,6.55,386,47303
2015-08-28,6.74,6.64,6.56,6.56,760,100055
2015-08-31,6.83,6.79,6.64,6.64,421,66809
2015-09-01,6.7,6.41,6.41,6.62,620,85420
2015-09-02,6.66,6.635,6.44,6.53,784,85910
2015-09-03,6.785,6.66,6.58,6.69,505,56577
2015-09-04,6.72,6.56,6.46,6.61,537,70592
2015-09-08,6.79,6.7,6.57,6.66,354,43221
2015-09-09,6.84,6.5,6.47,6.83,321,36884
2015-09-10,6.54,6.41,6.39,6.48,334,40316
2015-09-11,6.43,6.29,6.28,6.38,246,30714
2015-09-14,6.36,6.33,6.24,6.29,358,31880
2015-09-15,6.54,6.48,6.33,6.34,440,56632
2015-09-16,6.57,6.39,6.38,6.45,442,51608
2015-09-17,6.49,6.35,6.32,6.36,389,40420
2015-09-18,6.39,6.11,6.08,6.28,730,116399
2015-09-21,6.22,5.99,5.95,6.18,316,40024
2015-09-22,5.9,5.8,5.74,5.9,438,45660
2015-09-23,5.93,5.86,5.77,5.84,393,45662
2015-09-24,5.85,5.79,5.73,5.79,367,35109
2015-09-25,5.91,5.53,5.53,5.84,224,36157
2015-09-28,5.64,5.57,5.46,5.52,438,54124
2015-09-29,5.79,5.67,5.56,5.59,293,33823
2015-09-30,5.81,5.74,5.71,5.74,295,38972
2015-10-01,5.77,5.67,5.54,5.74,365,39276
2015-10-02,5.75,5.75,5.5,5.59,490,56978
2015-10-05,5.83,5.75,5.7,5.77,506,55356
2015-10-06,5.8,5.73,5.7,5.76,318,37455
2015-10-07,5.89,5.84,5.77,5.77,291,32745
2015-10-08,5.88,5.88,5.78,5.86,331,39882
2015-10-09,5.91,5.82,5.77,5.91,291,28039
2015-10-12,5.82,5.58,5.535,5.79,298,38163
2015-10-13,5.56,5.36,5.35,5.55,298,35678
2015-10-14,5.46,5.3,5.29,5.4,616,82146
2015-10-15,5.42,5.42,5.3,5.35,535,59707
2015-10-16,5.44,5.39,5.35,5.44,162,25864
2015-10-19,5.51,5.51,5.37,5.37,305,34915
2015-10-20,5.65,5.6,5.42,5.5,381,41576
2015-10-21,5.7,5.54,5.54,5.61,325,35475
2015-10-22,5.57,5.3,5.22,5.49,727,115645
2015-10-23,5.05,4.91,4.6,4.6,860,158763
2015-10-26,4.98,4.81,4.76,4.93,823,115626
2015-10-27,4.85,4.7,4.605,4.8,650,88564
2015-10-28,4.86,4.85,4.69,4.75,546,78406
2015-10-29,4.87,4.76,4.75,4.8,311,43222
2015-10-30,4.91,4.88,4.71,4.79,303,64722
2015-11-02,5.21,5.21,4.98,4.99,486,73255
2015-11-03,5.31,5.22,5.17,5.17,466,60435
2015-11-04,5.27,5.14,5.12,5.21,442,54423
2015-11-05,5.15,5.08,5.065,5.13,284,36446
2015-11-06,5.1,5.08,4.98,5.06,507,58094
2015-11-09,5.09,5.02,4.985,5.07,275,35666
2015-11-10,5.04,4.88,4.86,5.0,286,31449
2015-11-11,4.93,4.85,4.82,4.86,205,21988
2015-11-12,4.9,4.82,4.75,4.81,348,43628
2015-11-13,5.01,4.91,4.76,4.85,267,46484
2015-11-16,5.13,4.96,4.84,4.94,344,42261
2015-11-17,4.98,4.83,4.8,4.96,279,34925
2015-11-18,4.95,4.95,4.83,4.83,265,37249
2015-11-19,5.07,5.06,4.9,4.91,182,25540
2015-11-20,5.095,4.81,4.795,5.06,503,61017
2015-11-23,4.875,4.72,4.72,4.79,368,43480
2015-11-24,4.87,4.86,4.71,4.71,159,20930
2015-11-25,5.0,4.98,4.84,4.84,162,20283
2015-11-27,5.1,5.08,4.9,4.97,98,14424
2015-11-30,5.09,5.07,4.89,5.08,578,81591
2015-12-01,5.4,5.35,5.05,5.08,287,26591
2015-12-02,5.57,5.46,5.38,5.4,421,58960
2015-12-03,5.49,5.26,5.25,5.45,307,38147
2015-12-04,5.43,5.23,5.2,5.25,344,37323
2015-12-07,5.22,4.87,4.81,5.2,502,58778
2015-12-08,4.93,4.89,4.77,4.82,228,26613
2015-12-09,4.98,4.92,4.83,4.9,337,51959
2015-12-10,5.0,4.89,4.87,4.91,193,36216
2015-12-11,4.93,4.84,4.8,4.85,287,39409
2015-12-14,4.85,4.71,4.7,4.82,291,36478
2015-12-15,4.87,4.87,4.67,4.71,299,37049
2015-12-16,5.12,5.12,4.9,4.9,272,37682
2015-12-17,5.34,5.1,5.01,5.15,219,29740
2015-12-18,5.21,5.15,5.03,5.1,276,101981
2015-12-21,5.31,5.3,5.09,5.2,227,30879
2015-12-22,5.38,5.32,5.22,5.3,248,27139
2015-12-23,5.34,5.32,5.25,5.33,164,28445
2015-12-24,5.47,5.38,5.3,5.3,61,8646
2015-12-28,5.41,5.39,5.26,5.34,264,22631
2015-12-29,5.525,5.45,5.38,5.41,183,25480
2015-12-30,5.45,5.26,5.2,5.4,149,25250
2015-12-31,5.3,5.12,5.11,5.25,377,47217
2016-01-04,5.31,5.25,4.98,5.06,554,59209
2016-01-05,5.28,5.03,5.01,5.28,242,28421
2016-01-06,5.03,5.01,4.91,4.96,185,33218
2016-01-07,4.95,4.79,4.79,4.91,178,25835
2016-01-08,4.9,4.73,4.73,4.8,302,49747
2016-01-11,5.01,4.76,4.71,4.75,329,37490
2016-01-12,5.69,5.5,5.3,5.3,631,94996
2016-01-13,5.68,5.25,5.22,5.55,543,62166
2016-01-14,5.41,5.23,5.16,5.28,428,52800
2016-01-15,5.07,4.98,4.85,5.07,463,45301
2016-01-19,5.13,4.79,4.73,5.02,330,38328
2016-01-20,5.03,4.99,4.6,4.71,582,62469
2016-01-21,5.16,5.03,4.9,5.07,259,36165
2016-01-22,5.2,5.14,5.11,5.14,271,39386
2016-01-25,5.19,5.04,5.04,5.12,170,18920
2016-01-26,5.13,5.06,4.99,5.08,223,29583
2016-01-27,5.1,5.05,4.99,5.07,239,35498
2016-01-28,5.22,5.05,5.05,5.09,189,12730
2016-01-29,5.27,5.16,5.08,5.08,448,78150
2016-02-01,5.21,5.15,5.09,5.1,262,29562
2016-02-02,5.12,5.06,5.01,5.1,137,22603
2016-02-03,5.12,4.99,4.93,5.12,212,35451
2016-02-04,5.06,5.04,4.98,4.98,205,21979
2016-02-05,5.02,4.85,4.85,5.01,215,51148
2016-02-08,4.85,4.76,4.695,4.84,210,30491
2016-02-09,4.75,4.64,4.62,4.69,188,22562
2016-02-10,4.8,4.57,4.52,4.66,221,40788
2016-02-11,4.68,4.61,4.5,4.5,197,29641
2016-02-12,4.66,4.56,4.54,4.65,96,14700
2016-02-16,4.7,4.65,4.6,4.63,142,17402
2016-02-17,4.83,4.82,4.68,4.68,152,33974
2016-02-18,4.84,4.77,4.76,4.84,108,15699
2016-02-19,4.99,4.94,4.82,4.82,180,40798
2016-02-22,5.0,4.84,4.82,5.0,205,24171
2016-02-23,4.9,4.75,4.75,4.8,154,17446
2016-02-24,5.65,5.2,5.1,5.4,449,52822
2016-02-25,5.33,5.3,5.18,5.21,361,41085
2016-02-26,5.43,5.31,5.29,5.32,244,25825
2016-02-29,5.4,5.23,5.14,5.34,385,82536
2016-03-01,5.4,5.39,5.27,5.28,213,24721
2016-03-02,5.43,5.4,5.33,5.33,171,23904
2016-03-03,5.43,5.33,5.31,5.37,227,30574
2016-03-04,5.43,5.38,5.33,5.35,69,10707
2016-03-07,5.41,5.34,5.32,5.33,96,11862
2016-03-08,5.36,5.06,5.06,5.34,184,23939
2016-03-09,5.18,5.18,5.05,5.09,187,25321
2016-03-10,5.22,5.19,5.15,5.2,290,38980
2016-03-11,5.3,5.21,5.1,5.21,188,29135
2016-03-14,5.385,5.33,5.21,5.21,256,22636
2016-03-15,5.26,5.12,5.08,5.25,153,21044
2016-03-16,5.3,5.26,5.09,5.12,325,34634
2016-03-17,5.33,5.19,5.18,5.23,293,35753
2016-03-18,5.33,5.33,5.2,5.22,200,115656
2016-03-21,5.42,5.33,5.25,5.32,151,21046
2016-03-22,5.33,5.2,5.19,5.29,86,9401
2016-03-23,5.21,5.05,5.05,5.21,178,24664
2016-03-24,5.09,5.08,5.02,5.05,148,19094
2016-03-28,5.13,5.1,5.05,5.12,100,15332
2016-03-29,5.25,5.24,5.05,5.05,180,37501
2016-03-30,5.42,5.32,5.17,5.17,143,25926
2016-03-31,5.41,5.36,5.31,5.31,200,56497
2016-04-01,5.42,5.35,5.28,5.28,92,15318
2016-04-04,5.37,5.18,5.18,5.37,100,13836
2016-04-05,5.14,5.08,5.05,5.14,186,32973
2016-04-06,5.17,5.09,5.05,5.07,122,16461
2016-04-07,5.12,5.05,5.05,5.06,105,13300
2016-04-08,5.13,4.99,4.97,5.11,118,13643
2016-04-11,5.13,5.03,5.03,5.04,272,29378
2016-04-12,5.1,5.06,5.03,5.07,56,9276
2016-04-13,5.29,5.25,5.06,5.08,80,14604
2016-04-14,5.24,5.2,5.17,5.24,118,13880
2016-04-15,5.21,5.16,5.14,5.16,103,16734
2016-04-18,5.51,5.45,5.26,5.34,379,52448
2016-04-19,5.53,5.48,5.41,5.45,224,20751
2016-04-20,5.54,5.46,5.45,5.46,120,19439
2016-04-21,5.54,5.53,5.44,5.47,260,38311
2016-04-22,5.94,5.58,5.51,5.77,434,55370
2016-04-25,5.62,5.53,5.48,5.55,201,22800
2016-04-26,5.75,5.65,5.51,5.52,215,29247
2016-04-27,5.77,5.66,5.62,5.62,210,25728
2016-04-28,5.99,5.91,5.63,5.63,260,32264
2016-04-29,5.94,5.69,5.59,5.94,261,63365
2016-05-02,5.77,5.71,5.65,5.75,228,28336
2016-05-03,5.77,5.6,5.54,5.67,207,24301
2016-05-04,5.6,5.43,5.43,5.57,265,28771
2016-05-05,5.59,5.4,5.38,5.44,152,19985
2016-05-06,5.45,5.38,5.36,5.37,97,17337
2016-05-09,5.48,5.38,5.35,5.4,122,16511
2016-05-10,5.38,5.31,5.28,5.38,281,25736
2016-05-11,5.43,5.36,5.31,5.31,132,14998
2016-05-12,5.34,5.25,5.2,5.34,89,13455
2016-05-13,5.33,5.25,5.19,5.33,139,19289
2016-05-16,5.39,5.28,5.22,5.29,372,47224
2016-05-17,5.27,5.03,5.02,5.26,239,36042
2016-05-18,5.17,5.05,5.05,5.09,188,16889
2016-05-19,5.13,5.13,5.02,5.04,208,34337
2016-05-20,5.5,5.48,5.2,5.2,150,54179
2016-05-23,5.58,5.47,5.47,5.49,124,12749
2016-05-24,5.84,5.82,5.51,5.52,220,78621
2016-05-25,5.83,5.7,5.66,5.83,203,27482
2016-05-26,5.955,5.93,5.67,5.67,223,24356
2016-05-27,6.07,5.91,5.84,5.95,150,25741
2016-05-31,5.91,5.7,5.65,5.91,272,48387
2016-06-01,5.9,5.85,5.63,5.63,184,28193
2016-06-02,5.82,5.75,5.7,5.8,128,16865
2016-06-03,5.96,5.93,5.79,5.8,134,22639
2016-06-06,6.07,5.92,5.87,5.87,162,17575
2016-06-07,6.02,5.93,5.89,5.89,88,12315
2016-06-08,6.04,5.95,5.93,5.93,164,27317
2016-06-09,5.94,5.79,5.78,5.94,93,16583
2016-06-10,5.77,5.64,5.63,5.73,135,18903
2016-06-13,5.9,5.82,5.61,5.62,264,24013
2016-06-14,5.86,5.77,5.75,5.79,173,16874
2016-06-15,5.8,5.72,5.7,5.8,66,7340
2016-06-16,5.69,5.66,5.49,5.69,225,23488
2016-06-17,5.67,5.64,5.55,5.67,215,99358
2016-06-20,5.9,5.74,5.69,5.69,85,13967
2016-06-21,5.79,5.72,5.55,5.74,170,22473
2016-06-22,5.88,5.76,5.675,5.72,250,28540
2016-06-23,5.96,5.88,5.84,5.84,177,27666
2016-06-24,5.77,5.66,5.55,5.55,364,196719
2016-06-27,5.62,5.43,5.42,5.61,379,55793
2016-06-28,5.6,5.48,5.45,5.47,263,28841
2016-06-29,5.68,5.51,5.47,5.53,196,23333
2016-06-30,5.7,5.69,5.49,5.49,167,22763
2016-07-01,5.74,5.66,5.64,5.68,137,13981
2016-07-05,5.64,5.6,5.46,5.6,198,18297
2016-07-06,5.76,5.68,5.49,5.54,222,25972
2016-07-07,5.73,5.65,5.65,5.73,243,24384
2016-07-08,5.66,5.64,5.4,5.54,489,75638
2016-07-11,5.86,5.78,5.58,5.64,327,24880
2016-07-12,5.89,5.81,5.8,5.8,206,29528
2016-07-13,5.86,5.71,5.71,5.82,196,24675
2016-07-14,5.84,5.81,5.77,5.77,191,32161
2016-07-15,6.05,6.04,5.85,5.87,504,67139
2016-07-18,6.08,5.95,5.92,6.03,180,22477
2016-07-19,5.96,5.86,5.85,5.94,101,14461
2016-07-20,6.04,6.02,5.85,5.87,139,14303
2016-07-21,6.09,6.02,5.94,6.0,79,10489
2016-07-22,6.01,5.96,5.89,6.01,122,18375
2016-07-25,6.08,6.08,5.94,5.94,161,24421
2016-07-26,6.185,6.14,6.04,6.07,177,24145
2016-07-27,6.24,6.13,6.08,6.1,264,38147
2016-07-28,6.2,6.18,6.11,6.12,111,13408
2016-07-29,6.6,6.39,6.3,6.44,823,141040
2016-08-01,6.44,6.39,6.3,6.33,273,39085
