Date,HIGH,CLOSE,LOW,OPEN,COUNT,VOLUME
2016-08-02,6.37,6.21,6.2,6.36,289,36740
2016-08-03,6.26,6.08,6.05,6.26,320,46380
2016-08-04,6.19,6.16,6.1,6.1,165,15936
2016-08-05,6.39,6.33,6.14,6.18,289,83773
2016-08-08,6.4,6.35,6.32,6.33,135,14704
2016-08-09,6.4,6.29,6.27,6.33,97,10929
2016-08-10,6.3,6.19,6.14,6.3,99,10982
2016-08-11,6.33,6.25,6.17,6.2,118,10274
2016-08-12,6.53,6.52,6.24,6.24,187,24647
2016-08-15,6.61,6.51,6.46,6.52,78,11740
2016-08-16,6.55,6.45,6.43,6.48,52,9506
2016-08-17,6.6,6.55,6.46,6.49,209,22371
2016-08-18,6.7,6.68,6.48,6.55,123,14788
2016-08-19,7.23,6.95,6.7,6.71,271,84590
2016-08-22,7.21,7.09,6.95,7.0,152,18365
2016-08-23,7.5,7.43,7.18,7.18,270,40987
2016-08-24,7.49,7.18,7.15,7.49,256,36986
2016-08-25,7.29,7.29,7.16,7.2,157,16275
2016-08-26,7.41,7.29,7.23,7.33,187,19036
2016-08-29,7.4,7.33,7.21,7.35,135,23025
2016-08-30,7.4,7.38,7.265,7.29,164,17663
2016-08-31,7.4,7.27,7.15,7.4,182,39767
2016-09-01,7.36,7.36,7.13,7.26,131,11932
2016-09-02,7.44,7.43,7.34,7.38,137,15864
2016-09-06,7.44,7.36,7.35,7.4,122,14085
2016-09-07,7.41,7.14,7.14,7.33,275,29088
2016-09-08,7.24,7.17,7.09,7.15,225,29408
2016-09-09,7.15,6.86,6.86,7.14,203,31878
2016-09-12,6.95,6.95,6.69,6.81,119,18183
2016-09-13,7.0,6.83,6.73,6.9,123,21200
2016-09-14,6.87,6.74,6.74,6.81,123,11922
2016-09-15,6.87,6.86,6.59,6.74,90,15088
2016-09-16,6.93,6.93,6.8,6.87,159,87296
2016-09-19,7.03,6.91,6.87,6.94,156,17235
2016-09-20,7.0,6.91,6.85,6.98,88,10622
2016-09-21,6.95,6.95,6.88,6.92,231,18988
2016-09-22,7.135,7.1,6.96,6.96,137,21123
2016-09-23,7.13,7.04,7.04,7.06,170,20925
2016-09-26,7.05,6.84,6.83,7.02,127,18702
2016-09-27,6.92,6.88,6.81,6.81,175,17009
2016-09-28,7.07,7.04,6.87,6.88,244,38152
2016-09-29,7.08,7.08,6.9,7.01,191,15955
2016-09-30,7.47,7.41,7.06,7.07,297,35738
2016-10-03,7.62,7.42,7.32,7.32,183,29217
2016-10-04,7.43,7.35,7.33,7.41,150,22806
2016-10-05,7.51,7.45,7.36,7.36,151,28944
2016-10-06,7.86,7.8,7.415,7.45,299,47910
2016-10-07,7.78,7.72,7.645,7.78,288,30377
2016-10-10,7.8,7.8,7.67,7.77,253,42889
2016-10-11,7.8,7.55,7.5,7.8,443,49660
2016-10-12,7.69,7.68,7.53,7.58,262,22230
2016-10-13,7.66,7.49,7.45,7.66,331,81302
2016-10-14,7.8,7.76,7.54,7.55,261,51808
2016-10-17,7.79,7.6,7.6,7.78,198,21960
2016-10-18,7.66,7.64,7.57,7.64,63,10671
2016-10-19,7.72,7.7,7.59,7.61,214,28087
2016-10-20,7.79,7.65,7.62,7.65,130,15216
2016-10-21,7.7,7.64,7.56,7.56,214,47274
2016-10-24,7.74,7.62,7.61,7.63,399,72738
2016-10-25,8.07,7.82,7.63,7.63,873,149604
2016-10-26,8.0,7.99,7.85,7.85,544,72625
2016-10-27,8.65,7.84,7.76,8.6,1554,264660
2016-10-28,8.5,8.34,7.78,7.79,1215,168506
2016-10-31,8.71,8.5,8.33,8.45,1056,183349
2016-11-01,8.84,8.6,8.44,8.5,1347,218368
2016-11-02,8.77,8.75,8.6,8.63,633,100636
2016-11-03,8.76,8.52,8.395,8.74,733,111863
2016-11-04,8.69,8.66,8.52,8.57,873,107419
2016-11-07,8.9,8.86,8.6,8.8,942,114015
2016-11-08,9.18,9.04,8.88,8.9,672,121396
2016-11-09,9.31,9.24,8.75,8.84,810,115097
2016-11-10,9.46,9.33,9.0,9.36,868,120058
2016-11-11,9.65,9.64,9.29,9.43,1195,163872
2016-11-14,9.92,9.9,9.7,9.75,715,134314
2016-11-15,9.96,9.15,8.81,9.96,1611,234543
2016-11-16,9.72,9.7,9.21,9.21,749,108350
2016-11-17,10.0,9.87,9.64,9.74,865,109806
2016-11-18,9.99,9.86,9.62,9.93,1003,137872
2016-11-21,10.0,9.88,9.81,9.99,920,122447
2016-11-22,10.55,10.38,9.85,9.94,1409,191776
2016-11-23,10.55,10.49,10.35,10.45,688,97732
2016-11-25,10.56,10.22,10.17,10.55,429,60075
2016-11-28,10.17,10.16,9.72,10.1,1162,173652
2016-11-29,10.23,9.99,9.92,10.2,754,82242
2016-11-30,10.15,10.04,9.94,10.0,729,94798
2016-12-01,10.09,9.61,9.37,10.09,1087,149408
2016-12-02,9.94,9.85,9.29,9.64,952,124236
2016-12-05,10.0,9.91,9.73,9.75,714,105133
2016-12-06,10.075,10.07,9.89,9.93,524,71744
2016-12-07,10.44,10.29,10.0,10.03,878,122131
2016-12-08,10.65,10.28,10.19,10.33,911,143981
2016-12-09,10.33,9.88,9.86,10.33,648,79079
2016-12-12,9.97,9.69,9.68,9.88,768,106605
2016-12-13,9.87,9.79,9.6,9.67,618,68242
2016-12-14,9.8,9.65,9.64,9.75,581,84915
2016-12-15,9.99,9.83,9.67,9.71,438,63638
2016-12-16,10.25,10.17,9.95,9.99,676,406643
2016-12-19,10.24,10.16,10.1,10.2,562,60324
2016-12-20,10.25,10.14,10.02,10.13,683,97260
2016-12-21,10.355,10.24,10.1,10.15,312,37793
2016-12-22,10.3,10.17,10.13,10.25,269,46099
2016-12-23,10.29,10.25,10.1,10.15,242,28266
2016-12-27,10.33,10.06,10.03,10.14,696,80288
2016-12-28,10.12,10.03,9.98,10.06,375,60135
2016-12-29,10.15,9.84,9.75,10.03,458,72376
2016-12-30,9.92,9.7,9.65,9.92,715,84022
2017-01-03,9.92,9.79,9.42,9.7,834,96600
2017-01-04,10.11,10.0,9.76,9.85,944,116499
2017-01-05,10.49,10.44,10.03,10.06,966,118160
2017-01-06,10.56,10.37,10.32,10.49,594,84402
2017-01-09,11.85,11.65,11.09,11.09,2543,418097
2017-01-10,11.9,11.85,11.42,11.84,1242,165270
2017-01-11,11.92,11.92,11.58,11.89,1000,146540
2017-01-12,12.21,12.16,11.75,11.92,1124,188202
2017-01-13,12.58,12.18,12.06,12.17,1408,155973
2017-01-17,12.71,12.4,12.27,12.44,1953,231625
2017-01-18,12.55,12.44,12.2,12.55,766,116241
2017-01-19,12.61,12.31,12.31,12.45,526,55176
2017-01-20,12.75,12.43,12.33,12.33,683,113181
2017-01-23,12.54,11.97,11.93,12.49,1236,151085
2017-01-24,12.34,12.34,12.08,12.08,573,69675
2017-01-25,12.675,12.62,12.39,12.56,754,91325
2017-01-26,12.65,12.49,12.37,12.62,639,100930
2017-01-27,12.7,12.67,12.47,12.47,582,61641
2017-01-30,12.62,12.53,12.36,12.62,845,105222
2017-01-31,12.57,12.53,12.31,12.45,920,119567
2017-02-01,12.8,12.61,12.54,12.54,790,96132
2017-02-02,13.08,12.79,12.7,12.74,928,107374
2017-02-03,12.92,12.85,12.79,12.88,612,72239
2017-02-06,12.81,12.59,12.3,12.81,816,103541
2017-02-07,12.86,12.74,12.6,12.67,861,106619
2017-02-08,12.81,12.7,12.45,12.8,522,69569
2017-02-09,12.94,12.72,12.6,12.66,509,65030
2017-02-10,12.75,12.7,12.54,12.72,588,75053
2017-02-13,12.55,12.04,11.94,12.36,1619,237571
2017-02-14,12.34,12.09,11.99,12.0,876,141156
2017-02-15,12.37,12.24,12.16,12.19,908,104020
2017-02-16,12.315,12.2,11.89,12.18,633,83157
2017-02-17,12.25,12.19,12.08,12.23,429,78035
2017-02-21,12.44,12.38,12.07,12.07,522,83972
2017-02-22,12.59,12.58,12.27,12.28,1086,124667
2017-02-23,14.44,14.01,13.61,14.0,4958,709174
2017-02-24,14.95,14.67,13.89,14.01,2336,294553
2017-02-27,14.86,14.57,14.08,14.85,2522,301054
2017-02-28,14.5,13.85,13.83,14.48,2192,283819
2017-03-01,14.31,14.3,13.82,13.87,1837,236631
2017-03-02,14.3,13.68,13.62,14.27,1066,142956
2017-03-03,13.84,13.34,13.28,13.67,1534,151288
2017-03-06,13.99,13.88,13.52,13.69,1487,215494
2017-03-07,14.06,13.84,13.82,13.9,977,118459
2017-03-08,14.09,13.88,13.83,13.9,844,99805
2017-03-09,13.89,13.65,13.55,13.81,900,109299
2017-03-10,13.99,13.83,13.65,13.77,751,90927
2017-03-13,14.47,14.32,13.83,13.83,1139,140448
2017-03-14,14.43,14.2,14.13,14.4,1011,122282
2017-03-15,14.73,14.68,14.15,14.15,957,125055
2017-03-16,15.3,15.09,14.76,14.8,1634,190827
2017-03-17,15.64,15.45,15.08,15.08,2013,432423
2017-03-20,16.09,15.84,15.46,15.59,1885,261099
2017-03-21,16.0,14.98,14.96,15.95,2044,299468
2017-03-22,15.33,15.06,14.8,14.96,863,93155
2017-03-23,15.5,15.38,14.97,15.07,903,88068
2017-03-24,15.75,15.66,15.42,15.47,1348,144092
2017-03-27,15.77,15.65,15.0,15.34,1048,139311
2017-03-28,15.91,15.65,15.61,15.71,1071,135991
2017-03-29,15.9,15.86,15.4,15.57,1028,146362
2017-03-30,16.27,16.18,15.8,15.87,814,121569
2017-03-31,16.99,16.87,16.08,16.19,2162,525599
2017-04-03,16.94,16.65,16.24,16.94,2034,247664
2017-04-04,16.82,16.56,16.34,16.64,1465,212258
2017-04-05,16.72,15.66,15.63,16.6,1928,234091
2017-04-06,15.75,15.6,14.97,15.55,1337,167756
2017-04-07,15.82,15.63,15.51,15.58,1011,140167
2017-04-10,16.19,15.94,15.8,15.87,1235,138472
2017-04-11,16.01,15.69,15.51,15.94,1185,133939
2017-04-12,15.68,15.32,15.23,15.61,843,113993
2017-04-13,15.49,15.16,15.05,15.24,1109,114724
2017-04-17,15.31,15.28,14.95,15.16,1220,118081
2017-04-18,15.37,15.34,15.21,15.34,566,59321
2017-04-19,15.725,15.69,15.41,15.52,1070,124886
2017-04-20,16.12,16.1,15.71,15.86,1330,143414
2017-04-21,16.24,16.11,15.75,16.04,2073,259550
2017-04-24,17.08,16.96,16.14,16.28,2727,411819
2017-04-25,17.85,17.71,16.77,17.18,2619,349681
2017-04-26,17.75,17.51,17.16,17.75,2495,313032
2017-04-27,20.14,19.8,17.6,19.06,6518,851459
2017-04-28,20.2,19.24,19.13,20.03,2870,378485
2017-05-01,20.74,20.63,19.31,19.66,5146,626598
2017-05-02,21.04,20.2,20.0,20.68,2209,278010
2017-05-03,20.96,20.95,19.75,20.2,3044,317952
2017-05-04,21.32,21.05,20.65,21.07,1961,216598
2017-05-05,21.35,21.08,20.69,21.06,1925,202496
2017-05-08,21.27,20.58,20.44,21.26,1719,202649
2017-05-09,21.27,20.96,20.8,20.8,1600,163155
2017-05-10,21.69,21.59,20.96,21.05,1560,185179
2017-05-11,21.99,21.83,21.04,21.4,2069,225315
2017-05-12,22.28,21.75,21.61,22.03,1346,158218
2017-05-15,22.67,22.38,21.95,22.0,1800,198594
2017-05-16,22.82,22.51,22.15,22.51,1560,184632
2017-05-17,22.17,20.8,20.6,22.08,3140,355357
2017-05-18,21.55,21.45,20.25,20.83,2242,469056
2017-05-19,22.1,21.59,21.39,21.85,1421,399132
2017-05-22,22.51,22.43,21.24,21.67,1773,202025
2017-05-23,22.6,22.37,21.8,22.6,1295,147744
2017-05-24,23.22,23.1,22.08,22.44,3003,267802
2017-05-25,23.57,23.11,22.82,23.26,1627,176878
2017-05-26,24.15,24.11,23.12,23.22,2922,332890
2017-05-30,24.14,23.37,23.05,24.11,2920,332568
2017-05-31,23.54,22.84,21.78,23.39,3712,898455
2017-06-01,23.25,22.97,22.74,22.98,2143,263684
2017-06-02,23.9,23.42,22.95,22.97,1885,182999
2017-06-05,23.65,23.59,23.125,23.42,2161,311209
2017-06-06,24.28,23.97,23.4,23.6,2073,216560
2017-06-07,24.8,24.77,23.9,24.13,1815,207787
2017-06-08,25.88,25.88,24.6,24.9,2848,334010
2017-06-09,26.2,22.88,21.6,26.12,5443,613138
2017-06-12,23.0,22.27,21.65,22.97,4558,515039
2017-06-13,23.37,22.54,22.05,22.52,2365,239753
2017-06-14,22.65,21.82,21.48,22.59,2106,229890
2017-06-15,21.53,20.75,20.19,21.0,3999,430173
2017-06-16,21.6,20.64,20.52,20.7,1868,369883
2017-06-19,21.47,21.01,20.3,20.96,2272,276596
2017-06-20,21.41,20.31,20.27,21.1,2463,275612
2017-06-21,20.92,20.58,19.81,20.32,1857,211380
2017-06-22,20.58,20.48,20.0,20.54,2074,232744
2017-06-23,20.725,20.64,20.15,20.46,1801,655450
2017-06-26,21.47,20.57,20.3,20.81,2094,229097
2017-06-27,20.49,19.07,18.97,20.46,3952,426935
2017-06-28,19.7,19.56,18.6,19.12,2294,303818
2017-06-29,19.7,18.68,18.11,19.4,2583,242373
2017-06-30,19.14,18.75,18.45,18.63,2212,307549
2017-07-03,18.96,18.58,18.41,18.77,785,99151
2017-07-05,19.205,19.11,18.67,18.67,1835,188619
2017-07-06,19.36,19.02,18.7,18.76,1247,155457
2017-07-07,20.0,19.83,19.19,19.19,1629,175430
2017-07-10,20.965,20.81,19.81,20.04,2945,318442
2017-07-11,21.7,21.34,20.84,20.91,2288,241092
2017-07-12,21.95,21.85,21.36,21.58,1747,191012
2017-07-13,22.01,21.42,21.06,22.01,2251,238534
2017-07-14,22.27,22.2,21.41,21.44,2031,234665
2017-07-17,23.03,22.76,22.06,22.25,3042,351363
2017-07-18,23.48,23.47,22.5,22.74,1945,221959
2017-07-19,24.3,24.27,23.57,23.73,2225,249149
2017-07-20,24.56,24.09,23.61,24.56,2107,233345
2017-07-21,24.04,23.86,23.49,24.02,1310,172457
2017-07-24,24.26,24.11,23.64,23.98,1397,160558
2017-07-25,24.19,24.02,23.75,24.11,1371,141740
2017-07-26,24.96,24.84,24.18,24.18,2475,326326
2017-07-27,25.13,24.54,22.95,25.02,5309,717556
2017-07-28,26.15,24.36,23.79,26.02,5243,699573
2017-07-31,25.39,23.45,23.12,24.7,4280,467991
2017-08-01,23.61,22.48,22.16,23.48,4031,435024
2017-08-02,22.78,21.4,21.15,22.76,3231,335510
2017-08-03,21.68,21.13,20.99,21.39,2415,234452
2017-08-04,21.52,20.88,20.65,21.16,2140,242055
2017-08-07,22.115,22.0,20.9,20.9,2988,328245
2017-08-08,22.29,21.81,21.55,22.0,2788,280011
2017-08-09,22.33,22.1,21.07,21.63,1765,191412
2017-08-10,22.31,20.87,20.84,21.84,2219,260829
2017-08-11,22.15,22.08,20.9,20.92,2246,233885
2017-08-14,23.23,23.21,22.44,22.7,2359,293613
2017-08-15,23.63,23.11,22.93,23.27,1967,209860
2017-08-16,23.77,23.69,23.02,23.34,1661,174559
2017-08-17,23.48,22.69,22.58,23.48,2772,256392
2017-08-18,23.53,23.25,22.83,23.01,1995,387378
2017-08-21,23.32,22.38,22.07,23.32,1609,179364
2017-08-22,23.15,23.08,22.5,22.55,1453,151009
2017-08-23,23.01,22.66,22.37,22.66,1587,200446
2017-08-24,23.04,22.48,22.24,22.89,1325,147186
2017-08-25,22.72,22.33,21.96,22.65,1729,152055
2017-08-28,22.83,22.69,22.13,22.34,1782,166999
2017-08-29,23.335,23.33,21.83,22.17,2490,281403
2017-08-30,24.4,24.39,23.45,23.45,2813,311245
2017-08-31,24.59,23.07,22.94,24.59,2645,358861
2017-09-01,23.58,23.49,22.7,23.02,2409,257179
2017-09-05,23.27,22.77,21.96,23.09,2797,273013
2017-09-06,23.35,23.24,22.62,22.93,2327,293671
2017-09-07,23.66,23.6,22.91,23.28,1971,188657
2017-09-08,23.49,22.31,22.21,23.49,1501,176165
2017-09-11,24.37,24.15,22.73,22.77,3103,371791
2017-09-12,24.5,24.0,23.38,24.43,2183,251336
2017-09-13,24.9,24.6,23.58,23.89,2070,249221
2017-09-14,26.2,25.95,24.33,24.5,2771,341243
2017-09-15,26.98,26.96,25.66,25.97,4351,664051
2017-09-18,28.71,27.79,27.28,27.74,5270,733402
2017-09-19,28.85,28.31,27.61,28.28,3762,455079
2017-09-20,28.39,27.63,27.15,28.39,2859,293877
2017-09-21,27.64,27.24,26.59,27.64,2541,357229
2017-09-22,28.28,28.21,26.82,26.96,2166,258986
2017-09-25,28.51,27.01,26.65,28.35,3521,402306
2017-09-26,27.71,26.86,26.745,27.45,1877,247670
2017-09-27,29.8,29.03,26.96,27.17,3955,470858
2017-09-28,30.56,30.32,29.02,29.04,3487,424520
2017-09-29,30.89,30.62,29.77,30.47,2354,358904
2017-10-02,32.3,31.57,31.06,31.18,4039,359582
2017-10-03,32.18,30.73,29.79,31.59,3178,337061
2017-10-04,30.9,30.66,30.12,30.55,1627,259287
2017-10-05,30.79,29.97,29.46,30.79,2428,269478
2017-10-06,30.92,30.4,29.6,29.79,1791,212120
2017-10-09,31.23,30.81,30.42,30.66,2288,228524
2017-10-10,31.24,31.16,30.1,31.17,2281,249481
2017-10-11,31.96,31.77,30.75,30.88,1668,202998
2017-10-12,32.65,32.32,31.55,31.85,2051,243440
2017-10-13,33.87,33.6,32.51,32.75,2879,373453
2017-10-16,33.95,33.71,32.86,33.86,2500,334491
2017-10-17,34.11,33.97,33.47,33.47,1984,258643
2017-10-18,34.59,34.51,33.25,34.23,3128,335199
2017-10-19,33.95,33.74,31.02,33.95,4265,453310
2017-10-20,34.29,32.98,32.4,34.08,4165,314284
2017-10-23,33.39,33.01,32.25,33.02,2882,311125
2017-10-24,33.9,33.34,33.14,33.27,2203,252981
2017-10-25,33.24,32.69,31.26,33.06,4268,465819
2017-10-26,29.0,25.82,24.89,28.64,13533,1902749
2017-10-27,26.33,24.28,23.94,26.23,8690,981512
2017-10-30,24.59,24.27,23.2,24.02,4948,599009
2017-10-31,25.71,25.52,24.16,24.31,5202,607741
2017-11-01,25.92,24.39,23.59,25.7,5418,659932
2017-11-02,24.69,24.56,23.77,24.24,3483,333247
2017-11-03,25.16,24.45,24.13,24.77,3149,306985
2017-11-06,25.17,25.11,24.28,24.46,3186,379348
2017-11-07,25.3,24.0,23.9,25.05,3392,364197
2017-11-08,24.15,24.06,23.35,24.02,3163,313584
2017-11-09,24.24,24.21,22.7,23.65,3888,391467
2017-11-10,24.64,23.48,23.41,24.21,2777,326846
2017-11-13,24.33,24.33,23.01,23.2,2588,285817
2017-11-14,24.54,23.96,23.58,24.28,2420,233061
2017-11-15,23.76,23.75,23.01,23.58,2081,255855
2017-11-16,24.96,24.58,23.98,23.98,2577,240482
2017-11-17,25.2,24.29,24.29,25.02,3970,334453
2017-11-20,25.25,25.01,24.1,24.17,2606,281032
2017-11-21,26.21,26.19,25.17,25.3,2898,322060
2017-11-22,26.48,24.28,24.13,26.45,3118,378544
2017-11-24,25.11,24.78,24.4,24.5,1008,115320
2017-11-27,24.41,24.26,23.5,24.2,2474,307451
2017-11-28,24.54,24.08,23.85,24.36,2468,314220
2017-11-29,24.13,21.21,20.79,24.02,5773,647541
2017-11-30,21.79,20.98,20.68,21.55,3803,577371
2017-12-01,21.09,20.41,18.92,20.89,4823,539012
2017-12-04,22.71,20.665,20.31,22.24,6796,955561
2017-12-05,21.95,20.9,20.17,20.63,2461,293390
2017-12-06,20.9,20.65,20.31,20.63,2660,301198
2017-12-07,21.21,21.16,20.6,20.9,2623,277563
2017-12-08,21.78,21.06,20.81,21.47,2616,284683
2017-12-11,21.36,21.06,20.45,21.05,2049,213917
2017-12-12,21.0,20.22,19.9,20.98,3367,379984
2017-12-13,21.43,20.77,20.35,20.35,2482,280722
2017-12-14,21.46,21.23,20.71,20.79,1569,154438
2017-12-15,22.18,21.86,21.16,21.31,2241,386913
2017-12-18,22.47,22.28,21.97,22.34,1778,203141
2017-12-19,22.59,22.4,22.08,22.24,1880,205120
2017-12-20,23.08,22.48,22.18,22.81,2415,315924
2017-12-21,22.67,21.865,21.72,22.56,1306,146422
2017-12-22,22.36,21.91,21.4,21.88,1174,177454
2017-12-26,21.64,21.14,20.91,21.55,1605,418390
2017-12-27,21.65,21.36,20.92,21.11,1877,263520
2017-12-28,21.6,21.15,21.01,21.41,1323,157425
2017-12-29,24.19,23.09,22.55,22.69,7925,1176220
2018-01-02,23.97,23.69,23.02,23.21,7065,4180381
2018-01-03,24.12,23.94,23.31,23.8,4622,528397
2018-01-04,24.57,23.63,23.42,24.24,3275,429019
2018-01-05,23.71,23.44,23.05,23.65,2399,277445
2018-01-08,23.46,22.81,22.79,23.45,2274,251203
2018-01-09,23.17,22.54,22.09,22.99,2679,309973
2018-01-10,22.5,22.4,21.42,22.32,2845,313432
2018-01-11,22.89,22.75,22.19,22.48,2036,256887
2018-01-12,23.52,23.22,22.86,22.86,1723,211013
2018-01-16,24.25,23.66,23.23,23.75,2621,336537
2018-01-17,25.15,24.98,23.92,24.02,3090,337297
2018-01-18,27.02,26.88,24.65,25.05,7092,1006836
2018-01-19,27.2,26.67,26.03,27.0,3446,441316
2018-01-22,26.71,25.57,25.42,26.64,2645,307308
2018-01-23,25.6,25.35,24.75,25.48,3509,409797
2018-01-24,25.39,24.09,23.195,25.39,3554,424611
2018-01-25,25.3,23.68,23.56,24.77,3527,427602
2018-01-26,24.42,24.27,23.72,23.81,1530,173836
2018-01-29,24.05,23.04,22.58,23.97,2762,297548
2018-01-30,22.36,22.03,20.42,20.5,4052,552266
2018-01-31,22.65,21.69,21.53,21.85,11615,1957388
2018-02-01,22.29,21.21,21.13,21.5,3086,404592
2018-02-02,21.05,20.19,19.95,21.0,3628,884560
2018-02-05,20.54,19.45,19.17,19.64,4770,876850
2018-02-06,20.015,19.65,18.79,19.0,5278,607261
2018-02-07,19.78,19.06,19.0,19.38,3385,457378
2018-02-08,19.28,17.24,17.19,19.04,6132,893328
2018-02-09,18.1,17.13,16.29,17.59,6162,927490
2018-02-12,18.37,18.07,17.3,17.33,4934,653455
2018-02-13,18.25,17.62,17.27,18.07,3316,390462
2018-02-14,18.8,18.74,17.41,17.41,3482,422385
2018-02-15,19.35,19.08,18.24,18.91,3251,380292
2018-02-16,19.45,19.19,18.9,19.01,3534,374278
2018-02-20,20.6,20.36,19.12,19.12,4573,761258
2018-02-21,20.33,19.96,19.7,20.3,4085,494531
2018-02-22,19.0,18.67,17.76,18.6,8773,1043382
2018-02-23,19.59,19.55,18.77,18.77,3137,360710
2018-02-26,19.9,19.73,19.18,19.53,3174,487806
2018-02-27,19.88,19.41,19.08,19.63,3143,568992
2018-02-28,19.75,19.26,19.18,19.4,2742,388715
2018-03-01,19.86,19.45,19.0,19.4,3017,399025
2018-03-02,19.9,19.83,18.77,19.08,2226,334317
2018-03-05,20.03,19.71,19.29,19.67,3057,317641
2018-03-06,20.73,20.69,19.65,19.77,3629,422741
2018-03-07,20.99,20.31,20.28,20.42,2824,407641
2018-03-08,20.72,20.14,20.01,20.38,1450,159546
2018-03-09,21.33,21.26,20.38,20.44,1798,273058
2018-03-12,21.7,21.24,21.03,21.35,2244,281061
2018-03-13,21.95,20.79,20.7,21.54,1957,262448
2018-03-14,21.38,20.9,20.59,20.99,2103,291741
2018-03-15,21.22,20.81,20.59,20.96,1420,143426
2018-03-16,20.92,20.66,20.45,20.75,1797,707788
2018-03-19,20.59,20.14,19.69,20.49,1861,200992
2018-03-20,20.54,20.34,20.14,20.19,1217,164619
2018-03-21,21.43,20.83,20.32,20.38,1902,215825
