Date,HIGH,CLOSE,LOW,OPEN,COUNT,VOLUME
2018-03-22,20.83,19.81,19.71,20.42,1869,215045
2018-03-23,20.15,19.07,19.07,19.85,2232,226779
2018-03-26,20.47,20.45,19.49,19.49,2396,282297
2018-03-27,20.5,18.8,18.62,20.5,2093,231441
2018-03-28,19.165,18.2,18.15,18.75,2388,290164
2018-03-29,19.35,19.25,18.24,18.28,2753,466900
2018-04-02,19.12,18.16,17.98,19.04,2509,257339
2018-04-03,18.56,18.51,18.0,18.2,2262,271148
2018-04-04,18.52,18.36,16.97,17.94,2189,265382
2018-04-05,18.78,18.0,17.78,18.48,2633,344456
2018-04-06,18.44,17.99,17.79,17.84,2132,224509
2018-04-09,18.68,17.72,17.71,17.79,2268,277310
2018-04-10,18.61,18.28,17.93,18.19,2166,246307
2018-04-11,18.7,18.5,18.08,18.08,1414,163140
2018-04-12,18.88,18.74,18.49,18.67,1234,144765
2018-04-13,19.04,18.74,18.35,18.89,1847,182237
2018-04-16,19.1,18.96,18.6,18.82,1106,118765
2018-04-17,19.57,19.32,19.1,19.1,1447,167698
2018-04-18,18.97,18.01,17.92,18.97,2829,403279
2018-04-19,17.89,16.62,16.46,17.8,4003,523770
2018-04-20,17.21,16.98,16.55,16.55,2140,253592
2018-04-23,17.22,16.62,16.55,17.0,2461,291514
2018-04-24,16.81,15.94,15.77,16.72,4021,477588
2018-04-25,16.11,15.83,15.355,15.92,3243,403041
2018-04-26,18.995,18.64,17.65,17.7,5160,669122
2018-04-27,18.86,17.45,17.23,18.83,3400,433842
2018-04-30,17.955,17.51,17.245,17.44,2825,378896
2018-05-01,17.685,17.64,17.04,17.42,2244,311810
2018-05-02,17.96,17.43,17.385,17.67,2020,220173
2018-05-03,17.45,17.17,16.91,17.35,1866,189971
2018-05-04,17.76,17.58,16.95,17.05,2173,378984
2018-05-07,18.04,17.75,17.65,17.65,1261,190109
2018-05-08,17.72,17.33,17.16,17.67,1687,196570
2018-05-09,18.16,18.06,17.49,17.49,1939,231308
2018-05-10,18.21,18.07,17.99,18.19,1419,164428
2018-05-11,18.02,17.82,17.59,18.02,1274,170645
2018-05-14,18.51,18.17,18.02,18.02,1269,152388
2018-05-15,18.15,17.8,17.53,18.14,1607,225917
2018-05-16,18.24,18.1,17.78,17.85,992,144269
2018-05-17,18.08,17.56,17.48,18.04,1199,155338
2018-05-18,17.08,16.48,16.45,17.08,3062,464349
2018-05-21,17.0,16.57,16.37,16.8,1522,170437
2018-05-22,17.1,16.77,16.64,16.69,1308,158990
2018-05-23,17.025,16.84,16.53,16.65,1778,275241
2018-05-24,16.98,16.87,16.7,16.84,1453,199829
2018-05-25,17.46,17.44,16.53,16.73,1422,180733
2018-05-29,17.84,17.71,17.24,17.38,2703,295412
2018-05-30,18.34,17.75,17.47,17.8,2243,741074
2018-05-31,18.12,17.62,17.61,17.8,1467,193671
2018-06-01,18.7,18.67,17.85,17.85,1774,253347
2018-06-04,18.86,18.33,18.27,18.75,1988,223671
2018-06-05,19.05,19.04,18.4,18.4,2097,282051
2018-06-06,19.05,18.76,18.43,19.0,1348,168158
2018-06-07,18.38,17.87,17.1,18.37,3588,422774
2018-06-08,17.89,17.73,17.39,17.66,1739,239457
2018-06-11,17.99,17.37,17.25,17.76,2060,197803
2018-06-12,17.64,17.35,17.22,17.46,1610,181511
2018-06-13,17.81,17.37,17.35,17.35,1286,160044
2018-06-14,17.69,17.23,17.17,17.67,1416,186544
2018-06-15,17.08,16.73,16.67,17.04,1854,521771
2018-06-18,17.32,17.19,16.54,16.75,3686,503920
2018-06-19,17.32,17.13,16.78,16.84,2518,258700
2018-06-20,17.38,17.19,16.88,17.3,2341,327047
2018-06-21,17.61,17.075,17.04,17.35,1413,198094
2018-06-22,17.32,17.16,16.81,17.24,1897,451517
2018-06-25,17.0,16.14,16.11,17.0,1813,228118
2018-06-26,16.51,16.34,16.11,16.18,1309,166915
2018-06-27,16.48,15.96,15.8,16.47,2118,267438
2018-06-28,16.085,15.99,15.64,15.88,1905,230933
2018-06-29,16.78,16.6,16.18,16.19,1500,190944
2018-07-02,16.37,16.35,15.98,16.15,1933,242496
2018-07-03,16.6,15.64,15.61,16.35,1441,245323
2018-07-05,16.15,16.05,15.66,15.84,1288,191595
2018-07-06,16.49,16.38,15.87,16.01,1259,160241
2018-07-09,16.86,16.84,16.22,16.5,1432,197039
2018-07-10,17.32,17.08,16.71,16.9,1640,239698
2018-07-11,16.83,16.05,16.04,16.6,2289,371647
2018-07-12,16.68,16.17,16.08,16.16,1832,285671
2018-07-13,16.6,16.1,16.09,16.23,1515,173532
2018-07-16,16.41,16.07,15.96,16.07,1397,166460
2018-07-17,16.34,16.16,15.86,16.0,2415,333143
2018-07-18,16.43,16.22,16.01,16.43,2297,296679
2018-07-19,16.2,16.04,15.86,16.18,2278,347243
2018-07-20,16.09,15.93,15.82,16.0,1276,172448
2018-07-23,15.96,15.93,15.34,15.83,2092,298102
2018-07-24,16.32,15.65,15.62,16.04,1709,236062
2018-07-25,15.68,14.76,14.74,15.58,3755,550152
2018-07-26,15.12,14.85,14.59,14.61,2736,401593
2018-07-27,15.39,14.48,14.3,15.0,6049,807640
2018-07-30,14.46,13.33,13.25,14.39,4498,623843
2018-07-31,13.59,13.42,13.13,13.44,2758,430524
2018-08-01,14.14,14.1,13.37,13.5,2302,298115
2018-08-02,14.24,14.2,13.81,13.94,1673,210214
2018-08-03,14.76,14.76,14.2,14.31,1740,256743
2018-08-06,14.9,14.7,14.44,14.71,1350,169103
2018-08-07,14.89,14.45,14.35,14.69,1231,174009
2018-08-08,14.815,14.75,14.4,14.51,1167,172697
2018-08-09,14.7,14.25,14.15,14.7,1200,166147
2018-08-10,14.1,13.92,13.78,14.07,1523,160292
2018-08-13,14.04,13.75,13.7,13.98,1834,173475
2018-08-14,13.91,13.71,13.63,13.86,1248,152188
2018-08-15,13.63,13.24,13.15,13.61,1945,216011
2018-08-16,13.46,13.21,13.18,13.46,1606,213623
2018-08-17,13.82,13.68,12.75,13.05,2862,376965
2018-08-20,14.09,14.05,13.51,13.75,1572,190369
2018-08-21,14.43,13.92,13.9,14.05,1582,192869
2018-08-22,14.12,14.05,13.875,13.96,1179,147906
2018-08-23,14.1,13.99,13.82,14.03,878,94235
2018-08-24,14.21,14.03,13.99,14.1,1138,120402
2018-08-27,14.64,14.6,14.08,14.11,1694,196865
2018-08-28,15.53,15.19,14.46,14.64,4127,493820
2018-08-29,15.65,15.63,14.86,15.18,2485,299603
2018-08-30,15.63,15.6,15.28,15.53,1557,177050
2018-08-31,15.78,15.26,15.19,15.55,1059,150343
2018-09-04,15.11,14.76,14.53,15.11,1541,162908
2018-09-05,15.125,15.05,14.61,14.72,1871,259845
2018-09-06,15.05,13.85,13.62,15.05,2416,332054
2018-09-07,14.15,13.95,13.66,13.8,1544,203373
2018-09-10,14.11,13.9,13.55,14.11,1660,248285
2018-09-11,13.84,13.59,13.44,13.77,1180,165677
2018-09-12,13.53,13.45,13.02,13.36,1545,175769
2018-09-13,13.95,13.64,13.39,13.72,1496,164671
2018-09-14,13.84,13.69,13.61,13.69,891,113750
2018-09-17,13.75,13.6,13.52,13.64,771,108801
2018-09-18,13.64,13.55,13.32,13.49,1171,151226
2018-09-19,13.77,13.42,13.4,13.5,737,117053
2018-09-20,13.54,13.49,13.13,13.29,1185,141341
2018-09-21,13.74,13.66,13.44,13.48,733,357780
2018-09-24,13.72,13.68,13.49,13.6,950,113689
2018-09-25,13.75,12.57,12.55,13.64,1958,233952
2018-09-26,12.96,12.62,12.48,12.52,1302,201801
2018-09-27,12.82,12.47,12.28,12.67,1362,153192
2018-09-28,12.73,12.55,12.3,12.43,923,143488
2018-10-01,12.81,12.4,12.34,12.63,1021,130140
2018-10-02,12.87,12.43,12.33,12.39,1628,159499
2018-10-03,13.0,12.75,12.31,12.5,2318,156709
2018-10-04,12.75,12.39,12.2,12.62,1109,140316
2018-10-05,12.4,12.1,11.93,12.38,1350,227383
2018-10-08,12.22,11.93,11.75,11.97,1314,146228
2018-10-09,11.95,11.45,11.37,11.88,1318,155677
2018-10-10,11.67,11.2,11.08,11.27,1837,235688
2018-10-11,11.44,11.06,10.98,11.15,1350,152573
2018-10-12,11.45,11.0,10.86,11.42,1590,184951
2018-10-15,11.12,10.84,10.7,10.95,1465,157192
2018-10-16,11.09,11.06,10.75,10.98,1525,204937
2018-10-17,12.59,11.76,11.4,11.45,2727,367159
2018-10-18,11.8,11.6,11.36,11.73,904,123182
2018-10-19,11.67,11.05,11.05,11.61,849,140883
2018-10-22,11.17,10.45,10.42,11.11,1314,189997
2018-10-23,10.4,10.28,10.02,10.03,1918,258732
2018-10-24,10.29,9.9,9.89,10.07,2155,276764
2018-10-25,10.185,10.07,9.85,10.0,1410,182889
2018-10-26,10.33,10.01,9.69,9.84,1403,187112
2018-10-29,10.35,9.67,9.525,10.23,1665,236489
2018-10-30,10.175,10.17,9.67,9.67,1482,201916
2018-10-31,10.63,10.52,10.055,10.35,1405,224600
2018-11-01,11.48,11.42,10.61,10.61,1624,191005
2018-11-02,11.635,11.52,11.06,11.3,1775,178608
2018-11-05,11.53,11.4,11.12,11.51,1332,191712
2018-11-06,11.6,11.52,11.055,11.37,1384,176774
2018-11-07,11.79,10.295,10.135,11.05,4385,553223
2018-11-08,10.56,9.98,9.915,10.11,2027,324521
2018-11-09,9.9,9.49,9.17,9.9,2260,291563
2018-11-12,9.31,8.78,8.77,9.31,2376,331681
2018-11-13,9.23,8.8,8.71,8.85,1996,286879
2018-11-14,9.1,8.73,8.58,8.95,1625,205734
2018-11-15,9.13,9.07,8.65,8.74,1574,194548
2018-11-16,9.34,9.31,8.69,8.74,1305,249963
2018-11-19,9.36,9.05,8.97,9.28,1503,211420
2018-11-20,9.26,9.06,8.81,8.81,1432,177428
2018-11-21,9.24,8.91,8.89,9.24,736,95368
2018-11-23,8.93,8.75,8.75,8.82,815,132241
2018-11-26,9.06,8.85,8.46,8.92,1498,248743
2018-11-27,9.22,9.12,8.72,8.8,1174,146117
2018-11-28,9.7,9.68,9.07,9.27,1327,222698
2018-11-29,9.66,9.47,9.35,9.61,816,115127
2018-11-30,9.46,9.4,9.2,9.46,796,185788
2018-12-03,9.92,9.75,9.52,9.76,1384,192005
2018-12-04,9.66,9.3,9.29,9.66,1256,144488
2018-12-06,9.23,9.22,8.97,9.01,1183,147394
2018-12-07,9.41,8.85,8.84,9.24,1498,163952
2018-12-10,8.92,8.5,8.47,8.86,898,103681
2018-12-11,8.77,8.35,8.155,8.68,1485,176576
2018-12-12,8.74,8.49,8.44,8.53,862,118438
2018-12-13,8.66,8.31,8.25,8.54,1037,125568
2018-12-14,8.45,8.05,8.05,8.23,1415,178817
2018-12-17,8.47,8.15,8.04,8.05,1681,230273
2018-12-18,8.5,8.0,7.94,8.29,2207,312482
2018-12-19,8.22,7.65,7.57,7.92,1641,212120
2018-12-20,7.92,7.55,7.52,7.66,1680,195616
2018-12-21,7.77,7.37,7.33,7.63,1765,1024427
2018-12-24,7.44,7.13,6.99,7.3,1683,202806
2018-12-26,7.795,7.75,6.95,7.19,2274,329298
2018-12-27,8.19,8.1,7.63,7.63,2115,268248
2018-12-28,8.5,8.21,8.07,8.19,1333,214832
2018-12-31,8.48,8.47,7.93,8.3,977,185297
2019-01-02,8.91,8.68,8.32,8.32,1124,162952
2019-01-03,8.59,8.36,8.115,8.47,1509,193214
2019-01-04,9.05,9.0,8.47,8.54,1633,233362
2019-01-07,9.44,9.36,8.93,9.04,1430,203794
2019-01-08,9.46,9.2,8.83,9.46,1285,183236
2019-01-09,9.44,9.39,9.09,9.26,1625,196783
2019-01-10,9.55,9.43,9.2,9.33,821,98542
2019-01-11,9.4,9.3,9.25,9.37,886,119228
2019-01-14,9.24,9.04,8.97,9.18,863,95172
2019-01-15,9.13,9.05,8.89,9.05,594,82073
2019-01-16,9.7,9.2,9.08,9.1,1408,196429
2019-01-17,9.45,9.43,9.08,9.13,910,114433
2019-01-18,9.82,9.73,9.42,9.49,947,119122
2019-01-22,9.65,9.33,9.25,9.63,1081,165080
2019-01-23,9.5,9.17,9.07,9.4,1103,127904
2019-01-24,10.2,9.91,9.58,9.6,1708,237561
2019-01-25,11.0,11.0,10.05,10.05,1958,258281
2019-01-28,11.33,11.18,10.84,10.9,1933,303212
2019-01-29,11.35,11.01,10.79,11.3,1263,204537
2019-01-30,11.78,11.69,11.05,11.23,2017,263338
2019-01-31,12.04,11.86,11.5,11.74,1944,265677
2019-02-01,12.35,12.32,11.86,11.86,1407,204207
2019-02-04,12.47,12.45,12.03,12.32,1141,177629
2019-02-05,12.79,12.74,12.37,12.37,1218,153123
2019-02-06,13.12,12.79,12.63,12.81,1420,206593
2019-02-07,12.6,12.42,12.13,12.6,1143,138727
2019-02-08,12.51,12.46,12.12,12.23,932,107698
2019-02-11,12.6,12.51,12.3,12.51,610,84890
2019-02-12,12.88,12.61,12.52,12.66,940,107314
2019-02-13,12.74,12.61,12.42,12.61,1036,123827
2019-02-14,12.84,12.56,12.56,12.64,981,153759
2019-02-15,12.67,12.5,12.36,12.59,1451,188465
2019-02-19,12.47,12.35,12.16,12.25,1232,162134
2019-02-20,13.02,12.85,12.33,12.33,1535,222810
2019-02-21,12.87,12.61,12.45,12.87,1329,172175
2019-02-22,11.51,11.47,10.23,11.0,5934,697310
2019-02-25,12.23,11.69,11.52,11.56,1811,250553
2019-02-26,11.74,11.51,11.46,11.62,1145,158160
2019-02-27,11.45,10.91,10.84,11.45,1460,182009
2019-02-28,10.91,10.65,10.6,10.89,1113,164274
2019-03-01,10.85,10.63,10.54,10.74,1129,143481
2019-03-04,11.045,10.85,10.65,10.72,1306,155651
2019-03-05,10.935,10.68,10.67,10.83,682,75872
2019-03-06,10.68,10.42,10.385,10.68,1124,149213
2019-03-07,10.38,9.85,9.82,10.38,1034,127154
2019-03-08,9.86,9.64,9.605,9.7,1890,239850
2019-03-11,10.58,10.11,10.08,10.26,2001,302255
2019-03-12,10.48,10.1,9.94,10.15,2510,271663
2019-03-13,10.19,10.12,9.85,10.13,1058,119939
2019-03-14,10.5,10.04,9.97,10.12,1011,130163
2019-03-15,10.77,10.5,10.0,10.13,1636,468836
2019-03-18,10.58,10.47,10.26,10.51,770,101986
2019-03-19,10.78,10.64,10.52,10.53,846,97398
2019-03-20,10.65,10.44,10.34,10.62,956,106033
2019-03-21,11.21,11.12,10.43,10.43,1165,174971
2019-03-22,11.05,10.62,10.62,11.05,1557,184121
2019-03-25,10.79,10.57,10.33,10.59,1558,164945
2019-03-26,10.77,10.49,10.39,10.66,1164,142632
2019-03-27,10.53,10.4,10.29,10.5,1132,126865
2019-03-28,10.61,10.21,10.15,10.47,1262,164757
2019-03-29,10.55,10.35,10.29,10.32,1510,324510
2019-04-01,10.79,10.77,10.5,10.5,1090,113127
2019-04-02,10.96,10.72,10.67,10.78,1142,140092
2019-04-03,11.53,11.41,10.92,10.93,1006,114364
2019-04-04,11.74,11.52,11.39,11.39,722,69246
2019-04-05,11.79,11.68,11.57,11.6,670,69088
2019-04-08,11.7,11.53,11.51,11.6,663,76908
2019-04-09,11.46,11.18,11.165,11.46,812,76882
2019-04-10,11.41,11.38,11.03,11.17,937,123871
2019-04-11,11.54,11.26,11.15,11.39,783,87374
2019-04-12,11.61,11.57,11.36,11.36,735,78268
2019-04-15,11.59,11.46,11.23,11.58,495,58455
2019-04-16,12.4,12.14,11.58,11.58,1157,150308
2019-04-17,12.54,12.48,12.18,12.28,901,135994
2019-04-18,12.65,12.36,12.19,12.36,864,98155
2019-04-22,12.39,12.27,12.1,12.24,588,56841
2019-04-23,12.38,12.13,12.09,12.22,1087,99349
2019-04-24,12.65,12.32,12.11,12.11,799,91507
2019-04-25,12.46,11.86,11.83,12.46,972,110042
2019-04-26,12.17,12.13,11.58,11.6,759,73294
2019-04-29,12.22,12.04,12.015,12.11,895,79365
2019-04-30,12.07,11.97,11.82,12.0,568,87337
2019-05-01,12.41,12.24,11.855,12.08,1488,258374
2019-05-02,12.73,12.57,12.24,12.24,1402,168545
2019-05-03,14.815,14.49,13.11,13.86,4546,575561
2019-05-06,14.59,14.45,13.5,14.01,2750,312202
2019-05-07,14.25,14.16,13.8,14.16,2413,258787
2019-05-08,14.44,13.93,13.87,14.1,1615,179794
2019-05-09,13.79,13.57,13.3,13.67,1716,137192
2019-05-10,14.075,13.88,13.53,13.65,2068,197577
2019-05-13,13.37,12.92,12.775,13.32,1685,159266
2019-05-14,13.69,13.67,13.12,13.13,1037,111903
2019-05-15,14.005,13.9,13.54,13.54,1300,151142
2019-05-16,13.9,13.66,13.62,13.65,1081,121418
2019-05-17,14.0,13.36,13.325,13.44,1726,162322
2019-05-20,13.165,12.78,12.57,13.06,1614,141195
2019-05-21,13.285,13.23,12.96,13.06,957,87553
2019-05-22,13.24,13.04,12.97,12.97,610,69006
2019-05-23,12.84,12.71,12.43,12.77,1413,162195
2019-05-24,12.96,12.6,12.59,12.86,767,68506
2019-05-28,12.76,12.57,12.43,12.66,710,75353
2019-05-29,12.65,12.56,12.25,12.39,841,70704
2019-05-30,13.0,12.79,12.58,12.58,825,78015
2019-05-31,12.93,12.75,12.39,12.58,859,89624
2019-06-03,13.07,12.72,12.63,12.86,1323,132864
2019-06-04,13.27,13.25,12.81,12.91,723,77140
2019-06-05,13.43,13.23,12.9,13.43,971,89450
2019-06-06,13.39,13.34,13.11,13.17,781,75435
2019-06-07,13.6,13.4,13.3,13.46,616,108198
2019-06-10,14.33,14.27,13.61,13.61,1564,157479
2019-06-11,14.51,13.67,13.635,14.5,1432,128468
2019-06-12,13.56,12.56,12.47,13.56,2001,228310
2019-06-13,13.28,13.27,12.64,12.64,989,126355
2019-06-14,13.13,12.86,12.73,12.97,931,106147
2019-06-17,13.14,12.88,12.82,12.87,865,100878
2019-06-18,13.6,13.56,13.08,13.08,739,79561
2019-06-19,13.84,13.7,13.37,13.66,724,55105
2019-06-20,14.06,13.53,13.46,14.05,761,80808
2019-06-21,13.41,12.79,12.75,13.41,1194,225463
2019-06-24,12.79,12.51,12.49,12.79,1225,118593
2019-06-25,12.87,12.6,12.5,12.51,866,82189
2019-06-26,13.3,13.06,12.76,12.76,884,93832
2019-06-27,13.61,13.6,13.15,13.15,1634,184079
2019-06-28,13.96,13.92,13.54,13.74,1449,234200
2019-07-01,14.42,14.19,13.97,14.3,1554,155773
2019-07-02,14.18,14.04,13.8,14.18,1043,107139
2019-07-03,14.21,14.1,13.875,14.01,525,75464
2019-07-05,14.1,13.9,13.62,14.06,968,99103
2019-07-08,13.87,13.78,13.6,13.83,753,112388
2019-07-09,13.9,13.55,13.44,13.67,1052,92313
2019-07-10,13.97,13.78,13.69,13.7,982,102441
2019-07-11,13.92,13.52,13.4,13.83,739,68254
2019-07-12,14.17,14.05,13.54,13.55,795,93720
2019-07-15,14.2,13.97,13.86,14.19,607,62117
2019-07-16,13.96,13.57,13.435,13.96,1218,115942
2019-07-17,13.85,13.68,13.47,13.74,1349,132308
2019-07-18,14.055,14.04,13.66,13.66,1125,121339
2019-07-19,14.1,13.88,13.83,14.0,817,116751
2019-07-22,14.86,14.2,13.8,13.92,2006,237444
2019-07-23,14.55,14.5,14.2,14.32,1585,182251
2019-07-24,15.905,15.9,14.53,14.53,2777,320133
2019-07-25,15.94,15.09,15.035,15.9,1809,206270
2019-07-26,15.3,15.17,14.95,15.09,1524,174941
2019-07-29,15.17,15.03,14.675,15.17,1107,116955
2019-07-30,15.21,14.97,14.75,14.78,1343,150325
2019-07-31,14.98,14.59,14.31,14.96,1598,179038
2019-08-01,15.52,14.23,14.145,15.49,2011,248664
2019-08-02,14.33,14.23,13.85,14.05,1220,126464
2019-08-05,13.85,13.39,13.17,13.79,2515,196279
2019-08-06,13.8,13.16,12.79,13.51,1452,187416
2019-08-07,13.31,13.26,12.84,13.0,1108,95178
2019-08-08,13.79,13.56,13.25,13.32,1049,106166
2019-08-09,13.47,12.88,12.79,13.44,1161,158453
2019-08-12,12.98,12.79,12.66,12.81,686,77391
2019-08-13,13.27,12.95,12.64,12.68,586,56754
2019-08-14,12.61,12.27,12.14,12.61,968,106843
2019-08-15,12.41,12.2,12.12,12.35,780,86841
2019-08-16,12.57,12.52,12.205,12.23,807,103365
2019-08-19,12.98,12.59,12.54,12.93,854,73162
2019-08-20,12.58,12.19,12.18,12.58,586,74066
2019-08-21,12.35,12.18,12.13,12.35,561,77736
2019-08-22,12.3,12.07,11.835,12.3,624,77312
2019-08-23,12.1,11.72,11.69,11.85,1433,133291
2019-08-26,11.93,11.72,11.65,11.88,676,89851
2019-08-27,11.77,11.4,11.24,11.76,893,94226
2019-08-28,11.7,11.5,11.23,11.33,645,84627
2019-08-29,12.0,11.89,11.74,11.74,640,60052
2019-08-30,12.11,11.94,11.87,12.06,615,49217
2019-09-03,12.03,11.9,11.71,11.79,1444,136941
2019-09-04,12.66,12.55,12.18,12.18,1196,157367
2019-09-05,13.56,13.04,12.94,12.95,1547,142645
2019-09-06,13.29,13.24,13.0,13.08,1188,128458
2019-09-09,13.9,13.73,13.28,13.28,1117,142238
2019-09-10,14.29,14.28,13.5,13.75,1401,124977
2019-09-11,15.13,15.13,14.26,14.33,1928,171302
2019-09-12,15.63,15.41,15.13,15.21,1372,189116
2019-09-13,16.19,15.99,15.2,15.46,2223,177168
2019-09-16,16.67,16.42,15.75,15.84,1633,165754
2019-09-17,16.56,16.29,16.14,16.37,1201,127821
2019-09-18,16.44,16.22,15.95,16.08,1156,123579
2019-09-19,16.33,16.02,15.78,16.23,778,84909
2019-09-20,16.2,16.08,15.65,16.05,1068,266017
2019-09-23,16.39,16.22,16.0,16.1,801,81518
2019-09-24,16.58,16.05,15.95,16.36,1603,158975
2019-09-25,15.4,15.25,14.2,14.44,2014,228301
2019-09-26,15.78,15.22,15.17,15.17,1934,176139
2019-09-27,15.44,14.49,14.11,15.18,1980,183360
2019-09-30,14.79,14.635,14.33,14.51,1824,344061
2019-10-01,15.22,14.21,14.21,14.76,2011,119392
2019-10-02,14.44,14.395,14.15,14.15,1729,131016
2019-10-03,14.57,14.47,14.14,14.32,1125,97341
2019-10-04,14.76,14.735,14.48,14.5,870,80216
2019-10-07,14.84,14.47,14.46,14.61,1322,138370
2019-10-08,14.4,14.18,13.95,14.29,1115,78069
2019-10-09,14.765,14.64,14.34,14.39,906,59997
2019-10-10,15.11,15.03,14.64,14.69,1017,86502
2019-10-11,15.775,15.37,15.33,15.33,1087,82254
2019-10-14,15.37,14.35,14.12,15.32,1752,175979
2019-10-15,15.68,15.675,14.36,14.36,2210,278967
2019-10-16,15.955,15.665,15.47,15.59,2036,184685
2019-10-17,16.35,15.99,15.87,15.91,844,109644
2019-10-18,16.02,15.69,15.5,15.91,622,60391
2019-10-21,16.22,16.06,15.87,15.87,725,55064
2019-10-22,16.025,15.7,15.6,15.99,714,66088
2019-10-23,15.65,15.35,15.28,15.49,970,94296
2019-10-24,17.54,17.44,16.25,16.29,1798,204098
2019-10-25,18.19,18.08,17.24,17.31,1400,154405
2019-10-28,18.66,18.41,18.06,18.06,1788,193684
2019-10-29,18.5,18.01,17.84,18.44,1198,114260
2019-10-30,18.14,18.1,17.45,18.01,1783,173519
2019-10-31,21.45,21.37,19.47,19.49,5828,665746
