Date,HIGH,CLOSE,LOW,OPEN,COUNT,VOLUME
2019-11-01,22.81,22.13,21.01,21.54,4297,441878
2019-11-04,23.08,22.66,21.71,22.16,3490,338005
2019-11-05,23.09,22.97,22.22,22.6,1821,156273
2019-11-06,23.25,22.87,22.27,22.71,1752,158273
2019-11-07,23.8,23.31,23.175,23.29,1595,179693
2019-11-08,23.2,22.98,22.7,23.15,1460,105962
2019-11-11,23.12,22.8,22.45,22.88,1347,128063
2019-11-12,23.23,22.54,22.4,22.77,2070,172351
2019-11-13,22.945,22.65,22.13,22.36,1294,106252
2019-11-14,22.84,22.625,22.18,22.42,1220,118522
2019-11-15,23.26,22.635,22.55,22.92,1244,146128
2019-11-18,22.67,22.345,21.61,21.78,1725,154118
2019-11-19,22.71,22.28,22.26,22.5,1818,149304
2019-11-20,22.35,21.7,21.58,22.02,1688,188720
2019-11-21,21.64,20.965,20.56,21.64,1910,176790
2019-11-22,21.05,20.78,20.54,21.04,1465,110544
2019-11-25,21.66,21.43,20.89,20.89,2290,216761
2019-11-26,21.8,21.37,21.24,21.46,1574,169523
2019-11-27,22.59,22.45,21.42,21.42,1777,168893
2019-11-29,22.65,22.24,22.165,22.56,914,88002
2019-12-02,22.3,21.345,21.13,22.3,1944,168855
2019-12-03,21.75,21.63,20.75,20.76,3510,514893
2019-12-04,22.185,22.055,21.38,21.81,1822,157843
2019-12-05,22.55,22.15,21.94,22.31,1766,144238
2019-12-06,22.75,22.05,22.01,22.47,1804,193580
2019-12-09,22.24,21.78,21.77,22.02,1477,104016
2019-12-10,22.57,22.53,21.84,21.88,1760,237710
2019-12-11,23.05,22.59,22.51,22.58,1581,178546
2019-12-12,23.74,23.69,22.29,22.55,2331,228998
2019-12-13,24.0,22.8,22.64,23.65,1703,180516
2019-12-16,23.56,22.995,22.94,23.15,2457,190275
2019-12-17,23.31,23.04,22.5,23.31,1539,124014
2019-12-18,23.06,22.95,22.62,23.05,1250,97490
2019-12-19,23.35,23.34,22.46,23.04,1295,113455
2019-12-20,23.68,23.62,22.88,23.41,2437,1149159
2019-12-23,23.95,23.9,23.3,23.8,2160,158111
2019-12-24,24.05,23.94,23.65,24.05,857,77863
2019-12-26,24.19,23.92,23.7,24.1,1411,170177
2019-12-27,23.97,23.4,23.3,23.97,1141,105873
2019-12-30,23.67,23.56,22.53,23.4,1755,132324
2019-12-31,23.79,23.47,23.31,23.4,1138,155118
2020-01-02,24.0,23.11,22.93,23.88,2527,207080
2020-01-03,23.44,23.24,22.7,22.99,2907,281586
2020-01-06,23.0,21.82,21.54,22.95,2321,255698
2020-01-07,22.56,22.48,21.95,21.99,1665,167463
2020-01-08,22.58,22.32,22.21,22.42,1849,169954
2020-01-09,22.97,22.31,22.18,22.55,1562,130453
2020-01-10,22.44,21.69,21.58,22.31,1147,102954
2020-01-13,22.31,22.2,21.81,21.89,1030,95501
2020-01-14,25.52,25.42,23.15,23.15,3885,375430
2020-01-15,25.42,24.31,23.76,25.24,3187,299525
2020-01-16,25.81,25.1,24.55,24.6,2290,204611
2020-01-17,25.4,25.0,24.39,25.32,2043,185440
2020-01-21,25.76,25.31,24.89,25.06,1598,158068
2020-01-22,25.54,24.975,24.95,25.51,1133,124804
2020-01-23,25.34,25.33,24.63,24.99,1373,131730
2020-01-24,25.69,24.395,23.97,25.69,1949,181454
2020-01-27,23.9,23.39,23.2,23.5,1521,153317
2020-01-28,24.41,24.26,23.45,23.73,1638,115221
2020-01-29,24.51,23.47,23.33,24.26,2450,187856
2020-01-30,24.5,24.0,23.39,23.68,1564,168261
2020-01-31,23.7,23.01,22.78,23.7,2120,166675
2020-02-03,23.57,23.22,23.09,23.09,1274,118731
2020-02-04,24.49,24.43,23.64,23.82,1582,115773
2020-02-05,25.14,25.13,24.12,24.93,1367,106715
2020-02-06,25.23,24.69,24.41,25.17,1139,172345
2020-02-07,24.42,23.62,23.41,24.42,1352,106062
2020-02-10,24.42,24.42,23.18,23.47,953,80787
2020-02-11,25.45,25.13,24.38,24.58,1419,81456
2020-02-12,26.02,26.02,25.19,25.4,1279,118516
2020-02-13,26.46,26.2,25.64,25.9,1431,116379
2020-02-14,26.65,25.31,25.18,26.51,1684,131668
2020-02-18,26.03,25.21,24.97,24.97,1552,158218
2020-02-19,26.52,26.225,25.415,25.57,2079,214247
2020-02-20,30.0,26.085,24.6,28.01,3270,452898
2020-02-21,25.98,23.75,23.42,25.98,3388,290763
2020-02-24,22.72,21.84,21.41,22.23,2942,236589
2020-02-25,22.0,20.27,20.13,21.96,3542,318496
2020-02-26,21.27,20.37,20.08,20.53,2479,186781
2020-02-27,20.55,19.95,18.72,19.27,3630,283872
2020-02-28,21.04,20.91,18.77,18.77,3151,301849
2020-03-02,21.55,21.42,19.87,21.0,3225,333080
2020-03-03,21.83,20.77,20.54,21.63,3040,295592
2020-03-04,22.14,22.09,20.92,21.25,1934,137474
2020-03-05,22.05,21.17,20.9,21.54,2610,208211
2020-03-06,20.71,20.28,19.54,20.21,2900,207273
2020-03-09,18.87,17.72,17.63,18.84,2054,168567
2020-03-10,18.39,18.26,17.09,18.39,2602,186901
2020-03-11,18.045,16.91,16.6,17.64,1881,159475
2020-03-12,17.29,15.84,15.18,15.33,5618,420302
2020-03-13,17.18,17.03,15.26,16.9,3552,293266
2020-03-16,15.75,14.41,14.2,15.1,2271,222452
2020-03-17,16.29,16.0,13.76,14.84,2780,257527
2020-03-18,15.08,14.02,13.5,14.74,3452,267299
2020-03-19,14.9,13.72,12.58,13.89,4389,410392
2020-03-20,14.96,12.44,12.4,14.16,3397,400313
2020-03-23,13.91,13.37,11.89,12.4,3036,276876
2020-03-24,14.99,14.52,13.84,14.34,3977,384681
2020-03-25,16.59,15.95,13.73,14.83,3629,395300
2020-03-26,17.77,16.95,16.24,16.24,2891,272770
2020-03-27,16.25,15.25,15.25,16.25,2368,200075
2020-03-30,15.68,14.66,14.51,15.39,2309,205793
2020-03-31,14.77,13.8,13.53,14.77,3058,401183
2020-04-01,13.8,13.26,12.94,13.12,3076,232014
2020-04-02,13.47,12.94,12.67,13.08,2778,205367
2020-04-03,13.26,12.71,12.38,12.92,1796,243270
2020-04-06,15.12,14.92,13.46,13.46,2297,226972
2020-04-07,16.26,15.64,14.99,15.73,2327,287588
2020-04-08,17.0,16.92,15.8,16.04,1837,145883
2020-04-09,17.83,16.76,16.63,17.57,2093,203081
2020-04-13,16.69,15.9,15.2,16.65,3094,236909
2020-04-14,17.28,17.05,16.42,16.42,2010,158784
2020-04-15,16.65,16.42,15.85,16.44,1817,142051
2020-04-16,16.94,16.01,15.76,16.9,1569,168590
2020-04-17,16.91,16.8,16.11,16.57,2284,198731
2020-04-20,16.69,15.28,15.04,16.39,2438,231644
2020-04-21,15.43,15.05,14.74,15.0,2192,163744
2020-04-22,16.3,16.12,15.2,15.6,2066,207053
2020-04-23,16.08,15.27,15.17,16.02,3375,286205
2020-04-24,15.87,15.83,14.81,15.39,2412,225065
2020-04-27,16.65,16.17,15.87,15.96,2506,221045
2020-04-28,17.22,16.91,16.5,16.7,2037,186390
2020-04-29,19.0,18.85,16.89,16.89,2949,290765
2020-04-30,21.62,18.39,18.27,21.21,6052,536862
2020-05-01,17.8,16.22,16.07,17.5,3893,392875
2020-05-04,17.35,17.18,16.0,16.01,3314,273874
2020-05-05,18.0,16.89,16.84,17.47,3316,275250
2020-05-06,17.48,16.91,16.87,17.06,1431,107158
2020-05-07,18.07,17.84,17.085,17.22,1712,156059
2020-05-08,18.67,18.59,18.1,18.21,1301,121638
2020-05-11,18.78,18.34,18.27,18.44,1557,174582
2020-05-12,18.57,18.19,17.97,18.5,2203,189816
2020-05-13,18.48,17.44,16.99,18.12,2016,159913
2020-05-14,18.6,18.59,16.99,17.12,2681,227119
2020-05-15,18.74,18.455,17.9,18.09,1817,248810
2020-05-18,19.4,19.25,18.61,19.0,2448,194522
2020-05-19,20.22,19.63,19.17,19.17,1897,155447
2020-05-20,20.27,19.76,19.57,20.18,1790,143569
2020-05-21,19.89,19.76,19.34,19.71,1504,174374
2020-05-22,21.09,20.09,20.0,21.09,2238,203813
2020-05-26,21.39,20.85,20.58,20.88,2225,224002
2020-05-27,21.23,21.05,19.94,21.21,1945,158270
2020-05-28,21.32,20.42,20.22,21.24,1911,159584
2020-05-29,20.83,20.73,20.06,20.13,1782,190215
2020-06-01,21.165,20.63,20.41,20.66,1729,175523
2020-06-02,21.0,20.14,20.015,20.85,3107,274328
2020-06-03,22.01,21.68,20.49,20.6,2635,299955
2020-06-04,23.17,23.12,21.68,21.72,2417,201876
2020-06-05,24.86,24.215,23.63,23.7,2633,247756
2020-06-08,24.8,23.81,23.63,24.8,2307,199589
2020-06-09,24.82,24.57,22.82,23.25,2585,225695
2020-06-10,24.44,22.77,22.73,24.44,3181,296718
2020-06-11,21.84,20.0,20.0,21.7,3195,316458
2020-06-12,21.51,20.74,20.17,21.02,3299,280862
2020-06-15,21.38,21.25,19.91,19.91,1952,197462
2020-06-16,22.62,22.55,21.7,22.14,2353,220177
2020-06-17,23.13,22.56,22.38,22.71,2164,202604
2020-06-18,22.67,22.34,22.23,22.34,1476,105880
2020-06-19,22.85,22.15,21.94,22.65,2212,330863
2020-06-22,22.3,22.16,21.53,22.01,1372,101809
2020-06-23,22.59,22.445,22.06,22.59,2002,210719
2020-06-24,22.3,22.01,21.72,22.3,1905,129778
2020-06-25,22.59,22.59,21.47,21.95,1466,145684
2020-06-26,22.49,21.88,21.74,22.38,1716,358668
2020-06-29,22.26,21.94,21.62,22.12,1683,132688
2020-06-30,23.18,22.63,21.29,22.05,2617,222919
2020-07-01,22.91,22.67,22.2,22.56,1776,127056
2020-07-02,23.63,23.2,22.92,23.06,1342,93888
2020-07-06,23.93,23.67,23.47,23.66,1542,86478
2020-07-07,23.74,22.91,22.865,23.45,1280,95343
2020-07-08,23.29,23.14,22.69,22.98,1053,104724
2020-07-09,23.9,23.79,23.09,23.38,2281,190246
2020-07-10,23.88,23.58,23.35,23.88,1261,95375
2020-07-13,24.39,22.84,22.8,23.89,2510,193258
2020-07-14,23.63,23.61,22.38,22.51,1431,110175
2020-07-15,23.94,23.36,23.17,23.94,2023,179796
2020-07-16,23.6,23.58,22.9,22.95,1454,112711
2020-07-17,23.9,23.62,23.35,23.54,1567,116340
2020-07-20,24.09,24.03,23.54,23.66,938,61955
2020-07-21,24.77,23.76,23.63,24.77,1704,147189
2020-07-22,24.16,24.11,23.55,23.7,941,74996
2020-07-23,24.67,24.19,23.83,24.01,1690,137742
2020-07-24,23.84,23.07,22.91,23.84,1561,113736
2020-07-27,24.59,24.59,23.31,23.31,2018,143628
2020-07-28,24.35,23.9,23.66,24.26,2084,147498
2020-07-29,25.12,24.82,24.0,24.0,3159,246874
2020-07-30,30.95,30.81,27.12,27.38,8239,680794
2020-07-31,31.09,30.09,29.87,30.79,4090,347966
2020-08-03,30.8,30.18,29.55,30.0,3398,257744
2020-08-04,30.27,29.2,28.89,29.76,2037,170107
2020-08-05,29.51,29.13,28.62,29.32,1631,115294
2020-08-06,29.22,28.63,28.07,28.75,2011,179977
2020-08-07,29.63,28.26,27.86,28.5,2267,190227
2020-08-10,28.46,27.73,27.54,28.41,1966,155393
2020-08-11,28.11,27.24,27.12,27.75,2149,155596
2020-08-12,28.37,28.205,27.24,27.35,1366,176346
2020-08-13,28.38,27.96,27.71,28.13,1014,93352
2020-08-14,29.03,28.96,27.9,27.92,2458,207157
2020-08-17,30.83,29.85,29.27,29.29,3404,269615
2020-08-18,29.92,28.46,28.18,29.92,2031,142164
2020-08-19,28.54,27.04,26.82,28.34,2249,208253
2020-08-20,26.98,26.23,26.14,26.74,1691,142444
2020-08-21,26.23,25.5,25.3,26.05,2150,182086
2020-08-24,26.0,25.46,25.08,25.88,1664,121683
2020-08-25,26.02,25.845,25.43,25.43,1697,149350
2020-08-26,25.89,25.69,25.32,25.82,1440,102166
2020-08-27,25.81,24.01,23.72,25.67,2339,197574
2020-08-28,25.91,25.88,24.17,24.17,4594,392964
2020-08-31,26.07,24.52,24.52,26.01,2506,245690
2020-09-01,25.15,24.8,24.5,24.72,1361,129761
2020-09-02,25.56,25.315,24.67,24.92,2123,156567
2020-09-03,24.93,23.68,23.23,24.9,4078,291205
2020-09-04,23.76,22.77,21.72,23.62,3475,234002
2020-09-08,21.83,20.22,20.22,21.66,4662,368721
2020-09-09,20.66,19.33,19.15,20.66,3956,304237
2020-09-10,20.29,19.58,19.41,20.02,4556,364163
2020-09-11,20.37,19.22,19.09,19.85,2897,247540
2020-09-14,20.04,19.93,19.2,19.8,2597,262644
2020-09-15,20.41,19.59,19.36,20.1,2980,258947
2020-09-16,21.09,20.31,19.53,19.74,4552,452879
2020-09-17,20.6,20.47,19.74,20.31,1944,191173
2020-09-18,20.74,20.36,20.0,20.56,2123,511754
2020-09-21,21.69,21.56,20.3,20.56,4081,318683
2020-09-22,21.81,21.36,20.9,21.77,2667,192014
2020-09-23,21.63,20.85,20.8,21.13,2838,226288
2020-09-24,21.44,21.06,20.42,20.62,2606,187449
2020-09-25,21.2,20.85,20.57,21.01,1650,151425
2020-09-28,21.96,21.65,21.06,21.06,2089,167385
2020-09-29,22.35,22.15,21.63,21.63,2196,173587
2020-09-30,22.46,21.46,21.36,22.14,2302,258732
2020-10-01,22.64,22.43,21.77,21.77,2694,150300
2020-10-02,22.25,21.82,21.41,21.74,1729,117785
2020-10-05,22.77,22.77,22.16,22.16,896,76140
2020-10-06,23.67,22.84,22.69,22.69,2249,163863
2020-10-07,23.45,22.95,22.74,23.13,1851,206963
2020-10-08,23.59,23.56,23.1,23.4,1598,130819
2020-10-09,24.6,24.34,23.8,23.8,1263,114748
2020-10-12,24.78,24.7,24.39,24.63,1153,107986
2020-10-13,25.18,24.86,24.71,24.76,1203,99939
2020-10-14,25.35,24.43,24.22,24.87,1376,75794
2020-10-15,24.49,24.37,23.29,23.93,1225,86939
2020-10-16,24.95,23.98,23.86,24.85,1313,119756
2020-10-19,24.61,24.08,23.94,24.16,1156,73388
2020-10-20,24.4,23.8,23.7,24.15,911,73628
2020-10-21,24.12,23.47,23.47,23.77,775,51553
2020-10-22,23.78,23.71,22.91,23.62,1054,79988
2020-10-23,23.8,23.58,23.26,23.6,1187,112594
2020-10-26,23.65,23.0,22.43,23.2,1246,108125
2020-10-27,23.08,22.3,22.26,22.88,1030,100330
2020-10-28,22.17,21.64,21.27,21.73,2301,170882
2020-10-29,23.06,21.98,21.33,22.81,3053,299362
2020-10-30,22.47,21.29,21.09,21.7,2019,197604
2020-11-02,21.93,21.93,21.27,21.48,1624,112454
2020-11-03,23.085,22.97,22.09,22.09,1861,118546
2020-11-04,24.45,24.15,22.98,23.3,1510,137967
2020-11-05,25.44,25.4,24.72,24.76,1305,108311
2020-11-06,25.69,25.43,24.86,25.39,1064,93649
2020-11-09,27.16,26.16,25.98,26.48,1825,144230
2020-11-10,26.39,25.7,25.33,26.11,1613,130258
2020-11-11,26.96,26.71,26.17,26.21,1624,100272
2020-11-12,26.73,26.0,25.83,26.69,1201,108119
2020-11-13,27.1,26.63,26.12,26.12,1007,83251
2020-11-16,27.49,27.38,26.82,27.08,1796,124313
2020-11-17,27.88,27.79,26.95,27.32,1340,94457
2020-11-18,28.4,27.74,27.71,27.79,1342,135132
2020-11-19,28.29,28.23,27.74,27.88,1001,99955
2020-11-20,28.93,28.71,27.99,27.99,1280,115366
2020-11-23,30.15,30.12,29.0,29.0,1884,168604
2020-11-24,30.97,30.4,29.52,30.32,1461,126600
2020-11-25,30.75,30.31,29.79,30.27,1008,97587
2020-11-27,31.35,30.85,30.57,30.74,1236,100930
2020-11-30,31.83,31.64,30.59,31.02,2209,195169
2020-12-01,33.33,33.25,31.72,32.0,2314,254001
2020-12-02,35.065,33.4,33.24,33.56,2936,287567
2020-12-03,34.9,34.19,33.18,33.66,1758,150061
2020-12-04,36.26,35.575,34.4,34.4,2857,247954
2020-12-07,36.43,35.94,35.45,35.93,1925,151930
2020-12-08,36.5,36.36,35.61,35.99,1879,154384
2020-12-09,37.0,34.39,34.17,36.36,2643,252290
2020-12-10,34.75,34.48,33.59,33.93,1734,136556
2020-12-11,34.89,34.17,33.78,34.08,1428,102431
2020-12-14,34.78,34.12,33.79,34.56,1639,186146
2020-12-15,34.72,33.8,33.36,34.72,2395,222425
2020-12-16,34.15,32.8,31.98,34.04,2222,181039
2020-12-17,33.4,33.01,32.4,33.09,1864,152953
2020-12-18,33.97,32.79,32.7,33.17,2110,448912
2020-12-21,33.31,32.68,32.02,32.02,1442,124129
2020-12-22,33.07,32.03,31.95,32.84,1783,121637
2020-12-23,32.03,31.18,31.05,32.03,1362,104298
2020-12-24,31.89,31.65,31.25,31.48,436,42647
2020-12-28,32.47,31.22,31.16,32.0,1286,109467
2020-12-29,31.25,30.05,29.92,31.18,1609,121759
2020-12-30,31.86,31.51,30.4,30.45,1670,149643
2020-12-31,31.9,31.15,30.79,31.41,1556,153093
2021-01-04,33.93,33.82,31.59,31.87,3323,258184
2021-01-05,35.83,35.33,33.85,33.85,2294,217367
2021-01-06,37.78,36.7,35.52,35.52,2853,251609
2021-01-07,38.0,37.39,36.88,37.1,1938,140878
2021-01-08,38.0,36.24,35.67,38.0,1918,168387
2021-01-11,37.82,37.6,35.26,35.77,2112,155002
2021-01-12,39.33,38.8,38.09,38.09,1744,148772
2021-01-13,39.0,37.83,37.23,38.74,1256,106492
2021-01-14,40.07,39.81,38.61,38.61,2052,173955
2021-01-15,40.85,40.03,38.82,39.37,2065,205620
2021-01-19,42.95,42.87,40.79,41.01,1711,142554
2021-01-20,43.76,43.17,41.7,43.52,2019,171347
2021-01-21,43.66,43.42,42.18,43.43,1664,156890
2021-01-22,43.87,43.36,42.11,43.2,1641,120504
2021-01-25,44.35,42.73,42.23,43.26,2169,117327
2021-01-26,42.99,40.43,40.24,42.99,1923,119680
2021-01-27,39.25,37.49,37.34,38.85,2401,189452
2021-01-28,38.75,37.83,36.58,38.64,2083,144741
2021-01-29,40.59,38.6,38.19,39.67,2817,297768
2021-02-01,40.19,40.15,38.5,40.0,2152,175432
2021-02-02,41.75,41.52,40.17,40.59,1533,116000
2021-02-03,41.74,41.25,40.55,41.48,1553,142021
2021-02-04,43.59,43.52,41.35,41.36,1976,121021
2021-02-05,44.57,44.22,43.27,43.88,2164,137567
2021-02-08,46.97,46.72,44.85,44.85,2476,141703
2021-02-09,47.66,47.17,45.75,46.71,2159,145409
2021-02-10,47.83,45.28,45.07,47.53,2069,147567
2021-02-11,47.79,47.36,45.7,45.7,2450,214780
2021-02-12,49.14,48.15,46.44,47.15,2241,166964
2021-02-16,51.39,51.32,48.2,48.82,2590,200188
2021-02-17,51.73,50.69,47.45,50.75,2474,173035
2021-02-18,49.5,48.42,45.69,47.29,4140,295273
2021-02-19,51.93,50.86,49.76,49.76,3011,212364
2021-02-22,50.87,48.37,47.85,50.44,2426,154483
2021-02-23,46.92,46.59,44.02,46.3,3943,282004
2021-02-24,49.52,49.2,45.97,46.81,2538,182099
2021-02-25,49.0,44.75,44.39,48.33,2408,173640
2021-02-26,47.72,46.38,44.445,45.62,2300,201162
2021-03-01,50.72,50.69,47.34,47.34,2485,180038
2021-03-02,51.25,48.29,48.29,51.25,3538,237655
2021-03-03,49.5,47.15,46.29,48.76,1950,143266
2021-03-04,47.27,43.64,43.13,46.87,3393,225762
2021-03-05,45.88,45.75,41.01,44.75,4097,279284
2021-03-08,46.57,42.47,42.36,46.08,2404,143189
2021-03-09,47.25,47.09,44.34,44.34,2743,179455
2021-03-10,49.21,47.33,47.1,47.88,2055,147727
2021-03-11,51.11,50.85,48.75,48.75,2048,140754
2021-03-12,51.08,50.88,49.01,49.61,1930,152548
2021-03-15,55.63,55.54,50.8,51.25,3501,264714
2021-03-16,59.4,56.55,55.65,56.7,4554,337765
2021-03-17,57.09,56.92,52.55,54.64,2864,241207
2021-03-18,56.5,52.47,52.38,56.5,2624,150829
2021-03-19,54.33,52.73,51.5,53.13,2861,453080
2021-03-22,55.84,55.09,53.29,54.04,2733,146410
2021-03-23,54.6,51.3,50.9,54.55,2785,169749
2021-03-24,56.36,52.84,52.81,53.36,3920,266073
2021-03-25,52.35,51.96,48.69,51.5,2551,181543
2021-03-26,57.0,56.95,52.41,52.73,2394,184607
2021-03-29,58.1,53.95,53.17,56.95,2870,204221
2021-03-30,55.67,55.44,53.4,53.59,1847,107303
2021-03-31,58.66,58.04,55.89,55.89,3003,399882
2021-04-01,63.88,63.64,60.29,60.29,4086,297555
2021-04-05,65.31,65.01,62.8,64.0,4127,322677
2021-04-06,60.95,58.205,56.31,60.15,8655,659836
2021-04-07,58.2,56.92,55.87,58.2,5046,336981
2021-04-08,59.09,56.84,56.6,58.17,3874,345986
2021-04-09,55.45,55.05,53.56,54.0,9690,1153756
2021-04-12,55.7,55.16,54.18,55.49,7301,1164666
2021-04-13,56.13,54.49,53.76,55.75,3867,372699
2021-04-14,55.87,55.11,54.71,54.72,3902,304998
2021-04-15,56.12,54.78,53.89,55.95,2514,273785
2021-04-16,54.61,53.73,53.21,54.59,2513,206799
2021-04-19,53.25,51.66,49.71,53.12,4330,347637
2021-04-20,51.9,50.44,49.55,51.69,2942,223883
2021-04-21,52.93,52.85,49.93,50.54,3168,216712
2021-04-22,53.5,52.18,51.38,53.16,3508,203750
2021-04-23,54.63,54.11,52.53,52.83,2686,230581
2021-04-26,56.44,55.99,53.88,53.88,3087,261785
2021-04-27,56.37,55.43,54.8,56.37,2265,148430
2021-04-28,55.34,54.69,54.19,55.05,2323,170042
2021-04-29,56.0,52.73,52.17,55.94,2823,236999
2021-04-30,53.01,51.07,50.59,51.94,3605,233935
2021-05-03,52.07,50.32,50.04,51.54,3083,285188
2021-05-04,49.78,48.05,46.85,49.67,4956,305787
2021-05-05,49.24,48.29,47.28,47.85,3179,216334
2021-05-06,48.14,48.07,46.45,48.14,4132,253216
2021-05-07,50.3,50.14,48.42,48.94,3593,266090
2021-05-10,50.22,47.33,47.06,50.15,2894,244601
2021-05-11,48.13,47.95,44.19,44.93,2944,208861
2021-05-12,48.2,45.3,44.79,47.88,6153,530601
2021-05-13,48.68,47.37,46.04,46.7,2898,266225
2021-05-14,49.16,48.71,47.08,48.5,1542,137096
2021-05-17,48.48,48.48,46.5,48.23,1979,125130
2021-05-18,49.42,48.0,48.0,49.07,1995,110958
2021-05-19,49.96,49.91,46.51,46.56,2631,148896
2021-05-20,52.5,52.17,49.83,50.12,2198,187381
2021-05-21,52.71,51.34,50.77,52.71,2429,213698
2021-05-24,53.73,53.17,51.5,52.2,2033,142000
2021-05-25,54.28,53.29,52.94,53.79,2237,164156
2021-05-26,54.5,54.07,53.0,53.42,1547,103336
2021-05-27,56.49,55.86,53.85,54.19,2002,131078
2021-05-28,57.05,56.33,55.01,55.87,2207,199090
2021-06-01,58.24,57.5,55.87,57.36,2549,222034
2021-06-02,57.84,56.5,56.11,57.84,1846,229840
2021-06-03,56.2,55.67,54.38,55.96,1876,169679
2021-06-04,57.85,57.7,56.32,56.32,2001,159085
