Date,HIGH,CLOSE,LOW,OPEN,COUNT,VOLUME
2021-06-07,57.94,57.61,57.03,57.71,1526,105256
2021-06-08,59.13,56.13,55.52,58.32,2424,175609
2021-06-09,56.55,55.63,55.35,56.28,1643,121629
2021-06-10,56.87,56.59,55.8,55.8,1266,94452
2021-06-11,57.42,57.42,56.38,56.88,1623,77993
2021-06-14,58.79,57.87,57.28,57.74,2243,124158
2021-06-15,58.33,56.42,55.92,57.35,1808,134726
2021-06-16,56.95,56.21,55.5,56.7,2031,88835
2021-06-17,56.68,54.64,53.71,56.22,2732,163107
2021-06-18,54.1,49.88,49.29,53.44,5328,471451
2021-06-21,50.8,49.71,49.3,49.97,2862,234120
2021-06-22,51.7,51.51,49.41,50.02,2503,141799
2021-06-23,52.5,51.98,51.5,51.65,1616,102777
2021-06-24,54.1,54.08,52.65,52.84,1761,113847
2021-06-25,54.72,52.88,52.26,54.39,2885,500772
2021-06-28,55.33,54.53,53.31,53.31,2655,165747
2021-06-29,54.58,53.92,53.64,54.26,2033,120551
2021-06-30,54.01,53.72,52.66,53.51,2237,299128
2021-07-01,54.24,52.7,52.42,53.71,1286,121453
2021-07-02,53.52,51.19,51.16,53.52,1837,186134
2021-07-06,52.2,51.45,50.07,51.82,1878,150577
2021-07-07,52.15,51.32,50.58,51.93,2410,170570
2021-07-08,50.9,49.38,48.43,49.41,3356,243420
2021-07-09,51.93,51.74,49.03,50.01,2304,223763
2021-07-12,52.7,52.56,51.7,51.85,1572,109047
2021-07-13,52.62,51.07,50.61,52.02,2108,143436
2021-07-14,52.92,50.27,50.22,51.67,1912,157200
2021-07-15,50.38,48.35,47.81,49.89,2262,163476
2021-07-16,48.99,45.81,45.63,48.76,2465,181094
2021-07-19,47.44,46.69,44.2,45.22,3965,292452
2021-07-20,50.52,49.87,46.21,46.86,3447,276341
2021-07-21,52.53,52.47,50.17,50.17,2187,156683
2021-07-22,52.425,51.41,50.725,51.92,1580,102973
2021-07-23,52.04,51.88,50.47,51.78,1538,193337
2021-07-26,53.09,51.14,50.38,51.96,2323,131123
2021-07-27,50.23,49.81,47.85,50.23,2328,123782
2021-07-28,52.29,51.81,50.16,50.22,1142,97864
2021-07-29,53.4,53.15,50.87,51.46,3327,228608
2021-07-30,54.6,54.01,52.56,52.75,2367,165976
2021-08-02,56.22,54.13,54.01,55.09,3693,281682
2021-08-03,51.74,46.43,46.32,51.74,9537,777422
2021-08-04,47.45,46.81,45.605,46.84,4953,393025
2021-08-05,48.27,47.74,46.88,47.22,3791,226320
2021-08-06,48.0,47.6,46.96,47.91,2506,290339
2021-08-09,48.26,47.38,46.88,47.6,1913,175972
2021-08-10,47.71,46.89,46.27,47.56,2684,195642
2021-08-11,47.18,46.68,45.23,47.05,3336,167826
2021-08-12,46.21,43.46,43.44,46.21,3754,286734
2021-08-13,44.12,43.03,42.92,43.68,1976,138829
2021-08-16,43.63,42.22,42.09,42.51,2481,196881
2021-08-17,42.0,41.16,40.41,41.54,2846,205092
2021-08-18,42.26,40.57,40.48,41.37,1798,110042
2021-08-19,40.41,39.72,39.6,39.91,2658,235254
2021-08-20,40.57,40.46,39.07,39.82,2551,195483
2021-08-23,42.2,41.22,40.4,41.19,2934,247246
2021-08-24,42.74,42.64,41.64,41.65,2047,127537
2021-08-25,44.36,43.84,42.51,42.58,2501,148082
2021-08-26,44.52,43.55,43.23,43.61,2155,121851
2021-08-27,46.43,46.12,43.47,43.47,2863,228541
2021-08-30,47.5,47.33,46.16,46.84,2637,186613
2021-08-31,47.19,46.24,45.62,47.19,2352,281351
2021-09-01,46.63,45.04,44.94,46.63,2577,177024
2021-09-02,46.6,46.56,45.03,45.47,2673,162158
2021-09-03,47.18,46.72,46.18,46.47,1096,82908
2021-09-07,47.15,46.78,46.41,46.64,1149,57388
2021-09-08,46.7,45.21,44.77,46.52,1461,80802
2021-09-09,46.7,46.29,45.14,45.33,1678,119522
2021-09-10,48.04,46.17,46.12,46.82,2196,106236
2021-09-13,47.49,47.06,46.39,46.62,1606,91349
2021-09-14,47.55,46.23,46.055,47.05,1765,88730
2021-09-15,47.27,47.23,45.46,46.0,1714,122215
2021-09-16,48.02,47.84,46.46,46.67,2118,174635
2021-09-17,48.02,46.6,46.48,48.0,1464,224192
2021-09-20,45.04,44.81,44.18,44.75,3129,136262
2021-09-21,45.19,44.7,43.9,45.13,1467,82644
2021-09-22,47.02,46.7,45.09,45.09,1384,116552
2021-09-23,47.84,47.2,47.1,47.11,1942,89908
2021-09-24,47.06,46.63,46.04,46.45,1419,100634
2021-09-27,47.61,47.01,45.97,45.99,1787,129476
2021-09-28,46.14,45.0,44.65,45.93,2180,114833
2021-09-29,45.56,41.95,41.9,45.33,4174,246129
2021-09-30,43.35,42.6,42.35,42.4,2625,184420
2021-10-01,43.25,42.86,41.6,43.05,3108,211913
2021-10-04,42.33,41.94,41.35,42.33,1473,127769
2021-10-05,43.2,42.21,42.01,42.29,1636,93140
2021-10-06,42.03,41.1,40.985,41.32,2076,141049
2021-10-07,43.07,42.56,41.97,41.97,1332,121503
2021-10-08,42.96,42.5,42.25,42.96,1568,95284
2021-10-11,43.4,42.66,42.39,42.39,1298,61666
2021-10-12,43.47,42.27,42.03,43.38,940,121779
2021-10-13,43.32,42.63,42.42,42.67,1935,95755
2021-10-14,44.93,44.87,43.51,43.51,1744,127883
2021-10-15,45.78,44.61,44.55,45.62,1909,160108
2021-10-18,44.36,44.1,43.59,44.0,1339,74962
2021-10-19,45.39,45.1,44.23,44.48,1741,77409
2021-10-20,45.1,44.38,44.16,44.8,1700,88921
2021-10-21,44.03,43.62,43.12,43.76,1754,111220
2021-10-22,44.91,43.21,42.72,43.8,1862,126342
2021-10-25,43.7,42.98,42.85,43.42,1585,112853
2021-10-26,43.9,42.67,42.47,43.42,2077,118820
2021-10-27,43.61,42.84,42.28,42.28,2085,131025
2021-10-28,51.22,51.07,47.47,48.03,5403,378948
2021-10-29,51.23,49.57,48.67,50.07,3496,207214
2021-11-01,53.65,53.41,49.77,50.02,4326,274564
2021-11-02,54.07,53.27,52.79,53.52,2496,135900
2021-11-03,55.44,55.35,52.09,53.48,3102,157542
2021-11-04,56.88,56.17,55.24,55.67,2445,131206
2021-11-05,58.19,58.19,56.0,56.39,3524,161279
2021-11-08,60.69,59.21,58.55,58.68,3801,198514
2021-11-09,60.81,59.77,58.67,59.28,2903,141916
2021-11-10,59.67,57.5,56.45,58.31,2667,123286
2021-11-11,58.74,57.57,57.44,58.39,1851,100730
2021-11-12,59.34,58.89,57.65,58.0,1975,101991
2021-11-15,60.41,59.51,58.43,59.21,2616,130188
2021-11-16,60.65,60.04,58.99,59.0,1787,91962
2021-11-17,60.59,59.0,58.64,59.64,2086,132065
2021-11-18,60.03,58.05,57.21,59.99,2259,145447
2021-11-19,58.39,56.77,55.84,57.19,2900,162823
2021-11-22,58.82,57.63,56.84,57.42,2305,152685
2021-11-23,58.63,57.54,55.68,57.76,1962,127932
2021-11-24,57.68,57.21,56.47,56.63,1519,66157
2021-11-26,55.77,53.69,52.41,55.08,2300,134334
2021-11-29,55.59,55.16,53.74,55.21,2679,161344
2021-11-30,55.99,54.81,53.2,54.69,2642,381845
2021-12-01,58.97,56.1,56.07,56.28,3417,184903
2021-12-02,56.14,55.25,53.56,55.84,3582,145059
2021-12-03,56.95,53.44,52.94,56.06,2340,105836
2021-12-06,54.57,54.13,50.9,53.36,2517,119714
2021-12-07,58.74,57.9,56.0,56.05,2880,166644
2021-12-08,58.9,58.65,57.0,57.78,2371,110560
2021-12-09,59.0,55.95,55.81,57.82,1811,76746
2021-12-10,57.6,55.63,54.6,57.6,1405,94774
2021-12-13,55.53,51.87,51.87,55.53,2484,137822
2021-12-14,52.63,51.59,50.73,51.11,2243,112126
2021-12-15,53.83,53.69,49.85,51.72,2762,147204
2021-12-16,54.57,51.28,50.92,54.33,2783,127932
2021-12-17,52.52,51.14,50.6,50.97,2787,464555
2021-12-20,50.81,50.21,49.3,49.5,2311,116895
2021-12-21,53.42,53.42,51.605,52.05,2100,129020
2021-12-22,54.71,54.62,52.79,53.0,1575,110061
2021-12-23,56.52,56.18,54.82,54.82,1319,85932
2021-12-27,59.32,59.2,56.58,56.58,2015,126875
2021-12-28,59.75,57.34,57.19,59.21,2089,104149
2021-12-29,58.32,57.86,57.24,57.24,1450,70011
2021-12-30,58.64,57.47,57.3,57.43,1008,62453
2021-12-31,58.23,57.36,57.23,57.47,1501,294962
2022-01-03,59.5,58.47,57.38,57.9,2010,122201
2022-01-04,60.33,59.41,56.56,58.75,3060,170069
2022-01-05,59.87,55.33,55.2,59.12,2216,100312
2022-01-06,57.95,57.02,55.27,55.75,2273,119361
2022-01-07,57.78,54.0,53.98,57.0,2592,193870
2022-01-10,53.785,53.71,50.93,52.95,3530,171343
2022-01-11,55.09,54.63,52.92,53.67,2210,117150
2022-01-12,56.29,55.9,54.63,54.89,1923,148267
2022-01-13,58.63,56.08,55.93,57.02,3210,196376
2022-01-14,60.44,60.34,55.02,55.03,3756,272265
2022-01-18,59.56,53.69,53.59,59.2,4680,256568
2022-01-19,54.73,51.64,50.85,54.33,4312,283638
2022-01-20,54.35,50.17,50.115,52.21,4338,234120
2022-01-21,51.77,48.85,48.5,50.0,4442,354630
2022-01-24,50.58,50.47,45.81,47.42,4381,312260
2022-01-25,49.51,48.77,47.48,48.3,2576,178655
2022-01-26,51.62,48.84,47.97,50.83,2406,163939
2022-01-27,48.87,45.25,44.78,48.87,3352,213116
2022-01-28,46.42,46.36,43.23,44.85,2495,167869
2022-01-31,50.44,50.42,46.25,46.27,2728,204919
2022-02-01,51.23,50.92,49.35,51.13,2563,144777
2022-02-02,52.19,51.36,50.63,52.02,2776,125336
2022-02-03,51.21,49.31,49.11,49.86,1773,91204
2022-02-04,49.86,49.42,48.14,48.74,2536,115825
2022-02-07,50.51,48.81,48.6,49.91,2674,106101
2022-02-08,50.63,50.51,48.73,48.73,2202,114883
2022-02-09,52.42,52.34,51.06,51.46,2311,136706
2022-02-10,53.47,51.0,50.51,50.51,2444,106866
2022-02-11,51.6,48.71,48.0,51.15,2445,98406
2022-02-14,50.47,48.78,47.89,48.87,2278,146577
2022-02-15,51.52,51.17,49.74,50.01,2824,146982
2022-02-16,51.64,51.47,49.97,50.74,1734,73197
2022-02-17,50.93,49.61,49.61,50.69,1847,98192
2022-02-18,49.83,48.5,47.77,49.62,2609,125921
2022-02-22,48.86,46.74,46.12,47.54,2331,115492
2022-02-23,47.585,44.64,44.47,47.04,3464,197799
2022-02-24,46.4,46.04,41.78,42.54,5832,360587
2022-02-25,48.24,47.66,45.55,46.31,3680,166889
2022-02-28,47.21,45.81,45.25,46.86,3433,207582
2022-03-01,46.0,43.41,43.0,46.0,4766,700596
2022-03-02,46.0,45.58,44.0,44.2,2646,129942
2022-03-03,45.97,42.96,42.83,45.97,3237,187269
2022-03-04,42.72,40.21,39.85,42.24,4602,314669
2022-03-07,41.26,39.08,39.08,40.07,3305,176840
2022-03-08,41.63,40.22,38.69,39.08,4197,156584
2022-03-09,42.7,42.27,41.47,41.74,2395,114589
2022-03-10,41.93,41.77,40.47,41.08,2270,97471
2022-03-11,42.74,40.0,39.93,42.42,1845,100842
2022-03-14,40.66,37.9,37.72,40.18,3371,217150
2022-03-15,39.36,39.15,37.9,38.14,3095,180381
2022-03-16,42.91,42.81,40.36,40.36,3780,177507
2022-03-17,44.17,44.17,41.9,42.21,2247,109457
2022-03-18,45.05,44.77,43.3,43.67,2377,401491
2022-03-21,44.73,43.44,42.82,44.73,2246,98702
2022-03-22,44.62,43.69,43.62,43.7,1529,75138
2022-03-23,44.26,42.47,42.39,43.28,2118,89228
2022-03-24,44.27,44.22,42.5,43.03,2823,113022
2022-03-25,44.3,43.08,42.38,44.12,1829,89072
2022-03-28,43.49,43.33,42.1,43.06,1676,94065
2022-03-29,45.5,45.29,44.02,44.23,2292,149853
2022-03-30,45.15,43.07,42.96,45.15,2375,107987
2022-03-31,43.84,42.39,42.35,43.08,2069,300500
2022-04-01,42.95,40.47,40.11,42.56,3251,196659
2022-04-04,41.41,40.65,40.39,40.82,3891,237766
2022-04-05,40.53,38.48,38.15,40.52,3191,183909
2022-04-06,37.77,36.37,35.77,37.77,3886,214372
2022-04-07,37.95,37.11,36.28,36.65,2781,188827
2022-04-08,36.91,36.01,35.75,36.8,3182,186636
2022-04-11,35.02,32.74,32.59,34.25,5869,461098
2022-04-12,34.5,33.5,33.21,33.64,3880,267180
2022-04-13,35.14,34.61,33.36,33.61,4207,232536
2022-04-14,34.84,33.75,33.69,34.81,2529,151667
2022-04-18,34.52,34.06,33.43,33.43,2100,187028
2022-04-19,35.57,35.36,34.0,34.25,2424,146700
2022-04-20,37.17,35.43,35.36,36.57,1986,114727
2022-04-21,36.8,34.42,34.06,36.27,1724,113676
2022-04-22,34.9,33.56,33.46,34.29,1854,85320
2022-04-25,34.15,34.09,32.97,33.0,2744,137682
2022-04-26,33.8,32.91,32.82,33.51,2817,142947
2022-04-27,33.81,32.84,32.39,32.5,3044,178599
2022-04-28,32.815,32.17,29.91,32.0,6349,456370
2022-04-29,32.99,31.17,30.78,31.78,3512,346453
2022-05-02,32.09,31.65,30.16,31.05,3639,259714
2022-05-03,32.29,31.77,31.11,31.64,2679,154959
2022-05-04,33.47,33.31,31.23,32.04,2312,159392
2022-05-05,33.02,32.16,31.465,32.94,3112,184221
2022-05-06,33.29,32.97,31.0,31.97,3676,211165
2022-05-09,32.38,30.72,30.0,31.86,3742,207071
2022-05-10,31.59,30.78,29.48,31.42,3763,190927
2022-05-11,31.09,29.3,29.05,30.38,3722,177775
2022-05-12,30.7,30.2,29.03,29.18,4855,190177
2022-05-13,32.31,31.99,30.78,31.02,2621,124531
2022-05-16,32.04,31.13,31.05,31.44,3050,115861
2022-05-17,32.92,32.89,31.75,32.15,3212,145808
2022-05-18,32.76,31.42,30.85,31.99,3091,210463
2022-05-19,31.97,31.52,31.01,31.01,2854,150275
2022-05-20,32.27,30.94,29.5,32.27,4088,223641
2022-05-23,31.77,31.49,30.82,31.24,2538,121041
2022-05-24,30.93,30.48,29.58,30.93,3035,167737
2022-05-25,31.17,30.94,30.05,30.17,2679,109598
2022-05-26,33.32,32.92,30.94,30.95,3040,159242
2022-05-27,34.38,34.14,33.34,33.5,2486,155065
2022-05-31,34.21,33.56,32.99,33.86,3162,202247
2022-06-01,33.97,32.39,31.87,33.62,3568,130663
2022-06-02,33.82,33.78,32.3,32.3,2922,115852
2022-06-03,33.25,32.81,32.51,33.21,2111,111569
2022-06-06,33.78,32.98,32.84,33.47,2675,145017
2022-06-07,33.44,33.32,32.32,32.32,1636,81931
2022-06-08,33.31,33.28,32.69,32.89,2825,162930
2022-06-09,33.12,32.65,32.33,32.86,3894,170758
2022-06-10,32.4,31.35,31.31,31.78,4425,221141
2022-06-13,30.63,28.96,28.6,30.55,3586,165358
2022-06-14,29.7,29.33,28.6,29.25,3160,125048
2022-06-15,30.88,30.33,29.16,29.33,3726,181302
2022-06-16,29.15,27.98,27.74,29.15,3799,201289
2022-06-17,29.17,28.67,27.9,27.98,4159,616124
2022-06-21,29.81,28.86,28.78,29.34,3223,152835
2022-06-22,29.22,28.67,28.3,28.3,3332,134205
2022-06-23,29.26,29.15,28.25,28.9,3027,152947
2022-06-24,30.63,30.42,29.62,29.62,2391,449647
2022-06-27,31.42,31.15,30.27,30.81,2577,117258
2022-06-28,31.605,30.25,30.23,31.4,3009,154656
2022-06-29,30.03,29.63,28.87,30.03,2860,132817
2022-06-30,30.03,29.77,28.73,28.88,1795,134853
2022-07-01,29.1,26.985,26.64,28.89,3620,278669
2022-07-05,27.28,27.27,26.02,26.02,2703,211428
2022-07-06,27.66,27.28,26.78,27.28,1819,125933
2022-07-07,29.29,29.23,27.92,28.0,1969,127225
2022-07-08,30.05,29.87,29.04,29.07,1958,115563
2022-07-11,29.8,29.2,29.09,29.4,1917,100322
2022-07-12,30.23,29.84,29.27,29.27,1838,115152
2022-07-13,30.12,29.83,29.04,29.04,1860,112251
2022-07-14,30.55,30.43,28.96,29.76,1970,98045
2022-07-15,31.25,31.16,30.16,30.95,1948,128586
2022-07-18,31.88,30.77,30.47,31.79,1810,88403
2022-07-19,32.86,32.8,31.29,31.29,1938,121923
2022-07-20,34.64,34.55,32.55,32.85,2600,157563
2022-07-21,35.61,35.59,34.4,35.0,2650,111847
2022-07-22,35.2,34.51,34.11,34.92,2199,121442
2022-07-25,34.32,34.3,33.69,33.99,1266,82181
2022-07-26,34.5,33.7,33.54,33.91,1745,118019
2022-07-27,35.815,35.45,34.07,34.31,2647,137037
2022-07-28,36.22,36.09,34.65,35.0,1800,124953
2022-07-29,33.66,33.6,31.3,33.66,5499,355686
2022-08-01,34.2,34.05,33.1,33.44,3311,141676
2022-08-02,34.34,33.73,33.6,33.6,2594,118587
2022-08-03,35.1,34.72,33.73,33.8,1862,113241
2022-08-04,35.27,35.19,34.6,34.6,2855,126574
2022-08-05,35.37,34.75,34.06,34.68,1801,87419
2022-08-08,34.8,33.51,32.97,34.4,2414,134991
2022-08-09,32.71,30.63,30.18,32.68,2817,203035
2022-08-10,32.64,32.4,31.41,31.74,2661,139340
2022-08-11,33.76,32.9,32.51,32.76,2272,85556
2022-08-12,34.44,34.43,33.25,33.29,2320,105996
2022-08-15,34.6,33.72,33.53,34.3,2128,92567
2022-08-16,34.11,33.87,33.22,33.49,2685,105533
2022-08-17,33.26,32.31,31.29,33.26,3026,130064
2022-08-18,33.75,33.28,31.99,32.31,2263,113159
2022-08-19,33.24,32.79,32.47,32.61,2996,178308
2022-08-22,31.9,30.6,30.44,31.8,1737,103920
2022-08-23,31.88,31.5,30.68,30.68,1254,67314
2022-08-24,31.94,31.75,31.22,31.3,1342,64534
2022-08-25,33.61,33.58,31.91,31.95,1797,88726
2022-08-26,33.77,31.36,31.32,33.77,1490,68669
2022-08-29,31.68,30.58,30.57,31.0,1654,77302
2022-08-30,31.04,29.83,29.5,31.04,2229,108825
2022-08-31,29.8,29.27,29.1,29.66,2440,308632
2022-09-01,28.74,28.38,27.5,28.42,3827,155062
2022-09-02,29.05,28.24,27.8,28.81,3194,137892
2022-09-06,28.56,27.69,27.64,28.56,2879,134635
2022-09-07,28.1,28.0,27.14,27.54,2873,130716
2022-09-08,28.79,28.79,27.3,27.52,2611,127122
2022-09-09,30.12,29.75,29.17,29.39,2080,92924
2022-09-12,30.155,29.42,29.05,29.98,2629,114569
2022-09-13,28.52,27.89,27.74,28.22,2547,105636
2022-09-14,28.09,27.91,27.54,28.09,2654,135817
2022-09-15,28.15,27.46,27.31,27.59,2170,81195
2022-09-16,27.61,27.56,26.81,27.14,2651,195587
2022-09-19,27.74,27.4,27.06,27.06,1320,101873
2022-09-20,27.21,27.15,26.67,27.0,1990,95121
2022-09-21,28.04,26.91,26.85,27.36,1827,95362
2022-09-22,26.64,26.23,26.04,26.64,2513,110501
2022-09-23,26.27,26.23,25.66,25.9,2544,129590
2022-09-26,26.51,25.44,25.4,26.19,2233,94413
2022-09-27,26.09,25.8,25.39,25.81,2779,130875
2022-09-28,27.185,27.06,25.66,25.66,2113,117274
2022-09-29,26.61,26.58,25.99,26.5,1137,81522
2022-09-30,26.85,25.75,25.2,25.69,2071,189748
2022-10-03,27.72,27.34,26.25,26.31,1585,96843
2022-10-04,28.87,28.77,28.23,28.42,1956,117967
2022-10-05,29.48,29.23,28.05,28.32,2001,89001
2022-10-06,29.89,29.28,29.1,29.12,1861,83998
2022-10-07,28.57,27.79,27.53,28.47,2301,179329
2022-10-10,27.79,27.09,26.37,27.79,1747,100569
2022-10-11,26.72,25.83,25.38,26.64,2371,155043
2022-10-12,25.72,24.86,24.76,25.72,1854,99596
2022-10-13,26.32,26.21,23.35,23.64,2101,143557
2022-10-14,26.45,24.85,24.77,26.45,2305,133027
2022-10-17,26.11,25.69,25.36,25.6,2108,116413
2022-10-18,26.71,25.43,24.96,26.38,2507,116721
2022-10-19,25.41,25.3,24.75,25.23,2681,107050
2022-10-20,26.5,25.94,25.4,25.64,2099,131817
2022-10-21,27.84,27.73,26.09,26.17,1926,166394
2022-10-24,27.98,27.67,27.2,27.98,1591,93970
2022-10-25,28.76,28.34,27.89,27.89,1144,84960
2022-10-26,29.76,28.95,27.87,27.98,1943,84729
2022-10-27,32.19,30.6,29.82,29.99,2903,199387
2022-10-28,32.36,32.25,30.77,30.77,2822,162571
2022-10-31,31.89,31.11,30.59,31.89,2205,177333
2022-11-01,32.38,32.23,31.52,31.79,1774,134859
2022-11-02,32.6,30.46,30.45,32.23,2387,130305
2022-11-03,29.99,29.44,29.17,29.75,1498,90517
2022-11-04,31.63,31.56,30.135,30.38,1712,113128
2022-11-07,32.94,32.73,31.46,31.76,1976,122419
2022-11-08,33.63,32.89,32.39,33.25,1754,89467
2022-11-09,32.73,31.83,31.72,32.14,1336,75668
2022-11-10,34.91,34.4,33.72,34.0,2912,202754
2022-11-11,35.41,34.77,34.33,34.65,2310,128702
2022-11-14,35.24,34.54,34.175,34.4,1821,88059
2022-11-15,36.0,34.93,34.89,35.88,2731,113421
2022-11-16,34.08,33.12,32.885,34.08,2387,137729
2022-11-17,33.74,33.71,32.27,32.27,2043,98222
2022-11-18,34.69,33.86,33.49,34.69,1431,92428
2022-11-21,33.8,33.37,33.22,33.44,1279,62230
2022-11-22,33.88,33.83,33.14,33.69,1597,59765
2022-11-23,34.58,34.5,33.81,33.81,1378,68737
2022-11-25,34.6,34.01,34.01,34.44,1116,31426
2022-11-28,33.98,32.87,32.53,33.46,1281,67983
2022-11-29,33.65,33.3,32.86,32.86,1145,56474
2022-11-30,35.69,35.63,32.91,33.5,2632,217716
2022-12-01,36.0,35.46,34.94,35.79,2394,86734
2022-12-02,35.32,35.14,34.44,34.53,1644,72710
2022-12-05,36.15,35.09,34.85,35.11,1980,89129
2022-12-06,35.05,34.37,34.11,34.94,1760,70211
2022-12-07,34.89,34.65,34.01,34.01,1607,73624
2022-12-08,36.73,36.59,34.69,34.69,3109,152530
2022-12-09,36.92,35.77,35.68,36.25,2248,130385
2022-12-12,36.97,36.76,35.55,35.55,2067,89239
2022-12-13,39.1,37.42,37.06,38.06,3082,176461
2022-12-14,38.08,36.95,36.42,37.28,2695,99063
2022-12-15,36.12,35.04,34.92,35.99,2383,87528
2022-12-16,35.5,35.09,34.5,34.5,2818,642026
2022-12-19,35.02,33.69,33.47,35.02,2071,95990
2022-12-20,35.13,34.62,33.2,33.26,2170,87268
2022-12-21,35.5,35.28,34.82,34.82,1504,68104
2022-12-22,34.27,33.32,32.23,34.22,2420,123656
2022-12-23,33.39,33.32,32.88,33.06,1864,71204
2022-12-27,33.45,33.38,32.87,33.18,1413,68089
2022-12-28,33.57,32.15,32.12,33.17,1671,77247
2022-12-29,33.6,33.31,32.7,32.76,1168,59278
2022-12-30,33.31,33.15,32.52,32.82,1624,68701
2023-01-03,34.03,33.1,32.65,33.77,1823,90126
2023-01-04,34.385,34.03,33.52,33.74,1453,108057
2023-01-05,34.4,33.81,33.29,33.63,1412,68745
2023-01-06,35.71,35.7,34.04,34.4,2020,98226
2023-01-09,35.43,33.1,32.36,33.0,2946,240676
2023-01-10,32.58,32.05,31.21,32.07,2822,197148
