Date,HIGH,CLOSE,LOW,OPEN,COUNT,VOLUME
2014-05-23,11.85,11.5,11.4,11.55,2098,693750
2014-05-27,12.24,11.92,11.29,11.45,174,55906
2014-05-28,12.2,12.0,11.91,11.91,114,23947
2014-05-29,13.05,12.37,12.0,12.83,104,28725
2014-05-30,12.84,12.43,12.43,12.84,37,7794
2014-06-02,12.65,12.55,12.45,12.45,57,6121
2014-06-03,12.95,12.69,12.58,12.58,99,12065
2014-06-04,13.1,12.95,12.63,12.63,142,16547
2014-06-05,13.48,13.23,13.01,13.25,114,22315
2014-06-06,13.77,13.69,13.31,13.5,82,11087
2014-06-09,14.17,13.97,13.77,14.17,106,28144
2014-06-10,14.0,13.54,13.42,13.95,66,10895
2014-06-11,14.43,14.03,13.59,13.59,141,24676
2014-06-12,14.36,14.13,13.87,13.95,131,19702
2014-06-13,14.4,14.22,13.99,14.24,106,10054
2014-06-16,14.58,14.41,14.1,14.29,96,9013
2014-06-17,15.04,14.59,14.4,14.8,191,25149
2014-06-18,15.03,15.02,14.65,14.92,198,15793
2014-06-19,15.36,15.07,15.0,15.12,100,14666
2014-06-20,15.34,15.25,15.07,15.07,112,19421
2014-06-23,15.26,15.18,15.01,15.17,120,12491
2014-06-24,15.19,15.0,14.92,15.19,70,11505
2014-06-25,15.08,14.99,14.84,14.84,67,7878
2014-06-26,15.14,14.99,14.9,14.9,50,4719
2014-06-27,15.27,14.6,14.32,14.85,376,382346
2014-06-30,15.21,15.21,14.55,14.6,195,24916
2014-07-01,15.45,15.3,15.1,15.18,150,15537
2014-07-02,15.54,14.96,14.57,15.45,114,13302
2014-07-03,15.2,14.96,14.88,15.0,70,8236
2014-07-07,15.0,14.89,14.64,14.96,106,10623
2014-07-08,15.16,15.09,14.87,14.89,85,10016
2014-07-09,15.14,14.94,14.91,15.14,84,4366
2014-07-10,14.97,14.78,14.72,14.93,79,9832
2014-07-11,14.77,14.69,14.69,14.77,44,6177
2014-07-14,14.93,14.65,14.61,14.79,53,9006
2014-07-15,14.65,14.3,14.25,14.65,84,11017
2014-07-16,14.91,14.85,14.4,14.4,68,14903
2014-07-17,14.97,14.66,14.63,14.72,52,7194
2014-07-18,15.16,15.01,14.63,14.63,56,8628
2014-07-21,15.3,15.17,14.72,14.91,54,11238
2014-07-22,15.37,14.84,14.77,15.22,106,9064
2014-07-23,15.29,15.24,14.8,14.8,45,8090
2014-07-24,15.37,15.09,14.96,15.25,85,10310
2014-07-25,15.22,14.98,14.89,14.97,45,7830
2014-07-28,15.09,14.74,14.71,15.09,42,6426
2014-07-29,15.1,14.77,14.76,14.9,60,11920
2014-07-30,14.95,14.57,14.42,14.86,116,14074
2014-07-31,14.51,14.13,14.08,14.51,87,12601
2014-08-01,14.48,14.18,13.82,14.1,142,31038
2014-08-04,14.6,14.6,14.24,14.3,48,7187
2014-08-05,14.6,14.15,14.01,14.57,110,12632
2014-08-06,15.0,14.94,14.06,14.06,138,16555
2014-08-07,15.03,14.45,14.42,15.03,101,11210
2014-08-08,14.77,14.41,14.39,14.47,47,6750
2014-08-11,14.84,14.74,14.53,14.53,42,3955
2014-08-12,14.8,14.76,14.65,14.65,44,5578
2014-08-13,14.98,14.94,14.8,14.8,20,9798
2014-08-14,14.98,14.86,14.76,14.9,52,6359
2014-08-15,15.0,14.87,14.75,15.0,46,7529
2014-08-18,15.0,14.92,14.85,15.0,30,4492
2014-08-19,14.96,14.96,14.83,14.91,31,5992
2014-08-20,14.99,14.89,14.8,14.88,37,6592
2014-08-21,14.86,14.8,14.72,14.81,120,16870
2014-08-22,15.25,15.01,14.86,14.86,45,6638
2014-08-25,15.36,15.3,15.06,15.06,29,2780
2014-08-26,15.22,15.1,15.0,15.22,51,11728
2014-08-27,15.16,14.67,14.5,15.16,100,11594
2014-08-28,14.84,14.78,14.74,14.74,30,3727
2014-08-29,15.13,14.95,14.77,14.78,30,4102
2014-09-02,15.29,15.01,14.92,15.0,40,8310
2014-09-03,15.25,14.67,14.47,15.1,69,12617
2014-09-04,14.75,14.54,14.46,14.75,28,2491
2014-09-05,15.16,14.94,14.17,14.51,138,13186
2014-09-08,14.97,14.85,14.72,14.93,31,3920
2014-09-09,14.93,14.76,14.55,14.85,68,11203
2014-09-10,14.85,14.82,14.67,14.75,49,7056
2014-09-11,15.0,14.82,14.65,14.65,65,7909
2014-09-12,14.99,14.86,14.77,14.78,54,5763
2014-09-15,14.89,14.84,14.8,14.89,43,4385
2014-09-16,14.88,14.58,14.58,14.88,47,7749
2014-09-17,14.88,14.56,14.52,14.63,49,6449
2014-09-18,14.72,14.62,14.44,14.57,32,7183
2014-09-19,14.74,14.24,14.17,14.68,92,53638
2014-09-22,14.49,14.35,14.19,14.2,29,4820
2014-09-23,14.21,14.08,14.02,14.21,21,3933
2014-09-24,14.17,14.02,13.89,14.16,28,5436
2014-09-25,14.04,13.86,13.66,14.04,57,9407
2014-09-26,13.85,13.67,13.62,13.85,28,2849
2014-09-29,14.48,14.35,13.6,13.6,39,3889
2014-09-30,15.12,15.06,14.28,14.4,147,42720
2014-10-01,15.23,15.1,14.74,14.96,80,11433
2014-10-02,15.19,15.18,14.92,15.15,108,30005
2014-10-03,15.25,15.03,14.52,15.25,69,10414
2014-10-06,15.1,14.96,14.92,15.08,98,12297
2014-10-07,15.02,14.68,14.66,14.92,97,10193
2014-10-08,14.68,14.66,14.35,14.6,80,11353
2014-10-09,14.71,14.5,14.03,14.71,88,15112
2014-10-10,14.46,14.25,14.19,14.43,40,5847
2014-10-13,14.71,14.58,14.23,14.23,79,9893
2014-10-14,14.86,14.46,14.37,14.65,98,16133
2014-10-15,15.25,15.22,14.3,14.3,70,13200
2014-10-16,15.3,15.04,14.57,14.96,125,15601
2014-10-17,15.26,15.01,14.91,15.26,45,9968
2014-10-20,15.16,14.98,14.81,15.06,81,13179
2014-10-21,15.75,15.64,15.0,15.0,96,13613
2014-10-22,15.72,15.36,15.25,15.72,66,6887
2014-10-23,15.61,15.47,15.37,15.44,52,6489
2014-10-24,15.85,15.82,15.25,15.42,47,6419
2014-10-27,17.0,17.0,15.8,15.8,72,6686
2014-10-28,17.87,17.5,17.1,17.1,110,14406
2014-10-29,17.69,17.59,16.77,17.69,89,10648
2014-10-30,17.86,17.77,17.56,17.56,108,14406
2014-10-31,17.98,17.76,17.63,17.98,86,11202
2014-11-03,17.89,17.63,17.57,17.89,56,8685
2014-11-04,18.14,17.79,17.54,17.54,113,16954
2014-11-05,18.86,18.58,17.79,17.92,125,23570
2014-11-06,19.0,17.84,17.53,19.0,109,16952
2014-11-07,17.96,17.82,17.55,17.94,121,17326
2014-11-10,18.21,18.12,17.59,17.82,42,5455
2014-11-11,18.58,18.24,17.96,18.2,65,9228
2014-11-12,18.18,17.97,17.79,18.18,60,7437
2014-11-13,17.98,17.15,17.0,17.87,91,13268
2014-11-14,17.37,17.21,17.19,17.26,30,4337
2014-11-17,17.23,16.76,16.72,17.14,76,8470
2014-11-18,16.75,16.52,16.19,16.75,85,14605
2014-11-19,17.78,16.93,15.5,16.19,194,52057
2014-11-20,17.58,17.51,16.98,17.0,78,12287
2014-11-21,17.46,17.11,17.1,17.39,61,13826
2014-11-24,17.15,16.84,16.44,17.1,262,38785
2014-11-25,17.49,16.95,16.74,16.81,73,17938
2014-11-26,17.59,17.57,16.87,16.87,87,10334
2014-11-28,17.99,17.35,17.29,17.6,61,8623
2014-12-01,17.74,17.05,17.04,17.36,124,17642
2014-12-02,17.12,16.89,16.7,17.1,79,8376
2014-12-03,17.68,17.08,16.99,17.1,192,29508
2014-12-04,17.37,17.28,16.93,17.08,152,12180
2014-12-05,17.5,17.32,17.1,17.28,155,26588
2014-12-08,18.46,18.38,17.18,17.18,311,40789
2014-12-09,19.21,19.21,17.89,18.13,229,38842
2014-12-10,19.16,18.44,18.35,19.16,115,12906
2014-12-11,19.032,18.46,18.18,18.44,147,19173
2014-12-12,18.77,18.57,18.29,18.33,136,17798
2014-12-15,18.6,18.25,18.1,18.58,156,16863
2014-12-16,18.92,18.58,18.3,18.3,240,29707
2014-12-17,19.15,18.91,18.08,18.75,256,30602
2014-12-18,19.64,19.04,18.8,19.2,233,29978
2014-12-19,19.36,19.01,18.68,19.11,326,486864
2014-12-22,19.63,19.54,18.93,18.93,190,26655
2014-12-23,19.8,19.74,19.42,19.69,113,12891
2014-12-24,19.66,19.34,19.1,19.66,59,8732
2014-12-26,19.75,19.64,19.35,19.35,89,12523
2014-12-29,19.72,19.32,19.23,19.72,127,12694
2014-12-30,19.4,19.4,18.86,19.39,192,22114
2014-12-31,19.6,19.43,19.08,19.52,129,19065
2015-01-02,19.63,19.59,18.901,19.17,139,29444
2015-01-05,19.64,19.14,18.76,19.64,167,27896
2015-01-06,19.3,19.0,18.91,19.2,138,18603
2015-01-07,19.27,19.27,18.88,19.0,86,16129
2015-01-08,19.45,19.35,19.27,19.42,117,13060
2015-01-09,19.36,19.15,19.04,19.36,98,11936
2015-01-12,19.15,18.93,18.9,19.12,126,21412
2015-01-13,19.29,18.88,18.58,18.91,209,58657
2015-01-14,18.92,18.74,18.67,18.89,95,8305
2015-01-15,19.0,18.75,18.6,18.99,192,32942
2015-01-16,19.0,18.95,18.65,18.65,64,10610
2015-01-20,19.04,18.79,18.76,19.04,61,9641
2015-01-21,18.95,18.82,18.71,18.79,108,15043
2015-01-22,19.09,19.06,18.82,18.83,114,16320
2015-01-23,19.19,18.97,18.8,19.03,79,8152
2015-01-26,19.1,19.1,18.75,18.88,117,14930
2015-01-27,19.18,19.04,18.88,18.91,98,16234
2015-01-28,19.1,19.02,18.98,19.03,152,17005
2015-01-29,19.2,19.11,19.01,19.01,71,11824
2015-01-30,19.22,19.01,19.0,19.02,169,27993
2015-02-02,19.33,19.32,19.05,19.05,103,20484
2015-02-03,20.29,19.66,19.36,19.4,186,32121
2015-02-04,19.83,19.58,19.52,19.52,83,9565
2015-02-05,19.85,19.85,19.55,19.55,115,22167
2015-02-06,20.42,19.99,19.83,19.85,203,44389
2015-02-09,20.24,19.98,19.77,19.86,161,21480
2015-02-10,20.12,20.01,19.8,19.97,122,17351
2015-02-11,20.19,19.97,19.91,20.0,93,12145
2015-02-12,20.13,20.09,19.95,19.99,47,5157
2015-02-13,20.04,19.93,19.9,20.03,70,8862
2015-02-17,20.149,19.96,19.8,19.81,205,31734
2015-02-18,20.01,19.85,19.78,19.86,86,8318
2015-02-19,19.9,19.88,19.75,19.9,101,10890
2015-02-20,19.91,19.76,19.7,19.91,71,10023
2015-02-23,20.0,19.94,19.76,19.78,69,6348
2015-02-24,20.0,19.99,19.87,19.95,146,23293
2015-02-25,20.09,19.94,19.89,19.95,121,27487
2015-02-26,20.1,19.98,19.93,19.96,153,28167
2015-02-27,20.1,19.9,19.9,20.02,153,47132
2015-03-02,20.08,20.0,19.91,20.03,137,26095
2015-03-03,20.09,20.06,19.92,20.0,201,27876
2015-03-04,20.09,20.0,19.93,19.98,180,24631
2015-03-05,21.85,21.26,20.8,20.8,973,175976
2015-03-06,22.8,22.66,21.26,21.45,400,99030
2015-03-09,22.75,22.36,22.1,22.5,407,58642
2015-03-10,22.65,22.23,22.1,22.1,442,72415
2015-03-11,22.75,22.75,22.2,22.3,300,57380
2015-03-12,22.77,22.24,22.17,22.75,325,40164
2015-03-13,22.34,21.97,21.95,22.2,168,31987
2015-03-16,22.33,22.17,22.1,22.15,286,85316
2015-03-17,22.21,21.93,21.74,22.19,156,20902
2015-03-18,21.95,21.77,21.46,21.9,226,41222
2015-03-19,22.03,21.68,21.63,21.8,211,27247
2015-03-20,21.86,21.65,21.42,21.8,181,41715
2015-03-23,21.6,21.25,21.11,21.52,197,31900
2015-03-24,21.83,21.75,21.25,21.25,330,73041
2015-03-25,22.62,22.32,21.39,21.39,619,124372
2015-03-26,22.36,21.61,21.35,22.29,211,25337
2015-03-27,21.68,21.27,20.851,21.66,265,37691
2015-03-30,22.05,21.86,21.5,21.5,152,20320
2015-03-31,22.01,22.01,21.43,21.83,175,54294
2015-04-01,22.45,22.14,21.81,21.9,215,38470
2015-04-02,22.15,21.64,21.57,22.15,168,20545
2015-04-06,21.59,21.52,21.05,21.05,212,50501
2015-04-07,21.93,21.85,21.47,21.62,132,21737
2015-04-08,21.84,21.66,21.55,21.75,107,12424
2015-04-09,21.74,21.55,21.41,21.54,129,19455
2015-04-10,21.63,21.41,21.07,21.61,159,22963
2015-04-13,22.0,21.97,21.39,21.39,475,114162
2015-04-14,22.17,21.96,21.81,22.1,130,28729
2015-04-15,22.0,21.97,21.75,22.0,179,25700
2015-04-16,21.99,21.53,21.42,21.99,148,19602
2015-04-17,21.55,21.13,20.98,21.45,138,22922
2015-04-20,21.48,21.1,21.09,21.3,106,15812
2015-04-21,21.25,20.87,20.87,21.25,84,13136
2015-04-22,21.04,20.94,20.19,20.82,280,51660
2015-04-23,20.99,20.51,20.31,20.99,137,22443
2015-04-24,21.1,21.01,20.35,20.45,215,22758
2015-04-27,21.1,20.52,20.4,21.1,159,25045
2015-04-28,21.19,20.9,20.48,20.5,195,25407
2015-04-29,21.0,20.8,20.75,20.9,152,29358
2015-04-30,20.73,20.05,19.89,20.73,279,47140
2015-05-01,20.66,20.54,20.12,20.12,118,22662
2015-05-04,20.53,20.47,20.27,20.51,196,17398
2015-05-05,21.0,20.96,20.38,20.38,259,30595
2015-05-06,21.37,21.31,20.85,20.92,708,49500
2015-05-07,22.04,21.25,21.23,21.94,464,128120
2015-05-08,21.59,20.72,20.65,21.3,316,39846
2015-05-11,21.38,21.05,20.8,20.8,452,66170
2015-05-12,20.97,20.71,20.22,20.97,463,68889
2015-05-13,20.93,20.76,20.48,20.84,591,197626
2015-05-14,21.26,21.25,20.88,20.93,216,23617
2015-05-15,21.23,20.72,20.66,21.23,172,25650
2015-05-18,21.0,20.79,20.3,20.82,272,34064
2015-05-19,20.94,20.69,20.57,20.76,167,18987
2015-05-20,20.89,20.76,20.54,20.75,339,49671
2015-05-21,20.8,20.71,20.6,20.69,137,20959
2015-05-22,20.83,20.56,20.15,20.72,201,23340
2015-05-26,20.69,20.55,20.31,20.55,239,36272
2015-05-27,21.06,21.0,20.55,20.55,665,142785
2015-05-28,20.95,20.91,20.59,20.59,229,26786
2015-05-29,21.0,21.0,20.79,20.9,196,99383
2015-06-01,21.23,21.15,20.93,21.0,652,116579
2015-06-02,21.42,21.33,21.02,21.13,358,61050
2015-06-03,22.16,21.9,21.4,21.42,929,358012
2015-06-04,22.14,21.98,21.88,22.14,301,86617
2015-06-05,22.38,22.0,21.85,22.0,265,54201
2015-06-08,22.35,22.15,22.11,22.3,533,97702
2015-06-09,22.12,22.0,21.88,22.12,248,36365
2015-06-10,22.25,22.07,21.8,22.02,428,79654
2015-06-11,22.4,22.34,22.17,22.18,270,46393
2015-06-12,22.36,22.29,21.92,22.27,376,55258
2015-06-15,22.5,22.5,22.19,22.25,417,102058
2015-06-16,22.5,22.48,22.26,22.44,267,55943
2015-06-17,22.5,22.34,22.3,22.5,194,31881
2015-06-18,22.49,22.47,22.37,22.4,314,49327
2015-06-19,22.5,22.36,22.33,22.5,274,66483
2015-06-22,22.47,22.17,22.09,22.41,206,37784
2015-06-23,22.5,22.5,22.2,22.24,301,81974
2015-06-24,22.5,22.49,22.41,22.47,235,55088
2015-06-25,22.5,22.5,22.3,22.49,462,77420
2015-06-26,22.5,22.32,22.12,22.43,1208,1194254
2015-06-29,23.18,22.67,22.25,22.39,718,125834
2015-06-30,23.0,22.99,22.79,22.79,473,175442
2015-07-01,24.78,24.71,23.18,23.19,1045,388626
2015-07-02,24.88,24.61,24.26,24.84,568,125266
2015-07-06,25.54,25.47,24.66,24.71,800,189789
2015-07-07,25.46,24.91,24.53,25.46,775,155779
2015-07-08,24.99,24.8,24.74,24.81,190,42325
2015-07-09,25.2,24.88,24.87,25.0,647,102738
2015-07-10,25.11,25.07,24.65,25.02,589,124787
2015-07-13,25.48,25.19,25.1,25.39,367,94555
2015-07-14,25.89,25.72,25.21,25.21,500,71849
2015-07-15,26.14,26.03,25.61,25.76,248,42664
2015-07-16,27.27,27.09,26.36,26.36,557,74521
2015-07-17,27.27,27.11,26.77,27.16,328,53889
2015-07-20,26.68,24.94,24.44,26.68,1245,187002
2015-07-21,25.63,25.2,24.79,24.88,444,52068
2015-07-22,26.03,25.81,25.22,25.22,525,78952
2015-07-23,25.91,25.24,24.97,25.84,602,72684
2015-07-24,25.32,24.93,24.8,25.32,253,37875
2015-07-27,25.04,24.77,24.57,24.77,310,61210
2015-07-28,24.81,24.38,24.082,24.81,496,75207
2015-07-29,24.53,24.31,24.04,24.39,371,52529
2015-07-30,24.7,24.63,24.122,24.36,380,64066
2015-07-31,24.84,24.72,24.58,24.67,305,44940
2015-08-03,25.17,24.97,24.6,24.73,563,97520
2015-08-04,25.0,24.32,24.29,25.0,519,76629
2015-08-05,25.09,25.03,24.58,24.58,640,76958
2015-08-06,24.74,21.05,20.4,24.74,2004,321130
2015-08-07,20.98,20.27,19.42,20.98,722,130798
2015-08-10,20.13,18.81,18.61,20.13,899,161660
2015-08-11,20.2,20.02,18.18,18.18,1144,217176
2015-08-12,19.88,19.48,19.06,19.88,654,99994
2015-08-13,19.89,19.19,19.13,19.54,483,58703
2015-08-14,19.41,19.13,18.82,19.05,428,55607
2015-08-17,19.63,19.54,19.0,19.11,500,71483
2015-08-18,19.5,19.13,19.04,19.5,418,62989
2015-08-19,19.96,19.35,18.85,18.99,477,68825
2015-08-20,19.38,19.05,18.94,19.22,283,44615
2015-08-21,19.15,18.36,18.29,18.74,594,95041
2015-08-24,18.27,17.44,17.21,17.23,703,104918
2015-08-25,18.07,17.7,17.62,17.84,294,42718
2015-08-26,18.39,18.39,17.48,17.97,766,97969
2015-08-27,18.79,18.15,17.91,18.45,445,71141
2015-08-28,18.1,17.63,17.51,18.1,348,61095
2015-08-31,17.63,17.57,17.11,17.59,406,73679
2015-09-01,17.98,17.77,17.29,17.3,330,46625
2015-09-02,17.89,17.5,17.24,17.89,391,62460
2015-09-03,17.5,17.12,17.05,17.34,269,69886
2015-09-04,17.4,17.33,16.81,17.0,195,45209
2015-09-08,17.84,17.4,17.32,17.5,337,70402
2015-09-09,17.9,17.72,17.5,17.5,368,53504
2015-09-10,17.94,17.92,17.69,17.73,455,72563
2015-09-11,18.37,18.37,17.84,17.84,299,42054
2015-09-14,18.79,18.74,18.33,18.34,284,49332
2015-09-15,20.01,19.53,19.1,19.1,305,69073
2015-09-16,19.51,19.11,18.84,19.5,372,71689
2015-09-17,19.63,19.57,18.97,19.16,415,64287
2015-09-18,20.08,19.73,19.39,19.39,687,518592
2015-09-21,20.14,19.98,19.5,20.0,411,62423
2015-09-22,19.87,19.28,19.12,19.87,329,51287
2015-09-23,19.5,19.25,18.96,19.27,249,38392
2015-09-24,19.57,19.35,19.03,19.15,257,42514
2015-09-25,19.51,18.64,18.48,19.41,467,60195
2015-09-28,18.59,18.25,18.09,18.49,322,62639
2015-09-29,19.02,19.01,18.16,18.16,343,51747
2015-09-30,19.75,19.73,19.05,19.25,349,84677
2015-10-01,19.89,19.61,19.41,19.66,221,42647
2015-10-02,19.56,19.4,18.74,19.49,334,56852
2015-10-05,20.79,20.47,19.68,19.68,317,57721
2015-10-06,20.53,20.17,20.05,20.52,161,23140
2015-10-07,20.78,20.67,19.97,20.21,294,58068
2015-10-08,21.31,20.83,20.59,20.66,328,51595
2015-10-09,21.35,20.96,20.7,20.9,126,18303
2015-10-12,21.64,21.33,21.02,21.05,301,49028
2015-10-13,21.44,20.8,20.8,21.23,137,20093
2015-10-14,20.92,20.31,20.29,20.82,239,28675
2015-10-15,20.81,20.8,20.0,20.36,209,29841
2015-10-16,21.12,20.99,20.85,20.88,176,24921
2015-10-19,21.36,21.09,20.84,20.84,158,30647
2015-10-20,22.66,22.5,21.4,21.59,572,91205
2015-10-21,22.99,22.57,22.57,22.67,419,46038
2015-10-22,22.88,22.69,22.29,22.57,291,32208
2015-10-23,22.95,22.54,22.26,22.91,282,34308
2015-10-26,22.73,22.68,22.34,22.39,263,41458
2015-10-27,22.73,22.29,22.19,22.65,207,23052
2015-10-28,22.97,22.89,22.32,22.32,379,53224
2015-10-29,23.28,22.89,22.76,22.76,298,49561
2015-10-30,23.01,22.12,21.78,22.88,481,107699
2015-11-02,22.9,22.77,21.94,22.1,274,42229
2015-11-03,22.85,22.51,22.5,22.73,316,49710
2015-11-04,22.53,21.4,21.33,22.51,415,59324
2015-11-05,23.81,23.61,21.65,21.9,798,154189
2015-11-06,24.96,24.49,23.79,23.79,479,70856
2015-11-09,24.54,23.92,23.63,24.49,387,58059
2015-11-10,23.88,23.71,23.41,23.86,382,49950
2015-11-11,23.82,23.52,23.41,23.82,283,29313
2015-11-12,23.95,23.1,23.06,23.46,305,37807
2015-11-13,23.08,22.95,22.8,22.93,298,39658
2015-11-16,23.04,23.0,22.7,22.95,254,39094
2015-11-17,23.54,22.81,22.74,22.95,427,67575
2015-11-18,23.2,23.19,22.71,22.8,679,78452
2015-11-19,23.34,22.07,21.4,23.27,567,101662
2015-11-20,22.67,21.79,21.59,22.19,591,85189
2015-11-23,23.5,23.19,21.9,21.9,583,95356
2015-11-24,23.2,22.94,22.46,23.01,252,38190
2015-11-25,23.24,23.01,22.87,23.03,248,26092
2015-11-27,23.0,22.69,22.62,22.98,110,14764
2015-11-30,22.77,22.46,22.14,22.57,487,121181
2015-12-01,22.969,22.69,21.98,22.57,300,73649
2015-12-02,23.22,22.82,22.66,22.66,195,22215
2015-12-03,23.13,22.57,22.48,22.9,135,20800
2015-12-04,23.2,23.02,22.37,22.37,347,46740
2015-12-07,23.38,22.81,22.68,23.06,334,55704
2015-12-08,22.88,22.61,22.5,22.71,90,14078
2015-12-09,22.6,21.76,21.48,22.55,225,48996
2015-12-10,22.03,21.57,21.43,21.74,241,31404
2015-12-11,21.54,21.18,20.892,21.22,274,47392
2015-12-14,21.58,21.53,21.04,21.18,517,73999
2015-12-15,21.78,21.37,21.24,21.66,177,21830
2015-12-16,21.73,21.61,21.19,21.6,150,24923
2015-12-17,21.98,21.46,21.36,21.63,147,24586
2015-12-18,21.76,21.49,21.072,21.42,401,203587
2015-12-21,21.85,21.53,21.18,21.83,332,45614
2015-12-22,21.81,21.78,20.8,21.58,263,38568
2015-12-23,21.98,21.97,21.71,21.91,106,15791
2015-12-24,22.4,22.28,21.81,22.0,139,22048
2015-12-28,22.32,22.13,21.7,22.15,147,14401
2015-12-29,22.73,22.41,22.16,22.16,110,16837
2015-12-30,22.51,22.1,22.09,22.33,184,25681
2015-12-31,22.07,21.82,21.67,22.07,259,40002
2016-01-04,21.41,20.89,20.62,21.41,362,78802
2016-01-05,21.03,20.97,20.68,21.01,180,25798
2016-01-06,20.94,20.76,20.6,20.76,279,49437
2016-01-07,20.67,20.01,19.98,20.44,196,28341
2016-01-08,20.2,19.41,19.35,20.2,289,42654
2016-01-11,19.73,19.66,19.04,19.35,273,43367
2016-01-12,20.16,19.91,19.54,19.85,419,64506
2016-01-13,19.95,19.3,19.08,19.95,397,57720
2016-01-14,19.84,19.55,19.16,19.34,286,39411
2016-01-15,19.22,18.78,18.24,19.03,565,59935
2016-01-19,19.35,19.05,18.8,18.87,605,91069
2016-01-20,19.07,18.96,18.2,18.76,526,55768
2016-01-21,19.17,18.88,18.85,18.99,375,46817
2016-01-22,19.18,18.9,18.78,19.05,230,41766
2016-01-25,19.14,18.72,18.68,18.93,228,31869
2016-01-26,19.14,18.89,18.72,18.81,178,24549
2016-01-27,19.48,18.82,18.8,18.92,327,37431
2016-01-28,19.1,19.03,18.76,18.93,146,17088
2016-01-29,19.82,19.82,19.08,19.08,305,81978
2016-02-01,19.83,19.69,19.47,19.76,294,35005
2016-02-02,19.67,19.46,19.3,19.41,255,35959
2016-02-03,19.65,19.16,18.94,19.65,271,36958
2016-02-04,19.15,18.84,18.55,19.13,603,56546
2016-02-05,18.99,18.76,18.65,18.84,366,53953
