Date,HIGH,CLOSE,LOW,OPEN,COUNT,VOLUME
2016-02-08,19.23,19.11,18.32,18.63,662,80729
2016-02-09,18.98,18.8,18.34,18.78,575,59767
2016-02-10,19.95,19.48,18.88,18.95,830,91173
2016-02-11,19.13,18.87,18.37,19.1,338,51947
2016-02-12,19.55,19.29,19.01,19.01,279,51709
2016-02-16,19.58,19.5,19.19,19.54,197,24808
2016-02-17,20.18,19.78,19.65,19.65,224,40891
2016-02-18,20.17,19.77,19.63,19.81,385,40756
2016-02-19,20.06,19.68,19.55,19.76,353,48984
2016-02-22,19.99,19.63,19.62,19.93,329,43935
2016-02-23,19.57,19.34,19.3,19.55,451,61026
2016-02-24,19.77,19.54,19.08,19.21,412,50239
2016-02-25,20.06,19.66,19.47,19.56,545,66800
2016-02-26,20.0,19.83,19.72,19.74,486,58851
2016-02-29,19.87,19.52,19.3,19.87,379,74356
2016-03-01,20.18,19.76,19.46,19.58,519,74810
2016-03-02,19.94,19.8,19.5,19.87,376,47259
2016-03-03,20.0,17.44,17.39,20.0,882,146820
2016-03-04,17.13,16.35,16.17,17.13,1282,197376
2016-03-07,16.4,15.59,15.58,16.23,808,134262
2016-03-08,15.99,15.52,15.52,15.56,992,154971
2016-03-09,15.99,15.7,15.53,15.54,528,73710
2016-03-10,15.74,15.66,15.07,15.72,590,86744
2016-03-11,15.75,15.7,15.12,15.65,543,87843
2016-03-14,15.7,15.44,15.31,15.7,430,57360
2016-03-15,15.4,14.89,14.86,15.26,333,59307
2016-03-16,15.36,15.13,14.74,14.88,497,65052
2016-03-17,15.83,15.75,15.06,15.09,422,52236
2016-03-18,16.03,15.99,15.56,15.85,515,134940
2016-03-21,16.14,15.98,15.72,16.0,480,80495
2016-03-22,16.21,15.99,15.56,15.85,435,62322
2016-03-23,15.93,15.64,15.64,15.93,381,45090
2016-03-24,15.73,15.45,15.35,15.57,257,39200
2016-03-28,16.02,15.78,15.44,15.44,268,40974
2016-03-29,15.82,15.61,15.38,15.79,486,81999
2016-03-30,15.95,15.86,15.5,15.63,404,62848
2016-03-31,16.05,15.97,15.87,15.9,295,51191
2016-04-01,15.96,15.83,15.76,15.85,276,45280
2016-04-04,15.84,15.42,15.41,15.73,294,44213
2016-04-05,15.4,14.78,14.75,15.4,605,102926
2016-04-06,14.86,14.45,14.34,14.76,376,69927
2016-04-07,15.09,14.87,14.3,14.4,443,60134
2016-04-08,14.91,14.17,14.09,14.86,542,107130
2016-04-11,14.28,13.68,13.68,14.19,828,142933
2016-04-12,13.92,13.79,13.67,13.73,583,83672
2016-04-13,14.35,14.2,13.92,13.92,689,104534
2016-04-14,14.32,14.09,14.08,14.16,242,36162
2016-04-15,14.05,13.75,13.65,14.05,385,73139
2016-04-18,13.86,13.5,13.48,13.77,501,68319
2016-04-19,13.6,13.58,13.31,13.5,855,116259
2016-04-20,13.85,13.59,13.46,13.63,684,84316
2016-04-21,13.63,13.49,13.44,13.6,495,74261
2016-04-22,13.71,13.7,13.46,13.46,747,104081
2016-04-25,13.81,13.49,13.44,13.7,425,64324
2016-04-26,13.59,13.48,13.37,13.47,430,57449
2016-04-27,13.6,12.99,12.96,13.44,783,109280
2016-04-28,13.15,12.94,12.81,12.97,514,96051
2016-04-29,13.39,13.29,12.96,12.96,512,73841
2016-05-02,13.51,13.28,13.22,13.27,290,43828
2016-05-03,13.34,13.3,13.08,13.24,346,49693
2016-05-04,13.35,13.0,12.82,13.18,444,89068
2016-05-05,13.26,12.96,12.01,12.4,845,143001
2016-05-06,13.33,13.07,12.66,12.8,618,94430
2016-05-09,13.58,13.46,13.05,13.05,499,63466
2016-05-10,13.63,13.55,13.37,13.37,306,49375
2016-05-11,13.58,13.29,13.23,13.46,487,69123
2016-05-12,14.355,14.17,13.77,13.77,732,124965
2016-05-13,14.15,13.81,13.67,14.08,231,34596
2016-05-16,13.77,13.69,13.58,13.76,344,53163
2016-05-17,13.8,13.55,13.45,13.7,730,96979
2016-05-18,13.9,13.77,13.44,13.44,349,45679
2016-05-19,13.76,13.08,13.07,13.76,319,42520
2016-05-20,13.73,13.63,13.16,13.16,363,50560
2016-05-23,13.69,13.41,13.39,13.57,216,27449
2016-05-24,13.93,13.89,13.44,13.44,330,54658
2016-05-25,14.09,13.49,13.45,13.89,269,40583
2016-05-26,13.47,13.39,13.36,13.45,190,26003
2016-05-27,13.51,13.44,13.31,13.35,301,44055
2016-05-31,13.5,13.16,13.09,13.41,708,120063
2016-06-01,13.59,13.52,12.84,13.1,376,87374
2016-06-02,13.57,13.52,13.3,13.46,249,37299
2016-06-03,13.41,13.32,13.2,13.36,207,46403
2016-06-06,13.38,13.24,13.05,13.27,299,42463
2016-06-07,13.4,13.02,13.01,13.2,159,30694
2016-06-08,13.04,12.94,12.83,13.03,356,51494
2016-06-09,13.22,13.15,12.84,12.94,260,45545
2016-06-10,12.95,12.85,12.59,12.95,323,51645
2016-06-13,12.72,12.42,12.4,12.66,523,65756
2016-06-14,12.6,12.49,12.07,12.3,329,49586
2016-06-15,12.54,12.25,12.24,12.43,226,35698
2016-06-16,12.96,12.8,12.65,12.69,639,96147
2016-06-17,12.81,12.64,12.47,12.75,451,137344
2016-06-20,13.03,12.61,12.59,12.83,503,73670
2016-06-21,12.85,12.69,12.6,12.73,441,58620
2016-06-22,12.73,12.38,12.35,12.67,278,42613
2016-06-23,12.66,12.62,12.51,12.57,345,39443
2016-06-24,12.26,12.06,12.05,12.15,363,277958
2016-06-27,12.0,11.64,11.57,12.0,396,56927
2016-06-28,11.86,11.66,11.64,11.8,257,44424
2016-06-29,11.93,11.82,11.71,11.86,469,66977
2016-06-30,12.05,11.97,11.81,11.89,320,54621
2016-07-01,12.14,11.97,11.92,11.93,189,34590
2016-07-05,11.94,11.57,11.55,11.94,253,47085
2016-07-06,11.71,11.62,11.51,11.6,303,45023
2016-07-07,11.87,11.68,11.59,11.61,298,40948
2016-07-08,12.2,12.05,11.8,11.84,389,72291
2016-07-11,12.24,12.1,12.02,12.1,292,46082
2016-07-12,12.36,12.21,12.1,12.1,375,59280
2016-07-13,12.43,12.21,12.19,12.28,466,73179
2016-07-14,12.7,12.53,12.31,12.31,248,35874
2016-07-15,12.64,12.53,12.47,12.63,238,37479
2016-07-18,12.53,12.33,12.31,12.43,340,49655
2016-07-19,12.41,12.36,12.26,12.32,264,31390
2016-07-20,12.46,12.33,12.31,12.37,302,48629
2016-07-21,12.51,12.22,12.15,12.29,425,47771
2016-07-22,12.84,12.78,12.17,12.29,349,49220
2016-07-25,12.8,12.44,12.42,12.73,409,45297
2016-07-26,12.54,12.4,12.33,12.5,129,17676
2016-07-27,12.55,12.48,12.39,12.45,165,19045
2016-07-28,12.52,12.39,12.37,12.51,130,17433
2016-07-29,12.44,12.39,12.23,12.42,326,85803
2016-08-01,12.66,12.35,12.22,12.42,234,37000
2016-08-02,12.35,12.25,12.17,12.3,221,72363
2016-08-03,12.45,12.39,12.19,12.27,372,93434
2016-08-04,14.29,13.94,13.09,13.25,678,155440
2016-08-05,14.01,13.7,13.42,13.99,453,103480
2016-08-08,13.75,13.55,13.4,13.75,347,36381
2016-08-09,13.74,13.68,13.45,13.55,329,39617
2016-08-10,13.61,13.3,13.3,13.61,184,23530
2016-08-11,13.3,13.23,13.18,13.3,114,18670
2016-08-12,13.24,13.05,13.0,13.22,242,40527
2016-08-15,13.05,12.94,12.92,13.04,215,28331
2016-08-16,12.95,12.82,12.8,12.87,201,34919
2016-08-17,12.88,12.72,12.67,12.87,179,17985
2016-08-18,12.9,12.86,12.74,12.75,227,22667
2016-08-19,12.91,12.83,12.73,12.81,249,57739
2016-08-22,12.98,12.98,12.71,12.84,230,29558
2016-08-23,13.04,13.02,12.89,13.0,217,34901
2016-08-24,13.19,13.1,13.04,13.04,253,31924
2016-08-25,13.72,13.24,13.2,13.36,625,105255
2016-08-26,13.84,13.68,13.27,13.27,305,32937
2016-08-29,13.96,13.83,13.58,13.65,306,39993
2016-08-30,14.07,13.82,13.69,13.76,338,38403
2016-08-31,13.9,13.72,13.53,13.9,335,62238
2016-09-01,13.88,13.67,13.5,13.76,394,60007
2016-09-02,13.96,13.94,13.59,13.68,196,25898
2016-09-06,14.3,14.26,13.94,13.95,475,65105
2016-09-07,14.78,14.7,14.26,14.26,497,275029
2016-09-08,14.9,14.69,14.61,14.73,200,41904
2016-09-09,14.63,14.02,14.02,14.62,312,45515
2016-09-12,14.1,14.05,13.89,14.03,252,35545
2016-09-13,13.89,13.43,13.36,13.89,276,43194
2016-09-14,13.43,13.33,13.28,13.43,184,26336
2016-09-15,13.5,13.46,13.33,13.33,156,21967
2016-09-16,13.49,13.45,13.27,13.48,273,121065
2016-09-19,13.58,13.57,13.48,13.53,279,35884
2016-09-20,13.68,13.62,13.53,13.67,159,20107
2016-09-21,13.85,13.8,13.68,13.68,362,40346
2016-09-22,14.38,14.38,13.81,13.82,233,35155
2016-09-23,15.1,14.48,14.48,14.71,499,86814
2016-09-26,14.37,14.19,14.1,14.37,290,40561
2016-09-27,14.25,14.21,14.04,14.13,178,15308
2016-09-28,14.31,14.29,14.16,14.24,203,28515
2016-09-29,14.53,14.31,14.23,14.23,534,49151
2016-09-30,14.53,14.41,14.31,14.39,248,41340
2016-10-03,14.45,14.17,14.06,14.42,206,29735
2016-10-04,14.16,14.01,13.61,14.09,283,33086
2016-10-05,14.19,13.83,13.77,14.05,334,57016
2016-10-06,12.57,12.46,11.74,12.53,1137,246241
2016-10-07,14.18,13.2,13.19,14.03,539,98896
2016-10-10,13.59,12.73,12.72,13.31,498,69976
2016-10-11,12.92,12.2,12.14,12.85,396,60438
2016-10-12,13.19,12.6,12.58,12.8,459,73580
2016-10-13,12.64,12.33,12.31,12.45,467,37622
2016-10-14,12.82,12.63,12.31,12.41,506,47854
2016-10-17,12.75,12.5,12.46,12.63,342,48146
2016-10-18,12.6,12.33,12.3,12.59,194,20443
2016-10-19,12.48,12.37,12.2,12.25,272,35064
2016-10-20,12.32,12.16,12.07,12.27,312,43366
2016-10-21,12.18,11.98,11.98,12.06,225,40022
2016-10-24,12.35,12.12,12.1,12.18,198,32902
2016-10-25,12.16,11.83,11.79,12.15,178,32366
2016-10-26,12.14,11.8,11.8,11.82,336,53542
2016-10-27,11.99,11.63,11.56,11.8,237,32499
2016-10-28,11.82,11.68,11.56,11.6,223,33579
2016-10-31,11.86,11.79,11.6,11.77,151,29916
2016-11-01,12.11,11.75,11.61,11.95,206,44019
2016-11-02,11.98,11.85,11.66,11.7,498,70039
2016-11-03,11.7,11.66,11.36,11.7,355,77824
2016-11-04,11.79,11.44,11.43,11.66,425,50756
2016-11-07,11.77,11.6,11.42,11.54,468,61015
2016-11-08,11.71,11.57,11.35,11.55,366,63555
2016-11-09,13.12,12.94,11.25,11.33,687,99806
2016-11-10,13.44,13.29,12.99,13.0,808,122213
2016-11-11,14.09,13.9,13.19,13.19,466,79377
2016-11-14,14.64,14.2,13.99,14.04,646,86280
2016-11-15,14.2,14.02,13.83,14.2,278,43815
2016-11-16,14.5,14.43,13.95,14.01,431,62378
2016-11-17,14.84,14.69,14.43,14.43,408,68965
2016-11-18,15.13,14.99,14.59,14.68,486,83633
2016-11-21,15.16,15.06,14.73,14.94,342,48423
2016-11-22,15.4,15.4,14.92,14.98,306,53491
2016-11-23,15.43,15.31,15.26,15.37,381,60810
2016-11-25,15.67,15.46,15.3,15.34,187,35728
2016-11-28,15.45,15.1,15.08,15.41,352,41194
2016-11-29,15.18,14.91,14.88,15.1,334,49576
2016-11-30,15.05,14.43,14.43,14.91,342,66950
2016-12-01,14.89,14.77,14.45,14.45,420,61859
2016-12-02,14.87,14.39,14.39,14.76,234,42683
2016-12-05,14.8,14.66,14.51,14.51,319,43733
2016-12-06,14.99,14.98,14.52,14.69,239,31714
2016-12-07,15.43,15.34,14.95,14.98,283,34582
2016-12-08,15.95,15.63,15.2,15.2,429,60818
2016-12-09,16.039,15.87,15.59,15.69,346,42666
2016-12-12,16.46,16.05,15.94,15.94,400,42492
2016-12-13,16.25,15.75,15.7,16.17,327,39062
2016-12-14,15.86,15.63,15.55,15.75,245,29919
2016-12-15,15.93,15.66,15.56,15.56,337,55585
2016-12-16,15.96,15.49,15.46,15.75,447,233737
2016-12-19,15.91,15.83,15.51,15.58,272,42419
2016-12-20,16.2,16.2,15.82,15.96,245,40258
2016-12-21,16.23,16.07,16.0,16.17,194,28587
2016-12-22,16.1,15.91,15.76,16.1,286,31812
2016-12-23,15.98,15.9,15.74,15.98,172,19804
2016-12-27,16.0,15.58,15.57,15.96,179,20225
2016-12-28,15.965,15.78,15.57,15.63,347,37925
2016-12-29,15.99,15.76,15.69,15.71,190,23943
2016-12-30,15.79,15.67,15.64,15.75,171,32775
2017-01-03,16.16,15.99,15.61,15.79,468,67838
2017-01-04,16.14,16.08,15.94,15.99,321,50164
2017-01-05,16.11,15.79,15.62,15.97,317,32540
2017-01-06,16.04,15.77,15.58,15.94,274,30296
2017-01-09,15.88,15.59,15.44,15.78,250,29647
2017-01-10,15.84,15.72,15.6,15.65,250,24484
2017-01-11,15.99,15.75,15.56,15.85,247,32319
2017-01-12,15.59,15.54,15.25,15.55,266,34724
2017-01-13,15.82,15.53,15.39,15.61,154,22240
2017-01-17,15.51,15.19,15.14,15.51,205,28348
2017-01-18,15.32,15.26,15.06,15.27,233,28980
2017-01-19,15.29,15.02,14.9,15.27,217,34055
2017-01-20,15.24,14.92,14.9,14.99,209,42128
2017-01-23,15.01,14.69,14.59,14.91,349,41689
2017-01-24,14.92,14.8,14.58,14.78,356,59238
2017-01-25,15.21,14.99,14.88,14.98,364,46535
2017-01-26,15.0,14.45,14.39,14.97,256,43375
2017-01-27,14.49,14.32,14.17,14.43,287,41795
2017-01-30,14.35,14.05,14.03,14.35,224,54300
2017-01-31,14.27,14.18,13.72,13.97,249,52540
2017-02-01,14.56,14.37,14.22,14.3,255,33338
2017-02-02,14.67,14.24,14.23,14.37,226,28770
2017-02-03,14.42,14.36,14.22,14.42,170,28282
2017-02-06,14.44,14.25,14.13,14.36,244,30360
2017-02-07,14.31,13.92,13.92,14.23,228,37150
2017-02-08,13.95,13.65,13.46,13.95,483,39011
2017-02-09,14.24,14.07,13.71,13.71,256,32504
2017-02-10,14.4,14.3,14.12,14.2,228,30316
2017-02-13,14.79,14.7,14.34,14.34,509,66966
2017-02-14,14.99,14.99,14.57,14.68,278,32689
2017-02-15,15.03,14.96,14.75,14.97,242,26619
2017-02-16,15.04,14.78,14.72,15.02,172,19978
2017-02-17,14.78,14.69,14.435,14.78,304,84340
2017-02-21,14.74,14.52,14.42,14.69,253,27691
2017-02-22,15.05,14.75,14.39,14.39,268,30908
2017-02-23,14.77,14.72,14.57,14.77,132,15609
2017-02-24,14.78,14.72,14.6,14.6,228,28131
2017-02-27,14.75,14.74,14.57,14.71,200,26512
2017-02-28,14.84,14.76,14.58,14.69,417,61333
2017-03-01,15.44,15.37,14.78,14.99,379,50162
2017-03-02,15.42,15.23,15.19,15.31,324,49847
2017-03-03,15.32,15.17,15.06,15.32,172,24202
2017-03-06,15.19,15.1,14.98,15.1,220,29872
2017-03-07,15.1,14.99,14.95,15.1,268,24965
2017-03-08,15.14,14.93,14.92,15.09,141,19209
2017-03-09,15.07,14.38,14.36,15.07,270,29730
2017-03-10,14.62,14.56,14.28,14.51,366,46545
2017-03-13,14.48,14.02,14.02,14.48,245,20870
2017-03-14,14.21,14.15,13.92,14.03,220,25859
2017-03-15,14.27,14.14,14.04,14.25,355,59763
2017-03-16,14.2,12.89,12.52,14.2,1317,215465
2017-03-17,12.81,12.34,12.28,12.81,739,283826
2017-03-20,12.86,12.45,12.2,12.49,631,106489
2017-03-21,12.82,12.37,12.35,12.47,755,94073
2017-03-22,12.44,12.32,12.06,12.36,651,90550
2017-03-23,12.55,12.42,12.27,12.28,374,57940
2017-03-24,12.82,12.35,12.27,12.47,595,76726
2017-03-27,12.525,12.36,12.18,12.18,387,51070
2017-03-28,12.71,12.63,12.2,12.39,295,54979
2017-03-29,12.71,12.61,12.48,12.63,296,50505
2017-03-30,12.88,12.73,12.6,12.6,262,43843
2017-03-31,12.86,12.77,12.68,12.75,288,54383
2017-04-03,12.98,12.71,12.64,12.78,883,104707
2017-04-04,12.9,12.7,12.65,12.75,329,62929
2017-04-05,12.8,12.36,12.35,12.78,513,82538
2017-04-06,12.49,12.4,12.15,12.41,495,68286
2017-04-07,12.58,12.48,12.31,12.34,420,50485
2017-04-10,12.51,12.1,12.0,12.51,647,77795
2017-04-11,12.17,11.95,11.81,12.12,628,81735
2017-04-12,12.0,11.58,11.53,11.88,450,64113
2017-04-13,11.57,11.41,11.28,11.55,373,74996
2017-04-17,11.609,11.59,11.3,11.48,399,49228
2017-04-18,11.59,11.54,11.4,11.48,331,46483
2017-04-19,11.73,11.56,11.55,11.59,445,50216
2017-04-20,11.78,11.6,11.51,11.6,347,44453
2017-04-21,11.72,11.6,11.57,11.58,215,38562
2017-04-24,11.95,11.66,11.59,11.78,333,42416
2017-04-25,11.87,11.75,11.73,11.76,357,44564
2017-04-26,12.48,12.44,11.71,11.71,487,54561
2017-04-27,12.47,12.32,12.24,12.47,200,23294
2017-04-28,12.3,12.1,12.09,12.3,290,41798
2017-05-01,12.39,12.25,12.05,12.16,250,25508
2017-05-02,12.3,12.19,12.18,12.26,185,19341
2017-05-03,12.39,12.2,12.13,12.13,365,44267
2017-05-04,13.49,13.15,12.55,12.55,598,78632
2017-05-05,13.2,12.06,12.03,13.2,450,62495
2017-05-08,12.67,12.62,12.09,12.09,456,75655
2017-05-09,13.42,12.94,12.65,12.65,532,113148
2017-05-10,12.9,12.47,12.43,12.9,324,50497
2017-05-11,12.82,12.74,12.26,12.35,357,51051
2017-05-12,12.72,12.48,12.4,12.72,323,43586
2017-05-15,12.78,12.63,12.38,12.5,467,70048
2017-05-16,12.62,12.38,12.27,12.62,238,31468
2017-05-17,12.31,12.23,12.11,12.25,269,48988
2017-05-18,12.37,12.27,12.2,12.25,211,26995
2017-05-19,12.33,12.22,12.14,12.27,245,37811
2017-05-22,12.34,12.31,12.15,12.23,325,43171
2017-05-23,12.39,12.35,12.2,12.34,219,24547
2017-05-24,12.57,12.42,12.22,12.33,346,45859
2017-05-25,12.59,12.51,12.33,12.44,226,25219
2017-05-26,12.86,12.77,12.469,12.49,323,43566
2017-05-30,12.74,12.57,12.39,12.69,257,39483
2017-05-31,12.75,12.74,12.41,12.58,423,51308
2017-06-01,13.0,13.0,12.63,12.76,254,34778
2017-06-02,13.27,13.08,13.01,13.01,537,60716
2017-06-05,13.0,12.75,12.57,13.0,377,45378
2017-06-06,12.76,12.73,12.37,12.66,201,30234
2017-06-07,12.7,12.53,12.45,12.7,228,30904
2017-06-08,13.24,13.11,12.45,12.53,600,72685
2017-06-09,14.11,13.64,13.1,13.13,794,105736
2017-06-12,13.85,13.51,13.2,13.63,632,52332
2017-06-13,13.56,13.19,13.08,13.43,707,73326
2017-06-14,13.23,13.15,12.91,13.19,348,43693
2017-06-15,13.41,13.26,13.06,13.14,341,40213
2017-06-16,13.31,13.29,12.87,13.13,328,128719
2017-06-19,13.33,13.04,12.94,13.33,305,32296
2017-06-20,13.1,12.88,12.81,12.95,273,43827
2017-06-21,12.94,12.64,12.6,12.94,289,24157
2017-06-22,12.97,12.96,12.52,12.63,305,40928
2017-06-23,13.01,12.92,12.82,12.95,212,108468
2017-06-26,13.01,12.92,12.83,12.94,186,28070
2017-06-27,13.17,12.8,12.79,12.94,275,32491
2017-06-28,13.18,12.89,12.82,12.82,295,38201
2017-06-29,13.09,13.03,12.79,13.0,263,35202
2017-06-30,13.12,13.02,12.87,13.1,342,50894
2017-07-03,13.46,13.25,13.06,13.06,133,15843
2017-07-05,13.21,12.82,12.77,13.2,243,49392
2017-07-06,12.87,12.61,12.6,12.74,197,29163
2017-07-07,12.68,12.61,12.54,12.62,256,27914
2017-07-10,12.68,12.39,12.37,12.55,249,35340
2017-07-11,12.42,12.4,12.08,12.34,407,43388
2017-07-12,12.55,12.24,12.23,12.42,171,17852
2017-07-13,12.32,12.06,12.04,12.23,271,24353
2017-07-14,12.27,12.19,11.95,11.95,245,33519
2017-07-17,12.28,12.22,12.05,12.07,377,35388
2017-07-18,12.19,12.15,11.98,12.1,203,29952
2017-07-19,12.36,12.27,12.14,12.14,204,13076
2017-07-20,12.4,12.38,12.24,12.25,110,12854
2017-07-21,12.47,12.38,12.28,12.47,229,36447
2017-07-24,12.44,12.23,12.1,12.44,132,17900
2017-07-25,12.45,12.36,12.26,12.3,119,18848
2017-07-26,12.42,12.22,12.19,12.37,301,34113
2017-07-27,12.24,12.17,12.03,12.2,387,55080
2017-07-28,12.31,12.25,12.17,12.17,354,48706
2017-07-31,12.66,12.61,12.09,12.31,383,52635
2017-08-01,12.76,12.49,12.39,12.61,145,14287
2017-08-02,12.46,12.31,12.24,12.46,154,19694
2017-08-03,12.38,12.17,12.16,12.28,150,15182
2017-08-04,12.46,12.43,12.16,12.24,134,15549
2017-08-07,12.63,12.54,12.37,12.43,253,24819
2017-08-08,13.04,12.85,12.53,12.53,359,38018
2017-08-09,13.75,13.31,13.14,13.25,437,86008
2017-08-10,12.6,11.26,11.235,12.6,952,152167
2017-08-11,11.735,11.53,11.301,11.35,861,192418
2017-08-14,12.0,11.73,11.44,11.6,947,117937
2017-08-15,11.96,11.66,11.6,11.86,579,83500
2017-08-16,11.8,11.69,11.67,11.68,427,55686
2017-08-17,11.68,11.56,11.2,11.66,696,101915
2017-08-18,12.0,11.85,11.5,11.52,812,171118
2017-08-21,11.77,11.67,11.21,11.77,421,72755
2017-08-22,11.74,11.42,11.4,11.64,410,57486
2017-08-23,11.61,11.28,11.2,11.36,322,47218
2017-08-24,11.55,11.39,11.36,11.44,630,81150
2017-08-25,11.48,11.46,11.23,11.37,467,73236
2017-08-28,11.56,11.44,11.26,11.56,398,68004
2017-08-29,11.5,11.49,11.34,11.36,271,44160
2017-08-30,11.63,11.54,11.4,11.4,423,74992
2017-08-31,11.64,11.38,11.26,11.59,444,63798
2017-09-01,11.47,11.26,11.21,11.37,275,35348
2017-09-05,11.05,9.35,9.03,11.02,1556,360671
2017-09-06,10.48,10.02,9.17,9.55,1416,284415
2017-09-07,10.15,9.48,9.23,9.82,1129,240641
2017-09-08,9.5,9.37,8.86,9.43,2887,633026
2017-09-11,11.74,11.39,10.55,11.0,2189,550412
2017-09-12,12.06,12.04,11.155,11.26,1500,373090
2017-09-13,13.03,12.99,12.0,12.03,1408,310319
2017-09-14,12.85,12.76,12.34,12.8,1349,291230
2017-09-15,13.56,12.87,12.58,12.72,949,521798
2017-09-18,12.83,12.55,12.43,12.76,586,94233
2017-09-19,12.72,11.83,11.74,12.72,820,141954
2017-09-20,12.03,11.81,11.75,11.87,678,101282
2017-09-21,11.93,11.75,11.5,11.81,447,77068
2017-09-22,12.27,12.25,11.75,11.75,557,97062
2017-09-25,12.92,12.87,12.25,12.25,1590,221818
2017-09-26,12.87,12.79,12.45,12.84,718,113378
2017-09-27,13.14,12.99,12.64,12.93,1191,181000
2017-09-28,13.19,13.16,12.82,12.93,1001,150081
2017-09-29,13.39,13.21,12.96,13.08,863,151939
2017-10-02,14.01,14.0,13.01,13.01,1161,228661
2017-10-03,14.08,13.88,13.72,13.89,788,148590
2017-10-04,14.08,14.05,13.88,13.9,832,138983
2017-10-05,14.4,14.31,14.03,14.03,891,150456
2017-10-06,14.79,14.53,14.26,14.3,478,67357
2017-10-09,14.63,14.55,14.48,14.5,408,63502
2017-10-10,14.83,14.71,14.58,14.61,524,87719
2017-10-11,14.85,14.71,14.61,14.7,338,69791
2017-10-12,15.191,15.08,14.7,14.7,569,103722
