Date,HIGH,CLOSE,LOW,OPEN,COUNT,VOLUME
2017-10-13,15.27,15.15,14.76,15.0,410,57602
2017-10-16,15.56,15.5,15.12,15.12,360,59426
2017-10-17,15.8,15.6,15.44,15.48,568,105255
2017-10-18,16.05,15.96,15.55,15.68,782,117278
2017-10-19,15.98,15.85,15.64,15.76,729,121240
2017-10-20,16.25,15.87,15.8,16.13,382,67470
2017-10-23,15.95,15.86,15.66,15.87,449,63390
2017-10-24,16.135,16.08,15.89,15.91,528,82408
2017-10-25,16.42,16.3,16.05,16.09,820,93718
2017-10-26,16.59,16.58,16.35,16.38,642,95734
2017-10-27,16.59,16.45,16.25,16.58,437,72804
2017-10-30,16.54,16.29,16.23,16.36,497,94789
2017-10-31,16.46,16.04,16.04,16.33,781,117029
2017-11-01,16.11,15.6,15.46,16.04,859,152578
2017-11-02,16.46,16.45,15.41,15.68,933,132252
2017-11-03,16.68,16.53,16.3,16.47,955,160725
2017-11-06,16.95,16.88,16.45,16.51,534,89317
2017-11-07,16.95,16.68,16.59,16.89,589,85479
2017-11-08,16.76,16.7,16.55,16.7,449,84142
2017-11-09,16.98,16.98,16.55,16.58,394,65406
2017-11-10,17.3,17.15,16.66,17.0,830,111704
2017-11-13,17.28,16.92,16.85,17.19,305,47293
2017-11-14,16.8,16.74,16.6,16.79,588,97009
2017-11-15,17.19,17.0,16.77,16.78,340,63154
2017-11-16,17.09,16.63,16.58,16.92,377,69641
2017-11-17,17.43,17.43,16.49,16.56,618,238817
2017-11-20,17.92,17.9,17.21,17.43,586,116779
2017-11-21,17.99,17.63,17.58,17.75,435,81922
2017-11-22,17.8,17.48,17.43,17.6,752,93591
2017-11-24,17.54,17.43,17.33,17.54,310,35562
2017-11-27,17.74,17.54,17.35,17.43,527,84941
2017-11-28,18.66,18.63,17.63,17.65,1397,271271
2017-11-29,18.64,17.99,17.89,18.64,888,139097
2017-11-30,18.52,17.98,17.7,18.14,727,118293
2017-12-01,18.42,18.0,17.475,18.42,569,84634
2017-12-04,18.47,18.05,17.89,18.28,507,85107
2017-12-05,18.12,17.69,17.68,18.12,423,59844
2017-12-06,17.78,17.64,17.42,17.66,712,96367
2017-12-07,17.68,17.39,17.17,17.68,619,78582
2017-12-08,17.49,17.47,17.32,17.45,203,33672
2017-12-11,17.54,17.4,17.11,17.54,270,44303
2017-12-12,17.8,17.63,17.47,17.47,341,52476
2017-12-13,17.89,17.2,17.175,17.61,516,100933
2017-12-14,17.31,16.8,16.78,17.3,473,107071
2017-12-15,17.75,17.51,16.86,16.86,539,658852
2017-12-18,17.79,17.28,17.07,17.72,554,131478
2017-12-19,17.52,16.98,16.89,17.28,420,102247
2017-12-20,17.25,16.93,16.79,17.15,305,52179
2017-12-21,17.04,16.86,16.77,16.97,306,52004
2017-12-22,16.87,16.81,16.69,16.86,408,75157
2017-12-26,17.33,17.28,16.87,16.87,251,34800
2017-12-27,17.69,17.6,17.27,17.27,340,49632
2017-12-28,17.86,17.84,17.57,17.57,269,41921
2017-12-29,18.16,18.02,17.84,17.9,338,58544
2018-01-02,18.04,17.69,17.52,18.04,231,58491
2018-01-03,17.82,17.65,17.53,17.59,310,42407
2018-01-04,17.79,17.74,17.54,17.63,203,50164
2018-01-05,18.0,17.97,17.63,17.74,222,46419
2018-01-08,17.98,17.45,17.07,17.98,491,76014
2018-01-09,17.58,17.16,17.16,17.51,151,23961
2018-01-10,17.92,17.79,17.23,17.31,396,60069
2018-01-11,18.02,17.9,17.61,17.77,386,50882
2018-01-12,18.26,18.13,17.62,17.87,445,76508
2018-01-16,18.76,18.4,18.23,18.25,419,79857
2018-01-17,18.92,18.82,18.27,18.51,379,40396
2018-01-18,19.13,18.95,18.5,18.75,499,106322
2018-01-19,19.11,18.94,18.82,18.93,334,43798
2018-01-22,18.65,17.59,17.58,18.0,750,122197
2018-01-23,17.75,17.59,17.33,17.63,353,57251
2018-01-24,17.67,17.34,17.09,17.67,209,30675
2018-01-25,17.59,17.52,17.25,17.38,208,42407
2018-01-26,17.52,16.79,16.49,17.52,711,94282
2018-01-29,17.17,17.02,16.78,16.81,263,50030
2018-01-30,17.21,17.05,16.86,16.91,244,31775
2018-01-31,17.26,17.03,16.93,17.06,350,78318
2018-02-01,17.29,17.28,17.02,17.04,255,31045
2018-02-02,17.51,17.46,17.15,17.24,356,43692
2018-02-05,17.48,16.93,16.93,17.21,267,38845
2018-02-06,17.26,17.09,16.67,16.67,501,59150
2018-02-07,17.27,17.02,16.87,17.09,345,41986
2018-02-08,16.99,16.64,16.64,16.99,370,50332
2018-02-09,17.14,17.06,16.55,16.8,308,56292
2018-02-12,17.21,16.35,16.31,17.21,270,42600
2018-02-13,16.35,16.31,15.87,16.23,389,67300
2018-02-14,17.0,16.9,16.28,16.28,226,38235
2018-02-15,17.17,16.9,16.87,16.91,297,41913
2018-02-16,17.175,16.79,16.76,16.82,245,33275
2018-02-20,16.88,16.6,16.42,16.72,302,33472
2018-02-21,17.4,17.17,16.65,16.65,388,50318
2018-02-22,17.27,16.95,16.87,17.19,195,36759
2018-02-23,17.19,16.98,16.82,16.99,294,31987
2018-02-26,17.16,17.02,16.93,17.0,199,36628
2018-02-27,17.48,17.0,16.93,17.02,223,33039
2018-02-28,17.07,16.68,16.63,17.07,172,62539
2018-03-01,16.83,16.77,16.55,16.73,232,32585
2018-03-02,16.71,16.5,16.39,16.63,228,37618
2018-03-05,17.3,17.25,16.43,16.49,430,63927
2018-03-06,17.24,17.11,16.83,17.24,195,32972
2018-03-07,17.43,17.28,16.98,16.98,332,49321
2018-03-08,18.14,17.6,17.08,17.75,934,142884
2018-03-09,17.81,17.55,17.35,17.81,466,85524
2018-03-12,17.66,17.47,17.38,17.62,294,42731
2018-03-13,17.56,17.25,17.19,17.56,348,56284
2018-03-14,17.24,17.11,16.93,17.2,381,55422
2018-03-15,17.47,17.42,17.02,17.19,294,51031
2018-03-16,17.62,17.32,17.22,17.39,577,203234
2018-03-19,17.35,17.16,17.02,17.27,619,107864
2018-03-20,17.235,17.03,16.98,17.11,587,75768
2018-03-21,17.1,16.71,16.66,17.0,360,47761
2018-03-22,16.59,16.16,16.14,16.55,401,62684
2018-03-23,16.16,15.71,15.71,16.16,338,53219
2018-03-26,15.94,15.62,15.42,15.89,269,40197
2018-03-27,15.76,15.43,15.36,15.72,428,55080
2018-03-28,15.68,15.34,15.29,15.64,445,80131
2018-03-29,15.51,15.16,15.15,15.4,385,77568
2018-04-02,15.24,15.07,14.95,15.1,632,84952
2018-04-03,15.23,15.18,15.0,15.09,506,70231
2018-04-04,16.44,16.35,15.0,15.03,999,150605
2018-04-05,16.44,16.05,15.81,16.44,706,98447
2018-04-06,16.33,16.04,15.88,15.88,730,86878
2018-04-09,16.06,15.99,15.89,16.06,403,71306
2018-04-10,16.28,16.1,15.94,16.13,561,88294
2018-04-11,16.08,16.07,15.86,15.91,290,43614
2018-04-12,16.2,15.93,15.82,16.2,294,45524
2018-04-13,16.0,15.87,15.64,16.0,399,58460
2018-04-16,16.32,16.2,15.93,15.99,302,46051
2018-04-17,16.28,16.2,16.07,16.26,261,33286
2018-04-18,16.4,16.18,16.1,16.27,235,38634
2018-04-19,16.44,16.37,16.21,16.21,382,53107
2018-04-20,16.57,16.39,16.32,16.32,172,31050
2018-04-23,16.47,16.34,16.14,16.45,250,34963
2018-04-24,16.39,16.17,16.1,16.35,322,46050
2018-04-25,16.3,16.07,15.99,16.18,456,51142
2018-04-26,16.15,15.69,15.66,16.1,265,37886
2018-04-27,15.79,15.62,15.51,15.62,232,44970
2018-04-30,15.84,15.7,15.64,15.71,193,37677
2018-05-01,15.73,15.65,15.46,15.72,272,36923
2018-05-02,15.63,15.37,15.08,15.63,335,44438
2018-05-03,15.44,15.2,15.07,15.34,235,27813
2018-05-04,15.41,15.19,15.01,15.11,357,44101
2018-05-07,15.36,15.11,15.01,15.23,269,34417
2018-05-08,16.45,16.09,15.33,15.33,837,107178
2018-05-09,16.35,16.28,16.06,16.18,414,81039
2018-05-10,16.56,16.54,16.15,16.29,358,44751
2018-05-11,17.12,17.04,16.5,16.5,486,72199
2018-05-14,17.02,16.55,16.49,17.02,407,49241
2018-05-15,17.19,17.04,16.66,16.68,314,65145
2018-05-16,17.42,17.25,16.99,17.03,205,32717
2018-05-17,17.61,17.52,17.25,17.34,196,29556
2018-05-18,17.655,17.51,17.45,17.57,125,35365
2018-05-21,17.88,17.81,17.58,17.62,246,41956
2018-05-22,17.84,17.69,17.62,17.78,198,35493
2018-05-23,17.98,17.94,17.64,17.65,271,53528
2018-05-24,17.92,17.72,17.41,17.92,357,54167
2018-05-25,17.76,17.67,17.48,17.76,252,33985
2018-05-29,17.68,17.02,16.92,17.64,430,47997
2018-05-30,17.41,17.24,17.13,17.15,172,31269
2018-05-31,17.18,16.88,16.53,17.18,543,75161
2018-06-01,17.05,16.94,16.88,17.05,129,21105
2018-06-04,17.0,16.95,16.7,16.99,272,46107
2018-06-05,17.01,16.91,16.85,16.96,416,44956
2018-06-06,16.95,16.81,16.73,16.9,347,72265
2018-06-07,17.27,16.97,16.78,16.89,494,85801
2018-06-08,17.495,17.42,16.93,16.93,201,42787
2018-06-11,17.42,17.2,17.1,17.34,371,48235
2018-06-12,17.24,16.94,16.88,17.24,195,24928
2018-06-13,17.02,16.72,16.65,16.9,245,52668
2018-06-14,16.62,16.44,16.27,16.62,245,39888
2018-06-15,16.43,16.14,16.1,16.39,269,157551
2018-06-18,16.12,16.03,15.85,16.12,307,41431
2018-06-19,16.3,16.27,15.86,15.88,190,28200
2018-06-20,16.46,16.46,16.15,16.28,198,32789
2018-06-21,16.55,16.5,16.26,16.47,302,64613
2018-06-22,16.86,16.62,16.45,16.59,510,319725
2018-06-25,16.9,16.87,16.48,16.63,171,33649
2018-06-26,17.39,17.29,16.76,16.87,353,48661
2018-06-27,17.28,16.72,16.71,17.28,226,28269
2018-06-28,16.99,16.76,16.7,16.77,226,36956
2018-06-29,16.84,16.67,16.64,16.8,203,40305
2018-07-02,16.8,16.79,16.55,16.62,157,20707
2018-07-03,16.91,16.72,16.62,16.82,120,21440
2018-07-05,16.79,16.63,16.53,16.79,169,26945
2018-07-06,16.84,16.63,16.53,16.61,195,32144
2018-07-09,16.97,16.78,16.69,16.71,181,24694
2018-07-10,16.86,16.63,16.57,16.83,166,25312
2018-07-11,16.73,16.67,16.51,16.67,169,26071
2018-07-12,16.81,16.76,16.4,16.77,281,28617
2018-07-13,16.88,16.82,16.71,16.77,160,22575
2018-07-16,16.98,16.98,16.79,16.83,126,17327
2018-07-17,17.2,17.0,16.97,16.99,116,17709
2018-07-18,17.04,16.75,16.71,17.04,142,19894
2018-07-19,16.84,16.82,16.65,16.69,181,23247
2018-07-20,17.13,17.09,16.76,16.86,290,41725
2018-07-23,17.13,17.13,16.94,17.07,202,22448
2018-07-24,17.3,17.26,17.13,17.22,146,14428
2018-07-25,17.26,17.19,17.08,17.26,95,18446
2018-07-26,17.88,17.46,17.23,17.24,247,38389
2018-07-27,17.69,17.35,17.07,17.48,192,25277
2018-07-30,17.64,17.17,17.14,17.35,247,33743
2018-07-31,17.24,17.17,16.88,17.19,218,37514
2018-08-01,17.22,16.61,16.53,17.17,217,27872
2018-08-02,17.1,16.87,16.63,16.63,299,41297
2018-08-03,15.33,15.01,14.33,14.95,635,103487
2018-08-06,15.06,15.06,14.27,14.27,505,78689
2018-08-07,15.16,15.0,14.85,14.99,441,68835
2018-08-08,15.0,14.33,14.31,14.96,316,45697
2018-08-09,14.57,14.32,14.29,14.37,318,47286
2018-08-10,14.67,14.64,14.24,14.42,337,58330
2018-08-13,15.04,15.01,14.61,14.64,140,25602
2018-08-14,16.09,16.0,15.36,15.52,484,68286
2018-08-15,16.08,15.71,15.615,15.93,218,36569
2018-08-16,16.03,15.67,15.59,15.66,167,34138
2018-08-17,15.76,15.49,15.44,15.61,258,62496
2018-08-20,15.62,15.5,15.4,15.45,208,26907
2018-08-21,15.5,15.03,14.98,15.45,299,47943
2018-08-22,14.99,14.72,14.68,14.98,207,36202
2018-08-23,15.01,14.93,14.51,14.75,693,84104
2018-08-24,15.45,14.99,14.93,15.13,372,55591
2018-08-27,15.25,14.76,14.71,15.05,205,35715
2018-08-28,14.86,14.74,14.61,14.75,306,32056
2018-08-29,14.81,14.53,14.52,14.7,186,27324
2018-08-30,14.56,14.5,14.43,14.51,278,30135
2018-08-31,14.66,14.65,14.4,14.41,188,36051
2018-09-04,15.09,15.08,14.58,14.58,608,69961
2018-09-05,15.16,15.13,15.0,15.0,223,21938
2018-09-06,15.57,15.19,15.16,15.18,664,56486
2018-09-07,15.42,15.33,15.13,15.15,313,39000
2018-09-10,15.27,15.08,14.86,15.27,402,48450
2018-09-11,15.3,15.13,14.96,14.96,260,35889
2018-09-12,15.1,14.76,14.75,15.07,683,74114
2018-09-13,15.8,15.78,14.77,14.77,387,29124
2018-09-14,15.75,15.57,15.29,15.75,429,43413
2018-09-17,15.67,15.58,15.4,15.54,264,34952
2018-09-18,15.6,15.34,15.34,15.6,124,11590
2018-09-19,15.67,15.63,15.3,15.3,298,31570
2018-09-20,15.72,15.56,15.52,15.72,143,13525
2018-09-21,15.8,15.69,15.53,15.53,407,110606
2018-09-24,15.7,15.35,15.27,15.65,150,12448
2018-09-25,15.43,15.32,15.29,15.34,122,12538
2018-09-26,15.27,15.21,15.14,15.17,207,15673
2018-09-27,15.19,14.94,14.85,15.19,181,20147
2018-09-28,14.95,14.82,14.78,14.86,331,45532
2018-10-01,15.28,14.73,14.71,14.92,330,31543
2018-10-02,14.82,14.59,14.41,14.64,233,32186
2018-10-03,14.61,14.32,14.27,14.61,657,81833
2018-10-04,14.4,14.25,14.01,14.26,849,89864
2018-10-05,14.78,14.69,14.23,14.23,426,43865
2018-10-08,14.69,14.45,14.44,14.67,399,39824
2018-10-09,14.7,14.61,14.38,14.38,213,30923
2018-10-10,14.5,14.15,14.15,14.48,441,62186
2018-10-11,14.11,13.67,13.66,14.01,353,37711
2018-10-12,13.79,13.25,12.89,13.6,630,109869
2018-10-15,13.39,13.14,12.96,12.96,297,45129
2018-10-16,13.54,13.5,12.98,13.15,669,82117
2018-10-17,13.47,13.39,13.07,13.43,371,37026
2018-10-18,13.47,13.31,13.12,13.29,263,33261
2018-10-19,13.59,13.31,13.31,13.31,214,34644
2018-10-22,13.81,13.51,13.25,13.25,141,15301
2018-10-23,13.61,13.5,13.28,13.35,218,49840
2018-10-24,13.49,13.12,13.12,13.39,386,39965
2018-10-25,13.46,13.37,13.16,13.17,260,30801
2018-10-26,13.87,13.79,13.29,13.29,436,36335
2018-10-29,14.05,13.84,13.77,13.93,300,33059
2018-10-30,14.1,14.09,13.7,13.84,319,29889
2018-10-31,14.19,13.96,13.94,14.18,296,34894
2018-11-01,15.5,15.04,14.36,14.65,569,75884
2018-11-02,16.4,16.35,15.34,15.34,1264,208870
2018-11-05,16.68,16.03,15.95,16.38,788,76350
2018-11-06,16.685,16.56,16.21,16.21,337,41420
2018-11-07,16.63,16.25,15.91,16.63,616,85604
2018-11-08,16.92,16.86,16.5,16.57,331,41816
2018-11-09,16.92,16.25,16.135,16.8,334,51865
2018-11-12,16.64,16.28,16.12,16.15,579,74099
2018-11-13,16.62,16.15,16.13,16.28,414,43877
2018-11-14,16.35,15.83,15.61,16.35,340,35424
2018-11-15,16.11,16.08,15.59,15.7,179,26030
2018-11-16,15.96,15.85,15.61,15.96,266,58512
2018-11-19,16.16,16.12,15.8,15.82,275,26436
2018-11-20,16.07,15.91,15.84,16.01,502,40763
2018-11-21,16.37,16.18,15.92,15.96,589,61865
2018-11-23,16.37,16.2,16.1,16.1,158,17488
2018-11-26,16.46,16.16,16.0,16.27,812,81227
2018-11-27,16.35,15.89,15.88,16.16,172,23973
2018-11-28,16.16,16.15,15.69,15.96,359,38560
2018-11-29,16.07,16.04,15.91,16.04,274,51024
2018-11-30,16.12,16.05,15.95,15.95,283,59917
2018-12-03,16.08,15.71,15.6,16.08,253,30925
2018-12-04,15.65,14.95,14.84,15.65,370,45793
2018-12-06,15.57,15.56,14.82,14.82,804,102591
2018-12-07,15.73,15.11,15.0,15.56,595,67774
2018-12-10,15.24,14.83,14.53,15.24,555,59876
2018-12-11,15.31,14.8,14.8,15.19,480,51115
2018-12-12,15.07,14.82,14.8,14.95,458,55392
2018-12-13,14.74,14.62,14.45,14.74,237,28352
2018-12-14,14.69,14.52,14.5,14.53,277,39196
2018-12-17,15.02,14.74,14.45,14.45,312,38850
2018-12-18,15.16,15.0,14.81,14.81,419,57384
2018-12-19,15.09,14.73,14.67,15.04,414,46828
2018-12-20,15.03,14.9,14.71,14.73,410,38521
2018-12-21,15.2,14.43,14.38,14.92,343,116261
2018-12-24,14.49,14.06,14.0,14.34,369,32737
2018-12-26,14.37,14.35,13.9,14.15,238,37243
2018-12-27,14.45,14.43,14.09,14.15,246,29744
2018-12-28,14.87,14.68,14.42,14.48,290,30333
2018-12-31,14.75,14.72,14.505,14.7,197,30143
2019-01-02,15.01,14.95,14.53,14.6,270,36711
2019-01-03,14.92,14.57,14.5,14.92,297,31947
2019-01-04,15.11,15.0,14.83,14.91,263,38618
2019-01-07,15.11,14.87,14.82,14.99,344,40512
2019-01-08,15.0,15.0,14.71,14.99,277,28723
2019-01-09,15.33,15.0,14.9,15.0,524,63928
2019-01-10,15.09,14.89,14.8,14.91,177,19710
2019-01-11,14.86,14.7,14.62,14.86,242,35319
2019-01-14,14.73,14.68,14.54,14.63,154,20361
2019-01-15,14.69,14.65,14.51,14.67,108,16792
2019-01-16,14.98,14.98,14.68,14.68,150,22237
2019-01-17,15.04,14.95,14.79,14.97,207,18383
2019-01-18,15.11,15.09,14.93,15.0,172,27203
2019-01-22,15.14,14.95,14.83,15.05,281,27917
2019-01-23,15.03,14.99,14.81,14.94,203,16662
2019-01-24,15.0,14.77,14.73,15.0,131,14541
2019-01-25,14.9,14.7,14.66,14.87,229,21159
2019-01-28,14.71,14.59,14.52,14.63,200,18856
2019-01-29,14.63,14.52,14.48,14.58,184,20067
2019-01-30,14.64,14.58,14.5,14.61,199,23640
2019-01-31,14.56,14.52,14.4,14.56,215,50046
2019-02-01,15.0,14.98,14.52,14.61,214,23119
2019-02-04,15.025,14.97,14.72,14.97,164,17216
2019-02-05,15.01,14.87,14.77,15.01,150,12741
2019-02-06,14.95,14.77,14.6,14.84,138,16004
2019-02-07,14.77,14.74,14.51,14.76,130,15109
2019-02-08,14.81,14.76,14.48,14.54,241,33180
2019-02-11,15.12,15.05,14.64,14.84,535,67989
2019-02-12,15.17,14.87,14.78,15.1,290,42485
2019-02-13,14.91,14.76,14.69,14.83,137,14611
2019-02-14,14.7,14.5,14.47,14.7,193,18310
2019-02-15,14.87,14.76,14.61,14.61,185,22632
2019-02-19,15.3,15.28,14.75,14.75,323,31530
2019-02-20,15.17,14.98,14.85,15.1,389,61499
2019-02-21,15.18,15.0,14.94,15.0,295,38867
2019-02-22,15.05,14.99,14.89,15.0,185,25279
2019-02-25,15.12,14.92,14.92,15.02,196,29062
2019-02-26,14.96,14.84,14.83,14.83,142,20785
2019-02-27,15.12,15.07,14.77,14.77,183,24293
2019-02-28,15.05,14.92,14.87,15.0,176,30374
2019-03-01,15.12,14.88,14.5,15.12,263,28459
2019-03-04,15.23,15.12,14.56,14.56,617,76167
2019-03-05,15.19,15.16,14.86,15.06,369,45077
2019-03-06,15.18,14.78,14.7,15.18,549,73214
2019-03-07,14.74,14.14,14.13,14.64,420,52269
2019-03-08,14.2,13.95,13.83,14.07,300,37835
2019-03-11,14.37,14.01,13.86,14.22,476,62582
2019-03-12,14.63,14.31,14.03,14.03,375,55410
2019-03-13,14.695,14.49,14.32,14.32,344,35903
2019-03-14,14.75,14.73,14.52,14.53,322,33968
2019-03-15,15.19,15.03,14.73,14.73,370,122955
2019-03-18,15.26,15.14,14.94,14.94,217,27885
2019-03-19,15.21,14.85,14.78,15.13,274,52532
2019-03-20,14.87,14.6,14.6,14.85,184,23544
2019-03-21,14.78,14.54,14.5,14.51,176,20631
2019-03-22,14.63,14.49,14.35,14.55,197,28605
2019-03-25,15.07,14.74,14.45,14.45,454,42018
2019-03-26,14.84,14.64,14.49,14.8,298,38813
2019-03-27,14.94,14.82,14.6,14.6,258,32289
2019-03-28,14.93,14.7,14.58,14.82,197,26888
2019-03-29,14.83,14.6,14.52,14.81,435,131526
2019-04-01,14.74,14.7,14.48,14.61,250,46485
2019-04-02,14.83,14.69,14.57,14.73,224,33590
2019-04-03,14.79,14.56,14.49,14.79,377,44698
2019-04-04,14.77,14.66,14.56,14.56,273,24870
2019-04-05,14.87,14.71,14.53,14.66,221,32657
2019-04-08,14.67,14.52,14.42,14.67,184,29145
2019-04-09,14.67,14.57,14.01,14.45,297,43205
2019-04-10,14.52,14.47,14.4,14.44,383,36598
2019-04-11,14.56,14.43,14.37,14.56,170,28944
2019-04-12,14.5,14.27,14.22,14.5,208,29179
2019-04-15,14.35,14.16,14.14,14.35,174,21366
2019-04-16,14.51,14.41,14.19,14.22,144,20643
2019-04-17,14.39,14.06,14.03,14.36,214,23511
2019-04-18,14.46,14.29,14.09,14.09,202,32177
2019-04-22,14.2,13.66,13.61,14.09,213,26606
2019-04-23,13.8,13.65,13.55,13.65,270,46074
2019-04-24,13.65,13.48,13.48,13.6,186,27579
2019-04-25,13.51,13.41,13.22,13.44,198,25645
2019-04-26,13.5,13.29,13.26,13.39,197,26091
2019-04-29,13.73,13.59,13.27,13.27,289,34459
2019-04-30,13.68,13.64,13.31,13.59,290,72510
2019-05-01,13.74,13.57,13.57,13.71,277,29911
2019-05-02,13.73,13.65,13.55,13.55,512,50519
2019-05-03,13.74,13.43,13.41,13.74,388,56437
2019-05-06,13.72,13.67,13.23,13.23,607,70328
2019-05-07,14.3,14.0,13.75,13.75,640,77593
2019-05-08,14.26,14.24,13.92,13.95,856,103613
2019-05-09,14.7,14.34,14.05,14.05,1082,114241
2019-05-10,14.73,14.73,14.33,14.33,653,91778
2019-05-13,14.88,14.77,14.62,14.75,771,94011
2019-05-14,15.36,15.16,14.71,14.71,865,89500
2019-05-15,16.04,15.5,15.2,15.49,1335,136421
2019-05-16,16.04,15.8,15.52,15.6,713,76894
2019-05-17,16.05,15.63,15.57,15.79,666,80029
2019-05-20,15.58,15.3,15.25,15.55,380,51755
2019-05-21,15.43,15.33,15.21,15.4,339,47645
2019-05-22,15.46,15.39,15.28,15.37,255,26942
2019-05-23,15.38,15.27,15.0,15.38,464,60147
2019-05-24,15.45,15.37,15.25,15.32,287,32861
2019-05-28,15.43,15.31,15.29,15.43,231,54218
2019-05-29,15.22,15.05,14.95,15.17,349,29905
2019-05-30,15.12,14.69,14.64,15.05,342,40818
2019-05-31,14.68,14.63,14.5,14.53,293,36956
2019-06-03,14.91,14.91,14.55,14.58,667,74409
2019-06-04,15.4,15.4,14.93,14.99,850,76033
2019-06-05,15.48,15.46,15.25,15.45,311,29983
2019-06-06,15.63,15.52,15.29,15.41,500,45915
2019-06-07,15.65,15.46,15.44,15.56,290,27321
2019-06-10,15.73,15.65,15.45,15.45,258,26445
2019-06-11,15.71,15.47,15.31,15.68,336,36714
2019-06-12,15.72,15.6,15.43,15.44,268,23009
2019-06-13,15.63,15.59,15.51,15.63,259,30871
2019-06-14,15.65,15.51,15.45,15.65,283,29576
2019-06-17,15.52,15.25,15.16,15.49,453,46088
2019-06-18,15.42,15.07,14.99,15.31,225,25203
2019-06-19,15.18,15.07,15.07,15.11,288,31416
2019-06-20,15.17,15.02,14.94,15.1,287,36579
2019-06-21,15.14,14.96,14.95,14.95,508,113426
2019-06-24,15.12,14.74,14.69,15.0,417,42990
