Date,HIGH,CLOSE,LOW,OPEN,COUNT,VOLUME
2019-06-25,15.16,15.05,14.75,14.75,428,42807
2019-06-26,15.16,14.72,14.71,15.04,374,33384
2019-06-27,15.15,15.14,14.71,14.71,360,51814
2019-06-28,15.54,15.41,15.16,15.16,577,692561
2019-07-01,15.71,15.64,15.42,15.51,362,49083
2019-07-02,16.18,15.83,15.7,16.18,818,107734
2019-07-03,16.15,16.03,15.9,15.9,425,42108
2019-07-05,16.17,16.15,15.9,16.07,287,34442
2019-07-08,16.26,16.13,16.06,16.08,152,20150
2019-07-09,16.07,16.04,15.94,16.04,314,32573
2019-07-10,16.12,16.0,15.98,16.04,260,27328
2019-07-11,16.11,16.08,15.91,15.96,367,33400
2019-07-12,16.11,16.04,15.97,16.07,280,31148
2019-07-15,16.03,15.95,15.85,16.03,196,22632
2019-07-16,15.65,15.52,14.94,15.31,534,73469
2019-07-17,15.47,15.29,15.03,15.47,526,64850
2019-07-18,15.32,14.04,14.0,15.29,629,67862
2019-07-19,14.19,14.08,13.42,13.93,468,74834
2019-07-22,14.07,13.73,13.67,13.95,430,50630
2019-07-23,13.84,13.81,13.5,13.73,470,56688
2019-07-24,13.91,13.89,13.57,13.8,552,51738
2019-07-25,13.87,13.53,13.51,13.85,376,42796
2019-07-26,13.6,13.52,13.42,13.57,297,35794
2019-07-29,13.63,13.32,13.29,13.51,420,53521
2019-07-30,13.5,13.37,13.24,13.33,255,51178
2019-07-31,13.69,13.44,13.44,13.45,416,80120
2019-08-01,13.51,13.38,13.23,13.44,440,72478
2019-08-02,15.0,13.91,13.65,15.0,715,99210
2019-08-05,13.65,13.29,13.22,13.65,466,53743
2019-08-06,13.86,13.78,13.29,13.29,486,74438
2019-08-07,14.19,14.06,13.53,13.64,635,74239
2019-08-08,14.57,14.48,14.17,14.17,547,75027
2019-08-09,14.78,14.67,14.47,14.52,569,61086
2019-08-12,14.75,14.43,14.43,14.61,219,16030
2019-08-13,14.62,14.49,14.3,14.33,283,28092
2019-08-14,14.36,14.09,14.03,14.27,323,37483
2019-08-15,14.19,14.06,14.04,14.07,148,15979
2019-08-16,14.47,14.44,14.13,14.13,210,26243
2019-08-19,14.7,14.45,14.43,14.58,266,39392
2019-08-20,14.74,14.38,14.24,14.48,503,69374
2019-08-21,14.62,14.57,14.46,14.47,367,48391
2019-08-22,14.75,14.64,14.6,14.66,303,51160
2019-08-23,14.72,14.3,14.27,14.59,330,39775
2019-08-26,14.44,14.44,14.2,14.36,244,38248
2019-08-27,14.54,14.16,14.11,14.54,312,53470
2019-08-28,14.22,13.33,13.265,14.22,772,103985
2019-08-29,13.69,13.54,13.23,13.32,731,122033
2019-08-30,13.56,13.11,12.9,13.56,456,72280
2019-09-03,14.18,14.01,13.39,13.39,689,84671
2019-09-04,14.21,14.1,13.96,14.13,629,39306
2019-09-05,14.56,14.15,14.14,14.22,270,25544
2019-09-06,14.19,13.93,13.92,14.19,206,24658
2019-09-09,14.19,14.13,13.97,14.01,328,42975
2019-09-10,14.65,14.37,14.15,14.15,590,71699
2019-09-11,14.99,14.95,14.47,14.47,471,48646
2019-09-12,15.41,15.25,14.74,14.87,665,82891
2019-09-13,15.29,15.04,14.77,15.29,617,87672
2019-09-16,15.38,15.17,14.92,14.92,368,40934
2019-09-17,15.14,15.02,14.925,15.09,307,33548
2019-09-18,15.05,14.87,14.79,14.96,183,25482
2019-09-19,15.07,14.76,14.75,14.84,345,38131
2019-09-20,14.84,14.67,14.51,14.74,402,146289
2019-09-23,14.82,14.69,14.5,14.5,256,71114
2019-09-24,15.12,15.02,14.71,14.71,443,62669
2019-09-25,15.1,15.1,14.88,14.96,536,71539
2019-09-26,15.1,15.0,14.98,15.05,145,29438
2019-09-27,15.07,14.86,14.81,15.04,271,53754
2019-09-30,15.06,14.95,14.85,14.88,407,78273
2019-10-01,15.13,14.4,14.38,14.95,290,42908
2019-10-02,14.34,14.03,13.98,14.31,366,55836
2019-10-03,14.21,14.2,13.94,14.05,412,58011
2019-10-04,14.42,14.34,14.19,14.25,376,43256
2019-10-07,14.3,13.83,13.82,14.3,286,25153
2019-10-08,13.9,13.61,13.59,13.71,360,43362
2019-10-09,13.74,13.48,13.4,13.74,304,42896
2019-10-10,14.02,13.83,13.57,13.58,502,75809
2019-10-11,14.21,13.95,13.91,13.99,343,37767
2019-10-14,14.03,13.93,13.87,13.92,226,31029
2019-10-15,14.16,13.86,13.79,13.96,237,38205
2019-10-16,13.92,13.82,13.77,13.8,314,33573
2019-10-17,14.0,13.93,13.83,13.83,300,32682
2019-10-18,14.06,14.0,13.92,13.94,219,27599
2019-10-21,14.22,14.03,14.0,14.15,274,45287
2019-10-22,14.09,13.93,13.92,13.99,275,22998
2019-10-23,13.99,13.98,13.78,13.84,241,27374
2019-10-24,14.0,13.92,13.8,14.0,316,27885
2019-10-25,13.92,13.62,13.58,13.86,343,37417
2019-10-28,13.71,13.52,13.51,13.64,234,23787
2019-10-29,13.65,13.64,13.49,13.55,147,17431
2019-10-30,13.81,13.72,13.54,13.62,220,19432
2019-10-31,13.61,13.32,13.26,13.6,362,58645
2019-11-01,15.58,15.37,14.65,14.65,1050,157634
2019-11-04,15.51,14.82,14.77,15.51,698,71389
2019-11-05,14.57,14.52,14.08,14.3,368,49992
2019-11-06,14.8,14.67,14.51,14.58,645,46519
2019-11-07,14.86,14.74,14.65,14.68,284,34055
2019-11-08,14.84,14.65,14.62,14.67,356,36965
2019-11-11,14.6,14.3,14.27,14.6,498,55791
2019-11-12,14.77,14.41,14.3,14.41,522,57646
2019-11-13,14.44,14.33,14.23,14.28,451,37018
2019-11-14,14.42,14.3,14.1,14.15,460,53222
2019-11-15,14.39,14.01,14.0,14.39,386,52283
2019-11-18,14.05,13.89,13.88,14.0,292,37293
2019-11-19,14.05,13.73,13.63,14.01,289,42258
2019-11-20,13.92,13.64,13.63,13.72,254,48638
2019-11-21,13.68,13.57,13.51,13.68,362,31290
2019-11-22,13.62,13.48,13.47,13.55,287,42615
2019-11-25,13.64,13.54,13.5,13.52,397,55822
2019-11-26,13.73,13.48,13.43,13.56,387,48594
2019-11-27,13.61,13.57,13.44,13.61,351,41582
2019-11-29,13.8,13.69,13.55,13.56,189,23504
2019-12-02,13.73,13.53,13.52,13.73,385,42849
2019-12-03,13.44,13.31,13.14,13.41,366,41795
2019-12-04,13.54,13.44,13.3,13.4,255,38492
2019-12-05,13.48,13.22,13.22,13.48,178,16162
2019-12-06,13.37,13.27,13.2,13.26,299,28287
2019-12-09,13.3,13.24,13.14,13.24,193,28672
2019-12-10,13.41,13.36,13.17,13.3,274,28577
2019-12-11,13.39,13.27,13.12,13.37,260,35635
2019-12-12,13.8,13.4,13.34,13.34,437,39959
2019-12-13,13.39,13.21,13.0,13.39,250,28716
2019-12-16,13.38,13.19,13.14,13.29,237,31559
2019-12-17,13.28,13.15,13.03,13.19,288,22453
2019-12-18,13.26,13.09,13.075,13.23,276,28294
2019-12-19,13.04,12.94,12.74,12.95,211,32460
2019-12-20,13.03,12.82,12.72,12.92,380,168213
2019-12-23,12.95,12.92,12.74,12.82,303,44714
2019-12-24,13.21,13.15,13.05,13.05,362,39636
2019-12-26,13.36,13.18,13.07,13.07,350,38214
2019-12-27,13.46,13.37,13.16,13.26,338,54864
2019-12-30,13.42,13.31,13.22,13.38,397,54448
2019-12-31,13.45,13.25,13.2,13.31,285,34837
2020-01-02,13.32,13.13,12.98,13.32,364,25387
2020-01-03,13.14,13.08,12.88,12.95,287,31879
2020-01-06,13.17,13.11,12.92,13.09,386,41643
2020-01-07,13.06,12.95,12.83,13.06,227,36617
2020-01-08,12.97,12.78,12.78,12.97,361,38440
2020-01-09,12.91,12.69,12.66,12.91,201,32522
2020-01-10,12.79,12.67,12.61,12.79,339,57216
2020-01-13,12.86,12.78,12.59,12.7,352,37654
2020-01-14,12.96,12.91,12.71,12.75,387,44100
2020-01-15,13.0,12.9,12.82,12.84,382,42531
2020-01-16,13.04,12.96,12.84,12.97,275,36615
2020-01-17,13.03,12.99,12.87,13.03,210,39039
2020-01-21,12.92,12.73,12.72,12.92,526,76360
2020-01-22,12.83,12.8,12.68,12.79,496,66709
2020-01-23,13.0,12.98,12.65,12.7,492,70497
2020-01-24,12.97,12.74,12.71,12.93,452,60683
2020-01-27,12.68,12.57,12.46,12.62,378,56499
2020-01-28,12.67,12.21,12.17,12.63,346,40933
2020-01-29,12.255,12.18,12.07,12.21,336,36099
2020-01-30,12.23,12.22,12.0,12.1,379,42465
2020-01-31,12.18,12.06,11.81,12.14,539,78016
2020-02-03,12.3,12.07,12.02,12.13,373,58573
2020-02-04,12.25,12.15,12.02,12.17,362,47426
2020-02-05,12.53,12.5,12.25,12.25,430,60529
2020-02-06,12.52,12.39,12.34,12.52,182,29594
2020-02-07,12.43,12.39,12.255,12.35,301,39185
2020-02-10,12.57,12.56,12.32,12.39,309,30780
2020-02-11,12.75,12.7,12.63,12.64,242,34222
2020-02-12,12.8,12.6,12.59,12.8,282,26766
2020-02-13,12.62,12.62,12.48,12.52,231,20060
2020-02-14,12.73,12.73,12.59,12.65,290,35084
2020-02-18,12.79,12.45,12.4,12.71,220,25720
2020-02-19,12.5,12.19,12.19,12.5,166,27855
2020-02-20,12.29,12.21,12.09,12.17,264,29323
2020-02-21,12.47,12.33,12.23,12.23,332,42645
2020-02-24,12.22,12.09,12.02,12.09,196,28371
2020-02-25,12.11,11.75,11.68,12.08,274,32730
2020-02-26,11.91,11.87,11.66,11.82,309,29968
2020-02-27,11.8,11.38,11.34,11.68,251,59201
2020-02-28,11.95,11.16,10.91,11.79,644,99155
2020-03-02,11.85,11.85,11.1,11.11,653,64913
2020-03-03,11.97,11.74,11.56,11.84,502,47853
2020-03-04,12.235,12.21,11.74,11.9,635,44451
2020-03-05,12.35,12.14,11.82,11.94,656,92367
2020-03-06,12.31,12.27,11.905,11.92,541,69490
2020-03-09,11.9,10.77,10.76,11.65,502,74209
2020-03-10,11.05,10.86,10.41,11.0,461,48559
2020-03-11,10.61,10.4,10.17,10.55,598,85466
2020-03-12,10.2,9.42,7.5,9.84,667,112836
2020-03-13,10.43,10.43,9.7,9.94,663,77357
2020-03-16,10.325,9.53,9.43,9.76,505,82735
2020-03-17,10.86,10.86,9.52,9.85,582,83219
2020-03-18,10.23,9.8,9.37,10.17,669,101779
2020-03-19,10.19,9.82,9.47,9.47,747,123255
2020-03-20,10.06,9.5,9.29,9.72,821,177140
2020-03-23,9.93,9.88,8.965,9.49,739,57436
2020-03-24,10.7,10.41,9.97,10.17,436,71641
2020-03-25,10.46,9.75,9.69,10.42,763,92852
2020-03-26,10.38,10.26,9.74,9.74,810,130300
2020-03-27,10.43,10.07,9.79,9.86,829,107179
2020-03-30,10.88,10.83,9.94,10.1,787,89723
2020-03-31,10.78,10.71,10.4,10.58,892,122550
2020-04-01,10.66,10.59,10.17,10.17,688,92510
2020-04-02,10.66,10.43,10.02,10.43,651,60869
2020-04-03,10.4,10.4,9.94,10.38,485,55799
2020-04-06,10.99,10.48,10.36,10.93,807,127794
2020-04-07,10.72,10.61,10.45,10.72,585,64414
2020-04-08,10.88,10.75,10.55,10.78,739,92157
2020-04-09,11.37,11.3,10.85,10.9,936,111698
2020-04-13,11.55,11.3,10.86,11.18,416,51288
2020-04-14,11.45,10.98,10.85,11.41,459,66398
2020-04-15,10.64,10.46,10.33,10.6,512,65610
2020-04-16,10.585,10.57,10.08,10.35,615,73234
2020-04-17,11.27,11.15,10.78,10.78,360,54635
2020-04-20,10.95,10.68,10.5,10.83,264,40337
2020-04-21,10.61,10.46,10.35,10.37,229,26014
2020-04-22,10.7,10.56,10.39,10.68,294,34628
2020-04-23,11.02,10.74,10.53,10.53,381,39402
2020-04-24,10.75,10.6,10.41,10.75,221,36792
2020-04-27,11.03,10.85,10.58,10.58,311,57689
2020-04-28,11.21,11.05,10.97,11.14,608,59976
2020-04-29,11.99,11.71,11.35,11.39,444,56930
2020-04-30,11.48,11.34,11.23,11.44,400,53183
2020-05-01,11.16,10.86,10.67,11.12,271,58355
2020-05-04,11.01,10.94,10.66,10.69,251,49925
2020-05-05,11.97,11.23,11.1,11.64,439,69275
2020-05-06,11.45,11.38,11.0,11.2,483,56914
2020-05-07,11.98,11.84,11.53,11.59,401,48384
2020-05-08,12.18,12.05,11.81,11.95,295,38660
2020-05-11,12.04,11.65,11.55,11.93,395,67535
2020-05-12,11.64,11.23,11.2,11.64,402,74120
2020-05-13,11.38,11.31,11.04,11.04,479,75142
2020-05-14,11.25,11.15,10.84,11.25,476,61871
2020-05-15,11.42,11.42,10.97,11.13,388,70337
2020-05-18,12.02,11.89,11.72,11.75,632,68408
2020-05-19,11.91,11.46,11.44,11.73,408,51130
2020-05-20,11.94,11.71,11.54,11.54,499,51080
2020-05-21,12.17,11.93,11.73,11.75,338,39236
2020-05-22,12.05,11.87,11.77,12.05,400,54852
2020-05-26,12.45,12.38,12.19,12.29,449,56599
2020-05-27,12.89,12.66,12.34,12.34,422,66929
2020-05-28,12.9,12.57,12.535,12.84,367,64198
2020-05-29,12.63,12.54,11.9,12.36,310,45926
2020-06-01,12.54,12.32,12.31,12.54,357,53116
2020-06-02,12.59,12.48,12.27,12.27,216,30770
2020-06-03,12.98,12.94,12.72,12.72,269,44922
2020-06-04,12.88,12.85,12.69,12.78,268,46878
2020-06-05,13.43,13.19,12.99,12.99,468,67887
2020-06-08,13.68,13.5,13.32,13.33,305,47937
2020-06-09,13.57,13.44,13.14,13.26,351,39595
2020-06-10,13.36,12.72,12.6,13.36,294,46883
2020-06-11,12.51,11.96,11.79,12.2,521,83651
2020-06-12,12.36,12.19,12.04,12.36,655,82249
2020-06-15,12.19,12.14,11.75,11.83,861,98627
2020-06-16,12.76,12.49,12.2,12.22,503,83296
2020-06-17,12.44,12.2,12.13,12.41,326,63336
2020-06-18,12.4,12.25,12.05,12.05,368,73487
2020-06-19,12.42,12.25,11.92,12.42,398,166348
2020-06-22,12.48,12.39,12.05,12.2,295,40014
2020-06-23,12.7,12.57,12.49,12.6,251,41220
2020-06-24,12.42,12.22,11.94,12.42,339,67229
2020-06-25,12.34,12.3,12.02,12.13,320,77367
2020-06-26,12.34,12.34,11.84,12.11,537,194515
2020-06-29,12.89,12.56,12.45,12.49,348,52315
2020-06-30,13.09,13.09,12.48,12.48,539,93312
2020-07-01,13.44,12.73,12.72,13.15,524,62751
2020-07-02,12.97,12.73,12.57,12.97,430,52152
2020-07-06,12.96,12.75,12.63,12.96,364,45525
2020-07-07,12.8,12.49,12.47,12.6,247,50522
2020-07-08,12.61,12.46,12.21,12.61,252,55078
2020-07-09,12.52,12.3,12.18,12.43,248,47131
2020-07-10,12.82,12.82,12.36,12.36,284,37137
2020-07-13,12.93,12.68,12.57,12.93,293,35178
2020-07-14,12.82,12.73,12.61,12.67,327,43346
2020-07-15,13.0,12.43,12.39,13.0,411,61403
2020-07-16,12.48,12.21,12.01,12.34,288,48496
2020-07-17,12.55,12.45,12.11,12.21,456,68939
2020-07-20,12.36,12.22,12.11,12.36,367,39632
2020-07-21,12.58,12.44,12.27,12.39,344,63130
2020-07-22,12.41,12.33,12.14,12.27,301,53276
2020-07-23,12.23,11.92,11.84,12.23,312,53950
2020-07-24,12.16,12.06,11.92,11.92,273,54845
2020-07-27,12.19,12.08,11.98,12.05,243,37804
2020-07-28,12.26,12.07,11.96,12.02,324,38638
2020-07-29,12.16,12.12,12.03,12.09,241,52966
2020-07-30,12.1,12.1,11.85,11.9,254,29833
2020-07-31,12.07,11.87,11.71,12.0,312,47399
2020-08-03,12.22,12.1,11.765,11.87,257,45178
2020-08-04,13.19,12.72,12.16,12.29,534,70549
2020-08-05,12.86,12.84,12.62,12.82,355,53766
2020-08-06,13.46,13.3,12.79,12.8,337,41415
2020-08-07,13.57,13.56,13.015,13.17,219,32979
2020-08-10,13.92,13.7,13.57,13.57,173,24429
2020-08-11,14.0,13.61,13.52,13.91,238,37536
2020-08-12,13.85,13.61,13.54,13.82,238,30715
2020-08-13,13.61,13.39,13.315,13.49,249,35322
2020-08-14,13.3,13.26,13.19,13.26,157,28781
2020-08-17,13.29,12.99,12.99,13.29,158,31931
2020-08-18,13.12,12.98,12.93,12.96,309,41914
2020-08-19,13.16,13.05,12.96,13.0,245,37165
2020-08-20,13.02,12.88,12.82,12.9,186,30896
2020-08-21,13.02,12.95,12.73,12.78,296,114384
2020-08-24,13.1,13.01,12.94,13.1,298,32788
2020-08-25,13.19,13.1,13.06,13.09,172,32527
2020-08-26,13.1,13.0,12.99,13.05,201,26260
2020-08-27,13.22,13.03,13.03,13.09,167,31971
2020-08-28,13.23,13.2,12.97,13.16,230,32750
2020-08-31,13.13,13.05,12.91,13.11,253,53118
2020-09-01,13.1,13.06,12.94,12.94,174,22260
2020-09-02,13.1,13.06,12.94,13.02,259,19606
2020-09-03,13.19,12.94,12.84,13.08,233,33678
2020-09-04,13.18,12.8,12.74,13.09,232,25477
2020-09-08,12.79,12.38,12.28,12.79,401,37993
2020-09-09,12.67,12.47,12.455,12.48,263,35142
2020-09-10,12.53,12.33,12.32,12.43,350,42999
2020-09-11,12.47,12.25,12.2,12.39,169,20383
2020-09-14,12.53,12.42,12.18,12.29,234,32322
2020-09-15,12.5,12.07,12.06,12.5,145,16625
2020-09-16,12.06,11.77,11.77,12.06,184,31951
2020-09-17,11.93,11.74,11.54,11.66,202,22197
2020-09-18,11.73,11.56,11.33,11.73,419,184928
2020-09-21,11.39,10.83,10.66,11.36,318,42206
2020-09-22,10.98,10.7,10.52,10.84,202,31001
2020-09-23,10.7,10.05,10.02,10.62,278,48093
2020-09-24,10.71,10.43,10.06,10.12,302,33012
2020-09-25,10.43,10.27,10.24,10.33,208,19412
2020-09-28,10.67,10.43,10.32,10.32,284,38239
2020-09-29,10.37,10.21,10.02,10.37,166,27270
2020-09-30,10.26,10.12,9.93,10.19,384,38813
2020-10-01,10.15,10.08,9.95,10.12,241,32143
2020-10-02,10.33,10.23,9.99,10.03,168,26115
2020-10-05,10.72,10.66,10.26,10.26,259,32613
2020-10-06,10.92,10.55,10.53,10.75,334,30127
2020-10-07,10.64,10.28,10.23,10.64,258,35987
2020-10-08,10.39,10.26,10.13,10.39,210,29186
2020-10-09,10.53,10.5,10.16,10.38,190,31088
2020-10-12,10.67,10.66,10.4,10.44,330,40729
2020-10-13,10.59,10.43,10.25,10.57,186,17282
2020-10-14,10.68,10.6,10.44,10.47,219,21850
2020-10-15,10.87,10.74,10.43,10.45,206,21511
2020-10-16,10.74,10.73,10.42,10.61,250,35410
2020-10-19,10.79,10.55,10.55,10.78,299,36966
2020-10-20,10.74,10.7,10.65,10.68,199,21156
2020-10-21,11.06,10.99,10.75,10.75,161,16629
2020-10-22,11.11,10.95,10.94,10.95,148,28493
2020-10-23,11.22,11.11,10.91,10.99,154,18076
2020-10-26,11.03,10.9,10.81,11.03,151,13233
2020-10-27,10.86,10.6,10.6,10.86,145,16991
2020-10-28,10.4,9.91,9.88,10.4,595,58714
2020-10-29,9.895,9.66,9.54,9.82,176,23708
2020-10-30,9.65,9.44,9.4,9.65,240,36937
2020-11-02,9.8,9.78,9.47,9.56,308,23343
2020-11-03,10.1,9.73,9.42,10.03,375,55059
2020-11-04,9.71,9.28,9.16,9.54,285,39237
2020-11-05,9.47,9.39,9.28,9.35,292,30094
2020-11-06,9.43,9.06,8.975,9.43,228,34384
2020-11-09,9.94,9.44,9.43,9.56,386,53015
2020-11-10,10.16,10.03,9.55,9.55,369,53950
2020-11-11,10.15,9.97,9.78,10.15,212,28763
2020-11-12,9.92,9.89,9.76,9.84,229,31272
2020-11-13,10.36,10.26,9.99,9.99,188,22323
2020-11-16,10.76,10.76,10.26,10.26,354,57902
2020-11-17,10.84,10.67,10.43,10.62,198,33674
2020-11-18,10.84,10.66,10.64,10.7,163,21437
2020-11-19,10.63,10.57,10.41,10.58,171,26686
2020-11-20,10.62,10.62,10.46,10.46,242,36151
2020-11-23,10.71,10.67,10.5,10.57,232,23169
2020-11-24,11.05,10.93,10.75,10.75,146,31103
2020-11-25,10.9,10.74,10.62,10.9,149,20806
2020-11-27,10.77,10.53,10.48,10.77,125,13911
2020-11-30,10.5,10.34,10.26,10.5,332,75709
2020-12-01,10.53,10.24,10.16,10.52,388,57974
2020-12-02,10.38,10.29,10.21,10.22,312,39922
2020-12-03,10.34,10.27,10.16,10.34,231,27567
2020-12-04,10.75,10.75,10.29,10.29,119,19813
2020-12-07,10.77,10.37,10.35,10.77,232,39439
2020-12-08,10.4,10.39,10.065,10.27,348,53530
2020-12-09,10.6,10.47,10.38,10.5,143,32279
2020-12-10,10.4,10.21,10.14,10.4,184,34046
2020-12-11,10.09,9.68,9.65,10.0,381,49720
2020-12-14,9.76,9.53,9.53,9.76,216,42124
2020-12-15,9.96,9.88,9.475,9.57,189,41186
2020-12-16,10.06,9.75,9.72,9.92,406,103684
2020-12-17,10.22,9.98,9.75,9.8,399,81517
2020-12-18,10.15,9.98,9.94,10.1,363,226856
2020-12-21,9.93,9.65,9.65,9.86,285,74871
2020-12-22,10.71,10.36,10.33,10.71,374,99197
2020-12-23,10.59,10.36,10.12,10.49,249,42284
2020-12-24,10.38,10.12,10.12,10.38,158,32086
2020-12-28,10.61,10.36,10.25,10.25,315,43575
2020-12-29,10.41,10.38,10.14,10.36,370,58247
2020-12-30,10.5,10.41,10.28,10.28,275,42645
2020-12-31,10.46,10.13,10.13,10.46,324,72332
2021-01-04,10.47,10.43,10.21,10.29,322,59378
2021-01-05,10.45,10.41,10.25,10.43,227,58753
2021-01-06,11.11,10.79,10.63,10.63,469,60406
2021-01-07,11.48,10.94,10.5,10.83,364,69860
2021-01-08,10.92,10.54,10.47,10.92,495,84171
2021-01-11,10.58,10.35,10.25,10.41,234,38031
2021-01-12,10.41,10.39,10.35,10.37,106,18541
2021-01-13,10.39,10.24,10.16,10.39,131,19703
2021-01-14,10.51,10.41,10.17,10.29,273,35575
2021-01-15,10.5,10.36,10.25,10.25,216,39586
2021-01-19,10.54,10.14,10.13,10.54,276,53667
2021-01-20,10.16,10.11,9.9,10.16,246,40992
2021-01-21,10.26,10.17,10.12,10.21,280,58360
2021-01-22,10.28,10.26,10.03,10.03,207,59404
2021-01-25,10.32,10.28,9.99,10.24,228,32132
2021-01-26,10.31,9.91,9.86,10.31,200,23105
2021-01-27,9.8,9.67,9.51,9.8,321,61653
2021-01-28,9.7,9.58,9.51,9.7,276,53684
2021-01-29,9.5,9.32,9.28,9.5,280,66170
2021-02-01,9.35,9.19,9.09,9.35,333,60913
2021-02-02,9.42,9.39,9.11,9.32,189,42636
2021-02-03,9.4,9.3,9.23,9.34,278,66116
2021-02-04,9.35,9.26,9.22,9.32,298,67706
2021-02-05,9.41,9.31,9.12,9.32,341,61527
2021-02-08,9.83,9.63,9.27,9.27,309,71240
2021-02-09,9.72,9.64,9.43,9.72,243,46302
2021-02-10,9.7,9.6,9.41,9.7,363,56931
2021-02-11,9.65,9.62,9.41,9.54,474,80368
2021-02-12,9.6,9.52,9.34,9.58,415,65606
2021-02-16,9.83,9.72,9.45,9.61,330,73841
2021-02-17,10.13,9.84,9.65,9.75,354,65405
2021-02-18,9.86,9.7,9.56,9.82,201,57833
2021-02-19,10.07,9.82,9.61,9.7,306,51303
2021-02-22,10.24,10.19,9.69,9.8,320,59075
2021-02-23,10.4,10.16,10.09,10.2,272,43667
2021-02-24,10.4,10.38,10.14,10.2,270,55252
2021-02-25,10.39,9.93,9.92,10.39,209,42012
2021-02-26,9.93,9.71,9.69,9.92,206,77225
2021-03-01,10.4,10.28,9.85,9.87,345,58155
2021-03-02,10.34,10.19,10.08,10.21,197,53695
2021-03-03,10.49,10.3,10.12,10.12,223,38906
2021-03-04,10.84,10.36,10.34,10.5,515,73549
2021-03-05,10.84,10.75,10.4,10.5,488,70810
2021-03-08,11.29,11.25,10.77,10.77,337,62219
