Date,HIGH,CLOSE,LOW,OPEN,COUNT,VOLUME
2021-03-09,11.34,11.3,10.97,11.2,378,55897
2021-03-10,11.31,11.28,11.11,11.29,316,43390
2021-03-11,11.63,11.57,11.16,11.19,551,70246
2021-03-12,11.77,11.57,11.32,11.62,328,61265
2021-03-15,11.87,11.87,11.41,11.53,325,49730
2021-03-16,11.87,11.7,11.61,11.85,428,52413
2021-03-17,11.78,11.7,11.53,11.73,228,37596
2021-03-18,12.13,11.93,11.69,11.69,388,50896
2021-03-19,12.2,11.99,11.8,11.86,328,173193
2021-03-22,11.99,11.66,11.61,11.96,333,52905
2021-03-23,11.66,11.14,11.11,11.51,272,60667
2021-03-24,11.51,11.1,11.1,11.31,462,83700
2021-03-25,11.48,11.35,11.09,11.09,614,77763
2021-03-26,11.62,11.54,11.37,11.47,206,33333
2021-03-29,11.78,11.38,11.38,11.45,329,49653
2021-03-30,11.525,11.29,11.26,11.39,170,35191
2021-03-31,11.29,11.08,11.02,11.29,361,75157
2021-04-01,11.18,11.17,10.92,11.0,210,41077
2021-04-05,11.25,11.05,10.99,11.24,230,37200
2021-04-06,11.1,10.94,10.85,11.01,289,36545
2021-04-07,10.96,10.84,10.74,10.96,287,45414
2021-04-08,10.925,10.8,10.69,10.86,275,37261
2021-04-09,10.86,10.73,10.7,10.81,162,22306
2021-04-12,10.79,10.68,10.63,10.76,228,28767
2021-04-13,10.78,10.71,10.56,10.62,130,25403
2021-04-14,10.88,10.77,10.67,10.67,103,12086
2021-04-15,10.92,10.88,10.74,10.86,200,21668
2021-04-16,11.03,10.89,10.7,11.03,104,18084
2021-04-19,10.85,10.72,10.63,10.85,195,27178
2021-04-20,10.78,10.31,10.29,10.78,245,30646
2021-04-21,10.64,10.59,10.32,10.33,147,25232
2021-04-22,10.59,10.24,10.22,10.59,195,34585
2021-04-23,10.4,10.21,10.16,10.27,330,49801
2021-04-26,10.23,9.73,9.72,10.22,320,49097
2021-04-27,9.72,9.54,9.53,9.71,154,24879
2021-04-28,9.56,9.53,9.29,9.55,265,45376
2021-04-29,9.63,9.31,9.29,9.58,328,29419
2021-04-30,9.35,9.11,8.93,9.35,597,81003
2021-05-03,9.47,9.3,9.14,9.21,428,58301
2021-05-04,9.29,9.07,9.02,9.25,526,53123
2021-05-05,9.02,8.87,8.64,9.02,338,54207
2021-05-06,8.83,8.67,8.61,8.79,464,63723
2021-05-07,9.41,9.4,8.68,8.69,536,66252
2021-05-10,9.39,9.1,9.07,9.27,291,45676
2021-05-11,9.01,8.65,8.55,9.01,469,59834
2021-05-12,8.78,8.51,8.4,8.63,332,44491
2021-05-13,8.59,8.31,8.28,8.45,323,39201
2021-05-14,8.63,8.61,8.35,8.35,323,59006
2021-05-17,8.89,8.63,8.59,8.66,276,43632
2021-05-18,8.64,8.44,8.39,8.6,380,34521
2021-05-19,8.66,8.62,8.21,8.43,319,40316
2021-05-20,8.66,8.52,8.38,8.59,178,41230
2021-05-21,8.6,8.5,8.41,8.6,214,36121
2021-05-24,8.55,8.51,8.34,8.52,241,42080
2021-05-25,8.51,8.19,8.19,8.51,381,55237
2021-05-26,8.33,8.28,8.12,8.21,327,41408
2021-05-27,8.455,8.29,8.26,8.37,179,161420
2021-05-28,8.4,8.33,8.22,8.4,132,28815
2021-06-01,8.52,8.51,8.27,8.33,273,43739
2021-06-02,8.6,8.39,8.33,8.6,208,25811
2021-06-03,8.52,8.45,8.35,8.35,166,40174
2021-06-04,8.48,8.35,8.33,8.48,166,38459
2021-06-07,8.57,8.48,8.32,8.42,359,46753
2021-06-08,8.65,8.61,8.43,8.44,148,22235
2021-06-09,8.83,8.74,8.63,8.63,201,37698
2021-06-10,8.87,8.8,8.71,8.73,158,36291
2021-06-11,8.9,8.75,8.69,8.87,346,43552
2021-06-14,8.9,8.9,8.7,8.7,216,26418
2021-06-15,9.0,8.97,8.8,9.0,266,53964
2021-06-16,9.19,9.14,8.9,8.97,378,64219
2021-06-17,9.13,8.78,8.78,9.13,273,51098
2021-06-18,8.77,8.42,8.41,8.68,309,113853
2021-06-21,8.56,8.49,8.4,8.4,206,84513
2021-06-22,8.5,8.37,8.36,8.5,128,45046
2021-06-23,8.43,8.32,8.26,8.37,181,45789
2021-06-24,8.4,8.34,8.31,8.4,180,40196
2021-06-25,8.54,8.5,8.31,8.37,234,175119
2021-06-28,8.65,8.56,8.41,8.45,298,46664
2021-06-29,8.81,8.7,8.56,8.6,442,49497
2021-06-30,8.73,8.58,8.52,8.72,170,32526
2021-07-01,8.81,8.73,8.61,8.67,167,33808
2021-07-02,8.72,8.57,8.5,8.72,184,35847
2021-07-06,8.64,8.56,8.5,8.63,164,29409
2021-07-07,8.65,8.58,8.47,8.52,289,54516
2021-07-08,8.52,8.43,8.39,8.49,209,43494
2021-07-09,8.54,8.42,8.4,8.54,195,29513
2021-07-12,8.63,8.54,8.415,8.43,148,26039
2021-07-13,8.54,8.43,8.39,8.49,175,25957
2021-07-14,8.48,8.38,8.35,8.4,258,39643
2021-07-15,8.35,8.23,8.17,8.33,155,33483
2021-07-16,8.34,8.26,8.15,8.3,225,29203
2021-07-19,8.13,7.92,7.87,8.13,242,45338
2021-07-20,8.17,8.06,7.91,7.91,281,53149
2021-07-21,8.31,8.14,8.09,8.09,289,42968
2021-07-22,8.12,7.68,7.68,8.12,644,80101
2021-07-23,7.71,7.46,7.35,7.69,310,43763
2021-07-26,7.6,7.48,7.34,7.49,228,41259
2021-07-27,7.41,7.37,7.31,7.4,167,38613
2021-07-28,7.4,7.32,7.25,7.33,219,29802
2021-07-29,7.42,7.23,7.18,7.39,187,40451
2021-07-30,7.34,7.34,7.16,7.16,112,29543
2021-08-02,7.48,7.16,7.16,7.34,374,62040
2021-08-03,7.21,7.07,7.05,7.18,242,65108
2021-08-04,7.2,7.0,6.95,7.01,243,51498
2021-08-05,7.08,6.98,6.95,7.04,191,64041
2021-08-06,7.27,7.24,7.0,7.1,299,53383
2021-08-09,7.52,7.31,7.19,7.28,309,41113
2021-08-10,7.52,7.48,7.29,7.31,165,24374
2021-08-11,7.5,7.49,7.41,7.47,135,21935
2021-08-12,7.5,7.18,7.12,7.5,237,48216
2021-08-13,7.24,7.11,7.08,7.16,173,30899
2021-08-16,7.05,6.76,6.75,7.05,590,74657
2021-08-17,6.89,6.85,6.59,6.74,202,50786
2021-08-18,6.82,6.74,6.65,6.81,289,34669
2021-08-19,6.71,6.42,6.41,6.67,298,56589
2021-08-20,6.78,6.67,6.39,6.39,268,114168
2021-08-23,6.76,6.72,6.69,6.7,216,34518
2021-08-24,6.745,6.65,6.62,6.67,245,39245
2021-08-25,6.67,6.6,6.56,6.66,253,43539
2021-08-26,6.615,6.51,6.46,6.59,222,32883
2021-08-27,6.83,6.78,6.45,6.45,196,43305
2021-08-30,6.86,6.84,6.65,6.76,142,35405
2021-08-31,7.06,7.0,6.8,6.8,295,54500
2021-09-01,7.07,6.79,6.78,7.07,213,28904
2021-09-02,6.82,6.82,6.7,6.79,167,33380
2021-09-03,6.79,6.67,6.62,6.79,124,20578
2021-09-07,6.7,6.63,6.61,6.67,75,30074
2021-09-08,6.82,6.81,6.57,6.6,246,31993
2021-09-09,6.78,6.69,6.57,6.76,322,56929
2021-09-10,6.78,6.53,6.49,6.78,214,25708
2021-09-13,6.61,6.45,6.42,6.61,275,32763
2021-09-14,6.39,6.28,6.21,6.39,204,38196
2021-09-15,6.25,6.06,6.0,6.24,193,40197
2021-09-16,6.06,5.54,5.48,6.06,506,98944
2021-09-17,6.32,6.25,5.6,5.6,427,121888
2021-09-20,6.38,6.37,6.04,6.24,437,73286
2021-09-21,6.61,6.55,6.39,6.44,270,51423
2021-09-22,7.11,7.03,6.61,6.61,307,56006
2021-09-23,7.23,7.01,6.98,7.1,404,58544
2021-09-24,7.125,7.08,6.99,7.04,325,50456
2021-09-27,7.21,7.06,7.03,7.12,149,32470
2021-09-28,7.1,6.78,6.58,7.08,423,84117
2021-09-29,6.84,6.77,6.74,6.79,144,21151
2021-09-30,6.94,6.81,6.75,6.85,195,51691
2021-10-01,6.83,6.7,6.63,6.83,303,45926
2021-10-04,6.86,6.78,6.62,6.69,198,45794
2021-10-05,7.0,6.94,6.7,6.75,233,60839
2021-10-06,7.06,7.06,6.79,6.93,164,32268
2021-10-07,7.3,7.27,7.15,7.17,161,33045
2021-10-08,7.325,7.26,7.16,7.16,132,32337
2021-10-11,7.29,6.99,6.98,7.25,170,26000
2021-10-12,7.0,6.86,6.82,6.98,185,41699
2021-10-13,6.94,6.88,6.71,6.88,152,41171
2021-10-14,6.99,6.85,6.81,6.92,119,17242
2021-10-15,6.99,6.89,6.85,6.97,328,62403
2021-10-18,6.95,6.8,6.75,6.95,265,46597
2021-10-19,6.91,6.9,6.77,6.88,167,19780
2021-10-20,7.01,6.99,6.89,6.9,173,18269
2021-10-21,7.32,7.25,6.94,6.94,478,70631
2021-10-22,7.22,6.77,6.725,7.21,507,99353
2021-10-25,6.9,6.83,6.62,6.73,215,31564
2021-10-26,6.82,6.62,6.61,6.82,291,33573
2021-10-27,6.58,6.37,6.33,6.58,419,58142
2021-10-28,6.58,6.53,6.36,6.36,206,31595
2021-10-29,6.64,6.54,6.5,6.54,184,30729
2021-11-01,6.8,6.77,6.57,6.57,220,56776
2021-11-02,6.76,6.75,6.62,6.74,261,32414
2021-11-03,7.18,7.11,6.79,6.79,256,39785
2021-11-04,7.18,6.81,6.81,7.18,358,22345
2021-11-05,6.97,6.85,6.5,6.5,239,44624
2021-11-08,6.93,6.78,6.77,6.86,283,30964
2021-11-09,6.77,6.65,6.61,6.7,318,49449
2021-11-10,6.74,6.63,6.62,6.69,250,35356
2021-11-11,6.64,6.61,6.55,6.6,205,27063
2021-11-12,6.69,6.6,6.55,6.59,352,63805
2021-11-15,6.67,6.65,6.58,6.64,511,60410
2021-11-16,6.64,6.58,6.56,6.6,280,44264
2021-11-17,6.64,6.59,6.51,6.6,160,29272
2021-11-18,6.62,6.42,6.41,6.62,253,50155
2021-11-19,6.58,6.51,6.33,6.33,268,35182
2021-11-22,6.86,6.71,6.49,6.49,244,32866
2021-11-23,7.15,7.09,6.7,6.7,343,58337
2021-11-24,7.32,7.21,7.08,7.08,353,42817
2021-11-26,7.1,7.03,6.75,7.0,360,60412
2021-11-29,7.36,7.19,7.1,7.19,338,50884
2021-11-30,7.12,6.66,6.63,7.12,698,493268
2021-12-01,6.985,6.74,6.705,6.84,373,76733
2021-12-02,7.14,7.02,6.78,6.78,368,58469
2021-12-03,7.04,6.71,6.71,7.03,567,103247
2021-12-06,6.98,6.78,6.72,6.83,452,52435
2021-12-07,6.8,6.67,6.65,6.8,290,60662
2021-12-08,6.68,6.54,6.54,6.66,512,52895
2021-12-09,6.52,6.37,6.37,6.52,299,49000
2021-12-10,6.4,6.22,6.2,6.34,259,44741
2021-12-13,6.22,5.96,5.95,6.22,323,68858
2021-12-14,6.03,5.79,5.78,5.92,378,101193
2021-12-15,6.08,5.93,5.725,5.84,494,85604
2021-12-16,6.26,5.99,5.97,5.99,534,82899
2021-12-17,5.99,5.86,5.82,5.97,457,139562
2021-12-20,5.79,5.61,5.61,5.79,374,85956
2021-12-21,5.81,5.78,5.62,5.62,575,90407
2021-12-22,5.84,5.68,5.66,5.72,360,58073
2021-12-23,6.05,5.91,5.71,5.71,404,62289
2021-12-27,5.93,5.89,5.76,5.9,400,56058
2021-12-28,6.3,6.21,5.83,5.89,795,123588
2021-12-29,6.28,6.08,6.05,6.25,210,37131
2021-12-30,6.11,6.02,6.02,6.08,247,41498
2021-12-31,6.03,5.88,5.88,6.01,251,43316
2022-01-03,6.11,5.89,5.8,5.8,235,60844
2022-01-04,6.825,6.53,6.09,6.16,648,100803
2022-01-05,6.57,6.43,6.43,6.53,339,46524
2022-01-06,6.59,6.48,6.33,6.42,322,69387
2022-01-07,6.58,6.55,6.47,6.47,160,26433
2022-01-10,6.59,6.46,6.35,6.59,334,67776
2022-01-11,6.5,6.34,6.29,6.5,225,25590
2022-01-12,6.42,6.41,6.23,6.33,207,54530
2022-01-13,6.44,6.25,6.22,6.41,267,35643
2022-01-14,6.27,6.25,6.2,6.22,180,28211
2022-01-18,6.24,6.15,6.02,6.23,294,41561
2022-01-19,6.17,6.12,6.07,6.16,222,38816
2022-01-20,6.3,6.18,6.09,6.15,311,44000
2022-01-21,6.25,6.17,6.115,6.13,318,47122
2022-01-24,6.19,6.14,5.99,6.04,368,81227
2022-01-25,6.07,6.0,5.94,6.02,286,52577
2022-01-26,6.13,5.89,5.8,5.98,411,62009
2022-01-27,5.96,5.81,5.73,5.96,367,58672
2022-01-28,5.95,5.94,5.73,5.74,205,43989
2022-01-31,6.24,6.23,5.83,5.92,484,67798
2022-02-01,6.24,6.07,6.05,6.24,180,59001
2022-02-02,6.1,5.98,5.96,6.1,294,47184
2022-02-03,5.97,5.87,5.83,5.97,293,61837
2022-02-04,5.89,5.8,5.69,5.88,386,66782
2022-02-07,6.0,5.91,5.79,5.79,316,66103
2022-02-08,6.09,6.05,5.94,5.94,386,53632
2022-02-09,6.08,5.93,5.91,6.08,270,38498
2022-02-10,6.06,5.91,5.89,5.9,275,37743
2022-02-11,5.99,5.76,5.75,5.93,320,49811
2022-02-14,5.76,5.62,5.6,5.75,273,33065
2022-02-15,5.72,5.63,5.62,5.68,179,26606
2022-02-16,5.66,5.61,5.57,5.6,154,27276
2022-02-17,5.59,5.51,5.46,5.59,194,39108
2022-02-18,5.51,5.5,5.44,5.46,166,33375
2022-02-22,5.49,5.44,5.4,5.49,236,52065
2022-02-23,5.61,5.6,5.4,5.45,305,36748
2022-02-24,5.59,5.57,5.33,5.53,366,61114
2022-02-25,5.62,5.56,5.44,5.58,270,35896
2022-02-28,5.61,5.58,5.46,5.49,244,50681
2022-03-01,5.59,5.53,5.45,5.57,171,38088
2022-03-02,5.57,5.56,5.49,5.57,190,30203
2022-03-03,5.61,5.5,5.445,5.61,146,29531
2022-03-04,5.46,5.44,5.31,5.43,320,61238
2022-03-07,5.63,5.59,5.4,5.46,315,43014
2022-03-08,6.5,6.36,6.02,6.05,660,89564
2022-03-09,6.47,6.36,6.33,6.46,222,39185
2022-03-10,6.415,6.23,6.08,6.32,345,66828
2022-03-11,6.45,6.24,6.19,6.27,372,60051
2022-03-14,6.56,6.47,6.26,6.29,394,59630
2022-03-15,6.55,6.51,6.42,6.49,392,73813
2022-03-16,6.89,6.72,6.51,6.51,815,88527
2022-03-17,7.0,6.89,6.6,6.6,413,66372
2022-03-18,7.02,6.96,6.82,6.82,611,177431
2022-03-21,7.26,7.15,6.95,6.96,681,103629
2022-03-22,7.28,7.03,7.01,7.16,586,76262
2022-03-23,7.21,7.13,7.0,7.0,629,77758
2022-03-24,7.205,7.04,6.98,7.17,652,77228
2022-03-25,7.24,7.2,6.95,7.02,492,81588
2022-03-28,7.35,7.27,7.17,7.2,319,70261
2022-03-29,7.37,7.28,7.22,7.3,256,44480
2022-03-30,7.28,7.04,7.01,7.23,363,78885
2022-03-31,7.22,7.14,7.03,7.09,304,76277
2022-04-01,7.15,6.85,6.83,7.13,284,49443
2022-04-04,6.91,6.78,6.66,6.91,499,59978
2022-04-05,6.78,6.58,6.56,6.74,289,37076
2022-04-06,6.59,6.39,6.355,6.58,496,52980
2022-04-07,6.54,6.48,6.39,6.39,540,52020
2022-04-08,6.54,6.44,6.43,6.5,184,31207
2022-04-11,6.51,6.5,6.37,6.45,213,46165
2022-04-12,6.6,6.38,6.34,6.55,317,38108
2022-04-13,6.43,6.17,6.17,6.39,337,85061
2022-04-14,6.29,6.21,6.17,6.23,250,45084
2022-04-18,6.22,6.13,6.08,6.22,300,34467
2022-04-19,6.2,6.08,6.05,6.1,254,47646
2022-04-20,6.14,6.11,6.05,6.09,234,36207
2022-04-21,6.22,6.08,6.07,6.19,265,37993
2022-04-22,6.09,5.95,5.94,6.07,288,43447
2022-04-25,5.97,5.95,5.7,5.88,453,66984
2022-04-26,5.945,5.73,5.72,5.91,273,32885
2022-04-27,5.76,5.6,5.57,5.74,310,33124
2022-04-28,5.25,4.59,4.565,5.25,598,101701
2022-04-29,4.54,4.26,4.25,4.53,372,64465
2022-05-02,4.27,4.02,3.9,4.26,394,92752
2022-05-03,4.01,3.93,3.85,4.01,604,107444
2022-05-04,4.11,4.11,3.81,3.92,680,127377
2022-05-05,4.11,3.96,3.91,4.11,587,90473
2022-05-06,3.93,3.72,3.55,3.83,652,134027
2022-05-09,3.67,3.32,3.26,3.64,620,175877
2022-05-10,3.32,3.2,3.11,3.31,455,88094
2022-05-11,3.245,3.09,3.06,3.16,499,80833
2022-05-12,3.15,3.11,3.02,3.06,476,72133
2022-05-13,3.25,3.02,3.01,3.24,830,89116
2022-05-16,3.19,3.19,2.855,3.0,576,91144
2022-05-17,3.45,3.44,3.22,3.24,482,83482
2022-05-18,3.42,3.34,3.31,3.39,393,68589
2022-05-19,3.39,3.26,3.19,3.39,364,72525
2022-05-20,3.3,3.18,3.09,3.3,317,59394
2022-05-23,3.35,3.25,3.19,3.2,250,36536
2022-05-24,3.41,3.41,3.13,3.25,394,62502
2022-05-25,3.54,3.47,3.39,3.39,255,42214
2022-05-26,3.54,3.48,3.455,3.52,187,31285
2022-05-27,3.6,3.57,3.5,3.54,132,32000
2022-05-31,3.75,3.66,3.5,3.57,423,58746
2022-06-01,3.66,3.45,3.42,3.66,278,37750
2022-06-02,3.51,3.5,3.31,3.44,233,49586
2022-06-03,3.66,3.65,3.42,3.48,468,82039
2022-06-06,3.81,3.81,3.67,3.67,495,74654
2022-06-07,4.05,4.0,3.74,3.79,561,91093
2022-06-08,3.97,3.86,3.81,3.97,389,79088
2022-06-09,4.05,3.94,3.74,3.86,665,90227
2022-06-10,3.92,3.61,3.57,3.91,426,79852
2022-06-13,3.66,3.55,3.4,3.49,508,62065
2022-06-14,3.54,3.39,3.33,3.52,491,53038
2022-06-15,3.52,3.44,3.35,3.5,463,110259
2022-06-16,3.36,3.22,3.095,3.36,282,101027
2022-06-17,3.27,3.17,3.09,3.26,189,119426
2022-06-21,3.22,3.21,3.07,3.22,764,149098
2022-06-22,3.24,3.24,3.12,3.18,482,108562
2022-06-23,3.28,3.22,3.06,3.26,541,73547
2022-06-24,3.25,3.01,2.9,3.1,534,2591827
2022-06-27,3.01,2.87,2.87,3.01,429,56150
2022-06-28,2.92,2.79,2.77,2.91,566,87151
2022-06-29,2.81,2.69,2.655,2.8,448,90569
2022-06-30,2.7,2.64,2.55,2.67,447,79207
2022-07-01,2.74,2.58,2.52,2.67,386,82149
2022-07-05,2.62,2.61,2.485,2.58,323,61316
2022-07-06,2.72,2.7,2.63,2.66,257,55159
2022-07-07,2.98,2.93,2.71,2.72,260,58615
2022-07-08,2.93,2.82,2.81,2.93,172,29656
2022-07-11,2.8,2.64,2.64,2.8,145,25692
2022-07-12,2.69,2.59,2.59,2.61,150,25302
2022-07-13,2.59,2.51,2.505,2.56,159,21455
2022-07-14,2.5,2.43,2.41,2.5,118,25671
2022-07-15,2.53,2.45,2.42,2.53,153,24232
2022-07-18,2.52,2.41,2.4,2.47,107,21507
2022-07-19,2.56,2.53,2.45,2.45,252,33855
2022-07-20,2.59,2.52,2.51,2.53,342,36765
2022-07-21,2.53,2.51,2.46,2.51,221,30493
2022-07-22,2.5,2.44,2.42,2.48,98,12148
2022-07-25,2.51,2.44,2.44,2.51,204,26849
2022-07-26,2.46,2.31,2.31,2.46,127,18228
2022-07-27,2.39,2.36,2.265,2.33,113,12690
2022-07-28,2.52,2.43,2.32,2.36,81,10476
2022-07-29,2.7,2.59,2.42,2.47,93,20981
2022-08-01,2.59,2.42,2.38,2.59,182,18220
2022-08-02,2.44,2.36,2.28,2.44,193,34137
2022-08-03,2.56,2.54,2.36,2.41,160,17690
2022-08-04,2.61,2.43,2.43,2.5,210,23074
2022-08-05,3.5,3.5,2.5,2.5,495,95201
2022-08-08,3.55,3.31,3.2,3.54,218,27502
2022-08-09,3.3,3.16,3.03,3.3,270,23764
2022-08-10,3.25,3.19,3.15,3.25,160,17186
2022-08-11,3.27,3.1,3.05,3.23,108,16218
2022-08-12,3.14,2.9,2.89,3.12,217,32298
2022-08-15,2.91,2.78,2.75,2.9,225,78599
2022-08-16,2.96,2.93,2.71,2.78,199,21770
2022-08-17,2.96,2.83,2.73,2.96,166,17847
2022-08-18,2.88,2.84,2.75,2.82,154,26392
2022-08-19,2.78,2.7,2.7,2.78,139,19474
2022-08-22,2.86,2.7,2.62,2.68,196,21035
2022-08-23,2.71,2.66,2.64,2.7,99,11947
2022-08-24,2.76,2.74,2.66,2.67,67,9042
2022-08-25,2.89,2.89,2.73,2.75,98,8990
2022-08-26,2.89,2.85,2.81,2.88,100,15463
2022-08-29,2.87,2.76,2.74,2.85,83,13566
2022-08-30,2.88,2.73,2.72,2.72,114,16346
2022-08-31,2.81,2.64,2.64,2.75,122,25073
2022-09-01,2.75,2.71,2.61,2.61,66,9759
2022-09-02,2.75,2.71,2.665,2.74,112,12000
2022-09-06,2.76,2.72,2.7,2.72,118,14927
2022-09-07,2.82,2.74,2.71,2.71,95,9724
2022-09-08,2.79,2.78,2.7,2.73,93,10969
2022-09-09,2.905,2.81,2.78,2.81,196,23426
2022-09-12,2.9,2.81,2.8,2.82,149,28539
2022-09-13,2.84,2.77,2.76,2.76,146,15716
2022-09-14,2.78,2.68,2.65,2.76,130,31732
2022-09-15,3.08,3.02,2.66,2.66,145,23377
2022-09-16,2.95,2.91,2.87,2.94,51,56777
2022-09-19,3.0,2.94,2.81,2.88,61,11950
2022-09-20,2.9,2.85,2.76,2.9,103,15127
2022-09-21,2.84,2.72,2.72,2.84,40,12119
2022-09-22,2.73,2.68,2.64,2.72,37,8426
2022-09-23,2.66,2.43,2.4,2.65,128,16762
2022-09-26,2.4,2.27,2.255,2.28,170,56355
2022-09-27,2.27,2.08,2.08,2.27,127,24964
2022-09-28,2.5,2.39,2.09,2.09,137,23254
2022-09-29,2.43,2.4,2.32,2.32,106,18337
2022-09-30,2.5,2.26,2.26,2.39,110,22843
2022-10-03,2.44,2.29,2.21,2.24,95,11474
2022-10-04,2.49,2.44,2.33,2.33,63,6399
2022-10-05,2.4,2.33,2.32,2.4,49,6963
2022-10-06,2.34,2.2,2.18,2.3,96,10801
2022-10-07,2.19,2.01,1.98,2.19,155,66652
2022-10-10,2.02,1.82,1.81,2.02,100,10426
2022-10-11,1.82,1.62,1.62,1.82,132,33770
2022-10-12,1.63,1.59,1.55,1.62,52,8997
2022-10-13,1.63,1.57,1.53,1.56,99,25929
2022-10-14,1.6,1.54,1.54,1.58,57,9486
2022-10-17,1.6,1.47,1.47,1.6,110,40953
2022-10-18,1.515,1.44,1.44,1.46,96,25408
2022-10-19,1.49,1.44,1.42,1.43,59,11835
2022-10-20,1.5,1.32,1.305,1.5,290,84291
2022-10-21,1.44,1.43,1.29,1.31,798,295305
2022-10-24,1.41,1.39,1.36,1.41,83,14757
2022-10-25,1.42,1.39,1.39,1.41,80,36519
2022-10-26,1.56,1.45,1.42,1.45,250,77398
2022-10-27,1.48,1.42,1.39,1.46,179,38883
2022-10-28,1.465,1.46,1.39,1.39,59,13738
2022-10-31,1.545,1.5,1.46,1.46,96,19374
2022-11-01,1.73,1.73,1.56,1.58,87,18272
2022-11-02,1.76,1.7,1.7,1.76,37,5435
2022-11-03,1.77,1.7,1.64,1.73,89,8530
2022-11-04,1.73,1.72,1.645,1.72,36,4977
2022-11-07,1.77,1.75,1.73,1.73,45,9954
2022-11-08,1.74,1.64,1.64,1.73,83,15883
2022-11-09,1.61,1.4,1.38,1.61,126,34627
2022-11-10,1.47,1.36,1.13,1.44,114,35440
2022-11-11,1.48,1.48,1.35,1.36,146,37583
2022-11-14,1.45,1.37,1.35,1.45,99,20565
2022-11-15,1.5,1.39,1.38,1.5,61,17581
2022-11-16,1.405,1.4,1.31,1.39,107,18139
2022-11-17,1.41,1.4,1.34,1.4,41,4928
2022-11-18,1.43,1.36,1.35,1.43,61,9090
2022-11-21,1.48,1.41,1.38,1.42,166,64413
2022-11-22,1.435,1.4,1.38,1.38,64,14461
2022-11-23,1.53,1.5,1.43,1.43,123,34456
2022-11-25,1.71,1.68,1.49,1.49,47,25838
2022-11-28,1.72,1.62,1.58,1.7,55,40997
2022-11-29,1.68,1.65,1.63,1.63,142,17312
2022-11-30,1.71,1.65,1.63,1.66,44,8890
2022-12-01,1.77,1.75,1.68,1.68,115,22648
2022-12-02,1.75,1.71,1.69,1.69,96,17086
2022-12-05,1.79,1.74,1.71,1.71,56,11097
2022-12-06,1.76,1.67,1.66,1.71,96,7300
2022-12-07,1.7,1.65,1.64,1.67,54,5098
2022-12-08,1.64,1.61,1.59,1.63,63,4421
2022-12-09,1.58,1.55,1.53,1.58,74,19246
2022-12-12,1.53,1.48,1.47,1.53,298,95824
2022-12-13,1.65,1.54,1.5,1.53,432,171092
2022-12-14,1.69,1.61,1.58,1.58,75,13951
2022-12-15,1.71,1.68,1.56,1.56,50,10323
2022-12-16,1.89,1.83,1.67,1.7,124,37680
2022-12-19,1.92,1.91,1.81,1.83,81,16008
2022-12-20,1.96,1.91,1.89,1.9,100,16084
2022-12-21,1.96,1.94,1.89,1.92,70,37412
2022-12-22,2.0,1.99,1.9,1.96,54,8077
2022-12-23,1.98,1.85,1.83,1.98,42,7147
2022-12-27,1.83,1.77,1.73,1.83,72,7280
2022-12-28,1.76,1.68,1.665,1.76,87,8190
2022-12-29,1.78,1.78,1.69,1.69,39,7268
2022-12-30,1.82,1.8,1.73,1.8,59,18224
2023-01-03,1.885,1.85,1.79,1.79,34,9791
2023-01-04,1.85,1.85,1.83,1.83,28,4798
2023-01-05,1.875,1.87,1.79,1.85,43,7995
2023-01-06,1.89,1.85,1.84,1.89,28,6002
2023-01-09,1.99,1.98,1.85,1.85,80,12806
2023-01-10,2.23,2.05,2.05,2.23,102,37699
